Date,Open,High,Low,Close,Volume,"('Adj Close', 'TACT')","('Close', 'TACT')","('High', 'TACT')","('Low', 'TACT')","('Open', 'TACT')","('Volume', 'TACT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-07 19:00:00-05:00,7.679999828338623,7.679999828338623,7.590000152587891,7.650000095367432,4100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,7.630000114440918,7.710000038146973,7.550000190734863,7.690000057220459,4300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,7.679999828338623,7.860000133514404,7.599999904632568,7.659999847412109,9500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,7.630000114440918,7.630000114440918,7.409999847412109,7.420000076293945,30400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,7.420000076293945,7.539999961853027,7.400000095367432,7.489999771118164,14200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,7.570000171661377,7.570000171661377,7.449999809265137,7.480000019073486,5300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,7.510000228881836,7.510000228881836,7.199999809265137,7.380000114440918,34600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,7.269999980926514,7.380000114440918,7.179999828338623,7.369999885559082,24200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,7.309999942779541,7.309999942779541,7.150000095367432,7.21999979019165,8700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,7.289999961853027,7.289999961853027,7.070000171661377,7.170000076293945,6700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,7.179999828338623,7.179999828338623,6.889999866485596,7.159999847412109,27700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,7.139999866485596,7.25,7.019999980926514,7.070000171661377,18800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,7.059999942779541,7.059999942779541,6.980000019073486,6.980000019073486,7900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,7.039999961853027,7.039999961853027,6.800000190734863,6.829999923706055,9300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,7.079999923706055,7.079999923706055,6.800000190734863,6.800000190734863,13800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,6.789999961853027,6.949999809265137,6.559999942779541,6.639999866485596,20300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,6.619999885559082,6.630000114440918,6.380000114440918,6.570000171661377,10400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,6.550000190734863,6.590000152587891,6.369999885559082,6.5,4700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,6.5,6.639999866485596,6.420000076293945,6.460000038146973,8000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,6.449999809265137,6.699999809265137,6.449999809265137,6.610000133514404,23200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,6.460000038146973,6.900000095367432,6.460000038146973,6.900000095367432,16200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,6.820000171661377,6.940000057220459,6.760000228881836,6.929999828338623,4700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,6.980000019073486,7.130000114440918,6.619999885559082,6.869999885559082,45100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,6.510000228881836,6.510000228881836,5.559999942779541,5.880000114440918,90800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,5.75,5.829999923706055,5.400000095367432,5.409999847412109,43000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,5.25,5.25,5.050000190734863,5.050000190734863,43800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,5.150000095367432,5.579999923706055,4.949999809265137,5.300000190734863,44900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,5.300000190734863,5.400000095367432,5.230000019073486,5.25,24900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,5.329999923706055,5.630000114440918,5.21999979019165,5.570000171661377,18300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,5.389999866485596,5.860000133514404,5.389999866485596,5.550000190734863,16900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,5.559999942779541,5.610000133514404,5.300000190734863,5.440000057220459,13900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,5.400000095367432,5.400000095367432,5.300000190734863,5.300000190734863,8300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,5.309999942779541,5.519999980926514,5.300000190734863,5.300000190734863,9300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,5.380000114440918,5.380000114440918,5.300000190734863,5.340000152587891,5700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,5.329999923706055,5.409999847412109,5.239999771118164,5.239999771118164,39900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,5.239999771118164,5.239999771118164,4.949999809265137,5.019999980926514,29000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,4.949999809265137,4.96999979019165,4.800000190734863,4.960000038146973,38200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,5.019999980926514,5.039999961853027,4.849999904632568,4.920000076293945,24700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,5.0,5.03000020980835,4.920000076293945,4.96999979019165,17500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,4.900000095367432,4.940000057220459,4.849999904632568,4.909999847412109,20100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,4.940000057220459,5.03000020980835,4.900000095367432,4.900000095367432,19000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,4.909999847412109,4.96999979019165,4.909999847412109,4.909999847412109,7200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,4.860000133514404,4.920000076293945,4.860000133514404,4.900000095367432,9400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,4.809999942779541,4.920000076293945,4.809999942779541,4.920000076293945,5200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,4.940000057220459,4.940000057220459,4.800000190734863,4.809999942779541,4400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.809999942779541,4.889999866485596,4.809999942779541,4.820000171661377,9200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.880000114440918,4.989999771118164,4.800000190734863,4.889999866485596,12400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.849999904632568,4.900000095367432,4.78000020980835,4.78000020980835,3700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.710000038146973,4.809999942779541,4.53000020980835,4.659999847412109,23100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.659999847412109,4.75,4.559999942779541,4.650000095367432,11000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.650000095367432,4.849999904632568,4.579999923706055,4.809999942779541,25300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.769999980926514,4.789999961853027,4.550000190734863,4.550000190734863,43100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.590000152587891,4.78000020980835,4.510000228881836,4.670000076293945,33500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.559999942779541,4.800000190734863,4.5,4.730000019073486,49000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.800000190734863,4.949999809265137,4.730000019073486,4.900000095367432,19800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.980000019073486,5.039999961853027,4.849999904632568,4.909999847412109,12100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.96999979019165,5.349999904632568,4.78000020980835,5.349999904632568,86300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,5.289999961853027,5.380000114440918,5.019999980926514,5.21999979019165,14900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,5.239999771118164,5.239999771118164,5.119999885559082,5.179999828338623,4100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,5.25,5.25,5.179999828338623,5.179999828338623,9200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,5.230000019073486,5.46999979019165,5.150000095367432,5.150000095367432,19500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,4.480000019073486,4.480000019073486,3.900000095367432,3.920000076293945,114800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.7200000286102295,3.890000104904175,3.700000047683716,3.869999885559082,120100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.839999914169312,3.839999914169312,3.7100000381469727,3.7899999618530273,26600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.740000009536743,3.869999885559082,3.740000009536743,3.839999914169312,42000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.799999952316284,3.809999942779541,3.700000047683716,3.700000047683716,9700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.700000047683716,3.829999923706055,3.700000047683716,3.799999952316284,27200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.799999952316284,3.839999914169312,3.75,3.7799999713897705,11000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.759999990463257,3.809999942779541,3.75,3.75,3200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.75,3.890000104904175,3.75,3.75,20300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.7699999809265137,3.7699999809265137,3.5199999809265137,3.5199999809265137,29700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.549999952316284,3.5899999141693115,3.450000047683716,3.559999942779541,25400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.539999961853028,3.559999942779541,3.5,3.559999942779541,14500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.5,3.569999933242798,3.400000095367432,3.5,16000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.509999990463257,3.549999952316284,3.4200000762939453,3.430000066757202,12800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.4200000762939453,3.440000057220459,3.319999933242798,3.3399999141693115,19500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.3499999046325684,3.630000114440918,3.3499999046325684,3.630000114440918,29000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.7200000286102295,3.7200000286102295,3.3499999046325684,3.4600000381469727,17500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.539999961853028,3.650000095367432,3.490000009536743,3.549999952316284,25900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.75,4.099999904632568,3.740000009536743,4.050000190734863,118100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.9800000190734863,4.019999980926514,3.839999914169312,3.849999904632568,10000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.920000076293945,4.0,3.849999904632568,3.9600000381469727,9100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,4.0,4.0,3.900000095367432,3.930000066757202,6500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.920000076293945,3.9800000190734863,3.859999895095825,3.859999895095825,6300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.809999942779541,3.809999942779541,3.5999999046325684,3.690000057220459,14300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.75,3.849999904632568,3.5299999713897705,3.700000047683716,8700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.640000104904175,3.819999933242798,3.539999961853028,3.7799999713897705,5700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.7300000190734863,3.7799999713897705,3.640000104904175,3.690000057220459,3000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.740000009536743,3.740000009536743,3.559999942779541,3.5799999237060547,5000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.5299999713897705,3.549999952316284,3.400000095367432,3.5,9900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.4200000762939453,3.5,3.4100000858306885,3.4100000858306885,32800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.5,3.809999942779541,3.400000095367432,3.609999895095825,36300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,3.650000095367432,3.7799999713897705,3.609999895095825,3.609999895095825,12300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,3.5299999713897705,3.7899999618530273,3.5299999713897705,3.650000095367432,41000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.7100000381469727,3.759999990463257,3.670000076293945,3.680000066757202,9100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.700000047683716,3.990000009536743,3.700000047683716,3.859999895095825,35200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.859999895095825,3.859999895095825,3.819999933242798,3.819999933242798,3900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.799999952316284,3.809999942779541,3.690000057220459,3.7699999809265137,10600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.660000085830689,3.759999990463257,3.660000085830689,3.740000009536743,4800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.7200000286102295,3.7200000286102295,3.5999999046325684,3.650000095367432,12900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.75,3.75,3.670000076293945,3.670000076293945,500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.920000076293945,3.920000076293945,3.619999885559082,3.630000114440918,1300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.859999895095825,3.900000095367432,3.539999961853028,3.5999999046325684,13600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.7100000381469727,3.7100000381469727,3.660000085830689,3.660000085830689,3400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.609999895095825,3.609999895095825,3.559999942779541,3.5799999237060547,4000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.559999942779541,3.640000104904175,3.559999942779541,3.559999942779541,7500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.700000047683716,3.910000085830689,3.5999999046325684,3.910000085830689,23500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.859999895095825,3.9700000286102295,3.7200000286102295,3.75,10000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.7899999618530273,3.940000057220459,3.7899999618530273,3.819999933242798,7200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.900000095367432,3.9700000286102295,3.759999990463257,3.9700000286102295,13300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.9800000190734863,3.9800000190734863,3.829999923706055,3.829999923706055,5900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.7200000286102295,3.9800000190734863,3.7200000286102295,3.900000095367432,9400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.9600000381469727,3.9600000381469727,3.809999942779541,3.920000076293945,11300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.9700000286102295,4.039999961853027,3.900000095367432,4.039999961853027,91800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,4.090000152587891,4.090000152587891,3.9600000381469727,4.070000171661377,21600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,4.010000228881836,4.380000114440918,3.819999933242798,4.019999980926514,46100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,4.130000114440918,4.170000076293945,4.059999942779541,4.099999904632568,12800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,4.039999961853027,4.210000038146973,4.019999980926514,4.210000038146973,3700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,4.059999942779541,4.099999904632568,4.010000228881836,4.099999904632568,13700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,4.010000228881836,4.019999980926514,3.900000095367432,3.990000009536743,9200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.910000085830689,3.910000085830689,3.75,3.839999914169312,13200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.7200000286102295,3.900000095367432,3.5199999809265137,3.7100000381469727,91000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.5799999237060547,3.930000066757202,3.5,3.680000066757202,25000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.5899999141693115,3.680000066757202,3.509999990463257,3.539999961853028,36900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.5999999046325684,3.690000057220459,3.5,3.680000066757202,8400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.5799999237060547,3.7699999809265137,3.5799999237060547,3.75,7100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,4.079999923706055,4.5,4.050000190734863,4.320000171661377,39300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,4.260000228881836,4.5,4.03000020980835,4.119999885559082,29200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,4.239999771118164,4.599999904632568,4.239999771118164,4.550000190734863,62500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,4.480000019073486,4.53000020980835,4.309999942779541,4.389999866485596,32500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,4.519999980926514,4.519999980926514,4.320000171661377,4.449999809265137,18900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,4.449999809265137,4.599999904632568,4.380000114440918,4.400000095367432,10500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,4.449999809265137,4.5,4.230000019073486,4.5,28200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,4.5,5.0,4.429999828338623,4.929999828338623,71800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,4.949999809265137,5.110000133514404,4.590000152587891,4.800000190734863,47900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,4.78000020980835,4.78000020980835,4.28000020980835,4.429999828338623,24800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,4.420000076293945,4.46999979019165,4.380000114440918,4.449999809265137,15800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,4.449999809265137,4.460000038146973,4.269999980926514,4.300000190734863,21600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,4.309999942779541,4.360000133514404,4.260000228881836,4.329999923706055,32100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,4.380000114440918,4.380000114440918,4.0,4.170000076293945,33900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,4.119999885559082,4.190000057220459,4.050000190734863,4.159999847412109,10000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,4.079999923706055,4.25,4.079999923706055,4.239999771118164,16900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,4.239999771118164,4.429999828338623,4.099999904632568,4.25,28900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,4.190000057220459,4.289999961853027,4.130000114440918,4.139999866485596,21600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,4.150000095367432,4.199999809265137,4.090000152587891,4.190000057220459,17500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,4.139999866485596,4.25,4.139999866485596,4.25,36900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,4.210000038146973,4.349999904632568,4.199999809265137,4.260000228881836,31500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,4.28000020980835,4.449999809265137,4.199999809265137,4.340000152587891,27600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,4.349999904632568,4.369999885559082,4.210000038146973,4.25,9700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,4.28000020980835,4.46999979019165,4.230000019073486,4.349999904632568,67300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.309999942779541,4.400000095367432,4.170000076293945,4.21999979019165,15600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,4.210000038146973,4.360000133514404,4.159999847412109,4.320000171661377,21500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,4.25,4.449999809265137,4.25,4.329999923706055,16300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,4.360000133514404,4.579999923706055,4.320000171661377,4.449999809265137,54200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,4.489999771118164,4.829999923706055,4.400000095367432,4.420000076293945,28200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,4.400000095367432,4.590000152587891,4.340000152587891,4.590000152587891,30300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,4.639999866485596,4.699999809265137,4.389999866485596,4.599999904632568,18400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,4.610000133514404,4.690000057220459,4.460000038146973,4.599999904632568,22200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,4.550000190734863,4.699999809265137,4.550000190734863,4.690000057220459,14700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,4.75,4.789999961853027,4.630000114440918,4.699999809265137,12200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,4.679999828338623,4.760000228881836,4.639999866485596,4.760000228881836,3400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,4.809999942779541,4.889999866485596,4.559999942779541,4.860000133514404,31100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,4.820000171661377,4.860000133514404,4.409999847412109,4.5,46800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,4.550000190734863,4.590000152587891,4.5,4.550000190734863,20800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,4.650000095367432,4.650000095367432,4.5,4.510000228881836,18400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,4.5,4.619999885559082,4.389999866485596,4.5,17900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,4.619999885559082,4.650000095367432,4.449999809265137,4.489999771118164,29400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,4.480000019073486,4.619999885559082,4.400000095367432,4.409999847412109,36000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,4.440000057220459,4.489999771118164,4.150000095367432,4.349999904632568,31200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,4.289999961853027,4.360000133514404,4.190000057220459,4.320000171661377,17100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,4.340000152587891,4.489999771118164,4.21999979019165,4.46999979019165,17900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,4.429999828338623,4.5,4.329999923706055,4.400000095367432,16100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,4.409999847412109,4.46999979019165,4.199999809265137,4.289999961853027,18600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,4.369999885559082,4.449999809265137,4.309999942779541,4.400000095367432,9800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,4.400000095367432,4.590000152587891,4.389999866485596,4.489999771118164,23000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,4.489999771118164,4.489999771118164,4.380000114440918,4.460000038146973,10000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,4.480000019073486,4.489999771118164,4.300000190734863,4.300000190734863,9600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,4.380000114440918,4.380000114440918,4.110000133514404,4.199999809265137,10300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,4.190000057220459,4.340000152587891,4.139999866485596,4.340000152587891,7300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,4.320000171661377,4.380000114440918,4.260000228881836,4.260000228881836,10100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,4.179999828338623,4.199999809265137,4.099999904632568,4.150000095367432,14900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,4.110000133514404,4.170000076293945,4.070000171661377,4.099999904632568,20600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,4.119999885559082,4.119999885559082,4.010000228881836,4.070000171661377,45700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,4.059999942779541,4.28000020980835,4.059999942779541,4.25,34100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,4.320000171661377,4.320000171661377,4.130000114440918,4.289999961853027,11900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,4.25,4.309999942779541,4.119999885559082,4.239999771118164,7100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,4.21999979019165,4.28000020980835,4.179999828338623,4.179999828338623,1400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,4.199999809265137,4.300000190734863,4.139999866485596,4.260000228881836,7800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,4.230000019073486,4.320000171661377,4.210000038146973,4.289999961853027,16900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,4.21999979019165,4.329999923706055,4.110000133514404,4.239999771118164,17000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,4.059999942779541,4.349999904632568,3.900000095367432,4.230000019073486,127600.0,,,,,,,,,,
