Date,Open,High,Low,Close,Volume,"('Adj Close', 'HFFG')","('Close', 'HFFG')","('High', 'HFFG')","('Low', 'HFFG')","('Open', 'HFFG')","('Volume', 'HFFG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,4.920000076293945,4.940000057220459,4.610000133514404,4.619999885559082,40000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,4.550000190734863,4.809999942779541,4.53000020980835,4.590000152587891,38800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,4.590000152587891,4.630000114440918,4.554999828338623,4.630000114440918,13800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,4.559999942779541,4.559999942779541,4.329999923706055,4.349999904632568,55300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,4.389999866485596,4.425000190734863,4.260000228881836,4.329999923706055,35100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,4.400000095367432,4.734000205993652,4.329999923706055,4.610000133514404,52700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,4.639999866485596,4.650000095367432,3.9800000190734863,3.994999885559082,175400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,3.9800000190734863,4.065000057220459,3.839999914169312,3.849999904632568,71400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,3.900000095367432,4.039999961853027,3.819999933242798,4.0,50100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,3.9800000190734863,3.9800000190734863,3.880000114440918,3.900000095367432,74100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,3.900000095367432,3.933000087738037,3.809999942779541,3.839999914169312,83300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,3.849999904632568,4.150000095367432,3.839999914169312,4.130000114440918,104400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,4.065000057220459,4.170000076293945,4.065000057220459,4.150000095367432,31800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,4.130000114440918,4.130000114440918,3.950000047683716,3.990000009536743,34200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,3.950000047683716,3.9800000190734863,3.900000095367432,3.910000085830689,24100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,3.910000085830689,4.090000152587891,3.809999942779541,3.849999904632568,64800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,3.869999885559082,3.954999923706055,3.680000066757202,3.880000114440918,52700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,3.829999923706055,3.924999952316284,3.75,3.799999952316284,33800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,3.880000114440918,3.880000114440918,3.75,3.759999990463257,64200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,3.7799999713897705,3.7899999618530273,3.700000047683716,3.759999990463257,47700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.759999990463257,3.83899998664856,3.7200000286102295,3.75,49100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,3.759999990463257,3.7699999809265137,3.700000047683716,3.700000047683716,30500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,3.7699999809265137,3.7699999809265137,3.650000095367432,3.680000066757202,49800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,3.7200000286102295,3.732000112533569,3.619999885559082,3.680000066757202,50300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,3.740000009536743,3.819999933242798,3.5460000038146973,3.670000076293945,61300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,3.6010000705718994,3.7100000381469727,3.3399999141693115,3.4100000858306885,132000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,3.4800000190734863,3.569999933242798,3.390000104904175,3.4100000858306885,70600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,3.400000095367432,3.4790000915527344,3.400000095367432,3.400000095367432,42800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,3.400000095367432,3.4800000190734863,3.3299999237060547,3.359999895095825,58300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,3.3299999237060547,3.430000066757202,3.3299999237060547,3.3499999046325684,144500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,3.359999895095825,3.440000057220459,3.289999961853028,3.289999961853028,61500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,3.299999952316284,3.309999942779541,3.2300000190734863,3.25,79400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,3.2699999809265137,3.440000057220459,3.240000009536743,3.309999942779541,118000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.400000095367432,3.509999990463257,3.3559999465942383,3.430000066757202,73600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.450000047683716,3.619999885559082,3.450000047683716,3.609999895095825,56600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.650000095367432,3.6649999618530273,3.569999933242798,3.5799999237060547,24600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.5799999237060547,3.5799999237060547,3.450000047683716,3.490000009536743,47500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.5199999809265137,3.628999948501587,3.430000066757202,3.5,36400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.490000009536743,3.539999961853028,3.4649999141693115,3.5,37900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.509999990463257,3.509999990463257,3.440000057220459,3.4600000381469727,22500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,3.4100000858306885,3.4200000762939453,3.299999952316284,3.319999933242798,45800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,3.299999952316284,3.4200000762939453,3.2799999713897705,3.289999961853028,62900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,3.3299999237060547,3.437000036239624,3.2699999809265137,3.2799999713897705,64300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,3.289999961853028,3.430000066757202,3.289999961853028,3.4100000858306885,22400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.4200000762939453,3.440000057220459,3.319999933242798,3.390000104904175,18900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,3.4100000858306885,3.490000009536743,3.3340001106262207,3.380000114440918,10800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.3299999237060547,3.400000095367432,3.309999942779541,3.400000095367432,56100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.3499999046325684,3.3499999046325684,3.2799999713897705,3.2799999713897705,54300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,3.2799999713897705,3.380000114440918,3.130000114440918,3.140000104904175,26100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,3.150000095367432,3.255000114440918,3.150000095367432,3.1600000858306885,28900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,3.200000047683716,3.220000028610229,3.150000095367432,3.190000057220459,9700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,3.2149999141693115,3.2149999141693115,3.150000095367432,3.1549999713897705,26000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,3.150000095367432,3.200000047683716,3.140000104904175,3.140000104904175,46200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,3.140000104904175,3.289999961853028,3.140000104904175,3.2699999809265137,25300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,3.259999990463257,3.289999961853028,3.0,3.059999942779541,109100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,3.0899999141693115,3.0999999046325684,2.9600000381469727,2.984999895095825,53300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,3.069999933242798,3.069999933242798,2.8299999237060547,2.880000114440918,46700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.890000104904175,3.0299999713897705,2.759999990463257,2.789999961853028,41600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.789999961853028,2.9100000858306885,2.759999990463257,2.8949999809265137,43400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.900000095367432,3.039999961853028,2.819999933242798,3.039999961853028,112900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.990000009536743,3.069999933242798,2.859999895095825,2.9200000762939453,51200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.940000057220459,2.9649999141693115,2.809999942779541,2.809999942779541,40000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.8399999141693115,2.950000047683716,2.8399999141693115,2.859999895095825,65500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.970000028610229,3.049999952316284,2.864000082015991,2.990000009536743,20500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.009999990463257,3.069999933242798,2.869999885559082,2.940000057220459,53500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.900000095367432,2.9800000190734863,2.8399999141693115,2.900000095367432,53300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.9600000381469727,3.025000095367432,2.859999895095825,2.930000066757202,33100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.940000057220459,3.119999885559082,2.940000057220459,3.059999942779541,43600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.049999952316284,3.150000095367432,2.992000102996826,3.119999885559082,34000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.119999885559082,3.1600000858306885,3.009999990463257,3.0199999809265137,32000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.0799999237060547,3.0799999237060547,2.9200000762939453,3.009999990463257,31500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.990000009536743,3.0,2.900000095367432,2.940000057220459,33300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.005000114440918,3.015000104904175,2.900000095367432,2.970000028610229,33300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.990000009536743,3.0,2.9100000858306885,2.970000028610229,29800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.009999990463257,3.0999999046325684,2.937999963760376,3.059999942779541,41400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.049999952316284,3.190000057220459,3.009999990463257,3.1700000762939453,44600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.1600000858306885,3.200000047683716,3.115000009536743,3.119999885559082,29500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.150000095367432,3.390000104904175,3.059999942779541,3.150000095367432,93400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.200000047683716,3.450000047683716,3.200000047683716,3.3499999046325684,71100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.359999895095825,3.5999999046325684,3.259999990463257,3.309999942779541,134100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.2799999713897705,3.390000104904175,3.25,3.25,40100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.2699999809265137,3.5,3.2699999809265137,3.359999895095825,50800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.359999895095825,3.565999984741211,3.359999895095825,3.5299999713897705,63600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.5299999713897705,3.625,3.3499999046325684,3.380000114440918,165000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.3399999141693115,3.4800000190734863,3.3299999237060547,3.4100000858306885,65900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.440000057220459,3.5799999237060547,3.440000057220459,3.549999952316284,39700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.490000009536743,3.6050000190734863,3.400000095367432,3.549999952316284,69500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.4100000858306885,3.5850000381469727,3.25,3.299999952316284,80000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.220000028610229,3.4200000762939453,3.150000095367432,3.400000095367432,94600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.3499999046325684,3.470000028610229,3.2799999713897705,3.319999933242798,58200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.440000057220459,3.440000057220459,3.319999933242798,3.4100000858306885,54200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.390000104904175,3.390000104904175,3.319999933242798,3.3399999141693115,18000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.309999942779541,3.380000114440918,3.150000095367432,3.180000066757202,35200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.180000066757202,3.299999952316284,3.1659998893737797,3.289999961853028,20100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.3399999141693115,3.3550000190734863,3.2300000190734863,3.25,37200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.2799999713897705,3.345000028610229,3.1700000762939453,3.240000009536743,18800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,3.2300000190734863,3.390000104904175,3.2300000190734863,3.3499999046325684,104200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,3.359999895095825,3.400000095367432,3.259999990463257,3.299999952316284,17700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.2799999713897705,3.309999942779541,3.180000066757202,3.220000028610229,17500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.180000066757202,3.3399999141693115,3.180000066757202,3.2100000381469727,48100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.220000028610229,3.25,3.0799999237060547,3.0999999046325684,29500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.150000095367432,3.150000095367432,2.859999895095825,3.0,286500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.009999990463257,3.0299999713897705,2.9200000762939453,2.950000047683716,33200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.930000066757202,2.950000047683716,2.8499999046325684,2.859999895095825,50400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.880000114440918,2.940000057220459,2.8299999237060547,2.8499999046325684,20900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.4600000381469727,2.799999952316284,2.4600000381469727,2.75,157300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.809999942779541,2.869999885559082,2.736999988555908,2.789999961853028,40300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.789999961853028,2.819999933242798,2.634999990463257,2.6600000858306885,26100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.700000047683716,2.819999933242798,2.572000026702881,2.75,72700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,2.809999942779541,3.109999895095825,2.740000009536743,3.0999999046325684,68600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.190000057220459,3.430000066757202,3.150000095367432,3.25,72400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.309999942779541,3.400000095367432,3.0799999237060547,3.289999961853028,58800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.3499999046325684,3.450000047683716,3.3499999046325684,3.4200000762939453,104200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.390000104904175,3.440000057220459,3.319999933242798,3.369999885559082,76300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.369999885559082,3.450000047683716,3.275000095367432,3.299999952316284,35600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.309999942779541,3.450000047683716,3.299999952316284,3.380000114440918,70300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.4200000762939453,3.430000066757202,3.365999937057495,3.400000095367432,25900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.359999895095825,3.359999895095825,3.2100000381469727,3.259999990463257,71800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.2300000190734863,3.2300000190734863,3.049999952316284,3.069999933242798,52700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.0999999046325684,3.400000095367432,3.0199999809265137,3.309999942779541,81400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.3499999046325684,3.3499999046325684,3.2799999713897705,3.3399999141693115,32300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.3499999046325684,3.7200000286102295,3.3499999046325684,3.640000104904175,115800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.630000114440918,3.869999885559082,3.619999885559082,3.869999885559082,84000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.869999885559082,4.039999961853027,3.819999933242798,3.990000009536743,118300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.920000076293945,3.940000057220459,3.430999994277954,3.470000028610229,57500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.359999895095825,3.4549999237060547,3.0999999046325684,3.119999885559082,33100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.0799999237060547,3.134999990463257,2.8499999046325684,2.880000114440918,80400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.890000104904175,3.059999942779541,2.890000104904175,2.990000009536743,48400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.174999952316284,3.174999952316284,3.009999990463257,3.0899999141693115,43900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.1700000762939453,3.440000057220459,3.140000104904175,3.400000095367432,47100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.4100000858306885,3.5,3.380000114440918,3.400000095367432,38500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.4200000762939453,3.4200000762939453,3.1050000190734863,3.109999895095825,47200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.1700000762939453,3.240000009536743,3.0,3.190000057220459,69000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.200000047683716,3.220000028610229,3.0,3.0299999713897705,43600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.150000095367432,3.240000009536743,3.052000045776367,3.190000057220459,35000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.190000057220459,3.2799999713897705,3.125,3.130000114440918,23300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.1600000858306885,3.240000009536743,3.140000104904175,3.1600000858306885,31000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.180000066757202,3.2100000381469727,3.039999961853028,3.069999933242798,43600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,3.119999885559082,3.2300000190734863,3.0799999237060547,3.2300000190734863,10400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.240000009536743,3.240000009536743,3.0899999141693115,3.1600000858306885,13300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.220000028610229,3.670000076293945,3.220000028610229,3.5299999713897705,128800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.559999942779541,3.559999942779541,3.3399999141693115,3.4100000858306885,45300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.369999885559082,3.4800000190734863,3.3399999141693115,3.369999885559082,24500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,3.369999885559082,3.4800000190734863,3.275000095367432,3.380000114440918,19200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,3.400000095367432,3.5199999809265137,3.25,3.440000057220459,65400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,3.3399999141693115,3.559999942779541,3.289999961853028,3.549999952316284,12800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,3.5,3.5,3.2100000381469727,3.2100000381469727,25700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,3.2100000381469727,3.430000066757202,3.180000066757202,3.309999942779541,22700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,3.309999942779541,3.359999895095825,3.2100000381469727,3.25,17400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,3.289999961853028,3.289999961853028,3.0799999237060547,3.0799999237060547,17500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,3.130000114440918,3.309999942779541,3.130000114440918,3.240000009536743,18500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,3.2699999809265137,3.2699999809265137,3.0799999237060547,3.1700000762939453,16000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,3.150000095367432,3.236000061035156,3.150000095367432,3.200000047683716,24100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,3.25,3.3399999141693115,3.0199999809265137,3.069999933242798,44300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,3.140000104904175,3.369999885559082,3.140000104904175,3.359999895095825,34200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,3.400000095367432,3.50600004196167,3.369999885559082,3.430000066757202,65700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.470000028610229,3.640000104904175,3.430000066757202,3.4800000190734863,45100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.4800000190734863,3.5999999046325684,3.380000114440918,3.4200000762939453,39100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,3.5799999237060547,3.7200000286102295,3.490000009536743,3.690000057220459,55900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.440000057220459,3.559999942779541,3.259999990463257,3.2699999809265137,239200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,3.2699999809265137,3.289999961853028,3.125,3.200000047683716,50800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.200000047683716,3.299999952316284,3.190000057220459,3.25,28600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,3.2100000381469727,3.2290000915527344,3.134999990463257,3.1700000762939453,50200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,3.25,3.4100000858306885,3.191999912261963,3.309999942779541,43100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,3.4200000762939453,3.569999933242798,3.259999990463257,3.5199999809265137,42900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,3.470000028610229,3.5899999141693115,3.400000095367432,3.569999933242798,23700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,3.5199999809265137,3.565000057220459,3.4159998893737797,3.5299999713897705,35400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,3.470000028610229,3.5299999713897705,3.440000057220459,3.4600000381469727,25500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,3.400000095367432,3.400000095367432,3.259999990463257,3.289999961853028,43900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,3.4100000858306885,3.490000009536743,3.345000028610229,3.4200000762939453,11200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,3.359999895095825,3.5,3.359999895095825,3.4600000381469727,20200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,3.430000066757202,3.430000066757202,3.289999961853028,3.3399999141693115,17700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,3.3399999141693115,3.440000057220459,3.289999961853028,3.400000095367432,22200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,3.309999942779541,3.430000066757202,3.309999942779541,3.3299999237060547,19200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,3.319999933242798,3.5,3.319999933242798,3.490000009536743,23400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,3.4600000381469727,3.650000095367432,3.3499999046325684,3.569999933242798,35300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,3.5299999713897705,3.559999942779541,3.289999961853028,3.3499999046325684,41000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,3.2699999809265137,3.549999952316284,3.2699999809265137,3.5,65400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,3.549999952316284,3.549999952316284,3.4200000762939453,3.490000009536743,19700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,3.490000009536743,3.5199999809265137,3.390000104904175,3.4200000762939453,20700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,3.430000066757202,3.539999961853028,3.359999895095825,3.440000057220459,25400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,3.450000047683716,3.450000047683716,3.3570001125335693,3.4100000858306885,13000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,3.4200000762939453,3.609999895095825,3.4200000762939453,3.5999999046325684,30100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,3.5799999237060547,3.5999999046325684,3.400000095367432,3.5199999809265137,38000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,3.5899999141693115,3.5999999046325684,3.5199999809265137,3.5299999713897705,25100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,3.559999942779541,3.559999942779541,3.461999893188477,3.5299999713897705,32800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.4800000190734863,3.539999961853028,3.438999891281128,3.490000009536743,23300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.470000028610229,3.549999952316284,3.440000057220459,3.440000057220459,26800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.4200000762939453,3.4800000190734863,3.380000114440918,3.4200000762939453,25000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,3.470000028610229,3.470000028610229,3.380000114440918,3.440000057220459,31700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,3.5,3.5,3.299999952316284,3.3299999237060547,39800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,3.3299999237060547,3.390000104904175,3.2850000858306885,3.3299999237060547,52500.0,,,,,,,,,,
