Date,Open,High,Low,Close,Volume,"('Adj Close', 'L')","('Close', 'L')","('High', 'L')","('Low', 'L')","('Open', 'L')","('Volume', 'L')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,69.6500015258789,70.4800033569336,69.63999938964844,70.45999908447266,774100.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,70.48999786376953,71.02999877929688,70.2300033569336,70.2699966430664,709700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,70.72000122070312,71.22000122070312,70.68000030517578,70.69999694824219,657300.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,70.9000015258789,71.48999786376953,70.7699966430664,71.19000244140625,683400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,71.30999755859375,71.41000366210938,70.51000213623047,71.26000213623047,532200.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,71.04000091552734,71.20999908447266,70.2300033569336,70.98999786376953,461700.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,70.66999816894531,71.0999984741211,70.5199966430664,70.97000122070312,476200.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,70.87000274658203,71.12000274658203,70.36000061035156,71.0,440500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,71.5,71.83999633789062,70.81999969482422,71.08000183105469,464000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,70.83000183105469,71.19999694824219,70.70999908447266,71.0999984741211,720500.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,70.98999786376953,71.87999725341797,70.80000305175781,70.94000244140625,486800.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,70.70999908447266,71.54000091552734,70.58999633789062,71.48999786376953,511500.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,71.94999694824219,72.47000122070312,71.58000183105469,72.19999694824219,832800.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,72.3499984741211,73.29000091552734,72.33000183105469,73.05000305175781,798100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,73.05000305175781,73.38999938964844,72.75,72.75,513600.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,73.05999755859375,73.44000244140625,72.9800033569336,73.08999633789062,494500.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,73.44999694824219,73.63999938964844,72.48999786376953,72.9800033569336,898300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,73.02999877929688,73.38999938964844,72.6500015258789,72.77999877929688,1194200.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,72.61000061035156,73.30999755859375,72.44999694824219,73.2699966430664,675600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,73.06999969482422,73.80999755859375,73.06999969482422,73.77999877929688,755500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,73.8499984741211,74.0,72.83000183105469,72.86000061035156,931600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,72.27999877929688,72.58000183105469,71.44999694824219,72.30000305175781,1043000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,72.52999877929688,73.19999694824219,72.44000244140625,73.04000091552734,869200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,74.58999633789062,75.23999786376953,72.27999877929688,72.79000091552734,1618100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,72.5999984741211,73.16999816894531,72.41000366210938,72.80999755859375,1400700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,72.95999908447266,73.0,72.38999938964844,72.66000366210938,864700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,72.47000122070312,72.5199966430664,71.5199966430664,72.0199966430664,1072500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,71.77999877929688,72.76000213623047,71.66000366210938,72.75,671400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,72.98999786376953,73.52999877929688,72.66000366210938,73.0999984741211,834300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,73.38999938964844,73.8499984741211,72.5,73.0199966430664,1298500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,73.29000091552734,73.55999755859375,73.0,73.5199966430664,996400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,73.54000091552734,75.37999725341797,73.44999694824219,75.22000122070312,1206500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,75.22000122070312,75.30000305175781,74.2699966430664,74.33999633789062,931700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,74.0,74.55000305175781,73.68000030517578,73.87000274658203,890900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,74.16000366210938,74.44999694824219,73.83000183105469,74.31999969482422,925500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,74.5,74.98999786376953,74.1500015258789,74.91000366210938,746100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,74.95999908447266,75.41000366210938,74.87000274658203,75.19000244140625,483800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,75.12000274658203,75.33000183105469,74.51000213623047,74.54000091552734,722600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,74.41000366210938,75.02999877929688,73.9800033569336,74.98999786376953,937200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,74.98999786376953,75.48999786376953,74.83000183105469,75.05999755859375,686300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,75.16000366210938,75.2699966430664,74.58999633789062,75.12999725341797,926100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,75.06999969482422,75.18000030517578,74.2699966430664,74.43000030517578,644800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,74.43000030517578,74.9800033569336,74.13999938964844,74.3499984741211,599000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,74.2300033569336,74.83999633789062,74.2300033569336,74.58000183105469,666000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,74.80000305175781,75.54000091552734,74.43000030517578,75.47000122070312,746500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,75.43000030517578,75.66999816894531,74.9000015258789,75.0999984741211,584700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,75.04000091552734,75.2300033569336,74.7300033569336,74.83999633789062,659200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,74.77999877929688,76.0,74.68000030517578,76.0,789300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,76.01000213623047,76.23999786376953,75.70999908447266,76.20999908447266,618900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,76.25,76.4000015258789,75.81999969482422,76.1500015258789,783200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,75.91000366210938,76.18000030517578,75.4800033569336,76.01000213623047,741800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,75.44000244140625,76.98999786376953,75.41000366210938,76.97000122070312,1901600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,76.97000122070312,77.55999755859375,76.66000366210938,76.97000122070312,942100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,77.29000091552734,77.73999786376953,77.19999694824219,77.41000366210938,693600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,77.16000366210938,77.83999633789062,77.0199966430664,77.76000213623047,595900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,77.76000213623047,77.88999938964844,77.19999694824219,77.41000366210938,593500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,77.68000030517578,77.68000030517578,76.43000030517578,76.44999694824219,568600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,76.79000091552734,77.36000061035156,76.61000061035156,76.98999786376953,621200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,77.0,77.25,76.8499984741211,76.88999938964844,575400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,77.23999786376953,78.0999984741211,77.08000183105469,78.0999984741211,588900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,78.1500015258789,78.55000305175781,78.11000061035156,78.29000091552734,747900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,78.16000366210938,78.19000244140625,77.33000183105469,77.4800033569336,680400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,77.52999877929688,78.04000091552734,76.95999908447266,77.06999969482422,592700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,76.93000030517578,77.58000183105469,76.66000366210938,77.20999908447266,642800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,77.63999938964844,77.80999755859375,76.05000305175781,76.36000061035156,609600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,76.5999984741211,76.83000183105469,76.27999877929688,76.66000366210938,493800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,76.7300033569336,76.80000305175781,76.01000213623047,76.05999755859375,642100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,76.27999877929688,76.52999877929688,74.73999786376953,75.19000244140625,698400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,74.7699966430664,75.26000213623047,74.66000366210938,74.81999969482422,652400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,74.56999969482422,74.58999633789062,73.63999938964844,73.80999755859375,774500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,73.73999786376953,74.47000122070312,73.5,73.9000015258789,802000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,74.80999755859375,74.94999694824219,73.30000305175781,73.44000244140625,724600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,73.66000366210938,73.75,73.16999816894531,73.31999969482422,640100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,73.0199966430664,73.66999816894531,72.91000366210938,73.13999938964844,803200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,73.44000244140625,74.2699966430664,73.44000244140625,73.83999633789062,649000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,74.25,75.69000244140625,74.11000061035156,75.63999938964844,751600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,75.76000213623047,76.91000366210938,75.55000305175781,76.4800033569336,821700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,76.63999938964844,76.86000061035156,76.27999877929688,76.72000122070312,598600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,76.19999694824219,76.83999633789062,75.91999816894531,76.80999755859375,515800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,76.83999633789062,77.06999969482422,76.12999725341797,76.41000366210938,612300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,76.01000213623047,76.0199966430664,75.41999816894531,75.45999908447266,568900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,75.45999908447266,75.91000366210938,75.41000366210938,75.81999969482422,599500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,75.68000030517578,75.68000030517578,75.0999984741211,75.1500015258789,609900.0,,,,,,,,,,
