Date,Open,High,Low,Close,Volume,"('Adj Close', 'XXII')","('Close', 'XXII')","('High', 'XXII')","('Low', 'XXII')","('Open', 'XXII')","('Volume', 'XXII')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-25 19:00:00-05:00,317.5199890136719,317.5199890136719,285.1199951171875,302.3999938964844,618.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,304.5599975585937,313.20001220703125,298.0799865722656,304.5599975585937,197.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,313.20001220703125,313.20001220703125,302.3999938964844,302.3999938964844,256.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,302.3999938964844,302.3999938964844,291.6000061035156,302.3999938964844,277.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,302.3999938964844,311.0400085449219,291.6000061035156,311.0400085449219,210.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,341.2799987792969,367.2000122070313,317.5199890136719,362.8800048828125,1162.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,382.3200073242188,399.6000061035156,343.44000244140625,347.760009765625,686.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,347.760009765625,360.7200012207031,334.79998779296875,349.9200134277344,265.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,362.8800048828125,362.8800048828125,302.3999938964844,302.3999938964844,1161.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,302.3999938964844,306.7200012207031,293.760009765625,304.5599975585937,414.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,317.5199890136719,317.5199890136719,282.9599914550781,291.6000061035156,595.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,313.20001220703125,313.20001220703125,272.1600036621094,278.6400146484375,604.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,306.7200012207031,306.7200012207031,285.1199951171875,291.6000061035156,446.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,324.0,324.0,278.6400146484375,287.2799987792969,350.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,295.9200134277344,295.9200134277344,265.67999267578125,265.67999267578125,468.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,282.9599914550781,285.1199951171875,224.63999938964844,263.5199890136719,808.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,261.3599853515625,282.9599914550781,261.3599853515625,280.79998779296875,251.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,285.1199951171875,302.3999938964844,285.1199951171875,300.239990234375,417.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,308.8800048828125,308.8800048828125,276.4800109863281,278.6400146484375,535.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,280.79998779296875,308.8800048828125,278.6400146484375,293.760009765625,627.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,302.3999938964844,302.3999938964844,280.79998779296875,282.9599914550781,430.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,291.6000061035156,293.760009765625,280.79998779296875,282.9599914550781,552.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,293.760009765625,306.7200012207031,282.9599914550781,285.1199951171875,1005.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,302.3999938964844,302.3999938964844,241.9199981689453,259.20001220703125,1618.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,272.1600036621094,280.79998779296875,244.0800018310547,259.20001220703125,696.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,274.04998779296875,299.1600036621094,230.8500061035156,263.25,1516.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,251.1000061035156,252.4499969482422,236.25,238.9499969482422,813.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,232.1999969482422,234.8999938964844,195.75,199.8000030517578,6899.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,225.4499969482422,581.8499755859375,218.6999969482422,480.6000061035156,537999.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,321.29998779296875,369.2250061035156,257.8500061035156,287.54998779296875,55145.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,270.0,275.3999938964844,236.25,249.75,12231.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,243.0,243.0,221.3999938964844,225.4499969482422,6803.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,224.1000061035156,228.1499938964844,210.6000061035156,216.0,5596.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,230.8500061035156,235.03500366210935,206.5500030517578,226.8000030517578,7056.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,220.0500030517578,224.91000366210935,203.9850006103516,217.3500061035156,3990.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,216.0,229.5,210.6000061035156,222.75,3296.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,224.1000061035156,230.8500061035156,216.0,220.0500030517578,3258.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,218.6999969482422,230.8500061035156,216.0,230.8500061035156,1795.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,221.3999938964844,229.5,202.5,218.6999969482422,2498.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,213.3000030517578,225.4499969482422,206.5500030517578,222.75,1767.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,218.6999969482422,229.5,214.6499938964844,225.4499969482422,1437.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,226.8000030517578,263.25,225.4499969482422,248.3999938964844,7525.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,248.3999938964844,252.4499969482422,226.8000030517578,247.0500030517578,2072.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,251.1000061035156,265.95001220703125,229.5,233.5500030517578,5779.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,240.3000030517578,240.3000030517578,218.6999969482422,226.8000030517578,2321.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,226.8000030517578,232.1999969482422,205.1999969482422,213.3000030517578,2446.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,222.75,232.1999969482422,214.6499938964844,222.75,1504.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,226.8000030517578,228.1499938964844,217.3500061035156,226.8000030517578,1217.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,229.5,231.5249938964844,222.75,225.4499969482422,1134.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,225.4499969482422,229.5,217.3500061035156,222.75,760.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,221.3999938964844,229.5,220.0500030517578,226.8000030517578,609.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,226.8000030517578,243.0,222.75,223.4250030517578,1526.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,222.75,226.8000030517578,211.2749938964844,216.0,1659.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,222.75,222.75,203.8500061035156,206.5500030517578,1181.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,209.25,217.3500061035156,206.5500030517578,207.8999938964844,1492.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,207.8999938964844,216.0,205.1999969482422,209.25,1445.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,221.3999938964844,221.3999938964844,203.8500061035156,213.3000030517578,1249.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,214.6499938964844,214.6499938964844,203.8500061035156,205.1999969482422,1702.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,206.5500030517578,206.5500030517578,187.6499938964844,187.6499938964844,3115.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,198.4499969482422,198.4499969482422,184.9499969482422,189.0,1273.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,191.6999969482422,193.9949951171875,183.6000061035156,187.6499938964844,945.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,184.9499969482422,186.3000030517578,176.85000610351562,179.5500030517578,1013.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,182.25,182.25,166.0500030517578,168.75,1465.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,170.10000610351562,175.5,166.0500030517578,167.39999389648438,704.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,168.75,172.8000030517578,166.0500030517578,171.4499969482422,910.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,167.39999389648438,171.4499969482422,163.35000610351562,166.0500030517578,548.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,164.6999969482422,168.47999572753906,143.10000610351562,145.8000030517578,2275.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,147.14999389648438,147.14999389648438,111.51000213623048,118.93499755859376,4080.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,121.5,121.5,118.93499755859376,120.28500366210938,663.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,121.5,121.5,112.86000061035156,113.4000015258789,1464.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,117.4499969482422,118.93499755859376,110.6999969482422,111.91500091552734,1038.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,113.4000015258789,117.4499969482422,106.78500366210938,108.94499969482422,3175.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,109.3499984741211,109.3499984741211,99.49500274658205,102.05999755859376,1292.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,97.1999969482422,101.25,91.3949966430664,95.1750030517578,2346.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,96.38999938964844,99.9000015258789,94.90499877929688,98.5500030517578,896.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,101.25,103.54499816894533,97.73999786376952,101.11499786376952,746.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,99.9000015258789,99.9000015258789,97.1999969482422,98.27999877929688,910.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,99.2249984741211,140.39999389648438,97.73999786376952,109.08000183105467,57695.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,106.6500015258789,107.3249969482422,81.80999755859375,90.18000030517578,7859.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,91.8000030517578,92.20500183105467,79.6500015258789,81.2699966430664,2688.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,83.69999694824219,83.69999694824219,78.9749984741211,81.0,1431.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,79.78500366210938,85.05000305175781,78.43499755859375,78.9749984741211,3063.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,81.0,85.05000305175781,78.30000305175781,85.05000305175781,1033.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,85.05000305175781,91.66500091552734,83.69999694824219,90.4499969482422,2258.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,93.1500015258789,126.2249984741211,93.1500015258789,94.90499877929688,11444.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,93.28500366210938,112.0500030517578,91.8000030517578,105.9749984741211,3172.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,108.54000091552734,111.77999877929688,99.2249984741211,100.70999908447266,1796.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,100.9800033569336,110.0250015258789,91.93499755859376,94.5,2019.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,93.55500030517578,108.0,93.55500030517578,96.5250015258789,924.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,101.25,101.25,94.90499877929688,96.5250015258789,417.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,98.5500030517578,98.5500030517578,87.88500213623047,91.3949966430664,833.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,91.26000213623048,94.5,89.23500061035156,90.31500244140624,564.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,90.31500244140624,94.36499786376952,85.7249984741211,89.50499725341797,1726.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,94.5,96.5250015258789,90.04499816894531,96.5250015258789,889.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,97.47000122070312,108.0,97.1999969482422,106.24500274658205,2284.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,107.3249969482422,117.18000030517578,101.79000091552734,116.7750015258789,3125.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,117.4499969482422,117.4499969482422,108.13500213623048,111.91500091552734,1663.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,113.4000015258789,121.5,112.58999633789062,117.4499969482422,1424.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,121.5,123.38999938964844,113.4000015258789,118.3949966430664,1949.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,117.4499969482422,122.71499633789062,112.86000061035156,115.4250030517578,950.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,114.34500122070312,118.66500091552734,109.88999938964844,113.4000015258789,703.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,112.18499755859376,114.0749969482422,97.1999969482422,100.5749969482422,1865.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,103.81500244140624,103.9499969482422,97.875,98.81999969482422,473.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,98.5500030517578,101.25,94.63500213623048,97.1999969482422,481.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,98.95500183105467,99.08999633789062,94.5,97.33499908447266,713.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,95.8499984741211,105.70500183105467,93.1500015258789,103.41000366210938,1247.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,103.9499969482422,103.9499969482422,98.5500030517578,103.81500244140624,874.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,103.9499969482422,103.9499969482422,93.41999816894533,94.90499877929688,773.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,93.41999816894533,97.1999969482422,90.72000122070312,90.8550033569336,666.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,91.8000030517578,99.9000015258789,87.88500213623047,92.33999633789062,687.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,92.20500183105467,92.33999633789062,85.45500183105469,87.07499694824219,834.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,89.0999984741211,91.8000030517578,78.43499755859375,84.51000213623047,1550.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,87.4800033569336,87.75,81.54000091552734,87.4800033569336,610.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,87.75,93.01499938964844,87.75,89.7750015258789,296.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,92.4749984741211,94.5,89.0999984741211,91.66500091552734,373.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,91.8000030517578,93.8249969482422,89.0999984741211,91.93499755859376,363.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,91.125,98.5500030517578,89.0999984741211,97.6050033569336,1359.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,101.25,101.25,91.8000030517578,93.8249969482422,733.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,93.8249969482422,93.8249969482422,82.3499984741211,83.0250015258789,4720.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,85.45500183105469,85.7249984741211,78.43499755859375,78.9749984741211,1636.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,78.30000305175781,81.0,71.68499755859375,76.2750015258789,1984.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,77.08499908447266,82.21499633789062,75.73500061035156,76.94999694824219,3286.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,80.19000244140625,82.3499984741211,73.16999816894531,75.5999984741211,1538.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,75.19499969482422,78.56999969482422,70.875,74.25,1156.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,73.70999908447266,74.25,71.01000213623047,71.55000305175781,572.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,71.01000213623047,71.55000305175781,62.23500061035156,68.44499969482422,2425.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,73.70999908447266,73.70999908447266,58.72499847412109,60.07500076293945,2683.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,61.560001373291016,65.74500274658203,60.75,62.09999847412109,1819.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,63.9900016784668,67.5,49.005001068115234,52.650001525878906,3051.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,52.650001525878906,52.650001525878906,43.334999084472656,45.494998931884766,6095.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,47.25,47.25,41.84999847412109,43.06499862670898,3346.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,44.0099983215332,44.0099983215332,37.935001373291016,39.959999084472656,3649.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,40.5,40.5,38.20500183105469,38.47499847412109,2507.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,39.68999862670898,39.959999084472656,35.099998474121094,35.63999938964844,3595.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,36.9900016784668,36.9900016784668,34.560001373291016,35.90999984741211,3327.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,40.90499877929688,45.494998931884766,37.79999923706055,44.415000915527344,8495.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,44.54999923706055,45.22499847412109,38.61000061035156,44.415000915527344,8417.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,41.84999847412109,42.65999984741211,37.79999923706055,38.34000015258789,14637.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,37.79999923706055,38.20500183105469,34.96500015258789,36.31499862670898,77477.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,67.90499877929688,68.30999755859375,38.880001068115234,46.16999816894531,1368705.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,44.415000915527344,47.25,39.82500076293945,43.20000076293945,51190.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,40.5,41.310001373291016,35.775001525878906,37.125,28941.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,35.369998931884766,36.04499816894531,31.725000381469727,32.80500030517578,20002.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,34.290000915527344,36.45000076293945,32.400001525878906,35.099998474121094,10924.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,34.02000045776367,38.47499847412109,32.80500030517578,35.099998474121094,17601.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,35.505001068115234,41.58000183105469,33.47999954223633,38.880001068115234,18792.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,41.040000915527344,42.525001525878906,37.79999923706055,38.20500183105469,15000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,39.959999084472656,39.959999084472656,36.04499816894531,37.125,11221.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,37.39500045776367,37.79999923706055,33.8849983215332,34.154998779296875,12361.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,35.099998474121094,35.099998474121094,29.700000762939453,30.780000686645508,23350.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,32.26499938964844,32.400001525878906,28.350000381469727,29.024999618530277,10532.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,28.07999992370605,28.350000381469727,24.165000915527344,24.299999237060547,21693.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,24.299999237060547,25.3799991607666,22.40999984741211,22.545000076293945,15635.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,22.545000076293945,24.975000381469727,20.38500022888184,24.84000015258789,17748.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,24.975000381469727,27.0,23.625,25.649999618530277,9156.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,26.864999771118164,26.864999771118164,24.56999969482422,25.51499938964844,6529.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,25.51499938964844,25.51499938964844,22.950000762939453,24.030000686645508,31691.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,24.299999237060547,26.729999542236328,23.21999931335449,24.56999969482422,44861.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,25.649999618530277,25.649999618530277,22.0049991607666,22.40999984741211,39036.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,22.950000762939453,22.950000762939453,19.979999542236328,20.25,37876.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,20.25,21.32999992370605,18.899999618530277,21.32999992370605,16467.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,20.38500022888184,20.38500022888184,17.010000228881836,17.81999969482422,53199.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,17.549999237060547,17.549999237060547,13.770000457763672,14.71500015258789,98674.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,14.039999961853027,14.039999961853027,12.55500030517578,13.635000228881836,50441.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,13.904999732971191,14.850000381469728,12.55500030517578,14.175000190734863,36644.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,14.039999961853027,14.71500015258789,13.635000228881836,14.175000190734863,34196.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,14.175000190734863,16.334999084472656,14.039999961853027,15.65999984741211,149405.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,18.76499938964844,18.899999618530277,14.850000381469728,16.469999313354492,551069.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,15.524999618530272,15.524999618530272,13.904999732971191,14.44499969482422,69595.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,14.039999961853027,15.255000114440918,13.635000228881836,15.255000114440918,54377.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,14.850000381469728,14.984999656677246,14.175000190734863,14.44499969482422,38765.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,15.65999984741211,15.65999984741211,13.904999732971191,14.039999961853027,29268.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,13.904999732971191,14.039999961853027,13.5,13.5,39232.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,13.770000457763672,14.3100004196167,12.55500030517578,14.039999961853027,40448.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,14.3100004196167,14.3100004196167,13.229999542236328,13.5,21099.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,13.5,14.579999923706056,12.55500030517578,14.175000190734863,21706.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,14.039999961853027,14.71500015258789,13.635000228881836,14.039999961853027,15201.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,13.770000457763672,14.039999961853027,13.095000267028809,13.904999732971191,15476.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,13.904999732971191,17.010000228881836,13.904999732971191,15.93000030517578,113779.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,15.93000030517578,17.145000457763672,14.984999656677246,15.93000030517578,36384.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,14.44499969482422,14.850000381469728,13.770000457763672,13.904999732971191,49916.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,13.904999732971191,14.579999923706056,12.960000038146973,13.635000228881836,45719.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,13.095000267028809,13.635000228881836,12.149999618530272,13.5,48702.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,13.364999771118164,13.5,12.420000076293944,12.824999809265137,18644.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,12.824999809265137,12.824999809265137,11.880000114440918,12.420000076293944,29159.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,12.420000076293944,13.095000267028809,11.204999923706056,12.960000038146973,44015.0,,,,,,,,,,
