Date,Open,High,Low,Close,Volume,"('Adj Close', 'CAL')","('Close', 'CAL')","('High', 'CAL')","('Low', 'CAL')","('Open', 'CAL')","('Volume', 'CAL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,30.709999084472656,31.100000381469727,30.489999771118164,30.90999984741211,298300.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,30.420000076293945,30.59000015258789,29.86000061035156,29.920000076293945,284300.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,29.8799991607666,30.09000015258789,29.59000015258789,29.8799991607666,313600.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,29.739999771118164,30.32999992370605,29.40999984741211,29.479999542236328,317800.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,29.309999465942383,30.25,29.06999969482422,30.13999938964844,348000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,29.899999618530277,30.25,29.600000381469727,30.15999984741211,266300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,30.18000030517578,30.75,29.82999992370605,30.690000534057617,275400.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,30.489999771118164,30.549999237060547,29.729999542236328,30.18000030517578,369700.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,30.739999771118164,30.75,29.350000381469727,29.440000534057617,287200.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,28.8799991607666,29.32999992370605,28.36000061035156,29.299999237060547,369300.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,29.020000457763672,29.309999465942383,28.799999237060547,29.200000762939453,322600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,29.450000762939453,29.450000762939453,28.68000030517578,29.40999984741211,250900.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,29.600000381469727,29.76000022888184,28.989999771118164,29.549999237060547,260800.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,29.690000534057617,30.61000061035156,29.46999931335449,30.559999465942383,352700.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,31.1200008392334,31.1299991607666,30.38999938964844,30.399999618530277,246800.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,30.81999969482422,30.81999969482422,30.270000457763672,30.61000061035156,225400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,31.059999465942383,31.43000030517578,30.959999084472656,31.3700008392334,239400.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,31.5,32.060001373291016,31.32999992370605,31.68000030517578,231700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,31.6299991607666,31.75,31.1299991607666,31.68000030517578,207900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,31.540000915527344,32.630001068115234,31.540000915527344,32.4900016784668,292800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,32.45000076293945,32.79999923706055,31.270000457763672,31.3700008392334,340900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,31.57999992370605,32.130001068115234,31.200000762939453,32.09000015258789,238500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,31.600000381469727,32.2400016784668,31.350000381469727,31.940000534057617,251000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,31.5,32.11000061035156,31.030000686645508,31.809999465942383,323600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,31.71999931335449,32.630001068115234,31.700000762939453,32.43000030517578,394400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,31.920000076293945,32.779998779296875,31.63999938964844,32.61000061035156,357000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,32.720001220703125,33.630001068115234,32.47999954223633,33.61000061035156,423600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,33.45000076293945,34.54999923706055,33.349998474121094,34.34000015258789,461100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,34.52000045776367,37.06999969482422,34.52000045776367,36.84999847412109,526900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,35.599998474121094,36.650001525878906,35.2400016784668,36.18999862670898,517800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,36.869998931884766,37.4900016784668,36.220001220703125,37.43999862670898,354600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,37.61000061035156,38.34999847412109,37.02999877929688,38.209999084472656,454300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,37.66999816894531,39.0099983215332,37.63999938964844,38.15999984741211,515300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,37.459999084472656,37.66999816894531,35.959999084472656,36.86000061035156,369100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,36.75,37.29999923706055,36.06999969482422,36.31999969482422,433200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,36.52000045776367,36.59000015258789,35.11000061035156,35.349998474121094,613600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,35.45000076293945,36.36000061035156,34.9900016784668,35.91999816894531,714600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,35.939998626708984,37.5099983215332,35.939998626708984,37.18999862670898,319700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,37.540000915527344,38.20000076293945,37.34000015258789,37.81999969482422,295500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,37.290000915527344,37.7400016784668,37.220001220703125,37.38999938964844,288100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,37.95000076293945,38.900001525878906,37.61000061035156,38.61000061035156,345900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,38.619998931884766,39.0,38.060001373291016,38.70000076293945,329200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,38.86000061035156,39.209999084472656,38.34999847412109,38.93999862670898,315400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,38.54999923706055,38.959999084472656,38.20000076293945,38.209999084472656,335500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,38.27000045776367,38.27000045776367,36.380001068115234,37.34999847412109,278400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,37.61000061035156,37.9900016784668,37.09999847412109,37.77999877929688,269400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,37.9900016784668,38.33000183105469,36.9900016784668,37.369998931884766,205100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,37.16999816894531,37.369998931884766,36.310001373291016,37.209999084472656,286400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,37.58000183105469,38.41999816894531,37.41999816894531,37.93000030517578,326300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,38.06999969482422,39.119998931884766,38.06999969482422,38.84000015258789,339800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,38.58000183105469,38.81999969482422,37.72999954223633,38.34000015258789,455900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,37.93000030517578,39.36000061035156,37.93000030517578,39.0,1482900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,39.220001220703125,39.5,38.22999954223633,38.77000045776367,757100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,36.09999847412109,39.619998931884766,34.45000076293945,39.59000015258789,755100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,40.0,41.11000061035156,38.630001068115234,40.04999923706055,524100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,40.41999816894531,41.93999862670898,40.15999984741211,41.11000061035156,639200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,40.880001068115234,41.2400016784668,40.09000015258789,40.459999084472656,418700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,40.720001220703125,41.209999084472656,39.68000030517578,39.70000076293945,298100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,39.900001525878906,40.29999923706055,39.2400016784668,39.45000076293945,946800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,39.72999954223633,41.810001373291016,39.650001525878906,41.09000015258789,585000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,41.13999938964844,41.40999984741211,40.52000045776367,41.02999877929688,393300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,41.290000915527344,41.290000915527344,40.0099983215332,40.13999938964844,338100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,39.66999816894531,39.7400016784668,37.97999954223633,38.25,504400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,38.45000076293945,39.11000061035156,38.02000045776367,38.060001373291016,378400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,38.5,38.540000915527344,36.72999954223633,37.06999969482422,530400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,36.9900016784668,37.56999969482422,36.97999954223633,37.09999847412109,429600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,37.04999923706055,37.41999816894531,36.880001068115234,37.02999877929688,521100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,37.29999923706055,37.459999084472656,36.5099983215332,36.540000915527344,530300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,35.77000045776367,36.02999877929688,35.11000061035156,35.790000915527344,463900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,35.900001525878906,36.34999847412109,35.540000915527344,36.15999984741211,315000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,35.939998626708984,35.9900016784668,35.13999938964844,35.43000030517578,381800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,35.83000183105469,36.0099983215332,34.779998779296875,35.04999923706055,319200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,35.02000045776367,35.27000045776367,34.36000061035156,35.119998931884766,360700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,35.369998931884766,35.459999084472656,34.47999954223633,34.70000076293945,328000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,34.93000030517578,35.619998931884766,34.63999938964844,34.849998474121094,422400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,34.66999816894531,35.279998779296875,34.65999984741211,35.2599983215332,520800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,35.540000915527344,36.369998931884766,35.34000015258789,35.81999969482422,434000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,36.06999969482422,37.790000915527344,35.880001068115234,37.720001220703125,452200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,37.59000015258789,37.709999084472656,36.70000076293945,36.72999954223633,356400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,36.20000076293945,36.45000076293945,35.630001068115234,36.38999938964844,305000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,36.43000030517578,37.52999877929688,36.43000030517578,36.93999862670898,223600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,37.310001373291016,38.34999847412109,37.27000045776367,37.720001220703125,399400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,37.459999084472656,37.7400016784668,36.7599983215332,36.83000183105469,327300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,36.88999938964844,37.41999816894531,36.06999969482422,36.130001068115234,264700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,36.75,37.09999847412109,36.34000015258789,36.56999969482422,279200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,37.16999816894531,37.5099983215332,36.79999923706055,36.970001220703125,297300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,37.18000030517578,37.95000076293945,37.18000030517578,37.72999954223633,397000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,37.959999084472656,39.970001220703125,37.959999084472656,38.09999847412109,499400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,37.56999969482422,39.04999923706055,37.5099983215332,39.04999923706055,325100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,38.9900016784668,39.56999969482422,38.5099983215332,39.52999877929688,357200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,39.65999984741211,39.65999984741211,37.869998931884766,38.08000183105469,310000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,38.560001373291016,39.54999923706055,38.13999938964844,38.18000030517578,408800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,39.119998931884766,39.119998931884766,37.90999984741211,38.31999969482422,470700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,38.56999969482422,38.7400016784668,37.68999862670898,38.31999969482422,381000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,38.31999969482422,38.31999969482422,36.59000015258789,36.84000015258789,507300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,36.709999084472656,37.130001068115234,36.52000045776367,36.58000183105469,287800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,36.54999923706055,36.90999984741211,36.310001373291016,36.45000076293945,352200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,36.47999954223633,36.68999862670898,36.119998931884766,36.45000076293945,306500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,36.470001220703125,36.54999923706055,35.7599983215332,36.0099983215332,577100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,36.02999877929688,36.220001220703125,35.7400016784668,36.15999984741211,613100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,36.52999877929688,37.720001220703125,36.52999877929688,37.59999847412109,495600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,37.70000076293945,38.41999816894531,37.27000045776367,37.470001220703125,377900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,37.36000061035156,37.810001373291016,36.650001525878906,36.68999862670898,674100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,36.09000015258789,36.790000915527344,34.63999938964844,36.20000076293945,687500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,36.27999877929688,36.4900016784668,34.22999954223633,34.68000030517578,953200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,35.459999084472656,35.720001220703125,34.400001525878906,35.59000015258789,761700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,35.209999084472656,35.2599983215332,33.380001068115234,33.900001525878906,697800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,34.099998474121094,34.310001373291016,33.209999084472656,33.81999969482422,786200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,33.790000915527344,33.790000915527344,32.970001220703125,33.099998474121094,583200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,32.79999923706055,33.220001220703125,32.310001373291016,32.86000061035156,541400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,32.58000183105469,33.08000183105469,32.20000076293945,32.81999969482422,530300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,32.54999923706055,33.68000030517578,32.36000061035156,33.65999984741211,573300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,34.66999816894531,34.849998474121094,33.790000915527344,34.119998931884766,518300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,33.88999938964844,34.63999938964844,33.70000076293945,34.56999969482422,452800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,34.33000183105469,34.540000915527344,33.88999938964844,34.27000045776367,492800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,34.2599983215332,34.36000061035156,33.34000015258789,33.959999084472656,543900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,33.88999938964844,34.060001373291016,33.59000015258789,33.91999816894531,406800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,33.75,34.209999084472656,33.310001373291016,33.459999084472656,611900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,33.470001220703125,34.97999954223633,33.470001220703125,34.279998779296875,5147400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,35.20000076293945,35.20000076293945,34.189998626708984,34.599998474121094,612200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,34.5,34.65999984741211,33.25,33.36000061035156,437700.0,,,,,,,,,,
