Date,Open,High,Low,Close,Volume,"('Adj Close', 'LPG')","('Close', 'LPG')","('High', 'LPG')","('Low', 'LPG')","('Open', 'LPG')","('Volume', 'LPG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-29 19:00:00-05:00,38.5,39.0099983215332,37.75,38.880001068115234,1274100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,38.220001220703125,38.39500045776367,37.02999877929688,37.43999862670898,1587000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,38.58000183105469,40.02999877929688,35.86000061035156,38.130001068115234,2657400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,37.09999847412109,37.43999862670898,35.040000915527344,35.560001373291016,1754400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,35.16999816894531,35.83000183105469,34.43000030517578,34.93000030517578,1799000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,34.93000030517578,36.56499862670898,34.89500045776367,35.880001068115234,1507200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,35.5,35.97999954223633,35.125,35.779998779296875,1077100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,35.720001220703125,36.150001525878906,35.5,36.02999877929688,776800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,36.09999847412109,36.34000015258789,34.77000045776367,35.0,938700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,35.150001525878906,36.36100006103516,35.150001525878906,35.709999084472656,939500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,35.279998779296875,35.540000915527344,34.81999969482422,35.47999954223633,577200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,36.20000076293945,36.310001373291016,35.59000015258789,36.15999984741211,631800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,35.0,35.689998626708984,34.5,35.400001525878906,1119500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,35.63999938964844,36.2599983215332,34.779998779296875,34.9900016784668,772800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,34.95000076293945,34.970001220703125,33.029998779296875,33.86000061035156,1159800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,34.13999938964844,35.619998931884766,34.13999938964844,35.33000183105469,923000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,35.20000076293945,35.9900016784668,34.70000076293945,35.65999984741211,751700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,35.43000030517578,36.16999816894531,34.845001220703125,35.849998474121094,570900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,36.0,37.45000076293945,35.790000915527344,36.22999954223633,790100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,36.22999954223633,36.2400016784668,35.0099983215332,35.58000183105469,708800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,35.59000015258789,36.7599983215332,35.59000015258789,36.119998931884766,573500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,35.70000076293945,36.79999923706055,35.70000076293945,36.150001525878906,762500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,36.58000183105469,36.900001525878906,35.95000076293945,36.22999954223633,771500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,36.209999084472656,36.25,34.72999954223633,34.93000030517578,1052700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,34.599998474121094,36.59000015258789,34.529998779296875,36.119998931884766,892800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,36.58000183105469,36.790000915527344,35.81999969482422,36.560001373291016,648200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,36.68999862670898,37.83000183105469,36.470001220703125,37.619998931884766,614200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,37.79999923706055,38.45000076293945,37.060001373291016,37.58000183105469,769700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,37.380001068115234,37.95000076293945,36.8759994506836,37.77999877929688,646800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,38.209999084472656,38.970001220703125,37.59000015258789,37.630001068115234,704400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,38.040000915527344,38.560001373291016,37.84999847412109,37.88999938964844,647100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,38.0,38.150001525878906,37.02000045776367,37.38999938964844,558200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,37.2400016784668,38.08000183105469,37.2400016784668,37.709999084472656,2110200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,37.54999923706055,37.70000076293945,37.0099983215332,37.18999862670898,554300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,36.81999969482422,37.709999084472656,36.68000030517578,37.68000030517578,440700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,37.33000183105469,37.41299819946289,36.380001068115234,37.31999969482422,565900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,37.459999084472656,38.430999755859375,37.400001525878906,38.25,659900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,38.15999984741211,38.720001220703125,37.900001525878906,38.040000915527344,630300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,37.70000076293945,38.595001220703125,37.43000030517578,37.66999816894531,558300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,37.84000015258789,38.13999938964844,36.630001068115234,37.0099983215332,574100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,37.310001373291016,37.58000183105469,36.869998931884766,37.45000076293945,411000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,37.68999862670898,38.470001220703125,37.540000915527344,38.459999084472656,696700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,38.5,41.10499954223633,38.459999084472656,40.869998931884766,1874000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,40.70000076293945,41.220001220703125,39.70000076293945,40.83000183105469,1107900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,40.93000030517578,42.310001373291016,40.130001068115234,42.20000076293945,876400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,42.2400016784668,42.275001525878906,39.61000061035156,39.79999923706055,1327000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,39.77000045776367,40.54999923706055,38.93000030517578,40.060001373291016,742200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,40.130001068115234,40.400001525878906,38.79499816894531,40.040000915527344,814000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,40.13999938964844,40.27999877929688,38.709999084472656,38.810001373291016,704400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,38.720001220703125,39.119998931884766,37.540000915527344,38.63999938964844,496700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,39.220001220703125,39.900001525878906,38.98099899291992,39.83000183105469,464000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,40.25,40.400001525878906,39.125,39.34999847412109,487600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,39.5099983215332,40.459999084472656,38.82400131225586,39.060001373291016,600600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,38.88999938964844,39.61000061035156,38.1510009765625,39.09000015258789,479300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,40.0,41.130001068115234,39.70000076293945,40.290000915527344,683700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,40.20000076293945,40.52999877929688,39.27000045776367,39.459999084472656,546400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,39.34000015258789,40.18000030517578,39.31999969482422,39.79999923706055,586900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,39.77000045776367,40.959999084472656,39.43299865722656,40.88999938964844,520500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,40.77999877929688,41.81900024414063,39.77999877929688,41.7400016784668,793100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,42.040000915527344,42.75,41.68000030517578,41.810001373291016,598500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,41.63999938964844,41.959999084472656,39.90999984741211,41.27999877929688,866100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,41.459999084472656,42.33399963378906,40.93000030517578,41.77999877929688,570600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,41.75,42.47999954223633,41.22999954223633,42.38999938964844,542300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,42.20000076293945,42.400001525878906,41.150001525878906,41.31999969482422,663000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,41.470001220703125,41.93999862670898,40.77000045776367,41.09999847412109,501500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,41.65999984741211,42.88999938964844,41.52000045776367,42.63999938964844,825900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,43.0099983215332,43.4900016784668,42.32500076293945,42.88999938964844,892600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,43.41999816894531,43.75,41.880001068115234,42.0,963900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,41.27999877929688,42.72100067138672,41.0,42.27000045776367,778000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,42.2599983215332,43.93000030517578,42.150001525878906,43.77000045776367,827100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,43.459999084472656,44.33000183105469,43.459999084472656,44.09999847412109,679800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,44.4900016784668,45.09999847412109,43.150001525878906,43.16999816894531,677800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,43.43999862670898,43.59999847412109,42.59999847412109,43.290000915527344,472500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,43.29999923706055,44.20199966430664,42.94200134277344,44.02000045776367,574800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,44.29999923706055,44.52999877929688,43.61000061035156,44.31999969482422,618400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,44.290000915527344,44.83000183105469,43.59000015258789,43.900001525878906,459900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,44.220001220703125,44.220001220703125,42.90999984741211,43.72999954223633,451800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,43.970001220703125,44.59999847412109,43.72999954223633,44.150001525878906,513200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,44.20000076293945,45.06999969482422,44.060001373291016,44.810001373291016,598600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,43.560001373291016,47.68000030517578,43.02000045776367,45.09999847412109,1222000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,46.09999847412109,46.77000045776367,45.40999984741211,46.0099983215332,944100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,46.54999923706055,48.13999938964844,46.25,48.06999969482422,801100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,48.5,48.540000915527344,47.16999816894531,48.02999877929688,594300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,47.79999923706055,48.29999923706055,47.28300094604492,48.09000015258789,533500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,48.11000061035156,51.47999954223633,47.91999816894531,51.16999816894531,1037900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,51.5099983215332,51.65900039672852,50.15999984741211,50.61000061035156,892000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,51.130001068115234,51.130001068115234,49.5,50.34000015258789,560200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,49.79999923706055,50.0,48.209999084472656,48.560001373291016,672600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,49.08000183105469,50.29999923706055,48.84000015258789,50.29999923706055,449200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,45.29999923706055,46.0,44.0,44.95000076293945,3831600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,44.66999816894531,45.29999923706055,43.29999923706055,44.27000045776367,1393900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,44.0,44.5,42.70000076293945,43.900001525878906,909700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,43.5,43.665000915527344,41.15999984741211,42.43000030517578,1109300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,42.75,43.77999877929688,42.5099983215332,43.380001068115234,602300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,42.83000183105469,42.98600006103516,42.11000061035156,42.31999969482422,822700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,42.150001525878906,42.150001525878906,40.56999969482422,40.650001525878906,784800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,40.75,41.63800048828125,40.7400016784668,41.290000915527344,622200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,41.290000915527344,43.02000045776367,41.290000915527344,42.97999954223633,668900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,43.0,43.84000015258789,42.52999877929688,42.650001525878906,709800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,42.47999954223633,43.2599983215332,42.310001373291016,42.66999816894531,1682700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,42.79999923706055,43.20000076293945,42.04999923706055,42.09000015258789,464300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,41.95000076293945,42.61899948120117,41.400001525878906,42.54999923706055,349300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,42.709999084472656,42.72999954223633,41.95000076293945,42.470001220703125,415200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,42.400001525878906,42.54999923706055,41.59999847412109,41.79999923706055,356100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,42.11000061035156,42.59999847412109,41.65999984741211,41.959999084472656,854700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,41.959999084472656,42.125,41.40999984741211,41.66999816894531,309700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,41.650001525878906,42.290000915527344,41.34999847412109,42.08000183105469,274200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,42.88999938964844,43.84000015258789,42.88999938964844,43.54999923706055,398000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,43.720001220703125,43.84999847412109,43.18000030517578,43.68000030517578,532400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,43.36000061035156,43.5099983215332,41.58000183105469,41.66999816894531,576700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,41.5,41.93000030517578,41.2599983215332,41.5,335300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,41.65999984741211,42.0,41.209999084472656,41.619998931884766,502000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,41.790000915527344,41.790000915527344,40.81999969482422,41.119998931884766,475700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,41.18999862670898,41.310001373291016,39.84000015258789,39.84999847412109,542500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,40.060001373291016,40.595001220703125,39.84000015258789,40.08000183105469,515100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,40.2400016784668,40.88999938964844,40.0,40.540000915527344,373600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,40.38999938964844,40.4900016784668,39.22999954223633,39.709999084472656,595100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,39.709999084472656,39.869998931884766,38.75,39.33000183105469,432100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,39.380001068115234,39.52999877929688,38.900001525878906,39.27999877929688,311400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,39.290000915527344,40.310001373291016,39.27999877929688,40.0,418600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,39.709999084472656,40.27000045776367,39.18999862670898,40.16999816894531,400200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,40.68000030517578,41.66999816894531,39.81999969482422,40.5,700700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,40.720001220703125,40.78499984741211,39.29999923706055,39.5099983215332,724500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,39.900001525878906,41.43999862670898,39.7400016784668,41.43000030517578,856500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,41.52000045776367,42.310001373291016,39.93999862670898,40.290000915527344,542100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,39.41999816894531,40.869998931884766,39.34000015258789,39.83000183105469,750700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,40.61000061035156,41.060001373291016,40.02999877929688,40.86000061035156,653800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,41.5,42.380001068115234,39.3650016784668,39.70000076293945,753700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,39.0,39.08000183105469,37.709999084472656,38.06999969482422,990900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,36.29999923706055,37.275001525878906,34.86000061035156,37.15999984741211,1009300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,37.31999969482422,38.02999877929688,36.40999984741211,37.77000045776367,690300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,38.45000076293945,38.63999938964844,37.0,37.369998931884766,752900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,36.41999816894531,36.52000045776367,35.34000015258789,36.0,822600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,35.93000030517578,36.22999954223633,35.529998779296875,35.720001220703125,463000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,35.869998931884766,36.47999954223633,35.6619987487793,35.72999954223633,581800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,35.72999954223633,36.06999969482422,35.095001220703125,36.02999877929688,729600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,36.27000045776367,37.369998931884766,35.902000427246094,36.869998931884766,874500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,37.369998931884766,38.35499954223633,37.21500015258789,37.59999847412109,838200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,37.54999923706055,38.77999877929688,37.47499847412109,38.40999984741211,598200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,38.41999816894531,38.41999816894531,37.29999923706055,37.79999923706055,494400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,37.43000030517578,37.5,36.74300003051758,36.810001373291016,375000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,37.20000076293945,37.584999084472656,36.97999954223633,37.150001525878906,394200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,37.13999938964844,37.61000061035156,36.900001525878906,36.95000076293945,396100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,37.380001068115234,38.34999847412109,37.255001068115234,38.29999923706055,411300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,38.59999847412109,39.34999847412109,38.470001220703125,38.5099983215332,452600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,38.380001068115234,38.915000915527344,37.959999084472656,38.88999938964844,420000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,38.56999969482422,38.790000915527344,37.25400161743164,37.52999877929688,465100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,37.7599983215332,38.540000915527344,37.41999816894531,38.25,327000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,38.31999969482422,39.02999877929688,38.31999969482422,38.9900016784668,510300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,38.77999877929688,39.13999938964844,37.25,37.459999084472656,540200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,37.209999084472656,37.31999969482422,36.11000061035156,36.130001068115234,513900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,36.11000061035156,36.38999938964844,35.720001220703125,35.72999954223633,531800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,35.810001373291016,36.15999984741211,35.560001373291016,35.849998474121094,524900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,35.79999923706055,36.22999954223633,35.3129997253418,35.599998474121094,568300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,35.63999938964844,35.689998626708984,33.709999084472656,33.959999084472656,579100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,34.060001373291016,34.59199905395508,34.04999923706055,34.349998474121094,405100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,34.529998779296875,35.13999938964844,34.31999969482422,34.63999938964844,508100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,34.84000015258789,35.040000915527344,34.400001525878906,34.470001220703125,490600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,34.5,35.369998931884766,34.20000076293945,35.11000061035156,431300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,35.369998931884766,35.63999938964844,34.959999084472656,35.619998931884766,328000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,35.79999923706055,36.38999938964844,35.150001525878906,35.220001220703125,460900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,36.06999969482422,36.06999969482422,35.33000183105469,35.38999938964844,438800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,34.86000061035156,35.119998931884766,34.43000030517578,34.59000015258789,1748700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,34.68000030517578,35.0099983215332,34.04999923706055,34.38999938964844,536000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,34.86000061035156,35.08000183105469,34.540000915527344,34.88999938964844,364600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,34.5099983215332,34.64099884033203,32.81999969482422,33.04999923706055,912300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,33.0,34.51499938964844,32.93000030517578,33.97999954223633,718900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,34.380001068115234,34.380001068115234,33.83000183105469,33.970001220703125,280100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,34.130001068115234,34.54999923706055,33.810001373291016,34.41999816894531,507700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,34.209999084472656,36.43000030517578,34.029998779296875,35.90999984741211,1092100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,36.61000061035156,37.15999984741211,35.47999954223633,36.34999847412109,736100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,36.2599983215332,36.650001525878906,35.779998779296875,36.130001068115234,620700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,36.56999969482422,36.61000061035156,35.619998931884766,35.810001373291016,365600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,35.90999984741211,35.939998626708984,35.15999984741211,35.93000030517578,596600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,35.709999084472656,35.720001220703125,34.51499938964844,35.459999084472656,666100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,35.099998474121094,35.099998474121094,34.630001068115234,34.689998626708984,419000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,34.63999938964844,34.90999984741211,34.25,34.650001525878906,391100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,34.5099983215332,35.369998931884766,34.5099983215332,35.290000915527344,296900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,34.90999984741211,34.939998626708984,34.36399841308594,34.619998931884766,394300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,34.25,34.25,33.5,33.54999923706055,638100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,33.93000030517578,33.93000030517578,32.83000183105469,33.119998931884766,590600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,33.2599983215332,33.66999816894531,32.959999084472656,32.97999954223633,351600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,33.33000183105469,33.33000183105469,32.65999984741211,32.7599983215332,348300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,33.0,33.189998626708984,32.06999969482422,32.779998779296875,588800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,32.689998626708984,32.779998779296875,31.649999618530277,31.670000076293945,489300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,31.280000686645508,31.309999465942383,30.170000076293945,30.21999931335449,613700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,31.01000022888184,31.1299991607666,30.170000076293945,30.3700008392334,574600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,30.5,31.155000686645508,30.43000030517578,31.030000686645508,484100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,30.75,31.059999465942383,30.350000381469727,30.75,643100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,30.63999938964844,30.940000534057617,30.21999931335449,30.350000381469727,529000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,30.239999771118164,30.299999237060547,29.36000061035156,29.57999992370605,666600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,29.90999984741211,30.30500030517578,28.63500022888184,28.850000381469727,870800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,29.270000457763672,29.75900077819824,29.0,29.309999465942383,600600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,29.34000015258789,29.479999542236328,28.5,28.84000015258789,733600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,27.739999771118164,28.25,26.92099952697754,27.34000015258789,970500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,27.5,28.225000381469727,27.5,28.170000076293945,890200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,28.25,28.88999938964844,27.43000030517578,27.530000686645508,580800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,27.09000015258789,27.31999969482422,26.440000534057617,26.86000061035156,1071400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,26.25,26.8799991607666,25.799999237060547,26.770000457763672,1062700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,26.63999938964844,26.979999542236328,26.239999771118164,26.56999969482422,788700.0,,,,,,,,,,
