Date,Open,High,Low,Close,Volume,"('Adj Close', 'SYK')","('Close', 'SYK')","('High', 'SYK')","('Low', 'SYK')","('Open', 'SYK')","('Volume', 'SYK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-25 19:00:00-05:00,313.25,313.7200012207031,310.6000061035156,311.3599853515625,907400.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,310.739990234375,314.94000244140625,310.739990234375,314.5,1427300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,315.1499938964844,317.1199951171875,314.04998779296875,316.6400146484375,2006400.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,339.0,342.79998779296875,333.70001220703125,335.4800109863281,4931900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,335.57000732421875,341.8900146484375,333.9200134277344,340.5599975585937,2004500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,341.0,342.8800048828125,338.6300048828125,342.04998779296875,1159600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,342.45001220703125,346.5899963378906,340.67999267578125,342.9100036621094,1539600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,344.489990234375,344.94000244140625,338.8999938964844,339.7699890136719,1314400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,340.739990234375,344.25,338.2300109863281,342.7200012207031,823900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,340.7200012207031,341.9100036621094,337.0799865722656,339.0299987792969,1445700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,338.8599853515625,344.3299865722656,337.6300048828125,341.9599914550781,1402300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,343.7300109863281,343.9800109863281,339.8599853515625,341.0899963378906,845000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,339.8999938964844,341.45001220703125,336.29998779296875,339.79998779296875,1548100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,341.2900085449219,349.67999267578125,340.1600036621094,349.4200134277344,1904500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,351.0799865722656,352.5599975585937,345.8999938964844,348.7900085449219,1516100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,349.6499938964844,352.8800048828125,348.0199890136719,349.29998779296875,1343100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,351.70001220703125,351.9599914550781,347.3900146484375,348.07000732421875,1161900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,348.8900146484375,350.2699890136719,346.0400085449219,347.5599975585937,1177600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,350.0,354.82000732421875,348.69000244140625,353.1499938964844,1326900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,353.6000061035156,357.3999938964844,352.3699951171875,355.0299987792969,691500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,355.3500061035156,356.6099853515625,351.70001220703125,352.4599914550781,1224100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,351.32000732421875,354.3299865722656,350.6000061035156,352.2099914550781,903900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,351.6099853515625,352.25,348.5400085449219,351.79998779296875,1289400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,352.3900146484375,353.7699890136719,347.2699890136719,349.07000732421875,2283300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,348.82000732421875,354.5400085449219,347.0799865722656,353.2200012207031,1400400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,353.0,356.8399963378906,352.1000061035156,355.8500061035156,714100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,357.010009765625,357.67999267578125,349.9100036621094,352.3900146484375,840000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,353.0,357.010009765625,352.70001220703125,355.0,892300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,357.4599914550781,359.7799987792969,355.6700134277344,357.6199951171875,804100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,357.1199951171875,360.2799987792969,355.6400146484375,357.8699951171875,871200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,357.8699951171875,361.4100036621094,354.3699951171875,355.5899963378906,1119900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,355.1700134277344,360.3299865722656,353.760009765625,358.3900146484375,737000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,359.6300048828125,359.6499938964844,355.79998779296875,356.8900146484375,1105200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,356.5599975585937,358.2200012207031,353.1600036621094,355.6400146484375,961200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,353.3699951171875,354.2300109863281,350.7900085449219,352.2300109863281,2075200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,354.0199890136719,355.9200134277344,352.6199951171875,354.0799865722656,953700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,354.95001220703125,356.9800109863281,353.5599975585937,356.8900146484375,1052100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,356.9100036621094,356.9100036621094,351.5199890136719,353.19000244140625,1179200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,353.9599914550781,354.8699951171875,351.0,353.510009765625,1537600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,353.4100036621094,354.95001220703125,348.8099975585937,352.6199951171875,1105400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,353.25,354.239990234375,349.8500061035156,351.0299987792969,792500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,351.1700134277344,352.989990234375,350.0,350.3800048828125,785800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,351.989990234375,359.0799865722656,351.8900146484375,358.7099914550781,1404700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,359.20001220703125,359.5,355.69000244140625,357.8699951171875,1074800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,357.0299987792969,357.1499938964844,353.3900146484375,354.6700134277344,760800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,352.2900085449219,353.8500061035156,348.45001220703125,349.3800048828125,996900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,350.8599853515625,354.8800048828125,350.2200012207031,351.0,905900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,354.2300109863281,354.5899963378906,346.8299865722656,347.3800048828125,888900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,348.4800109863281,351.6700134277344,348.19000244140625,351.0199890136719,686600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,350.4599914550781,350.989990234375,347.4100036621094,349.75,786500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,351.1099853515625,351.2699890136719,347.4200134277344,350.9100036621094,946500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,348.1099853515625,351.0,345.7900085449219,347.3299865722656,646000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,349.1600036621094,349.4200134277344,344.1499938964844,346.2900085449219,822200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,342.8999938964844,344.1199951171875,339.3099975585937,342.04998779296875,1056800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,345.7900085449219,346.3299865722656,337.9700012207031,339.1300048828125,1087800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,341.1400146484375,341.42999267578125,334.19000244140625,337.6600036621094,1239300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,338.6099853515625,339.3999938964844,334.5899963378906,336.0299987792969,1066100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,336.07000732421875,337.0299987792969,326.5899963378906,327.45001220703125,2143600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,330.3800048828125,330.3800048828125,324.67999267578125,325.42999267578125,1883900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,327.7099914550781,329.42999267578125,323.75,327.67999267578125,1688600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,328.54998779296875,335.1199951171875,327.0,334.9100036621094,1430500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,335.2799987792969,342.6000061035156,334.20001220703125,336.8500061035156,1515700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,335.8399963378906,337.8699951171875,333.3299865722656,337.1499938964844,1615300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,335.19000244140625,338.510009765625,334.44000244140625,335.6099853515625,1063800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,334.6700134277344,340.4200134277344,334.6700134277344,338.8699951171875,1507400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,337.6499938964844,340.4100036621094,336.32000732421875,336.5,2480500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,333.5799865722656,335.7300109863281,320.7099914550781,328.1199951171875,2766900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,331.67999267578125,331.67999267578125,322.510009765625,326.6300048828125,1847000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,328.6499938964844,331.760009765625,326.70001220703125,328.45001220703125,1589300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,330.29998779296875,331.0,324.5899963378906,325.5,1722200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,327.92999267578125,332.3900146484375,326.6300048828125,332.1400146484375,1331200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,331.94000244140625,335.3999938964844,327.6000061035156,329.2799987792969,1214000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,330.4100036621094,332.75,329.2900085449219,330.8599853515625,980400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,331.79998779296875,332.82000732421875,330.1499938964844,330.5799865722656,1307900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,331.32000732421875,331.32000732421875,323.510009765625,324.5599975585937,1609600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,324.0899963378906,326.0199890136719,322.5,324.29998779296875,1712600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,325.9100036621094,332.2200012207031,324.29998779296875,331.989990234375,1989200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,332.0,335.0,331.3500061035156,333.9800109863281,1168500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,334.6000061035156,334.9800109863281,330.4599914550781,334.67999267578125,940500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,334.95001220703125,335.3299865722656,329.2099914550781,329.7300109863281,1217800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,330.3500061035156,331.42999267578125,328.5799865722656,330.510009765625,1256500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,333.57000732421875,336.260009765625,332.4599914550781,335.4200134277344,1611500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,334.7900085449219,335.6099853515625,329.8699951171875,330.1199951171875,943300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,330.69000244140625,336.8500061035156,330.69000244140625,335.5400085449219,1230600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,337.0,339.8900146484375,335.7699890136719,339.3099975585937,1872400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,336.69000244140625,344.8599853515625,336.20001220703125,341.1400146484375,1918900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,340.5400085449219,342.54998779296875,338.9200134277344,340.5199890136719,1347100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,340.5199890136719,342.2300109863281,337.3500061035156,341.0899963378906,2175300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,339.3800048828125,341.1400146484375,336.8800048828125,339.3900146484375,1218300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,339.0,343.8299865722656,338.5299987792969,342.0,1729900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,342.0,346.9100036621094,341.510009765625,345.989990234375,1121600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,346.44000244140625,349.94000244140625,344.5199890136719,349.6300048828125,1050400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,349.82000732421875,351.5599975585937,348.2200012207031,349.3299865722656,847200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,348.0899963378906,348.6700134277344,344.760009765625,348.1700134277344,898300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,347.9200134277344,348.42999267578125,341.04998779296875,346.3999938964844,1129000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,348.0799865722656,349.92999267578125,345.1199951171875,346.4100036621094,835100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,345.2300109863281,347.3500061035156,341.7200012207031,343.0199890136719,939200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,343.6199951171875,345.07000732421875,341.010009765625,344.9800109863281,746500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,343.2099914550781,345.20001220703125,341.739990234375,344.70001220703125,815800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,345.0,348.92999267578125,344.4599914550781,348.6700134277344,839600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,348.1400146484375,349.0,340.6700134277344,341.3500061035156,1670300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,343.2799987792969,343.2799987792969,339.4100036621094,342.6400146484375,1838000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,342.94000244140625,345.8299865722656,339.0199890136719,339.07000732421875,1040800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,339.82000732421875,340.760009765625,336.2699890136719,339.54998779296875,892400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,338.1600036621094,341.7699890136719,336.1199951171875,340.510009765625,1140400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,341.3699951171875,343.760009765625,339.45001220703125,340.5400085449219,723400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,341.0,342.760009765625,338.0799865722656,340.25,1894400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,341.20001220703125,344.94000244140625,335.489990234375,336.5,778900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,335.4100036621094,337.69000244140625,332.010009765625,334.29998779296875,844100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,334.0,334.7099914550781,331.760009765625,332.0199890136719,522400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,334.2300109863281,337.3399963378906,330.20001220703125,337.25,1007900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,336.2699890136719,337.2099914550781,333.5,334.1099853515625,586000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,335.2799987792969,336.6600036621094,332.7900085449219,335.57000732421875,789600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,336.20001220703125,337.3900146484375,333.75,337.3399963378906,729600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,336.9200134277344,339.9200134277344,336.5599975585937,338.0899963378906,852700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,338.07000732421875,340.989990234375,336.20001220703125,339.3699951171875,835700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,338.5299987792969,338.5799865722656,327.82000732421875,328.5599975585937,1363400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,328.8999938964844,333.760009765625,328.010009765625,333.42999267578125,1336400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,332.8099975585937,344.489990234375,331.2799987792969,334.6400146484375,1246300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,330.94000244140625,337.0799865722656,330.1700134277344,331.2300109863281,920400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,333.3699951171875,341.3900146484375,331.9700012207031,340.95001220703125,2421800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,342.1199951171875,344.19000244140625,339.3800048828125,342.3900146484375,1136600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,342.8299865722656,346.07000732421875,340.7900085449219,341.7300109863281,1245300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,342.1300048828125,342.6499938964844,337.9200134277344,340.4200134277344,1481400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,339.489990234375,344.1400146484375,326.8699951171875,327.44000244140625,1695400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,327.0,334.07000732421875,325.3399963378906,331.6700134277344,1680000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,332.260009765625,338.5199890136719,330.0799865722656,333.2799987792969,1719100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,332.7900085449219,336.0799865722656,328.4800109863281,330.2200012207031,2427300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,330.5,334.4200134277344,320.0,327.45001220703125,3543100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,330.1400146484375,335.8999938964844,324.0899963378906,333.1700134277344,1630500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,333.0,333.5799865722656,324.010009765625,331.5599975585937,1738600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,330.7300109863281,330.7300109863281,314.92999267578125,315.94000244140625,2403300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,317.8099975585937,326.3099975585937,316.010009765625,322.6700134277344,2477800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,323.5199890136719,324.44000244140625,319.07000732421875,319.6000061035156,1350600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,320.94000244140625,327.29998779296875,320.7799987792969,325.989990234375,1019300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,325.3800048828125,328.489990234375,322.0299987792969,327.8299865722656,793800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,327.1300048828125,327.57000732421875,323.7300109863281,325.20001220703125,774100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,325.9100036621094,330.1000061035156,325.3699951171875,328.989990234375,913900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,329.17999267578125,332.9200134277344,328.239990234375,332.67999267578125,909800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,334.2799987792969,337.45001220703125,332.9800109863281,334.1700134277344,1257600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,334.25,338.3299865722656,333.260009765625,337.8900146484375,838700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,336.92999267578125,341.9800109863281,336.92999267578125,341.0599975585937,1062200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,342.5599975585937,344.0199890136719,340.9599914550781,342.92999267578125,772100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,343.989990234375,345.44000244140625,342.5400085449219,345.32000732421875,666800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,348.6700134277344,350.92999267578125,345.54998779296875,350.7200012207031,1143400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,351.45001220703125,354.0,350.1400146484375,353.2900085449219,966100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,353.5400085449219,355.8599853515625,352.92999267578125,354.29998779296875,884900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,354.79998779296875,359.1300048828125,354.2699890136719,358.510009765625,1131400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,359.0799865722656,359.1000061035156,353.6000061035156,356.1499938964844,1504900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,358.2900085449219,359.2699890136719,355.8999938964844,357.92999267578125,1107800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,359.1600036621094,360.8200073242188,356.0,360.4200134277344,1307600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,360.0400085449219,362.25,357.7900085449219,359.6199951171875,860600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,360.1099853515625,364.3599853515625,356.7900085449219,360.2999877929688,806300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,359.239990234375,360.2999877929688,354.17999267578125,358.0,1213800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,358.6700134277344,361.05999755859375,355.7200012207031,358.9200134277344,1001300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,361.2200012207031,365.6099853515625,360.8599853515625,362.7799987792969,1439200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,364.9599914550781,365.9599914550781,362.7799987792969,365.0499877929688,921000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,364.4100036621094,366.6900024414063,358.4599914550781,366.3500061035156,1143900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,366.2000122070313,368.8900146484375,364.7099914550781,367.7900085449219,1487400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,366.9299926757813,374.239990234375,366.9299926757813,370.25,1114100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,373.0,374.6300048828125,370.010009765625,371.9599914550781,910100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,371.1900024414063,373.4800109863281,360.8299865722656,363.9500122070313,1399100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,363.1499938964844,365.8399963378906,359.6600036621094,361.3599853515625,938900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,365.6400146484375,366.7000122070313,362.6199951171875,365.0499877929688,994000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,364.8200073242188,366.5899963378906,362.6000061035156,364.80999755859375,1751600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,366.6099853515625,368.739990234375,365.55999755859375,366.5299987792969,723100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,365.5700073242188,365.5700073242188,359.3699951171875,361.0,1273600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,363.260009765625,363.80999755859375,358.75,359.5,854900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,362.0,363.5,358.3099975585937,361.3500061035156,1431800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,362.989990234375,364.1300048828125,359.7699890136719,360.2699890136719,814400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,358.7300109863281,361.5499877929688,356.8399963378906,361.260009765625,790700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,361.6900024414063,362.0,355.3599853515625,357.2699890136719,738900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,354.9599914550781,356.94000244140625,351.29998779296875,355.1099853515625,830100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,354.92999267578125,355.2900085449219,350.7200012207031,351.6099853515625,850800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,352.3900146484375,354.42999267578125,347.8099975585937,351.2200012207031,676900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,349.9100036621094,349.9100036621094,343.95001220703125,345.1400146484375,1096100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,347.8399963378906,351.7200012207031,346.5599975585937,350.7900085449219,923200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,350.6700134277344,354.489990234375,349.04998779296875,353.9599914550781,861400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,355.0,356.0,351.7900085449219,353.3699951171875,740900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,355.0,358.8699951171875,352.92999267578125,355.6000061035156,787900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,356.54998779296875,360.9100036621094,354.8800048828125,359.7099914550781,698600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,359.0199890136719,365.0199890136719,357.0899963378906,358.9800109863281,976000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,358.3900146484375,362.3500061035156,356.1400146484375,361.30999755859375,796000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,362.6099853515625,364.5299987792969,359.0400085449219,359.7300109863281,820700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,361.1499938964844,371.1700134277344,360.2200012207031,369.55999755859375,1589600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,367.4500122070313,370.9700012207031,366.2099914550781,367.25,906600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,366.3800048828125,367.3200073242188,363.0899963378906,366.0199890136719,893500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,364.7200012207031,366.9700012207031,360.8299865722656,363.239990234375,1313400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,364.5,366.239990234375,359.8900146484375,359.8999938964844,708100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,358.489990234375,361.6000061035156,351.2900085449219,352.82000732421875,1244500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,355.8699951171875,356.5199890136719,354.1499938964844,356.010009765625,967700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,354.0,362.3599853515625,353.45001220703125,359.010009765625,2173500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,365.6900024414063,373.7300109863281,357.8999938964844,363.4299926757813,2242800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,360.7300109863281,364.010009765625,355.5599975585937,356.2799987792969,1383900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,358.1600036621094,367.760009765625,357.7799987792969,367.1499938964844,1860500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,368.0,369.6900024414063,364.1300048828125,366.8999938964844,730100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,366.239990234375,370.2900085449219,363.0499877929688,369.8599853515625,1346500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,374.0,376.0400085449219,364.6199951171875,369.0199890136719,1366200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,370.3399963378906,370.3399963378906,366.1199951171875,369.8299865722656,867000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,371.1099853515625,377.8299865722656,370.8299865722656,375.9599914550781,1009200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,377.4700012207031,381.5400085449219,376.1400146484375,378.8599853515625,966200.0,,,,,,,,,,
