Date,Open,High,Low,Close,Volume,"('Adj Close', 'TSHA')","('Close', 'TSHA')","('High', 'TSHA')","('Low', 'TSHA')","('Open', 'TSHA')","('Volume', 'TSHA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,1.7100000381469729,1.809999942779541,1.690000057220459,1.7100000381469729,1009000.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,1.690000057220459,1.7799999713897705,1.659999966621399,1.690000057220459,745300.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7599999904632568,1138000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,1.7699999809265137,1.850000023841858,1.649999976158142,1.7799999713897705,4595200.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,1.7799999713897705,1.899999976158142,1.75,1.840000033378601,5585500.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,1.7899999618530271,2.0,1.784999966621399,1.919999957084656,4651900.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,1.899999976158142,1.9700000286102293,1.7549999952316284,1.7799999713897705,1960800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,1.830000042915344,1.850000023841858,1.659999966621399,1.6699999570846558,1639500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,1.6699999570846558,1.7400000095367432,1.590000033378601,1.600000023841858,814300.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,1.5499999523162842,1.6150000095367432,1.5,1.5299999713897705,1434600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,1.559999942779541,1.590000033378601,1.440000057220459,1.5850000381469729,1229900.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,1.6200000047683716,1.6399999856948853,1.399999976158142,1.4299999475479126,1164900.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.440000057220459,779900.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,1.4500000476837158,1.565000057220459,1.4299999475479126,1.4900000095367432,1896500.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,1.5,1.5399999618530271,1.4700000286102295,1.5,1476300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,1.5199999809265137,1.590000033378601,1.4299999475479126,1.4700000286102295,1644600.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,1.5099999904632568,1.5099999904632568,1.409999966621399,1.4700000286102295,819200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,1.4700000286102295,1.5049999952316284,1.4299999475479126,1.4800000190734863,611300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,1.4700000286102295,1.6100000143051147,1.4199999570846558,1.600000023841858,807400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,1.6100000143051147,1.6399999856948853,1.4800000190734863,1.5099999904632568,836700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,1.5,1.559999942779541,1.475000023841858,1.5199999809265137,934300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,1.5449999570846558,1.6100000143051147,1.4900000095367432,1.559999942779541,1233700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,1.5399999618530271,1.559999942779541,1.4500000476837158,1.5099999904632568,857900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,1.5,1.5750000476837158,1.4299999475479126,1.559999942779541,1035200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,1.559999942779541,1.6649999618530271,1.5199999809265137,1.6399999856948853,1752700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,1.659999966621399,1.659999966621399,1.5299999713897705,1.5399999618530271,491900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,1.5299999713897705,1.590000033378601,1.5099999904632568,1.559999942779541,539300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,1.590000033378601,1.690000057220459,1.559999942779541,1.6799999475479126,905800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,1.6799999475479126,1.7999999523162842,1.6699999570846558,1.690000057220459,1115100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,1.690000057220459,1.725000023841858,1.440000057220459,1.4600000381469729,1596800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,1.5,1.5299999713897705,1.409999966621399,1.4600000381469729,1812700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,1.4500000476837158,1.6399999856948853,1.440000057220459,1.590000033378601,2225900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.590000033378601,1.9299999475479128,1.590000033378601,1.909999966621399,5447200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.8819999694824217,2.1700000762939453,1.8819999694824217,2.150000095367432,3049900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,2.140000104904175,2.559999942779541,2.121999979019165,2.5199999809265137,6509400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,2.569999933242798,2.8499999046325684,2.5199999809265137,2.549999952316284,3889700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,2.440000057220459,2.5,2.174999952316284,2.5,3456800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,2.4800000190734863,2.549999952316284,2.2100000381469727,2.289999961853028,1896400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,2.259999990463257,2.494999885559082,2.259999990463257,2.450000047683716,2048500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,2.4800000190734863,2.775000095367432,2.424999952316284,2.640000104904175,13204700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.7100000381469727,3.2799999713897705,2.549999952316284,3.1600000858306885,5968200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,3.150000095367432,3.549999952316284,3.119999885559082,3.2300000190734863,3686600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.240000009536743,3.299999952316284,2.914999961853028,3.0,2139500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,2.9800000190734863,3.180000066757202,2.7939999103546143,2.799999952316284,2077200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,2.789999961853028,2.8399999141693115,2.619999885559082,2.7100000381469727,2133000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,2.755000114440918,2.8399999141693115,2.5,2.5199999809265137,1805900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.539999961853028,2.630000114440918,2.444999933242798,2.5199999809265137,1638200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,2.4800000190734863,2.5350000858306885,2.289999961853028,2.3399999141693115,1627800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.359999895095825,2.380000114440918,2.2300000190734863,2.25,1695200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.2699999809265137,2.4049999713897705,2.2300000190734863,2.259999990463257,1054400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.25,2.25,2.059999942779541,2.140000104904175,1851900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,2.1700000762939453,2.400000095367432,2.119999885559082,2.299999952316284,1791200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.299999952316284,2.3399999141693115,2.059999942779541,2.130000114440918,1562300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.0999999046325684,2.3299999237060547,2.0799999237060547,2.25,4032500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.950000047683716,3.1760001182556152,2.5299999713897705,2.9600000381469727,24538300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.0199999809265137,3.430000066757202,2.970000028610229,3.0999999046325684,10124700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.069999933242798,3.309999942779541,3.049999952316284,3.25,3066000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.289999961853028,3.430000066757202,3.049999952316284,3.059999942779541,3243100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.059999942779541,3.180000066757202,2.940000057220459,3.059999942779541,2145200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.039999961853028,3.1700000762939453,2.990000009536743,3.1700000762939453,2503100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.1600000858306885,3.299999952316284,2.859999895095825,2.869999885559082,4211900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.8299999237060547,2.880000114440918,2.694999933242798,2.8399999141693115,2532200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.75,2.8299999237060547,2.6700000762939453,2.7100000381469727,1164400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.650000095367432,2.805000066757202,2.650000095367432,2.720000028610229,853000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.7799999713897705,2.8949999809265137,2.6700000762939453,2.680000066757202,880300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.6600000858306885,2.720000028610229,2.6050000190734863,2.680000066757202,1019800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,2.6600000858306885,2.734999895095825,2.619999885559082,2.680000066757202,796300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.950000047683716,3.299999952316284,2.9100000858306885,2.9600000381469727,4672100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.8499999046325684,3.400000095367432,2.8499999046325684,3.140000104904175,4738000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.2300000190734863,3.3550000190734863,3.039999961853028,3.220000028610229,3255700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,3.220000028610229,3.2799999713897705,2.930000066757202,2.940000057220459,1682700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.950000047683716,3.0,2.630000114440918,2.6600000858306885,2029800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.690000057220459,2.700000047683716,2.5,2.575000047683716,1475400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.5799999237060547,2.5899999141693115,2.434999942779541,2.450000047683716,1398000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.450000047683716,2.490000009536743,2.319999933242798,2.4100000858306885,1969300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.400000095367432,2.430000066757202,2.1449999809265137,2.2699999809265137,1790500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.2799999713897705,2.470000028610229,2.190000057220459,2.4600000381469727,1459700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.559999942779541,2.609999895095825,2.4800000190734863,2.5299999713897705,1459000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.5299999713897705,2.539999961853028,2.319999933242798,2.3499999046325684,794000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.3499999046325684,2.375,2.164999961853028,2.299999952316284,1560800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.3499999046325684,2.450000047683716,2.2950000762939453,2.390000104904175,890200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.4100000858306885,2.595000028610229,2.390000104904175,2.450000047683716,1945000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.539999961853028,2.539999961853028,2.400000095367432,2.430000066757202,1172600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.440000057220459,2.505000114440918,2.3499999046325684,2.4200000762939453,1404000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.490000009536743,2.640000104904175,2.4100000858306885,2.5799999237060547,1491400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.650000095367432,2.75,2.539999961853028,2.569999933242798,1053300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.539999961853028,2.619999885559082,2.494999885559082,2.619999885559082,860300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.630000114440918,2.650000095367432,2.369999885559082,2.4800000190734863,1384000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.4800000190734863,2.4800000190734863,2.309999942779541,2.380000114440918,1850700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.390000104904175,2.559999942779541,2.309999942779541,2.5299999713897705,1236900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.539999961853028,2.569999933242798,2.299999952316284,2.3399999141693115,1407700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.359999895095825,2.4600000381469727,2.3550000190734863,2.400000095367432,923200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.75,2.990000009536743,2.5299999713897705,2.569999933242798,2706500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.5,3.150000095367432,2.5,3.109999895095825,4689500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.0999999046325684,3.220000028610229,3.009999990463257,3.140000104904175,1400700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.130000114440918,3.13700008392334,2.9600000381469727,3.0899999141693115,970600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.0899999141693115,3.1700000762939453,3.049999952316284,3.0899999141693115,806100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.059999942779541,3.0799999237060547,2.8499999046325684,2.890000104904175,2768900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.900000095367432,3.0350000858306885,2.8350000381469727,2.970000028610229,1721200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.9800000190734863,3.015000104904175,2.924999952316284,2.9600000381469727,752400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.940000057220459,3.2699999809265137,2.930000066757202,3.240000009536743,1900600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.240000009536743,3.2950000762939453,3.140000104904175,3.25,1703100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.150000095367432,3.234999895095825,3.069999933242798,3.1700000762939453,1750400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.180000066757202,3.2699999809265137,3.0850000381469727,3.130000114440918,1882200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.1600000858306885,3.5,3.140000104904175,3.430000066757202,2483200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.450000047683716,3.944999933242798,3.440000057220459,3.619999885559082,8015700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.630000114440918,3.7799999713897705,3.5799999237060547,3.680000066757202,2240500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.690000057220459,4.0,3.674999952316284,3.990000009536743,1866300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,4.0,4.019999980926514,3.75,3.859999895095825,1745500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.799999952316284,4.014999866485596,3.775000095367432,3.950000047683716,1303700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.940000057220459,4.004000186920166,3.839999914169312,3.920000076293945,1005800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.890000104904175,3.930000066757202,3.7200000286102295,3.75,1003000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.7899999618530273,4.010000228881836,3.660000085830689,3.910000085830689,1462700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.9600000381469727,4.320000171661377,3.931999921798706,4.170000076293945,2756600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,4.150000095367432,4.170000076293945,3.900000095367432,3.9700000286102295,1395200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.9800000190734863,4.070000171661377,3.7200000286102295,4.03000020980835,7979100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.7799999713897705,3.819999933242798,2.440000057220459,2.970000028610229,9402900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.930000066757202,3.125,2.740000009536743,2.759999990463257,3177800.0,,,,,,,,,,
