Date,Open,High,Low,Close,Volume,"('Adj Close', 'DMAC')","('Close', 'DMAC')","('High', 'DMAC')","('Low', 'DMAC')","('Open', 'DMAC')","('Volume', 'DMAC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-04 19:00:00-05:00,2.9100000858306885,2.996999979019165,2.8499999046325684,2.9200000762939453,34600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,2.859999895095825,3.3001999855041504,2.859999895095825,3.2100000381469727,88700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,3.2799999713897705,3.2799999713897705,3.049999952316284,3.0999999046325684,34000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,3.0999999046325684,3.220000028610229,3.060100078582764,3.180000066757202,23700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,3.2300000190734863,3.25570011138916,3.109999895095825,3.2300000190734863,30000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,3.259999990463257,3.259999990463257,3.13070011138916,3.150000095367432,28000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,3.069999933242798,3.180000066757202,2.933799982070923,2.944999933242798,63800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,3.0,3.0,2.9200000762939453,2.950000047683716,43300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,3.015000104904175,3.049999952316284,2.921999931335449,3.0,18500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,3.0113000869750977,3.0113000869750977,2.9100000858306885,2.930000066757202,30400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,3.009999990463257,3.009999990463257,2.8399999141693115,2.930000066757202,66600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,2.9049999713897705,2.940000057220459,2.860100030899048,2.900000095367432,14600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,2.8949999809265137,2.9267001152038574,2.8499999046325684,2.869999885559082,14000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,2.8499999046325684,2.869999885559082,2.809999942779541,2.8299999237060547,21400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,2.789999961853028,2.900000095367432,2.789999961853028,2.8399999141693115,27900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,2.8798999786376958,3.0799999237060547,2.8780999183654785,2.970000028610229,39300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,3.0999999046325684,3.2100000381469727,2.950000047683716,3.0299999713897705,67300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,3.0199999809265137,3.0299999713897705,2.950000047683716,3.0,13000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,3.0197999477386475,3.1489999294281006,2.950000047683716,3.069999933242798,20100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.0,3.2699999809265137,2.990000009536743,3.2049999237060547,60500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,3.2300000190734863,3.240000009536743,3.069999933242798,3.0999999046325684,17500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,3.089900016784668,3.119999885559082,3.009999990463257,3.0199999809265137,27600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,3.039999961853028,3.0999999046325684,3.039999961853028,3.069999933242798,8200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,3.130000114440918,3.190000057220459,3.0497000217437744,3.059999942779541,27900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,3.009999990463257,3.1819000244140625,2.869999885559082,2.9100000858306885,21300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.9100000858306885,2.944999933242798,2.8499999046325684,2.890000104904175,28600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.8949999809265137,2.944999933242798,2.8301000595092773,2.900000095367432,23500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.900000095367432,2.9200000762939453,2.850100040435791,2.9200000762939453,15800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,2.950000047683716,3.0299999713897705,2.8603999614715576,3.0299999713897705,58200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.869999885559082,2.9600000381469727,2.8499999046325684,2.8499999046325684,36500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.789999961853028,2.928400039672852,2.789999961853028,2.819999933242798,20900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.859999895095825,2.859999895095825,2.6600000858306885,2.7699999809265137,72200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,2.799999952316284,2.8733999729156494,2.650000095367432,2.690000057220459,36100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.6700000762939453,3.3399999141693115,2.440000057220459,2.75,314800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.799999952316284,2.9507999420166016,2.680000066757202,2.680000066757202,20700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,2.759999990463257,2.819999933242798,2.6600000858306885,2.720000028610229,15900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,2.740000009536743,2.7599000930786133,2.650000095367432,2.650000095367432,8500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,2.7300000190734863,2.809999942779541,2.7300000190734863,2.7699999809265137,20800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.740000009536743,2.7599000930786133,2.6735999584198,2.7300000190734863,19600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.720000028610229,2.744999885559082,2.6700000762939453,2.7300000190734863,16900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.7300000190734863,2.819999933242798,2.700000047683716,2.799999952316284,25700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.819999933242798,2.950000047683716,2.700000047683716,2.950000047683716,45600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.950000047683716,3.200000047683716,2.869999885559082,2.9800000190734863,118500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,2.900000095367432,2.900000095367432,2.7699999809265137,2.7799999713897705,20600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.789999961853028,2.789999961853028,2.7100000381469727,2.7100000381469727,20700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.700000047683716,2.819999933242798,2.650000095367432,2.650000095367432,188100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.6700000762939453,2.6700000762939453,2.400000095367432,2.539999961853028,38700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.539999961853028,2.569999933242798,2.410099983215332,2.430000066757202,57800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.359999895095825,2.416100025177002,2.289999961853028,2.390000104904175,28600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.359999895095825,2.4100000858306885,2.290600061416626,2.369999885559082,16000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.390000104904175,2.634999990463257,2.390000104904175,2.5999999046325684,40800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.5450000762939453,2.609999895095825,2.450000047683716,2.490000009536743,17400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.490000009536743,2.541199922561645,2.369999885559082,2.390000104904175,21000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.359999895095825,2.559999942779541,2.259999990463257,2.509999990463257,21200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.559900045394897,2.559900045394897,2.413100004196167,2.4200000762939453,5200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.539999961853028,2.539999961853028,2.400000095367432,2.450000047683716,8500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.490000009536743,2.549999952316284,2.490000009536743,2.5299999713897705,6900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.509999990463257,2.5899999141693115,2.49429988861084,2.569999933242798,7800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.569999933242798,2.5999999046325684,2.539900064468384,2.5899999141693115,8800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.592600107192993,2.592600107192993,2.5199999809265137,2.5299999713897705,7600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.5799999237060547,2.625,2.5,2.5899999141693115,35200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.5999999046325684,2.630000114440918,2.575200080871582,2.630000114440918,22100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.650000095367432,3.049999952316284,2.650000095367432,3.0,102700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.039999961853028,3.539999961853028,3.039999961853028,3.5,143900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.5799999237060547,3.7300000190734863,3.569999933242798,3.660000085830689,142800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.619999885559082,3.626899957656861,3.0234999656677246,3.470000028610229,102300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.369999885559082,3.369999885559082,3.000099897384644,3.25,74300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.289999961853028,3.289999961853028,3.0999999046325684,3.119999885559082,22600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.059999942779541,3.2300000190734863,3.005000114440918,3.190000057220459,18200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.1600000858306885,3.199899911880493,2.990000009536743,3.0199999809265137,24100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.039999961853028,3.109999895095825,3.0,3.009999990463257,12200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.0,3.1700000762939453,2.972100019454956,3.1700000762939453,10100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.1600000858306885,3.200000047683716,3.1600000858306885,3.1700000762939453,7100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.200000047683716,3.2047998905181885,3.0199999809265137,3.059999942779541,6700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.05049991607666,3.1373000144958496,3.0,3.039999961853028,7800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.0199999809265137,3.0199999809265137,2.799999952316284,2.825000047683716,18400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.809999942779541,2.9100000858306885,2.7799999713897705,2.8499999046325684,19700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.900000095367432,2.900000095367432,2.7799999713897705,2.880000114440918,9800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.859999895095825,2.8898000717163086,2.7701001167297363,2.8499999046325684,12600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.8499999046325684,2.900000095367432,2.744999885559082,2.759999990463257,24600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.865000009536743,2.950000047683716,2.7699999809265137,2.7699999809265137,42400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.8299999237060547,2.9200000762939453,2.819999933242798,2.900000095367432,8600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.924999952316284,2.9600000381469727,2.8701000213623047,2.950000047683716,7900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.880000114440918,2.880000114440918,2.799999952316284,2.819999933242798,23800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.869999885559082,2.900000095367432,2.802799940109253,2.880000114440918,6800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.880000114440918,2.880000114440918,2.680000066757202,2.7300000190734863,35000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.700000047683716,2.819999933242798,2.559999942779541,2.559999942779541,24300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.5799999237060547,2.680000066757202,2.5799999237060547,2.5999999046325684,15200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.549999952316284,2.609999895095825,2.5,2.609999895095825,20800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.569999933242798,2.680000066757202,2.5,2.509999990463257,25200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.430000066757202,2.542799949645996,2.319999933242798,2.3499999046325684,65100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.3499999046325684,2.5,2.3399999141693115,2.400000095367432,22200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.4100000858306885,2.4200000762939453,2.25,2.390000104904175,21200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.3598999977111816,2.440000057220459,2.299999952316284,2.319999933242798,27400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.3499999046325684,2.400000095367432,2.2699999809265137,2.2799999713897705,38600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.3299999237060547,2.3499999046325684,2.1600000858306885,2.1600000858306885,29500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.140000104904175,2.290899991989136,2.140000104904175,2.220000028610229,28300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.2699999809265137,2.378000020980835,2.240000009536743,2.259999990463257,23900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.5799999237060547,3.240000009536743,2.490000009536743,2.9600000381469727,1179300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.990000009536743,3.049999952316284,2.740000009536743,3.049999952316284,77700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.0899999141693115,3.0899999141693115,2.875,2.950000047683716,39300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,2.950000047683716,2.950000047683716,2.650000095367432,2.950000047683716,239800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.0799999237060547,3.0799999237060547,2.720000028610229,2.799999952316284,141400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.809999942779541,2.950000047683716,2.799999952316284,2.890000104904175,38500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.900000095367432,2.9400999546051025,2.830199956893921,2.900000095367432,34900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.900000095367432,3.190000057220459,2.8961000442504883,3.0899999141693115,112500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.109999895095825,3.1600000858306885,2.9800000190734863,3.0299999713897705,35000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.0299999713897705,3.065000057220459,2.9800000190734863,3.0,37500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.009999990463257,3.240000009536743,2.994800090789795,3.200000047683716,70500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.2100000381469727,3.49399995803833,3.109999895095825,3.470000028610229,111700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.440000057220459,3.7300000190734863,3.3838999271392822,3.5799999237060547,94000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.549999952316284,3.5799999237060547,3.390000104904175,3.390000104904175,22100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.299999952316284,3.509999990463257,3.259999990463257,3.450000047683716,39100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.440000057220459,3.490000009536743,3.25,3.259999990463257,42800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.240000009536743,3.359999895095825,3.240000009536743,3.25,7700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.289999961853028,3.5892999172210693,3.289999961853028,3.490000009536743,31700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4100000858306885,3.440000057220459,19000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.4200000762939453,3.8055999279022217,3.4200000762939453,3.650000095367432,92700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.660000085830689,3.7899999618530273,3.5999999046325684,3.690000057220459,56500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.740000009536743,3.740000009536743,3.609999895095825,3.640000104904175,28000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.619999885559082,3.7699999809265137,3.490000009536743,3.75,116600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.740000009536743,3.75,3.609999895095825,3.609999895095825,19000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.5299999713897705,3.640000104904175,3.2799999713897705,3.2799999713897705,80600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.4600000381469727,3.7200000286102295,3.359999895095825,3.450000047683716,82200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.380000114440918,3.479899883270264,3.299999952316284,3.309999942779541,44000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.299999952316284,3.450000047683716,3.25,3.450000047683716,57200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.400000095367432,3.509999990463257,3.259999990463257,3.3499999046325684,31600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.3933000564575195,3.449899911880493,3.25,3.25,25900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.2799999713897705,3.400000095367432,3.2600998878479004,3.3499999046325684,37600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.390000104904175,3.670000076293945,3.379699945449829,3.549999952316284,49000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.5899999141693115,3.771199941635132,3.5,3.5299999713897705,45500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.569999933242798,3.690000057220459,3.5,3.5799999237060547,23100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.5899999141693115,3.5899999141693115,3.4600000381469727,3.4800000190734863,10600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.5,3.5999999046325684,3.430000066757202,3.509999990463257,13500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.4600000381469727,3.5999999046325684,3.4600000381469727,3.5999999046325684,15600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.549999952316284,3.650000095367432,3.5,3.569999933242798,52300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.5899999141693115,3.7100000381469727,3.5267999172210693,3.700000047683716,31500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,3.650000095367432,3.7100000381469727,3.5999999046325684,3.700000047683716,21700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.759999990463257,4.039999961853027,3.7400999069213863,3.9800000190734863,123100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.9800000190734863,4.0,3.880000114440918,4.0,30300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.950000047683716,4.070000171661377,3.910000085830689,4.070000171661377,35800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,4.059999942779541,4.059999942779541,3.819999933242798,3.950000047683716,37800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,4.0,4.039999961853027,3.934999942779541,3.990000009536743,29700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,4.0,4.0,3.940000057220459,3.940000057220459,7100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,3.950000047683716,3.9600000381469727,3.839999914169312,3.930000066757202,14600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,4.010000228881836,4.010000228881836,3.7899999618530273,3.890000104904175,25300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,3.839999914169312,3.990000009536743,3.823400020599365,3.9600000381469727,10000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,3.884900093078613,3.930000066757202,3.759999990463257,3.849999904632568,52700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,3.819999933242798,4.070000171661377,3.799999952316284,4.03000020980835,68600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,4.070000171661377,4.53000020980835,4.019999980926514,4.139999866485596,159100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,4.150000095367432,4.190000057220459,4.050000190734863,4.190000057220459,35500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,4.139999866485596,4.489999771118164,4.139999866485596,4.380000114440918,113500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,4.320000171661377,4.399700164794922,4.199999809265137,4.289999961853027,32600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.340000152587891,4.949999809265137,4.230199813842773,4.5,188800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,4.539999961853027,4.71999979019165,4.453000068664551,4.489999771118164,44800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,4.5,4.53000020980835,4.349999904632568,4.349999904632568,19900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,4.357699871063232,4.480000019073486,3.983599901199341,4.130000114440918,77200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,4.159999847412109,4.199999809265137,3.990000009536743,4.039999961853027,61900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,4.079999923706055,4.130000114440918,3.994999885559082,4.130000114440918,188000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,4.099999904632568,4.179999828338623,4.010000228881836,4.010000228881836,52700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,4.039999961853027,4.162700176239014,3.859999895095825,4.03000020980835,80700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,4.099999904632568,4.25,4.090000152587891,4.139999866485596,34800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,4.150000095367432,4.309999942779541,4.150000095367432,4.300000190734863,32700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,4.222799777984619,4.289999961853027,4.159999847412109,4.179999828338623,31700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,4.150000095367432,4.300000190734863,4.150000095367432,4.190000057220459,23000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,4.170000076293945,4.230000019073486,4.110000133514404,4.230000019073486,30600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,4.179999828338623,4.474999904632568,4.179999828338623,4.449999809265137,87600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,4.449999809265137,4.449999809265137,4.360000133514404,4.389999866485596,19200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,4.460000038146973,4.460000038146973,4.220099925994873,4.360000133514404,28700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,4.460000038146973,4.460000038146973,4.320000171661377,4.369999885559082,31900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,4.464000225067139,4.667099952697754,4.409999847412109,4.650000095367432,171000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,4.730000019073486,4.769999980926514,4.400000095367432,4.5,117700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,4.5,4.53000020980835,4.360000133514404,4.420000076293945,90000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,4.409999847412109,4.488399982452393,4.179999828338623,4.25,17800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,4.300000190734863,4.5,4.260000228881836,4.460000038146973,71600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,4.489999771118164,4.5,4.380000114440918,4.449999809265137,29500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,4.427000045776367,4.445000171661377,4.360000133514404,4.400000095367432,27300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,4.360000133514404,4.360000133514404,4.269999980926514,4.289999961853027,24800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,4.248000144958496,4.360000133514404,4.210000038146973,4.340000152587891,22100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,4.289999961853027,4.300000190734863,4.228600025177002,4.289999961853027,12900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,4.269999980926514,4.300000190734863,4.213500022888184,4.300000190734863,17400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,4.300000190734863,4.480000019073486,4.224999904632568,4.380000114440918,51100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,4.309999942779541,4.355000019073486,4.159999847412109,4.335000038146973,38500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,4.340000152587891,4.425000190734863,4.264699935913086,4.389999866485596,40100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,4.389999866485596,4.4430999755859375,4.269999980926514,4.300000190734863,37700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,4.300000190734863,4.400000095367432,4.300000190734863,4.320000171661377,25000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,4.329999923706055,4.400000095367432,4.255799770355225,4.360000133514404,24100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,4.340000152587891,4.480000019073486,4.179999828338623,4.369999885559082,46300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,4.389900207519531,4.400000095367432,4.050000190734863,4.25,69400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,4.28000020980835,4.440000057220459,4.210000038146973,4.429999828338623,23600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,4.440000057220459,4.440000057220459,4.350100040435791,4.369999885559082,26900.0,,,,,,,,,,
