Date,Open,High,Low,Close,Volume,"('Adj Close', 'AIN')","('Close', 'AIN')","('High', 'AIN')","('Low', 'AIN')","('Open', 'AIN')","('Volume', 'AIN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,97.3499984741211,98.87999725341795,96.4800033569336,97.33999633789062,91000.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,96.9499969482422,97.2300033569336,93.4000015258789,93.48999786376952,144300.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,93.91000366210938,94.0,92.29000091552734,92.5500030517578,152000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,91.5999984741211,93.2300033569336,91.5500030517578,92.27999877929688,95400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,92.01000213623048,92.58000183105467,90.2300033569336,92.33000183105467,93100.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,90.75,91.41000366210938,90.12000274658205,90.98999786376952,78100.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,91.36000061035156,91.62999725341795,90.6999969482422,91.11000061035156,91400.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,90.7300033569336,90.98999786376952,89.4000015258789,90.3499984741211,180200.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,91.66000366210938,92.5,90.25,91.58000183105467,602700.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,90.3499984741211,90.83999633789062,87.37000274658203,87.44000244140625,271600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,86.16000366210938,87.02999877929688,85.52999877929688,85.76000213623047,100000.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,86.25,86.80000305175781,85.62999725341797,86.7699966430664,92000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,87.08999633789062,88.11000061035156,85.9000015258789,88.0,116800.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,88.91999816894531,89.94000244140625,88.91999816894531,89.66999816894531,155400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,90.5199966430664,90.5199966430664,88.63999938964844,89.19999694824219,145100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,90.22000122070312,90.22000122070312,87.58999633789062,88.05000305175781,101300.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,89.45999908447266,89.73999786376953,88.45999908447266,89.16999816894531,130500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,89.7300033569336,90.1999969482422,89.0999984741211,89.56999969482422,110100.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,89.2699966430664,91.97000122070312,89.2699966430664,91.91999816894533,114600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,91.16999816894533,91.9499969482422,91.16999816894533,91.8499984741211,67100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,92.3000030517578,92.3000030517578,88.80000305175781,88.91000366210938,108900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,89.3499984741211,90.19000244140624,88.2699966430664,90.11000061035156,106400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,88.7300033569336,90.26000213623048,88.7300033569336,89.8499984741211,81300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,88.44999694824219,88.44999694824219,87.22000122070312,87.80000305175781,73400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,87.62000274658203,89.44999694824219,87.62000274658203,88.87000274658203,62200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,88.87000274658203,88.98999786376953,87.87000274658203,88.08999633789062,50300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,88.55999755859375,89.37000274658203,87.76000213623047,89.0199966430664,100700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,89.0199966430664,90.72000122070312,89.01000213623047,90.5999984741211,79000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,90.81999969482422,92.0199966430664,90.6500015258789,91.7699966430664,84700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,88.58000183105469,89.93000030517578,86.98999786376953,88.52999877929688,166300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,89.97000122070312,90.3499984741211,88.7300033569336,90.23999786376952,114200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,91.18000030517578,93.75,91.18000030517578,93.5999984741211,102200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,93.08000183105467,94.83000183105467,92.68000030517578,93.93000030517578,108400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,92.63999938964844,93.5199966430664,91.62999725341795,92.2699966430664,128300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,92.4000015258789,92.70999908447266,91.58000183105467,92.44000244140624,82500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,92.16999816894533,92.5199966430664,91.30999755859376,91.75,83100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,91.4800033569336,92.13999938964844,91.16000366210938,91.5,214900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,90.6500015258789,92.62000274658205,90.6500015258789,92.52999877929688,97400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,96.98999786376952,98.7300033569336,92.5500030517578,94.48999786376952,136900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,93.8499984741211,94.1999969482422,91.83999633789062,92.8499984741211,97900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,94.1999969482422,94.5500030517578,92.79000091552734,93.87000274658205,99900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,93.98999786376952,94.2300033569336,92.66000366210938,93.8499984741211,99400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,93.98999786376952,94.54000091552734,93.26000213623048,93.6999969482422,75700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,93.0,93.95999908447266,91.68000030517578,92.48999786376952,82700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,93.4000015258789,94.1500015258789,93.01000213623048,94.08000183105467,210500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,95.0999984741211,96.22000122070312,94.83999633789062,96.08999633789062,140400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,97.08000183105467,97.5999984741211,95.43000030517578,95.4800033569336,95100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,94.66999816894533,95.29000091552734,94.19000244140624,94.97000122070312,62500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,94.5,94.62999725341795,93.30999755859376,93.33000183105467,158600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,93.0,93.86000061035156,92.58999633789062,93.27999877929688,118000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,92.5,92.62999725341795,90.6500015258789,91.4800033569336,153700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,90.9000015258789,92.37999725341795,90.9000015258789,92.18000030517578,297700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,92.0999984741211,92.4499969482422,91.31999969482422,91.7300033569336,121100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,91.6999969482422,92.81999969482422,91.11000061035156,91.95999908447266,169500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,91.4000015258789,93.98999786376952,91.25,93.3499984741211,99600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,93.77999877929688,94.94000244140624,93.48999786376952,94.7699966430664,90300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,94.91000366210938,94.91000366210938,93.20999908447266,93.2699966430664,86200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,93.95999908447266,93.98999786376952,92.4499969482422,92.55999755859376,66200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,93.3499984741211,94.7300033569336,92.58999633789062,94.62000274658205,132800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,95.66000366210938,96.48999786376952,95.0,96.48999786376952,97100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,94.26000213623048,94.38999938964844,92.37999725341795,93.51000213623048,198100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,94.05999755859376,94.05999755859376,90.66000366210938,90.66999816894533,130200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,90.04000091552734,90.04000091552734,87.91000366210938,88.7300033569336,225600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,87.94000244140625,89.44999694824219,87.94000244140625,89.18000030517578,165300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,89.69000244140625,90.56999969482422,88.68000030517578,89.12999725341797,227600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,88.72000122070312,89.9800033569336,88.58999633789062,89.12000274658203,140400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,89.70999908447266,89.95999908447266,88.5999984741211,88.72000122070312,156000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,88.87999725341797,89.81999969482422,88.38999938964844,89.58000183105469,100900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,87.0999984741211,88.81999969482422,86.93000030517578,88.79000091552734,182000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,89.18000030517578,91.4499969482422,88.55000305175781,91.16000366210938,412000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,90.3499984741211,90.58999633789062,88.7699966430664,89.54000091552734,199700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,89.9800033569336,90.52999877929688,88.93000030517578,89.4800033569336,120400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,88.5999984741211,89.33000183105469,88.0,88.4800033569336,162200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,89.3499984741211,89.83999633789062,87.93000030517578,87.94999694824219,170900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,88.30999755859375,89.43000030517578,87.76000213623047,87.83000183105469,188000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,87.69000244140625,89.18000030517578,87.5,88.2300033569336,150700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,88.62999725341797,88.76000213623047,87.2699966430664,87.56999969482422,136100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,87.58999633789062,88.55000305175781,87.58999633789062,88.08000183105469,198700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,87.45999908447266,88.31999969482422,87.19999694824219,88.08000183105469,200900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,87.44000244140625,87.91999816894531,86.58000183105469,87.37999725341797,177300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,87.80000305175781,88.11000061035156,87.33000183105469,87.68000030517578,125300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,87.66999816894531,88.73999786376953,87.66999816894531,88.30000305175781,161300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,85.6500015258789,86.83000183105469,78.55000305175781,79.75,519200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,80.11000061035156,83.75,79.76000213623047,81.70999908447266,328900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,82.51000213623047,83.69000244140625,81.41000366210938,83.66000366210938,244100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,85.05000305175781,85.5199966430664,83.4000015258789,84.66999816894531,289700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,86.05999755859375,87.37999725341797,85.68000030517578,86.63999938964844,139500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,86.80000305175781,88.19999694824219,86.44999694824219,87.55999755859375,272200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,86.70999908447266,88.69999694824219,86.70999908447266,87.88999938964844,108700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,88.19999694824219,89.30999755859375,88.1500015258789,88.95999908447266,108900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,89.11000061035156,89.95999908447266,88.37000274658203,88.83000183105469,82100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,89.61000061035156,89.91000366210938,89.05999755859375,89.76000213623047,116700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,91.12000274658205,91.62000274658205,90.44000244140624,90.8000030517578,129000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,91.66000366210938,91.9000015258789,90.91000366210938,90.91000366210938,107800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,90.54000091552734,90.8499984741211,89.81999969482422,90.08999633789062,102800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,90.26000213623048,90.5199966430664,89.75,90.0999984741211,70200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,89.9800033569336,91.06999969482422,89.9800033569336,90.5500030517578,78900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,90.12000274658205,91.0999984741211,90.12000274658205,90.72000122070312,67300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,90.26000213623048,90.77999877929688,89.80999755859375,90.19000244140624,116300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,90.16999816894533,90.16999816894533,88.19999694824219,88.55000305175781,105300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,89.16999816894531,89.16999816894531,87.77999877929688,88.27999877929688,84600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,88.70999908447266,88.70999908447266,87.20999908447266,87.38999938964844,78700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,85.45999908447266,85.72000122070312,84.91000366210938,85.33999633789062,98900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,86.19000244140625,86.91999816894531,85.48999786376953,86.58999633789062,178200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,86.51000213623047,87.91999816894531,86.51000213623047,87.72000122070312,189500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,89.02999877929688,89.33000183105469,86.87999725341797,86.94999694824219,138600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,86.45999908447266,87.63999938964844,86.27999877929688,86.81999969482422,95900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,87.18000030517578,88.05999755859375,86.48999786376953,87.95999908447266,104400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,87.48999786376953,87.83000183105469,85.68000030517578,86.06999969482422,102300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,84.87000274658203,85.68000030517578,84.30000305175781,84.37000274658203,66900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,83.4000015258789,84.0,82.91000366210938,83.5999984741211,102700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,83.19999694824219,83.58000183105469,81.83000183105469,83.55999755859375,157400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,86.0199966430664,87.05000305175781,85.55999755859375,85.79000091552734,141300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,85.41999816894531,85.41999816894531,83.83999633789062,84.55999755859375,139800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,83.23999786376953,83.80000305175781,82.01000213623047,83.29000091552734,103400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,82.76000213623047,84.5999984741211,82.58000183105469,84.5,102800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,84.58999633789062,85.16999816894531,83.87999725341797,85.11000061035156,116000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,84.41999816894531,85.87999725341797,83.76000213623047,83.94000244140625,92000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,84.5,85.33000183105469,83.51000213623047,85.12999725341797,400500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,85.47000122070312,86.23999786376953,85.04000091552734,85.66000366210938,111500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,85.05999755859375,85.2699966430664,83.83000183105469,84.13999938964844,98900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,83.83000183105469,85.37000274658203,83.19999694824219,84.31999969482422,109800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,84.87999725341797,85.19999694824219,84.29000091552734,84.97000122070312,81800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,85.73999786376953,86.20999908447266,84.04000091552734,84.44999694824219,950300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,84.38999938964844,84.45999908447266,81.80999755859375,82.36000061035156,132400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,82.52999877929688,83.47000122070312,82.52999877929688,82.76000213623047,94600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,83.19999694824219,83.47000122070312,82.26000213623047,82.79000091552734,58000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,82.2699966430664,83.08999633789062,81.58000183105469,82.44000244140625,75800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,83.26000213623047,84.37000274658203,82.52999877929688,82.55000305175781,178600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,82.16999816894531,82.80000305175781,81.25,81.29000091552734,118100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,81.95999908447266,82.91000366210938,81.4000015258789,82.7300033569336,70800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,85.18000030517578,87.16999816894531,84.18000030517578,86.38999938964844,141300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,87.7699966430664,88.73999786376953,87.41999816894531,87.58999633789062,136900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,88.5999984741211,90.48999786376952,87.33999633789062,89.80999755859375,143700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,91.37999725341795,93.9499969482422,90.79000091552734,93.62999725341795,144300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,92.58999633789062,94.54000091552734,91.2300033569336,91.4499969482422,184100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,90.52999877929688,92.33000183105467,89.41000366210938,89.88999938964844,122900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,89.91000366210938,90.58000183105467,88.68000030517578,88.91000366210938,133600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,89.19999694824219,90.69000244140624,88.33000183105469,90.4000015258789,105300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,90.16000366210938,92.5500030517578,90.16000366210938,91.08000183105467,155100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,90.83000183105467,92.3499984741211,89.8499984741211,89.87000274658203,93500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,90.44000244140624,93.33999633789062,90.44000244140624,91.55999755859376,173400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,93.18000030517578,93.6999969482422,91.8000030517578,92.11000061035156,88000.0,,,,,,,,,,
