Date,Open,High,Low,Close,Volume,"('Adj Close', 'OVID')","('Close', 'OVID')","('High', 'OVID')","('Low', 'OVID')","('Open', 'OVID')","('Volume', 'OVID')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-29 19:00:00-05:00,3.759999990463257,3.9800000190734863,3.75,3.930000066757202,118000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,3.910000085830689,4.090000152587891,3.869999885559082,3.869999885559082,292200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,3.890000104904175,3.930000066757202,3.7699999809265137,3.869999885559082,143700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,3.809999942779541,3.930000066757202,3.700000047683716,3.700000047683716,79600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,3.660000085830689,3.680000066757202,3.5980000495910645,3.609999895095825,66300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,3.5799999237060547,3.7699999809265137,3.509999990463257,3.700000047683716,103900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,3.690000057220459,3.799999952316284,3.5999999046325684,3.650000095367432,80600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,3.660000085830689,3.799999952316284,3.5799999237060547,3.75,134700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,3.7799999713897705,3.940000057220459,3.700000047683716,3.869999885559082,285500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,3.900000095367432,4.099999904632568,3.8550000190734863,4.039999961853027,190700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,3.849999904632568,4.026000022888184,3.569999933242798,3.6050000190734863,161100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,3.670000076293945,3.799999952316284,3.634999990463257,3.7699999809265137,89600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,3.819999933242798,3.910000085830689,3.5899999141693115,3.640000104904175,312400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,3.640000104904175,3.930000066757202,3.640000104904175,3.839999914169312,133600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,3.75,3.849999904632568,3.630000114440918,3.7200000286102295,84600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,3.680000066757202,3.700999975204468,3.5199999809265137,3.569999933242798,52300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,3.619999885559082,3.7730000019073486,3.619999885559082,3.680000066757202,227100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,3.7100000381469727,3.75,3.660000085830689,3.700000047683716,145500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,3.700000047683716,3.7909998893737793,3.680000066757202,3.680000066757202,62500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,3.7200000286102295,3.7699999809265137,3.569999933242798,3.630000114440918,88600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,3.5899999141693115,3.640000104904175,3.4200000762939453,3.430000066757202,537900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,3.5,3.5230000019073486,3.299999952316284,3.400000095367432,300900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,3.450000047683716,3.450000047683716,3.309999942779541,3.400000095367432,116000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.390000104904175,3.3910000324249268,3.259999990463257,3.3399999141693115,71300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,3.3299999237060547,3.377000093460083,3.2300000190734863,3.2699999809265137,101000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,3.289999961853028,3.309999942779541,3.2100000381469727,3.25,55900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,3.240000009536743,3.390000104904175,3.150000095367432,3.1700000762939453,61000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,3.119999885559082,3.2300000190734863,3.069999933242798,3.0799999237060547,96100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,3.069999933242798,3.0999999046325684,2.9200000762939453,2.940000057220459,94900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.950000047683716,3.049999952316284,2.799999952316284,2.8299999237060547,172800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.809999942779541,2.869999885559082,2.7300000190734863,2.819999933242798,202600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.799999952316284,2.890000104904175,2.7100000381469727,2.75,165300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,2.720000028610229,2.970000028610229,2.630000114440918,2.720000028610229,546900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.7300000190734863,2.7799999713897705,2.690000057220459,2.7300000190734863,273000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.7300000190734863,2.802000045776367,2.700000047683716,2.75,290800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.759999990463257,2.869999885559082,2.5999999046325684,2.789999961853028,2586800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,2.990000009536743,3.220000028610229,2.950000047683716,3.049999952316284,440900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.059999942779541,3.380000114440918,3.059999942779541,3.200000047683716,439500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.200000047683716,3.2699999809265137,3.039999961853028,3.0899999141693115,170900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.140000104904175,3.2149999141693115,3.0,3.0,239300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.049999952316284,3.119999885559082,3.0,3.049999952316284,169900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.059999942779541,3.1700000762939453,3.039999961853028,3.049999952316284,144500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.0799999237060547,3.1700000762939453,3.049999952316284,3.0899999141693115,151000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,3.0199999809265137,3.119999885559082,3.0,3.049999952316284,200100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,3.049999952316284,3.0899999141693115,3.0299999713897705,3.049999952316284,90000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,3.0899999141693115,3.150000095367432,3.049999952316284,3.049999952316284,93300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,3.140000104904175,3.3499999046325684,3.059999942779541,3.25,186000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.2300000190734863,3.2699999809265137,3.1989998817443848,3.220000028610229,56500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,3.220000028610229,3.322999954223633,3.200000047683716,3.240000009536743,136300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.180000066757202,3.211999893188477,3.109999895095825,3.180000066757202,167600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.190000057220459,3.289999961853028,3.1730000972747803,3.2699999809265137,76600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,3.240000009536743,3.240000009536743,3.130000114440918,3.200000047683716,88300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,3.2100000381469727,3.240000009536743,3.197999954223633,3.200000047683716,131900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,3.180000066757202,3.2300000190734863,3.150000095367432,3.1700000762939453,138000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,3.180000066757202,3.220000028610229,3.049999952316284,3.109999895095825,160500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,3.119999885559082,3.240000009536743,3.119999885559082,3.2100000381469727,226800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,3.190000057220459,3.289999961853028,3.1700000762939453,3.2300000190734863,176600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,3.2300000190734863,3.289999961853028,3.119999885559082,3.150000095367432,205900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,3.1600000858306885,3.24399995803833,3.109999895095825,3.200000047683716,110600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,3.180000066757202,3.2160000801086426,3.109999895095825,3.150000095367432,113100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,3.130000114440918,3.140000104904175,2.990000009536743,2.990000009536743,112100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.990000009536743,3.130000114440918,2.990000009536743,3.0999999046325684,80500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,3.200000047683716,3.359999895095825,3.1449999809265137,3.3399999141693115,311300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,3.390000104904175,3.450000047683716,3.039999961853028,3.049999952316284,240100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,3.049999952316284,3.119999885559082,2.9110000133514404,3.059999942779541,222000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,3.0899999141693115,3.119999885559082,3.0299999713897705,3.069999933242798,67100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,3.1700000762939453,3.1700000762939453,3.0,3.059999942779541,77200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.0199999809265137,3.138000011444092,2.9800000190734863,3.0199999809265137,101400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.0,3.069999933242798,2.9800000190734863,3.0,98700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.0,3.109999895095825,2.9800000190734863,3.0899999141693115,99200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.0999999046325684,3.1040000915527344,3.005000114440918,3.049999952316284,99200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.059999942779541,3.059999942779541,3.0,3.0,54500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.0,3.039999961853028,2.98799991607666,3.0199999809265137,69600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.0,3.25,2.990000009536743,3.2300000190734863,122700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.259999990463257,3.4260001182556152,3.180000066757202,3.319999933242798,155000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.3299999237060547,3.4100000858306885,3.2699999809265137,3.275000095367432,105200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.299999952316284,3.305000066757202,3.109999895095825,3.150000095367432,88900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.150000095367432,3.190000057220459,3.0999999046325684,3.140000104904175,65900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.140000104904175,3.140000104904175,3.095000028610229,3.109999895095825,41400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.109999895095825,3.390000104904175,3.109999895095825,3.2300000190734863,117200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.240000009536743,3.255000114440918,2.990000009536743,3.009999990463257,133100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.039999961853028,3.039999961853028,2.990000009536743,3.0,113600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.0,3.0799999237060547,2.9660000801086426,3.049999952316284,107800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.009999990463257,3.069999933242798,3.0,3.0,120100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.0299999713897705,3.0899999141693115,3.0,3.059999942779541,165100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.0899999141693115,3.122999906539917,3.0209999084472656,3.059999942779541,78600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.0799999237060547,3.130000114440918,3.0,3.0199999809265137,136100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.0199999809265137,3.0299999713897705,2.9549999237060547,2.990000009536743,119800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.0199999809265137,3.0899999141693115,2.9800000190734863,3.0799999237060547,77200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.059999942779541,3.130000114440918,3.002000093460083,3.0999999046325684,109200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.0899999141693115,3.0899999141693115,2.950000047683716,2.9600000381469727,101500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.950000047683716,3.115000009536743,2.890000104904175,3.0999999046325684,134600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.0999999046325684,3.128000020980835,3.0,3.109999895095825,76900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.190000057220459,3.305000066757202,3.150000095367432,3.200000047683716,112900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.200000047683716,3.2100000381469727,3.0999999046325684,3.200000047683716,262300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.1600000858306885,3.309999942779541,3.119999885559082,3.289999961853028,129200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.100000023841858,1.1699999570846558,0.7519999742507935,0.7900000214576721,22285200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,0.7599999904632568,0.8679999709129333,0.7450000047683716,0.7879999876022339,4238500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,0.7609999775886536,0.7789999842643738,0.6930000185966492,0.7009999752044678,2331300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,0.7110000252723694,0.7799999713897705,0.6899999976158142,0.7799999713897705,1641800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,0.7799999713897705,0.8410000205039978,0.7509999871253967,0.7900000214576721,1941700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,0.7929999828338623,0.7929999828338623,0.6940000057220459,0.699999988079071,3210200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,0.699999988079071,0.7200000286102295,0.6800000071525574,0.7129999995231628,2663700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,0.7099999785423279,0.7279999852180481,0.6890000104904175,0.7260000109672546,829600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,0.7210000157356262,0.7839999794960022,0.7200000286102295,0.7689999938011169,3272700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,0.7300000190734863,0.8999999761581421,0.7300000190734863,0.8619999885559082,2330300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,0.8730000257492065,0.8830000162124634,0.7730000019073486,0.7730000019073486,833900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,0.7900000214576721,0.7950000166893005,0.7319999933242798,0.7519999742507935,336100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,0.7509999871253967,0.7670000195503235,0.7400000095367432,0.7459999918937683,284700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,0.777999997138977,0.843999981880188,0.7459999918937683,0.8360000252723694,773000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,0.8199999928474426,0.8560000061988831,0.8109999895095825,0.8299999833106995,417800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,0.8169999718666077,0.8899999856948853,0.8169999718666077,0.8740000128746033,459800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,0.878000020980835,0.9800000190734864,0.8700000047683716,0.9490000009536744,794000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,0.9900000095367432,1.0,0.9319999814033508,0.953000009059906,553900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,0.9700000286102296,0.9700000286102296,0.9359999895095824,0.9390000104904176,274200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,0.9589999914169312,1.0499999523162842,0.9390000104904176,1.0399999618530271,624000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.0299999713897705,1.059999942779541,1.0,1.0199999809265137,357000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.0199999809265137,1.0399999618530271,0.9399999976158142,0.9580000042915344,377700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,0.9700000286102296,1.0299999713897705,0.9610000252723694,1.0199999809265137,281700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.0,1.0399999618530271,0.9900000095367432,1.0299999713897705,209800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.0399999618530271,1.0499999523162842,0.9900000095367432,1.0499999523162842,205300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0099999904632568,1.0099999904632568,273100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.0299999713897705,1.059999942779541,1.0,1.059999942779541,271900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.059999942779541,1.059999942779541,1.0,1.059999942779541,199400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.059999942779541,1.059999942779541,1.0,1.0499999523162842,157900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.0399999618530271,1.059999942779541,1.0299999713897705,1.0449999570846558,150000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0399999618530271,292700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.0499999523162842,1.059999942779541,0.9760000109672546,0.9900000095367432,229500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,0.9700000286102296,1.0099999904632568,0.959999978542328,0.959999978542328,229500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,0.8999999761581421,0.959999978542328,0.8009999990463257,0.9319999814033508,364600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8759999871253967,0.8759999871253967,104600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,0.8880000114440918,0.9340000152587892,0.875,0.875,107400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,0.8799999952316284,0.9200000166893004,0.8799999952316284,0.915000021457672,120600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,0.9190000295639038,0.9190000295639038,0.8519999980926514,0.8960000276565552,64300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,0.8899999856948853,0.9100000262260436,0.8399999737739563,0.8450000286102295,295700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,0.8399999737739563,0.8849999904632568,0.800000011920929,0.878000020980835,189600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,0.8849999904632568,1.0499999523162842,0.8679999709129333,1.0099999904632568,456900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.0399999618530271,1.1399999856948853,1.0,1.1299999952316284,657400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.1299999952316284,203200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.1399999856948853,1.1399999856948853,1.090000033378601,1.1399999856948853,166500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.1299999952316284,1.1399999856948853,1.090000033378601,1.1299999952316284,157700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.1399999856948853,1.2000000476837158,1.1019999980926514,1.190000057220459,367700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.190000057220459,1.2200000286102295,1.159999966621399,1.2100000381469729,253200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.2100000381469729,1.2200000286102295,1.184999942779541,1.2100000381469729,203300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.2100000381469729,1.2999999523162842,1.190000057220459,1.2999999523162842,606600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.2799999713897705,220100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.2799999713897705,1.2899999618530271,1.2300000190734863,1.2799999713897705,107500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.2999999523162842,1.2999999523162842,1.1799999475479126,1.2000000476837158,181800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.2000000476837158,1.2400000095367432,1.0700000524520874,1.1299999952316284,191400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0700000524520874,1.090000033378601,180900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.1100000143051147,1.1100000143051147,0.9879999756813048,1.090000033378601,206700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.100000023841858,1.1399999856948853,1.090000033378601,1.1399999856948853,63600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.1100000143051147,1.1150000095367432,0.959999978542328,1.0199999809265137,249600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.0,1.090000033378601,0.9800000190734864,1.0700000524520874,190600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.0800000429153442,1.1299999952316284,1.0399999618530271,1.1100000143051147,101000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.100000023841858,1.1299999952316284,1.0499999523162842,1.1200000047683716,119400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.100000023841858,1.1299999952316284,1.090000033378601,1.1100000143051147,69900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.1299999952316284,1.190000057220459,1.1100000143051147,1.190000057220459,200800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.1699999570846558,78900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.1200000047683716,130500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.1299999952316284,1.149999976158142,1.0299999713897705,1.059999942779541,225500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.1100000143051147,1.1699999570846558,1.0640000104904177,1.1699999570846558,113100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.190000057220459,1.190000057220459,1.1399999856948853,1.149999976158142,403000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.1299999952316284,1.149999976158142,1.090000033378601,1.1100000143051147,93000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.1200000047683716,1.149999976158142,1.0700000524520874,1.1399999856948853,104100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.1699999570846558,1.1699999570846558,1.100000023841858,1.1200000047683716,137200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.1100000143051147,1.1399999856948853,1.090000033378601,1.1200000047683716,218700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.1200000047683716,1.190000057220459,1.1200000047683716,1.1799999475479126,103300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.1799999475479126,1.190000057220459,1.149999976158142,1.1799999475479126,61600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.1200000047683716,83300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.1299999952316284,1.1449999809265137,1.1080000400543213,1.1299999952316284,52600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.1299999952316284,1.149999976158142,1.100000023841858,1.1299999952316284,63700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.1299999952316284,1.1779999732971191,1.100000023841858,1.149999976158142,69000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.149999976158142,1.1699999570846558,1.1200000047683716,1.1299999952316284,48400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0800000429153442,1.100000023841858,103600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.100000023841858,1.1799999475479126,1.059999942779541,1.100000023841858,93300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.0700000524520874,1.1200000047683716,1.059999942779541,1.090000033378601,86700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.0700000524520874,1.149999976158142,1.0299999713897705,1.149999976158142,154700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.190000057220459,1.190000057220459,1.100000023841858,1.1399999856948853,117600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.1200000047683716,1.1799999475479126,1.100000023841858,1.149999976158142,124100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.149999976158142,1.190000057220459,1.149999976158142,1.1799999475479126,75900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.1699999570846558,1.1799999475479126,1.1299999952316284,1.1699999570846558,83700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.1799999475479126,1.2300000190734863,1.1699999570846558,1.2200000286102295,195000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1699999570846558,1.190000057220459,131100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.1799999475479126,1.2100000381469729,1.1699999570846558,1.190000057220459,96200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.1799999475479126,1.2400000095367432,1.149999976158142,1.2000000476837158,91700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.190000057220459,1.2200000286102295,1.184999942779541,1.2100000381469729,63700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.2200000286102295,1.2300000190734863,1.1799999475479126,1.1799999475479126,62900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1299999952316284,1.1699999570846558,181600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1.1699999570846558,1.2000000476837158,1.1549999713897705,1.190000057220459,96600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,1.2100000381469729,1.2100000381469729,1.149999976158142,1.149999976158142,96600.0,,,,,,,,,,
