Date,Open,High,Low,Close,Volume,"('Adj Close', 'CWST')","('Close', 'CWST')","('High', 'CWST')","('Low', 'CWST')","('Open', 'CWST')","('Volume', 'CWST')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,84.9800033569336,86.0999984741211,84.47000122070312,84.68000030517578,265900.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,84.69000244140625,84.69000244140625,81.87000274658203,81.9000015258789,383100.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,82.45999908447266,82.58999633789062,80.91000366210938,81.13999938964844,425800.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,80.37000274658203,81.30999755859375,80.04000091552734,81.02999877929688,347200.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,80.8499984741211,83.30000305175781,80.80999755859375,83.18000030517578,289100.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,82.18000030517578,83.94999694824219,82.16999816894531,83.41999816894531,311600.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,82.94999694824219,83.81999969482422,82.80999755859375,83.27999877929688,345700.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,83.02999877929688,84.2300033569336,82.80000305175781,84.02999877929688,339500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,84.7699966430664,85.69000244140625,84.26000213623047,85.62000274658203,192800.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,84.94999694824219,85.4800033569336,83.31999969482422,83.62000274658203,191200.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,83.08999633789062,84.36000061035156,82.83999633789062,84.0,274700.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,84.12999725341797,84.30999755859375,83.5,84.16000366210938,318000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,84.5199966430664,84.73999786376953,83.5999984741211,84.55999755859375,208000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,84.83999633789062,85.88999938964844,84.83999633789062,85.55000305175781,194200.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,86.45999908447266,86.45999908447266,85.05999755859375,85.62999725341797,151500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,86.30999755859375,86.30999755859375,84.62000274658203,84.94000244140625,286700.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,85.72000122070312,85.72000122070312,84.55999755859375,84.83999633789062,298000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,85.37999725341797,86.0,84.70999908447266,85.63999938964844,215200.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,85.56999969482422,86.44000244140625,85.23999786376953,86.41999816894531,148600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,86.33999633789062,86.7699966430664,85.80999755859375,86.5,275200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,86.51000213623047,86.76000213623047,85.33000183105469,85.33999633789062,462000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,85.8499984741211,86.66999816894531,84.80999755859375,86.66999816894531,302300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,85.6500015258789,87.48999786376953,85.44000244140625,87.23999786376953,220100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,86.30000305175781,86.4800033569336,85.7699966430664,86.16000366210938,196500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,85.73999786376953,87.62000274658203,85.73999786376953,87.51000213623047,203700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,87.91999816894531,88.05999755859375,87.0199966430664,87.26000213623047,242700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,86.93000030517578,87.9000015258789,86.62999725341797,87.27999877929688,261300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,87.61000061035156,89.37000274658203,87.0999984741211,89.27999877929688,291300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,88.88999938964844,89.66000366210938,87.91999816894531,89.19000244140625,364400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,87.62999725341797,89.27999877929688,87.22000122070312,87.75,375300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,88.62000274658203,92.0,88.62000274658203,91.95999908447266,442700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,92.16000366210938,92.8499984741211,89.48999786376953,92.8000030517578,379200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,91.3000030517578,92.11000061035156,84.44999694824219,91.83000183105467,1086000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,91.66000366210938,92.45999908447266,90.06999969482422,90.70999908447266,422000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,90.5999984741211,91.3499984741211,90.02999877929688,90.68000030517578,302400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,90.4800033569336,91.45999908447266,90.4800033569336,91.2300033569336,300500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,91.30999755859376,92.9800033569336,91.0199966430664,92.36000061035156,226900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,92.12000274658205,93.11000061035156,90.8499984741211,91.25,242000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,91.76000213623048,92.16999816894533,90.55999755859376,91.04000091552734,178500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,90.4800033569336,91.41999816894533,90.08000183105467,90.25,280900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,91.33999633789062,91.37000274658205,88.88999938964844,90.0999984741211,276200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,90.08000183105467,91.13999938964844,89.69999694824219,91.11000061035156,314400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,91.23999786376952,92.4800033569336,90.94000244140624,92.2300033569336,276100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,92.33000183105467,92.87000274658205,91.31999969482422,92.3499984741211,375600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,92.3499984741211,93.1500015258789,90.95999908447266,93.11000061035156,249600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,93.66000366210938,94.22000122070312,93.12999725341795,94.22000122070312,261100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,94.91999816894533,95.70999908447266,93.19000244140624,93.2699966430664,297400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,93.11000061035156,93.8499984741211,92.05999755859376,93.81999969482422,223500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,93.5,94.23999786376952,93.0999984741211,93.87000274658205,194800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,93.68000030517578,94.87000274658205,93.47000122070312,94.86000061035156,226100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,95.0,95.41000366210938,93.76000213623048,94.48999786376952,369000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,94.8499984741211,96.0999984741211,94.41999816894533,96.06999969482422,445700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,95.87999725341795,97.04000091552734,95.87999725341795,96.45999908447266,285400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,96.6500015258789,97.38999938964844,96.47000122070312,97.22000122070312,265100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,97.2300033569336,98.22000122070312,96.61000061035156,97.5,260000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,97.5,99.38999938964844,96.97000122070312,98.69000244140624,231300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,99.0,99.05999755859376,97.02999877929688,97.0999984741211,230700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,97.5,98.16000366210938,96.38999938964844,96.38999938964844,198300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,96.8000030517578,96.8000030517578,95.73999786376952,96.11000061035156,213100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,96.68000030517578,98.88999938964844,96.68000030517578,98.77999877929688,315400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,99.0199966430664,100.29000091552734,98.54000091552734,98.87000274658205,316300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,99.0999984741211,99.0999984741211,96.76000213623048,97.25,179300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,96.37999725341795,97.1999969482422,94.52999877929688,95.04000091552734,365300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,94.48999786376952,95.52999877929688,94.16999816894533,94.27999877929688,443300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,94.88999938964844,95.66000366210938,93.43000030517578,93.86000061035156,285900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,93.58000183105467,94.95999908447266,93.58000183105467,94.48999786376952,215400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,94.51000213623048,96.01000213623048,94.4000015258789,95.66000366210938,177300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,96.22000122070312,96.93000030517578,95.55999755859376,96.72000122070312,185000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,94.7300033569336,96.97000122070312,94.38999938964844,96.63999938964844,280900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,96.7699966430664,97.72000122070312,96.2699966430664,97.18000030517578,248300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,96.55999755859376,97.33999633789062,94.04000091552734,95.23999786376952,371000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,95.5500030517578,95.87000274658205,94.4499969482422,95.63999938964844,279300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,95.63999938964844,96.16999816894533,94.20999908447266,94.30999755859376,238000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,94.9499969482422,94.9499969482422,92.4000015258789,92.4499969482422,339300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,92.5199966430664,93.04000091552734,92.06999969482422,92.37000274658205,232700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,92.4499969482422,93.62000274658205,92.11000061035156,93.43000030517578,219100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,93.80999755859376,94.87000274658205,93.52999877929688,94.08999633789062,156100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,94.6500015258789,96.0199966430664,93.2300033569336,95.43000030517578,165000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,95.16000366210938,96.3000030517578,94.13999938964844,94.98999786376952,187700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,94.72000122070312,94.93000030517578,93.58999633789062,94.31999969482422,317300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,93.3499984741211,93.3499984741211,86.41000366210938,90.05999755859375,607200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,89.61000061035156,91.73999786376952,88.86000061035156,90.81999969482422,301900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,90.66999816894533,91.30999755859376,90.08000183105467,90.4000015258789,210200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,90.19000244140624,90.9000015258789,88.88999938964844,90.18000030517578,228400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,90.91000366210938,91.72000122070312,90.12000274658205,91.5500030517578,171400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,92.4800033569336,93.0,91.13999938964844,91.62000274658205,232300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,91.80999755859376,94.3000030517578,91.80999755859376,94.27999877929688,183200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,94.8499984741211,95.37000274658205,94.08999633789062,95.3499984741211,247100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,94.9000015258789,96.04000091552734,94.9000015258789,95.62000274658205,243300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,95.80999755859376,96.8499984741211,95.04000091552734,96.77999877929688,193900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,97.06999969482422,97.72000122070312,96.88999938964844,97.51000213623048,237400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,98.27999877929688,98.27999877929688,95.68000030517578,96.47000122070312,270600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,97.33999633789062,98.4499969482422,96.66000366210938,97.62999725341795,218400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,98.4000015258789,98.63999938964844,96.02999877929688,97.61000061035156,226900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,97.86000061035156,98.3499984741211,96.9000015258789,97.62000274658205,137200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,97.66000366210938,98.68000030517578,97.19000244140624,98.5500030517578,130800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,98.33000183105467,100.27999877929688,98.0,100.26000213623048,210200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,99.9800033569336,100.41999816894533,98.3499984741211,98.80999755859376,296900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,98.52999877929688,99.08000183105467,97.83999633789062,98.87000274658205,272000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,98.80999755859376,99.61000061035156,97.19000244140624,97.86000061035156,270100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,98.01000213623048,99.75,97.2699966430664,99.75,144600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,99.98999786376952,99.98999786376952,98.68000030517578,99.43000030517578,320700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,98.4800033569336,99.02999877929688,97.52999877929688,98.11000061035156,321100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,98.47000122070312,99.52999877929688,98.27999877929688,99.25,201600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,99.43000030517578,100.73999786376952,98.30999755859376,100.58999633789062,302200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,101.9000015258789,101.98999786376952,97.73999786376952,98.91999816894533,425600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,98.63999938964844,99.26000213623048,97.08999633789062,97.4800033569336,402600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,97.76000213623048,100.0,96.54000091552734,98.33000183105467,344800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,98.37000274658205,99.04000091552734,95.87000274658205,96.47000122070312,332000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,96.12000274658205,96.41999816894533,95.05999755859376,95.36000061035156,188900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,95.08000183105467,96.47000122070312,95.08000183105467,95.95999908447266,158100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,95.33999633789062,96.08999633789062,94.75,95.05999755859376,189900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,96.61000061035156,97.88999938964844,96.37999725341795,97.13999938964844,308900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,96.56999969482422,97.37000274658205,95.9000015258789,96.91999816894533,137800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,96.05999755859376,96.87000274658205,95.4800033569336,96.37999725341795,201000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,96.0500030517578,98.93000030517578,95.88999938964844,98.58999633789062,258700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,98.91000366210938,100.3000030517578,98.23999786376952,99.48999786376952,341500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,98.83000183105467,99.69000244140624,97.5500030517578,98.33000183105467,262500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,98.08000183105467,98.52999877929688,97.4499969482422,98.1999969482422,500500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,98.4499969482422,100.51000213623048,98.2699966430664,100.02999877929688,269000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,100.01000213623048,100.51000213623048,98.9000015258789,99.33000183105467,254900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,99.01000213623048,99.73999786376952,98.0500030517578,98.44000244140624,345800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,99.04000091552734,99.87000274658205,98.44000244140624,99.79000091552734,229000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,100.11000061035156,100.97000122070312,99.0500030517578,99.22000122070312,731500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,99.51000213623048,100.05999755859376,95.63999938964844,96.58999633789062,333700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,96.95999908447266,97.0999984741211,95.87999725341795,96.86000061035156,224100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,97.37000274658205,98.47000122070312,96.87000274658205,97.98999786376952,85100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,97.69000244140624,98.37000274658205,96.73999786376952,97.93000030517578,137700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,98.37000274658205,100.16000366210938,98.0999984741211,100.05999755859376,304500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,100.44000244140624,101.04000091552734,99.61000061035156,100.29000091552734,279300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,100.11000061035156,102.0,98.91000366210938,101.63999938964844,275400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,103.58999633789062,104.77999877929688,101.16999816894533,101.6500015258789,463000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,102.79000091552734,103.20999908447266,101.45999908447266,102.98999786376952,368300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,103.36000061035156,106.06999969482422,103.16000366210938,105.26000213623048,511100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,105.9800033569336,107.19000244140624,105.20999908447266,105.37999725341795,610400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,105.04000091552734,107.77999877929688,104.62999725341795,106.76000213623048,635500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,106.63999938964844,107.43000030517578,106.04000091552734,106.37999725341795,310300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,106.47000122070312,107.37000274658205,105.12000274658205,106.19000244140624,179900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,106.5199966430664,108.58999633789062,105.66000366210938,107.72000122070312,311600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,107.5999984741211,108.06999969482422,105.54000091552734,105.7300033569336,385400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,105.62999725341795,107.41000366210938,105.06999969482422,105.47000122070312,345400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,105.72000122070312,106.25,101.6999969482422,101.7699966430664,448600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,103.01000213623048,103.23999786376952,101.5,101.91999816894533,431400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,102.58000183105467,103.29000091552734,101.69000244140624,102.4000015258789,623300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,102.9499969482422,105.63999938964844,102.16999816894533,102.63999938964844,641900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,103.20999908447266,105.02999877929688,102.37000274658205,103.55999755859376,474200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,103.11000061035156,104.02999877929688,100.22000122070312,102.29000091552734,602800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,96.06999969482422,105.52999877929688,91.01000213623048,105.45999908447266,680200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,105.0999984741211,105.38999938964844,100.98999786376952,101.83000183105467,472300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,101.69000244140624,104.36000061035156,100.93000030517578,101.9800033569336,331200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,102.3000030517578,104.70999908447266,102.0199966430664,102.9800033569336,268000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,103.8000030517578,104.87000274658205,102.87999725341795,103.86000061035156,192000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,104.06999969482422,104.06999969482422,102.7300033569336,103.22000122070312,183600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,103.0,103.22000122070312,101.9000015258789,102.27999877929688,216400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,103.26000213623048,103.79000091552734,102.1500015258789,103.41999816894533,189600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,103.80999755859376,103.97000122070312,102.95999908447266,103.56999969482422,172600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,104.9499969482422,106.25,104.16999816894533,105.37999725341795,180100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,105.0999984741211,105.94000244140624,104.7699966430664,105.12000274658205,119800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,104.91000366210938,105.87000274658205,104.2300033569336,105.83999633789062,140800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,105.91000366210938,106.22000122070312,104.8000030517578,106.01000213623048,195000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,106.69000244140624,106.69000244140624,104.72000122070312,105.62000274658205,247300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,105.86000061035156,106.19000244140624,105.08000183105467,105.25,182900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,105.87999725341795,107.37000274658205,105.23999786376952,107.0999984741211,237400.0,,,,,,,,,,
