Date,Open,High,Low,Close,Volume,"('Adj Close', 'ACHV')","('Close', 'ACHV')","('High', 'ACHV')","('Low', 'ACHV')","('Open', 'ACHV')","('Volume', 'ACHV')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-30 19:00:00-05:00,4.989999771118164,5.059999942779541,4.889999866485596,4.929999828338623,19500.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,4.900000095367432,5.070000171661377,4.75,5.0,60300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,4.909999847412109,5.0,4.760000228881836,4.849999904632568,34100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,4.800000190734863,4.800000190734863,4.349999904632568,4.349999904632568,51200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,4.769999980926514,4.769999980926514,4.400000095367432,4.5,51600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,4.5,4.5,4.340000152587891,4.389999866485596,19000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,4.449999809265137,4.550000190734863,4.329999923706055,4.369999885559082,13000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,4.550000190734863,4.550000190734863,4.400000095367432,4.5,17400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,4.659999847412109,4.800000190734863,4.5,4.670000076293945,36500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,4.590000152587891,4.670000076293945,4.46999979019165,4.46999979019165,13500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,4.389999866485596,4.46999979019165,4.320000171661377,4.389999866485596,30500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,4.400000095367432,4.570000171661377,4.349999904632568,4.429999828338623,20400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,4.449999809265137,4.619999885559082,4.300000190734863,4.320000171661377,62800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,4.210000038146973,4.28000020980835,4.0,4.010000228881836,57900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,4.010000228881836,4.199999809265137,3.880000114440918,4.0,26100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,4.0,4.0,3.819999933242798,3.819999933242798,45500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,3.829999923706055,3.9700000286102295,3.829999923706055,3.9600000381469727,23300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,3.940000057220459,4.090000152587891,3.910000085830689,4.090000152587891,36800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,4.079999923706055,4.539999961853027,4.079999923706055,4.5,99500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,4.489999771118164,4.5,4.130000114440918,4.460000038146973,40500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,4.25,4.389999866485596,3.890000104904175,4.050000190734863,439600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,4.050000190734863,4.440000057220459,3.930000066757202,4.420000076293945,177900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,4.409999847412109,4.480000019073486,4.28000020980835,4.420000076293945,903400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,4.400000095367432,4.440000057220459,4.329999923706055,4.389999866485596,83900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,4.400000095367432,4.46999979019165,4.300000190734863,4.429999828338623,55600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,4.5,4.5,4.269999980926514,4.380000114440918,107300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,4.420000076293945,4.480000019073486,4.369999885559082,4.389999866485596,68500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,4.320000171661377,4.400000095367432,4.269999980926514,4.349999904632568,58100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,4.349999904632568,4.460000038146973,4.320000171661377,4.349999904632568,248900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,4.349999904632568,4.460000038146973,4.349999904632568,4.420000076293945,51100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,4.409999847412109,4.690000057220459,4.360000133514404,4.460000038146973,87800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,4.519999980926514,4.590000152587891,4.349999904632568,4.590000152587891,718700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,4.570000171661377,4.690000057220459,4.489999771118164,4.599999904632568,89400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,4.599999904632568,4.619999885559082,4.489999771118164,4.559999942779541,68800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,4.599999904632568,4.670000076293945,4.510000228881836,4.659999847412109,78900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,4.599999904632568,4.690000057220459,4.510000228881836,4.599999904632568,74400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,4.599999904632568,4.630000114440918,4.519999980926514,4.599999904632568,46600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,4.599999904632568,4.809999942779541,4.510000228881836,4.670000076293945,91400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,4.760000228881836,4.789999961853027,4.539999961853027,4.659999847412109,70100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,4.659999847412109,4.659999847412109,4.46999979019165,4.519999980926514,90400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,4.489999771118164,4.679999828338623,4.380000114440918,4.550000190734863,126800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,4.639999866485596,4.690000057220459,4.019999980926514,4.579999923706055,127500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,4.550000190734863,4.579999923706055,4.349999904632568,4.480000019073486,54200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,4.429999828338623,4.590000152587891,4.429999828338623,4.590000152587891,96300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,4.659999847412109,4.699999809265137,4.460000038146973,4.480000019073486,72900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,4.409999847412109,4.53000020980835,4.400000095367432,4.460000038146973,109200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,4.440000057220459,4.440000057220459,4.329999923706055,4.360000133514404,71600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,4.349999904632568,4.429999828338623,4.269999980926514,4.360000133514404,45500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,4.260000228881836,4.400000095367432,4.260000228881836,4.380000114440918,54000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,4.369999885559082,4.46999979019165,4.320000171661377,4.389999866485596,35800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,4.329999923706055,4.389999866485596,4.260000228881836,4.349999904632568,39900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.340000152587891,4.480000019073486,4.199999809265137,4.449999809265137,114700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.5,4.579999923706055,4.369999885559082,4.380000114440918,63100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.53000020980835,4.590000152587891,4.449999809265137,4.570000171661377,53100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.590000152587891,4.650000095367432,4.389999866485596,4.570000171661377,77800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.550000190734863,4.619999885559082,4.429999828338623,4.510000228881836,35400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.570000171661377,4.579999923706055,4.349999904632568,4.409999847412109,82100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.420000076293945,4.590000152587891,4.349999904632568,4.5,51600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.519999980926514,4.539999961853027,4.449999809265137,4.539999961853027,31700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.46999979019165,4.659999847412109,4.429999828338623,4.579999923706055,56600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.570000171661377,4.639999866485596,4.480000019073486,4.610000133514404,57000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.610000133514404,4.630000114440918,4.539999961853027,4.570000171661377,35400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.53000020980835,4.599999904632568,4.380000114440918,4.389999866485596,64300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.429999828338623,4.760000228881836,4.429999828338623,4.519999980926514,456400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.519999980926514,4.690000057220459,4.360000133514404,4.690000057220459,41600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,4.730000019073486,4.800000190734863,4.619999885559082,4.739999771118164,76100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,4.730000019073486,4.809999942779541,4.5,4.570000171661377,140100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,4.570000171661377,4.760000228881836,4.559999942779541,4.730000019073486,93100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,4.650000095367432,4.78000020980835,4.630000114440918,4.710000038146973,40800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.769999980926514,4.78000020980835,4.53000020980835,4.53000020980835,93700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.650000095367432,4.679999828338623,4.369999885559082,4.610000133514404,157200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,4.679999828338623,4.880000114440918,4.639999866485596,4.809999942779541,185200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,4.840000152587891,5.079999923706055,4.840000152587891,5.010000228881836,208600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,5.090000152587891,5.349999904632568,5.070000171661377,5.210000038146973,233500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,5.309999942779541,5.360000133514404,5.059999942779541,5.070000171661377,156500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,5.010000228881836,5.079999923706055,4.909999847412109,5.0,108800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,4.929999828338623,5.090000152587891,4.800000190734863,5.059999942779541,57300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,5.059999942779541,5.360000133514404,5.059999942779541,5.150000095367432,96500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,5.159999847412109,5.21999979019165,5.099999904632568,5.150000095367432,52900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,5.139999866485596,5.46999979019165,5.130000114440918,5.409999847412109,108300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,5.46999979019165,5.579999923706055,5.349999904632568,5.409999847412109,163200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,5.360000133514404,5.519999980926514,5.260000228881836,5.360000133514404,198100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,5.320000171661377,5.590000152587891,5.300000190734863,5.340000152587891,171400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,5.400000095367432,5.440000057220459,5.230000019073486,5.300000190734863,196800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,5.320000171661377,5.349999904632568,5.119999885559082,5.21999979019165,166500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,5.320000171661377,5.420000076293945,5.210000038146973,5.210000038146973,174900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,5.150000095367432,5.579999923706055,5.150000095367432,5.5,204100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,5.449999809265137,5.449999809265137,5.170000076293945,5.349999904632568,152700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,5.269999980926514,5.489999771118164,5.239999771118164,5.329999923706055,117400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,5.28000020980835,5.480000019073486,5.25,5.320000171661377,89100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,5.360000133514404,5.380000114440918,5.25,5.349999904632568,111200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,5.320000171661377,5.380000114440918,5.230000019073486,5.260000228881836,164400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,5.230000019073486,5.360000133514404,5.179999828338623,5.21999979019165,134600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,5.210000038146973,5.28000020980835,5.010000228881836,5.090000152587891,150700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,5.059999942779541,5.070000171661377,4.800000190734863,4.900000095367432,309800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,4.889999866485596,5.099999904632568,4.889999866485596,4.980000019073486,111400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,4.960000038146973,4.96999979019165,4.760000228881836,4.78000020980835,171400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,4.71999979019165,4.840000152587891,4.670000076293945,4.690000057220459,135000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,4.670000076293945,5.019999980926514,4.630000114440918,4.96999979019165,963600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,4.909999847412109,5.010000228881836,4.710000038146973,4.730000019073486,212700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,4.699999809265137,4.78000020980835,4.630000114440918,4.639999866485596,203100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,4.619999885559082,4.840000152587891,4.539999961853027,4.760000228881836,263300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,4.769999980926514,5.010000228881836,4.639999866485596,4.639999866485596,336700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,4.599999904632568,4.820000171661377,4.53000020980835,4.699999809265137,4684500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,4.650000095367432,4.909999847412109,4.610000133514404,4.78000020980835,505400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,4.710000038146973,4.760000228881836,4.579999923706055,4.590000152587891,153800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,4.590000152587891,4.639999866485596,4.480000019073486,4.510000228881836,120900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,4.510000228881836,4.559999942779541,4.440000057220459,4.539999961853027,156900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,4.539999961853027,4.670000076293945,4.480000019073486,4.579999923706055,190600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,4.579999923706055,4.670000076293945,4.53000020980835,4.630000114440918,93400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,4.639999866485596,4.739999771118164,4.599999904632568,4.710000038146973,96600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,4.769999980926514,4.860000133514404,4.739999771118164,4.840000152587891,99800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,4.880000114440918,4.960000038146973,4.78000020980835,4.829999923706055,174000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,4.880000114440918,5.019999980926514,4.840000152587891,4.949999809265137,124400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.980000019073486,4.989999771118164,4.78000020980835,4.849999904632568,152900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,4.789999961853027,4.949999809265137,4.75,4.860000133514404,146400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,4.880000114440918,4.929999828338623,4.71999979019165,4.760000228881836,111700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,4.78000020980835,4.78000020980835,4.590000152587891,4.630000114440918,118000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,4.679999828338623,4.840000152587891,4.570000171661377,4.829999923706055,89400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,4.809999942779541,5.269999980926514,4.809999942779541,5.139999866485596,609300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,5.070000171661377,5.150000095367432,4.860000133514404,4.909999847412109,160200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,4.849999904632568,5.099999904632568,4.639999866485596,4.889999866485596,150000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,4.989999771118164,5.0,4.800000190734863,4.929999828338623,62300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,5.0,5.050000190734863,4.800000190734863,4.929999828338623,72800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,4.860000133514404,5.010000228881836,4.860000133514404,4.929999828338623,173300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,5.0,5.150000095367432,4.800000190734863,4.980000019073486,329000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,4.920000076293945,5.03000020980835,4.730000019073486,4.760000228881836,115500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,4.800000190734863,4.849999904632568,4.639999866485596,4.659999847412109,132700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,4.559999942779541,4.630000114440918,4.460000038146973,4.46999979019165,275500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,4.480000019073486,4.690000057220459,4.440000057220459,4.590000152587891,110900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,4.630000114440918,4.730000019073486,4.389999866485596,4.409999847412109,204100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,4.449999809265137,4.519999980926514,4.369999885559082,4.510000228881836,102700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,4.510000228881836,4.510000228881836,4.269999980926514,4.28000020980835,157600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,4.349999904632568,4.400000095367432,4.25,4.340000152587891,65400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,4.400000095367432,4.519999980926514,4.300000190734863,4.360000133514404,122800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,4.300000190734863,4.489999771118164,4.28000020980835,4.380000114440918,79100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,4.489999771118164,4.519999980926514,4.400000095367432,4.449999809265137,77600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,4.389999866485596,4.53000020980835,4.380000114440918,4.5,57300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,4.53000020980835,4.659999847412109,4.519999980926514,4.630000114440918,92000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,4.610000133514404,4.610000133514404,4.349999904632568,4.409999847412109,84000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,4.449999809265137,4.480000019073486,4.349999904632568,4.440000057220459,93600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,4.449999809265137,4.5,4.369999885559082,4.409999847412109,51000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,4.429999828338623,4.599999904632568,4.429999828338623,4.510000228881836,84400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,4.570000171661377,4.599999904632568,4.46999979019165,4.579999923706055,149400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,4.510000228881836,4.739999771118164,4.510000228881836,4.559999942779541,98300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,4.550000190734863,4.630000114440918,4.460000038146973,4.510000228881836,61300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,4.53000020980835,4.570000171661377,4.420000076293945,4.429999828338623,73300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,4.5,4.599999904632568,4.230000019073486,4.389999866485596,159200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,4.360000133514404,4.440000057220459,4.289999961853027,4.329999923706055,117600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,4.320000171661377,4.320000171661377,4.190000057220459,4.25,122000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,4.260000228881836,4.28000020980835,4.099999904632568,4.159999847412109,182700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,4.170000076293945,4.25,4.099999904632568,4.170000076293945,57100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,4.199999809265137,4.309999942779541,4.170000076293945,4.289999961853027,66200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,4.260000228881836,4.329999923706055,4.199999809265137,4.300000190734863,43000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,4.28000020980835,4.300000190734863,4.199999809265137,4.28000020980835,37300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,4.309999942779541,4.380000114440918,4.28000020980835,4.349999904632568,49500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.409999847412109,4.539999961853027,4.409999847412109,4.53000020980835,77600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,4.599999904632568,4.639999866485596,4.409999847412109,4.429999828338623,96000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,4.449999809265137,4.570000171661377,4.420000076293945,4.480000019073486,80100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,4.519999980926514,4.53000020980835,4.320000171661377,4.400000095367432,72100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,4.519999980926514,4.570000171661377,4.440000057220459,4.559999942779541,59400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,4.53000020980835,4.630000114440918,4.5,4.599999904632568,233200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,4.650000095367432,4.650000095367432,4.380000114440918,4.380000114440918,64000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,4.389999866485596,4.429999828338623,4.300000190734863,4.340000152587891,69400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,4.320000171661377,4.380000114440918,4.289999961853027,4.380000114440918,58400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,4.440000057220459,4.519999980926514,4.400000095367432,4.440000057220459,85400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,4.650000095367432,4.900000095367432,4.639999866485596,4.769999980926514,260700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,4.679999828338623,4.78000020980835,4.610000133514404,4.739999771118164,114800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,4.710000038146973,5.0,4.659999847412109,4.800000190734863,191300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,4.909999847412109,5.0,4.75,4.980000019073486,213900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,4.980000019073486,5.269999980926514,4.960000038146973,5.03000020980835,150700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,5.039999961853027,5.119999885559082,4.960000038146973,5.019999980926514,98200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,5.019999980926514,5.199999809265137,5.019999980926514,5.139999866485596,159900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,5.139999866485596,5.28000020980835,5.079999923706055,5.269999980926514,74700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,5.239999771118164,5.260000228881836,5.110000133514404,5.119999885559082,58100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,5.039999961853027,5.119999885559082,4.869999885559082,4.949999809265137,85900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,4.900000095367432,5.010000228881836,4.900000095367432,5.0,100200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,5.0,5.019999980926514,4.940000057220459,4.989999771118164,65600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,4.989999771118164,5.039999961853027,4.849999904632568,5.010000228881836,146700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,5.03000020980835,5.190000057220459,4.909999847412109,5.0,115300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,5.039999961853027,5.099999904632568,4.96999979019165,5.050000190734863,99300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,5.059999942779541,5.130000114440918,5.059999942779541,5.079999923706055,80800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,5.010000228881836,5.079999923706055,4.940000057220459,4.980000019073486,47200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,4.949999809265137,4.980000019073486,4.78000020980835,4.889999866485596,59900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,4.869999885559082,5.019999980926514,4.710000038146973,4.789999961853027,167300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,4.769999980926514,4.949999809265137,4.659999847412109,4.690000057220459,52700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,4.710000038146973,4.809999942779541,4.710000038146973,4.710000038146973,48800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,4.789999961853027,4.900000095367432,4.760000228881836,4.840000152587891,36600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,4.840000152587891,4.840000152587891,4.679999828338623,4.71999979019165,48800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,4.710000038146973,4.789999961853027,4.699999809265137,4.730000019073486,55400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,4.71999979019165,4.760000228881836,4.599999904632568,4.679999828338623,109400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,4.650000095367432,4.710000038146973,4.639999866485596,4.710000038146973,53400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,4.690000057220459,4.840000152587891,4.670000076293945,4.739999771118164,52900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,4.730000019073486,4.849999904632568,4.679999828338623,4.849999904632568,45400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,5.059999942779541,5.309999942779541,4.980000019073486,5.119999885559082,235600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,5.099999904632568,5.150000095367432,4.889999866485596,5.0,115900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,4.730000019073486,4.800000190734863,4.320000171661377,4.630000114440918,295800.0,,,,,,,,,,
