Date,Open,High,Low,Close,Volume,"('Adj Close', 'MYFW')","('Close', 'MYFW')","('High', 'MYFW')","('Low', 'MYFW')","('Open', 'MYFW')","('Volume', 'MYFW')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-24 19:00:00-05:00,18.299999237060547,18.299999237060547,18.100000381469727,18.25,11500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,18.25,18.25,17.549999237060547,18.0,12900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,17.989999771118164,18.0,17.6200008392334,17.979999542236328,7600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,17.950000762939453,17.950000762939453,17.799999237060547,17.940000534057617,6600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,17.940000534057617,17.940000534057617,17.049999237060547,17.049999237060547,6900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,17.079999923706055,17.079999923706055,16.299999237060547,16.8700008392334,58700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,16.649999618530273,17.459999084472656,16.649999618530273,17.0,8900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,16.75,17.100000381469727,16.139999389648438,16.139999389648438,52100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,16.299999237060547,16.34000015258789,15.699999809265137,16.200000762939453,18000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,16.010000228881836,16.049999237060547,14.75,15.220000267028809,31000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,14.800000190734863,15.020000457763672,14.699999809265137,14.899999618530272,52500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,15.1899995803833,16.459999084472656,15.1899995803833,15.779999732971191,10900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,15.720000267028809,16.100000381469727,15.4399995803833,15.720000267028809,42000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,15.15999984741211,15.390000343322754,14.220000267028809,14.300000190734863,57300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,14.539999961853027,14.850000381469728,14.3100004196167,14.449999809265137,27500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,14.5,15.600000381469728,14.5,14.93000030517578,25900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,14.75,15.06999969482422,14.43000030517578,14.479999542236328,30400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,14.1899995803833,14.260000228881836,13.640000343322754,13.93000030517578,51900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,14.1899995803833,14.289999961853027,14.029999732971191,14.130000114440918,19500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,14.0,14.390000343322754,13.539999961853027,13.779999732971191,15100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,13.609999656677246,13.84000015258789,13.199999809265137,13.359999656677246,17100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,13.520000457763672,13.609999656677246,12.84000015258789,13.119999885559082,89800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,13.170000076293944,13.489999771118164,13.170000076293944,13.279999732971191,15700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,13.529999732971191,14.25,13.529999732971191,13.8100004196167,18400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,14.170000076293944,14.229999542236328,13.960000038146973,14.149999618530272,15300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,14.140000343322754,14.239999771118164,13.710000038146973,14.170000076293944,26400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,14.149999618530272,14.149999618530272,13.8100004196167,14.079999923706056,39000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,14.25,14.489999771118164,14.25,14.34000015258789,18500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,14.619999885559082,14.619999885559082,14.199999809265137,14.43000030517578,28900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,14.260000228881836,14.579999923706056,14.260000228881836,14.579999923706056,11600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,14.399999618530272,14.960000038146973,14.220000267028809,14.239999771118164,19600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,14.5,14.649999618530272,14.199999809265137,14.460000038146973,13200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,14.359999656677246,14.479999542236328,13.93000030517578,13.9399995803833,14700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,14.0,14.220000267028809,13.93000030517578,14.15999984741211,13900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,14.170000076293944,14.170000076293944,13.84000015258789,13.84000015258789,36200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,13.75,14.050000190734863,13.75,13.899999618530272,57500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,13.960000038146973,14.149999618530272,13.949999809265137,14.140000343322754,13500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,14.279999732971191,14.630000114440918,14.279999732971191,14.630000114440918,15100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,14.630000114440918,15.25,14.119999885559082,14.899999618530272,17900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,14.880000114440918,15.130000114440918,14.800000190734863,15.130000114440918,14300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,14.989999771118164,14.989999771118164,14.25,14.5,11900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,14.5600004196167,14.81999969482422,14.329999923706056,14.5,13400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,14.31999969482422,14.489999771118164,14.31999969482422,14.43000030517578,14700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,14.420000076293944,14.869999885559082,14.420000076293944,14.5,10300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,14.43000030517578,14.899999618530272,14.350000381469728,14.579999923706056,9400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,14.460000038146973,14.460000038146973,14.210000038146973,14.31999969482422,19200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,14.170000076293944,14.350000381469728,14.119999885559082,14.170000076293944,17500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,14.149999618530272,14.380000114440918,13.75,13.81999969482422,19900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,14.09000015258789,14.359999656677246,13.899999618530272,14.100000381469728,12500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,14.109999656677246,14.119999885559082,13.859999656677246,13.859999656677246,7900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,13.869999885559082,14.0,13.869999885559082,13.920000076293944,8000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,13.9399995803833,13.9399995803833,13.729999542236328,13.890000343322754,12100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,13.760000228881836,13.800000190734863,13.619999885559082,13.729999542236328,21400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,13.649999618530272,13.75,13.600000381469728,13.619999885559082,10200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,13.600000381469728,13.81999969482422,13.600000381469728,13.649999618530272,16800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,13.5600004196167,13.869999885559082,13.520000457763672,13.520000457763672,48300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,13.520000457763672,13.859999656677246,13.520000457763672,13.529999732971191,12200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,13.520000457763672,13.65999984741211,13.460000038146973,13.649999618530272,20000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,13.630000114440918,13.68000030517578,13.550000190734863,13.649999618530272,49100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,14.0,14.890000343322754,14.0,14.800000190734863,70800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,14.329999923706056,16.290000915527344,14.329999923706056,16.290000915527344,77600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,16.040000915527344,16.700000762939453,16.040000915527344,16.420000076293945,21500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,16.219999313354492,16.479999542236328,16.1200008392334,16.399999618530273,50100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,16.399999618530273,16.399999618530273,15.84000015258789,15.890000343322754,44000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,15.829999923706056,16.5,15.829999923706056,16.350000381469727,19900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,16.399999618530273,16.8799991607666,16.309999465942383,16.420000076293945,81200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,16.479999542236328,16.770000457763672,16.299999237060547,16.670000076293945,29500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,16.540000915527344,17.020000457763672,16.520000457763672,16.950000762939453,58700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,17.0,17.540000915527344,16.75,17.389999389648438,74500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,17.649999618530273,17.649999618530273,17.260000228881836,17.450000762939453,13400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,17.389999389648438,17.579999923706055,17.3700008392334,17.440000534057617,37500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,17.329999923706055,17.770000457763672,17.110000610351562,17.520000457763672,26500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,17.520000457763672,17.81999969482422,17.510000228881836,17.790000915527344,6800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,17.81999969482422,17.81999969482422,17.520000457763672,17.81999969482422,12100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,17.84000015258789,17.84000015258789,17.450000762939453,17.68000030517578,4700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,17.709999084472656,17.90999984741211,17.420000076293945,17.90999984741211,61200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,18.0,18.59000015258789,17.81999969482422,18.18000030517578,24400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,18.25,18.25,17.899999618530273,17.979999542236328,11600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,17.809999465942383,18.010000228881836,17.600000381469727,17.75,45200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,17.700000762939453,18.34000015258789,17.520000457763672,18.34000015258789,33300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,18.32999992370605,18.399999618530277,17.8799991607666,18.07999992370605,30700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,17.850000381469727,18.270000457763672,17.850000381469727,18.149999618530277,32300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,18.350000381469727,18.350000381469727,17.959999084472656,18.100000381469727,16800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,18.25,18.25,17.309999465942383,17.610000610351562,17400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,17.850000381469727,18.020000457763672,17.780000686645508,18.0,8700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,18.049999237060547,18.049999237060547,17.40999984741211,17.43000030517578,13700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,17.1200008392334,17.1200008392334,16.639999389648438,16.639999389648438,11700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,16.920000076293945,16.920000076293945,16.5,16.709999084472656,4700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,16.690000534057617,16.93000030517578,16.65999984741211,16.8799991607666,5200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,16.989999771118164,17.100000381469727,16.520000457763672,16.809999465942383,23200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,16.510000228881836,16.610000610351562,16.3799991607666,16.3799991607666,4400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,16.649999618530273,17.100000381469727,16.639999389648438,17.049999237060547,5600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,16.81999969482422,17.399999618530273,16.81999969482422,17.399999618530273,9300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,16.770000457763672,16.770000457763672,16.559999465942383,16.600000381469727,4400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,16.360000610351562,16.739999771118164,16.360000610351562,16.600000381469727,10800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,16.989999771118164,16.989999771118164,16.5,16.899999618530273,13100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,17.389999389648438,17.719999313354492,16.760000228881836,17.450000762939453,10600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,17.770000457763672,17.770000457763672,17.549999237060547,17.549999237060547,2800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,17.389999389648438,17.389999389648438,16.420000076293945,16.829999923706055,8700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,17.829999923706055,17.829999923706055,16.920000076293945,17.700000762939453,13100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,17.5,17.5,16.84000015258789,17.1299991607666,25500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,16.979999542236328,17.40999984741211,16.979999542236328,17.010000228881836,4300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,16.8799991607666,16.8799991607666,16.709999084472656,16.709999084472656,25200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,16.639999389648438,16.860000610351562,16.639999389648438,16.850000381469727,6100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,17.100000381469727,17.299999237060547,16.649999618530273,16.670000076293945,24700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,16.579999923706055,17.229999542236328,16.579999923706055,16.860000610351562,29300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,17.059999465942383,17.280000686645508,16.65999984741211,16.969999313354492,26600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,16.959999084472656,17.1200008392334,16.700000762939453,17.0,133300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,16.84000015258789,17.110000610351562,16.729999542236328,16.989999771118164,21100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,17.100000381469727,17.100000381469727,16.700000762939453,16.700000762939453,12900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,16.610000610351562,16.950000762939453,16.59000015258789,16.950000762939453,21800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,16.68000030517578,17.110000610351562,16.649999618530273,16.979999542236328,39500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,17.18000030517578,17.18000030517578,16.8700008392334,16.950000762939453,11800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,16.81999969482422,16.950000762939453,16.809999465942383,16.809999465942383,2700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,16.940000534057617,17.290000915527344,16.809999465942383,17.0,54900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,17.299999237060547,17.700000762939453,16.950000762939453,17.399999618530273,106400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,17.700000762939453,18.6299991607666,17.510000228881836,18.049999237060547,147700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,18.299999237060547,20.280000686645508,18.299999237060547,19.75,47600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,20.049999237060547,20.46999931335449,19.88999938964844,20.030000686645508,66100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,19.90999984741211,20.040000915527344,18.46999931335449,19.88999938964844,50600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,19.26000022888184,19.950000762939453,19.26000022888184,19.450000762939453,19100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,19.530000686645508,19.799999237060547,19.479999542236328,19.68000030517578,11500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,19.790000915527344,20.18000030517578,19.559999465942383,19.899999618530277,24000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,19.959999084472656,20.75,19.899999618530277,19.899999618530277,57900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,19.5,19.5,18.21999931335449,18.399999618530277,21800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,18.299999237060547,19.059999465942383,18.25,18.56999969482422,29000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,18.76000022888184,19.0,18.450000762939453,18.649999618530277,27800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,18.61000061035156,18.61000061035156,16.989999771118164,17.34000015258789,27000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,17.239999771118164,18.149999618530277,17.200000762939453,18.149999618530277,10900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,18.049999237060547,18.56999969482422,17.760000228881836,18.13999938964844,16100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,17.799999237060547,17.799999237060547,17.139999389648438,17.25,34500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,16.65999984741211,16.989999771118164,16.3799991607666,16.6299991607666,33700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,16.059999465942383,16.5,15.59000015258789,15.609999656677246,39900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,15.539999961853027,16.1299991607666,15.539999961853027,15.880000114440918,23200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,16.579999923706055,16.579999923706055,16.200000762939453,16.209999084472656,12000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,16.889999389648438,16.889999389648438,16.700000762939453,16.770000457763672,7300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,16.68000030517578,16.68000030517578,16.270000457763672,16.309999465942383,15400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,16.579999923706055,16.729999542236328,16.100000381469727,16.100000381469727,10700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,16.280000686645508,16.68000030517578,16.280000686645508,16.68000030517578,18300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,16.940000534057617,17.0,16.700000762939453,16.700000762939453,6600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,17.15999984741211,17.639999389648438,17.15999984741211,17.299999237060547,5500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,17.399999618530273,17.670000076293945,17.309999465942383,17.309999465942383,13500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,17.309999465942383,17.639999389648438,16.700000762939453,16.700000762939453,31300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,16.850000381469727,16.979999542236328,16.81999969482422,16.81999969482422,8400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,16.780000686645508,17.049999237060547,16.440000534057617,16.860000610351562,6800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,17.280000686645508,17.280000686645508,16.770000457763672,16.969999313354492,7200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,17.170000076293945,18.399999618530277,17.170000076293945,18.299999237060547,21200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,18.26000022888184,18.8799991607666,17.75,17.760000228881836,47800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,17.889999389648438,18.290000915527344,17.790000915527344,17.790000915527344,6500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,17.979999542236328,18.190000534057617,17.889999389648438,18.1299991607666,11800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,18.940000534057617,18.950000762939453,18.6299991607666,18.799999237060547,5400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,18.700000762939453,19.350000381469727,18.700000762939453,19.239999771118164,10100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,18.729999542236328,18.729999542236328,18.200000762939453,18.450000762939453,11000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,18.600000381469727,19.190000534057617,18.5,19.100000381469727,10800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,19.100000381469727,19.100000381469727,18.15999984741211,18.76000022888184,31800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,18.989999771118164,19.1299991607666,18.6200008392334,18.6200008392334,48100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,18.38999938964844,19.299999237060547,18.38999938964844,19.100000381469727,38500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,19.100000381469727,19.530000686645508,18.75,19.270000457763672,28700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,19.100000381469727,19.100000381469727,18.700000762939453,19.020000457763672,20100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,19.100000381469727,19.209999084472656,19.01000022888184,19.100000381469727,13200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,19.21999931335449,19.81999969482422,19.170000076293945,19.65999984741211,16400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,19.520000457763672,19.700000762939453,19.5,19.549999237060547,13600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,19.690000534057617,19.940000534057617,19.61000061035156,19.940000534057617,12700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,19.75,20.420000076293945,19.57999992370605,19.57999992370605,16400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,20.11000061035156,20.309999465942383,19.899999618530277,20.0,23100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,20.100000381469727,20.31999969482422,19.51000022888184,19.51000022888184,69300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,19.850000381469727,20.15999984741211,19.670000076293945,19.770000457763672,19700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,19.940000534057617,20.280000686645508,19.76000022888184,19.82999992370605,13200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,19.899999618530277,19.989999771118164,19.399999618530277,19.600000381469727,19000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,19.71999931335449,19.799999237060547,19.350000381469727,19.450000762939453,11000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,19.76000022888184,19.809999465942383,19.559999465942383,19.770000457763672,5900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,19.459999084472656,20.8799991607666,18.93000030517578,20.0,34900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,20.11000061035156,20.11000061035156,19.200000762939453,19.649999618530277,22600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,19.71999931335449,20.01000022888184,19.5,19.520000457763672,17700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,19.479999542236328,19.65999984741211,19.26000022888184,19.31999969482422,13300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,19.549999237060547,19.950000762939453,19.549999237060547,19.899999618530277,9400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,19.81999969482422,19.8700008392334,19.71999931335449,19.809999465942383,9800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,19.940000534057617,19.959999084472656,19.65999984741211,19.65999984741211,9700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,19.84000015258789,20.0,19.76000022888184,19.850000381469727,5900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,19.82999992370605,20.88999938964844,19.76000022888184,20.700000762939453,19100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,20.82999992370605,21.489999771118164,20.82999992370605,21.239999771118164,26300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,21.21999931335449,21.459999084472656,21.06999969482422,21.21999931335449,8600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,21.729999542236328,21.8700008392334,20.950000762939453,20.950000762939453,13700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,21.239999771118164,21.780000686645508,20.850000381469727,21.209999084472656,32700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,21.36000061035156,21.65999984741211,21.030000686645508,21.65999984741211,20700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,21.739999771118164,21.739999771118164,21.15999984741211,21.15999984741211,6300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,21.09000015258789,21.399999618530277,20.88999938964844,21.049999237060547,15600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,21.0,21.06999969482422,20.71999931335449,20.81999969482422,24800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,20.600000381469727,21.049999237060547,20.600000381469727,21.030000686645508,25700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,20.989999771118164,21.100000381469727,20.06999969482422,20.530000686645508,40700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,19.8700008392334,19.8700008392334,18.790000915527344,19.1200008392334,26800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,19.309999465942383,19.309999465942383,18.75,19.020000457763672,15600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,18.799999237060547,18.81999969482422,17.979999542236328,18.649999618530277,82200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,19.059999465942383,19.530000686645508,18.899999618530277,19.100000381469727,16800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,19.09000015258789,19.09000015258789,18.8700008392334,19.01000022888184,8900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,19.01000022888184,19.01000022888184,18.440000534057617,18.940000534057617,13900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,18.86000061035156,19.1299991607666,18.63999938964844,19.0,26900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,18.709999084472656,19.479999542236328,17.690000534057617,19.46999931335449,23100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,21.040000915527344,21.399999618530277,20.309999465942383,20.5,81200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,19.57999992370605,20.770000457763672,19.57999992370605,20.3799991607666,29600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,20.549999237060547,20.82999992370605,20.489999771118164,20.5,20100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,20.8700008392334,21.049999237060547,20.209999084472656,20.3700008392334,196100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,20.190000534057617,20.520000457763672,20.190000534057617,20.40999984741211,69900.0,,,,,,,,,,
