Date,Open,High,Low,Close,Volume,"('Adj Close', 'EL')","('Close', 'EL')","('High', 'EL')","('Low', 'EL')","('Open', 'EL')","('Volume', 'EL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-06 19:00:00-05:00,146.6999969482422,147.5399932861328,141.25,141.92999267578125,4119900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,141.92999267578125,142.6699981689453,138.02000427246094,140.77000427246094,4338500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,141.58999633789062,145.22999572753906,140.61000061035156,143.33999633789062,2578800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,143.9199981689453,147.4600067138672,143.75999450683594,145.91000366210938,2677400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,142.3000030517578,144.72999572753906,140.1999969482422,142.16000366210938,1981500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,143.3699951171875,145.3000030517578,142.0500030517578,142.64999389648438,1943500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,144.22999572753906,147.61000061035156,143.24000549316406,145.32000732421875,3148000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,145.69000244140625,147.63999938964844,144.77000427246094,146.3699951171875,2419500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,144.0,145.27000427246094,143.05999755859375,145.11000061035156,1934700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,144.75999450683594,147.60000610351562,144.36000061035156,147.47999572753906,2394900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,148.27999877929688,151.16000366210938,146.6699981689453,148.6699981689453,2421500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,149.4199981689453,151.72999572753906,148.25,149.99000549316406,2234500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,149.0,150.82000732421875,144.4499969482422,145.02000427246094,1658700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,146.07000732421875,149.4600067138672,144.85000610351562,148.50999450683594,1831600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,146.0399932861328,148.39999389648438,145.8699951171875,147.3800048828125,1582300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,148.25,150.5,148.25,148.5800018310547,2913100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,146.36000061035156,150.25,144.35000610351562,148.8300018310547,2156600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,148.5500030517578,149.75,146.2899932861328,147.77999877929688,1934000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,146.10000610351562,148.5,146.10000610351562,147.32000732421875,1733900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,145.99000549316406,147.47999572753906,143.05999755859375,145.41000366210938,2847200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,145.17999267578125,148.88999938964844,145.0,148.1699981689453,1483100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,149.22000122070312,150.41000366210938,148.10000610351562,149.5,1750600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,150.0800018310547,155.3800048828125,149.77999877929688,153.9199981689453,2212900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,154.47000122070312,155.1300048828125,149.6199951171875,152.0800018310547,1846400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,153.5399932861328,159.5399932861328,153.3800048828125,157.94000244140625,3541100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,156.75999450683594,157.49000549316406,151.47000122070312,152.83999633789062,2391300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,151.1699981689453,152.8699951171875,149.4499969482422,149.75,4432000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,149.27999877929688,150.07000732421875,147.13999938964844,147.82000732421875,1613300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,147.22999572753906,148.1199951171875,146.05999755859375,146.19000244140625,1499000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,145.1300048828125,147.22999572753906,143.74000549316406,146.75999450683594,2204800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,147.5,148.32000732421875,145.86000061035156,146.25,1462000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,145.52999877929688,145.75999450683594,141.02999877929688,143.17999267578125,2003200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,143.82000732421875,143.82000732421875,138.3800048828125,139.1699981689453,2241100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,140.1199951171875,141.57000732421875,139.0,139.30999755859375,2305500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,140.7100067138672,145.05999755859375,140.4499969482422,145.0399932861328,1838200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,152.27999877929688,155.0500030517578,148.5399932861328,154.14999389648438,4845600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,154.17999267578125,155.2100067138672,150.36000061035156,152.02999877929688,1829000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,154.2899932861328,155.72999572753906,150.3800048828125,152.77000427246094,2470800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,151.25999450683594,152.0399932861328,145.3300018310547,146.47999572753906,3396100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,148.0,150.0399932861328,144.25,144.30999755859375,2064800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,144.5500030517578,146.67999267578125,143.94000244140625,144.42999267578125,1442500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,144.75999450683594,147.60000610351562,144.75999450683594,145.42999267578125,1680200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,146.25999450683594,148.63999938964844,145.8800048828125,148.5500030517578,1349100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,143.77999877929688,145.77999877929688,143.24000549316406,144.8699951171875,1675800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,145.99000549316406,146.0399932861328,142.7100067138672,145.42999267578125,1370000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,143.27000427246094,144.1199951171875,138.1199951171875,138.8000030517578,2166800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,140.63999938964844,141.77000427246094,136.3699951171875,137.24000549316406,1778000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,136.3699951171875,137.99000549316406,134.75999450683594,136.92999267578125,2178500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,139.08999633789062,139.64999389648438,137.3800048828125,138.0399932861328,2200900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,139.3300018310547,146.6300048828125,138.17999267578125,144.80999755859375,3921100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,144.0,145.1699981689453,143.77000427246094,144.41000366210938,2324300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,145.3699951171875,147.8000030517578,143.32000732421875,147.4199981689453,1777400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,147.0,149.91000366210938,146.39999389648438,148.97999572753906,1884900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,147.25999450683594,148.4499969482422,145.4199981689453,147.36000061035156,1840400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,147.0,147.82000732421875,143.36000061035156,144.99000549316406,2969500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,145.75999450683594,147.7100067138672,143.7100067138672,147.4499969482422,2435900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,148.22000122070312,149.05999755859375,145.6699981689453,146.7899932861328,2126400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,146.25,148.7100067138672,145.44000244140625,146.7100067138672,3755300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,140.41000366210938,141.0,124.02999877929688,127.37000274658205,11758400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,130.5800018310547,134.97000122070312,129.64999389648438,134.94000244140625,4842600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,135.00999450683594,136.17999267578125,130.47000122070312,132.94000244140625,3791900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,133.0,133.5,128.85000610351562,130.0800018310547,3473600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,130.0,130.6199951171875,128.50999450683594,129.49000549316406,3269400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,128.67999267578125,129.63999938964844,126.61000061035156,129.52999877929688,2981200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,130.3000030517578,132.0500030517578,128.58999633789062,131.66000366210938,1591700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,131.7100067138672,132.66000366210938,129.5,132.0,1772500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,132.99000549316406,134.77999877929688,132.30999755859375,134.7100067138672,1836900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,135.89999389648438,136.92999267578125,133.63999938964844,134.05999755859375,3701300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,135.33999633789062,136.61000061035156,134.89999389648438,136.0,1802000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,136.02999877929688,139.33999633789062,135.36000061035156,138.24000549316406,2618800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,138.08999633789062,138.1699981689453,134.47000122070312,134.75,2908000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,134.4499969482422,134.6300048828125,130.97999572753906,131.13999938964844,3543700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,130.5,133.13999938964844,130.00999450683594,132.72000122070312,2690900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,132.0,133.13999938964844,130.22000122070312,130.77000427246094,2268900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,131.0,131.0,125.93000030517578,126.12999725341795,4541600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,126.30999755859376,127.2699966430664,125.80999755859376,126.05999755859376,2202800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,126.0199966430664,127.0500030517578,124.75,126.05999755859376,2787600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,124.18000030517578,124.66999816894533,121.52999877929688,121.5500030517578,3322100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,121.27999877929688,121.81999969482422,119.95999908447266,121.38999938964844,2903100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,121.72000122070312,123.45999908447266,121.05999755859376,123.36000061035156,2969100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,124.83000183105467,125.9000015258789,122.73999786376952,124.22000122070312,1702300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,123.5999984741211,124.91999816894533,122.95999908447266,123.54000091552734,2603500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,122.87000274658205,123.69000244140624,122.0999984741211,122.95999908447266,3054800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,122.87999725341795,124.7300033569336,122.5999984741211,123.51000213623048,1333400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,122.4000015258789,122.4000015258789,120.1999969482422,120.47000122070312,2187000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,120.0999984741211,120.19000244140624,118.63999938964844,118.80999755859376,2409100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,118.33999633789062,118.33999633789062,116.04000091552734,117.5999984741211,2487700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,119.0,119.58000183105467,113.9000015258789,114.0199966430664,3112600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,114.38999938964844,115.9000015258789,113.55999755859376,114.08999633789062,3297700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,113.4000015258789,114.94000244140624,113.0500030517578,113.9000015258789,2782300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,112.91999816894533,115.37999725341795,112.6500015258789,114.87999725341795,1713800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,113.12999725341795,115.36000061035156,110.38999938964844,110.79000091552734,2989700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,110.20999908447266,112.7699966430664,109.81999969482422,112.6999969482422,3118400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,113.81999969482422,114.38999938964844,113.13999938964844,113.8499984741211,5159000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,113.8499984741211,115.81999969482422,113.76000213623048,115.12999725341795,2684400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,114.86000061035156,115.8000030517578,112.4000015258789,113.87999725341795,2624100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,113.01000213623048,113.8499984741211,112.12000274658205,113.22000122070312,1922600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,112.94000244140624,113.4800033569336,109.93000030517578,110.86000061035156,2747400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,110.0,110.19000244140624,104.01000213623048,106.4000015258789,7457700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,108.37000274658205,108.37000274658205,104.8000030517578,105.37999725341795,2996000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,105.98999786376952,107.27999877929688,104.4800033569336,105.87000274658205,1739000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,106.16000366210938,106.8000030517578,105.7699966430664,106.44000244140624,1682600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,106.75,107.56999969482422,104.95999908447266,106.3499984741211,3075400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,106.58999633789062,107.29000091552734,105.48999786376952,106.5,2120800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,105.91999816894533,106.02999877929688,103.58000183105467,104.20999908447266,2691300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,103.4000015258789,104.26000213623048,101.9499969482422,102.20999908447266,3303800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,103.9800033569336,105.58999633789062,101.3499984741211,101.61000061035156,4288000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,103.0199966430664,104.5,102.5,103.36000061035156,3050600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,102.33000183105467,103.0500030517578,99.8000030517578,101.04000091552734,3379700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,101.04000091552734,102.38999938964844,100.27999877929688,100.98999786376952,2785500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,100.8000030517578,102.95999908447266,100.2300033569336,100.68000030517578,2267400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,101.23999786376952,101.7300033569336,96.75,96.9000015258789,4414100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,97.0,99.23999786376952,95.87000274658205,99.18000030517578,3803100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,98.88999938964844,101.97000122070312,97.58999633789062,101.04000091552734,3221300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,100.43000030517578,101.20999908447266,99.37000274658205,99.95999908447266,2543500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,101.93000030517578,102.0,98.98999786376952,99.8000030517578,2468800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,99.37000274658205,101.72000122070312,99.12999725341795,99.9000015258789,3646200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,100.9000015258789,102.16999816894533,99.41999816894533,100.72000122070312,2046000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,100.4000015258789,101.1500015258789,98.4000015258789,100.7300033569336,2286900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,98.41000366210938,99.75,97.73999786376952,99.44000244140624,3140300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,100.0,101.33999633789062,98.9800033569336,99.61000061035156,2009800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,99.66000366210938,100.19000244140624,95.80999755859376,97.12000274658205,2072200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,96.47000122070312,97.0,93.5199966430664,95.5,2596100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,91.16999816894533,93.04000091552734,90.26000213623048,92.1999969482422,4730200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,92.69000244140624,94.79000091552734,91.83000183105467,93.37000274658205,3540500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,94.55999755859376,94.80999755859376,91.4000015258789,91.56999969482422,3845000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,92.0,93.12999725341795,91.13999938964844,91.6999969482422,4569100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,91.31999969482422,91.5,88.94000244140625,89.1500015258789,3447900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,89.1500015258789,89.18000030517578,86.05000305175781,86.19999694824219,4523800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,86.63999938964844,92.1500015258789,86.2699966430664,91.91999816894533,6367500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,91.1500015258789,92.20999908447266,89.77999877929688,91.62999725341795,3716100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,93.66999816894533,96.30999755859376,93.41999816894533,95.13999938964844,3774400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,91.86000061035156,95.41000366210938,91.77999877929688,94.97000122070312,3905200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,95.0999984741211,96.61000061035156,92.36000061035156,92.8499984741211,11614000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,92.0,92.25,87.7300033569336,90.97000122070312,10044500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,92.0500030517578,93.05999755859376,90.88999938964844,91.51000213623048,5145200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,95.95999908447266,95.95999908447266,91.31999969482422,91.44000244140624,9527100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,91.87999725341795,95.18000030517578,91.5999984741211,93.6999969482422,5478300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,93.5,95.6999969482422,93.0,94.5,3193900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,94.27999877929688,94.8499984741211,91.66000366210938,92.87000274658205,2817000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,92.1999969482422,92.58999633789062,91.1500015258789,92.38999938964844,3064900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,93.0999984741211,93.3499984741211,90.36000061035156,90.56999969482422,3191000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,90.87999725341795,91.77999877929688,90.16000366210938,91.66000366210938,2653400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,90.7300033569336,93.0500030517578,90.4499969482422,92.52999877929688,4223900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,92.01000213623048,93.4000015258789,91.2699966430664,92.41000366210938,4040400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,92.55999755859376,92.66000366210938,89.43000030517578,90.06999969482422,2963700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,89.70999908447266,90.43000030517578,87.4800033569336,87.5,3868900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,87.56999969482422,87.81999969482422,86.52999877929688,86.91000366210938,3090500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,86.9000015258789,87.0,83.54000091552734,85.12999725341797,4147700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,84.9000015258789,85.0,82.38999938964844,84.5199966430664,2994400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,84.54000091552734,85.26000213623047,83.08999633789062,84.19999694824219,2793200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,84.29000091552734,85.69000244140625,83.69000244140625,84.55999755859375,4165900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,85.11000061035156,86.94999694824219,84.54000091552734,85.12999725341797,2712700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,85.66999816894531,88.1500015258789,85.6500015258789,88.0999984741211,3482500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,88.11000061035156,89.19999694824219,87.43000030517578,88.0,3574400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,90.2699966430664,90.97000122070312,87.23999786376953,87.44000244140625,3381000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,86.72000122070312,87.12999725341797,84.5199966430664,85.01000213623047,9790700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,84.58000183105469,87.69999694824219,84.1500015258789,86.69999694824219,3658000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,91.0,92.83999633789062,90.02999877929688,91.9800033569336,7132700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,91.66000366210938,93.36000061035156,90.3000030517578,91.61000061035156,4799000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,98.41000366210938,101.8499984741211,97.47000122070312,100.77999877929688,9735000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,100.75,101.6999969482422,99.62999725341795,99.87000274658205,3820400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,102.97000122070312,103.44000244140624,99.06999969482422,99.69000244140624,5288800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,98.9800033569336,99.27999877929688,95.95999908447266,97.23999786376952,3915700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,97.4000015258789,98.98999786376952,96.45999908447266,97.12000274658205,3108200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,96.01000213623048,96.7699966430664,94.5199966430664,95.41000366210938,3095800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,96.72000122070312,97.12000274658205,95.62000274658205,95.86000061035156,2269100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,96.66000366210938,97.4000015258789,95.16000366210938,96.04000091552734,2675300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,93.27999877929688,94.16999816894533,91.19000244140624,93.91000366210938,3378500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,93.73999786376952,94.16999816894533,92.0500030517578,93.6999969482422,2225200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,93.73999786376952,94.95999908447266,93.12999725341795,94.94000244140624,2113900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,94.47000122070312,97.44000244140624,94.08000183105467,96.0999984741211,2861000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,95.5,95.68000030517578,93.31999969482422,94.44000244140624,2284900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,92.77999877929688,94.18000030517578,91.1500015258789,91.43000030517578,4638400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,90.01000213623047,91.54000091552734,89.2699966430664,90.8499984741211,3293000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,91.0,91.25,89.0999984741211,90.94000244140624,3116600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,91.69000244140624,91.77999877929688,89.80999755859375,90.04000091552734,3125000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,89.7300033569336,90.4000015258789,88.08999633789062,89.26000213623047,2248900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,88.98999786376953,89.62000274658203,86.2300033569336,87.58999633789062,2647200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,87.30999755859375,88.13999938964844,86.7300033569336,87.79000091552734,2132200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,88.06999969482422,88.98999786376953,87.11000061035156,88.62999725341797,2234200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,88.83000183105469,88.9800033569336,87.12999725341797,87.25,2882500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,87.83999633789062,92.45999908447266,87.2699966430664,88.72000122070312,6038100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,88.5,89.41000366210938,87.43000030517578,88.75,3728400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,88.0,88.97000122070312,86.55000305175781,87.1500015258789,4669300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,65.9000015258789,72.5999984741211,63.36000061035156,68.94000244140625,27601100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,68.0199966430664,68.94000244140625,66.56999969482422,66.58000183105469,11486400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,67.27999877929688,68.44999694824219,66.18000030517578,66.44999694824219,6304900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,66.0,66.55999755859375,64.62000274658203,65.86000061035156,4955500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,65.48999786376953,65.7300033569336,62.880001068115234,63.27999877929688,8126300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,64.16999816894531,67.76000213623047,63.77000045776367,66.30999755859375,6386500.0,,,,,,,,,,
