Date,Open,High,Low,Close,Volume,"('Adj Close', 'SITC')","('Close', 'SITC')","('High', 'SITC')","('Low', 'SITC')","('Open', 'SITC')","('Volume', 'SITC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,54.31999969482422,54.76800155639648,53.880001068115234,54.63999938964844,603322.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,53.560001373291016,54.15999984741211,53.119998931884766,53.119998931884766,484567.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,53.36000061035156,53.79999923706055,52.91999816894531,53.560001373291016,314271.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,52.560001373291016,53.63999938964844,52.560001373291016,52.7599983215332,537636.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,52.84000015258789,53.880001068115234,52.59999847412109,53.880001068115234,443313.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,53.15999984741211,53.720001220703125,53.0,53.59999847412109,409798.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,53.560001373291016,54.36000061035156,53.47999954223633,54.119998931884766,268225.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,53.68000030517578,55.2400016784668,53.560001373291016,55.20000076293945,756564.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,56.0,56.36000061035156,55.41999816894531,55.68000030517578,555361.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,55.15999984741211,55.380001068115234,54.70000076293945,55.08000183105469,476399.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,54.20000076293945,55.41999816894531,53.86000061035156,54.47999954223633,439088.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,54.59999847412109,54.720001220703125,53.400001525878906,54.119998931884766,557070.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,54.52000045776367,55.47999954223633,53.91999816894531,55.400001525878906,536317.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,55.880001068115234,56.47999954223633,55.59999847412109,55.84000015258789,551651.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,56.27999877929688,56.27999877929688,54.93999862670898,55.08000183105469,479926.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,55.79999923706055,55.84000015258789,54.119998931884766,54.2400016784668,500721.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,55.2400016784668,55.47999954223633,54.84000015258789,55.400001525878906,535057.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,55.68000030517578,55.84000015258789,54.619998931884766,54.79999923706055,598463.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,54.720001220703125,54.720001220703125,54.0,54.15999984741211,973373.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,53.91999816894531,54.2599983215332,53.52000045776367,53.91999816894531,688708.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,53.959999084472656,54.15999984741211,52.63999938964844,53.27999877929688,606315.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,53.2400016784668,54.119998931884766,52.880001068115234,53.959999084472656,620073.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,53.119998931884766,53.81999969482422,52.70000076293945,53.47999954223633,356371.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,52.59999847412109,54.15999984741211,52.2400016784668,53.52000045776367,618005.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,53.43999862670898,55.560001373291016,53.31999969482422,54.84000015258789,968277.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,54.91999816894531,54.97999954223633,54.27999877929688,54.63999938964844,549488.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,54.400001525878906,55.2599983215332,54.34000015258789,55.119998931884766,364576.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,55.08000183105469,55.400001525878906,54.43999862670898,55.400001525878906,885893.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,55.59999847412109,56.040000915527344,55.400001525878906,55.560001373291016,977439.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,53.7599983215332,56.79999923706055,53.27999877929688,56.400001525878906,943532.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,56.400001525878906,57.400001525878906,56.119998931884766,56.91999816894531,729034.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,57.68000030517578,57.84000015258789,56.91999816894531,57.2400016784668,459546.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,56.400001525878906,57.2599983215332,56.040000915527344,56.720001220703125,472730.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,56.15999984741211,56.880001068115234,56.13999938964844,56.400001525878906,531776.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,56.43999862670898,56.880001068115234,56.20000076293945,56.63999938964844,488564.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,56.68000030517578,56.86000061035156,56.02000045776367,56.20000076293945,487404.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,56.040000915527344,56.27999877929688,55.47999954223633,55.47999954223633,510214.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,55.27999877929688,55.540000915527344,54.77999877929688,54.880001068115234,393684.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,55.36000061035156,55.47999954223633,54.959999084472656,55.040000915527344,417660.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,54.52000045776367,55.29999923706055,54.43999862670898,54.63999938964844,499032.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,55.08000183105469,55.27999877929688,53.86000061035156,54.31999969482422,630265.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,54.20000076293945,54.65999984741211,53.41999816894531,54.560001373291016,298726.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,54.20000076293945,55.7599983215332,54.20000076293945,55.720001220703125,290436.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,55.36000061035156,56.119998931884766,55.27999877929688,55.59999847412109,333576.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,56.08000183105469,56.20000076293945,55.27999877929688,55.560001373291016,500339.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,56.0,56.63999938964844,55.7599983215332,56.43999862670898,488335.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,57.119998931884766,57.619998931884766,56.540000915527344,56.79999923706055,344937.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,56.63999938964844,56.91999816894531,56.040000915527344,56.560001373291016,338420.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,56.52000045776367,57.20000076293945,55.900001525878906,57.20000076293945,508203.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,56.59999847412109,57.20000076293945,56.220001220703125,56.36000061035156,409290.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,55.959999084472656,56.2400016784668,55.34000015258789,56.040000915527344,584493.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,55.47999954223633,56.52000045776367,55.47999954223633,56.400001525878906,1145271.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,56.15999984741211,56.880001068115234,56.15999984741211,56.68000030517578,589665.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,56.720001220703125,57.15999984741211,56.040000915527344,56.040000915527344,279389.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,55.720001220703125,57.040000915527344,55.59999847412109,56.720001220703125,271268.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,57.040000915527344,58.20000076293945,57.02000045776367,57.880001068115234,562416.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,57.91999816894531,57.91999816894531,56.08000183105469,56.08000183105469,361853.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,56.36000061035156,56.59999847412109,56.02000045776367,56.20000076293945,555798.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,56.43999862670898,56.720001220703125,56.2400016784668,56.43999862670898,580628.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,57.08000183105469,58.08000183105469,57.040000915527344,57.91999816894531,401697.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,58.20000076293945,58.7400016784668,58.20000076293945,58.59999847412109,481192.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,58.63999938964844,58.63999938964844,57.68000030517578,57.720001220703125,561906.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,57.08000183105469,57.400001525878906,56.18000030517578,56.43999862670898,478200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,56.08000183105469,56.59999847412109,55.97999954223633,56.36000061035156,375239.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,56.880001068115234,57.119998931884766,55.619998931884766,55.959999084472656,357774.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,55.959999084472656,56.79999923706055,55.810001373291016,56.47999954223633,380611.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,56.79999923706055,56.9119987487793,56.119998931884766,56.36000061035156,667386.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,56.400001525878906,56.84000015258789,55.81999969482422,56.52000045776367,903311.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,55.36000061035156,55.47999954223633,54.47999954223633,54.959999084472656,691667.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,55.31999969482422,55.560001373291016,54.59999847412109,55.52000045776367,559435.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,55.27999877929688,55.68000030517578,54.86000061035156,55.20000076293945,339325.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,55.47999954223633,55.560001373291016,54.220001220703125,54.59999847412109,406409.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,54.36000061035156,54.36000061035156,53.43999862670898,54.0,425239.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,54.2400016784668,54.34000015258789,53.720001220703125,53.7599983215332,411247.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,53.880001068115234,54.400001525878906,53.52000045776367,54.20000076293945,274486.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,54.15999984741211,54.959999084472656,54.15999984741211,54.59999847412109,345774.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,54.720001220703125,55.08000183105469,54.47999954223633,55.0,233969.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,54.84000015258789,55.47999954223633,54.68000030517578,55.119998931884766,344616.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,54.7599983215332,55.08000183105469,54.43999862670898,55.040000915527344,369064.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,54.47999954223633,54.7400016784668,54.119998931884766,54.47999954223633,563762.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,54.63999938964844,55.040000915527344,53.79999923706055,53.91999816894531,599660.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,54.08000183105469,54.959999084472656,54.040000915527344,54.7599983215332,672074.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,55.27999877929688,55.27999877929688,52.91999816894531,53.959999084472656,676505.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,54.36000061035156,55.77999877929688,53.959999084472656,54.91999816894531,444614.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,55.400001525878906,55.77999877929688,55.20000076293945,55.43999862670898,307028.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,56.400001525878906,56.68000030517578,55.2599983215332,55.880001068115234,466500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,56.31999969482422,56.59999847412109,55.91999816894531,56.15999984741211,280177.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,56.560001373291016,56.91999816894531,55.7599983215332,55.959999084472656,441973.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,55.52000045776367,55.63999938964844,55.119998931884766,55.47999954223633,321915.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,55.84000015258789,56.040000915527344,55.36000061035156,55.91999816894531,243422.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,56.119998931884766,56.27999877929688,55.380001068115234,55.68000030517578,400724.0,,,,,,,,,,
