Date,Open,High,Low,Close,Volume,"('Adj Close', 'PRPL')","('Close', 'PRPL')","('High', 'PRPL')","('Low', 'PRPL')","('Open', 'PRPL')","('Volume', 'PRPL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,1.0299999713897705,1.0449999570846558,0.9300000071525574,0.9340000152587892,1303800.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.9300000071525574,0.9470000267028807,0.8399999737739563,0.8600000143051147,865000.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.8899999856948853,0.953000009059906,0.8899999856948853,0.9399999976158142,1143000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.9399999976158142,0.9890000224113464,0.8999999761581421,0.9179999828338624,422800.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.9200000166893004,1.0099999904632568,0.8700000047683716,0.9869999885559082,970000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.984000027179718,1.0149999856948853,0.9330000281333924,0.9589999914169312,751400.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.9419999718666076,0.9929999709129332,0.9039999842643738,0.9100000262260436,450800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.9200000166893004,0.9470000267028807,0.8899999856948853,0.9269999861717224,577800.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.915000021457672,0.9409999847412108,0.8169999718666077,0.8460000157356262,731100.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.8980000019073486,0.8980000019073486,0.7799999713897705,0.8040000200271606,615100.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.777999997138977,0.8040000200271606,0.7300000190734863,0.7390000224113464,1092600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.7379999756813049,0.7879999876022339,0.7300000190734863,0.7590000033378601,561700.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.7799999713897705,0.7799999713897705,0.6899999976158142,0.7450000047683716,734200.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.7689999938011169,0.8610000014305115,0.7450000047683716,0.8569999933242798,788400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.8489999771118164,0.8960000276565552,0.8040000200271606,0.8209999799728394,317700.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.9800000190734864,1.1200000047683716,0.921999990940094,1.0299999713897705,2973500.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,1.0800000429153442,1.0800000429153442,0.959999978542328,1.0,659200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,1.0,1.1349999904632568,1.0,1.0499999523162842,788900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,1.0800000429153442,1.1200000047683716,1.0,1.0299999713897705,820300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,1.0299999713897705,1.0399999618530271,0.949999988079071,0.9829999804496764,448700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.975000023841858,1.0499999523162842,0.9509999752044678,1.0199999809265137,430400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,1.0399999618530271,1.159999966621399,1.0099999904632568,1.149999976158142,937100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,1.149999976158142,1.159999966621399,1.100000023841858,1.1399999856948853,452800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,1.1399999856948853,1.2450000047683716,1.1100000143051147,1.2100000381469729,1145800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,1.190000057220459,1.2200000286102295,1.159999966621399,1.2100000381469729,426700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,1.190000057220459,1.2200000286102295,1.1449999809265137,1.159999966621399,300700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,1.1799999475479126,1.3200000524520874,1.149999976158142,1.2899999618530271,1142700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,1.2999999523162842,1.4900000095367432,1.2999999523162842,1.399999976158142,1350100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,1.3799999952316284,1.4700000286102295,1.3029999732971191,1.440000057220459,742700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,1.399999976158142,1.440000057220459,1.2999999523162842,1.350000023841858,983400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,1.350000023841858,1.4299999475479126,1.3250000476837158,1.409999966621399,687700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,1.4199999570846558,1.649999976158142,1.3700000047683716,1.5299999713897705,1504200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.5199999809265137,1.590000033378601,1.4600000381469729,1.4700000286102295,588600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.440000057220459,1.4900000095367432,1.399999976158142,1.409999966621399,971000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,1.3899999856948853,1.4049999713897705,1.315000057220459,1.340000033378601,650900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,1.3899999856948853,1.3899999856948853,1.2999999523162842,1.3300000429153442,853000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,1.3300000429153442,1.4500000476837158,1.2699999809265137,1.309999942779541,668400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.2899999618530271,1.3700000047683716,1.2899999618530271,1.3200000524520874,534800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,1.340000033378601,1.5299999713897705,1.3200000524520874,1.5,864100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.5099999904632568,1.75,1.4730000495910645,1.7400000095367432,955500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,1.7699999809265137,1.909999966621399,1.75,1.8600000143051147,1093600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,1.840000033378601,2.150000095367432,1.8200000524520876,2.059999942779541,1531500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,2.039999961853028,2.3299999237060547,2.009999990463257,2.0799999237060547,2121000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,2.0199999809265137,2.128999948501587,1.909999966621399,1.940000057220459,1126300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.9600000381469729,2.0,1.809999942779541,1.850000023841858,693500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.919999957084656,2.039999961853028,1.8899999856948853,1.9900000095367432,598000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.0299999713897705,2.180000066757202,1.909999966621399,1.950000047683716,670800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.940000057220459,2.2699999809265137,1.940000057220459,1.9600000381469729,1333500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.0299999713897705,2.0799999237060547,1.870000004768372,2.039999961853028,1340600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.049999952316284,2.049999952316284,1.5499999523162842,1.659999966621399,3237700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.7400000095367432,1.7400000095367432,1.4900000095367432,1.5,1475500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.4900000095367432,1.6200000047683716,1.4900000095367432,1.559999942779541,1327700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.5700000524520874,1.6100000143051147,1.5099999904632568,1.5099999904632568,1138400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.5,1.6100000143051147,1.5,1.5299999713897705,659200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.5099999904632568,1.6299999952316284,1.5099999904632568,1.6100000143051147,661800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.6100000143051147,1.6890000104904177,1.6100000143051147,1.6399999856948853,463800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.6100000143051147,1.621000051498413,1.5099999904632568,1.5199999809265137,629900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.5199999809265137,1.5700000524520874,1.409999966621399,1.440000057220459,548800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.4600000381469729,1.527999997138977,1.4450000524520874,1.4900000095367432,767500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.5199999809265137,1.590000033378601,1.5,1.559999942779541,1392800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.5800000429153442,1.809999942779541,1.5800000429153442,1.7400000095367432,1335800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.75,1.8650000095367432,1.6699999570846558,1.840000033378601,737300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.8600000143051147,1.8899999856948853,1.7200000286102295,1.7699999809265137,745400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.7699999809265137,1.9800000190734863,1.7200000286102295,1.940000057220459,674000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.9800000190734863,2.065000057220459,1.8849999904632568,1.909999966621399,755900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.8799999952316284,1.9900000095367432,1.850000023841858,1.9600000381469729,461800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,2.0299999713897705,2.119999885559082,1.830000042915344,1.919999957084656,556500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.919999957084656,2.0199999809265137,1.919999957084656,2.009999990463257,462400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.919999957084656,1.9700000286102293,1.7699999809265137,1.7999999523162842,541600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.7799999713897705,1.7999999523162842,1.7000000476837158,1.7799999713897705,366200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.7599999904632568,1.7599999904632568,1.6299999952316284,1.6799999475479126,486800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.6699999570846558,1.690000057220459,1.5099999904632568,1.5499999523162842,455600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.559999942779541,1.5700000524520874,1.4550000429153442,1.565000057220459,684700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.5800000429153442,1.6100000143051147,1.5199999809265137,1.5199999809265137,285800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4800000190734863,1.5299999713897705,294100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.5199999809265137,1.5800000429153442,1.4600000381469729,1.4700000286102295,434800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.4700000286102295,1.5700000524520874,1.4500000476837158,1.5,366100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.5,1.6200000047683716,1.5,1.600000023841858,390000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5,1.5299999713897705,316900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.5099999904632568,1.5199999809265137,1.440000057220459,1.5,221800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.5099999904632568,1.600000023841858,1.5,1.5149999856948853,221000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.5199999809265137,1.6200000047683716,1.4800000190734863,1.590000033378601,376000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.559999942779541,1.600000023841858,1.4800000190734863,1.5199999809265137,412800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.5299999713897705,1.6299999952316284,1.5,1.559999942779541,296400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.590000033378601,1.6390000581741333,1.534999966621399,1.600000023841858,226500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.6299999952316284,1.7300000190734863,1.5950000286102295,1.6100000143051147,287700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.6200000047683716,1.7400000095367432,1.6200000047683716,1.7000000476837158,441000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.7200000286102295,1.75,1.649999976158142,1.6799999475479126,410700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.5299999713897705,1.559999942779541,1.440000057220459,1.5299999713897705,870100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.5199999809265137,1.5800000429153442,1.5,1.5700000524520874,317700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.590000033378601,1.590000033378601,1.5,1.5399999618530271,319200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.5299999713897705,1.559999942779541,1.4600000381469729,1.4600000381469729,398900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.5,1.559999942779541,1.4700000286102295,1.4800000190734863,392900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4299999475479126,1.4800000190734863,393000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.4600000381469729,1.5049999952316284,1.440000057220459,1.4900000095367432,241900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.5,1.5,1.399999976158142,1.4800000190734863,431100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.4700000286102295,1.4800000190734863,1.3200000524520874,1.4700000286102295,705100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.4600000381469729,1.4600000381469729,1.3799999952316284,1.4149999618530271,203200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3300000429153442,1.340000033378601,563300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.3300000429153442,1.3600000143051147,1.2100000381469729,1.2400000095367432,568400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.2599999904632568,1.340000033378601,1.2200000286102295,1.2799999713897705,314900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.3200000524520874,1.3300000429153442,1.1699999570846558,1.1799999475479126,526600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.1799999475479126,1.2680000066757202,1.1399999856948853,1.2200000286102295,383000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.2300000190734863,1.2699999809265137,1.2100000381469729,1.2400000095367432,317400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.2599999904632568,1.309999942779541,1.2200000286102295,1.25,226800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.2599999904632568,1.2599999904632568,1.149999976158142,1.1799999475479126,449600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.159999966621399,410200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.1799999475479126,1.2400000095367432,1.159999966621399,1.2100000381469729,283000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.2200000286102295,1.2300000190734863,1.159999966621399,1.1699999570846558,220800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.159999966621399,1.1699999570846558,1.1100000143051147,1.1200000047683716,347300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.100000023841858,1.149999976158142,1.0499999523162842,1.1100000143051147,594200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.1100000143051147,1.149999976158142,1.0800000429153442,1.149999976158142,176800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.190000057220459,1.2300000190734863,1.100000023841858,1.149999976158142,468300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.149999976158142,1.159000039100647,1.0099999904632568,1.0399999618530271,527700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.0499999523162842,1.059000015258789,1.0,1.0099999904632568,335300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.0099999904632568,1.0119999647140503,0.949999988079071,0.9679999947547911,472100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,0.9649999737739564,0.9980000257492064,0.8989999890327454,0.9039999842643738,520900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,0.9300000071525574,0.949999988079071,0.800000011920929,0.8899999856948853,927700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,0.8899999856948853,0.906000018119812,0.8309999704360962,0.8679999709129333,718800.0,,,,,,,,,,
