Date,Open,High,Low,Close,Volume,"('Adj Close', 'AON')","('Close', 'AON')","('High', 'AON')","('Low', 'AON')","('Open', 'AON')","('Volume', 'AON')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-25 19:00:00-05:00,299.7900085449219,301.8999938964844,297.8099975585937,301.8999938964844,1565600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,301.5599975585937,302.3500061035156,297.0,298.3900146484375,953500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,298.42999267578125,299.9599914550781,297.29998779296875,298.79998779296875,1066500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,299.1600036621094,301.8099975585937,297.8500061035156,298.42999267578125,1330100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,296.3999938964844,300.5299987792969,294.5799865722656,300.0,1647300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,295.239990234375,300.75,289.7099914550781,292.3999938964844,2060000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,292.3099975585937,298.5,292.0299987792969,296.6099853515625,1412200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,295.29998779296875,301.0400085449219,293.7099914550781,300.8299865722656,872300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,302.1000061035156,304.5,300.3599853515625,301.8800048828125,979100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,301.5,307.3900146484375,301.1400146484375,307.17999267578125,1560600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,307.6300048828125,312.5599975585937,306.6700134277344,312.5599975585937,1085300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,313.5799865722656,315.0,309.6099853515625,310.0299987792969,955600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,311.8099975585937,313.5199890136719,309.9800109863281,312.5400085449219,995800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,312.5400085449219,313.0400085449219,306.9700012207031,308.4700012207031,912800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,308.6099853515625,315.57000732421875,308.42999267578125,314.3699951171875,1338500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,311.2799987792969,314.9599914550781,310.9800109863281,311.239990234375,519700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,310.010009765625,315.69000244140625,309.0299987792969,315.5,1390800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,315.1000061035156,315.3299865722656,309.5299987792969,311.2799987792969,643400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,313.0199890136719,317.4200134277344,311.0199890136719,315.3599853515625,604800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,315.9800109863281,316.1600036621094,314.07000732421875,315.32000732421875,558600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,316.2099914550781,316.989990234375,314.0599975585937,314.42999267578125,851100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,314.0,315.42999267578125,313.1499938964844,315.3900146484375,844500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,316.0199890136719,317.70001220703125,315.0299987792969,317.6600036621094,470700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,316.9100036621094,318.0,311.6600036621094,315.989990234375,1149200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,316.0400085449219,316.0400085449219,311.9700012207031,314.2300109863281,587100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,313.510009765625,316.32000732421875,310.5599975585937,316.010009765625,911600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,315.0400085449219,316.5599975585937,312.6400146484375,315.20001220703125,499600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,315.010009765625,318.010009765625,313.3399963378906,317.0899963378906,650400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,317.989990234375,318.4800109863281,315.5899963378906,316.69000244140625,521300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,315.3500061035156,318.010009765625,314.0,316.75,653400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,316.0,318.0599975585937,314.3500061035156,317.9700012207031,554400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,318.0199890136719,321.3500061035156,317.04998779296875,320.5899963378906,533100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,321.3599853515625,321.3599853515625,317.739990234375,320.2799987792969,807900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,321.1000061035156,321.1000061035156,318.67999267578125,320.4800109863281,691200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,317.9800109863281,323.8099975585937,317.9700012207031,318.989990234375,1524900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,319.010009765625,321.5,317.70001220703125,319.7799987792969,722900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,321.5599975585937,323.07000732421875,319.1600036621094,322.7699890136719,883000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,322.69000244140625,327.239990234375,321.010009765625,326.07000732421875,752400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,325.6499938964844,328.3099975585937,324.010009765625,326.5199890136719,831500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,327.3999938964844,329.5299987792969,326.19000244140625,326.7900085449219,980400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,328.010009765625,329.2699890136719,326.6700134277344,327.5799865722656,1084000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,326.8399963378906,331.1499938964844,325.739990234375,329.9200134277344,985200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,331.6300048828125,334.0199890136719,330.07000732421875,333.7900085449219,710800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,335.0,336.0599975585937,333.5799865722656,333.7200012207031,732100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,333.0,333.0,328.3500061035156,329.5899963378906,527200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,330.25,331.1300048828125,329.17999267578125,329.6400146484375,701600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,329.20001220703125,329.739990234375,321.8699951171875,324.4700012207031,1381400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,325.82000732421875,325.82000732421875,313.3099975585937,314.7699890136719,2153500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,316.260009765625,320.5599975585937,315.0,318.989990234375,752900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,319.3399963378906,320.9800109863281,318.510009765625,319.8399963378906,771500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,320.9200134277344,320.9200134277344,317.7200012207031,319.3999938964844,716700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,317.8999938964844,319.4700012207031,315.19000244140625,316.0,803600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,314.6400146484375,316.25,310.9100036621094,311.0,846500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,309.3699951171875,312.44000244140625,306.739990234375,308.0,742200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,312.1000061035156,312.1000061035156,304.79998779296875,305.17999267578125,958400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,305.67999267578125,306.75,303.79998779296875,304.04998779296875,1230100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,305.1300048828125,308.0199890136719,303.8099975585937,304.7900085449219,833400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,307.5799865722656,312.0199890136719,307.5799865722656,308.70001220703125,637000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,311.07000732421875,311.07000732421875,309.07000732421875,310.19000244140625,823300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,311.0,313.2300109863281,309.3800048828125,311.0199890136719,938400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,312.0,313.7900085449219,310.5799865722656,311.8599853515625,620900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,311.0299987792969,311.0299987792969,307.7099914550781,308.8299865722656,849300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,307.7099914550781,308.1499938964844,304.0,306.0,1365400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,270.8800048828125,285.8800048828125,268.0599975585937,285.0299987792969,4566600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,281.260009765625,284.3999938964844,279.8599853515625,281.0400085449219,2879600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,283.19000244140625,288.760009765625,281.3800048828125,282.010009765625,4389600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,281.17999267578125,286.1600036621094,280.8800048828125,283.8099975585937,1819700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,283.9800109863281,284.4599914550781,279.32000732421875,280.0899963378906,1300600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,277.9200134277344,280.8999938964844,275.2900085449219,279.9700012207031,1750900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,281.489990234375,285.70001220703125,279.5599975585937,285.4700012207031,1783200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,287.4700012207031,288.42999267578125,285.8500061035156,288.3500061035156,1541400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,289.7200012207031,289.8099975585937,283.1700134277344,283.8099975585937,1980600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,283.8900146484375,288.07000732421875,283.5799865722656,287.5799865722656,2354900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,288.7200012207031,294.3099975585937,287.69000244140625,293.1000061035156,2289000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,290.94000244140625,293.1000061035156,287.5299987792969,288.5799865722656,1829700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,288.1099853515625,288.6400146484375,286.1300048828125,287.9200134277344,890800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,287.0,288.9599914550781,286.0199890136719,287.7900085449219,1259700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,288.5,293.3099975585937,287.4200134277344,292.0199890136719,2444500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,293.17999267578125,293.17999267578125,290.0199890136719,292.45001220703125,1498200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,292.6199951171875,294.04998779296875,291.510009765625,292.9599914550781,1145700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,293.5,293.6300048828125,289.82000732421875,289.9800109863281,956700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,285.70001220703125,288.760009765625,284.42999267578125,284.6499938964844,1579500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,283.7099914550781,283.92999267578125,278.7900085449219,279.29998779296875,1548700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,279.3999938964844,281.6499938964844,277.6400146484375,280.75,1721800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,278.7099914550781,281.260009765625,277.75,279.260009765625,1729700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,278.239990234375,279.5,275.739990234375,275.82000732421875,1128600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,275.5599975585937,278.489990234375,275.07000732421875,276.9100036621094,955500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,277.8800048828125,281.6400146484375,276.760009765625,281.6400146484375,1823200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,280.7699890136719,283.79998779296875,278.6000061035156,281.260009765625,1482900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,281.70001220703125,286.1700134277344,280.5400085449219,284.5,1044700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,284.8800048828125,285.9700012207031,283.010009765625,285.5799865722656,1207400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,286.17999267578125,286.8099975585937,283.1700134277344,285.7099914550781,1702600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,286.3599853515625,286.8900146484375,282.9800109863281,283.1199951171875,889300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,283.5599975585937,289.7900085449219,283.2699890136719,286.8599853515625,2081300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,287.1099853515625,294.4100036621094,286.70001220703125,293.70001220703125,3730600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,293.9200134277344,296.04998779296875,291.32000732421875,294.9800109863281,1899800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,295.510009765625,296.4800109863281,294.2200012207031,295.4200134277344,1352500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,295.4200134277344,295.95001220703125,294.6600036621094,295.3900146484375,860500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,295.0,300.1000061035156,294.6400146484375,300.010009765625,1971500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,300.07000732421875,301.8800048828125,296.7200012207031,297.75,1633600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,297.0,297.7300109863281,294.3900146484375,296.5899963378906,1613000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,296.82000732421875,299.0400085449219,294.760009765625,297.4599914550781,5510700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,297.2900085449219,299.1700134277344,295.5199890136719,298.4599914550781,1777700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,297.2099914550781,298.4100036621094,292.1199951171875,292.82000732421875,3149400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,291.1300048828125,293.6099853515625,285.3500061035156,288.7699890136719,1534300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,289.8999938964844,293.6000061035156,288.5,292.79998779296875,1001300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,292.79998779296875,294.75,291.6400146484375,293.5799865722656,1312300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,294.3999938964844,295.4800109863281,293.1000061035156,293.489990234375,1020300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,291.7200012207031,295.8699951171875,291.7200012207031,295.57000732421875,989500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,295.2300109863281,296.0,293.82000732421875,294.7699890136719,840900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,295.2200012207031,295.8800048828125,292.3699951171875,295.8599853515625,535400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,296.8500061035156,300.0799865722656,296.1700134277344,298.1099853515625,1199800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,298.1099853515625,298.1099853515625,292.5400085449219,293.1600036621094,1170800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,294.1199951171875,295.44000244140625,292.45001220703125,295.4100036621094,921600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,294.7900085449219,299.3599853515625,294.010009765625,296.79998779296875,1031200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,297.9100036621094,300.1000061035156,297.1499938964844,298.1300048828125,1677400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,298.7799987792969,299.82000732421875,296.8599853515625,297.3099975585937,958100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,297.9200134277344,299.19000244140625,296.9100036621094,297.75,1093100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,298.25,302.0,298.0400085449219,300.45001220703125,1199100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,298.7200012207031,302.8299865722656,297.8699951171875,299.67999267578125,756400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,301.42999267578125,301.42999267578125,295.7900085449219,296.1700134277344,883400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,296.6300048828125,300.8399963378906,296.5599975585937,299.1199951171875,908500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,299.42999267578125,302.17999267578125,298.3299865722656,298.42999267578125,1117300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,300.0,301.739990234375,297.0599975585937,298.20001220703125,763200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,299.739990234375,303.7799987792969,298.20001220703125,298.95001220703125,2854000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,307.0,323.45001220703125,304.1199951171875,323.0,3070400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,318.3900146484375,321.239990234375,315.0199890136719,319.2900085449219,1757000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,322.260009765625,329.7799987792969,322.2099914550781,328.739990234375,1705200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,328.0799865722656,329.9599914550781,326.4599914550781,328.510009765625,1326600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,330.0,330.0,324.6499938964844,327.82000732421875,866300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,328.95001220703125,331.5,325.9200134277344,330.2099914550781,1649700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,333.239990234375,333.94000244140625,322.95001220703125,325.0199890136719,1192600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,324.7799987792969,330.9100036621094,323.3099975585937,323.3999938964844,1313500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,324.8699951171875,330.82000732421875,324.57000732421875,326.0,873300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,324.5400085449219,328.260009765625,324.5400085449219,326.94000244140625,1022800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,327.0,330.7200012207031,326.1300048828125,329.44000244140625,1460200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,329.44000244140625,329.5199890136719,326.1499938964844,328.8599853515625,806700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,329.8099975585937,330.5899963378906,326.3299865722656,327.6000061035156,675300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,327.6000061035156,331.20001220703125,326.3299865722656,331.0,654700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,331.6199951171875,333.79998779296875,329.7900085449219,331.4599914550781,1430200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,331.5599975585937,334.67999267578125,330.0,332.04998779296875,620600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,332.2200012207031,334.75,332.1499938964844,334.3800048828125,909600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,335.0,337.3599853515625,334.3599853515625,336.7300109863281,944400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,337.0,338.6600036621094,335.0199890136719,338.07000732421875,575200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,338.1700134277344,339.8999938964844,337.3500061035156,339.6400146484375,476500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,340.0,340.79998779296875,333.739990234375,336.82000732421875,449400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,337.8699951171875,339.8399963378906,336.20001220703125,337.7300109863281,395700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,338.42999267578125,340.92999267578125,337.19000244140625,340.260009765625,542600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,339.6499938964844,342.6099853515625,339.32000732421875,339.54998779296875,1064800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,340.0,345.5599975585937,338.79998779296875,343.4599914550781,943700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,343.760009765625,345.42999267578125,339.9200134277344,343.7200012207031,1017700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,344.7300109863281,349.8399963378906,344.510009765625,346.29998779296875,923100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,347.3099975585937,349.8699951171875,346.4200134277344,348.54998779296875,866000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,349.8299865722656,349.8299865722656,345.0899963378906,348.79998779296875,663600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,349.3900146484375,350.2799987792969,346.5,348.0299987792969,954800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,348.9800109863281,351.0199890136719,347.2799987792969,350.489990234375,723600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,350.9599914550781,352.489990234375,348.8599853515625,351.0599975585937,656100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,350.8800048828125,350.8800048828125,339.2900085449219,344.79998779296875,1069700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,344.5,349.239990234375,343.6199951171875,348.260009765625,742200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,348.0,349.7200012207031,345.739990234375,347.8500061035156,478300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,350.0,353.5400085449219,349.6499938964844,350.69000244140625,524600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,350.54998779296875,350.54998779296875,346.44000244140625,349.20001220703125,518500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,349.7900085449219,351.0199890136719,347.3299865722656,349.3099975585937,569800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,349.6700134277344,350.0,343.989990234375,346.9700012207031,1154200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,347.04998779296875,349.5899963378906,344.8800048828125,347.0299987792969,1581600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,348.0,351.19000244140625,346.4100036621094,348.5199890136719,852800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,346.510009765625,348.010009765625,344.8299865722656,347.42999267578125,679100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,348.8999938964844,349.20001220703125,346.25,346.9200134277344,828000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,346.2699890136719,349.6600036621094,345.0599975585937,347.1400146484375,471500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,346.510009765625,349.8699951171875,346.1199951171875,347.6700134277344,526500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,347.6700134277344,347.6700134277344,343.9100036621094,345.989990234375,1123200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,348.8800048828125,351.4200134277344,345.42999267578125,348.5,1038800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,347.8999938964844,349.7799987792969,345.739990234375,348.7200012207031,673600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,349.989990234375,349.989990234375,346.239990234375,347.5,745400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,347.3500061035156,348.8099975585937,346.0299987792969,348.07000732421875,568000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,347.1499938964844,347.1499938964844,341.9200134277344,343.9100036621094,946100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,346.1000061035156,355.1499938964844,343.6099853515625,353.9700012207031,1236500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,353.20001220703125,360.1600036621094,352.6300048828125,359.0299987792969,1072700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,359.8800048828125,360.9500122070313,351.25,353.67999267578125,898200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,354.45001220703125,356.9100036621094,353.2099914550781,355.1499938964844,584700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,355.8299865722656,359.42999267578125,354.3900146484375,358.5799865722656,725500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,358.7900085449219,363.1199951171875,356.4100036621094,357.8900146484375,1175800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,356.1400146484375,359.7300109863281,355.6700134277344,358.3900146484375,920700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,361.0799865722656,363.4599914550781,357.67999267578125,358.75,756500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,359.8900146484375,359.8900146484375,356.4599914550781,357.92999267578125,1529000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,356.7699890136719,359.3699951171875,356.0599975585937,357.42999267578125,776300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,356.07000732421875,357.1700134277344,352.1300048828125,356.1400146484375,1154700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,355.4200134277344,360.2200012207031,355.4200134277344,358.2900085449219,777500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,358.0299987792969,360.0,356.29998779296875,356.8500061035156,1119500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,382.2799987792969,389.2099914550781,374.8299865722656,375.4400024414063,2302000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,379.5499877929688,380.7099914550781,370.489990234375,371.7099914550781,1020000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,371.0,374.5400085449219,370.5400085449219,370.9500122070313,700600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,370.9500122070313,373.1499938964844,368.1199951171875,369.4700012207031,874800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,369.4700012207031,372.2300109863281,366.5199890136719,366.8699951171875,1032200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,365.6799926757813,368.5400085449219,363.9100036621094,364.4200134277344,734500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,366.3399963378906,366.3399963378906,362.1499938964844,365.6400146484375,1137600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,364.1700134277344,369.0199890136719,363.5799865722656,368.7000122070313,608800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,386.510009765625,388.7300109863281,375.010009765625,381.2799987792969,1677200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,381.2799987792969,382.05999755859375,378.5400085449219,379.8699951171875,1080900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,381.0899963378906,386.9599914550781,379.0400085449219,383.7799987792969,776800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,384.1400146484375,388.4700012207031,382.760009765625,383.3800048828125,1055500.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,385.0700073242188,386.8699951171875,382.2699890136719,383.6600036621094,1791100.0,,,,,,,,,,
