Date,Open,High,Low,Close,Volume,"('Adj Close', 'FC')","('Close', 'FC')","('High', 'FC')","('Low', 'FC')","('Open', 'FC')","('Volume', 'FC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,43.380001068115234,43.43000030517578,40.31999969482422,40.720001220703125,132600.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,40.97999954223633,41.40999984741211,39.61000061035156,39.88999938964844,166400.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,40.2400016784668,40.86000061035156,39.02999877929688,39.369998931884766,304400.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,39.0,44.959999084472656,39.0,40.65999984741211,439400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,40.33000183105469,41.18000030517578,38.5099983215332,39.04999923706055,140900.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,38.56999969482422,39.310001373291016,38.16999816894531,39.15999984741211,81100.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,39.209999084472656,40.310001373291016,38.97999954223633,40.040000915527344,99000.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,39.869998931884766,41.58000183105469,39.869998931884766,41.33000183105469,126200.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,41.880001068115234,42.209999084472656,40.91999816894531,41.06999969482422,52300.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,41.06999969482422,41.150001525878906,40.18999862670898,40.459999084472656,59000.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,39.869998931884766,40.66999816894531,39.869998931884766,40.060001373291016,91400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,40.02000045776367,41.25,39.619998931884766,41.22999954223633,100800.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,41.540000915527344,41.9900016784668,41.02999877929688,41.5,77800.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,41.880001068115234,42.560001373291016,41.65999984741211,42.470001220703125,76700.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,43.0,43.0,42.13999938964844,42.29999923706055,68800.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,42.5,42.630001068115234,42.150001525878906,42.27999877929688,44400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,42.68000030517578,42.68000030517578,42.06999969482422,42.209999084472656,91100.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,42.459999084472656,42.650001525878906,42.27000045776367,42.43999862670898,34600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,42.20000076293945,42.88999938964844,42.02999877929688,42.880001068115234,44900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,42.68999862670898,43.08000183105469,42.150001525878906,42.43000030517578,79800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,42.380001068115234,42.459999084472656,40.400001525878906,40.43999862670898,74600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,40.59999847412109,41.27000045776367,40.5,41.25,64500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,40.7400016784668,41.220001220703125,40.5099983215332,40.68000030517578,35500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,40.290000915527344,40.290000915527344,39.13999938964844,39.150001525878906,44000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,39.16999816894531,40.27999877929688,38.83000183105469,39.9900016784668,67600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,39.68000030517578,40.18000030517578,39.41999816894531,39.47999954223633,47600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,39.54999923706055,39.900001525878906,38.86000061035156,39.33000183105469,41300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,39.22999954223633,40.7400016784668,38.959999084472656,40.22999954223633,54300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,40.31999969482422,40.95000076293945,40.0,40.75,128100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,39.93000030517578,40.130001068115234,38.720001220703125,38.880001068115234,52900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,39.47999954223633,39.720001220703125,38.810001373291016,39.33000183105469,41000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,39.5,40.20000076293945,39.20000076293945,39.810001373291016,60000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,39.61000061035156,40.43999862670898,39.54999923706055,39.86000061035156,86800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,39.43999862670898,39.709999084472656,38.52999877929688,38.68999862670898,48600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,38.68999862670898,38.68999862670898,37.90999984741211,38.2599983215332,36000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,38.220001220703125,38.43999862670898,37.72999954223633,38.06999969482422,58500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,37.790000915527344,38.34000015258789,37.59999847412109,37.68999862670898,205200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,37.83000183105469,39.56999969482422,37.66999816894531,39.560001373291016,79500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,39.5,39.66999816894531,38.88999938964844,39.52000045776367,62300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,39.119998931884766,39.119998931884766,37.86000061035156,37.93999862670898,71000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,37.970001220703125,38.66999816894531,37.77000045776367,38.18000030517578,41900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,38.16999816894531,38.290000915527344,37.77000045776367,38.290000915527344,47000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,38.25,38.38999938964844,37.52999877929688,37.75,36800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,37.7400016784668,38.400001525878906,37.06999969482422,38.369998931884766,109600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,38.560001373291016,39.7599983215332,38.560001373291016,39.4900016784668,75100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,39.59000015258789,40.33000183105469,39.5,39.93000030517578,80500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,40.25,40.63999938964844,39.45000076293945,39.70000076293945,77200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,39.369998931884766,39.369998931884766,38.4900016784668,39.150001525878906,41300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,39.150001525878906,39.52999877929688,38.95000076293945,38.95000076293945,30900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,38.83000183105469,39.29999923706055,38.83000183105469,39.209999084472656,63700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,39.09999847412109,39.81999969482422,38.869998931884766,39.04999923706055,38300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,38.88999938964844,39.290000915527344,38.88999938964844,39.25,73200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,39.2400016784668,39.95000076293945,39.2400016784668,39.52000045776367,69300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,39.29999923706055,39.38999938964844,38.709999084472656,39.04999923706055,39100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,39.290000915527344,40.459999084472656,39.0,40.369998931884766,67300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,40.43999862670898,40.90999984741211,40.15999984741211,40.34999847412109,61000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,40.25,40.2599983215332,39.66999816894531,39.720001220703125,40300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,40.0,40.09000015258789,38.88999938964844,38.900001525878906,82300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,39.0099983215332,39.58000183105469,38.34999847412109,39.0,62100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,39.2400016784668,39.77000045776367,37.93999862670898,38.29999923706055,185500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,35.65999984741211,39.540000915527344,34.15999984741211,39.2599983215332,313000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,39.45000076293945,39.45000076293945,37.08000183105469,37.59999847412109,105000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,37.09000015258789,37.65999984741211,36.84999847412109,37.22999954223633,273600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,37.0,38.7400016784668,36.61000061035156,38.130001068115234,130000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,38.41999816894531,39.06999969482422,37.13999938964844,37.34999847412109,113200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,37.400001525878906,38.290000915527344,37.33000183105469,38.06999969482422,86200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,38.130001068115234,39.16999816894531,37.90999984741211,38.27999877929688,148300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,38.380001068115234,40.5099983215332,38.380001068115234,40.459999084472656,172400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,39.900001525878906,40.63999938964844,38.02000045776367,38.40999984741211,144800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,38.459999084472656,40.709999084472656,38.459999084472656,39.90999984741211,102000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,39.5099983215332,40.060001373291016,38.810001373291016,38.93999862670898,109500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,39.2400016784668,39.90999984741211,38.61000061035156,39.0,94500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,38.540000915527344,38.959999084472656,38.04999923706055,38.34999847412109,93900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,38.43000030517578,38.79999923706055,37.52999877929688,38.20000076293945,144600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,38.52999877929688,38.97999954223633,37.380001068115234,37.97999954223633,132700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,38.5,39.52000045776367,38.31999969482422,39.47999954223633,133000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,39.58000183105469,40.47999954223633,39.41999816894531,39.90999984741211,114700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,39.84000015258789,40.77999877929688,39.84000015258789,40.29999923706055,97400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,40.13999938964844,40.5,39.560001373291016,39.58000183105469,101500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,39.40999984741211,39.84999847412109,38.36000061035156,39.33000183105469,131600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,39.650001525878906,39.650001525878906,38.81999969482422,39.540000915527344,49700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,39.5,39.900001525878906,39.20000076293945,39.56999969482422,64200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,39.4900016784668,39.630001068115234,38.68000030517578,38.93999862670898,168000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,39.150001525878906,39.4900016784668,38.970001220703125,38.970001220703125,54700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,39.27999877929688,39.93999862670898,39.119998931884766,39.83000183105469,58400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,39.9900016784668,40.130001068115234,39.41999816894531,39.52999877929688,62700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,39.88999938964844,40.11000061035156,39.7400016784668,39.95000076293945,25800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,40.0,40.22999954223633,39.5099983215332,39.52000045776367,34500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,39.2400016784668,39.40999984741211,38.77000045776367,38.970001220703125,66100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,39.310001373291016,39.33000183105469,38.83000183105469,39.15999984741211,39900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,39.34000015258789,39.34000015258789,38.31999969482422,38.459999084472656,34500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,38.720001220703125,39.400001525878906,38.54999923706055,38.619998931884766,68200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,39.11000061035156,39.29999923706055,38.59999847412109,38.63999938964844,54600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,38.95000076293945,38.95000076293945,38.40999984741211,38.65999984741211,43200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,38.68999862670898,39.04999923706055,38.59000015258789,38.90999984741211,30200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,38.95000076293945,38.95000076293945,37.869998931884766,38.18999862670898,48800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,38.15999984741211,38.15999984741211,37.59000015258789,37.59999847412109,41100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,37.52000045776367,37.77999877929688,36.900001525878906,37.04999923706055,36400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,37.02000045776367,37.119998931884766,36.5099983215332,36.720001220703125,80500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,36.880001068115234,37.43000030517578,36.63999938964844,37.150001525878906,61800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,37.400001525878906,37.90999984741211,37.02000045776367,37.45000076293945,70200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,37.540000915527344,37.90999984741211,36.93999862670898,37.0,80800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,36.5,37.119998931884766,36.380001068115234,36.56999969482422,44100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,36.70000076293945,36.77999877929688,36.02000045776367,36.68999862670898,44900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,36.95000076293945,37.09000015258789,36.77999877929688,37.0,76600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,37.09999847412109,37.2599983215332,36.560001373291016,36.93000030517578,39800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,36.79999923706055,36.79999923706055,36.11000061035156,36.47999954223633,48600.0,,,,,,,,,,
