Date,Open,High,Low,Close,Volume,"('Adj Close', 'COUR')","('Close', 'COUR')","('High', 'COUR')","('Low', 'COUR')","('Open', 'COUR')","('Volume', 'COUR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-06 19:00:00-05:00,17.65999984741211,17.729999542236328,17.280000686645508,17.479999542236328,1165200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,17.579999923706055,18.049999237060547,17.5,17.6200008392334,1963600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,17.65999984741211,18.21500015258789,17.540000915527344,17.8700008392334,1799200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,17.979999542236328,17.979999542236328,17.530000686645508,17.600000381469727,1732900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,17.0,17.399999618530273,16.864999771118164,17.020000457763672,1740400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,17.290000915527344,17.315000534057617,16.825000762939453,17.030000686645508,1470900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,17.100000381469727,17.135000228881836,16.545000076293945,17.040000915527344,1998200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,16.950000762939453,17.170000076293945,16.790000915527344,16.860000610351562,1893200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,16.719999313354492,16.84000015258789,16.360000610351562,16.520000457763672,1538800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,16.31999969482422,16.510000228881836,16.030000686645508,16.219999313354492,1540600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,16.389999389648438,16.440000534057617,16.229999542236328,16.389999389648438,1478900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,16.420000076293945,16.739999771118164,16.399999618530273,16.479999542236328,1043000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,16.440000534057617,16.44499969482422,16.139999389648438,16.190000534057617,1218400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,16.25,16.420000076293945,16.139999389648438,16.360000610351562,1309700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,16.200000762939453,16.200000762939453,15.69499969482422,15.770000457763672,1387000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,15.9350004196167,16.1200008392334,15.8100004196167,16.06999969482422,1727500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,16.1200008392334,16.180999755859375,15.739999771118164,15.93000030517578,918400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,15.970000267028809,15.970000267028809,15.270000457763672,15.390000343322754,1191900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,15.25,15.270000457763672,14.920000076293944,15.0,1773400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,15.1899995803833,15.1899995803833,14.829999923706056,15.0,1434200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,15.09000015258789,15.279999732971191,14.949999809265137,15.039999961853027,1317600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,15.119999885559082,15.399999618530272,15.039999961853027,15.170000076293944,1216900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,15.170000076293944,15.335000038146973,14.890000343322754,14.93000030517578,897000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,14.890000343322754,14.920000076293944,14.609999656677246,14.619999885559082,809400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,14.630000114440918,14.979999542236328,14.609999656677246,14.739999771118164,1180300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,14.770000457763672,14.850000381469728,14.300000190734863,14.460000038146973,1344000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,14.4399995803833,14.579999923706056,13.984999656677246,14.18000030517578,2026900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,14.40999984741211,14.529999732971191,14.149999618530272,14.359999656677246,1701200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,14.289999961853027,14.40999984741211,14.0649995803833,14.220000267028809,1417700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,14.25,14.640000343322754,14.17199993133545,14.529999732971191,898300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,14.59000015258789,14.628999710083008,14.369999885559082,14.399999618530272,1234600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,14.390000343322754,14.420000076293944,13.93000030517578,13.949999809265137,949700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,13.970000267028809,14.09000015258789,13.890000343322754,13.93000030517578,1254800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,14.010000228881836,14.039999961853027,13.8100004196167,13.899999618530272,1758300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,13.989999771118164,14.3149995803833,13.914999961853027,14.06999969482422,1431300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,14.079999923706056,14.289999961853027,13.979999542236328,14.020000457763672,1524400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,14.039999961853027,14.140000343322754,13.890000343322754,13.899999618530272,1338300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,13.710000038146973,13.960000038146973,13.5600004196167,13.739999771118164,1607400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,13.619999885559082,13.859999656677246,13.510000228881836,13.550000190734863,2064100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,13.720000267028809,14.039999961853027,13.640000343322754,13.649999618530272,1774400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,13.579999923706056,14.010000228881836,13.550000190734863,13.84000015258789,1805800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,13.859999656677246,13.895000457763672,13.55500030517578,13.5600004196167,1161300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,13.609999656677246,13.734999656677246,13.475000381469728,13.550000190734863,871200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,13.229999542236328,13.390000343322754,13.119999885559082,13.199999809265137,1900800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,13.260000228881836,13.289999961853027,13.0,13.109999656677246,2042500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,13.0,13.244999885559082,12.90999984741211,13.100000381469728,2672200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,13.029999732971191,13.109999656677246,12.329999923706056,12.399999618530272,2241800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,12.300000190734863,12.399999618530272,11.960000038146973,11.979999542236328,2537700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,12.100000381469728,12.210000038146973,11.81999969482422,11.829999923706056,2097700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,11.869999885559082,12.149999618530272,11.760000228881836,11.899999618530272,2257200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,11.800000190734863,12.329999923706056,11.75,11.949999809265137,2525200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,12.020000457763672,12.359999656677246,11.970000267028809,12.229999542236328,2065800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,12.220000267028809,12.369999885559082,12.079999923706056,12.119999885559082,1548300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,12.130000114440918,12.220000267028809,11.871000289916992,11.920000076293944,2040700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,11.779999732971191,11.885000228881836,11.630000114440918,11.75,1681700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,11.8100004196167,12.039999961853027,11.710000038146973,11.970000267028809,2102000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,12.15999984741211,12.199999809265137,11.649999618530272,11.890000343322754,3967900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,9.979999542236328,10.8100004196167,9.850000381469728,10.220000267028809,8186400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,10.289999961853027,10.31999969482422,9.68000030517578,9.770000457763672,4697300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,9.81999969482422,9.81999969482422,9.460000038146973,9.529999732971191,3484500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,9.739999771118164,10.020000457763672,9.600000381469728,9.609999656677246,2764600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,9.68000030517578,9.81999969482422,9.5600004196167,9.579999923706056,2437100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,9.5600004196167,9.824999809265137,9.520000457763672,9.68000030517578,2191900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,9.579999923706056,9.664999961853027,9.225000381469728,9.300000190734863,2107800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,9.31999969482422,9.350000381469728,9.050000190734863,9.140000343322754,2133900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,9.140000343322754,9.149999618530272,8.800000190734863,8.829999923706055,1586100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,8.869999885559082,8.90999984741211,8.649999618530273,8.6899995803833,1800700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,8.800000190734863,8.904999732971191,8.75,8.829999923706055,2379500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,8.920000076293945,8.989999771118164,8.800000190734863,8.960000038146973,1895100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,8.970000267028809,9.050000190734863,8.670000076293945,8.710000038146973,2609400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,8.739999771118164,8.744999885559082,8.449999809265137,8.489999771118164,2115900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,8.510000228881836,8.65999984741211,8.350000381469727,8.619999885559082,2924200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,8.5600004196167,8.600000381469727,8.199999809265137,8.239999771118164,2006900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,8.25,8.260000228881836,7.96999979019165,7.989999771118164,1922500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,8.050000190734863,8.055000305175781,7.789999961853027,7.849999904632568,2064600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,7.849999904632568,7.920000076293945,7.659999847412109,7.690000057220459,1955400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,7.710000038146973,7.914999961853027,7.630000114440918,7.849999904632568,3593900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,7.730000019073486,7.783999919891357,7.610000133514404,7.679999828338623,2165000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,7.659999847412109,7.809999942779541,7.550000190734863,7.610000133514404,2907200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,7.670000076293945,7.679999828338623,7.489999771118164,7.599999904632568,2530900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,7.579999923706055,7.730000019073486,7.320000171661377,7.400000095367432,2555300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,7.360000133514404,7.360000133514404,7.170000076293945,7.25,2418000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,7.320000171661377,7.360000133514404,7.175000190734863,7.199999809265137,5990200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,7.190000057220459,7.690000057220459,7.150000095367432,7.550000190734863,5639700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,7.449999809265137,7.510000228881836,7.110000133514404,7.139999866485596,4104200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,7.119999885559082,7.260000228881836,7.070000171661377,7.210000038146973,2328900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,7.150000095367432,7.304999828338623,7.070000171661377,7.130000114440918,2673500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,7.289999961853027,7.369999885559082,6.949999809265137,6.960000038146973,2515000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,6.929999828338623,6.960000038146973,6.664999961853027,6.699999809265137,2999500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,6.679999828338623,6.735000133514404,6.570000171661377,6.650000095367432,3289700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,6.650000095367432,6.735000133514404,6.519999980926514,6.610000133514404,2229300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,6.599999904632568,6.619999885559082,6.360000133514404,6.440000057220459,2944800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,6.380000114440918,6.789999961853027,6.349999904632568,6.739999771118164,3396000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,6.730000019073486,6.849999904632568,6.485000133514404,6.599999904632568,3355000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,6.650000095367432,6.824999809265137,6.599999904632568,6.650000095367432,1975700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,6.610000133514404,6.610000133514404,6.460000038146973,6.480000019073486,2806000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,6.440000057220459,6.550000190734863,6.420000076293945,6.5,1759100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,6.5,6.920000076293945,6.465000152587891,6.880000114440918,2469800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,7.090000152587891,7.28000020980835,7.0,7.159999847412109,4763200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,7.119999885559082,7.210000038146973,6.951000213623047,7.070000171661377,1891600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,7.099999904632568,7.244999885559082,7.065000057220459,7.150000095367432,1955200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,7.150000095367432,7.21999979019165,6.989999771118164,7.050000190734863,1054000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,7.050000190734863,7.269000053405762,7.0229997634887695,7.190000057220459,1848900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,7.159999847412109,7.25,7.03000020980835,7.199999809265137,1486600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,7.139999866485596,7.175000190734863,6.989999771118164,7.110000133514404,2222300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,7.159999847412109,7.159999847412109,6.914999961853027,7.010000228881836,1696700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,7.179999828338623,7.460000038146973,7.179999828338623,7.28000020980835,2992100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,7.349999904632568,7.420000076293945,7.050000190734863,7.110000133514404,2870800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,7.170000076293945,7.260000228881836,7.039999961853027,7.239999771118164,2169700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,7.309999942779541,7.585000038146973,7.309999942779541,7.539999961853027,2236700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,7.489999771118164,7.664999961853027,7.460000038146973,7.599999904632568,2201500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,7.53000020980835,7.610000133514404,7.070000171661377,7.119999885559082,2190700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,7.079999923706055,7.199999809265137,6.989999771118164,7.179999828338623,2632200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,7.239999771118164,7.320000171661377,7.159999847412109,7.269999980926514,2216000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,7.239999771118164,7.570000171661377,7.239999771118164,7.5,3219000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,7.420000076293945,7.5,7.159999847412109,7.21999979019165,3018700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,7.260000228881836,7.610000133514404,7.179999828338623,7.409999847412109,4163500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,10.329999923706056,11.739999771118164,9.994999885559082,10.720000267028809,24935600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,10.609999656677246,10.609999656677246,9.145000457763672,9.34000015258789,8876400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,9.260000228881836,9.829999923706056,9.260000228881836,9.539999961853027,4717700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,9.399999618530272,9.729999542236328,9.130000114440918,9.300000190734863,3485500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,9.300000190734863,9.3100004196167,8.585000038146973,8.760000228881836,3060700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,8.40999984741211,8.869999885559082,8.359999656677246,8.6899995803833,2205200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,8.15999984741211,8.470000267028809,8.069999694824219,8.149999618530273,2962700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,8.229999542236328,8.279999732971191,7.829999923706055,7.909999847412109,2234400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,8.0600004196167,8.524999618530273,7.949999809265137,7.949999809265137,2267600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,7.980000019073486,8.09000015258789,7.809999942779541,7.900000095367432,1489200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,7.929999828338623,7.994999885559082,7.764999866485596,7.909999847412109,1834600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,7.940000057220459,8.039999961853027,7.809999942779541,7.960000038146973,1806200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,8.050000190734863,8.180000305175781,7.96999979019165,8.029999732971191,1748200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,8.039999961853027,8.170000076293945,7.760000228881836,7.769999980926514,1584200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,8.050000190734863,8.4399995803833,7.980000019073486,8.380000114440918,2500300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,8.3100004196167,8.5,8.220000267028809,8.25,1718800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,8.3100004196167,8.430000305175781,8.170000076293945,8.300000190734863,1830000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,8.300000190734863,8.380000114440918,8.015000343322754,8.149999618530273,1151300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,8.25,8.510000228881836,8.210000038146973,8.369999885559082,1279200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,8.359999656677246,8.39900016784668,8.010000228881836,8.010000228881836,1094100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,8.109999656677246,8.359999656677246,8.079999923706055,8.359999656677246,1234100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,8.430000305175781,8.470000267028809,8.289999961853027,8.350000381469727,1343600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,8.359999656677246,8.550000190734863,8.140000343322754,8.149999618530273,1143400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,8.050000190734863,8.130000114440918,7.840000152587891,8.010000228881836,1163600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,8.149999618530273,8.180000305175781,7.980000019073486,8.079999923706055,1234700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,8.109999656677246,8.140000343322754,7.954999923706055,8.100000381469727,1439500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,8.020000457763672,8.09000015258789,7.860000133514404,7.869999885559082,1261000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,7.829999923706055,8.0600004196167,7.775000095367432,7.860000133514404,1252500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,7.889999866485596,7.960000038146973,7.53000020980835,7.730000019073486,1562700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,7.769999980926514,7.829999923706055,7.269999980926514,7.300000190734863,1522900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,7.349999904632568,7.800000190734863,7.309999942779541,7.559999942779541,1961300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,7.559999942779541,7.625,7.465000152587891,7.53000020980835,1215900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,7.46999979019165,7.739999771118164,7.420000076293945,7.710000038146973,1749700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,7.800000190734863,7.900000095367432,7.639999866485596,7.769999980926514,938200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,7.849999904632568,8.15999984741211,7.813000202178955,7.909999847412109,1333600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,7.940000057220459,8.020000457763672,7.760000228881836,7.809999942779541,1038900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,7.900000095367432,8.135000228881836,7.889999866485596,7.980000019073486,1068200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,8.010000228881836,8.114999771118164,7.630000114440918,7.650000095367432,1505400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,8.300000190734863,8.510000228881836,8.140000343322754,8.399999618530273,2241100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,8.449999809265137,8.529999732971191,8.09000015258789,8.119999885559082,2620100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,8.130000114440918,8.130000114440918,7.739999771118164,7.840000152587891,1770400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,7.96999979019165,8.029999732971191,7.860000133514404,7.880000114440918,1117700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,7.869999885559082,7.994999885559082,7.789999961853027,7.800000190734863,1331800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,7.940000057220459,8.029999732971191,7.869999885559082,7.96999979019165,1051000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,8.079999923706055,8.319999694824219,8.029999732971191,8.220000267028809,1468800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,8.199999809265137,8.529999732971191,7.849999904632568,7.940000057220459,1704400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,7.929999828338623,8.0600004196167,7.599999904632568,7.599999904632568,1331200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,7.599999904632568,7.699999809265137,7.440000057220459,7.659999847412109,1832300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,7.550000190734863,7.699999809265137,7.480000019073486,7.619999885559082,1058200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,7.800000190734863,7.800000190734863,7.590000152587891,7.71999979019165,1138600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,7.760000228881836,7.764999866485596,7.364999771118164,7.46999979019165,1558200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,7.46999979019165,7.599999904632568,7.324999809265137,7.570000171661377,1354700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,7.510000228881836,7.585000038146973,7.364999771118164,7.400000095367432,1066700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,7.340000152587891,7.460000038146973,7.179999828338623,7.449999809265137,1417300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,7.380000114440918,7.739999771118164,7.380000114440918,7.559999942779541,1465300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,7.550000190734863,7.632999897003174,7.389999866485596,7.570000171661377,1219000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,7.510000228881836,7.704999923706055,7.5,7.599999904632568,2605600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,7.670000076293945,7.670000076293945,7.375,7.440000057220459,1284100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,7.449999809265137,7.650000095367432,7.420000076293945,7.639999866485596,1492500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,7.800000190734863,7.800000190734863,7.429999828338623,7.670000076293945,2950200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,7.690000057220459,7.909999847412109,7.550000190734863,7.610000133514404,2690400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,7.610000133514404,7.699999809265137,7.409999847412109,7.619999885559082,2193700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,7.590000152587891,7.599999904632568,7.369999885559082,7.489999771118164,2706700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,7.659999847412109,7.800000190734863,7.369999885559082,7.619999885559082,6353600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,6.440000057220459,7.190000057220459,6.289999961853027,6.880000114440918,9195300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,6.96999979019165,7.260000228881836,6.824999809265137,7.239999771118164,2792500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,7.25,7.329999923706055,7.03000020980835,7.099999904632568,2878200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,7.090000152587891,7.139999866485596,6.954999923706055,7.050000190734863,1816400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,7.050000190734863,7.230000019073486,6.929999828338623,6.949999809265137,2208100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,7.070000171661377,7.105000019073486,6.809999942779541,6.949999809265137,3415900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,6.880000114440918,7.215000152587891,6.840000152587891,6.980000019073486,2088200.0,,,,,,,,,,
