Date,Open,High,Low,Close,Volume,"('Adj Close', 'MPLN')","('Close', 'MPLN')","('High', 'MPLN')","('Low', 'MPLN')","('Open', 'MPLN')","('Volume', 'MPLN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-25 19:00:00-05:00,43.20000076293945,43.20000076293945,41.20000076293945,41.59999847412109,16375.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,41.59999847412109,43.59999847412109,40.59999847412109,43.20000076293945,19328.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,42.0,43.20000076293945,40.79999923706055,41.20000076293945,14720.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,41.59999847412109,43.59999847412109,40.400001525878906,40.400001525878906,22243.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,40.400001525878906,43.59999847412109,40.400001525878906,42.0,30670.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,41.59999847412109,42.79999923706055,40.79999923706055,41.20000076293945,23095.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,41.20000076293945,41.59999847412109,40.0,40.79999923706055,22140.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,40.0,43.59999847412109,40.0,43.20000076293945,23973.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,43.20000076293945,43.79999923706055,41.59999847412109,42.0,19638.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,42.400001525878906,47.20000076293945,42.20000076293945,43.59999847412109,31683.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,43.20000076293945,46.400001525878906,43.0,44.400001525878906,30078.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,46.0,49.400001525878906,45.59999847412109,45.59999847412109,40683.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,43.59999847412109,44.68000030517578,42.400001525878906,43.59999847412109,56228.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,44.0,49.0,44.0,47.20000076293945,64253.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,48.0,53.20000076293945,47.79999923706055,53.20000076293945,36865.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,53.59999847412109,53.59999847412109,48.79999923706055,49.20000076293945,41580.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,48.79999923706055,50.0,46.400001525878906,46.79999923706055,53338.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,46.400001525878906,46.400001525878906,43.59999847412109,44.400001525878906,23643.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,45.59999847412109,45.59999847412109,44.400001525878906,45.20000076293945,27523.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,44.79999923706055,46.0,44.0,44.400001525878906,22903.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,44.400001525878906,47.59999847412109,44.400001525878906,46.79999923706055,16758.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,47.59999847412109,48.79999923706055,46.79999923706055,47.59999847412109,23313.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,45.59999847412109,47.20000076293945,42.79999923706055,44.79999923706055,39873.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,44.400001525878906,45.59999847412109,44.0,44.79999923706055,24893.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,45.20000076293945,46.0,43.20000076293945,44.400001525878906,30378.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,43.59999847412109,45.400001525878906,42.400001525878906,43.59999847412109,28035.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,43.20000076293945,43.20000076293945,38.79999923706055,38.79999923706055,23970.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,40.0,40.400001525878906,38.0,38.400001525878906,75848.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,39.560001373291016,40.79999923706055,35.63999938964844,36.0,57845.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,36.79999923706055,38.47999954223633,35.720001220703125,36.08000183105469,28393.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,36.79999923706055,37.52000045776367,32.439998626708984,33.439998626708984,36398.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,33.720001220703125,34.7599983215332,32.0,32.720001220703125,88003.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,33.20000076293945,34.720001220703125,32.79999923706055,32.79999923706055,47225.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,33.599998474121094,33.959999084472656,30.76000022888184,31.1200008392334,48328.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,30.559999465942383,32.0,27.84000015258789,28.399999618530277,191685.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,30.0,30.63999938964844,26.440000534057617,27.0,118035.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,26.920000076293945,30.07999992370605,26.799999237060547,29.200000762939453,75505.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,29.040000915527344,32.47999954223633,28.68000030517578,32.400001525878906,66503.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,32.400001525878906,36.2400016784668,32.20000076293945,34.439998626708984,64735.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,35.15999984741211,37.59999847412109,34.040000915527344,36.2400016784668,40035.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,36.79999923706055,37.560001373291016,31.8799991607666,32.52000045776367,38595.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,32.400001525878906,32.63999938964844,28.479999542236328,30.239999771118164,66068.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,31.520000457763672,33.959999084472656,30.399999618530277,33.7599983215332,45390.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,34.040000915527344,35.20000076293945,31.600000381469727,32.439998626708984,46798.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,31.0,32.79999923706055,29.76000022888184,32.119998931884766,38395.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,30.520000457763672,32.31999969482422,30.0,32.2400016784668,28460.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,32.0,33.119998931884766,31.479999542236328,32.0,36375.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,32.79999923706055,35.599998474121094,31.520000457763672,33.040000915527344,32135.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,32.040000915527344,34.31999969482422,31.440000534057617,33.560001373291016,31090.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,34.36000061035156,35.959999084472656,33.68000030517578,34.0,29895.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,34.15999984741211,35.560001373291016,32.15999984741211,33.15999984741211,24028.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,30.8799991607666,32.36000061035156,30.8799991607666,32.08000183105469,46755.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,32.720001220703125,33.599998474121094,31.559999465942383,32.31999969482422,24408.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,31.63999938964844,32.68000030517578,30.280000686645508,31.520000457763672,26205.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,31.040000915527344,32.040000915527344,29.600000381469727,30.799999237060547,49665.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,30.799999237060547,30.799999237060547,28.040000915527344,29.15999984741211,36638.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,29.200000762939453,30.040000915527344,28.520000457763672,29.0,35638.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,28.959999084472656,30.8799991607666,28.440000534057617,29.479999542236328,49398.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,29.239999771118164,30.8799991607666,25.71999931335449,26.0,54433.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,26.600000381469727,27.31999969482422,22.0,22.1200008392334,138383.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,22.520000457763672,25.200000762939453,22.0,22.399999618530277,133053.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,22.799999237060547,24.1200008392334,21.600000381469727,23.280000686645508,84988.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,22.559999465942383,23.68000030517578,21.63999938964844,22.84000015258789,49885.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,21.920000076293945,23.520000457763672,21.200000762939453,23.040000915527344,49445.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,24.479999542236328,27.63999938964844,23.600000381469727,26.600000381469727,88500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,26.559999465942383,27.15999984741211,25.63999938964844,26.0,49045.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,25.239999771118164,27.520000457763672,24.959999084472656,25.68000030517578,36728.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,25.71999931335449,27.15999984741211,25.600000381469727,26.63999938964844,30085.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,26.76000022888184,28.0,25.8799991607666,26.15999984741211,17838.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,26.15999984741211,27.280000686645508,25.600000381469727,26.68000030517578,31175.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,26.71999931335449,26.799999237060547,25.600000381469727,26.0,34138.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,22.520000457763672,25.040000915527344,22.200000762939453,24.280000686645508,92548.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,24.040000915527344,31.0,24.0,28.84000015258789,183055.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,27.239999771118164,29.479999542236328,26.36000061035156,28.239999771118164,156553.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,28.399999618530277,30.600000381469727,25.399999618530277,25.600000381469727,32715.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,26.31999969482422,28.280000686645508,22.0,22.559999465942383,79340.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,25.200000762939453,26.31999969482422,23.68000030517578,25.15999984741211,63073.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,24.71999931335449,25.200000762939453,22.559999465942383,23.8799991607666,51148.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,24.31999969482422,24.31999969482422,22.84000015258789,23.559999465942383,41895.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,23.600000381469727,23.920000076293945,21.280000686645508,21.84000015258789,47060.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,22.399999618530277,23.520000457763672,20.399999618530277,21.71999931335449,66360.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,21.600000381469727,28.0,21.479999542236328,26.399999618530277,136775.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,26.399999618530277,26.799999237060547,22.07999992370605,22.479999542236328,70760.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,23.200000762939453,27.600000381469727,23.0,27.479999542236328,81090.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,26.600000381469727,28.8799991607666,24.0,24.07999992370605,77463.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,23.63999938964844,23.8799991607666,22.0,23.239999771118164,58170.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,23.68000030517578,23.68000030517578,21.36000061035156,21.600000381469727,40380.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,21.8799991607666,22.280000686645508,20.799999237060547,21.479999542236328,64583.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,21.84000015258789,22.399999618530277,19.68000030517578,20.200000762939453,59913.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,20.07999992370605,21.040000915527344,18.63999938964844,18.84000015258789,47765.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,19.200000762939453,19.440000534057617,16.920000076293945,17.399999618530273,79633.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,17.399999618530273,17.920000076293945,16.360000610351562,17.68000030517578,88735.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,17.280000686645508,18.0,16.239999771118164,16.479999542236328,52005.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,16.31999969482422,18.0,14.800000190734863,17.959999084472656,77538.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,17.8799991607666,19.1200008392334,16.799999237060547,18.479999542236328,65808.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,19.36000061035156,21.07999992370605,17.8799991607666,18.799999237060547,81215.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,18.399999618530277,19.71999931335449,16.760000228881836,17.799999237060547,56980.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,17.1200008392334,17.920000076293945,16.760000228881836,17.399999618530273,33938.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,16.799999237060547,17.559999465942383,15.239999771118164,15.960000038146973,62453.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,16.0,16.15999984741211,15.199999809265137,15.279999732971191,90193.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,15.079999923706056,15.84000015258789,14.0,15.31999969482422,96865.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,15.479999542236328,16.399999618530273,14.399999618530272,14.68000030517578,192123.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,14.039999961853027,15.84000015258789,14.039999961853027,14.720000267028809,113010.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,14.31999969482422,15.0,13.119999885559082,14.31999969482422,134885.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,15.199999809265137,18.520000457763672,15.039999961853027,16.639999389648438,153530.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,16.079999923706055,18.1200008392334,15.079999923706056,16.84000015258789,99563.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,16.399999618530273,16.8799991607666,15.199999809265137,15.520000457763672,1227298.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,16.479999542236328,17.200000762939453,12.600000381469728,12.600000381469728,136343.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,12.800000190734863,13.279999732971191,10.640000343322754,11.239999771118164,201498.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,11.239999771118164,11.640000343322754,10.520000457763672,10.960000038146973,33578.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,11.079999923706056,11.920000076293944,10.84000015258789,11.399999618530272,37725.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,12.68000030517578,13.039999961853027,11.079999923706056,11.920000076293944,67248.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,11.920000076293944,12.199999809265137,11.279999732971191,11.479999542236328,25713.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,11.31999969482422,12.760000228881836,11.31999969482422,12.600000381469728,31933.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,12.4399995803833,14.800000190734863,12.4399995803833,14.760000228881836,40410.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,14.479999542236328,15.800000190734863,14.279999732971191,15.5600004196167,39363.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,17.0,17.200000762939453,14.760000228881836,15.800000190734863,41728.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,16.280000686645508,17.920000076293945,15.800000190734863,17.079999923706055,36620.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,16.440000534057617,18.76000022888184,16.440000534057617,16.799999237060547,46980.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,16.1200008392334,17.239999771118164,15.15999984741211,15.960000038146973,74175.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,17.079999923706055,17.079999923706055,15.4399995803833,16.0,20690.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,13.119999885559082,17.600000381469727,12.600000381469728,17.440000534057617,23888.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,17.200000762939453,18.399999618530277,16.799999237060547,17.920000076293945,24158.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,17.360000610351562,18.71999931335449,17.360000610351562,17.440000534057617,20465.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,17.440000534057617,19.479999542236328,17.440000534057617,18.399999618530277,22768.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,18.959999084472656,20.440000534057617,18.63999938964844,19.200000762939453,17355.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,18.84000015258789,20.36000061035156,18.84000015258789,19.399999618530277,20293.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,19.31999969482422,20.0,17.280000686645508,18.0,26558.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,18.0,18.68000030517578,17.399999618530273,18.0,14445.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,16.0,16.920000076293945,13.800000190734863,14.399999618530272,41088.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,14.399999618530272,14.68000030517578,12.640000343322754,13.720000267028809,23815.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,12.4399995803833,12.760000228881836,10.960000038146973,11.199999809265137,36090.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,12.31999969482422,17.200000762939453,11.0,16.15999984741211,76838.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,16.0,16.600000381469727,11.119999885559082,11.279999732971191,76523.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,13.720000267028809,13.720000267028809,10.960000038146973,11.15999984741211,46158.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,11.119999885559082,11.31999969482422,10.199999809265137,10.199999809265137,53733.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,10.800000190734863,10.800000190734863,9.479999542236328,9.600000381469728,50643.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,9.68000030517578,10.800000190734863,9.31999969482422,9.31999969482422,35870.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,9.399999618530272,9.640000343322754,8.960000038146973,9.399999618530272,54005.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,9.600000381469728,10.600000381469728,9.4399995803833,9.4399995803833,51450.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,9.880000114440918,9.880000114440918,9.4399995803833,9.520000457763672,39648.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,9.600000381469728,10.15999984741211,9.4399995803833,10.0,29465.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,9.31999969482422,10.119999885559082,8.880000114440918,9.600000381469728,43738.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,10.0,10.720000267028809,8.920000076293945,10.720000267028809,53158.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,10.800000190734863,10.800000190734863,9.800000190734863,10.0,19775.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,10.720000267028809,11.0,9.399999618530272,10.199999809265137,37130.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,12.15999984741211,14.0,10.0,10.520000457763672,100065.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,10.239999771118164,11.0,9.960000038146973,10.0,44173.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,10.039999961853027,10.279999732971191,8.960000038146973,9.239999771118164,51178.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,10.0,10.399999618530272,9.359999656677246,10.0,37425.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,10.4399995803833,10.68000030517578,9.119999885559082,9.399999618530272,135770.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,9.68000030517578,10.5600004196167,9.239999771118164,9.4399995803833,45415.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,9.31999969482422,10.15999984741211,9.239999771118164,9.800000190734863,31105.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,9.68000030517578,10.399999618530272,9.600000381469728,10.0,25975.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,9.399999618530272,10.279999732971191,9.0,9.760000228881836,39750.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,9.640000343322754,10.199999809265137,9.600000381469728,9.920000076293944,27070.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,9.600000381469728,10.4399995803833,9.279999732971191,9.600000381469728,44835.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,6.920000076293945,8.800000190734863,6.920000076293945,8.720000267028809,109135.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,8.640000343322754,9.079999923706056,8.479999542236328,8.800000190734863,34510.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,8.760000228881836,9.399999618530272,8.5600004196167,9.15999984741211,23990.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,9.720000267028809,10.0,9.399999618530272,9.479999542236328,28750.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,9.600000381469728,10.520000457763672,9.039999961853027,10.399999618530272,34180.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,10.960000038146973,10.960000038146973,9.399999618530272,9.399999618530272,83893.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,9.600000381469728,10.0,8.399999618530273,8.479999542236328,80128.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,8.399999618530273,8.720000267028809,7.440000057220459,7.519999980926514,234828.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,6.360000133514404,9.350000381469728,6.360000133514404,8.949999809265137,336800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,8.710000038146973,8.710000038146973,6.349999904632568,7.389999866485596,483700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,7.150000095367432,7.699999809265137,7.0,7.21999979019165,163300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,7.360000133514404,8.0,6.59499979019165,7.869999885559082,171000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,7.880000114440918,8.210000038146973,6.909999847412109,7.320000171661377,180700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,7.230000019073486,7.78000020980835,7.059999942779541,7.639999866485596,84300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,7.639999866485596,8.489999771118164,7.179999828338623,8.109999656677246,112400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,7.980000019073486,8.28600025177002,7.659999847412109,7.789999961853027,71700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,7.630000114440918,8.239999771118164,7.5,7.980000019073486,85600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,8.109999656677246,9.260000228881836,7.909999847412109,9.0,73800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,8.890000343322754,9.239999771118164,8.550000190734863,9.130000114440918,57500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,9.270000457763672,10.755000114440918,9.130000114440918,10.710000038146973,73000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,10.829999923706056,12.045000076293944,9.789999961853027,9.859999656677246,161700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,9.649999618530272,10.40999984741211,9.437999725341797,10.3100004196167,44300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,10.300000190734863,10.960000038146973,10.039999961853027,10.56999969482422,23500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,10.649999618530272,10.649999618530272,9.899999618530272,10.489999771118164,18700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,10.43000030517578,10.43000030517578,10.050000190734863,10.300000190734863,19500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,10.420000076293944,11.18000030517578,10.265000343322754,11.050000190734863,21800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,11.199999809265137,12.402999877929688,11.0,12.109999656677246,76100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,11.899999618530272,12.140000343322754,11.335000038146973,11.68000030517578,20000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,11.550000190734863,11.779999732971191,10.81999969482422,11.020000457763672,27000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,11.020000457763672,11.100000381469728,10.06999969482422,11.010000228881836,40700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,10.979999542236328,11.06999969482422,10.020000457763672,10.029999732971191,25700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,10.079999923706056,10.100000381469728,9.079999923706056,9.800000190734863,77800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,9.880000114440918,9.977999687194824,9.5,9.6899995803833,28400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,9.699999809265137,10.5,9.529999732971191,10.210000038146973,68000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,10.130000114440918,10.1899995803833,9.755000114440918,9.989999771118164,26800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,9.779999732971191,10.31999969482422,9.0600004196167,9.199999809265137,53700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,9.220000267028809,9.220000267028809,8.220000267028809,8.960000038146973,58300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,8.930000305175781,9.270000457763672,8.84000015258789,9.15999984741211,16800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,9.020000457763672,9.09000015258789,8.269000053405762,8.800000190734863,44700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,8.260000228881836,8.574999809265137,8.010000228881836,8.449999809265137,52800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,9.170000076293944,9.170000076293944,7.610000133514404,8.229999542236328,118600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,8.239999771118164,9.210000038146973,8.107999801635742,8.819999694824219,78500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,8.8100004196167,9.140000343322754,8.3100004196167,8.5,104800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,8.380000114440918,8.779999732971191,8.380000114440918,8.5,59000.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,8.260000228881836,9.149999618530272,8.260000228881836,8.720000267028809,175300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,8.600000381469727,8.880000114440918,8.069999694824219,8.229999542236328,27600.0,,,,,,,,,,
