Date,Open,High,Low,Close,Volume,"('Adj Close', 'OCC')","('Close', 'OCC')","('High', 'OCC')","('Low', 'OCC')","('Open', 'OCC')","('Volume', 'OCC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-23 19:00:00-05:00,2.640000104904175,2.75,2.640000104904175,2.6700000762939453,3200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,2.6600000858306885,2.789999961853028,2.6600000858306885,2.789999961853028,7000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,2.75,2.75,2.6600000858306885,2.75,2800.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,2.7100000381469727,2.720000028610229,2.700000047683716,2.7100000381469727,2800.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,2.700000047683716,2.720000028610229,2.650000095367432,2.7100000381469727,3200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,2.7100000381469727,2.7100000381469727,2.6700000762939453,2.6700000762939453,1000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,2.6700000762939453,2.6700000762939453,2.5899999141693115,2.6600000858306885,3400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,2.5899999141693115,2.700000047683716,2.5799999237060547,2.700000047683716,1900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,2.700000047683716,2.7100000381469727,2.5199999809265137,2.7100000381469727,5400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,2.700000047683716,2.7100000381469727,2.609999895095825,2.609999895095825,3300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,2.690000057220459,2.75,2.680000066757202,2.75,1200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,2.619999885559082,2.720000028610229,2.5199999809265137,2.680000066757202,3300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,2.720000028610229,2.740000009536743,2.680000066757202,2.740000009536743,1700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,2.6700000762939453,2.7300000190734863,2.619999885559082,2.619999885559082,14700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,2.619999885559082,2.700000047683716,2.619999885559082,2.700000047683716,27800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,2.720000028610229,2.799999952316284,2.720000028610229,2.799999952316284,6200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,2.789999961853028,2.789999961853028,2.700000047683716,2.720000028610229,700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,2.75,2.75,2.740000009536743,2.740000009536743,1100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,2.740000009536743,2.740000009536743,2.690000057220459,2.690000057220459,3900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,2.690000057220459,2.690000057220459,2.680000066757202,2.680000066757202,1600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,2.690000057220459,2.700000047683716,2.680000066757202,2.690000057220459,2900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,2.690000057220459,2.7300000190734863,2.690000057220459,2.690000057220459,2600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,2.720000028610229,2.869999885559082,2.720000028610229,2.8299999237060547,6600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,2.8299999237060547,2.8299999237060547,2.799999952316284,2.799999952316284,700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,2.7799999713897705,2.819999933242798,2.7799999713897705,2.7799999713897705,1700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.7799999713897705,3.059999942779541,2.7799999713897705,3.059999942779541,7700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,3.109999895095825,3.150000095367432,3.069999933242798,3.150000095367432,8000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.1600000858306885,3.5299999713897705,3.1600000858306885,3.450000047683716,23700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,3.450000047683716,3.450000047683716,3.299999952316284,3.390000104904175,23800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,3.390000104904175,3.450000047683716,3.1600000858306885,3.2100000381469727,20100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,3.119999885559082,3.319999933242798,3.0999999046325684,3.0999999046325684,3800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,3.069999933242798,3.3299999237060547,3.069999933242798,3.240000009536743,5700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,2.880000114440918,3.190000057220459,2.8399999141693115,3.180000066757202,9900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,3.0899999141693115,3.0899999141693115,3.0299999713897705,3.039999961853028,6900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.9600000381469727,3.0,2.680000066757202,2.990000009536743,29600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.869999885559082,2.950000047683716,2.869999885559082,2.950000047683716,5300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,2.900000095367432,2.930000066757202,2.869999885559082,2.869999885559082,3900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.869999885559082,2.869999885559082,2.809999942779541,2.809999942779541,4800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.7699999809265137,2.869999885559082,2.7699999809265137,2.799999952316284,4700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.8499999046325684,2.9200000762939453,2.8299999237060547,2.9200000762939453,6600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,2.940000057220459,2.940000057220459,2.720000028610229,2.8299999237060547,13800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.7799999713897705,2.880000114440918,2.7799999713897705,2.880000114440918,9900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.9200000762939453,2.950000047683716,2.8299999237060547,2.940000057220459,3900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,2.900000095367432,2.900000095367432,2.890000104904175,2.890000104904175,900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,2.890000104904175,2.890000104904175,2.859999895095825,2.880000114440918,2300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,2.5999999046325684,2.8499999046325684,2.5999999046325684,2.8299999237060547,19100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.8299999237060547,2.890000104904175,2.8299999237060547,2.859999895095825,4900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.859999895095825,2.859999895095825,2.8299999237060547,2.8399999141693115,4100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.8399999141693115,2.8399999141693115,2.75,2.8399999141693115,3800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.859999895095825,2.930000066757202,2.8499999046325684,2.930000066757202,4600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,2.9200000762939453,2.940000057220459,2.8499999046325684,2.8499999046325684,3300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.7100000381469727,2.8499999046325684,2.7100000381469727,2.8299999237060547,7100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.8299999237060547,2.900000095367432,2.8299999237060547,2.8499999046325684,600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.8299999237060547,2.859999895095825,2.8299999237060547,2.8499999046325684,1300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.8299999237060547,2.8299999237060547,2.740000009536743,2.7699999809265137,6200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.7799999713897705,2.8399999141693115,2.7699999809265137,2.8399999141693115,3900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.75,2.7699999809265137,2.75,2.7699999809265137,2400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,1700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.809999942779541,2.930000066757202,2.799999952316284,2.799999952316284,1700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.7799999713897705,2.7799999713897705,2.7100000381469727,2.7100000381469727,5200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.720000028610229,2.720000028610229,2.720000028610229,2.720000028610229,2200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.720000028610229,3.0,2.720000028610229,3.0,9400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.8499999046325684,3.0,2.8499999046325684,3.0,400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,3.0299999713897705,3.0299999713897705,2.819999933242798,2.859999895095825,2800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.8299999237060547,2.8299999237060547,2.75,2.799999952316284,4100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.799999952316284,2.880000114440918,2.789999961853028,2.789999961853028,5500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.799999952316284,2.880000114440918,2.7699999809265137,2.880000114440918,4400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.930000066757202,2.930000066757202,2.9100000858306885,2.930000066757202,3800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.900000095367432,2.940000057220459,2.799999952316284,2.799999952316284,1900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.859999895095825,2.940000057220459,2.8499999046325684,2.8499999046325684,3600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.900000095367432,3.0799999237060547,2.900000095367432,3.0799999237060547,5600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.9200000762939453,2.990000009536743,2.9200000762939453,2.990000009536743,2800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.940000057220459,2.950000047683716,2.7699999809265137,2.7699999809265137,10600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.75,2.930000066757202,2.75,2.7799999713897705,8200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.890000104904175,2.890000104904175,2.799999952316284,2.809999942779541,1600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.809999942779541,2.809999942779541,2.759999990463257,2.759999990463257,1400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.759999990463257,2.819999933242798,2.75,2.75,10400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.75,2.819999933242798,2.75,2.75,11600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.759999990463257,2.819999933242798,2.75,2.809999942779541,2700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.799999952316284,2.809999942779541,2.759999990463257,2.809999942779541,3900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.759999990463257,2.809999942779541,2.759999990463257,2.809999942779541,7900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.7699999809265137,2.809999942779541,2.7699999809265137,2.7699999809265137,1400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.8499999046325684,2.8499999046325684,2.809999942779541,2.8499999046325684,3000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.7699999809265137,2.9200000762939453,2.7699999809265137,2.799999952316284,3600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.880000114440918,2.950000047683716,2.819999933242798,2.819999933242798,1600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.869999885559082,2.950000047683716,2.789999961853028,2.9100000858306885,3900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.7799999713897705,2.859999895095825,2.75,2.859999895095825,5900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.720000028610229,2.8399999141693115,2.720000028610229,2.799999952316284,2600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.7699999809265137,2.8399999141693115,2.75,2.75,6400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.759999990463257,2.8299999237060547,2.740000009536743,2.740000009536743,5500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.7100000381469727,2.809999942779541,2.7100000381469727,2.759999990463257,10000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.7100000381469727,2.9100000858306885,2.7100000381469727,2.900000095367432,1000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.819999933242798,2.819999933242798,2.7300000190734863,2.819999933242798,2400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.819999933242798,2.869999885559082,2.759999990463257,2.759999990463257,1300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.7100000381469727,2.759999990463257,2.7100000381469727,2.75,3800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.75,2.75,2.700000047683716,2.740000009536743,10000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.740000009536743,2.740000009536743,2.720000028610229,2.720000028610229,4000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.6700000762939453,2.75,2.6700000762939453,2.75,13200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.890000104904175,2.890000104904175,2.700000047683716,2.7300000190734863,600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.7300000190734863,2.740000009536743,2.7300000190734863,2.740000009536743,1500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.8399999141693115,2.8399999141693115,2.789999961853028,2.809999942779541,1300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.809999942779541,2.8299999237060547,2.7100000381469727,2.7100000381469727,9600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,2.7100000381469727,2.859999895095825,2.690000057220459,2.7100000381469727,2600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.7799999713897705,2.7799999713897705,2.720000028610229,2.720000028610229,1100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.75,2.75,2.640000104904175,2.680000066757202,6600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.6700000762939453,2.700000047683716,2.640000104904175,2.700000047683716,3000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.609999895095825,2.740000009536743,2.609999895095825,2.650000095367432,2600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.789999961853028,2.880000114440918,2.759999990463257,2.8299999237060547,11600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.700000047683716,2.799999952316284,2.700000047683716,2.700000047683716,1400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,2.7699999809265137,2.819999933242798,2.6600000858306885,2.6600000858306885,6500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.650000095367432,2.7799999713897705,2.650000095367432,2.650000095367432,14100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,2.650000095367432,2.789999961853028,2.650000095367432,2.650000095367432,3400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,2.6700000762939453,2.809999942779541,2.6700000762939453,2.7699999809265137,7900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,2.690000057220459,2.690000057220459,2.6700000762939453,2.6700000762939453,2900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.7300000190734863,2.859999895095825,2.690000057220459,2.690000057220459,6200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.75,2.75,2.690000057220459,2.690000057220459,6100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.720000028610229,2.7699999809265137,2.650000095367432,2.75,15000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,2.7100000381469727,2.789999961853028,2.7100000381469727,2.75,3200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,2.7300000190734863,2.759999990463257,2.6600000858306885,2.7100000381469727,3400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,2.650000095367432,2.799999952316284,2.650000095367432,2.789999961853028,4400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.680000066757202,2.75,2.6700000762939453,2.6700000762939453,5600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.7300000190734863,2.8499999046325684,2.6700000762939453,2.6700000762939453,1600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.75,2.7699999809265137,2.7100000381469727,2.75,6200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.7699999809265137,2.8299999237060547,2.7699999809265137,2.7799999713897705,4100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.6600000858306885,2.700000047683716,2.6600000858306885,2.6600000858306885,3500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.640000104904175,2.8299999237060547,2.640000104904175,2.8299999237060547,10400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.799999952316284,2.799999952316284,2.6700000762939453,2.7799999713897705,5800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.799999952316284,2.799999952316284,2.7300000190734863,2.740000009536743,2000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.6700000762939453,2.809999942779541,2.6700000762939453,2.799999952316284,7500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.6600000858306885,2.75,2.6600000858306885,2.75,900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.75,2.789999961853028,2.75,2.789999961853028,900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,1200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.759999990463257,2.890000104904175,2.740000009536743,2.8499999046325684,5700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.75,2.880000114440918,2.75,2.7699999809265137,1100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.75,2.799999952316284,2.75,2.7799999713897705,1500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.8299999237060547,2.8299999237060547,2.680000066757202,2.75,1200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.650000095367432,2.8299999237060547,2.650000095367432,2.759999990463257,2300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.759999990463257,2.7799999713897705,2.759999990463257,2.7799999713897705,900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.75,2.799999952316284,2.75,2.759999990463257,1800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,1000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.75,2.809999942779541,2.75,2.809999942779541,900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.789999961853028,2.809999942779541,2.75,2.809999942779541,800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,2.819999933242798,2.819999933242798,2.75,2.759999990463257,3900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7699999809265137,2.7699999809265137,2600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,0.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,2.7699999809265137,2.7699999809265137,2.759999990463257,2.759999990463257,500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.680000066757202,2.8499999046325684,2.6700000762939453,2.6700000762939453,4800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.859999895095825,2.859999895095825,2.680000066757202,2.8399999141693115,6200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.8299999237060547,2.930000066757202,2.7699999809265137,2.7699999809265137,22500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.869999885559082,2.869999885559082,2.680000066757202,2.700000047683716,5600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.7100000381469727,2.7100000381469727,2.650000095367432,2.650000095367432,2400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.7799999713897705,2.7799999713897705,2.680000066757202,2.680000066757202,9000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.7300000190734863,2.7300000190734863,2.640000104904175,2.650000095367432,23100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.549999952316284,2.7100000381469727,2.549999952316284,2.5799999237060547,3500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,2.700000047683716,2.7300000190734863,2.619999885559082,2.6600000858306885,4800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.559999942779541,2.6600000858306885,2.559999942779541,2.5899999141693115,1800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.5899999141693115,2.7300000190734863,2.5899999141693115,2.7300000190734863,1600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.690000057220459,2.7799999713897705,2.609999895095825,2.609999895095825,10800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.559999942779541,2.680000066757202,2.559999942779541,2.680000066757202,10200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.5799999237060547,2.640000104904175,2.549999952316284,2.549999952316284,20200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.559999942779541,2.559999942779541,2.549999952316284,2.549999952316284,1700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.549999952316284,2.619999885559082,2.549999952316284,2.559999942779541,23600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.7100000381469727,2.7100000381469727,2.559999942779541,2.609999895095825,1300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.650000095367432,2.650000095367432,2.559999942779541,2.559999942779541,5200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.569999933242798,2.5899999141693115,2.569999933242798,2.5899999141693115,800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.569999933242798,2.75,2.559999942779541,2.7100000381469727,9800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.609999895095825,2.690000057220459,2.549999952316284,2.5799999237060547,14100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.559999942779541,2.5899999141693115,2.5199999809265137,2.549999952316284,16700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.559999942779541,2.5799999237060547,2.549999952316284,2.549999952316284,13000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.5199999809265137,2.549999952316284,2.430000066757202,2.490000009536743,15900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.549999952316284,2.549999952316284,2.4600000381469727,2.549999952316284,9100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.4800000190734863,2.569999933242798,2.4800000190734863,2.549999952316284,2400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.5799999237060547,2.5799999237060547,2.5,2.509999990463257,1600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.5,2.549999952316284,2.430000066757202,2.430000066757202,4200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.430000066757202,2.430000066757202,2.299999952316284,2.299999952316284,10700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.3499999046325684,2.4100000858306885,2.289999961853028,2.380000114440918,31900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.400000095367432,2.400000095367432,2.309999942779541,2.400000095367432,1900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.400000095367432,2.4100000858306885,2.359999895095825,2.369999885559082,3600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.440000057220459,2.440000057220459,2.299999952316284,2.309999942779541,3600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.3499999046325684,2.450000047683716,2.3499999046325684,2.450000047683716,900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.440000057220459,2.5199999809265137,2.430000066757202,2.430000066757202,2100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,2.390000104904175,2.5,2.369999885559082,2.450000047683716,13300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,2.390000104904175,2.509999990463257,2.390000104904175,2.440000057220459,7500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,2.4100000858306885,2.4600000381469727,2.4100000858306885,2.4600000381469727,1000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,2.450000047683716,2.450000047683716,2.400000095367432,2.400000095367432,700.0,,,,,,,,,,
