Date,Open,High,Low,Close,Volume,"('Adj Close', 'APDN')","('Close', 'APDN')","('High', 'APDN')","('Low', 'APDN')","('Open', 'APDN')","('Volume', 'APDN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-28 19:00:00-05:00,12.399999618530272,12.399999618530272,11.399999618530272,11.600000381469728,2080.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,11.600000381469728,12.0,11.0,11.199999809265137,5765.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,11.199999809265137,11.600000381469728,11.0,11.0,4125.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,11.0,11.399999618530272,11.0,11.399999618530272,3190.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,11.199999809265137,11.399999618530272,10.800000190734863,11.199999809265137,5950.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,11.199999809265137,11.399999618530272,11.0,11.199999809265137,1780.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,10.800000190734863,11.0,10.399999618530272,10.800000190734863,7430.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,11.0,11.399999618530272,10.399999618530272,10.600000381469728,2605.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,11.199999809265137,11.800000190734863,10.600000381469728,10.600000381469728,4445.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,10.800000190734863,11.0,9.600000381469728,9.600000381469728,7100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,10.0,10.800000190734863,7.400000095367432,7.400000095367432,23160.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,8.199999809265137,8.600000381469727,7.400000095367432,7.400000095367432,12160.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,7.400000095367432,9.0,7.400000095367432,8.800000190734863,51575.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,8.199999809265137,9.600000381469728,8.199999809265137,9.0,11390.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,9.399999618530272,10.399999618530272,8.600000381469727,10.0,10645.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,10.199999809265137,10.199999809265137,9.0,10.0,5450.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,10.199999809265137,10.199999809265137,9.399999618530272,10.0,4790.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,9.800000190734863,10.0,9.199999809265137,9.600000381469728,2900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,9.600000381469728,9.800000190734863,8.800000190734863,8.800000190734863,4060.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,8.600000381469727,9.0,8.199999809265137,8.600000381469727,3130.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,8.600000381469727,9.0,8.199999809265137,8.199999809265137,2525.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,8.600000381469727,9.199999809265137,8.399999618530273,8.399999618530273,6970.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,8.800000190734863,8.800000190734863,8.199999809265137,8.600000381469727,2520.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,8.399999618530273,9.0,8.199999809265137,8.800000190734863,4765.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,7.800000190734863,8.399999618530273,7.400000095367432,8.0,17500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,8.199999809265137,8.399999618530273,7.800000190734863,7.800000190734863,4235.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,8.0,8.0,7.800000190734863,8.0,5245.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,8.0,8.600000381469727,7.599999904632568,7.800000190734863,4825.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,7.800000190734863,8.399999618530273,7.599999904632568,7.800000190734863,2345.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,7.800000190734863,8.0,7.599999904632568,7.599999904632568,5150.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,7.800000190734863,8.0,7.599999904632568,7.599999904632568,1850.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,7.800000190734863,7.800000190734863,7.199999809265137,7.199999809265137,6165.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,7.199999809265137,7.599999904632568,6.800000190734863,6.800000190734863,8855.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,7.400000095367432,7.400000095367432,6.199999809265137,6.599999904632568,4180.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,6.800000190734863,7.599999904632568,6.599999904632568,6.800000190734863,6515.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,6.800000190734863,7.400000095367432,6.599999904632568,6.800000190734863,4265.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,7.0,7.199999809265137,6.599999904632568,6.599999904632568,1790.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,6.599999904632568,6.800000190734863,5.599999904632568,5.800000190734863,42395.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,5.199999809265137,5.599999904632568,4.400000095367432,4.800000190734863,61060.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.539999961853027,5.070000171661377,4.070000171661377,5.0,102200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.809999942779541,4.920000076293945,4.099999904632568,4.369999885559082,84100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.25,4.340000152587891,3.700000047683716,3.849999904632568,36400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,3.7799999713897705,4.090000152587891,3.5999999046325684,4.0,46200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,3.940000057220459,4.389999866485596,3.7100000381469727,4.03000020980835,50000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.010000228881836,4.159999847412109,3.940000057220459,4.090000152587891,15100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,4.090000152587891,4.75,3.5899999141693115,3.75,146300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.7300000190734863,3.920000076293945,3.5899999141693115,3.630000114440918,38900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.650000095367432,3.7699999809265137,3.2699999809265137,3.5999999046325684,102200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.5,4.099999904632568,3.4600000381469727,3.740000009536743,496400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.7300000190734863,3.990000009536743,3.559999942779541,3.740000009536743,149600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.400000095367432,4.71999979019165,3.109999895095825,3.450000047683716,1438400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.9600000381469727,3.240000009536743,2.5,3.0799999237060547,227100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.0,3.539999961853028,3.0,3.220000028610229,122900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.109999895095825,3.2699999809265137,2.950000047683716,2.9600000381469727,62100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.970000028610229,3.0799999237060547,2.700000047683716,2.75,80300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.740000009536743,2.740000009536743,2.5,2.509999990463257,63600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.559999942779541,2.569999933242798,1.830000042915344,1.9600000381469729,334300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.950000047683716,2.140000104904175,1.840000033378601,1.8799999952316284,146100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.0,2.049999952316284,1.850000023841858,1.950000047683716,95000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.9800000190734863,2.240000009536743,1.649999976158142,2.0299999713897705,194100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.9800000190734863,2.109999895095825,1.919999957084656,1.9900000095367432,81100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.4500000476837158,1.5,0.5600000023841858,0.6000000238418579,11379500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,0.6600000262260437,0.7099999785423279,0.6100000143051147,0.6600000262260437,3813700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6100000143051147,1322400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,0.6100000143051147,0.6299999952316284,0.5799999833106995,0.6000000238418579,1035300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5600000023841858,0.5699999928474426,893200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5,0.5099999904632568,1263700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,0.5299999713897705,0.6100000143051147,0.5099999904632568,0.6000000238418579,1648800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,0.5699999928474426,0.5899999737739563,0.5199999809265137,0.550000011920929,1073700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,0.5199999809265137,0.5699999928474426,0.5,0.5400000214576721,2137600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,0.5099999904632568,0.550000011920929,0.5,0.5299999713897705,871700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,0.5099999904632568,0.5400000214576721,0.4900000095367431,0.5199999809265137,716900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,0.5099999904632568,0.5299999713897705,0.4900000095367431,0.5,1074600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,0.550000011920929,0.6000000238418579,0.4799999892711639,0.5299999713897705,5319900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,0.5,0.5,0.4600000083446502,0.4900000095367431,1687100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,0.4900000095367431,0.4900000095367431,0.449999988079071,0.4600000083446502,1044000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,0.4600000083446502,0.4799999892711639,0.4199999868869781,0.4600000083446502,1154800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,0.4699999988079071,0.4799999892711639,0.4399999976158142,0.4799999892711639,608200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,0.4799999892711639,0.4900000095367431,0.4600000083446502,0.4799999892711639,383000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,0.4799999892711639,0.4799999892711639,0.4300000071525574,0.4699999988079071,354300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4099999964237213,0.4099999964237213,724700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,0.4199999868869781,0.4300000071525574,0.3700000047683716,0.4099999964237213,810300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,0.4000000059604645,0.4300000071525574,0.3799999952316284,0.4099999964237213,494600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,0.4199999868869781,0.4600000083446502,0.3799999952316284,0.4099999964237213,2109600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,0.449999988079071,0.5699999928474426,0.4199999868869781,0.550000011920929,4371200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,0.4900000095367431,0.550000011920929,0.4099999964237213,0.4399999976158142,1846000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,0.4600000083446502,0.4799999892711639,0.3300000131130218,0.3899999856948852,2160100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,0.4000000059604645,0.449999988079071,0.3899999856948852,0.4399999976158142,1378300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,0.4399999976158142,0.4600000083446502,0.4300000071525574,0.4300000071525574,795200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,0.4399999976158142,0.4600000083446502,0.3799999952316284,0.4600000083446502,846800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,0.4000000059604645,0.4900000095367431,0.4000000059604645,0.4699999988079071,5401300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,0.4399999976158142,0.4799999892711639,0.4099999964237213,0.4399999976158142,966300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,0.4300000071525574,0.449999988079071,0.4099999964237213,0.4300000071525574,450700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,0.4199999868869781,0.4300000071525574,0.4199999868869781,0.4300000071525574,199600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,0.4300000071525574,0.4399999976158142,0.4199999868869781,0.4399999976158142,205900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4199999868869781,0.4300000071525574,211500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,0.4300000071525574,0.4600000083446502,0.4000000059604645,0.4099999964237213,1300200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4000000059604645,327600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,0.4199999868869781,0.4199999868869781,0.4000000059604645,0.4099999964237213,374900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,0.4099999964237213,0.4199999868869781,0.4000000059604645,0.4099999964237213,318800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4000000059604645,0.4099999964237213,165800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,0.4300000071525574,0.4600000083446502,0.3899999856948852,0.4300000071525574,3172100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4000000059604645,0.4099999964237213,272500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,0.4099999964237213,0.4300000071525574,0.3899999856948852,0.4199999868869781,721700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,0.4199999868869781,0.4199999868869781,0.3799999952316284,0.3899999856948852,609000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,0.3700000047683716,0.3899999856948852,0.3499999940395355,0.3799999952316284,535600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3499999940395355,0.3799999952316284,237500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3400000035762787,0.3799999952316284,217400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,0.3600000143051147,0.3799999952316284,0.3499999940395355,0.3799999952316284,167700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,0.3799999952316284,0.4099999964237213,0.3499999940395355,0.4000000059604645,498000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,0.3899999856948852,0.4000000059604645,0.3600000143051147,0.3799999952316284,332400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,0.3899999856948852,0.3899999856948852,0.3400000035762787,0.3499999940395355,280400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,0.3600000143051147,0.3799999952316284,0.3400000035762787,0.3600000143051147,424800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,0.3600000143051147,0.3799999952316284,0.3600000143051147,0.3600000143051147,356200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3499999940395355,327800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,0.3400000035762787,0.5,0.3100000023841858,0.449999988079071,18752600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,0.4600000083446502,0.4600000083446502,0.3700000047683716,0.4399999976158142,5978700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,0.4199999868869781,0.8899999856948853,0.4099999964237213,0.7799999713897705,51228700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.5199999809265137,2.8499999046325684,1.399999976158142,1.7899999618530271,231688100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.5199999809265137,1.6299999952316284,1.309999942779541,1.5399999618530271,15979600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.1699999570846558,2.2300000190734863,1.1399999856948853,2.069999933242798,25251700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.119999885559082,2.200000047683716,1.7999999523162842,1.830000042915344,12967000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.0799999237060547,3.539999961853028,2.0,2.539999961853028,127342000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.440000057220459,2.440000057220459,2.109999895095825,2.200000047683716,7584200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.259999990463257,2.8299999237060547,2.259999990463257,2.390000104904175,15411700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.569999933242798,2.930000066757202,2.359999895095825,2.4200000762939453,13487900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.490000009536743,2.640000104904175,2.069999933242798,2.2100000381469727,5324600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.2100000381469727,2.240000009536743,1.809999942779541,1.909999966621399,4052100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.830000042915344,1.830000042915344,1.5199999809265137,1.5199999809265137,3019300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.600000023841858,1.6100000143051147,1.1100000143051147,1.2000000476837158,4027600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.1799999475479126,1.5399999618530271,1.1299999952316284,1.309999942779541,6232700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.2799999713897705,1.559999942779541,1.1399999856948853,1.4500000476837158,4502900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.4500000476837158,1.4700000286102295,1.2999999523162842,1.3899999856948853,1151900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.350000023841858,1.3799999952316284,1.25,1.2799999713897705,1162200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.5700000524520874,1.8799999952316284,1.4600000381469729,1.5099999904632568,32418100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.5,1.5800000429153442,1.399999976158142,1.5,2572500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.5199999809265137,1.5700000524520874,1.3200000524520874,1.3700000047683716,1640900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.409999966621399,1.4600000381469729,1.309999942779541,1.3300000429153442,984900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.3600000143051147,1.4299999475479126,1.309999942779541,1.3700000047683716,1744100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.409999966621399,1.4199999570846558,1.3200000524520874,1.3200000524520874,1076400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.3200000524520874,1.340000033378601,1.190000057220459,1.2100000381469729,1416800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.2100000381469729,1.2799999713897705,1.2100000381469729,1.25,645700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.2100000381469729,1.25,1.100000023841858,1.1299999952316284,1059900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.1100000143051147,1.1299999952316284,0.9300000071525574,0.959999978542328,1661800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,0.9800000190734864,1.0700000524520874,0.959999978542328,1.0299999713897705,711300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.0499999523162842,1.059999942779541,0.9800000190734864,1.0099999904632568,481100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,0.9800000190734864,1.0199999809265137,0.9100000262260436,0.9300000071525574,761500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.9100000262260436,0.9100000262260436,0.6000000238418579,0.6499999761581421,4585500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.4600000083446502,0.4600000083446502,0.3199999928474426,0.3400000035762787,17493300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.3400000035762787,0.3600000143051147,0.3199999928474426,0.3400000035762787,5997500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.3600000143051147,0.3799999952316284,0.3300000131130218,0.3700000047683716,7330800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.3600000143051147,0.3700000047683716,0.3499999940395355,0.3700000047683716,2212000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.3600000143051147,0.4399999976158142,0.3600000143051147,0.3799999952316284,4526800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.3799999952316284,0.4099999964237213,0.3700000047683716,0.3700000047683716,2023500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3400000035762787,0.3499999940395355,1711800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3100000023841858,0.3199999928474426,2669900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.3199999928474426,0.3199999928474426,0.2800000011920929,0.3199999928474426,2612400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3000000119209289,0.3000000119209289,1059500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.3000000119209289,0.3000000119209289,0.2800000011920929,0.2899999916553497,1642600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.3000000119209289,0.3499999940395355,0.2899999916553497,0.3100000023841858,3520200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.3300000131130218,0.3300000131130218,0.3000000119209289,0.3199999928474426,1235700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.3199999928474426,0.3300000131130218,0.3000000119209289,0.3199999928474426,1081700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.3199999928474426,0.4300000071525574,0.3100000023841858,0.3799999952316284,11688300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.3700000047683716,0.4199999868869781,0.3199999928474426,0.3400000035762787,9537500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3199999928474426,0.3499999940395355,3124500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3000000119209289,0.3100000023841858,3491600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3000000119209289,0.3100000023841858,2131700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3000000119209289,0.3100000023841858,2462900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3000000119209289,0.3199999928474426,1111700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,0.1899999976158142,0.209999993443489,0.1800000071525573,0.1899999976158142,23630900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1700000017881393,0.1800000071525573,5834700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,0.1800000071525573,0.2000000029802322,0.1800000071525573,0.2000000029802322,5026300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1800000071525573,0.1800000071525573,2518900.0,,,,,,,,,,
