Date,Open,High,Low,Close,Volume,"('Adj Close', 'UFPT')","('Close', 'UFPT')","('High', 'UFPT')","('Low', 'UFPT')","('Open', 'UFPT')","('Volume', 'UFPT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-28 19:00:00-05:00,167.1999969482422,174.27000427246094,165.1699981689453,172.25999450683594,61100.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,171.7899932861328,173.77999877929688,168.58999633789062,171.99000549316406,38900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,171.82000732421875,174.00999450683594,168.50999450683594,168.50999450683594,60000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,168.92999267578125,177.99000549316406,167.50999450683594,177.58999633789062,45300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,175.0399932861328,176.64999389648438,171.85000610351562,175.8800048828125,33900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,177.13999938964844,182.6699981689453,174.6199951171875,178.69000244140625,54600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,176.6999969482422,176.6999969482422,171.1300048828125,171.39999389648438,37300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,170.22000122070312,176.82000732421875,168.8000030517578,170.66000366210938,49700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,170.66000366210938,173.57000732421875,168.8800048828125,172.7899932861328,44400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,173.0,175.33999633789062,171.11000061035156,174.72000122070312,25900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,174.64999389648438,177.89999389648438,173.1199951171875,176.77999877929688,47900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,170.5,175.50999450683594,167.7100067138672,172.6300048828125,66600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,175.8300018310547,185.92999267578125,173.89999389648438,185.17999267578125,61800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,185.5800018310547,198.94000244140625,185.5800018310547,198.0,81800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,197.47999572753903,200.0,190.8300018310547,193.27999877929688,51100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,190.6699981689453,194.58999633789065,186.2100067138672,193.80999755859372,53300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,192.25999450683597,210.9499969482422,189.42999267578125,210.19000244140625,98900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,213.3800048828125,220.82000732421875,212.6100006103516,214.08999633789065,89300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,213.0,213.42999267578125,205.3000030517578,210.5800018310547,116600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,208.0,217.1000061035156,204.88999938964844,215.6199951171875,46300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,215.6999969482422,216.80999755859372,201.1499938964844,205.92999267578125,63000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,202.7899932861328,208.32000732421875,202.1999969482422,208.25999450683597,43900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,212.7899932861328,213.92999267578125,206.05999755859372,208.30999755859372,73700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,208.92999267578125,217.8600006103516,206.57000732421875,216.8000030517578,48000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,217.94000244140625,221.0200042724609,212.47000122070312,215.82000732421875,41700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,216.0,217.2400054931641,203.0500030517578,204.2899932861328,50200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,209.77999877929688,209.77999877929688,204.6999969482422,207.25999450683597,54600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,210.3600006103516,211.32000732421875,205.5,206.47999572753903,56400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,208.07000732421875,210.69000244140625,199.9499969482422,199.9499969482422,80900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,196.94000244140625,200.8800048828125,192.00999450683597,193.3699951171875,115800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,193.1100006103516,196.05999755859372,193.1100006103516,195.25999450683597,43000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,193.83999633789065,198.1100006103516,193.25999450683597,195.57000732421875,41600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,193.91000366210935,195.8300018310547,189.8999938964844,192.0399932861328,39000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,189.58999633789065,193.44000244140625,189.58999633789065,193.3999938964844,70900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,192.44000244140625,195.4199981689453,188.5,193.8699951171875,89200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,193.6999969482422,214.57000732421875,193.6999969482422,214.38999938964844,69600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,215.8600006103516,228.88999938964844,214.38999938964844,225.9600067138672,89800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,230.42999267578125,239.5399932861328,224.2700042724609,237.41000366210935,98200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,241.3000030517578,244.6300048828125,233.72000122070312,244.6000061035156,97500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,245.0,246.5200042724609,233.88999938964844,236.08999633789065,93200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,238.8999938964844,241.6199951171875,235.4600067138672,240.6199951171875,114000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,243.50999450683597,257.2900085449219,243.1100006103516,252.1499938964844,72300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,252.4499969482422,255.9900054931641,249.7400054931641,252.1999969482422,144500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,254.77999877929688,255.5,248.25,250.8300018310547,61700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,246.32000732421875,250.66000366210935,244.1999969482422,247.58999633789065,73300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,247.1300048828125,252.92999267578125,244.0800018310547,248.2400054931641,56400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,250.0500030517578,255.13999938964844,245.2400054931641,250.1999969482422,82000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,248.8999938964844,254.6699981689453,248.8999938964844,251.3500061035156,55700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,254.66000366210935,255.27999877929688,250.8800048828125,253.2700042724609,40600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,254.19000244140625,255.57000732421875,239.80999755859372,248.8500061035156,74500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,241.0500030517578,245.4499969482422,235.1300048828125,236.92999267578125,47200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,236.9199981689453,240.55999755859372,226.83999633789065,227.8600006103516,72300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,225.2899932861328,230.07000732421875,220.55999755859372,228.9900054931641,35500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,230.16000366210935,234.19000244140625,224.3999938964844,228.7400054931641,61800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,229.3800048828125,230.25,226.17999267578125,227.0,70100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,226.13999938964844,228.77999877929688,225.25,225.6300048828125,69800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,222.0,228.5,216.9600067138672,217.7400054931641,39400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,215.2400054931641,222.58999633789065,204.58999633789065,207.9199981689453,79100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,211.3800048828125,215.6000061035156,207.80999755859372,213.0800018310547,64400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,215.13999938964844,220.08999633789065,212.8300018310547,213.3300018310547,61900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,214.6199951171875,216.50999450683597,210.02999877929688,214.3800048828125,46000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,210.00999450683597,211.7100067138672,206.58999633789065,209.6499938964844,39800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,208.16000366210935,214.57000732421875,208.16000366210935,213.25,40200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,215.16000366210935,223.8000030517578,213.91000366210935,222.58999633789065,58900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,219.5399932861328,222.69000244140625,205.8000030517578,205.94000244140625,77300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,212.6699981689453,245.25999450683597,212.6699981689453,235.83999633789065,145000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,245.3300018310547,256.3299865722656,239.0200042724609,255.27999877929688,100200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,258.67999267578125,265.94000244140625,249.47999572753903,262.1400146484375,73400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,264.70001220703125,268.3399963378906,251.2400054931641,256.489990234375,69800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,256.3500061035156,259.5599975585937,251.7100067138672,253.0399932861328,69600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,251.55999755859372,253.44000244140625,247.1300048828125,251.94000244140625,59500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,252.33999633789065,264.8299865722656,251.5,261.4200134277344,57000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,261.4200134277344,266.3599853515625,260.25,260.42999267578125,39000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,264.29998779296875,264.8900146484375,258.8999938964844,259.2099914550781,30400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,262.70001220703125,265.82000732421875,258.7099914550781,262.67999267578125,49300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,266.989990234375,268.1499938964844,260.8999938964844,261.69000244140625,38600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,261.70001220703125,264.4800109863281,260.17999267578125,261.4200134277344,31100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,262.4100036621094,262.4100036621094,256.94000244140625,259.75,29000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,258.9100036621094,262.6300048828125,256.2799987792969,258.0799865722656,30900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,255.5,264.239990234375,251.17999267578125,262.5799865722656,50400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,257.70001220703125,262.0,250.9900054931641,252.38999938964844,49200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,252.38999938964844,252.38999938964844,242.2400054931641,247.02999877929688,39000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,248.91000366210935,257.54998779296875,248.5800018310547,256.6400146484375,44200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,259.7900085449219,260.0599975585937,251.25999450683597,258.5599975585937,26500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,253.38999938964844,263.3500061035156,253.38999938964844,263.010009765625,37100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,264.989990234375,266.95001220703125,259.510009765625,261.20001220703125,27500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,263.8599853515625,265.1700134277344,251.32000732421875,260.3599853515625,43200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,262.9700012207031,265.0,257.9100036621094,261.0299987792969,34000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,260.1600036621094,260.1600036621094,250.69000244140625,251.4900054931641,35300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,253.6999969482422,263.9800109863281,253.6999969482422,260.9200134277344,31800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,259.8500061035156,260.45001220703125,250.4199981689453,251.6499938964844,30100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,249.19000244140625,254.6000061035156,245.55999755859372,246.97999572753903,31000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,242.3800048828125,251.16000366210935,242.00999450683597,250.6300048828125,43100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,247.27999877929688,253.17999267578125,244.80999755859372,253.1000061035156,33000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,255.8300018310547,262.260009765625,253.5,256.67999267578125,53200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,254.9199981689453,257.5199890136719,246.47999572753903,256.0,31500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,252.00999450683597,255.9600067138672,250.3999938964844,251.75999450683597,30500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,250.2400054931641,256.54998779296875,250.0,250.9199981689453,37600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,249.1499938964844,256.6600036621094,247.4199981689453,253.7899932861328,45000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,253.77999877929688,260.2300109863281,253.77999877929688,257.2099914550781,42500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,256.239990234375,264.67999267578125,254.3999938964844,262.54998779296875,160800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,262.82000732421875,270.7200012207031,259.989990234375,260.6199951171875,51600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,260.1099853515625,262.0,257.2099914550781,259.0,29500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,257.1700134277344,259.8099975585937,251.6199951171875,253.33999633789065,44100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,255.67999267578125,257.6700134277344,249.8500061035156,257.6700134277344,37700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,261.3299865722656,267.6199951171875,259.739990234375,263.8699951171875,104500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,267.0599975585937,290.1300048828125,267.0599975585937,289.0899963378906,123300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,294.42999267578125,294.42999267578125,279.3999938964844,283.6600036621094,79700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,285.7200012207031,290.239990234375,283.3699951171875,290.239990234375,19600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,289.760009765625,296.760009765625,287.6700134277344,293.4800109863281,53400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,294.8599853515625,302.3399963378906,294.8599853515625,298.8900146484375,67600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,299.07000732421875,304.95001220703125,296.8699951171875,299.92999267578125,42800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,303.010009765625,303.010009765625,297.6099853515625,301.29998779296875,51700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,307.9599914550781,313.6099853515625,300.2799987792969,300.6700134277344,92800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,304.239990234375,308.1199951171875,297.69000244140625,305.54998779296875,95000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,305.54998779296875,312.3299865722656,305.54998779296875,311.70001220703125,52000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,313.7300109863281,321.0,303.6499938964844,319.3299865722656,56500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,321.9800109863281,326.7099914550781,312.510009765625,316.82000732421875,83600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,316.7799987792969,330.5599975585937,316.7799987792969,324.0799865722656,114200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,325.94000244140625,326.8099975585937,308.1700134277344,312.79998779296875,191400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,314.239990234375,321.8800048828125,314.239990234375,321.57000732421875,99700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,321.82000732421875,335.6099853515625,321.82000732421875,332.5,65000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,329.3500061035156,333.1499938964844,315.6000061035156,315.6000061035156,60600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,317.04998779296875,319.2200012207031,310.57000732421875,313.69000244140625,69800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,316.1199951171875,322.7699890136719,315.0599975585937,322.32000732421875,43200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,324.2200012207031,327.260009765625,318.0799865722656,321.92999267578125,29600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,324.0199890136719,324.0199890136719,311.9800109863281,316.8999938964844,52500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,320.739990234375,326.95001220703125,316.9200134277344,321.5899963378906,70900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,325.8500061035156,330.0,317.7200012207031,325.6600036621094,57500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,313.2200012207031,321.2099914550781,309.6700134277344,316.2799987792969,53100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,296.0,302.45001220703125,289.69000244140625,299.7300109863281,50900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,299.32000732421875,309.5599975585937,299.32000732421875,309.1300048828125,65600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,314.7300109863281,315.8699951171875,298.5,299.6199951171875,38100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,305.0299987792969,312.8099975585937,304.19000244140625,310.1400146484375,75700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,308.57000732421875,312.6000061035156,307.9599914550781,309.45001220703125,32700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,311.1400146484375,311.42999267578125,306.2099914550781,310.0799865722656,25100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,310.0,311.5899963378906,304.44000244140625,309.92999267578125,43000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,310.0,317.8699951171875,309.6600036621094,314.2200012207031,92300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,321.3900146484375,326.17999267578125,313.9800109863281,321.9200134277344,75300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,322.0,327.79998779296875,321.8699951171875,326.1199951171875,64400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,325.5,328.79998779296875,324.7900085449219,327.29998779296875,50800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,327.1099853515625,329.3599853515625,322.8800048828125,329.0,35500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,330.0,331.489990234375,324.8699951171875,325.7099914550781,70600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,325.7099914550781,326.6400146484375,321.0299987792969,321.9599914550781,27700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,324.82000732421875,337.8699951171875,324.2699890136719,336.70001220703125,50400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,338.239990234375,339.8299865722656,333.9599914550781,334.6099853515625,48700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,333.79998779296875,339.6099853515625,332.67999267578125,337.8699951171875,27600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,338.29998779296875,338.29998779296875,328.8800048828125,329.0199890136719,39500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,330.7300109863281,338.8399963378906,330.7300109863281,334.2900085449219,29100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,334.9100036621094,341.2300109863281,332.7200012207031,341.2300109863281,32300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,336.6300048828125,340.8399963378906,327.1600036621094,327.3099975585937,48200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,326.5599975585937,331.82000732421875,323.5799865722656,330.2300109863281,26800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,330.7099914550781,330.7099914550781,325.29998779296875,326.7099914550781,39200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,328.4599914550781,330.0,319.3500061035156,321.239990234375,51700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,323.2200012207031,326.7900085449219,317.2699890136719,324.9800109863281,41200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,324.4800109863281,324.4800109863281,289.489990234375,292.2200012207031,92400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,290.010009765625,300.07000732421875,289.510009765625,297.0799865722656,50000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,298.4800109863281,310.20001220703125,295.7300109863281,302.79998779296875,68600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,304.260009765625,319.1300048828125,304.260009765625,317.7900085449219,39700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,320.04998779296875,325.32000732421875,318.1199951171875,324.260009765625,36400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,326.9800109863281,334.7099914550781,326.9800109863281,330.3399963378906,53900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,329.6700134277344,346.3800048828125,327.6700134277344,337.9800109863281,67300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,348.5299987792969,355.82000732421875,344.6499938964844,354.8599853515625,40500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,356.7099914550781,360.5400085449219,353.70001220703125,358.4200134277344,111100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,361.239990234375,366.4100036621094,346.5899963378906,348.1199951171875,36300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,345.8999938964844,345.8999938964844,332.75,335.1000061035156,42400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,332.5599975585937,335.4800109863281,326.0,326.19000244140625,48100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,331.6700134277344,331.6700134277344,320.3099975585937,322.3800048828125,47700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,325.1400146484375,333.6499938964844,322.19000244140625,323.8099975585937,50900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,323.0,326.5,313.79998779296875,316.70001220703125,81500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,314.2799987792969,314.2799987792969,303.0400085449219,308.19000244140625,48300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,304.4200134277344,311.82000732421875,304.4200134277344,306.1199951171875,39500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,302.2200012207031,302.2200012207031,292.57000732421875,292.57000732421875,87800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,297.4100036621094,297.4100036621094,282.9200134277344,288.7099914550781,123400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,288.4700012207031,290.4100036621094,283.5,284.6499938964844,66000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,285.3800048828125,291.3099975585937,282.7200012207031,290.0,69300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,290.0899963378906,292.5400085449219,287.19000244140625,288.0299987792969,73400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,285.0,305.4200134277344,281.7699890136719,304.8299865722656,93300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,303.4100036621094,314.0,303.4100036621094,312.760009765625,42800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,313.8800048828125,315.54998779296875,309.95001220703125,313.989990234375,33600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,313.7300109863281,316.1300048828125,308.3900146484375,311.8399963378906,35000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,316.3599853515625,319.2099914550781,316.260009765625,318.94000244140625,28300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,319.5299987792969,319.5299987792969,303.2099914550781,309.3900146484375,55100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,311.1000061035156,312.3999938964844,301.8900146484375,302.42999267578125,73400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,301.7900085449219,302.0,290.17999267578125,292.6600036621094,66000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,291.7099914550781,291.7099914550781,274.6300048828125,276.4100036621094,110100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,275.8399963378906,280.0,275.8399963378906,279.6700134277344,115400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,280.8599853515625,282.45001220703125,278.0,278.32000732421875,57600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,280.0400085449219,280.0400085449219,275.20001220703125,275.20001220703125,49500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,277.7300109863281,286.70001220703125,277.5799865722656,278.8999938964844,81100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,275.8699951171875,289.1600036621094,275.8699951171875,287.3800048828125,48400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,284.1600036621094,288.42999267578125,270.19000244140625,274.0,60600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,273.3099975585937,276.4700012207031,266.45001220703125,267.0,46700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,267.0,273.510009765625,267.0,272.6499938964844,54100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,275.2799987792969,285.4700012207031,269.0,277.6199951171875,70800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,278.0,346.6300048828125,278.0,329.239990234375,219000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,349.5199890136719,349.6000061035156,332.2099914550781,343.6700134277344,133500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,344.239990234375,348.70001220703125,331.8900146484375,346.2900085449219,89600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,348.5599975585937,353.9700012207031,340.6099853515625,344.8599853515625,83800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,347.8299865722656,348.239990234375,338.3599853515625,343.489990234375,77600.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,343.6499938964844,354.2200012207031,338.95001220703125,343.6400146484375,96900.0,,,,,,,,,,
