Date,Open,High,Low,Close,Volume,"('Adj Close', 'THFF')","('Close', 'THFF')","('High', 'THFF')","('Low', 'THFF')","('Open', 'THFF')","('Volume', 'THFF')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-08 19:00:00-05:00,37.65999984741211,38.06999969482422,37.060001373291016,37.90999984741211,52200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,37.81999969482422,38.95000076293945,37.81999969482422,38.52999877929688,56800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,37.66999816894531,38.25,36.119998931884766,36.40999984741211,67800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,36.869998931884766,37.66999816894531,36.56999969482422,37.630001068115234,69600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,37.880001068115234,39.0099983215332,37.810001373291016,38.83000183105469,46900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,38.5099983215332,38.88999938964844,38.02999877929688,38.290000915527344,37400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,37.900001525878906,38.54999923706055,37.52999877929688,37.869998931884766,38300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,37.86000061035156,38.08000183105469,37.630001068115234,37.81999969482422,40300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,37.869998931884766,38.18000030517578,37.08000183105469,37.36000061035156,44200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,37.34000015258789,37.56999969482422,37.09999847412109,37.33000183105469,31900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,37.209999084472656,37.619998931884766,36.84000015258789,37.040000915527344,44000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,37.34999847412109,37.68000030517578,36.90999984741211,37.18999862670898,31900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,37.0,37.27000045776367,36.5099983215332,36.650001525878906,48200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,37.25,37.77999877929688,36.93000030517578,37.22999954223633,41200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,37.06999969482422,37.20000076293945,36.290000915527344,36.88999938964844,48500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,37.0099983215332,37.7400016784668,36.58000183105469,36.93999862670898,37100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,36.77999877929688,37.93000030517578,36.77999877929688,37.650001525878906,45900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,37.81999969482422,38.150001525878906,36.90999984741211,37.56999969482422,41600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,37.70000076293945,38.25,37.29999923706055,37.400001525878906,35700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,37.880001068115234,38.36000061035156,37.58000183105469,37.70000076293945,30900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,37.72999954223633,38.0099983215332,37.33000183105469,38.0099983215332,34400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,38.43000030517578,38.43000030517578,37.86000061035156,38.0,48900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,37.869998931884766,38.400001525878906,37.59000015258789,37.86000061035156,94400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,37.59999847412109,37.77000045776367,36.59000015258789,36.75,43700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,36.540000915527344,37.45000076293945,36.540000915527344,36.91999816894531,127200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,36.84999847412109,36.84999847412109,35.970001220703125,36.130001068115234,73700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,36.2400016784668,36.65999984741211,35.900001525878906,36.34000015258789,52200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,35.9900016784668,38.15999984741211,35.9900016784668,37.95000076293945,71200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,38.18999862670898,38.22999954223633,37.619998931884766,37.900001525878906,49800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,37.97999954223633,37.97999954223633,36.93999862670898,37.02999877929688,45800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,37.18999862670898,37.43999862670898,36.880001068115234,37.040000915527344,30100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,37.31999969482422,37.31999969482422,36.75,36.88999938964844,33800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,36.959999084472656,38.09000015258789,36.959999084472656,38.09000015258789,42100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,37.72999954223633,38.34999847412109,37.59000015258789,38.33000183105469,69200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,38.56999969482422,38.56999969482422,37.290000915527344,37.290000915527344,77300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,37.15999984741211,37.40999984741211,36.84999847412109,37.06999969482422,48800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,36.869998931884766,36.959999084472656,36.54999923706055,36.58000183105469,32200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,37.0,37.31999969482422,36.650001525878906,36.650001525878906,38300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,36.68999862670898,36.79999923706055,36.40999984741211,36.65999984741211,22200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,36.810001373291016,37.16999816894531,36.720001220703125,37.08000183105469,42200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,37.22999954223633,37.650001525878906,36.90999984741211,36.91999816894531,25200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,36.22999954223633,36.22999954223633,34.58000183105469,35.290000915527344,52000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,35.58000183105469,35.939998626708984,35.27000045776367,35.65999984741211,40400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,35.29999923706055,35.810001373291016,35.29999923706055,35.77000045776367,30800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,36.060001373291016,36.220001220703125,35.36000061035156,35.66999816894531,42300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,35.4900016784668,35.4900016784668,35.11000061035156,35.20000076293945,31200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,35.43000030517578,35.560001373291016,35.0,35.0,33400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,35.0099983215332,35.470001220703125,35.0,35.22999954223633,46300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,35.0099983215332,36.61000061035156,35.0099983215332,36.61000061035156,41400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,36.47999954223633,37.04999923706055,36.43000030517578,36.880001068115234,54700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,36.790000915527344,37.52999877929688,36.790000915527344,37.209999084472656,28000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,36.720001220703125,37.34999847412109,36.59999847412109,37.2400016784668,32300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,36.90999984741211,37.02999877929688,36.119998931884766,36.93999862670898,38600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,36.84999847412109,37.18000030517578,36.7400016784668,36.86000061035156,17000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,36.86000061035156,37.13999938964844,36.63999938964844,36.63999938964844,34300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,36.52000045776367,36.56999969482422,35.790000915527344,36.40999984741211,43600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,36.20000076293945,37.25,35.970001220703125,36.41999816894531,74900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,36.77000045776367,37.56999969482422,36.77000045776367,37.5099983215332,39100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,37.81999969482422,37.81999969482422,37.220001220703125,37.650001525878906,33100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,37.70000076293945,38.4900016784668,37.70000076293945,38.11000061035156,45400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,38.33000183105469,38.470001220703125,37.61000061035156,37.63999938964844,29200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,37.38999938964844,38.18999862670898,37.38999938964844,38.02999877929688,22400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,37.9900016784668,38.59999847412109,37.9900016784668,38.54999923706055,45000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,38.630001068115234,38.630001068115234,38.18999862670898,38.400001525878906,20900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,38.650001525878906,38.650001525878906,37.93999862670898,37.93999862670898,16700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,38.36000061035156,38.54999923706055,38.2599983215332,38.540000915527344,39900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,38.61000061035156,39.11000061035156,38.61000061035156,39.08000183105469,29100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,38.79999923706055,39.040000915527344,38.75,38.95000076293945,26500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,39.18000030517578,39.59999847412109,39.13999938964844,39.16999816894531,28700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,39.09000015258789,39.369998931884766,37.630001068115234,37.630001068115234,70900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,37.790000915527344,38.47999954223633,37.20000076293945,38.47999954223633,24400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,38.43000030517578,38.59000015258789,38.18000030517578,38.5099983215332,30300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,38.4900016784668,38.4900016784668,37.08000183105469,37.150001525878906,46400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,37.5099983215332,37.5099983215332,37.08000183105469,37.310001373291016,25100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,37.52999877929688,37.59999847412109,36.68999862670898,37.11000061035156,33700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,36.540000915527344,36.77000045776367,35.869998931884766,36.16999816894531,37400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,36.560001373291016,37.2400016784668,36.31999969482422,37.02000045776367,41900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,37.130001068115234,37.25,36.93999862670898,37.040000915527344,43300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,37.459999084472656,37.4900016784668,36.56999969482422,36.630001068115234,44400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,36.38999938964844,36.61000061035156,36.130001068115234,36.150001525878906,42900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,36.33000183105469,36.5,35.9900016784668,36.41999816894531,63500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,36.45000076293945,36.5,36.06999969482422,36.400001525878906,47600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,36.119998931884766,36.400001525878906,36.06999969482422,36.13999938964844,36500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,36.09000015258789,36.09000015258789,35.400001525878906,35.52000045776367,46200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,35.31999969482422,35.470001220703125,34.900001525878906,35.400001525878906,33400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,36.13999938964844,36.97999954223633,35.849998474121094,36.2599983215332,47300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,36.11000061035156,36.38999938964844,35.45000076293945,35.63999938964844,28100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,35.459999084472656,35.7599983215332,35.0099983215332,35.13999938964844,28000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,34.959999084472656,35.63999938964844,34.84000015258789,35.540000915527344,37300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,35.470001220703125,35.86000061035156,34.869998931884766,35.619998931884766,32900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,35.38999938964844,35.65999984741211,35.27000045776367,35.349998474121094,29600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,35.52000045776367,35.619998931884766,34.599998474121094,34.84000015258789,133700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,35.150001525878906,35.900001525878906,34.869998931884766,35.34000015258789,46300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,35.47999954223633,35.4900016784668,35.13999938964844,35.150001525878906,26800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,34.849998474121094,35.77000045776367,34.83000183105469,35.630001068115234,43700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,35.86000061035156,35.939998626708984,35.5099983215332,35.790000915527344,24700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,36.04999923706055,37.45000076293945,36.04999923706055,36.880001068115234,196700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,36.54999923706055,36.54999923706055,36.02999877929688,36.34999847412109,46200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,36.58000183105469,37.08000183105469,36.4900016784668,37.060001373291016,42500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,37.18999862670898,37.18999862670898,36.43999862670898,36.52000045776367,25800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,36.400001525878906,36.869998931884766,35.619998931884766,35.619998931884766,42400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,36.02000045776367,36.400001525878906,35.7400016784668,36.27000045776367,40300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,36.369998931884766,36.900001525878906,36.0,36.869998931884766,39900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,36.9900016784668,38.09000015258789,36.970001220703125,38.08000183105469,44100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,38.84999847412109,40.08000183105469,38.59999847412109,39.650001525878906,61500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,40.20000076293945,40.709999084472656,39.86000061035156,40.65999984741211,77600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,41.15999984741211,42.40999984741211,40.83000183105469,42.18999862670898,83800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,42.36000061035156,44.93999862670898,42.36000061035156,44.81999969482422,94100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,43.880001068115234,45.33000183105469,43.880001068115234,45.09000015258789,67100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,44.61000061035156,45.38999938964844,43.41999816894531,43.59999847412109,45600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,43.59999847412109,44.31999969482422,43.15999984741211,43.5099983215332,37500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,43.41999816894531,44.790000915527344,42.959999084472656,44.220001220703125,49300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,43.900001525878906,45.7400016784668,43.369998931884766,45.61000061035156,48500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,45.040000915527344,46.27000045776367,44.130001068115234,44.25,57300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,44.63999938964844,47.0,44.63999938964844,46.13999938964844,62600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,46.72999954223633,46.72999954223633,45.209999084472656,46.29999923706055,70400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,46.22999954223633,46.22999954223633,44.7400016784668,44.90999984741211,39200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,45.27000045776367,45.70000076293945,45.06999969482422,45.400001525878906,37800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,45.58000183105469,46.09000015258789,44.5,44.959999084472656,63100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,45.459999084472656,45.59000015258789,43.02999877929688,43.27000045776367,83100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,41.40999984741211,42.119998931884766,40.93999862670898,41.75,58200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,39.84999847412109,40.68000030517578,38.869998931884766,40.18999862670898,50200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,40.29999923706055,40.84999847412109,39.97999954223633,40.459999084472656,35700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,41.09000015258789,41.09000015258789,40.040000915527344,40.34999847412109,31600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,40.959999084472656,40.959999084472656,40.33000183105469,40.84000015258789,22800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,40.77000045776367,40.91999816894531,39.88999938964844,40.560001373291016,32300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,40.81999969482422,40.880001068115234,40.15999984741211,40.66999816894531,36400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,41.11000061035156,42.34999847412109,40.29999923706055,41.36000061035156,39100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,41.540000915527344,41.540000915527344,40.27000045776367,40.59000015258789,23900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,41.68000030517578,42.45000076293945,41.36000061035156,41.810001373291016,24100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,41.61000061035156,42.61000061035156,41.61000061035156,42.43999862670898,76600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,42.59999847412109,43.11000061035156,42.36000061035156,42.77999877929688,29000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,42.650001525878906,42.650001525878906,41.9900016784668,42.18999862670898,26700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,42.27999877929688,42.27999877929688,41.52999877929688,41.93999862670898,39300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,42.34000015258789,42.36000061035156,41.77000045776367,41.959999084472656,25800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,42.27999877929688,45.34999847412109,42.27999877929688,44.77000045776367,43700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,45.150001525878906,45.36000061035156,44.459999084472656,44.68999862670898,49000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,44.41999816894531,44.54999923706055,43.970001220703125,44.150001525878906,30700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,44.02999877929688,44.619998931884766,43.93000030517578,44.310001373291016,35100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,44.77999877929688,45.040000915527344,44.15999984741211,44.54999923706055,27700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,44.91999816894531,45.0,44.130001068115234,44.70000076293945,31500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,44.43000030517578,44.75,44.18999862670898,44.33000183105469,34600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,44.119998931884766,44.2599983215332,43.58000183105469,43.709999084472656,21000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,43.93999862670898,44.13999938964844,43.02000045776367,43.119998931884766,20300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,43.29999923706055,43.29999923706055,42.09999847412109,42.29999923706055,34300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,42.369998931884766,43.040000915527344,41.90999984741211,42.369998931884766,30100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,42.380001068115234,43.060001373291016,41.93000030517578,42.810001373291016,28400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,42.470001220703125,42.61000061035156,41.36000061035156,42.38999938964844,30400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,42.720001220703125,42.77999877929688,42.18999862670898,42.619998931884766,22400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,43.06999969482422,43.83000183105469,43.06999969482422,43.709999084472656,26100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,43.75,44.54999923706055,43.41999816894531,44.45000076293945,28200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,44.88999938964844,45.52000045776367,44.59999847412109,44.86000061035156,35700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,44.52000045776367,46.880001068115234,44.290000915527344,45.400001525878906,51600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,46.380001068115234,46.540000915527344,45.540000915527344,46.459999084472656,42900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,46.06999969482422,46.06999969482422,44.0,44.18000030517578,164900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,44.29999923706055,44.66999816894531,44.06999969482422,44.40999984741211,35100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,44.66999816894531,44.709999084472656,43.630001068115234,43.84000015258789,31300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,43.93000030517578,43.93000030517578,43.04999923706055,43.08000183105469,32100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,43.52000045776367,44.060001373291016,42.630001068115234,43.29999923706055,33000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,43.70000076293945,43.91999816894531,43.04999923706055,43.15999984741211,33200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,43.150001525878906,44.400001525878906,43.119998931884766,43.84999847412109,31000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,43.13999938964844,43.34999847412109,41.790000915527344,42.04999923706055,39100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,41.7400016784668,42.36000061035156,41.43000030517578,41.52999877929688,32800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,41.22999954223633,41.56999969482422,40.56999969482422,41.16999816894531,25900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,41.84000015258789,42.209999084472656,41.56999969482422,41.68000030517578,24100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,41.560001373291016,41.93000030517578,41.22999954223633,41.7400016784668,27300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,41.90999984741211,42.209999084472656,41.40999984741211,41.5099983215332,18700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,41.61000061035156,42.16999816894531,41.56999969482422,41.86000061035156,24600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,41.43000030517578,41.84999847412109,40.97999954223633,41.72999954223633,21000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,41.880001068115234,43.18999862670898,41.880001068115234,43.04999923706055,34000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,43.29999923706055,43.59000015258789,42.84999847412109,43.41999816894531,26500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,43.63999938964844,45.22999954223633,43.63999938964844,44.18000030517578,32200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,44.75,45.459999084472656,44.38999938964844,44.900001525878906,29300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,44.68000030517578,44.970001220703125,44.33000183105469,44.869998931884766,37700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,44.900001525878906,44.900001525878906,43.90999984741211,43.90999984741211,28600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,43.880001068115234,43.880001068115234,42.38999938964844,42.52999877929688,34900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,42.5,43.04999923706055,42.43000030517578,42.869998931884766,26400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,42.52000045776367,43.15999984741211,42.04999923706055,42.61000061035156,38700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,42.86000061035156,43.16999816894531,41.9900016784668,42.540000915527344,77200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,42.90999984741211,43.0,41.90999984741211,42.119998931884766,44000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,42.59000015258789,43.79999923706055,42.47999954223633,43.4900016784668,120600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,43.369998931884766,43.58000183105469,43.04999923706055,43.11000061035156,62800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,42.9900016784668,44.22999954223633,42.9900016784668,43.619998931884766,61600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,43.52999877929688,43.9900016784668,42.880001068115234,42.959999084472656,50900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,42.83000183105469,43.59000015258789,42.650001525878906,43.11000061035156,40800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,42.83000183105469,43.29999923706055,42.18000030517578,42.97999954223633,55200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,42.81999969482422,44.02000045776367,42.81999969482422,43.93000030517578,61600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,47.43000030517578,50.630001068115234,46.13999938964844,50.22999954223633,209300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,49.40999984741211,49.4900016784668,47.72999954223633,48.54999923706055,123000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,48.810001373291016,49.209999084472656,48.25,48.900001525878906,70900.0,,,,,,,,,,
