Date,Open,High,Low,Close,Volume,"('Adj Close', 'WELL')","('Close', 'WELL')","('High', 'WELL')","('Low', 'WELL')","('Open', 'WELL')","('Volume', 'WELL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,90.30999755859376,90.62999725341795,89.79000091552734,90.23999786376952,1906300.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,89.80000305175781,90.29000091552734,88.76000213623047,88.91000366210938,2079200.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,88.94000244140625,89.45999908447266,88.30999755859375,88.69999694824219,1824900.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,88.83000183105469,89.36000061035156,87.9000015258789,88.5199966430664,3072400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,88.48999786376953,89.81999969482422,88.30000305175781,89.80999755859375,1787200.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,88.91999816894531,90.20999908447266,88.63999938964844,89.58999633789062,1731700.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,89.72000122070312,91.05999755859376,89.58999633789062,90.7300033569336,1881700.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,90.62000274658205,91.0,89.75,89.9800033569336,1505100.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,90.55999755859376,92.11000061035156,90.55999755859376,91.93000030517578,1937000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,91.7699966430664,92.2300033569336,91.22000122070312,91.31999969482422,2243500.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,89.98999786376953,91.52999877929688,88.05999755859375,89.63999938964844,2005200.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,89.6500015258789,90.13999938964844,88.30999755859375,89.01000213623047,2284200.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,89.87000274658203,90.20999908447266,88.48999786376953,89.8499984741211,1946600.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,89.93000030517578,90.61000061035156,88.87000274658203,88.94000244140625,2170800.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,88.94999694824219,89.58999633789062,87.5,88.05999755859375,2408400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,89.94999694824219,89.94999694824219,87.04000091552734,87.12999725341797,1943000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,88.48999786376953,88.80000305175781,86.86000061035156,87.22000122070312,1790700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,87.45999908447266,87.79000091552734,86.77999877929688,87.38999938964844,1293300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,87.27999877929688,87.72000122070312,86.47000122070312,87.16999816894531,1580900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,87.08000183105469,87.30999755859375,86.33000183105469,86.93000030517578,2878000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,87.5199966430664,88.0199966430664,86.44999694824219,86.51000213623047,2766500.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,86.30999755859375,88.30999755859375,85.61000061035156,88.2300033569336,4542600.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,87.18000030517578,88.5199966430664,85.4000015258789,87.93000030517578,3900300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,86.8499984741211,87.43000030517578,86.05000305175781,86.51000213623047,2726400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,86.43000030517578,87.66000366210938,86.31999969482422,86.52999877929688,2821200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,86.75,87.41000366210938,85.62999725341797,86.76000213623047,2645100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,86.58999633789062,87.43000030517578,85.95999908447266,86.9800033569336,2161900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,86.81999969482422,87.68000030517578,86.2300033569336,87.66000366210938,2124100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,87.75,88.06999969482422,87.08999633789062,87.55000305175781,1916300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,86.12999725341797,87.33999633789062,85.4000015258789,87.2699966430664,2552600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,89.58999633789062,94.62999725341795,89.58999633789062,93.37000274658205,5693800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,93.6500015258789,94.37000274658205,92.61000061035156,93.73999786376952,3125100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,93.0,94.36000061035156,92.81999969482422,93.12999725341795,3102200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,92.5999984741211,93.79000091552734,91.97000122070312,92.80999755859376,3622600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,93.12000274658205,94.5199966430664,92.6500015258789,94.25,3004700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,94.30999755859376,94.52999877929688,92.93000030517578,93.81999969482422,2609100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,94.18000030517578,94.43000030517578,93.30999755859376,93.41000366210938,2007200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,93.4000015258789,93.5999984741211,91.7300033569336,91.86000061035156,2270000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,92.52999877929688,93.12999725341795,91.91000366210938,92.12000274658205,2707400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,91.94000244140624,93.11000061035156,91.81999969482422,91.86000061035156,3651000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,92.29000091552734,93.01000213623048,91.41999816894533,92.16000366210938,8932800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,91.87000274658205,92.80999755859376,91.20999908447266,92.72000122070312,2556900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,92.6500015258789,93.6999969482422,91.0500030517578,93.4000015258789,2521500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,93.1999969482422,93.75,91.27999877929688,91.5500030517578,2457200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,92.45999908447266,92.79000091552734,91.54000091552734,92.06999969482422,1809300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,92.73999786376952,93.16000366210938,91.45999908447266,92.04000091552734,2102400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,92.30999755859376,92.36000061035156,91.61000061035156,92.0,3137900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,91.7699966430664,92.80999755859376,91.5,92.6999969482422,2170500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,92.54000091552734,93.56999969482422,92.30999755859376,92.86000061035156,1743600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,92.9000015258789,93.2300033569336,92.20999908447266,92.68000030517578,2334200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,92.0,92.1500015258789,90.79000091552734,91.6999969482422,2517100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,91.29000091552734,92.16000366210938,91.12000274658205,91.3499984741211,6279900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,91.87999725341795,92.7699966430664,91.52999877929688,92.3000030517578,2074100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,92.76000213623048,93.81999969482422,92.33000183105467,93.66000366210938,2686400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,93.37999725341795,93.72000122070312,92.30999755859376,92.98999786376952,2212500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,93.36000061035156,93.52999877929688,91.31999969482422,93.0999984741211,3810100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,93.38999938964844,93.68000030517578,92.0,92.08000183105467,1659600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,92.41999816894533,92.70999908447266,91.23999786376952,91.2699966430664,1761900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,91.5500030517578,92.3499984741211,90.98999786376952,91.01000213623048,1776400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,91.8499984741211,92.87999725341795,91.13999938964844,92.8000030517578,3077200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,93.33000183105467,93.5999984741211,92.94000244140624,93.44000244140624,3519500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,93.44000244140624,93.52999877929688,91.80999755859376,91.98999786376952,2198600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,91.58999633789062,92.0,90.9000015258789,90.9800033569336,2582000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,91.1999969482422,91.87000274658205,90.66000366210938,91.2699966430664,1974800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,92.12000274658205,92.44000244140624,90.11000061035156,90.44000244140624,1787400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,90.44000244140624,92.0199966430664,90.44000244140624,91.76000213623048,1728100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,91.4800033569336,92.06999969482422,91.3000030517578,91.79000091552734,1807500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,91.77999877929688,92.01000213623048,90.98999786376952,92.0,2019000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,89.91999816894531,90.68000030517578,89.45999908447266,90.1999969482422,4559400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,90.61000061035156,91.25,89.80000305175781,90.37000274658205,2312300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,90.29000091552734,90.62000274658205,89.37999725341797,89.79000091552734,1808400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,90.43000030517578,90.58000183105467,88.33000183105469,89.0999984741211,1548000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,88.69999694824219,89.19000244140625,87.87000274658203,88.30999755859375,1911100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,88.36000061035156,91.04000091552734,88.30999755859375,89.69999694824219,3175900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,89.75,90.91000366210938,89.37999725341797,90.80999755859376,1879100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,91.41000366210938,91.98999786376952,90.7699966430664,91.31999969482422,1901600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,91.7300033569336,91.87999725341795,90.76000213623048,91.61000061035156,1940500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,91.8000030517578,93.04000091552734,91.41000366210938,92.93000030517578,2379000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,92.1999969482422,94.0,91.91000366210938,93.6999969482422,2692300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,93.18000030517578,94.12000274658205,92.7300033569336,94.0,2477900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,94.3000030517578,94.98999786376952,93.95999908447266,94.33999633789062,1857200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,95.08999633789062,95.83000183105467,94.62000274658205,95.77999877929688,2607900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,94.5199966430664,98.19000244140624,94.5199966430664,95.27999877929688,3879100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,95.0199966430664,96.0500030517578,94.13999938964844,94.36000061035156,2283500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,95.0,96.19000244140624,93.72000122070312,96.08000183105467,3129100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,96.95999908447266,97.20999908447266,94.66000366210938,95.80999755859376,2557300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,96.5,96.8499984741211,95.86000061035156,96.77999877929688,1605800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,97.5,97.95999908447266,96.91000366210938,97.45999908447266,1836400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,97.8000030517578,98.66000366210938,97.22000122070312,98.4000015258789,2293600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,98.83000183105467,99.33999633789062,97.87999725341795,99.16000366210938,2253000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,98.88999938964844,99.38999938964844,98.33000183105467,98.83000183105467,1763500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,99.08999633789062,99.68000030517578,98.36000061035156,99.4800033569336,2091000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,99.7699966430664,100.33000183105467,98.66000366210938,98.81999969482422,2721800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,100.4000015258789,101.0999984741211,99.3000030517578,101.0,2632600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,101.43000030517578,101.76000213623048,100.80999755859376,100.9499969482422,2326300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,101.51000213623048,101.87999725341795,100.88999938964844,101.29000091552734,1913200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,101.01000213623048,102.1500015258789,100.79000091552734,100.83999633789062,1800700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,100.81999969482422,101.33999633789062,100.37000274658205,101.0999984741211,1472900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,101.05999755859376,102.66000366210938,100.38999938964844,101.87000274658205,2274300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,101.95999908447266,102.0,99.7699966430664,99.95999908447266,2129800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,100.6500015258789,101.37000274658205,100.08000183105467,100.87000274658205,1936700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,101.44000244140624,101.75,100.6500015258789,100.83000183105467,2738000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,100.38999938964844,100.91999816894533,99.9499969482422,100.63999938964844,2075900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,101.06999969482422,102.20999908447266,100.95999908447266,102.1500015258789,1672500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,102.86000061035156,104.0500030517578,102.0500030517578,103.66999816894533,7068500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,103.76000213623048,104.4000015258789,103.31999969482422,104.05999755859376,3030100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,103.91000366210938,105.01000213623048,103.41000366210938,104.48999786376952,2039200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,104.37999725341795,105.69000244140624,104.08999633789062,105.01000213623048,2202900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,104.6500015258789,105.25,104.2300033569336,104.6500015258789,1666300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,103.81999969482422,104.16000366210938,103.12999725341795,103.80999755859376,1967200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,104.5500030517578,105.25,103.4499969482422,103.52999877929688,2268000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,102.8499984741211,104.12000274658205,102.37000274658205,103.45999908447266,2346500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,105.2699966430664,105.2699966430664,102.5999984741211,102.87000274658205,2182100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,103.3000030517578,104.08000183105467,102.88999938964844,103.87000274658205,1883200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,103.8499984741211,104.47000122070312,103.18000030517578,104.04000091552734,1859500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,103.5500030517578,104.33000183105467,103.3000030517578,103.79000091552734,1900300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,103.80999755859376,104.26000213623048,102.9499969482422,103.94000244140624,2172600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,103.66999816894533,103.88999938964844,102.8000030517578,103.02999877929688,3080000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,102.93000030517578,103.3499984741211,101.8000030517578,102.31999969482422,17573800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,102.4000015258789,103.88999938964844,102.06999969482422,102.97000122070312,3349700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,102.9800033569336,103.08999633789062,100.45999908447266,100.93000030517578,3136500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,100.5199966430664,101.94000244140624,100.12999725341795,101.83000183105467,2846700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,102.05999755859376,103.58000183105467,101.97000122070312,103.3499984741211,2649600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,103.7699966430664,104.86000061035156,103.29000091552734,104.25,11688700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,104.23999786376952,104.77999877929688,102.94000244140624,104.0,2494100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,104.5500030517578,105.9800033569336,104.08000183105467,105.97000122070312,2775500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,105.91000366210938,106.2300033569336,105.16000366210938,105.3499984741211,1204800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,105.5,106.5,104.7300033569336,106.4800033569336,1626900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,105.7699966430664,105.9499969482422,104.27999877929688,104.41999816894533,3726300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,104.16000366210938,105.0500030517578,103.3000030517578,104.83000183105467,4672100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,105.2300033569336,105.41000366210938,102.91999816894533,104.5500030517578,2448000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,104.97000122070312,106.22000122070312,103.75,104.6500015258789,3071700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,104.95999908447266,104.98999786376952,103.36000061035156,104.1999969482422,3512500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,104.47000122070312,105.56999969482422,104.0999984741211,105.33999633789062,1811600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,105.9800033569336,106.37000274658205,105.33999633789062,105.94000244140624,2181700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,105.98999786376952,106.94000244140624,105.54000091552734,106.79000091552734,2144400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,106.2300033569336,107.58000183105467,105.58999633789062,105.9499969482422,1599300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,106.66000366210938,108.05999755859376,105.86000061035156,107.41000366210938,2100800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,107.38999938964844,108.66999816894533,106.9800033569336,108.62999725341795,1744100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,108.75,110.62999725341795,108.4499969482422,109.58999633789062,2601600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,109.58999633789062,111.38999938964844,109.06999969482422,109.5500030517578,2224200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,110.08999633789062,111.8499984741211,108.48999786376952,108.48999786376952,2572600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,108.5999984741211,110.48999786376952,108.23999786376952,109.77999877929688,2104700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,110.3000030517578,112.16000366210938,109.37000274658205,111.6500015258789,3316900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,113.97000122070312,115.33000183105467,111.20999908447266,112.23999786376952,3992200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,112.2300033569336,113.79000091552734,111.23999786376952,111.25,3178400.0,,,,,,,,,,
