Date,Open,High,Low,Close,Volume,"('Adj Close', 'CMAX')","('Close', 'CMAX')","('High', 'CMAX')","('Low', 'CMAX')","('Open', 'CMAX')","('Volume', 'CMAX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,15.225000381469728,15.510000228881836,12.93000030517578,13.418999671936035,101976.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,12.984000205993652,13.059000015258787,12.057000160217283,12.491999626159668,10130.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,12.300000190734863,12.600000381469728,11.774999618530272,12.357000350952148,11598.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,12.47700023651123,12.597000122070312,11.550000190734863,12.04800033569336,10582.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,12.234000205993652,12.359999656677246,11.550000190734863,12.342000007629396,6881.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,12.0,12.270000457763672,10.847999572753906,10.968000411987305,8378.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,11.97599983215332,11.97599983215332,10.800000190734863,10.91100025177002,7110.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,10.800000190734863,11.192999839782717,9.64799976348877,9.815999984741213,8982.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,10.199999809265137,11.204999923706056,9.612000465393066,11.100000381469728,10470.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,11.699999809265137,11.71500015258789,9.831000328063965,9.831000328063965,6386.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,9.753000259399414,9.791999816894531,9.62399959564209,9.626999855041504,3127.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,9.572999954223633,9.67199993133545,9.03600025177002,9.416999816894531,4486.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,9.899999618530272,11.79300022125244,9.029999732971191,11.399999618530272,12522.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,11.58899974822998,13.45199966430664,10.829999923706056,13.430999755859377,7323.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,13.350000381469728,13.350000381469728,12.065999984741213,13.206000328063965,4865.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,13.274999618530272,14.109000205993652,13.147500038146973,13.508999824523926,8370.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,14.184000015258787,14.184000015258787,12.3149995803833,12.449999809265137,3753.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,12.449999809265137,12.899999618530272,12.300000190734863,12.300000190734863,2647.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,12.159000396728516,13.470000267028809,11.399999618530272,11.729999542236328,4485.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,12.300000190734863,14.399999618530272,11.41800022125244,12.975000381469728,34092.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,13.442999839782717,14.100000381469728,10.302000045776367,10.302000045776367,42200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,7.889999866485596,9.000100135803223,6.559999942779541,6.769999980926514,150159.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,6.75,11.800000190734863,6.150000095367432,7.550000190734863,914089.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,6.800000190734863,7.889999866485596,6.760000228881836,7.670000076293945,147089.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,7.46999979019165,7.739999771118164,7.21999979019165,7.230000019073486,53522.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,7.239999771118164,7.239999771118164,6.019999980926514,6.059999942779541,44662.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,6.230000019073486,6.369900226593018,5.21999979019165,5.21999979019165,34642.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,5.380000114440918,5.579999923706055,4.880000114440918,5.039999961853027,36779.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,5.039999961853027,5.131999969482422,4.610000133514404,4.679999828338623,116713.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,4.579999923706055,4.606299877166748,4.086900234222412,4.130000114440918,39996.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,4.159999847412109,4.670000076293945,4.099999904632568,4.670000076293945,26676.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,4.679999828338623,4.809999942779541,4.389999866485596,4.429999828338623,29942.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,4.400000095367432,4.655799865722656,4.309999942779541,4.400000095367432,14273.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,4.440000057220459,5.109899997711182,4.440000057220459,4.889999866485596,78089.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,4.920000076293945,6.860000133514404,4.920000076293945,6.449999809265137,86351.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,6.440000057220459,7.679999828338623,5.870100021362305,7.679999828338623,75622.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,7.460000038146973,7.949999809265137,7.210000038146973,7.690000057220459,29851.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,7.349999904632568,8.489999771118164,7.329999923706055,8.430000305175781,83746.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,8.359999656677246,8.387999534606934,6.880000114440918,7.170000076293945,65435.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,7.050000190734863,7.510000228881836,6.78000020980835,6.940000057220459,29790.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,7.090000152587891,8.029899597167969,7.054999828338623,7.690000057220459,39828.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,7.946000099182129,7.946000099182129,7.420000076293945,7.679999828338623,20801.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,7.690000057220459,7.980000019073486,7.548799991607666,7.710000038146973,17402.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,7.715000152587891,13.34000015258789,7.715000152587891,11.890000343322754,359158.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,11.890000343322754,16.31999969482422,11.65060043334961,14.899999618530272,143600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,15.279999732971191,15.859999656677246,13.420000076293944,13.960000038146973,92141.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,13.960000038146973,13.960000038146973,10.920100212097168,11.199999809265137,45781.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,11.1899995803833,11.359999656677246,6.710000038146973,6.840000152587891,163841.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,7.340000152587891,8.859999656677246,5.480000019073486,6.539999961853027,237563.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,6.5,6.789899826049805,5.710000038146973,5.809999942779541,47200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,5.880000114440918,5.880000114440918,5.050000190734863,5.199999809265137,33999.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,5.260000228881836,5.579999923706055,5.050000190734863,5.539999961853027,53179.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,5.0,5.220099925994873,3.7200000286102295,4.239999771118164,173083.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,4.260000228881836,5.204999923706055,4.260000228881836,4.900000095367432,128390.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,5.0,5.920000076293945,4.591800212860107,5.46999979019165,193233.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,5.829999923706055,6.570000171661377,5.520100116729736,6.269999980926514,171430.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,6.46999979019165,6.800000190734863,5.699999809265137,5.869999885559082,198508.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,5.800000190734863,5.800000190734863,4.829999923706055,4.829999923706055,40480.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,4.940000057220459,5.184999942779541,3.920000076293945,4.059999942779541,91367.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,4.130000114440918,4.480000019073486,4.0,4.400000095367432,54776.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,4.46999979019165,5.170000076293945,4.46999979019165,4.820000171661377,33939.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,4.880000114440918,5.089900016784668,4.54010009765625,4.920000076293945,81135.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,4.809999942779541,5.409999847412109,4.550000190734863,4.619999885559082,97011.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,4.590000152587891,4.852000236511231,4.060200214385986,4.420000076293945,41930.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,4.440000057220459,4.78000020980835,4.349999904632568,4.590000152587891,38009.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,4.510000228881836,4.78000020980835,4.230000019073486,4.340000152587891,31240.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,4.440000057220459,4.53849983215332,3.869999885559082,4.019999980926514,99915.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,4.050000190734863,4.28000020980835,3.630000114440918,3.7899999618530273,73296.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.700000047683716,3.7300000190734863,3.0899999141693115,3.190000057220459,61669.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.259999990463257,3.259999990463257,2.745199918746948,2.880000114440918,50443.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.900000095367432,3.890199899673462,2.880000114440918,3.2100000381469727,296036.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,3.390000104904175,3.7799999713897705,3.1410999298095703,3.25,81999.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,3.190000057220459,3.190000057220459,2.9200000762939453,2.930000066757202,31558.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.930000066757202,3.0899999141693115,2.4800000190734863,2.509999990463257,79818.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.5199999809265137,2.70199990272522,2.234999895095825,2.400000095367432,58364.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.3499999046325684,2.740000009536743,2.2385001182556152,2.569999933242798,53378.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.549999952316284,3.299999952316284,2.5299999713897705,3.2100000381469727,50414.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,3.299999952316284,4.21999979019165,3.2249999046325684,3.490000009536743,162098.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,3.390000104904175,4.039999961853027,3.109999895095825,3.259999990463257,175555.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,3.180000066757202,3.3399999141693115,2.8499999046325684,2.865000009536743,16900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.859999895095825,3.299999952316284,2.859999895095825,3.119999885559082,30117.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,3.119999885559082,3.5199999809265137,2.9800000190734863,3.299999952316284,16713.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,3.319999933242798,3.75,3.259999990463257,3.569999933242798,27915.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,3.5899999141693115,4.050000190734863,3.490000009536743,3.9600000381469727,48060.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.039999961853027,4.119999885559082,3.3499999046325684,3.450000047683716,60173.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,3.5799999237060547,3.608999967575073,3.25,3.309999942779541,16246.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.309999942779541,3.515000104904175,2.950000047683716,3.0899999141693115,44210.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.049999952316284,3.4749999046325684,3.049999952316284,3.25,22374.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.2300000190734863,3.423500061035156,3.193599939346313,3.319999933242798,26594.0,,,,,,,,,,
