Date,Open,High,Low,Close,Volume,"('Adj Close', 'INSP')","('Close', 'INSP')","('High', 'INSP')","('Low', 'INSP')","('Open', 'INSP')","('Volume', 'INSP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-31 19:00:00-05:00,212.22999572753903,218.17999267578125,206.1699981689453,216.22000122070312,378100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,215.16000366210935,219.8999938964844,213.97999572753903,218.02999877929688,312500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,216.9600067138672,219.2899932861328,211.4149932861328,216.16000366210935,566600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,219.69000244140625,226.375,217.42999267578125,226.0,704500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,225.0,225.1999969482422,202.0,202.16000366210935,1965500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,203.80999755859372,208.42999267578125,194.19000244140625,202.00999450683597,1015800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,204.17999267578125,205.5,194.75999450683597,194.8699951171875,622200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,194.27999877929688,196.7100067138672,191.52999877929688,196.3800048828125,672700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,188.88999938964844,193.7400054931641,186.1699981689453,188.16000366210935,496000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,191.41000366210935,192.9900054931641,188.83999633789065,191.8999938964844,496100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,194.33999633789065,196.1699981689453,191.42999267578125,192.72999572753903,383600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,190.9900054931641,196.69000244140625,190.41000366210935,192.8000030517578,528600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,190.57000732421875,192.4499969482422,188.66700744628903,191.58999633789065,375000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,188.69000244140625,190.9499969482422,180.3300018310547,184.6499938964844,478500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,184.72000122070312,187.5,182.4499969482422,185.75,509700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,184.0,189.5500030517578,180.4669952392578,184.94000244140625,322800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,184.50999450683597,185.94000244140625,180.80999755859372,182.25999450683597,369800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,182.69000244140625,186.7400054931641,180.4250030517578,184.94000244140625,497700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,180.88999938964844,183.3699951171875,177.0679931640625,177.61000061035156,502600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,179.11000061035156,180.7779998779297,177.69000244140625,179.0399932861328,386700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,179.44000244140625,185.02999877929688,178.2899932861328,183.5200042724609,370600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,184.5800018310547,184.9499969482422,179.80999755859375,183.4900054931641,246400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,182.19000244140625,183.5500030517578,177.1699981689453,180.08999633789062,286000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,182.9199981689453,192.1100006103516,182.22999572753903,191.88999938964844,402400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,194.19000244140625,210.75999450683597,193.5500030517578,205.8600006103516,688600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,207.2100067138672,208.8780059814453,195.8300018310547,198.5399932861328,332400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,198.0500030517578,200.7250061035156,193.97999572753903,196.8500061035156,276300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,197.25,197.25,192.83999633789065,193.6699981689453,299200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,193.6999969482422,196.3300018310547,188.94000244140625,189.6300048828125,247200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,189.69000244140625,197.2899932861328,189.3300018310547,192.0200042724609,427100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,190.6999969482422,195.5200042724609,190.6999969482422,192.75999450683597,345400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,193.52999877929688,202.25999450683597,192.66000366210935,199.22999572753903,320000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,199.9900054931641,206.93499755859372,199.9900054931641,204.4499969482422,348200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,203.6999969482422,204.3699951171875,185.13999938964844,197.55999755859372,856500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,199.50999450683597,202.25,194.67999267578125,195.22999572753903,360900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,194.6999969482422,202.59500122070312,192.44000244140625,197.38999938964844,387000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,197.80999755859372,206.1999969482422,196.47000122070312,205.16000366210935,418000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,207.00999450683597,209.42999267578125,198.22000122070312,208.2700042724609,483500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,210.0,214.94000244140625,208.0,213.5,397100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,214.1000061035156,223.3999938964844,214.0,214.7899932861328,614200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,213.9900054931641,213.9900054931641,202.66900634765625,209.6300048828125,553700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,205.0500030517578,206.97000122070312,200.67999267578125,205.05999755859372,348800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,205.6999969482422,214.50999450683597,205.6999969482422,210.19000244140625,632900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,210.0500030517578,219.9900054931641,208.5,216.05999755859372,554200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,216.5,226.22999572753903,213.55999755859372,222.8999938964844,542500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,222.1999969482422,228.9900054931641,220.17999267578125,228.1199951171875,385900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,229.1000061035156,238.8000030517578,229.0,238.2700042724609,464400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,230.92999267578125,250.30999755859372,229.3300018310547,240.22999572753903,766100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,238.4600067138672,240.13999938964844,229.00999450683597,232.27999877929688,475500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,231.9499969482422,236.38999938964844,228.94000244140625,231.7400054931641,305000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,233.1499938964844,233.7899932861328,221.6300048828125,223.13999938964844,282300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,221.0,225.3699951171875,218.83999633789065,221.6300048828125,297500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,227.9900054931641,248.5,227.0,243.50999450683597,1946000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,241.9499969482422,250.67999267578125,237.19400024414065,241.1499938964844,880100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,242.22999572753903,244.6499938964844,228.3999938964844,229.22000122070312,556100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,230.0,231.0249938964844,220.2400054931641,225.22000122070312,592000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,227.6300048828125,234.5399932861328,225.5800018310547,233.92999267578125,339000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,236.33999633789065,237.02999877929688,232.7700042724609,234.19000244140625,255700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,231.41000366210935,231.67999267578125,224.05999755859372,231.00999450683597,229200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,234.44000244140625,244.8000030517578,233.57000732421875,237.4499969482422,604200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,237.5399932861328,248.6999969482422,237.5399932861328,243.6100006103516,448300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,241.1300048828125,244.82000732421875,240.94000244140625,241.66000366210935,235200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,240.75999450683597,250.8999938964844,237.0500030517578,244.0,281400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,246.5200042724609,252.1300048828125,242.13999938964844,251.19000244140625,358100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,253.5,257.3999938964844,249.72000122070312,249.72000122070312,354900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,250.80999755859372,254.55999755859372,247.7250061035156,250.9600067138672,350000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,251.83999633789065,256.1099853515625,245.5800018310547,245.6300048828125,1053500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,179.13999938964844,186.3999938964844,156.8300018310547,163.41000366210938,4646000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,164.6199951171875,175.6999969482422,163.4499969482422,174.3699951171875,1454900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,176.22000122070312,177.85000610351562,167.07000732421875,167.8300018310547,896800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,168.35000610351562,169.97999572753906,159.27999877929688,159.60000610351562,1040000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,159.60000610351562,162.3699951171875,155.00999450683594,158.58999633789062,695700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,160.64999389648438,162.33999633789062,155.55999755859375,159.75,777400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,159.17999267578125,161.15499877929688,156.42999267578125,159.02999877929688,449400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,159.47999572753906,159.47999572753906,152.89999389648438,155.22000122070312,770400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,155.47999572753906,155.75,150.3800048828125,155.2899932861328,557000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,155.1300048828125,159.7100067138672,151.89999389648438,152.3699951171875,685000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,152.7899932861328,161.99000549316406,152.5,161.49000549316406,628300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,161.58999633789062,161.58999633789062,154.2449951171875,154.82000732421875,442100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,154.6699981689453,160.71099853515625,154.6699981689453,158.72000122070312,371000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,159.13999938964844,160.69000244140625,155.35000610351562,157.9499969482422,424200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,155.00999450683594,160.41000366210938,155.00999450683594,160.39999389648438,314000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,156.60000610351562,158.86000061035156,153.60000610351562,154.3699951171875,350800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,154.30999755859375,159.0,153.19000244140625,158.7899932861328,421200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,158.2899932861328,158.2899932861328,148.1699981689453,148.50999450683594,699700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,148.27000427246094,149.83999633789062,145.14999389648438,148.4199981689453,493000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,151.17999267578125,153.58999633789062,148.44000244140625,151.5399932861328,563900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,151.8699951171875,157.05999755859375,150.07000732421875,156.44000244140625,590800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,156.94000244140625,162.0500030517578,155.74000549316406,157.7899932861328,408300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,156.27999877929688,161.3000030517578,154.0,160.97000122070312,479100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,160.1199951171875,168.4600067138672,158.9199981689453,165.41000366210938,425800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,167.7899932861328,170.98500061035156,163.3699951171875,167.47999572753906,435700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,169.02999877929688,171.1999969482422,166.30999755859375,167.27999877929688,387800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,166.92999267578125,167.9199981689453,160.98500061035156,166.72000122070312,300900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,165.42999267578125,168.39999389648438,162.42999267578125,163.6699981689453,423900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,163.63999938964844,168.49000549316406,161.88999938964844,162.3800048828125,442500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,161.89999389648438,170.38999938964844,161.10000610351562,167.7100067138672,364500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,168.11000061035156,173.77999877929688,157.77999877929688,162.4600067138672,1446100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,142.13999938964844,150.4199981689453,129.9499969482422,135.3000030517578,3346300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,136.0,140.34500122070312,133.33999633789062,139.39999389648438,1012400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,139.39999389648438,141.0399932861328,137.55999755859375,137.89999389648438,567000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,137.39999389648438,138.5050048828125,134.05999755859375,135.3300018310547,593600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,135.49000549316406,136.0,130.52000427246094,133.8300018310547,913400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,133.24000549316406,140.0,133.19000244140625,138.7100067138672,514000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,139.1699981689453,140.0,133.58999633789062,134.25,387800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,136.2899932861328,136.2899932861328,130.6999969482422,133.94000244140625,306000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,134.2899932861328,141.2899932861328,133.67999267578125,140.8699951171875,427200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,140.35000610351562,140.4499969482422,133.6300048828125,135.97000122070312,634900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,136.22000122070312,138.25999450683594,130.9199981689453,131.44000244140625,462600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,132.07000732421875,133.1300048828125,130.5,131.36000061035156,448100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,133.07000732421875,138.25,132.2100067138672,135.6300048828125,536000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,135.8699951171875,140.25999450683594,135.1820068359375,138.88999938964844,361200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,137.5500030517578,139.1699981689453,135.43499755859375,138.5800018310547,504100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,139.49000549316406,147.67999267578125,138.27000427246094,145.82000732421875,581200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,145.94000244140625,145.94000244140625,139.44000244140625,145.4600067138672,348000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,145.8800048828125,146.69500732421875,137.22999572753906,137.82000732421875,468700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,141.47999572753906,145.0500030517578,138.33999633789062,143.74000549316406,359500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,144.72000122070312,145.86000061035156,140.47000122070312,142.75,251300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,140.4499969482422,141.30999755859375,136.25999450683594,139.1699981689453,404200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,138.5,142.46499633789062,138.5,139.60000610351562,231400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,137.8000030517578,140.22999572753906,135.0500030517578,135.0500030517578,377400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,135.0,135.0,123.0,125.79000091552734,956500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,138.0,138.0,125.01000213623048,133.61000061035156,1516800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,135.5800018310547,142.75,134.0850067138672,139.52000427246094,677300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,139.5399932861328,143.57000732421875,137.94000244140625,141.0500030517578,683600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,141.82000732421875,149.30999755859375,139.5,145.11000061035156,982100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,142.22999572753906,154.86000061035156,141.89199829101562,149.6300048828125,1039000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,145.0,153.0,141.58999633789062,145.50999450683594,712600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,145.86000061035156,152.66000366210938,144.27000427246094,147.00999450683594,582900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,172.0,190.50999450683597,167.13999938964844,188.3800048828125,2338400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,192.3300018310547,194.25,179.80999755859375,187.7100067138672,1014500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,189.00999450683597,196.5500030517578,186.5200042724609,193.22999572753903,651600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,193.4499969482422,198.0,192.75999450683597,195.2899932861328,471600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,195.80999755859372,199.6699981689453,190.44000244140625,192.19000244140625,579600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,193.33999633789065,195.31500244140625,188.9199981689453,190.2400054931641,362200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,192.0800018310547,195.2100067138672,188.4600067138672,189.66000366210935,408400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,188.69000244140625,190.05999755859372,186.8999938964844,188.75,317900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,188.27999877929688,194.0500030517578,187.63999938964844,194.02999877929688,340200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,193.47999572753903,194.18499755859372,182.97000122070312,185.44000244140625,650900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,186.6199951171875,189.5,184.55999755859372,187.3300018310547,455000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,188.67999267578125,191.2899932861328,185.5200042724609,186.3500061035156,304400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,186.16000366210935,192.07000732421875,186.16000366210935,191.47999572753903,312300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,190.25999450683597,193.8600006103516,188.25,188.8999938964844,285000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,188.8699951171875,189.3679962158203,186.02999877929688,188.2100067138672,358600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,188.50999450683597,188.7700042724609,182.9199981689453,183.3800048828125,307600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,185.3999938964844,188.52999877929688,182.9499969482422,183.44000244140625,265000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,184.80999755859372,184.80999755859372,177.67999267578125,179.82000732421875,468700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,178.25999450683594,181.47999572753903,176.07000732421875,177.07000732421875,408800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,176.8800048828125,197.9600067138672,176.8800048828125,197.00999450683597,823100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,196.8300018310547,198.5800018310547,192.88999938964844,197.25,470800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,197.00999450683597,201.97000122070312,193.88499450683597,196.8800048828125,347400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,212.1000061035156,225.0,209.3950042724609,211.5200042724609,1440700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,211.0,215.6999969482422,209.0,212.5800018310547,698800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,211.8300018310547,212.6699981689453,205.25,206.6000061035156,603900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,203.0800018310547,208.8600006103516,201.61900329589844,203.67999267578125,629800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,202.97000122070312,208.3000030517578,202.97000122070312,203.9900054931641,494400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,202.9600067138672,212.05999755859372,201.75,207.92999267578125,667900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,208.19000244140625,213.47000122070312,206.3600006103516,206.6999969482422,613500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,205.1300048828125,215.6300048828125,203.0399932861328,208.38999938964844,653000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,209.6300048828125,213.1100006103516,204.57000732421875,212.1000061035156,617600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,210.7899932861328,215.3699951171875,208.7749938964844,212.8500061035156,5609000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,211.6300048828125,218.5200042724609,209.3000030517578,216.7100067138672,685000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,217.91000366210935,217.91000366210935,207.6699981689453,207.72999572753903,624000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,209.5500030517578,209.5500030517578,204.3600006103516,208.4199981689453,389900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,212.47999572753903,213.31500244140625,206.41000366210935,207.1000061035156,328200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,209.0,209.0,201.38999938964844,202.47999572753903,494100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,204.91000366210935,213.1100006103516,204.31500244140625,211.0500030517578,501000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,210.7400054931641,212.0800018310547,205.8999938964844,209.3600006103516,424600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,208.97000122070312,213.52999877929688,205.8800048828125,212.1100006103516,474100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,211.97000122070312,213.0399932861328,204.97999572753903,205.0,646700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,207.00999450683597,214.97000122070312,205.2400054931641,214.92999267578125,417200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,213.7700042724609,213.7700042724609,206.1499938964844,207.1999969482422,382900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,208.7100067138672,211.2350006103516,203.65499877929688,206.7100067138672,341900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,206.97000122070312,207.0200042724609,203.3300018310547,206.92999267578125,373900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,205.1499938964844,208.0,202.8800048828125,205.44000244140625,328300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,204.2700042724609,211.5200042724609,204.2700042724609,210.8300018310547,312000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,211.9900054931641,214.1999969482422,209.4949951171875,210.4600067138672,257300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,209.92999267578125,212.6699981689453,198.8800048828125,198.92999267578125,485400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,199.32000732421875,199.7400054931641,196.02999877929688,196.2400054931641,519800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,196.67999267578125,198.97999572753903,193.44000244140625,197.17999267578125,328700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,198.0800018310547,204.75999450683597,198.0800018310547,201.77999877929688,400200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,201.9199981689453,203.47000122070312,199.2100067138672,203.4499969482422,283200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,203.3800048828125,203.3800048828125,197.52999877929688,197.52999877929688,372300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,197.5,197.5,187.58999633789065,192.47000122070312,458700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,193.25,199.97000122070312,193.1999969482422,195.3000030517578,239000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,196.8800048828125,197.8500061035156,194.67999267578125,195.1999969482422,269300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,195.83999633789065,201.5,194.16000366210935,194.67999267578125,360100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,194.80999755859372,199.77999877929688,193.2700042724609,199.1000061035156,340500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,197.8999938964844,200.94000244140625,193.5200042724609,196.55999755859372,336700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,195.4600067138672,197.5500030517578,190.27999877929688,195.0399932861328,394700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,195.27999877929688,197.7100067138672,190.52999877929688,190.7100067138672,747900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,189.6699981689453,197.3800048828125,188.07400512695312,192.7100067138672,794600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,198.8300018310547,204.8999938964844,186.3800048828125,199.0,1590200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,203.6699981689453,214.1699981689453,197.52999877929688,211.6300048828125,1059400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,210.32000732421875,211.58999633789065,197.1199951171875,200.47000122070312,487200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,199.55999755859372,204.38499450683597,196.1199951171875,196.6199951171875,443200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,202.4550018310547,204.92999267578125,197.88999938964844,202.0399932861328,574100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,198.0,198.0,187.0800018310547,190.75,639700.0,,,,,,,,,,
