Date,Open,High,Low,Close,Volume,"('Adj Close', 'SRPT')","('Close', 'SRPT')","('High', 'SRPT')","('Low', 'SRPT')","('Open', 'SRPT')","('Volume', 'SRPT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,95.5,97.3000030517578,95.0,96.20999908447266,1148200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,94.0,95.0,93.0,93.6999969482422,987500.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,93.9800033569336,95.0500030517578,93.5500030517578,94.27999877929688,783300.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,93.9800033569336,98.0199966430664,91.33999633789062,97.33999633789062,1115300.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,97.1500015258789,102.93000030517578,94.75,102.61000061035156,2182300.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,107.91000366210938,120.08999633789062,107.91000366210938,119.7699966430664,5249700.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,121.91000366210938,121.91000366210938,114.01000213623048,119.19000244140624,2390500.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,119.26000213623048,119.33000183105467,115.58000183105467,116.05999755859376,1186200.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,116.7300033569336,117.97000122070312,115.69000244140624,116.8000030517578,987500.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,115.41000366210938,116.62000274658205,113.62000274658205,115.38999938964844,970200.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,114.81999969482422,118.45999908447266,113.5500030517578,117.0500030517578,1128500.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,118.01000213623048,120.55999755859376,115.33000183105467,116.8000030517578,1344600.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,116.8000030517578,117.63999938964844,114.4800033569336,115.63999938964844,2445600.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,117.91999816894533,121.5500030517578,117.37000274658205,121.0500030517578,1599400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,121.6999969482422,122.4800033569336,118.75,121.12999725341795,1267300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,122.0,122.0,119.37000274658205,120.22000122070312,1300300.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,120.18000030517578,121.25,119.3000030517578,120.0199966430664,821700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,120.8499984741211,121.0,117.62999725341795,118.7300033569336,667100.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,118.8000030517578,123.1500015258789,115.9800033569336,120.5,1157600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,120.11000061035156,120.41000366210938,117.48999786376952,119.08999633789062,692100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,120.76000213623048,123.4499969482422,118.80999755859376,118.98999786376952,834600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,119.9800033569336,124.08999633789062,118.91000366210938,122.83000183105467,919700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,122.0,122.97000122070312,120.04000091552734,121.2699966430664,788600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,121.41999816894533,125.61000061035156,121.41999816894533,125.5500030517578,878200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,126.06999969482422,127.72000122070312,125.05999755859376,126.41000366210938,1146100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,126.68000030517578,127.9499969482422,125.69000244140624,126.0500030517578,515000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,125.98999786376952,127.87999725341795,125.0199966430664,127.37999725341795,414000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,128.0,129.1999969482422,126.33000183105467,126.87000274658205,775100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,126.87000274658205,127.62999725341795,125.41999816894533,127.31999969482422,884600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,124.5999984741211,126.47000122070312,122.48999786376952,124.19000244140624,807900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,125.63999938964844,126.13999938964844,122.01000213623048,124.3000030517578,923500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,124.55999755859376,125.62000274658205,123.19000244140624,124.88999938964844,771500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,140.05999755859375,143.0,134.05999755859375,134.61000061035156,2766200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,134.33999633789062,136.35000610351562,132.10000610351562,136.13999938964844,1008700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,134.82000732421875,136.25,130.5,132.2899932861328,806000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,132.27999877929688,136.5,131.75999450683594,134.77999877929688,763600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,136.1199951171875,137.50999450683594,135.13999938964844,136.52999877929688,570700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,136.3000030517578,138.97000122070312,135.35000610351562,137.64999389648438,630500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,138.72999572753906,142.16000366210938,137.9600067138672,141.52999877929688,877900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,141.13999938964844,142.60000610351562,136.25,137.5,1044200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,136.6699981689453,138.0,127.30999755859376,127.9000015258789,2107900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,127.18000030517578,130.58999633789062,124.9000015258789,128.6699981689453,1675300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,128.6699981689453,128.6699981689453,123.30999755859376,123.87999725341795,850500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,122.08999633789062,124.23999786376952,121.08000183105467,122.8499984741211,998200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,122.7699966430664,123.58999633789062,119.86000061035156,120.30999755859376,878600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,120.41000366210938,122.66999816894533,119.6500015258789,120.77999877929688,957700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,120.97000122070312,125.5,120.08999633789062,124.37000274658205,1275100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,124.02999877929688,125.43000030517578,121.0500030517578,121.58000183105467,928500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,122.25,123.25,120.98999786376952,122.0,732400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,122.36000061035156,122.91000366210938,121.08000183105467,121.95999908447266,684400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,121.16999816894533,125.0,120.58000183105467,123.76000213623048,644200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,123.48999786376952,125.25,121.5999984741211,123.0500030517578,1245800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,123.72000122070312,125.41000366210938,122.33000183105467,123.97000122070312,523100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,123.8000030517578,125.5999984741211,122.6500015258789,124.05999755859376,811100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,124.37000274658205,126.11000061035156,122.72000122070312,126.08000183105467,551500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,126.9800033569336,128.44000244140625,124.2699966430664,124.94000244140624,458100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,125.13999938964844,128.19000244140625,124.75,127.54000091552734,628300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,127.0,128.9499969482422,126.0,127.94000244140624,396100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,129.8300018310547,129.97000122070312,128.0,128.25,530100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,129.25,130.32000732421875,127.36000061035156,130.22999572753906,592600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,131.16000366210938,131.16000366210938,127.83000183105467,129.4600067138672,811600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,129.3800048828125,129.3800048828125,126.11000061035156,128.39999389648438,858300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,127.68000030517578,128.8000030517578,125.8000030517578,127.0,519200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,126.06999969482422,128.60000610351562,125.16999816894533,126.91999816894533,851000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,127.22000122070312,128.22999572753906,124.87000274658205,125.79000091552734,747100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,125.43000030517578,127.63999938964844,123.8499984741211,126.08000183105467,303500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,126.16999816894533,126.68000030517578,124.37000274658205,126.38999938964844,559200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,126.45999908447266,127.41000366210938,126.06999969482422,126.9800033569336,286100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,124.12999725341795,126.47000122070312,123.87000274658205,126.30999755859376,523300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,127.27999877929688,127.48999786376952,123.4000015258789,124.4499969482422,618200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,124.16999816894533,124.81999969482422,121.48999786376952,122.87000274658205,656100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,122.18000030517578,122.98999786376952,117.77999877929688,118.30999755859376,860400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,117.5999984741211,118.69000244140624,116.94000244140624,117.29000091552734,592900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,117.0,119.08000183105467,115.93000030517578,117.88999938964844,546100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,117.5500030517578,118.9000015258789,115.79000091552734,116.5500030517578,498600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,116.5500030517578,117.73999786376952,114.37000274658205,115.62000274658205,641200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,116.62999725341795,118.43000030517578,114.4800033569336,116.95999908447266,889200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,117.5,119.91000366210938,117.05999755859376,117.12000274658205,568900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,117.66000366210938,125.12999725341795,117.20999908447266,124.25,1500100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,123.0,130.61000061035156,121.8000030517578,127.38999938964844,1694300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,127.52999877929688,131.4600067138672,125.62000274658205,128.77000427246094,1236000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,129.02000427246094,131.8000030517578,127.47000122070312,128.8000030517578,1035300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,128.64999389648438,129.6999969482422,126.52999877929688,126.66000366210938,1092800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,127.05999755859376,131.61000061035156,127.0,130.89999389648438,1189300.0,,,,,,,,,,
