Date,Open,High,Low,Close,Volume,"('Adj Close', 'DK')","('Close', 'DK')","('High', 'DK')","('Low', 'DK')","('Open', 'DK')","('Volume', 'DK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-20 19:00:00-05:00,27.57999992370605,27.989999771118164,27.43000030517578,27.780000686645508,1099400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,27.32999992370605,27.68000030517578,27.01000022888184,27.65999984741211,1145300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,27.36000061035156,28.3700008392334,27.190000534057617,28.26000022888184,823700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,28.11000061035156,28.65999984741211,27.90999984741211,28.290000915527344,1332400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,26.690000534057617,28.3700008392334,25.549999237060547,25.71999931335449,2387800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,25.489999771118164,25.940000534057617,24.540000915527344,24.670000076293945,2202900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,24.56999969482422,25.75,24.549999237060547,25.51000022888184,1577600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,25.739999771118164,26.239999771118164,25.6200008392334,25.850000381469727,1070800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,25.6299991607666,26.420000076293945,25.420000076293945,25.63999938964844,890700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,25.61000061035156,26.059999465942383,25.299999237060547,25.399999618530277,802700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,25.540000915527344,25.780000686645508,24.65999984741211,25.280000686645508,1051600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,25.459999084472656,26.100000381469727,25.31999969482422,26.030000686645508,613100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,26.01000022888184,26.700000762939453,25.90999984741211,26.5,1924700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,26.420000076293945,26.809999465942383,26.229999542236328,26.57999992370605,1387900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,26.43000030517578,26.46999931335449,25.75,25.8700008392334,1104800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,26.229999542236328,27.59000015258789,26.15999984741211,27.18000030517578,1159500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,27.25,27.8799991607666,26.82999992370605,27.670000076293945,1169800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,27.8799991607666,29.729999542236328,27.8799991607666,29.5,3886800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,29.6299991607666,30.09000015258789,29.1299991607666,29.6299991607666,1310000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,29.540000915527344,30.440000534057617,29.540000915527344,30.229999542236328,1284100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,29.979999542236328,30.6200008392334,29.8799991607666,30.59000015258789,1101500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,30.6200008392334,30.90999984741211,30.309999465942383,30.68000030517578,768400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,30.71999931335449,30.770000457763672,30.309999465942383,30.739999771118164,704900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,31.0,31.40999984741211,30.59000015258789,30.649999618530277,686800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,30.780000686645508,31.09000015258789,30.459999084472656,30.559999465942383,814700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,30.65999984741211,30.979999542236328,30.530000686645508,30.65999984741211,585700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,30.700000762939453,30.84000015258789,30.059999465942383,30.739999771118164,1488500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,30.530000686645508,31.440000534057617,29.81999969482422,30.709999084472656,1079700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,30.86000061035156,31.690000534057617,30.5,31.61000061035156,1319800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,31.75,32.630001068115234,31.6299991607666,32.16999816894531,1585800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,32.040000915527344,33.18000030517578,32.040000915527344,32.79999923706055,1401100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,33.099998474121094,33.599998474121094,32.66999816894531,33.38999938964844,1237400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,33.099998474121094,33.27000045776367,32.279998779296875,32.369998931884766,959800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,32.540000915527344,32.689998626708984,31.34000015258789,31.38999938964844,874900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,31.13999938964844,31.68000030517578,30.959999084472656,31.46999931335449,826800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,31.76000022888184,31.979999542236328,31.280000686645508,31.59000015258789,736300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,31.950000762939453,32.09000015258789,31.149999618530277,31.6299991607666,1140700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,31.5,31.549999237060547,30.56999969482422,30.950000762939453,1249000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,30.739999771118164,30.850000381469727,30.1200008392334,30.5,949900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,30.700000762939453,30.84000015258789,29.84000015258789,30.100000381469727,637100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,30.21999931335449,30.21999931335449,29.309999465942383,29.450000762939453,720700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,29.38999938964844,30.059999465942383,29.309999465942383,29.670000076293945,527800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,29.670000076293945,30.1299991607666,29.40999984741211,29.61000061035156,731900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,29.459999084472656,29.809999465942383,29.149999618530277,29.76000022888184,782200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,29.56999969482422,29.690000534057617,29.270000457763672,29.5,695000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,29.3700008392334,29.559999465942383,29.100000381469727,29.299999237060547,600500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,29.0,29.540000915527344,28.729999542236328,29.34000015258789,811800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,29.350000381469727,29.489999771118164,29.059999465942383,29.3799991607666,615100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,29.280000686645508,29.280000686645508,27.26000022888184,27.32999992370605,1363900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,27.46999931335449,27.63999938964844,26.43000030517578,26.739999771118164,1358300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,26.76000022888184,27.0,26.229999542236328,26.709999084472656,981600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,26.90999984741211,27.280000686645508,26.51000022888184,26.90999984741211,733700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,27.18000030517578,27.270000457763672,26.600000381469727,26.690000534057617,1170500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,27.440000534057617,29.13999938964844,27.049999237060547,27.920000076293945,2937700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,27.63999938964844,28.75,27.57999992370605,27.84000015258789,1817300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,27.959999084472656,28.18000030517578,27.709999084472656,28.0,924900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,28.059999465942383,28.299999237060547,27.549999237060547,27.65999984741211,896300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,27.71999931335449,28.0,27.32999992370605,27.5,878300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,27.290000915527344,27.809999465942383,26.959999084472656,27.799999237060547,556200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,27.68000030517578,28.06999969482422,27.280000686645508,27.920000076293945,797700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,27.6200008392334,27.899999618530277,27.100000381469727,27.76000022888184,788300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,27.950000762939453,28.81999969482422,27.950000762939453,28.65999984741211,978900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,28.88999938964844,28.90999984741211,28.270000457763672,28.34000015258789,784300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,28.0,28.56999969482422,27.96999931335449,28.1299991607666,734700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,28.049999237060547,28.15999984741211,27.489999771118164,27.540000915527344,726400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,27.770000457763672,27.88999938964844,27.3799991607666,27.649999618530277,389400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,27.850000381469727,27.96999931335449,27.190000534057617,27.450000762939453,376000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,27.649999618530277,27.899999618530277,27.149999618530277,27.15999984741211,491300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,27.09000015258789,27.09000015258789,25.850000381469727,25.920000076293945,692600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,25.729999542236328,25.959999084472656,25.059999465942383,25.07999992370605,861000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,25.13999938964844,25.559999465942383,24.959999084472656,25.459999084472656,1054000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,25.82999992370605,25.82999992370605,24.850000381469727,25.100000381469727,901100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,24.81999969482422,25.459999084472656,24.670000076293945,25.18000030517578,1653200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,25.399999618530277,25.43000030517578,24.96999931335449,25.21999931335449,921600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,25.01000022888184,25.56999969482422,25.0,25.43000030517578,624400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,25.290000915527344,25.51000022888184,24.88999938964844,25.280000686645508,596400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,24.46999931335449,25.049999237060547,24.13999938964844,24.8799991607666,1089500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,24.75,24.780000686645508,24.34000015258789,24.75,737400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,25.049999237060547,25.15999984741211,23.780000686645508,23.959999084472656,651100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,23.93000030517578,24.299999237060547,23.739999771118164,24.030000686645508,578400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,23.799999237060547,24.1299991607666,23.68000030517578,24.06999969482422,700100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,24.040000915527344,24.13999938964844,23.5,23.959999084472656,700100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,24.1200008392334,24.13999938964844,23.190000534057617,23.63999938964844,805000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,23.649999618530277,24.8799991607666,23.649999618530277,24.299999237060547,1498500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,24.40999984741211,24.40999984741211,23.88999938964844,24.149999618530277,1563900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,24.229999542236328,24.86000061035156,24.030000686645508,24.43000030517578,604900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,24.3799991607666,24.549999237060547,24.049999237060547,24.530000686645508,570000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,24.59000015258789,24.809999465942383,24.38999938964844,24.700000762939453,647800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,24.88999938964844,25.01000022888184,24.5,24.76000022888184,507700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,25.0,25.100000381469727,24.440000534057617,24.76000022888184,1634300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,24.93000030517578,25.07999992370605,24.57999992370605,24.96999931335449,684900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,25.18000030517578,25.68000030517578,24.65999984741211,24.68000030517578,802600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,24.65999984741211,24.780000686645508,24.309999465942383,24.600000381469727,400100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,24.459999084472656,24.459999084472656,23.56999969482422,23.57999992370605,825400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,23.549999237060547,23.90999984741211,23.13999938964844,23.149999618530277,502400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,22.739999771118164,22.959999084472656,22.15999984741211,22.559999465942383,795000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,22.420000076293945,22.57999992370605,21.8799991607666,22.100000381469727,1003300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,22.270000457763672,22.81999969482422,21.93000030517578,22.790000915527344,1157000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,23.020000457763672,23.11000061035156,22.43000030517578,22.850000381469727,804300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,23.059999465942383,23.15999984741211,22.65999984741211,22.809999465942383,994600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,22.739999771118164,22.93000030517578,22.34000015258789,22.709999084472656,857000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,22.84000015258789,23.51000022888184,22.440000534057617,22.520000457763672,952900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,22.280000686645508,22.43000030517578,21.59000015258789,21.6200008392334,831000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,21.68000030517578,21.799999237060547,21.15999984741211,21.6299991607666,887700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,21.600000381469727,22.09000015258789,21.149999618530277,21.950000762939453,861500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,21.8799991607666,22.09000015258789,21.57999992370605,21.61000061035156,767700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,21.63999938964844,22.1200008392334,21.459999084472656,22.049999237060547,996900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,22.07999992370605,23.309999465942383,21.920000076293945,22.920000076293945,1281200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,23.170000076293945,23.950000762939453,22.739999771118164,23.93000030517578,2229200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,23.899999618530277,24.01000022888184,23.11000061035156,23.1299991607666,1046100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,23.149999618530277,24.13999938964844,23.149999618530277,23.90999984741211,1587600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,24.25,24.690000534057617,23.780000686645508,23.780000686645508,983000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,24.190000534057617,24.57999992370605,23.190000534057617,23.59000015258789,2075200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,23.170000076293945,23.170000076293945,21.549999237060547,21.81999969482422,1099900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,21.1299991607666,21.96999931335449,20.38999938964844,21.729999542236328,1487600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,21.86000061035156,22.920000076293945,19.32999992370605,19.34000015258789,2950600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,20.1299991607666,20.690000534057617,19.86000061035156,20.1299991607666,2082100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,20.34000015258789,20.700000762939453,20.07999992370605,20.280000686645508,1135200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,20.26000022888184,20.959999084472656,20.149999618530277,20.68000030517578,1594800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,20.68000030517578,21.13999938964844,20.59000015258789,21.06999969482422,1291300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,21.170000076293945,21.700000762939453,20.88999938964844,21.38999938964844,1405200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,21.520000457763672,21.600000381469727,21.200000762939453,21.209999084472656,1361400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,21.530000686645508,22.13999938964844,21.520000457763672,21.920000076293945,1321700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,21.690000534057617,22.1299991607666,21.670000076293945,21.75,1177400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,21.799999237060547,22.100000381469727,21.59000015258789,21.65999984741211,1158000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,21.6200008392334,21.6200008392334,20.38999938964844,20.440000534057617,1504400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,20.61000061035156,20.65999984741211,20.100000381469727,20.21999931335449,1330500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,20.190000534057617,20.299999237060547,19.950000762939453,20.100000381469727,813300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,20.270000457763672,21.07999992370605,20.270000457763672,20.809999465942383,1192700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,21.0,21.299999237060547,20.440000534057617,20.559999465942383,931700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,20.540000915527344,20.540000915527344,19.899999618530277,19.90999984741211,953900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,19.81999969482422,20.11000061035156,19.420000076293945,19.690000534057617,1211400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,19.88999938964844,20.040000915527344,19.420000076293945,19.8700008392334,813500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,19.809999465942383,20.959999084472656,19.709999084472656,20.420000076293945,1189000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,20.549999237060547,20.940000534057617,20.25,20.8799991607666,1743600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,20.8799991607666,21.21999931335449,20.190000534057617,20.34000015258789,1408500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,20.459999084472656,20.600000381469727,19.709999084472656,19.739999771118164,1330700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,19.739999771118164,20.229999542236328,19.43000030517578,19.520000457763672,1047500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,19.46999931335449,19.46999931335449,18.75,18.75,1191700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,19.34000015258789,19.350000381469727,18.739999771118164,19.350000381469727,1256000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,19.170000076293945,19.170000076293945,18.350000381469727,18.82999992370605,904300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,18.799999237060547,19.049999237060547,18.6299991607666,18.8799991607666,1000400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,19.299999237060547,19.56999969482422,19.049999237060547,19.399999618530277,709800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,19.51000022888184,19.739999771118164,19.020000457763672,19.440000534057617,1157800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,19.520000457763672,20.200000762939453,19.43000030517578,20.11000061035156,899400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,20.11000061035156,20.68000030517578,19.88999938964844,20.020000457763672,626500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,20.36000061035156,20.6299991607666,20.1299991607666,20.31999969482422,885000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,19.989999771118164,19.989999771118164,19.3700008392334,19.700000762939453,2115100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,19.450000762939453,19.739999771118164,19.209999084472656,19.68000030517578,966900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,19.96999931335449,19.979999542236328,19.07999992370605,19.07999992370605,914900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,19.06999969482422,19.280000686645508,18.65999984741211,18.90999984741211,1167600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,18.690000534057617,20.0,18.690000534057617,18.979999542236328,1113200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,19.1299991607666,19.299999237060547,18.76000022888184,18.88999938964844,832100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,18.8700008392334,18.96999931335449,18.600000381469727,18.75,1164600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,18.36000061035156,19.270000457763672,18.25,18.809999465942383,1101800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,19.11000061035156,19.270000457763672,18.520000457763672,18.68000030517578,1032400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,18.670000076293945,20.440000534057617,18.479999542236328,20.3700008392334,1596000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,20.71999931335449,20.799999237060547,20.020000457763672,20.26000022888184,1174900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,20.290000915527344,20.68000030517578,20.200000762939453,20.25,807000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,19.899999618530277,19.989999771118164,19.200000762939453,19.670000076293945,1048000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,19.32999992370605,19.780000686645508,19.09000015258789,19.540000915527344,1454800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,19.229999542236328,19.63999938964844,19.020000457763672,19.100000381469727,1298100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,19.0,19.700000762939453,18.8799991607666,19.5,1311200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,19.34000015258789,19.440000534057617,18.540000915527344,18.61000061035156,1034600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,18.06999969482422,18.229999542236328,17.209999084472656,17.290000915527344,2072300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,17.440000534057617,17.6299991607666,17.18000030517578,17.479999542236328,1544800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,17.459999084472656,17.81999969482422,17.110000610351562,17.360000610351562,1566900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,17.360000610351562,17.520000457763672,17.020000457763672,17.110000610351562,1350300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,17.15999984741211,17.25,16.5,16.829999923706055,1172400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,16.93000030517578,17.15999984741211,16.84000015258789,17.1299991607666,838500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,17.0,17.079999923706055,16.459999084472656,16.59000015258789,1076800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,16.59000015258789,16.8700008392334,16.200000762939453,16.719999313354492,1908600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,16.8799991607666,17.260000228881836,16.84000015258789,17.010000228881836,685200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,16.719999313354492,17.34000015258789,16.600000381469727,17.1299991607666,870000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,16.81999969482422,16.850000381469727,15.960000038146973,16.020000457763672,1528800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,16.149999618530273,16.329999923706055,15.93000030517578,16.020000457763672,888000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,16.15999984741211,16.290000915527344,15.550000190734863,15.670000076293944,1065300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,15.8100004196167,15.869999885559082,15.359999656677246,15.399999618530272,1073000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,15.539999961853027,16.209999084472656,15.5,15.859999656677246,783100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,15.979999542236328,16.170000076293945,15.520000457763672,15.93000030517578,1557700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,16.65999984741211,17.75,16.239999771118164,17.299999237060547,2774300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,17.34000015258789,17.65999984741211,16.969999313354492,17.639999389648438,2109900.0,,,,,,,,,,
