Date,Open,High,Low,Close,Volume,"('Adj Close', 'SHLS')","('Close', 'SHLS')","('High', 'SHLS')","('Low', 'SHLS')","('Open', 'SHLS')","('Volume', 'SHLS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,15.25,16.170000076293945,15.0600004196167,15.170000076293944,5623200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,15.020000457763672,15.020000457763672,13.91800022125244,14.68000030517578,4143100.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,14.770000457763672,14.864999771118164,14.3100004196167,14.329999923706056,2294200.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,14.109999656677246,14.529999732971191,13.850000381469728,13.979999542236328,2493600.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,13.899999618530272,14.111000061035156,13.550000190734863,13.989999771118164,2815700.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,13.789999961853027,14.050000190734863,13.4399995803833,13.960000038146973,2156300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,13.9399995803833,14.020000457763672,13.6899995803833,13.9399995803833,1249400.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,13.890000343322754,14.0649995803833,13.079999923706056,13.699999809265137,4525700.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,13.75,14.119999885559082,13.40999984741211,13.56999969482422,2013500.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,13.399999618530272,13.699999809265137,12.989999771118164,13.170000076293944,3589600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,12.800000190734863,13.324999809265137,12.779999732971191,13.100000381469728,3042500.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,13.210000038146973,13.460000038146973,12.979999542236328,13.359999656677246,2410500.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,13.449999809265137,13.489999771118164,12.994999885559082,13.18000030517578,5182800.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,13.56999969482422,14.46500015258789,13.470000267028809,13.869999885559082,5003100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,14.260000228881836,14.4399995803833,13.90999984741211,14.029999732971191,2938500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,14.31999969482422,14.329999923706056,13.44499969482422,13.550000190734863,2550000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,13.75,13.800000190734863,13.43000030517578,13.4399995803833,2806400.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,13.59000015258789,13.81999969482422,13.30500030517578,13.329999923706056,2468400.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,13.289999961853027,13.869999885559082,13.09000015258789,13.859999656677246,2315300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,13.6899995803833,13.770000457763672,13.239999771118164,13.460000038146973,2407800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,13.5,14.359999656677246,13.100000381469728,13.170000076293944,4667700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,13.640000343322754,14.68000030517578,13.619999885559082,14.170000076293944,7419500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,13.770000457763672,14.420000076293944,13.520000457763672,14.300000190734863,4384200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,13.979999542236328,14.21500015258789,13.470000267028809,14.130000114440918,3432100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,14.170000076293944,14.954999923706056,14.050000190734863,14.649999618530272,4048500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,14.979999542236328,15.604999542236328,14.630000114440918,15.350000381469728,4428100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,15.270000457763672,15.510000228881836,15.119999885559082,15.4399995803833,3036700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,15.539999961853027,16.68000030517578,15.489999771118164,16.5,3523900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,16.579999923706055,17.4950008392334,16.5,17.020000457763672,4258700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,16.1299991607666,16.34000015258789,15.40999984741211,15.520000457763672,4444400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,16.030000686645508,16.469999313354492,15.779999732971191,16.239999771118164,3275400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,16.549999237060547,16.850000381469727,16.239999771118164,16.479999542236328,2617500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,16.100000381469727,16.684999465942383,16.020000457763672,16.399999618530273,2173400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,15.979999542236328,16.145000457763672,15.649999618530272,15.9399995803833,2797700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,15.550000190734863,15.765000343322754,14.975000381469728,15.0600004196167,2502900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,14.960000038146973,15.0600004196167,14.435999870300291,14.5600004196167,4573900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,14.449999809265137,14.729999542236328,14.31999969482422,14.640000343322754,2533600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,14.56999969482422,15.31999969482422,14.399999618530272,15.289999961853027,4519700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,15.699999809265137,15.75,15.1899995803833,15.390000343322754,2852900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,15.510000228881836,16.190000534057617,15.3149995803833,15.390000343322754,6435700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,13.100000381469728,13.81999969482422,12.600000381469728,12.829999923706056,15585300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,12.880000114440918,13.630000114440918,12.80500030517578,13.350000381469728,4953400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,13.329999923706056,13.43000030517578,12.619999885559082,13.010000228881836,3270000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,12.800000190734863,13.18000030517578,12.279999732971191,12.3100004196167,4005900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,12.56999969482422,12.628999710083008,12.109999656677246,12.539999961853027,2793800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,12.56999969482422,13.130000114440918,12.390000343322754,13.0,2095900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,13.25,13.3100004196167,12.899999618530272,13.020000457763672,3841500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,12.989999771118164,13.4350004196167,12.920000076293944,12.989999771118164,3393100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,12.880000114440918,12.899999618530272,12.020000457763672,12.15999984741211,4055100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,12.199999809265137,12.239999771118164,11.920000076293944,11.989999771118164,2852500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,12.0,12.06999969482422,11.65999984741211,11.81999969482422,3236800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,11.729999542236328,12.100000381469728,11.619999885559082,12.0600004196167,4204600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,12.029999732971191,12.0600004196167,11.704999923706056,11.710000038146973,2584200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,11.579999923706056,11.975000381469728,11.479999542236328,11.880000114440918,3436500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,11.829999923706056,12.385000228881836,11.729999542236328,12.239999771118164,3063900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,12.329999923706056,12.975000381469728,12.239999771118164,12.710000038146973,3220300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,12.68000030517578,12.729999542236328,12.114999771118164,12.119999885559082,2595200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,12.100000381469728,12.295000076293944,11.649999618530272,11.789999961853027,2543300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,11.920000076293944,11.9399995803833,11.109999656677246,11.140000343322754,4253100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,11.239999771118164,12.09000015258789,11.18000030517578,11.760000228881836,5239600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,11.649999618530272,11.850000381469728,11.0,11.18000030517578,7128000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,11.420000076293944,11.600000381469728,11.0600004196167,11.380000114440918,4274200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,11.100000381469728,11.119999885559082,10.585000038146973,10.75,4381100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,10.770000457763672,10.984999656677246,10.524999618530272,10.859999656677246,3856200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,11.039999961853027,11.239999771118164,10.53499984741211,10.65999984741211,2986100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,10.529999732971191,10.595000267028809,10.18000030517578,10.380000114440918,3921400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,10.545000076293944,10.789999961853027,10.239999771118164,10.270000457763672,4123600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,10.40999984741211,10.630000114440918,10.3149995803833,10.59000015258789,4493800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,10.100000381469728,10.260000228881836,9.90999984741211,10.109999656677246,5557500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,10.130000114440918,10.152999877929688,9.649999618530272,9.68000030517578,4800900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,9.68000030517578,9.699999809265137,9.09000015258789,9.170000076293944,4939000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,9.050000190734863,9.199999809265137,8.65999984741211,8.720000267028809,4842900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,8.5600004196167,8.6899995803833,8.234999656677246,8.350000381469727,7494600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,8.5600004196167,8.699999809265137,8.270000457763672,8.279999732971191,4624300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,8.270000457763672,8.364999771118164,8.109999656677246,8.210000038146973,3349300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,8.149999618530273,8.380000114440918,8.0600004196167,8.289999961853027,4971700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,8.270000457763672,8.449999809265137,8.079999923706055,8.430000305175781,2855500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,8.369999885559082,9.074999809265137,8.300000190734863,8.460000038146973,3162400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,8.359999656677246,8.585000038146973,8.220000267028809,8.489999771118164,2835200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,8.279999732971191,8.34000015258789,8.149999618530273,8.260000228881836,2628900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,8.25,8.680000305175781,8.229999542236328,8.520000457763672,3168400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,8.630000114440918,8.854999542236328,8.600000381469727,8.729999542236328,2744500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,8.510000228881836,8.630000114440918,8.34000015258789,8.449999809265137,2663300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,8.470000267028809,8.904999732971191,8.470000267028809,8.5,3573800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,8.670000076293945,8.779999732971191,8.470000267028809,8.729999542236328,3415200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,9.020000457763672,9.15999984741211,8.859999656677246,9.0,3986800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,9.15999984741211,9.170000076293944,8.829999923706055,8.850000381469727,4804900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,8.859999656677246,8.899999618530273,8.704999923706055,8.800000190734863,5610100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,7.659999847412109,8.289999961853027,7.269999980926514,7.510000228881836,13819500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,7.590000152587891,7.730000019073486,7.349999904632568,7.675000190734863,5625800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,7.78000020980835,7.809999942779541,6.909999847412109,6.940000057220459,11239500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,7.0,7.21999979019165,6.894999980926514,7.130000114440918,9321600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,7.380000114440918,7.599999904632568,7.019999980926514,7.03000020980835,4846900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,7.28000020980835,7.420000076293945,6.730000019073486,6.789999961853027,4785100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,6.789999961853027,7.019999980926514,6.659999847412109,6.840000152587891,4615700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,6.820000171661377,6.820000171661377,6.329999923706055,6.409999847412109,4962500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,6.420000076293945,6.644999980926514,6.284999847412109,6.599999904632568,10923100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,6.510000228881836,6.829999923706055,6.460000038146973,6.800000190734863,4790700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,6.78000020980835,7.949999809265137,6.75,7.639999866485596,14361700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,7.639999866485596,7.71999979019165,7.480000019073486,7.619999885559082,7033100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,7.699999809265137,8.125,7.699999809265137,8.050000190734863,8018600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,8.229999542236328,8.475000381469727,7.909999847412109,7.949999809265137,7014300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,7.75,8.454999923706055,7.639999866485596,8.289999961853027,6083600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,8.350000381469727,8.4399995803833,8.055000305175781,8.170000076293945,4929700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,8.25,8.520000457763672,7.659999847412109,7.869999885559082,6130100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,8.020000457763672,8.050000190734863,7.079999923706055,7.159999847412109,7522300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,7.050000190734863,7.264999866485596,6.889999866485596,7.190000057220459,6387300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,7.210000038146973,7.514999866485596,7.050000190734863,7.21999979019165,5453000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,7.170000076293945,7.199999809265137,6.96999979019165,7.019999980926514,4128800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,6.869999885559082,7.170000076293945,6.784999847412109,6.809999942779541,4928500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,6.769999980926514,6.849999904632568,6.554999828338623,6.809999942779541,3661500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,7.5,7.764999866485596,7.110000133514404,7.449999809265137,9186900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,7.769999980926514,7.960000038146973,7.034999847412109,7.070000171661377,6996200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,7.110000133514404,7.110000133514404,6.760000228881836,6.789999961853027,10540300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,6.789999961853027,6.900000095367432,6.434999942779541,6.480000019073486,7750200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,6.539999961853027,6.824999809265137,6.445000171661377,6.659999847412109,7582200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,6.599999904632568,7.010000228881836,6.599999904632568,6.880000114440918,6656700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,6.789999961853027,6.889999866485596,6.480000019073486,6.579999923706055,6630500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,6.579999923706055,6.610000133514404,6.300000190734863,6.510000228881836,9402500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,6.480000019073486,6.605000019073486,6.25,6.489999771118164,4952400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,6.440000057220459,6.485000133514404,6.230000019073486,6.289999961853027,5698300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,6.269999980926514,6.329999923706055,6.085000038146973,6.28000020980835,3652100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,6.269999980926514,6.505000114440918,6.170000076293945,6.480000019073486,3719200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,6.489999771118164,6.539999961853027,6.114999771118164,6.239999771118164,9641500.0,,,,,,,,,,
