Date,Open,High,Low,Close,Volume,"('Adj Close', 'TOL')","('Close', 'TOL')","('High', 'TOL')","('Low', 'TOL')","('Open', 'TOL')","('Volume', 'TOL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,101.44000244140624,102.36000061035156,100.16999816894533,100.77999877929688,1557800.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,99.12000274658205,100.08000183105467,97.5999984741211,99.01000213623048,1784400.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,98.91999816894533,100.25,98.55999755859376,98.75,1173000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,98.27999877929688,100.58000183105467,97.41999816894533,99.79000091552734,1171400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,100.87999725341795,102.94000244140624,100.87999725341795,102.16000366210938,1749500.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,100.98999786376952,101.81999969482422,100.87000274658205,101.5999984741211,1336300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,102.5,104.33000183105467,102.2300033569336,103.12000274658205,1327600.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,101.9800033569336,103.66999816894533,101.66999816894533,103.63999938964844,1147600.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,104.16000366210938,104.16000366210938,101.2699966430664,101.31999969482422,1491100.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,100.0500030517578,100.9800033569336,99.33000183105467,100.0,1585600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,98.70999908447266,99.58000183105467,98.29000091552734,98.88999938964844,1359500.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,100.68000030517578,101.37000274658205,98.62000274658205,99.30999755859376,1606700.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,99.37000274658205,101.45999908447266,98.29000091552734,101.08999633789062,1766400.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,101.52999877929688,103.3000030517578,101.18000030517578,103.02999877929688,1257300.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,100.8499984741211,101.72000122070312,96.73999786376952,97.58000183105467,2029900.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,98.51000213623048,98.87999725341795,95.45999908447266,95.9800033569336,1663600.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,97.33000183105467,98.27999877929688,96.33000183105467,98.19000244140624,1355000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,98.08999633789062,98.94000244140624,97.37999725341795,98.47000122070312,978300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,98.37000274658205,99.95999908447266,97.95999908447266,99.69000244140624,1341200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,99.81999969482422,101.9800033569336,99.54000091552734,100.1500015258789,1193200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,99.52999877929688,101.62000274658205,99.06999969482422,99.3499984741211,1259200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,100.63999938964844,101.33000183105467,98.69000244140624,101.02999877929688,1170800.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,99.4000015258789,100.9000015258789,98.27999877929688,100.16999816894533,1245500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,98.81999969482422,99.43000030517578,97.52999877929688,99.0199966430664,778800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,99.27999877929688,99.55999755859376,97.4499969482422,98.62000274658205,904400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,99.0999984741211,100.66000366210938,98.56999969482422,99.75,990400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,100.0999984741211,100.91999816894533,99.11000061035156,100.2699966430664,946400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,100.04000091552734,101.20999908447266,99.05999755859376,101.01000213623048,910400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,101.36000061035156,105.86000061035156,101.36000061035156,105.43000030517578,2123600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,100.5999984741211,101.3000030517578,98.5500030517578,100.02999877929688,2069500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,101.77999877929688,103.63999938964844,100.70999908447266,102.69000244140624,1279500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,103.48999786376952,104.2699966430664,102.0500030517578,104.18000030517578,1191800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,102.5,103.87000274658205,102.02999877929688,102.18000030517578,1782200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,101.08999633789062,103.75,100.47000122070312,103.5500030517578,2791300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,110.88999938964844,111.66000366210938,106.9499969482422,107.63999938964844,3908200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,108.5999984741211,111.22000122070312,107.79000091552734,109.8499984741211,1729600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,110.76000213623048,112.5500030517578,110.16999816894533,111.3000030517578,1454600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,111.69000244140624,112.91000366210938,111.45999908447266,112.55999755859376,1253000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,113.0999984741211,113.91999816894533,110.9000015258789,111.31999969482422,1242700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,111.06999969482422,112.4800033569336,110.81999969482422,112.16999816894533,1083900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,113.48999786376952,115.02999877929688,112.87999725341795,114.63999938964844,1569800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,114.5,117.3499984741211,114.0500030517578,116.91999816894533,1687200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,117.69000244140624,119.5,117.0999984741211,117.27999877929688,1234000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,116.83999633789062,119.04000091552734,115.51000213623048,115.87000274658205,1341800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,116.80999755859376,118.4499969482422,116.05999755859376,118.16999816894533,1804300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,119.45999908447266,121.56999969482422,119.36000061035156,120.13999938964844,1450800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,120.87000274658205,122.72000122070312,119.27999877929688,120.68000030517578,1294800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,120.18000030517578,120.27999877929688,117.68000030517578,119.3000030517578,1182900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,118.9800033569336,122.86000061035156,118.3000030517578,122.16999816894533,1526900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,122.33000183105467,124.66999816894533,122.1999969482422,123.05999755859376,1423100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,121.45999908447266,123.0500030517578,117.23999786376952,118.1999969482422,1835900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,117.26000213623048,120.58999633789062,117.26000213623048,120.30999755859376,4130000.0,,,,,,,,,,
