Date,Open,High,Low,Close,Volume,"('Adj Close', 'ZIP')","('Close', 'ZIP')","('High', 'ZIP')","('Low', 'ZIP')","('Open', 'ZIP')","('Volume', 'ZIP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,13.729999542236328,13.729999542236328,13.34000015258789,13.56999969482422,530200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,13.399999618530272,13.55500030517578,13.350000381469728,13.510000228881836,692000.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,13.600000381469728,13.829999923706056,13.479999542236328,13.65999984741211,607300.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,13.649999618530272,14.015000343322754,13.649999618530272,13.8100004196167,489100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,13.869999885559082,14.289999961853027,13.65999984741211,14.210000038146973,624900.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,14.050000190734863,14.25,13.920000076293944,14.25,534700.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,14.25,14.619999885559082,14.140000343322754,14.579999923706056,489800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,14.5600004196167,14.670000076293944,14.300000190734863,14.43000030517578,515800.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,14.550000190734863,14.5600004196167,14.21500015258789,14.239999771118164,396900.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,14.0,14.3100004196167,13.31999969482422,14.25,1153000.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,14.09000015258789,14.270000457763672,13.970000267028809,14.260000228881836,587100.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,14.40999984741211,14.579999923706056,14.220000267028809,14.520000457763672,410300.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,14.270000457763672,14.494999885559082,13.760000228881836,14.489999771118164,876900.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,14.68000030517578,15.074999809265137,14.5600004196167,14.979999542236328,541500.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,15.15999984741211,15.210000038146973,14.739999771118164,14.829999923706056,414400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,15.010000228881836,15.085000038146973,14.734999656677246,14.760000228881836,315300.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,14.970000267028809,15.050000190734863,14.779999732971191,14.800000190734863,298000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,14.899999618530272,15.289999961853027,14.779999732971191,15.010000228881836,484700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,14.9399995803833,15.350000381469728,14.859999656677246,15.289999961853027,385500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,15.170000076293944,15.170000076293944,14.710000038146973,14.75,382000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,14.640000343322754,14.640000343322754,13.869999885559082,13.920000076293944,643100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,14.020000457763672,14.079999923706056,13.729999542236328,13.920000076293944,458400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,13.81999969482422,14.234999656677246,13.670000076293944,14.149999618530272,446000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,13.979999542236328,14.039999961853027,13.600000381469728,14.010000228881836,491300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,14.079999923706056,14.3100004196167,13.960000038146973,14.229999542236328,624700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,14.31999969482422,14.31999969482422,13.895000457763672,14.100000381469728,734000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,14.149999618530272,14.420000076293944,14.010000228881836,14.34000015258789,690700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,14.40999984741211,14.68000030517578,14.300000190734863,14.579999923706056,603100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,14.609999656677246,14.9399995803833,14.59000015258789,14.699999809265137,865200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,14.15999984741211,14.194000244140623,13.779999732971191,14.039999961853027,997600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,14.210000038146973,14.479999542236328,14.109999656677246,14.479999542236328,798500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,14.479999542236328,14.789999961853027,14.399999618530272,14.739999771118164,674700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,14.600000381469728,14.699999809265137,14.364999771118164,14.380000114440918,646100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,14.130000114440918,14.460000038146973,14.03499984741211,14.210000038146973,604500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,14.175000190734863,14.220000267028809,13.710000038146973,13.960000038146973,551600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,14.119999885559082,14.119999885559082,13.69499969482422,13.789999961853027,747700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,12.989999771118164,13.31999969482422,12.0600004196167,12.960000038146973,1462700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,12.739999771118164,13.029999732971191,12.364999771118164,12.460000038146973,1032900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,12.489999771118164,12.59000015258789,12.0649995803833,12.449999809265137,868500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,12.270000457763672,12.619999885559082,12.18000030517578,12.289999961853027,954600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,12.4399995803833,12.800000190734863,12.4399995803833,12.720000267028809,855400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,12.729999542236328,12.800000190734863,12.470000267028809,12.68000030517578,468400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,12.6899995803833,12.729999542236328,12.34000015258789,12.630000114440918,580100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,12.520000457763672,12.875,12.460000038146973,12.56999969482422,573500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,12.710000038146973,12.720000267028809,12.095000267028809,12.229999542236328,604100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,12.300000190734863,12.760000228881836,12.300000190734863,12.56999969482422,473700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,12.699999809265137,12.84000015258789,12.454999923706056,12.460000038146973,471000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,12.40999984741211,12.635000228881836,12.335000038146973,12.399999618530272,285600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,12.369999885559082,12.380000114440918,12.130000114440918,12.15999984741211,417500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,12.029999732971191,12.239999771118164,11.960000038146973,12.020000457763672,551500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,12.130000114440918,12.68000030517578,12.020000457763672,12.550000190734863,1061900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,12.380000114440918,12.43000030517578,11.479999542236328,11.539999961853027,1069300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,11.619999885559082,11.890000343322754,11.470000267028809,11.699999809265137,517200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,11.630000114440918,11.729999542236328,11.505000114440918,11.65999984741211,385800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,11.59000015258789,11.869999885559082,11.59000015258789,11.8100004196167,489400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,11.890000343322754,12.1899995803833,11.835000038146973,12.0600004196167,433100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,12.079999923706056,12.09000015258789,11.765000343322754,11.829999923706056,374100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,11.779999732971191,11.850000381469728,11.345000267028809,11.359999656677246,395200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,11.43000030517578,11.524999618530272,11.25,11.279999732971191,382200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,11.31999969482422,11.40999984741211,11.210000038146973,11.359999656677246,344400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,11.390000343322754,11.539999961853027,11.369999885559082,11.489999771118164,384900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,11.449999809265137,11.505000114440918,11.289999961853027,11.359999656677246,308500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,11.15999984741211,11.234999656677246,11.015000343322754,11.109999656677246,413600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,11.020000457763672,11.15999984741211,10.954999923706056,11.010000228881836,520000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,11.18000030517578,11.375,11.050000190734863,11.0600004196167,372900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,11.0,11.149999618530272,11.0,11.140000343322754,283900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,11.220000267028809,11.640000343322754,11.220000267028809,11.40999984741211,358100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,11.520000457763672,11.795000076293944,11.510000228881836,11.59000015258789,423400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,11.25,11.359999656677246,11.140000343322754,11.34000015258789,378700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,11.380000114440918,11.520000457763672,11.199999809265137,11.34000015258789,351600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,11.199999809265137,11.4399995803833,11.18000030517578,11.1899995803833,317300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,11.020000457763672,11.1899995803833,10.479999542236328,10.539999961853027,580000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,10.460000038146973,10.5600004196167,10.279999732971191,10.369999885559082,498200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,10.470000267028809,10.5,10.34000015258789,10.359999656677246,351100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,10.380000114440918,10.529999732971191,10.329999923706056,10.4399995803833,326700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,10.380000114440918,10.550000190734863,10.350000381469728,10.520000457763672,461700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,10.640000343322754,10.640000343322754,10.279999732971191,10.359999656677246,261300.0,,,,,,,,,,
