Date,Open,High,Low,Close,Volume,"('Adj Close', 'PBHC')","('Close', 'PBHC')","('High', 'PBHC')","('Low', 'PBHC')","('Open', 'PBHC')","('Volume', 'PBHC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-22 19:00:00-05:00,11.979999542236328,11.979999542236328,11.949999809265137,11.949999809265137,1200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,12.0,12.0,11.75,11.75,1500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,11.579999923706056,11.640000343322754,11.5600004196167,11.5600004196167,3500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,11.579999923706056,11.859999656677246,11.510000228881836,11.510000228881836,3400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,11.90999984741211,11.90999984741211,11.5,11.5,2300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,11.40999984741211,11.550000190734863,11.40999984741211,11.550000190734863,2300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,11.75,11.75,11.75,11.75,700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,11.949999809265137,11.979999542236328,11.800000190734863,11.90999984741211,10300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,11.90999984741211,11.90999984741211,11.899999618530272,11.899999618530272,600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,11.449999809265137,11.899999618530272,11.449999809265137,11.649999618530272,6400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,11.920000076293944,12.0600004196167,11.920000076293944,12.0600004196167,1500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,12.449999809265137,12.880000114440918,11.979999542236328,11.979999542236328,5500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,12.399999618530272,12.399999618530272,12.399999618530272,12.399999618530272,400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,12.399999618530272,12.90999984741211,12.220000267028809,12.90999984741211,4500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,12.520000457763672,12.600000381469728,12.260000228881836,12.3100004196167,2600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,12.59000015258789,12.59000015258789,12.289999961853027,12.289999961853027,1200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,11.859999656677246,12.039999961853027,11.859999656677246,12.0,2700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,12.0,12.479999542236328,12.0,12.479999542236328,1600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,12.0600004196167,13.149999618530272,11.670000076293944,13.149999618530272,7900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,12.15999984741211,13.0,12.15999984741211,13.0,2700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,12.5600004196167,12.59000015258789,12.380000114440918,12.380000114440918,700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,11.859999656677246,12.199999809265137,11.859999656677246,12.199999809265137,1000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,12.149999618530272,12.149999618530272,12.100000381469728,12.100000381469728,1100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,11.880000114440918,12.449999809265137,11.859999656677246,12.25,2300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,13.0,13.0,12.119999885559082,12.119999885559082,1100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,12.149999618530272,13.0,12.149999618530272,12.579999923706056,1000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,12.579999923706056,12.579999923706056,12.579999923706056,12.579999923706056,100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,12.56999969482422,12.579999923706056,12.56999969482422,12.579999923706056,300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,12.800000190734863,13.0,11.979999542236328,11.979999542236328,9100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,11.8100004196167,12.239999771118164,11.8100004196167,12.239999771118164,5200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,2600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,12.039999961853027,12.5,12.039999961853027,12.239999771118164,2800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,1000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,12.25,12.25,12.25,12.25,200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,12.3100004196167,12.789999961853027,12.3100004196167,12.630000114440918,1200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,12.3100004196167,12.720000267028809,12.3100004196167,12.720000267028809,3300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,12.579999923706056,12.579999923706056,12.3100004196167,12.3100004196167,900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,0.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,12.350000381469728,12.350000381469728,12.350000381469728,12.350000381469728,400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,12.600000381469728,12.600000381469728,12.399999618530272,12.399999618530272,800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,12.59000015258789,12.59000015258789,12.449999809265137,12.479999542236328,1300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,12.550000190734863,12.600000381469728,12.550000190734863,12.600000381469728,1700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,12.529999732971191,12.59000015258789,12.050000190734863,12.260000228881836,4700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,12.260000228881836,12.43000030517578,12.260000228881836,12.359999656677246,1600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,0.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,12.25,12.25,12.25,12.25,4200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,0.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,12.18000030517578,12.260000228881836,12.18000030517578,12.260000228881836,1500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,12.479999542236328,12.479999542236328,12.3100004196167,12.3100004196167,800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,12.600000381469728,12.729999542236328,12.34000015258789,12.729999542236328,10700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,12.600000381469728,12.600000381469728,12.600000381469728,12.600000381469728,300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,12.600000381469728,12.600000381469728,12.579999923706056,12.600000381469728,22000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,12.600000381469728,12.800000190734863,12.600000381469728,12.619999885559082,2800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,12.609999656677246,12.75,12.609999656677246,12.75,500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,12.800000190734863,12.850000381469728,12.800000190734863,12.850000381469728,1100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,12.850000381469728,12.850000381469728,12.850000381469728,12.850000381469728,0.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,12.850000381469728,12.850000381469728,12.850000381469728,12.850000381469728,0.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,12.850000381469728,12.850000381469728,12.850000381469728,12.850000381469728,0.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,12.520000457763672,12.710000038146973,12.520000457763672,12.699999809265137,5200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,12.600000381469728,12.640000343322754,12.460000038146973,12.640000343322754,1800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,12.75,12.75,12.75,12.75,300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,12.75,12.75,12.75,12.75,400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,12.75,12.899999618530272,12.75,12.75,4100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,12.739999771118164,12.75,12.609999656677246,12.609999656677246,3700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,12.649999618530272,12.75,12.609999656677246,12.75,6700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,12.75,12.75,12.75,12.75,500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,12.75,12.75,12.75,12.75,2700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,12.75,12.8100004196167,12.720000267028809,12.8100004196167,13000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,12.81999969482422,13.0,12.81999969482422,12.989999771118164,3300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,13.119999885559082,13.229999542236328,13.119999885559082,13.1899995803833,1900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,0.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,12.81999969482422,12.960000038146973,12.81999969482422,12.960000038146973,600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,12.81999969482422,12.81999969482422,12.81999969482422,12.81999969482422,1800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,12.81999969482422,12.81999969482422,12.81999969482422,12.81999969482422,0.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,12.859999656677246,12.970000267028809,12.300000190734863,12.6899995803833,20300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,12.84000015258789,12.84000015258789,12.789999961853027,12.800000190734863,800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,12.8100004196167,13.239999771118164,12.8100004196167,13.239999771118164,3000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,13.260000228881836,13.279999732971191,13.260000228881836,13.279999732971191,800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,13.359999656677246,13.5,13.329999923706056,13.5,2100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,13.329999923706056,14.449999809265137,13.329999923706056,13.989999771118164,6100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,14.529999732971191,14.529999732971191,13.84000015258789,13.9399995803833,6600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,14.5600004196167,14.5600004196167,14.0,14.25,3400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,14.25,15.149999618530272,14.140000343322754,15.0,5100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,15.4399995803833,19.049999237060547,14.90999984741211,17.3700008392334,92900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,17.350000381469727,17.799999237060547,15.600000381469728,17.0,24600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,16.969999313354492,17.190000534057617,14.789999961853027,16.079999923706055,18000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,15.149999618530272,16.149999618530273,15.050000190734863,16.030000686645508,3800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,15.93000030517578,16.149999618530273,15.890000343322754,16.0,1200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,15.670000076293944,15.899999618530272,15.670000076293944,15.75,1000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,15.479999542236328,15.5600004196167,15.449999809265137,15.5600004196167,800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,15.65999984741211,17.200000762939453,15.229999542236328,16.299999237060547,13000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,16.399999618530273,16.399999618530273,15.5,15.739999771118164,5300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,15.170000076293944,15.170000076293944,15.170000076293944,15.170000076293944,800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,15.1899995803833,15.5,14.9399995803833,14.989999771118164,13200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,14.960000038146973,16.850000381469727,14.960000038146973,15.199999809265137,16900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,15.5,16.0,15.5,16.0,3400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,15.880000114440918,16.200000762939453,15.529999732971191,16.200000762939453,4100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,16.6299991607666,16.6299991607666,15.649999618530272,15.649999618530272,3000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,16.34000015258789,17.969999313354492,16.15999984741211,16.15999984741211,1900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,15.699999809265137,15.75,15.699999809265137,15.75,1600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,15.989999771118164,15.989999771118164,15.109999656677246,15.109999656677246,1000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,15.850000381469728,15.899999618530272,15.119999885559082,15.899999618530272,1900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,15.420000076293944,15.899999618530272,15.420000076293944,15.899999618530272,1400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,16.0,16.0,15.81999969482422,15.81999969482422,3800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,15.850000381469728,15.850000381469728,15.850000381469728,15.850000381469728,900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,15.850000381469728,15.850000381469728,15.850000381469728,15.850000381469728,500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,15.970000267028809,16.0,15.93000030517578,16.0,3100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,15.779999732971191,15.800000190734863,15.779999732971191,15.800000190734863,1200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,15.989999771118164,16.030000686645508,15.5600004196167,15.59000015258789,1400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,0.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,15.619999885559082,15.979999542236328,15.619999885559082,15.619999885559082,11000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,15.649999618530272,16.389999389648438,15.619999885559082,15.880000114440918,4900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,15.670000076293944,15.979999542236328,15.670000076293944,15.84000015258789,2500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,16.100000381469727,16.100000381469727,16.049999237060547,16.049999237060547,200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,16.200000762939453,17.5,16.010000228881836,16.700000762939453,10900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,16.299999237060547,16.350000381469727,16.040000915527344,16.040000915527344,1700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,16.020000457763672,16.229999542236328,15.770000457763672,15.850000381469728,1900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,0.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,15.829999923706056,16.25,15.829999923706056,16.200000762939453,6100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,15.899999618530272,16.100000381469727,15.470000267028809,16.100000381469727,11400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,16.100000381469727,16.100000381469727,15.479999542236328,16.100000381469727,12200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,15.710000038146973,16.110000610351562,15.710000038146973,16.100000381469727,10700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,15.800000190734863,16.25,15.800000190734863,16.100000381469727,8900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,15.829999923706056,16.049999237060547,15.829999923706056,16.020000457763672,4400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,16.020000457763672,16.020000457763672,15.65999984741211,15.65999984741211,6600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,15.65999984741211,15.800000190734863,15.65999984741211,15.670000076293944,3100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,15.800000190734863,15.800000190734863,15.699999809265137,15.710000038146973,8000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,16.100000381469727,16.100000381469727,15.899999618530272,15.899999618530272,1300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,15.729999542236328,15.899999618530272,15.729999542236328,15.899999618530272,1000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,16.100000381469727,16.100000381469727,15.81999969482422,15.829999923706056,1700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,15.829999923706056,15.829999923706056,15.829999923706056,15.829999923706056,100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,15.710000038146973,16.25,15.710000038146973,16.020000457763672,7600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,15.979999542236328,16.100000381469727,15.979999542236328,16.100000381469727,1000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,16.1299991607666,16.15999984741211,16.0,16.09000015258789,2000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,15.81999969482422,16.350000381469727,15.81999969482422,16.1200008392334,1800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,16.1200008392334,16.15999984741211,16.1200008392334,16.15999984741211,500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,16.0,16.0,15.760000228881836,15.760000228881836,2800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,15.760000228881836,16.25,15.760000228881836,16.0,7600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,16.0,16.0,16.0,16.0,0.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,15.850000381469728,16.290000915527344,15.850000381469728,16.15999984741211,5200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,16.010000228881836,16.15999984741211,16.010000228881836,16.15999984741211,900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,16.049999237060547,16.43000030517578,15.8100004196167,16.190000534057617,8200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,16.600000381469727,16.709999084472656,16.030000686645508,16.489999771118164,7100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,16.959999084472656,19.86000061035156,16.700000762939453,18.90999984741211,13500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,18.850000381469727,18.850000381469727,17.6299991607666,17.6299991607666,8300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,17.200000762939453,17.700000762939453,16.860000610351562,17.600000381469727,5100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,17.100000381469727,17.790000915527344,16.760000228881836,17.25,5600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,17.299999237060547,17.899999618530273,17.020000457763672,17.8700008392334,6800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,17.790000915527344,17.860000610351562,17.0,17.860000610351562,1600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,17.299999237060547,18.100000381469727,17.299999237060547,18.100000381469727,2200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,17.059999465942383,17.709999084472656,17.059999465942383,17.690000534057617,1100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,16.1200008392334,17.719999313354492,16.1200008392334,17.25,2200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,17.25,17.25,17.25,17.25,0.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,16.3799991607666,16.950000762939453,16.200000762939453,16.950000762939453,19100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,17.25,17.68000030517578,17.25,17.68000030517578,1300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,17.18000030517578,17.6299991607666,16.670000076293945,17.34000015258789,4900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,17.18000030517578,17.40999984741211,16.649999618530273,16.940000534057617,6000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,17.299999237060547,17.469999313354492,17.299999237060547,17.469999313354492,2000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,16.75,17.399999618530273,16.75,17.3799991607666,2300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,17.389999389648438,17.399999618530273,16.6299991607666,17.219999313354492,5600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,17.270000457763672,18.0,17.270000457763672,17.670000076293945,2100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,17.34000015258789,17.34000015258789,17.079999923706055,17.079999923706055,700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,1200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,17.799999237060547,18.0,17.799999237060547,18.0,1700.0,,,,,,,,,,
