Date,Open,High,Low,Close,Volume,"('Adj Close', 'SANA')","('Close', 'SANA')","('High', 'SANA')","('Low', 'SANA')","('Open', 'SANA')","('Volume', 'SANA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-24 19:00:00-05:00,5.380000114440918,5.494999885559082,5.230000019073486,5.349999904632568,1851400.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,5.409999847412109,5.599999904632568,5.320000171661377,5.46999979019165,1376800.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,5.46999979019165,5.989999771118164,5.21999979019165,5.980000019073486,1377100.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,5.940000057220459,5.980000019073486,5.639999866485596,5.650000095367432,1154800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,5.650000095367432,5.835000038146973,5.46999979019165,5.489999771118164,1399000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,5.489999771118164,5.829999923706055,5.429999828338623,5.829999923706055,998800.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,5.789999961853027,5.820000171661377,5.579999923706055,5.739999771118164,1013300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,5.730000019073486,6.039999961853027,5.539999961853027,6.03000020980835,1112600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,6.03000020980835,6.375,5.869999885559082,6.289999961853027,1293300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,6.289999961853027,6.289999961853027,6.0,6.099999904632568,1075700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,6.360000133514404,6.849999904632568,5.835000038146973,6.159999847412109,9274200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,6.190000057220459,6.554999828338623,6.059999942779541,6.46999979019165,2059200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,6.449999809265137,6.5,6.054999828338623,6.300000190734863,2010700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,6.489999771118164,6.590000152587891,6.21999979019165,6.269999980926514,2518800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,6.389999866485596,7.429999828338623,6.329999923706055,7.21999979019165,3875000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,7.329999923706055,8.75,7.28000020980835,8.520000457763672,5200800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,8.329999923706055,8.970000267028809,8.149999618530273,8.680000305175781,3444700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,8.699999809265137,8.949999809265137,8.100000381469727,8.140000343322754,1950900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,8.0600004196167,8.253000259399414,7.559999942779541,7.989999771118164,2409600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,8.010000228881836,8.348999977111816,7.813000202178955,8.09000015258789,1344200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,8.100000381469727,8.800000190734863,8.100000381469727,8.28499984741211,1666300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,8.25,8.520000457763672,8.201000213623047,8.449999809265137,1369600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,8.529999732971191,10.0,8.489999771118164,9.9399995803833,4358300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,9.859999656677246,10.859999656677246,9.619999885559082,10.670000076293944,3351500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,10.920000076293944,10.949999809265137,9.899999618530272,10.039999961853027,3314500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,11.5,12.0,10.84000015258789,11.270000457763672,5332800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,11.43000030517578,11.479999542236328,9.229999542236328,9.460000038146973,5047100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,9.420000076293944,9.899999618530272,9.130999565124512,9.8100004196167,2199700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,9.859999656677246,9.859999656677246,8.220000267028809,9.729999542236328,3377500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,9.859999656677246,10.18000030517578,9.479999542236328,9.579999923706056,1696000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,9.739999771118164,10.25,9.345000267028809,9.5,1402100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,9.56999969482422,10.020000457763672,9.43000030517578,9.5,1299000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,9.479999542236328,9.600000381469728,9.100000381469728,9.270000457763672,978500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,9.300000190734863,9.890000343322754,9.220000267028809,9.850000381469728,1159000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,9.789999961853027,9.80500030517578,8.920000076293945,9.050000190734863,1755900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,8.949999809265137,9.420000076293944,8.869999885559082,8.880000114440918,2708400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,8.899999618530273,9.09000015258789,8.520000457763672,8.90999984741211,1213500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,8.770000457763672,8.899999618530273,8.229999542236328,8.649999618530273,1693700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,8.619999885559082,9.015000343322754,8.40999984741211,8.949999809265137,2096500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,9.140000343322754,9.380000114440918,8.979999542236328,9.149999618530272,1031600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,9.100000381469728,9.28499984741211,8.859999656677246,9.149999618530272,984200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,9.1899995803833,9.595000267028809,8.96500015258789,9.09000015258789,1111700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,9.260000228881836,9.55500030517578,9.010000228881836,9.460000038146973,1133200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,9.550000190734863,10.0,9.210000038146973,10.0,1319500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,9.989999771118164,10.119999885559082,9.760000228881836,10.0,1255300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,10.0,10.18000030517578,9.770000457763672,10.119999885559082,1269600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,9.699999809265137,9.699999809265137,8.75,8.819999694824219,1799700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,8.779999732971191,9.210000038146973,8.600000381469727,9.15999984741211,1308900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,9.329999923706056,9.470000267028809,8.449999809265137,8.510000228881836,1291100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,8.430000305175781,9.0649995803833,8.28499984741211,9.010000228881836,976700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,9.18000030517578,9.1899995803833,8.800000190734863,9.09000015258789,842900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,9.09000015258789,9.359999656677246,8.84000015258789,9.34000015258789,909300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,8.880000114440918,9.039999961853027,8.739999771118164,9.0,1110400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,9.109999656677246,9.369999885559082,8.949999809265137,9.359999656677246,868000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,9.300000190734863,9.550000190734863,8.789999961853027,8.960000038146973,1469500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,8.989999771118164,9.15999984741211,8.529999732971191,8.550000190734863,1675500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,8.5,8.604999542236328,8.130000114440918,8.40999984741211,1364000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,8.40999984741211,8.59000015258789,8.154999732971191,8.260000228881836,1364400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,8.199999809265137,8.199999809265137,7.639999866485596,7.730000019073486,1882100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,7.630000114440918,7.840000152587891,7.25,7.610000133514404,3378500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,7.659999847412109,7.960000038146973,7.5,7.929999828338623,2126400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,7.900000095367432,8.329999923706055,7.900000095367432,8.09000015258789,1688100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,8.15999984741211,8.619999885559082,8.039999961853027,8.579999923706055,1221000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,8.220000267028809,8.569999694824219,8.220000267028809,8.5,1825500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,8.569999694824219,8.880000114440918,8.460000038146973,8.720000267028809,1612100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,8.890000343322754,9.18000030517578,8.699999809265137,9.079999923706056,1323700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,8.960000038146973,9.109999656677246,8.675000190734863,9.0,1808100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,8.979999542236328,10.050000190734863,8.795000076293945,9.630000114440918,2482800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,9.75,9.949999809265137,9.404999732971191,9.779999732971191,1494300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,10.0,10.47599983215332,9.869999885559082,10.4399995803833,3311200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,10.449999809265137,10.5,9.954999923706056,10.0,1733100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,10.170000076293944,10.229999542236328,9.824999809265137,10.039999961853027,850400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,9.670000076293944,9.895000457763672,9.234999656677246,9.489999771118164,1254500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,9.260000228881836,9.43000030517578,7.260000228881836,7.5,5695400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,7.519999980926514,7.96999979019165,7.401000022888184,7.559999942779541,3844700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,7.670000076293945,8.0,7.440000057220459,7.909999847412109,1741900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,8.100000381469727,8.899999618530273,8.0,8.600000381469727,2359800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,8.9399995803833,9.30500030517578,8.699999809265137,9.270000457763672,1493800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,9.34000015258789,9.489999771118164,8.539999961853027,8.550000190734863,1126600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,8.539999961853027,8.779999732971191,8.399999618530273,8.729999542236328,1264800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,8.779999732971191,9.015000343322754,8.552000045776367,8.630000114440918,1121200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,8.479999542236328,8.699999809265137,8.279999732971191,8.300000190734863,1284000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,8.510000228881836,8.510000228881836,8.1850004196167,8.260000228881836,1074000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,8.3100004196167,8.3100004196167,7.800000190734863,7.980000019073486,1692600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,8.069999694824219,8.25,7.960000038146973,8.020000457763672,799700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,8.180000305175781,8.279999732971191,7.5,7.800000190734863,1153000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,7.630000114440918,7.840000152587891,7.5,7.75,1169700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,7.849999904632568,7.920000076293945,7.585000038146973,7.610000133514404,1367100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,7.659999847412109,7.889999866485596,7.489999771118164,7.5,2569200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,7.639999866485596,8.164999961853027,7.489999771118164,7.809999942779541,1574600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,7.800000190734863,7.909999847412109,7.400000095367432,7.5,1070200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,7.53000020980835,7.889999866485596,7.449999809265137,7.829999923706055,1083900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,7.869999885559082,7.885000228881836,7.329999923706055,7.360000133514404,1123900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,7.25,7.329999923706055,6.980000019073486,6.980000019073486,1124200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,6.960000038146973,7.070000171661377,6.670000076293945,6.920000076293945,2359500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,6.800000190734863,6.985000133514404,6.539999961853027,6.889999866485596,3203600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,7.179999828338623,7.340000152587891,6.769999980926514,6.820000171661377,2421400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,6.800000190734863,7.190000057220459,6.699999809265137,7.150000095367432,1197600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,7.019999980926514,7.03000020980835,6.070000171661377,6.079999923706055,1911000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,6.039999961853027,6.25,5.909999847412109,6.0,1862300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,5.989999771118164,5.989999771118164,5.639999866485596,5.679999828338623,1968200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,5.679999828338623,5.690000057220459,5.199999809265137,5.230000019073486,2478600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,5.25,5.550000190734863,5.234000205993652,5.510000228881836,3225400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,5.610000133514404,5.730000019073486,5.449999809265137,5.539999961853027,1499700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,5.510000228881836,5.610000133514404,5.400000095367432,5.420000076293945,1901500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,5.510000228881836,5.510000228881836,5.079999923706055,5.25,2288300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,5.199999809265137,5.400000095367432,5.050000190734863,5.400000095367432,1912000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,5.420000076293945,5.550000190734863,5.284999847412109,5.460000038146973,9210100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,5.449999809265137,5.590000152587891,5.34499979019165,5.46999979019165,1299800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,5.449999809265137,5.590000152587891,5.25,5.349999904632568,1291800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,5.349999904632568,5.46999979019165,5.159999847412109,5.21999979019165,678000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,5.210000038146973,5.21999979019165,4.929999828338623,5.090000152587891,996900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,5.199999809265137,5.210000038146973,4.940000057220459,5.079999923706055,1559300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,5.070000171661377,5.239999771118164,4.960000038146973,5.230000019073486,992000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,5.289999961853027,5.289999961853027,5.130000114440918,5.179999828338623,961100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,5.360000133514404,5.789999961853027,5.360000133514404,5.659999847412109,2028000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,5.739999771118164,6.079999923706055,5.670000076293945,5.949999809265137,1418400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,6.010000228881836,6.610000133514404,5.96999979019165,6.360000133514404,2281000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,6.429999828338623,7.400000095367432,6.429999828338623,6.860000133514404,6802000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,6.619999885559082,6.625,6.195000171661377,6.380000114440918,2336400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,6.349999904632568,6.630000114440918,5.840000152587891,5.929999828338623,1899500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,5.989999771118164,5.989999771118164,5.695000171661377,5.800000190734863,1224100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,5.909999847412109,6.15500020980835,5.860000133514404,6.110000133514404,1396000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,6.070000171661377,6.389999866485596,5.949999809265137,6.289999961853027,1292600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,6.21999979019165,6.480000019073486,6.059999942779541,6.119999885559082,1204300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,6.139999866485596,6.409999847412109,5.949999809265137,6.050000190734863,1827400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,6.25,6.610000133514404,6.150000095367432,6.400000095367432,1358300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,6.400000095367432,6.5,6.0,6.150000095367432,1164400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,6.210000038146973,6.429999828338623,5.84499979019165,5.869999885559082,1174900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,5.900000095367432,6.400000095367432,5.760000228881836,6.090000152587891,1099200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,6.079999923706055,6.119999885559082,5.2729997634887695,5.360000133514404,1729100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,5.099999904632568,5.244999885559082,4.900000095367432,5.039999961853027,1747300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,4.550000190734863,4.920000076293945,4.401000022888184,4.840000152587891,2312000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,4.860000133514404,5.050000190734863,4.704999923706055,4.960000038146973,1244100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,5.130000114440918,5.159999847412109,4.650000095367432,4.71999979019165,1282100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,4.800000190734863,4.949999809265137,4.59499979019165,4.659999847412109,1674900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,5.0,5.519999980926514,4.804999828338623,4.909999847412109,2261200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,4.900000095367432,5.050000190734863,4.809999942779541,4.889999866485596,968600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,4.900000095367432,5.010000228881836,4.829999923706055,4.900000095367432,1236500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,4.949999809265137,5.039999961853027,4.735000133514404,4.75,1113500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,4.929999828338623,5.019999980926514,4.78000020980835,4.989999771118164,1251400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,4.989999771118164,5.039999961853027,4.900000095367432,4.989999771118164,965200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,5.130000114440918,5.130000114440918,4.889999866485596,5.039999961853027,2532400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,5.039999961853027,5.079999923706055,4.920000076293945,5.010000228881836,1102200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,5.039999961853027,5.420000076293945,5.039999961853027,5.300000190734863,1472100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,5.28000020980835,5.730000019073486,5.199999809265137,5.710000038146973,2227900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,5.75,6.139999866485596,5.619999885559082,5.840000152587891,1651300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,5.909999847412109,6.039999961853027,5.7230000495910645,5.840000152587891,730000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,5.78000020980835,5.900000095367432,5.570000171661377,5.78000020980835,1312700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,5.710000038146973,5.909999847412109,5.650000095367432,5.849999904632568,835100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,5.920000076293945,6.300000190734863,5.849999904632568,6.110000133514404,1192700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,6.199999809265137,6.340000152587891,5.909999847412109,6.050000190734863,1495700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,5.989999771118164,6.110000133514404,5.570000171661377,5.599999904632568,1170500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,5.550000190734863,5.78000020980835,5.409999847412109,5.5,893500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,5.5,5.585000038146973,5.369999885559082,5.409999847412109,945100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,5.389999866485596,5.4710001945495605,4.954999923706055,5.039999961853027,1322600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,5.050000190734863,5.199999809265137,4.920000076293945,5.03000020980835,1614800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,5.010000228881836,5.059999942779541,4.949999809265137,5.0,999700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,4.960000038146973,5.045000076293945,4.909999847412109,4.989999771118164,1141200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,5.0,5.03000020980835,4.420000076293945,4.53000020980835,1601700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.53000020980835,4.539999961853027,4.135000228881836,4.46999979019165,2648200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,4.510000228881836,4.550000190734863,4.235000133514404,4.360000133514404,1400700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,4.380000114440918,4.53000020980835,4.21999979019165,4.300000190734863,1391600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,4.300000190734863,4.505000114440918,4.150000095367432,4.289999961853027,1585400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,4.46999979019165,4.730000019073486,4.349999904632568,4.619999885559082,1432400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,4.630000114440918,4.630000114440918,4.239999771118164,4.25,2822000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,4.25,4.269999980926514,4.079999923706055,4.090000152587891,1190600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,4.099999904632568,4.164999961853027,3.990000009536743,4.090000152587891,1654300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,4.090000152587891,4.139999866485596,3.680000066757202,3.759999990463257,2893300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,3.859999895095825,4.295000076293945,3.829999923706055,4.269999980926514,1726700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,4.210000038146973,4.445000171661377,4.210000038146973,4.28000020980835,1200600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,4.300000190734863,4.340000152587891,4.079999923706055,4.159999847412109,2293600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,4.159999847412109,4.260000228881836,4.010000228881836,4.239999771118164,1498700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,4.179999828338623,4.434999942779541,4.019999980926514,4.360000133514404,2103200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,4.289999961853027,4.355000019073486,4.210000038146973,4.25,1301400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,4.360000133514404,4.400000095367432,4.21999979019165,4.230000019073486,846800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,4.210000038146973,4.440000057220459,4.09499979019165,4.210000038146973,1434700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,4.190000057220459,4.300000190734863,4.059999942779541,4.079999923706055,1000600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,4.019999980926514,4.150000095367432,3.920000076293945,3.990000009536743,824300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,3.910000085830689,3.950000047683716,3.7799999713897705,3.829999923706055,1055200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,3.829999923706055,4.0,3.75,3.990000009536743,962500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,4.010000228881836,4.065000057220459,3.940000057220459,4.010000228881836,588000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,4.010000228881836,4.164999961853027,3.964999914169312,4.139999866485596,643700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,4.170000076293945,4.355000019073486,4.070000171661377,4.230000019073486,914900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,4.230000019073486,4.275000095367432,4.019999980926514,4.059999942779541,789400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,4.119999885559082,4.230000019073486,4.090000152587891,4.230000019073486,567300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,4.210000038146973,4.210000038146973,3.8949999809265137,3.930000066757202,841900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,3.900000095367432,3.930000066757202,3.75,3.900000095367432,752500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,3.930000066757202,3.9600000381469727,3.690000057220459,3.7899999618530273,1062000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,3.799999952316284,3.819999933242798,3.694999933242798,3.809999942779541,832000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,3.849999904632568,3.890000104904175,3.7279999256134033,3.759999990463257,701900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,3.849999904632568,4.135000228881836,3.849999904632568,3.920000076293945,1171300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.869999885559082,3.920000076293945,3.640000104904175,3.7799999713897705,942000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.75,3.940000057220459,3.660000085830689,3.660000085830689,1020300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.660000085830689,3.700000047683716,3.5,3.5,1085900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,3.539999961853028,3.670000076293945,3.470000028610229,3.660000085830689,1320300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,3.660000085830689,3.809999942779541,3.5299999713897705,3.759999990463257,806900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,3.5,3.539999961853028,2.8499999046325684,3.390000104904175,3652300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,3.559999942779541,3.7100000381469727,3.3499999046325684,3.4100000858306885,1847800.0,,,,,,,,,,
