Date,Open,High,Low,Close,Volume,"('Adj Close', 'SAVE')","('Close', 'SAVE')","('High', 'SAVE')","('Low', 'SAVE')","('Open', 'SAVE')","('Volume', 'SAVE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,16.360000610351562,16.850000381469727,16.219999313354492,16.350000381469727,3256115.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,16.049999237060547,16.322599411010742,15.699999809265137,15.970000267028809,3259576.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,16.059999465942383,16.079999923706055,15.45009994506836,15.770000457763672,3073776.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,15.800000190734863,16.15999984741211,15.770000457763672,15.880000114440918,2797011.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,15.989999771118164,16.559999465942383,15.619999885559082,16.25,3543726.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,16.0,16.200000762939453,14.920000076293944,15.710000038146973,5264698.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,15.8100004196167,16.6299991607666,15.609999656677246,15.729999542236328,3652892.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,15.800000190734863,16.020000457763672,15.149999618530272,15.18000030517578,3300128.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,15.350000381469728,15.550000190734863,14.755000114440918,14.970000267028809,3135508.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,15.050000190734863,15.520000457763672,5.800000190734863,7.920000076293945,102149873.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,6.71999979019165,6.769999980926514,5.739999771118164,6.139999866485596,78533876.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,5.800000190734863,5.940000057220459,4.039999961853027,5.699999809265137,134693163.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,7.170000076293945,7.349999904632568,6.599999904632568,6.679999828338623,106795878.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,7.070000171661377,8.25,6.599999904632568,7.980000019073486,61645095.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,8.359999656677246,9.34000015258789,7.860000133514404,8.229999542236328,60086836.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,8.279999732971191,8.520000457763672,6.920000076293945,7.099999904632568,36087646.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,7.239999771118164,7.449999809265137,6.800000190734863,7.21999979019165,18504959.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,5.760000228881836,6.650000095367432,5.679999828338623,6.25,48337283.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,6.309999942779541,6.599999904632568,6.0,6.03000020980835,19204407.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,6.440000057220459,6.519999980926514,6.199999809265137,6.389999866485596,22961631.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,6.289999961853027,6.670000076293945,6.21999979019165,6.289999961853027,15646793.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,6.349999904632568,6.449999809265137,6.199999809265137,6.360000133514404,8177786.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,6.309999942779541,6.409999847412109,6.059999942779541,6.300000190734863,11338213.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,6.199999809265137,6.300000190734863,6.099999904632568,6.25,6228344.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,6.199999809265137,7.25,6.179999828338623,7.079999923706055,15775961.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,7.0,7.130000114440918,6.679999828338623,6.949999809265137,9695329.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,7.349999904632568,7.610000133514404,6.690100193023682,7.179999828338623,22553399.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,7.099999904632568,7.139999866485596,6.650000095367432,6.650000095367432,9829943.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,6.710000038146973,6.800000190734863,6.570000171661377,6.71999979019165,7718438.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,6.550000190734863,6.559999942779541,6.170000076293945,6.369999885559082,9663183.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,6.420000076293945,6.460000038146973,6.21999979019165,6.429999828338623,5517160.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,6.460000038146973,6.78000020980835,6.429999828338623,6.590000152587891,7042645.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,6.559999942779541,6.75,6.420000076293945,6.619999885559082,4931416.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,6.630000114440918,6.809999942779541,6.559999942779541,6.599999904632568,5068965.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,6.550000190734863,6.630000114440918,6.449999809265137,6.510000228881836,3543765.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,6.420000076293945,6.585000038146973,6.28000020980835,6.460000038146973,4312391.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,6.389999866485596,6.570000171661377,6.340000152587891,6.429999828338623,3857423.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,6.449999809265137,6.480000019073486,6.199999809265137,6.28000020980835,4582539.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,6.349999904632568,6.440000057220459,6.28000020980835,6.349999904632568,4083777.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,6.309999942779541,6.519999980926514,6.282299995422363,6.489999771118164,3655248.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,6.539999961853027,6.650000095367432,6.449999809265137,6.449999809265137,2303652.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,6.480000019073486,6.590000152587891,6.375,6.460000038146973,4607948.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,5.460000038146973,5.980000019073486,5.429999828338623,5.760000228881836,23545545.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,5.639999866485596,5.75,5.440000057220459,5.46999979019165,7421050.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,5.489999771118164,5.599999904632568,5.099999904632568,5.210000038146973,11547591.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,5.210000038146973,5.400000095367432,5.039999961853027,5.099999904632568,9990146.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,5.170000076293945,5.239999771118164,4.840000152587891,4.849999904632568,10344054.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,4.800000190734863,4.820099830627441,4.449999809265137,4.489999771118164,13067830.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,4.480000019073486,4.659999847412109,4.230000019073486,4.599999904632568,9780933.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,4.590000152587891,4.699999809265137,4.460000038146973,4.550000190734863,6038600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,4.53000020980835,4.550000190734863,4.25,4.309999942779541,6335046.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,4.340000152587891,4.449999809265137,4.28000020980835,4.289999961853027,8483599.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,4.300000190734863,4.400000095367432,4.119999885559082,4.28000020980835,5660616.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,4.360000133514404,4.449999809265137,4.070000171661377,4.099999904632568,7972639.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,4.070000171661377,4.53000020980835,3.9600000381469727,4.449999809265137,8389869.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,4.5,4.789999961853027,4.429999828338623,4.730000019073486,6826949.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,4.639999866485596,4.769999980926514,4.554999828338623,4.699999809265137,4180187.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,4.71999979019165,4.860000133514404,4.614999771118164,4.75,4559702.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,4.820000171661377,4.83489990234375,4.630000114440918,4.639999866485596,3486897.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,4.590000152587891,4.670000076293945,4.429999828338623,4.619999885559082,6061296.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,4.650000095367432,4.940000057220459,4.635000228881836,4.840000152587891,5947956.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,5.0,5.177000045776367,4.815000057220459,4.840000152587891,6383322.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,4.75,4.78000020980835,4.550000190734863,4.630000114440918,4239150.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,4.590000152587891,4.724999904632568,4.480000019073486,4.699999809265137,3763502.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,4.710000038146973,4.929999828338623,4.570000171661377,4.579999923706055,3896045.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,4.559999942779541,4.619999885559082,4.369999885559082,4.429999828338623,3804880.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,4.429999828338623,4.809999942779541,4.420000076293945,4.71999979019165,5050981.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,4.679999828338623,4.949999809265137,4.650000095367432,4.909999847412109,3915647.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,4.889999866485596,5.010000228881836,4.429999828338623,4.460000038146973,6796854.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,4.429999828338623,4.534999847412109,4.284999847412109,4.340000152587891,5321911.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,4.289999961853027,4.348999977111816,4.130000114440918,4.179999828338623,5890801.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.260000228881836,4.710000038146973,4.244200229644775,4.449999809265137,7041295.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.289999961853027,4.320000171661377,4.090000152587891,4.110000133514404,7938410.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.119999885559082,4.46999979019165,4.099999904632568,4.110000133514404,7089410.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.110000133514404,4.25,4.010000228881836,4.03000020980835,4511316.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.0,4.139999866485596,3.994999885559082,4.039999961853027,4313302.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.050000190734863,4.050000190734863,3.740000009536743,3.910000085830689,7818813.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,3.819999933242798,3.900000095367432,3.7100000381469727,3.7899999618530273,7065055.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,3.75,3.7799999713897705,3.650000095367432,3.680000066757202,4815975.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,3.640000104904175,3.650000095367432,3.470000028610229,3.539999961853028,5311989.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,3.549999952316284,3.639699935913086,3.4800000190734863,3.539999961853028,3956838.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,3.569999933242798,3.759999990463257,3.549999952316284,3.759999990463257,4657993.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,3.700000047683716,3.759999990463257,3.5199999809265137,3.5299999713897705,5309066.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,3.509999990463257,3.539999961853028,3.4100000858306885,3.440000057220459,5994214.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,3.509999990463257,3.7100000381469727,3.450000047683716,3.680000066757202,6114875.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,3.759999990463257,3.859999895095825,3.660000085830689,3.7100000381469727,6362202.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.569999933242798,3.5999999046325684,3.180000066757202,3.3499999046325684,20143358.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.369999885559082,3.5199999809265137,3.299999952316284,3.319999933242798,9147855.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.2699999809265137,3.430000066757202,3.184999942779541,3.400000095367432,7284890.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.400000095367432,3.849999904632568,3.319999933242798,3.839999914169312,11144993.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.880000114440918,4.050000190734863,3.775000095367432,3.799999952316284,6809419.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.849999904632568,4.510000228881836,3.829999923706055,4.389999866485596,15351194.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,4.5,5.039999961853027,4.460000038146973,4.489999771118164,17505332.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,4.53000020980835,4.550000190734863,4.010000228881836,4.059999942779541,8850672.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,4.090000152587891,4.190000057220459,3.809999942779541,3.849999904632568,5877851.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.859999895095825,3.940000057220459,3.7799999713897705,3.799999952316284,4809839.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.819999933242798,3.930000066757202,3.740000009536743,3.849999904632568,3376581.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.869999885559082,3.900000095367432,3.740000009536743,3.7799999713897705,3151765.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.7799999713897705,3.869999885559082,3.680000066757202,3.740000009536743,3573200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.7799999713897705,3.7799999713897705,3.559999942779541,3.5899999141693115,3815758.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.630000114440918,3.7300000190734863,3.609999895095825,3.7300000190734863,3183194.0,,,,,,,,,,
