Date,Open,High,Low,Close,Volume,"('Adj Close', 'EXPD')","('Close', 'EXPD')","('High', 'EXPD')","('Low', 'EXPD')","('Open', 'EXPD')","('Volume', 'EXPD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-04 19:00:00-05:00,123.5199966430664,124.95999908447266,123.18000030517578,124.56999969482422,816600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,125.0,127.45999908447266,124.86000061035156,126.01000213623048,800000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,126.95999908447266,128.3699951171875,126.13999938964844,127.61000061035156,1046100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,127.33999633789062,127.47000122070312,125.16000366210938,127.18000030517578,941600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,126.98999786376952,127.38999938964844,125.5199966430664,127.36000061035156,887700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,127.27999877929688,127.7699966430664,126.1999969482422,126.5500030517578,784200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,125.3000030517578,125.62999725341795,124.0999984741211,125.26000213623048,708900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,125.80999755859376,126.4499969482422,124.51000213623048,125.73999786376952,760800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,126.0500030517578,126.72000122070312,125.5999984741211,125.91999816894533,831000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,124.86000061035156,126.02999877929688,124.12999725341795,124.16000366210938,1458700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,117.68000030517578,119.58999633789062,114.0,115.56999969482422,2688900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,115.9000015258789,118.22000122070312,115.86000061035156,117.9000015258789,1665000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,117.47000122070312,121.3499984741211,117.47000122070312,120.9000015258789,1456600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,121.27999877929688,121.79000091552734,119.6999969482422,120.1500015258789,927600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,119.62000274658205,120.0500030517578,117.97000122070312,119.3000030517578,1736300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,119.30999755859376,119.5199966430664,117.9000015258789,118.7300033569336,1022700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,118.16999816894533,119.2300033569336,117.81999969482422,118.7699966430664,1117900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,119.61000061035156,120.66999816894533,117.97000122070312,119.5999984741211,2123600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,119.0500030517578,120.7300033569336,118.12000274658205,120.63999938964844,1686200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,120.25,121.08999633789062,119.6999969482422,119.95999908447266,1014600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,119.37000274658205,120.1500015258789,118.43000030517578,119.13999938964844,1705800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,119.87000274658205,121.45999908447266,119.6500015258789,121.01000213623048,1064600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,121.37999725341795,122.75,120.9800033569336,122.05999755859376,1166200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,122.5,122.5999984741211,120.56999969482422,121.26000213623048,1207100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,120.9000015258789,122.27999877929688,120.66999816894533,120.7300033569336,1249500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,120.6500015258789,122.58000183105467,120.6500015258789,121.5199966430664,1205000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,121.5199966430664,122.58000183105467,120.83000183105467,121.41000366210938,929400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,121.20999908447266,121.20999908447266,117.9000015258789,118.88999938964844,1077600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,118.33000183105467,119.91999816894533,118.05999755859376,119.86000061035156,3087100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,120.0999984741211,120.2300033569336,117.1500015258789,117.2300033569336,1298000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,117.22000122070312,118.1500015258789,116.87000274658205,117.68000030517578,1110100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,117.5500030517578,119.75,117.26000213623048,119.56999969482422,936800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,119.8499984741211,121.68000030517578,119.55999755859376,121.54000091552734,819600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,122.58999633789062,122.83999633789062,120.91000366210938,121.69000244140624,805000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,121.41000366210938,121.98999786376952,119.98999786376952,120.05999755859376,1431300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,120.41000366210938,121.20999908447266,119.6500015258789,119.94000244140624,1151300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,119.94000244140624,121.55999755859376,119.30999755859376,121.23999786376952,649400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,121.58999633789062,122.41000366210938,121.27999877929688,121.56999969482422,797500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,121.33999633789062,121.33999633789062,119.02999877929688,119.06999969482422,749100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,118.4000015258789,118.98999786376952,116.66000366210938,117.5999984741211,1068700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,117.86000061035156,118.73999786376952,117.3000030517578,117.6999969482422,848700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,118.2300033569336,118.41999816894533,115.7699966430664,116.1500015258789,808100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,116.43000030517578,117.66000366210938,115.95999908447266,117.3499984741211,789600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,117.7300033569336,118.6500015258789,117.7300033569336,118.29000091552734,797100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,119.01000213623048,121.16999816894533,118.4499969482422,121.0,1376900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,120.66999816894533,120.68000030517578,117.75,118.31999969482422,839200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,119.0199966430664,119.37000274658205,117.61000061035156,118.76000213623048,1091000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,117.8000030517578,118.20999908447266,116.80999755859376,117.6500015258789,939700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,118.11000061035156,118.7699966430664,116.37000274658205,116.70999908447266,1219300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,115.98999786376952,116.36000061035156,114.7699966430664,115.66999816894533,1316100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,114.91000366210938,116.12000274658205,114.0199966430664,114.33999633789062,1010100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,114.76000213623048,115.36000061035156,113.97000122070312,114.76000213623048,835800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,115.31999969482422,116.04000091552734,114.36000061035156,114.61000061035156,3321000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,115.3000030517578,115.3499984741211,114.0,114.08999633789062,1004400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,114.1500015258789,114.81999969482422,112.98999786376952,113.06999969482422,1389100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,112.6500015258789,113.8000030517578,111.9800033569336,112.87000274658205,1377400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,112.0,113.75,111.80999755859376,113.1500015258789,1619100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,112.94000244140624,114.2699966430664,112.81999969482422,113.3000030517578,1051200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,113.5199966430664,114.2699966430664,112.8000030517578,113.79000091552734,1489600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,113.33000183105467,113.66999816894533,111.2300033569336,111.30999755859376,2176300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,111.5,113.68000030517578,111.1999969482422,111.98999786376952,1366200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,113.5500030517578,116.27999877929688,113.12000274658205,113.91000366210938,1681200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,113.83000183105467,115.70999908447266,113.8000030517578,114.95999908447266,1541400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,116.01000213623048,116.94000244140624,114.88999938964844,115.63999938964844,2205500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,116.33000183105467,117.08000183105467,113.72000122070312,114.9000015258789,2222500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,115.75,117.97000122070312,114.73999786376952,116.83000183105467,1453200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,116.5999984741211,117.4000015258789,116.4499969482422,117.02999877929688,923300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,117.5500030517578,118.83999633789062,117.33999633789062,118.33000183105467,922200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,118.4000015258789,119.51000213623048,117.44000244140624,117.61000061035156,906600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,118.48999786376952,118.56999969482422,117.19000244140624,117.5199966430664,1153800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,118.23999786376952,118.33000183105467,117.38999938964844,117.80999755859376,773800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,117.81999969482422,117.8499984741211,116.81999969482422,117.63999938964844,816400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,117.9000015258789,118.37999725341795,116.83000183105467,117.9000015258789,865200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,117.81999969482422,118.7699966430664,117.37999725341795,118.41000366210938,919700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,117.80999755859376,118.37999725341795,117.04000091552734,117.72000122070312,968200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,117.4499969482422,118.0,116.76000213623048,117.1999969482422,955700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,117.25,117.25,116.08000183105467,116.69000244140624,1378100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,117.1999969482422,117.98999786376952,116.83999633789062,117.95999908447266,927500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,118.83000183105467,120.86000061035156,118.18000030517578,119.08999633789062,1802000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,117.73999786376952,118.41000366210938,117.1500015258789,117.81999969482422,1485900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,118.51000213623048,120.37999725341795,117.4000015258789,120.22000122070312,1307900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,120.30999755859376,121.1500015258789,119.66999816894533,120.9000015258789,6036300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,121.0500030517578,121.48999786376952,118.87000274658205,121.20999908447266,1401300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,121.22000122070312,122.95999908447266,120.91000366210938,122.33999633789062,1610100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,123.0,126.47000122070312,122.68000030517578,126.3000030517578,1808500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,125.77999877929688,126.0500030517578,124.58000183105467,125.5199966430664,1173900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,125.41000366210938,125.81999969482422,124.52999877929688,125.47000122070312,1514800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,125.29000091552734,126.91999816894533,124.80999755859376,126.80999755859376,1243300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,125.0,125.6500015258789,123.66000366210938,124.41000366210938,1171300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,125.97000122070312,126.61000061035156,124.4800033569336,125.29000091552734,1022400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,124.61000061035156,125.58000183105467,123.9499969482422,124.29000091552734,1103000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,123.06999969482422,124.0199966430664,120.75,123.38999938964844,1225000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,122.87999725341795,124.27999877929688,122.6500015258789,123.7300033569336,1064200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,123.81999969482422,124.95999908447266,123.4000015258789,124.52999877929688,1362700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,124.3499984741211,126.37999725341795,124.08000183105467,126.25,1209200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,126.47000122070312,127.98999786376952,125.43000030517578,126.41999816894533,5508300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,127.19000244140624,129.24000549316406,126.31999969482422,126.9800033569336,1645000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,126.9800033569336,127.56999969482422,125.18000030517578,126.5999984741211,1153100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,126.91000366210938,127.66000366210938,126.51000213623048,127.26000213623048,1203900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,127.43000030517578,127.98999786376952,125.68000030517578,125.98999786376952,1020500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,126.29000091552734,127.54000091552734,124.25,124.79000091552734,2096600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,124.76000213623048,125.26000213623048,120.76000213623048,120.87000274658205,1119000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,121.19000244140624,121.5999984741211,120.12999725341795,121.22000122070312,973200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,122.0999984741211,124.54000091552734,121.1999969482422,123.8499984741211,881700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,122.73999786376952,123.91999816894533,122.68000030517578,123.4499969482422,791300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,123.5999984741211,123.7300033569336,119.26000213623048,119.91000366210938,967300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,120.33999633789062,120.70999908447266,118.47000122070312,118.6500015258789,1106000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,121.80999755859376,121.80999755859376,119.5500030517578,120.56999969482422,794000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,121.44000244140624,123.01000213623048,120.52999877929688,122.77999877929688,1180400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,123.41999816894533,123.91000366210938,119.13999938964844,119.88999938964844,2130400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,119.87999725341795,120.73999786376952,118.37999725341795,119.02999877929688,2007300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,119.55999755859376,122.66000366210938,118.9499969482422,121.5999984741211,2312900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,120.26000213623048,122.0500030517578,120.18000030517578,120.80999755859376,1676000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,121.76000213623048,123.11000061035156,120.2300033569336,120.29000091552734,1242400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,120.91999816894533,121.41000366210938,119.3499984741211,120.1999969482422,3151700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,121.41000366210938,123.0500030517578,120.27999877929688,122.97000122070312,1251900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,122.33000183105467,124.33999633789062,121.63999938964844,123.87000274658205,1060600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,123.44000244140624,124.62999725341795,122.27999877929688,124.02999877929688,1024200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,124.2699966430664,127.26000213623048,123.86000061035156,124.8499984741211,1070700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,124.44000244140624,125.9800033569336,123.87999725341795,124.18000030517578,912900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,124.16999816894533,125.26000213623048,123.43000030517578,124.47000122070312,570200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,124.77999877929688,126.18000030517578,124.16000366210938,124.95999908447266,507700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,125.95999908447266,126.33999633789062,124.2699966430664,124.81999969482422,1282900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,126.95999908447266,129.13999938964844,125.91999816894533,126.4800033569336,1161100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,125.12000274658205,125.66000366210938,121.66000366210938,123.12999725341795,937700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,121.47000122070312,122.7699966430664,119.45999908447266,121.29000091552734,1282800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,112.86000061035156,117.66000366210938,111.54000091552734,116.0999984741211,2578000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,116.98999786376952,118.70999908447266,115.63999938964844,116.93000030517578,1633600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,117.76000213623048,119.33000183105467,116.63999938964844,119.12000274658205,1206600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,119.16000366210938,119.5999984741211,118.30999755859376,119.08000183105467,966900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,119.25,119.5500030517578,117.5,119.11000061035156,1158800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,118.61000061035156,119.37999725341795,118.01000213623048,119.29000091552734,1099800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,119.37999725341795,120.0,118.7699966430664,119.33000183105467,748200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,120.66999816894533,121.25,119.2699966430664,119.44000244140624,887700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,119.62999725341795,120.4000015258789,118.87000274658205,120.05999755859376,994900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,120.36000061035156,121.3499984741211,120.1999969482422,121.3000030517578,788400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,121.16000366210938,121.16000366210938,119.41999816894533,119.94000244140624,803700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,120.7300033569336,122.30999755859376,120.05999755859376,122.2699966430664,1011200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,122.33000183105467,123.06999969482422,121.93000030517578,123.0,733100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,123.33000183105467,124.2300033569336,122.7699966430664,123.0500030517578,434700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,123.5199966430664,123.5199966430664,121.98999786376952,122.73999786376952,637500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,122.6500015258789,122.87000274658205,121.62000274658205,122.3000030517578,687300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,122.23999786376952,122.80999755859376,121.68000030517578,122.5999984741211,516300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,123.4800033569336,123.58000183105467,121.91000366210938,122.16999816894533,745500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,122.5,123.4499969482422,121.79000091552734,123.41000366210938,1112300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,122.23999786376952,123.88999938964844,121.41999816894533,123.36000061035156,887300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,123.87000274658205,125.75,123.0199966430664,125.1999969482422,837000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,125.22000122070312,125.37999725341795,121.16999816894533,122.52999877929688,895700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,122.62000274658205,123.61000061035156,120.61000061035156,121.0,630800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,121.3499984741211,123.6500015258789,121.3499984741211,122.52999877929688,785500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,122.54000091552734,122.54000091552734,121.0500030517578,121.76000213623048,930400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,121.6500015258789,123.0,119.4499969482422,122.87000274658205,712400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,122.75,122.83999633789062,120.4499969482422,121.05999755859376,1017700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,121.51000213623048,121.51000213623048,119.30999755859376,120.77999877929688,1217700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,121.5,122.0999984741211,120.3499984741211,121.08000183105467,708300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,121.6500015258789,123.76000213623048,121.6500015258789,123.6999969482422,826700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,123.93000030517578,125.0999984741211,123.04000091552734,123.38999938964844,750300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,125.0,126.19000244140624,124.04000091552734,125.6500015258789,861200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,125.51000213623048,125.9000015258789,122.48999786376952,123.18000030517578,1864200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,123.9800033569336,125.77999877929688,123.6999969482422,125.51000213623048,883400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,126.0,128.47000122070312,125.9000015258789,128.10000610351562,882000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,128.02000427246094,128.02000427246094,125.6500015258789,127.05999755859376,869600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,128.1199951171875,129.27999877929688,127.19000244140624,127.72000122070312,895400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,128.55999755859375,129.74000549316406,128.07000732421875,128.92999267578125,842800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,128.83999633789062,131.58999633789062,128.83999633789062,131.39999389648438,1046700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,130.6699981689453,131.17999267578125,126.0,128.25999450683594,1501500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,127.33000183105467,128.75,125.27999877929688,125.69000244140624,1055700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,126.0199966430664,126.0199966430664,122.38999938964844,122.56999969482422,1014100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,123.33999633789062,123.98999786376952,119.27999877929688,120.44000244140624,1123300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,119.98999786376952,120.66999816894533,118.93000030517578,119.87000274658205,957200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,120.7300033569336,122.8000030517578,120.30999755859376,121.41000366210938,1201500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,120.22000122070312,121.9000015258789,119.31999969482422,121.26000213623048,1626300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,121.0,121.9499969482422,120.66000366210938,121.37000274658205,1207500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,121.80999755859376,123.77999877929688,121.8000030517578,123.0199966430664,743300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,120.9000015258789,122.58999633789062,120.6500015258789,122.08999633789062,940500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,122.4499969482422,123.81999969482422,121.16000366210938,121.3499984741211,1177400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,122.77999877929688,123.4800033569336,121.51000213623048,121.7699966430664,992800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,121.79000091552734,122.16999816894533,120.75,121.1500015258789,621300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,121.94000244140624,122.0,120.0999984741211,120.5,1192500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,120.01000213623048,121.26000213623048,119.1500015258789,120.23999786376952,886400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,120.29000091552734,120.4499969482422,118.9800033569336,120.1999969482422,901500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,119.22000122070312,120.41999816894533,119.01000213623048,119.5,1278500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,121.01000213623048,121.01000213623048,119.16999816894533,119.58000183105467,827000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,120.11000061035156,120.62000274658205,119.41999816894533,119.83999633789062,601600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,120.33000183105467,121.05999755859376,119.9499969482422,120.08000183105467,771100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,119.62000274658205,120.81999969482422,119.16999816894533,119.62000274658205,739700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,118.88999938964844,120.80999755859376,118.88999938964844,119.5500030517578,724500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,118.98999786376952,120.2699966430664,118.6500015258789,119.0,2316700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,119.18000030517578,119.91999816894533,118.70999908447266,119.05999755859376,1247400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,119.37000274658205,120.91000366210938,119.37000274658205,120.38999938964844,1667900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,125.1999969482422,125.62999725341795,119.0,122.0199966430664,2008600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,116.41000366210938,120.8499984741211,113.16999816894533,119.41000366210938,3120200.0,,,,,,,,,,
