Date,Open,High,Low,Close,Volume,"('Adj Close', 'NRGV')","('Close', 'NRGV')","('High', 'NRGV')","('Low', 'NRGV')","('Open', 'NRGV')","('Volume', 'NRGV')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,1.830000042915344,1.8799999952316284,1.7200000286102295,1.7200000286102295,988800.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,1.75,1.7699999809265137,1.6100000143051147,1.6200000047683716,942100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,1.7100000381469729,1.7400000095367432,1.6200000047683716,1.659999966621399,817500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,1.6699999570846558,1.7599999904632568,1.6299999952316284,1.6299999952316284,808700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,1.7100000381469729,1.7300000190734863,1.590000033378601,1.649999976158142,1068300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,1.590000033378601,1.600000023841858,1.5199999809265137,1.559999942779541,1195400.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,1.559999942779541,1.6299999952316284,1.5,1.5199999809265137,901400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,1.559999942779541,1.590000033378601,1.475000023841858,1.4900000095367432,986800.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,1.4600000381469729,1.4800000190734863,1.399999976158142,1.4600000381469729,863800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,1.4299999475479126,1.4299999475479126,1.350000023841858,1.3600000143051147,975000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,1.409999966621399,1.5800000429153442,1.3450000286102295,1.5399999618530271,1127600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,1.5800000429153442,1.600000023841858,1.534999966621399,1.5700000524520874,615900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,1.600000023841858,1.659999966621399,1.565000057220459,1.659999966621399,823700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,1.649999976158142,1.7400000095367432,1.6399999856948853,1.7100000381469729,800100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,1.7799999713897705,1.850000023841858,1.7300000190734863,1.8200000524520876,841300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,1.7200000286102295,1.7300000190734863,1.6299999952316284,1.649999976158142,697300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,1.690000057220459,1.809999942779541,1.649999976158142,1.7999999523162842,484100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,1.8200000524520876,1.8899999856948853,1.75,1.8899999856948853,662400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.899999976158142,1.919999957084656,1.809999942779541,1.909999966621399,811600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.8899999856948853,1.9049999713897705,1.809999942779541,1.8200000524520876,749900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,1.809999942779541,1.809999942779541,1.7200000286102295,1.75,556600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,1.7699999809265137,1.7699999809265137,1.6299999952316284,1.659999966621399,606800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,1.6699999570846558,1.6699999570846558,1.5800000429153442,1.6100000143051147,396700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.600000023841858,1.6950000524520874,1.590000033378601,1.6799999475479126,499500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,1.6799999475479126,1.7400000095367432,1.649999976158142,1.7000000476837158,457900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.7400000095367432,1.7699999809265137,1.6399999856948853,1.6699999570846558,447400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,1.7000000476837158,1.8200000524520876,1.6649999618530271,1.6799999475479126,558100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,1.6799999475479126,1.830000042915344,1.649999976158142,1.7699999809265137,605300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,1.7699999809265137,1.7899999618530271,1.659999966621399,1.659999966621399,623600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.6399999856948853,1.6699999570846558,1.60099995136261,1.6200000047683716,474800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.6799999475479126,1.7649999856948853,1.6200000047683716,1.7300000190734863,546200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.7699999809265137,1.784999966621399,1.7100000381469729,1.7699999809265137,299200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.7999999523162842,2.0199999809265137,1.7949999570846558,1.9900000095367432,1296300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.9900000095367432,2.140000104904175,1.919999957084656,1.9600000381469729,1258300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.9700000286102293,1.9700000286102293,1.7599999904632568,1.809999942779541,1062700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.75,2.0,1.6299999952316284,1.899999976158142,1711300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.8799999952316284,1.8949999809265137,1.659999966621399,1.6799999475479126,1031400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.6799999475479126,1.715000033378601,1.6109999418258667,1.6399999856948853,948800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.649999976158142,1.7000000476837158,1.5800000429153442,1.6399999856948853,740100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.6399999856948853,1.7200000286102295,1.590000033378601,1.7100000381469729,611500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.7000000476837158,1.8799999952316284,1.6399999856948853,1.840000033378601,769500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.7599999904632568,1.8350000381469729,1.7100000381469729,1.7999999523162842,655300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.7999999523162842,1.7999999523162842,1.659999966621399,1.659999966621399,530300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.6799999475479126,1.75,1.6699999570846558,1.7100000381469729,349200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.7300000190734863,1.7649999856948853,1.6100000143051147,1.6200000047683716,547400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.6299999952316284,1.7699999809265137,1.6299999952316284,1.7300000190734863,1150400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.7400000095367432,1.7899999618530271,1.715000033378601,1.7899999618530271,471800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.7999999523162842,1.9700000286102293,1.7300000190734863,1.9299999475479128,1720900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.919999957084656,1.9299999475479128,1.830000042915344,1.8600000143051147,1028900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.870000004768372,1.870000004768372,1.7300000190734863,1.75,731100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.7999999523162842,1.840000033378601,1.7300000190734863,1.7599999904632568,789200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.7100000381469729,1.7549999952316284,1.6799999475479126,1.7300000190734863,549500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.6399999856948853,1.6799999475479126,1.5049999952316284,1.5800000429153442,1387500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.5499999523162842,1.5700000524520874,1.5,1.5099999904632568,840700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.4600000381469729,1.4600000381469729,1.2699999809265137,1.2899999618530271,2091100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.2899999618530271,1.2999999523162842,1.2200000286102295,1.2599999904632568,1113400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.2200000286102295,1.2200000286102295,1.149999976158142,1.149999976158142,976600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.149999976158142,1.1699999570846558,1.100000023841858,1.159999966621399,1372000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.149999976158142,1.1799999475479126,1.1200000047683716,1.1799999475479126,1866300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.1299999952316284,1112000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.1299999952316284,1.1349999904632568,1.0499999523162842,1.0700000524520874,1011500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0499999523162842,1.0800000429153442,669200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.1100000143051147,1.2200000286102295,1.0499999523162842,1.2000000476837158,1196700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.2000000476837158,1.25,1.159999966621399,1.2100000381469729,943000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.2000000476837158,1.2599999904632568,1.1699999570846558,1.25,846400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.190000057220459,1.2599999904632568,1.190000057220459,1.2300000190734863,781500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2599999904632568,564700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2599999904632568,1.2999999523162842,611600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.2599999904632568,1.2799999713897705,1.2300000190734863,1.2699999809265137,463600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.2599999904632568,1.2899999618530271,1.2300000190734863,1.25,828100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2400000095367432,1.2599999904632568,696700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.2799999713897705,1.2929999828338623,1.2000000476837158,1.2699999809265137,813900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.309999942779541,1.4850000143051147,1.2799999713897705,1.4600000381469729,996000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.4800000190734863,1.4800000190734863,1.3300000429153442,1.3899999856948853,847600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.3600000143051147,1.440000057220459,1.3300000429153442,1.4299999475479126,763500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.399999976158142,1.4800000190734863,1.149999976158142,1.2000000476837158,1335000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.2100000381469729,1.2799999713897705,1.1100000143051147,1.1200000047683716,522900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.1100000143051147,1.1699999570846558,1.059999942779541,1.1100000143051147,709300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.149999976158142,1.25,1.1349999904632568,1.2400000095367432,566300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1699999570846558,1.2000000476837158,464900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1399999856948853,1.1699999570846558,504200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.190000057220459,1.2000000476837158,1.125,1.159999966621399,464500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.149999976158142,1.2200000286102295,1.1299999952316284,1.1699999570846558,851800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.1799999475479126,1.2300000190734863,1.159999966621399,1.2300000190734863,254200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.2300000190734863,1.3849999904632568,1.190000057220459,1.2699999809265137,1107800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.25,1.2699999809265137,1.149999976158142,1.1699999570846558,410400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.1699999570846558,1.2100000381469729,1.149999976158142,1.1699999570846558,279200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.2400000095367432,1.2799999713897705,1.1799999475479126,1.2799999713897705,1048400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.2300000190734863,1.309999942779541,1.2100000381469729,1.2899999618530271,615800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.2999999523162842,1.3899999856948853,1.2899999618530271,1.350000023841858,612000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.3799999952316284,1.409999966621399,1.2799999713897705,1.309999942779541,783400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.3600000143051147,1.3700000047683716,1.1799999475479126,1.190000057220459,788800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.190000057220459,1.2100000381469729,1.1200000047683716,1.2000000476837158,396700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.2100000381469729,1.2899999618530271,1.149999976158142,1.2899999618530271,474600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.2899999618530271,1.2899999618530271,1.1799999475479126,1.190000057220459,471000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.190000057220459,1.2000000476837158,1.1399999856948853,1.149999976158142,521600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.159999966621399,1.2400000095367432,1.149999976158142,1.159999966621399,545100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.159999966621399,1.190000057220459,1.100000023841858,1.159999966621399,535200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.2200000286102295,1.2300000190734863,1.149999976158142,1.159999966621399,285600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.1799999475479126,1.1799999475479126,1.090000033378601,1.1100000143051147,523000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.0800000429153442,632400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.0800000429153442,1.090000033378601,1.0449999570846558,1.059999942779541,401300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.0499999523162842,1.1100000143051147,1.0199999809265137,1.0499999523162842,389900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.0399999618530271,1.059999942779541,0.959999978542328,0.9649999737739564,953600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,0.9559999704360962,1.0299999713897705,0.9330000281333924,0.9670000076293944,1520400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,0.959999978542328,0.9900000095367432,0.9399999976158142,0.9470000267028807,566300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,0.9300000071525574,0.9700000286102296,0.9100000262260436,0.9409999847412108,511800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,0.9399999976158142,0.996999979019165,0.9399999976158142,0.996999979019165,503300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.0,1.0199999809265137,0.9710000157356262,1.0199999809265137,1553600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9319999814033508,0.949999988079071,1081300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,0.9399999976158142,0.9800000190734864,0.9399999976158142,0.9509999752044678,394600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,0.9300000071525574,0.972000002861023,0.9300000071525574,0.9639999866485596,240000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,0.949999988079071,1.0,0.949999988079071,1.0,196900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,0.9950000047683716,1.0,0.9330000281333924,0.9679999947547911,342200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,0.975000023841858,1.0199999809265137,0.949999988079071,0.9900000095367432,580600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,0.9739999771118164,1.0199999809265137,0.9589999914169312,0.9819999933242798,264200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,0.9800000190734864,1.059999942779541,0.9610000252723694,1.0399999618530271,292200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.059999942779541,1.2100000381469729,1.059999942779541,1.1799999475479126,688600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.190000057220459,1.3700000047683716,1.1799999475479126,1.3300000429153442,1353400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.350000023841858,1.3600000143051147,1.2300000190734863,1.309999942779541,772900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.3200000524520874,1.440000057220459,1.2799999713897705,1.4299999475479126,564100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.399999976158142,1.4299999475479126,1.2599999904632568,1.2899999618530271,594200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.2599999904632568,1.2999999523162842,1.100000023841858,1.1399999856948853,539500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.149999976158142,1.2599999904632568,1.100000023841858,1.1399999856948853,444400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.1399999856948853,1.1510000228881836,1.090000033378601,1.1200000047683716,400800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.090000033378601,1.14900004863739,1.059999942779541,1.1299999952316284,444800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.1399999856948853,1.1699999570846558,1.0800000429153442,1.0800000429153442,410600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.100000023841858,1.190000057220459,1.0800000429153442,1.149999976158142,625300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.2000000476837158,528800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.2400000095367432,1.2400000095367432,1.100000023841858,1.1200000047683716,449700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0700000524520874,1.0800000429153442,400400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.090000033378601,1.090000033378601,1.0099999904632568,1.0199999809265137,826000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.0199999809265137,1.100000023841858,1.0199999809265137,1.059999942779541,439100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.0299999713897705,1.090000033378601,1.0099999904632568,1.0299999713897705,471900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,0.9900000095367432,1.0499999523162842,0.9760000109672546,1.0499999523162842,919500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.0399999618530271,1.0499999523162842,0.9700000286102296,1.0099999904632568,521600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.0,1.0,0.8700000047683716,0.8700000047683716,1394200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,0.9100000262260436,0.9190000295639038,0.8799999952316284,0.9190000295639038,377600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,0.9210000038146972,0.9259999990463256,0.8130000233650208,0.8199999928474426,694600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,0.8100000023841858,0.8479999899864197,0.8029999732971191,0.8320000171661377,677300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,0.843999981880188,0.843999981880188,0.7889999747276306,0.8349999785423279,451300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,0.8199999928474426,0.8379999995231628,0.7839999794960022,0.7850000262260437,437200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,0.800000011920929,0.975000023841858,0.800000011920929,0.972000002861023,405000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,0.959999978542328,0.9940000176429749,0.8999999761581421,0.9760000109672546,291100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,0.9800000190734864,0.9800000190734864,0.9419999718666076,0.959999978542328,304800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,0.949999988079071,0.9639999866485596,0.9179999828338624,0.9290000200271606,294700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,0.9330000281333924,1.059999942779541,0.9100000262260436,1.0499999523162842,617100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9390000104904176,0.9549999833106996,484400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,0.9900000095367432,1.0800000429153442,0.9900000095367432,1.0800000429153442,423000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.090000033378601,1.0950000286102295,1.0,1.0099999904632568,449300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,0.9900000095367432,1.0099999904632568,0.959999978542328,0.996999979019165,247700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,0.9919999837875366,1.0140000581741333,0.9480000138282776,0.9490000009536744,239800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,0.949999988079071,1.0,0.930999994277954,0.9980000257492064,215100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.0,1.0199999809265137,0.949999988079071,1.0099999904632568,292700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.0,1.0199999809265137,0.9300000071525574,0.944000005722046,299700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,0.9100000262260436,0.959999978542328,0.9100000262260436,0.930999994277954,257900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,0.949999988079071,0.9539999961853028,0.9070000052452089,0.9139999747276306,298300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,0.8999999761581421,0.9200000166893004,0.8309999704360962,0.8410000205039978,475500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,0.8550000190734863,0.8949999809265137,0.8100000023841858,0.8500000238418579,398500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,0.8790000081062317,0.8999999761581421,0.828000009059906,0.8999999761581421,385200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,0.9200000166893004,0.9200000166893004,0.8100000023841858,0.8420000076293945,486600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,0.8690000176429749,0.8700000047683716,0.800000011920929,0.8100000023841858,383100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,0.8500000238418579,0.9200000166893004,0.7799999713897705,0.9200000166893004,923300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,0.8600000143051147,0.8700000047683716,0.781000018119812,0.7919999957084656,531100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,0.8339999914169312,0.9879999756813048,0.8100000023841858,0.9700000286102296,1256500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,0.959999978542328,1.0800000429153442,0.9509999752044678,0.996999979019165,1366700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.0099999904632568,1.090000033378601,0.9900000095367432,1.0700000524520874,894200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.0499999523162842,1.1200000047683716,1.0299999713897705,1.059999942779541,1383200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.0399999618530271,1.0700000524520874,0.949999988079071,1.0099999904632568,1093600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.0099999904632568,1.0299999713897705,1.0,1.0199999809265137,573900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9169999957084656,0.9399999976158142,618200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,0.9399999976158142,0.9900000095367432,0.9259999990463256,0.9800000190734864,571800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,0.9800000190734864,0.9900000095367432,0.9070000052452089,0.9369999766349792,2244900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.9020000100135804,0.9739999771118164,0.9020000100135804,0.959999978542328,647000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.9520000219345092,0.9639999866485596,0.9300000071525574,0.949999988079071,509500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.9430000185966492,0.9610000252723694,0.9300000071525574,0.9340000152587892,281200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.9350000023841858,0.9700000286102296,0.9200000166893004,0.9290000200271606,448700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.9700000286102296,0.9700000286102296,0.8999999761581421,0.9269999861717224,330600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.906000018119812,0.9589999914169312,0.906000018119812,0.9269999861717224,613900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8600000143051147,0.9300000071525574,531800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.8859999775886536,0.9789999723434448,0.8799999952316284,0.9629999995231628,408900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.9200000166893004,0.962000012397766,0.9200000166893004,0.949999988079071,303400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.9520000219345092,1.1299999952316284,0.9330000281333924,1.100000023841858,1436900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.090000033378601,1.1399999856948853,0.99099999666214,1.0099999904632568,1660200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.0099999904632568,1.350000023841858,0.9929999709129332,1.2899999618530271,2661000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.2300000190734863,1.3200000524520874,1.159999966621399,1.2300000190734863,1292400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.2999999523162842,1.2999999523162842,1.190999984741211,1.2400000095367432,598200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.2799999713897705,1.590000033378601,1.2300000190734863,1.5099999904632568,2744100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.5499999523162842,1.9600000381469729,1.524999976158142,1.8799999952316284,3951500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.870000004768372,1.899999976158142,1.7549999952316284,1.8899999856948853,1948000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.870000004768372,1.9149999618530276,1.6799999475479126,1.7599999904632568,1709600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.75,1.809999942779541,1.5,1.690000057220459,1264700.0,,,,,,,,,,
