Date,Open,High,Low,Close,Volume,"('Adj Close', 'SNEX')","('Close', 'SNEX')","('High', 'SNEX')","('Low', 'SNEX')","('Open', 'SNEX')","('Volume', 'SNEX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-07 19:00:00-05:00,63.43999862670898,64.0,62.41999816894531,63.02999877929688,165200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,62.68000030517578,66.66999816894531,62.68000030517578,66.2699966430664,155500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,66.37999725341797,67.83000183105469,65.94000244140625,67.33000183105469,128300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,65.81999969482422,66.1500015258789,64.41999816894531,65.36000061035156,182900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,66.06999969482422,66.2300033569336,65.0199966430664,66.08999633789062,103400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,66.9000015258789,67.76000213623047,66.36000061035156,67.29000091552734,113900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,67.58000183105469,67.83999633789062,66.22000122070312,66.69999694824219,132400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,66.0,67.16999816894531,66.0,67.0199966430664,113600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,66.87999725341797,67.94000244140625,66.61000061035156,67.55999755859375,159800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,67.37999725341797,67.88999938964844,66.97000122070312,67.37000274658203,75100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,67.19000244140625,68.01000213623047,67.19000244140625,67.76000213623047,76500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,67.27999877929688,68.52999877929688,67.27999877929688,67.97000122070312,101800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,68.31999969482422,68.31999969482422,66.95999908447266,67.26000213623047,83600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,67.0199966430664,68.66999816894531,66.97000122070312,68.23999786376953,77600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,68.98999786376953,69.75,68.30999755859375,69.26000213623047,141500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,68.94000244140625,69.69000244140625,68.55999755859375,69.68000030517578,81100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,69.41999816894531,70.19000244140625,68.29000091552734,68.36000061035156,84600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,68.02999877929688,69.44999694824219,68.02999877929688,68.81999969482422,170100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,68.94999694824219,69.25,67.77999877929688,68.05999755859375,101400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,68.52999877929688,69.22000122070312,68.16000366210938,68.43000030517578,77300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,68.98999786376953,69.3499984741211,68.13999938964844,68.4800033569336,105500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,68.06999969482422,68.75,67.22000122070312,68.62000274658203,81200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,68.45999908447266,69.08999633789062,67.05999755859375,67.11000061035156,100200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,66.94999694824219,67.83999633789062,66.6500015258789,67.38999938964844,100100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,67.05999755859375,67.11000061035156,66.0999984741211,66.8499984741211,79900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,65.6500015258789,67.45999908447266,65.1500015258789,67.0999984741211,245200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,67.0999984741211,67.55999755859375,65.80999755859375,66.02999877929688,68300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,65.72000122070312,67.83999633789062,65.72000122070312,67.56999969482422,78500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,67.62999725341797,68.87999725341797,67.27999877929688,68.54000091552734,83900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,68.54000091552734,70.47000122070312,68.54000091552734,70.29000091552734,107000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,70.01000213623047,70.37000274658203,67.75,67.93000030517578,89200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,68.0,68.18000030517578,67.27999877929688,67.68000030517578,69700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,68.05000305175781,68.05000305175781,66.48999786376953,67.18000030517578,79400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,67.66000366210938,69.45999908447266,67.36000061035156,69.33999633789062,86900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,69.72000122070312,70.68000030517578,68.48999786376953,70.26000213623047,203500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,70.26000213623047,70.26000213623047,68.2699966430664,69.25,118500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,68.70999908447266,68.75,67.51000213623047,68.29000091552734,135000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,67.7300033569336,68.86000061035156,67.7300033569336,68.62999725341797,122600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,69.23999786376953,69.26000213623047,67.20999908447266,67.41999816894531,125200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,67.06999969482422,68.79000091552734,66.5999984741211,66.77999877929688,109800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,67.0,67.45999908447266,66.80999755859375,66.88999938964844,120100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,67.0999984741211,67.2300033569336,66.27999877929688,67.16000366210938,146800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,66.19000244140625,66.58000183105469,64.66999816894531,65.6500015258789,161200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,65.58000183105469,67.69000244140625,65.29000091552734,67.5199966430664,137200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,66.83999633789062,67.19999694824219,66.56999969482422,66.79000091552734,112100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,67.19999694824219,67.98999786376953,65.0999984741211,65.22000122070312,104900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,65.0,65.04000091552734,64.0999984741211,64.44000244140625,94500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,64.94999694824219,65.33999633789062,64.02999877929688,64.08999633789062,91700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,64.12999725341797,65.7699966430664,64.0999984741211,64.81999969482422,121100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,64.58999633789062,67.19999694824219,64.58999633789062,66.83000183105469,178900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,67.01000213623047,68.69000244140625,66.61000061035156,67.63999938964844,205500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,67.97000122070312,69.80000305175781,67.86000061035156,69.55999755859375,167700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,69.81999969482422,70.12000274658203,68.72000122070312,69.97000122070312,164300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,69.30000305175781,71.08999633789062,69.08999633789062,70.95999908447266,160300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,70.80000305175781,71.63999938964844,70.16000366210938,71.55000305175781,111500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,71.55000305175781,73.77999877929688,71.55000305175781,73.62000274658203,114300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,73.06999969482422,73.62000274658203,72.45999908447266,72.5999984741211,129000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,72.31999969482422,74.16000366210938,71.69999694824219,73.08000183105469,159000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,73.79000091552734,74.13999938964844,72.9800033569336,73.94000244140625,124900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,74.66999816894531,74.7300033569336,73.37999725341797,73.93000030517578,80200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,74.27999877929688,76.70999908447266,74.27999877929688,76.70999908447266,120700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,76.55000305175781,78.30999755859375,76.16999816894531,76.88999938964844,198000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,76.16999816894531,77.98999786376953,76.16999816894531,77.88999938964844,159300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,78.0,80.0,75.86000061035156,79.18000030517578,266100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,79.0999984741211,79.25,76.72000122070312,76.97000122070312,158300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,77.3499984741211,77.86000061035156,75.27999877929688,75.48999786376953,128900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,76.2699966430664,76.2699966430664,74.72000122070312,75.04000091552734,109900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,75.36000061035156,75.69000244140625,74.36000061035156,75.19000244140625,103400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,75.22000122070312,76.5,75.02999877929688,76.29000091552734,111000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,76.66000366210938,76.66000366210938,75.19000244140625,75.30999755859375,82300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,74.98999786376953,75.18000030517578,73.44999694824219,73.63999938964844,94200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,73.68000030517578,75.05999755859375,73.6500015258789,74.25,104500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,73.80000305175781,75.20999908447266,72.93000030517578,74.5999984741211,129800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,74.5199966430664,74.91999816894531,73.31999969482422,74.4000015258789,128300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,74.87999725341797,75.16999816894531,74.08999633789062,74.94000244140625,84300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,74.88999938964844,75.81999969482422,74.30999755859375,75.44000244140625,130200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,74.88999938964844,75.75,74.44999694824219,75.4800033569336,116400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,75.5199966430664,75.94000244140625,74.37000274658203,75.05000305175781,94600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,75.16000366210938,75.33999633789062,74.44999694824219,75.06999969482422,115900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,75.33999633789062,75.33999633789062,73.81999969482422,74.44000244140625,127800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,73.76000213623047,74.25,72.87000274658203,72.9000015258789,153500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,73.05999755859375,73.63999938964844,72.11000061035156,73.51000213623047,91300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,73.33999633789062,74.3499984741211,72.73999786376953,74.16000366210938,138200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,73.83000183105469,75.25,73.30999755859375,73.52999877929688,122800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,72.83999633789062,72.83999633789062,70.51000213623047,71.97000122070312,128700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,71.30000305175781,71.52999877929688,70.12000274658203,70.80000305175781,140600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,72.12000274658203,72.83000183105469,70.93000030517578,71.94000244140625,115300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,71.51000213623047,71.51000213623047,69.6500015258789,70.98999786376953,130500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,70.11000061035156,71.16000366210938,70.0999984741211,70.30000305175781,112500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,70.13999938964844,71.95999908447266,70.06999969482422,71.80999755859375,147900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,72.02999877929688,72.06999969482422,71.16000366210938,71.5,87500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,71.18000030517578,72.55000305175781,71.0,72.12000274658203,91400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,72.05000305175781,72.22000122070312,71.19000244140625,72.1500015258789,371900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,72.33999633789062,73.4000015258789,72.33999633789062,73.0,86300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,72.79000091552734,73.7300033569336,72.62999725341797,73.31999969482422,119000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,73.0,73.55999755859375,72.44000244140625,72.61000061035156,143500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,73.12999725341797,73.62999725341797,72.36000061035156,73.5,115100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,74.02999877929688,75.72000122070312,73.5999984741211,75.30999755859375,450900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,75.45999908447266,75.79000091552734,74.11000061035156,74.9800033569336,198800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,75.29000091552734,77.23999786376953,75.29000091552734,76.94000244140625,123800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,76.9000015258789,77.01000213623047,76.08999633789062,76.68000030517578,77700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,76.41000366210938,76.48999786376953,75.02999877929688,75.04000091552734,98600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,75.68000030517578,76.29000091552734,75.04000091552734,75.13999938964844,127800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,75.54000091552734,75.54000091552734,74.27999877929688,74.44000244140625,109300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,74.62000274658203,75.94000244140625,74.33000183105469,75.87000274658203,68600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,76.86000061035156,78.11000061035156,75.87999725341797,78.0,102000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,78.81999969482422,79.8499984741211,78.23999786376953,78.62999725341797,109400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,79.0999984741211,80.58000183105469,78.66999816894531,79.33999633789062,178400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,80.2300033569336,81.13999938964844,79.0,80.2699966430664,292300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,79.98999786376953,80.87999725341797,79.31999969482422,79.75,143100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,79.08000183105469,80.8499984741211,79.0,79.41999816894531,125900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,79.69999694824219,79.70999908447266,78.72000122070312,79.13999938964844,88900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,79.26000213623047,81.69000244140625,78.9800033569336,81.48999786376953,113100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,81.43000030517578,82.77999877929688,81.25,81.62000274658203,127400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,81.5,82.62999725341797,80.80999755859375,80.87999725341797,120500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,81.30999755859375,83.33999633789062,79.94000244140625,82.23999786376953,188800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,83.0999984741211,83.5999984741211,82.41000366210938,83.06999969482422,115700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,83.06999969482422,83.0999984741211,81.04000091552734,81.58999633789062,120100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,81.5199966430664,83.12000274658203,81.48999786376953,82.26000213623047,107500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,82.80999755859375,84.4000015258789,82.3499984741211,83.33999633789062,192200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,83.62999725341797,84.25,79.76000213623047,81.08000183105469,242600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,78.9000015258789,79.41000366210938,76.58999633789062,77.5,197800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,74.68000030517578,75.19999694824219,71.54000091552734,73.76000213623047,256900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,73.68000030517578,75.38999938964844,73.23999786376953,74.68000030517578,181200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,75.70999908447266,78.2300033569336,74.55000305175781,76.0999984741211,230400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,76.7699966430664,78.05999755859375,76.31999969482422,76.77999877929688,124600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,76.61000061035156,77.16000366210938,75.77999877929688,76.72000122070312,80000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,76.88999938964844,76.95999908447266,75.48999786376953,76.05000305175781,84800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,76.62999725341797,78.77999877929688,76.55000305175781,78.4000015258789,98600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,78.75,78.75,77.3499984741211,78.45999908447266,193300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,80.0,80.18000030517578,78.72000122070312,79.13999938964844,207400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,79.12000274658203,81.16999816894531,79.04000091552734,80.56999969482422,129200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,80.86000061035156,82.0,80.0,81.9000015258789,220500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,82.0,82.0,78.95999908447266,79.01000213623047,69200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,79.47000122070312,79.69999694824219,78.77999877929688,79.27999877929688,106500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,79.45999908447266,79.98999786376953,79.0,79.86000061035156,66900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,80.0199966430664,82.45999908447266,79.91000366210938,81.5,107900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,82.43000030517578,82.80000305175781,80.87999725341797,81.18000030517578,97200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,80.94999694824219,82.25,80.68000030517578,81.9800033569336,64800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,81.47000122070312,82.47000122070312,81.02999877929688,81.27999877929688,98100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,82.18000030517578,82.18000030517578,81.12000274658203,81.5199966430664,79900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,81.93000030517578,82.94999694824219,81.47000122070312,82.86000061035156,99000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,81.66000366210938,81.77999877929688,79.20999908447266,79.58000183105469,98500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,79.31999969482422,79.87000274658203,78.94999694824219,78.95999908447266,50400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,79.37000274658203,80.16999816894531,78.52999877929688,80.16999816894531,115000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,79.97000122070312,80.5999984741211,77.0,77.30000305175781,106600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,77.12999725341797,79.5199966430664,77.12999725341797,77.66000366210938,106900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,77.51000213623047,77.69000244140625,76.04000091552734,77.43000030517578,105900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,76.9000015258789,77.75,75.45999908447266,77.73999786376953,89000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,78.37000274658203,79.18000030517578,77.27999877929688,78.19999694824219,82500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,79.19000244140625,81.0199966430664,79.06999969482422,80.20999908447266,68200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,80.77999877929688,81.62999725341797,80.58999633789062,81.05000305175781,92500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,81.87000274658203,84.47000122070312,81.87000274658203,82.6500015258789,121000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,82.52999877929688,84.5199966430664,82.0,82.27999877929688,92600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,84.23999786376953,84.79000091552734,82.38999938964844,84.41999816894531,151700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,83.9800033569336,84.91999816894531,83.08000183105469,83.5199966430664,387900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,84.02999877929688,84.55000305175781,82.51000213623047,83.0199966430664,87900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,83.19000244140625,84.02999877929688,82.26000213623047,82.5199966430664,107600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,82.5199966430664,83.51000213623047,81.5199966430664,81.80000305175781,98500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,82.70999908447266,83.06999969482422,81.9000015258789,82.06999969482422,79900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,82.5,82.7699966430664,81.48999786376953,81.94999694824219,72800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,82.0,82.16999816894531,80.77999877929688,81.87999725341797,91800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,81.91000366210938,81.91000366210938,79.81999969482422,80.62000274658203,69000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,80.25,81.56999969482422,80.25,81.4800033569336,62100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,80.8499984741211,82.30000305175781,80.61000061035156,81.4800033569336,63100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,82.97000122070312,83.48999786376953,82.68000030517578,83.33999633789062,56000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,83.1500015258789,83.5,81.9000015258789,83.23999786376953,59000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,83.73999786376953,86.43000030517578,83.5199966430664,85.61000061035156,101600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,85.44999694824219,87.08999633789062,84.36000061035156,85.19000244140625,142300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,84.36000061035156,87.83000183105469,83.95999908447266,85.55999755859375,109000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,85.70999908447266,88.30999755859375,85.70999908447266,87.87000274658203,89800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,87.69999694824219,87.7699966430664,86.31999969482422,86.52999877929688,53900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,86.70999908447266,88.08000183105469,86.43000030517578,86.47000122070312,135500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,87.16000366210938,88.68000030517578,86.62000274658203,87.22000122070312,192500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,87.55000305175781,88.27999877929688,87.08000183105469,88.18000030517578,73500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,88.25,88.80000305175781,87.25,87.4000015258789,73700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,87.33000183105469,88.13999938964844,85.79000091552734,86.19000244140625,302000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,85.9000015258789,87.05999755859375,85.72000122070312,86.73999786376953,172700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,86.1500015258789,86.6500015258789,83.7699966430664,84.80000305175781,243000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,84.87999725341797,85.83000183105469,84.19000244140625,84.83999633789062,231800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,85.75,86.08999633789062,84.9000015258789,85.62999725341797,299800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,86.73999786376953,90.54000091552734,86.73999786376953,89.91000366210938,216600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,89.51000213623047,90.27999877929688,89.26000213623047,89.95999908447266,121500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,90.0,92.5999984741211,89.62999725341797,91.5,181300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,91.55999755859376,91.97000122070312,90.0,90.04000091552734,81000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,90.22000122070312,91.19000244140624,89.9000015258789,90.75,106400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,90.3000030517578,92.30999755859376,89.80000305175781,91.36000061035156,84700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,91.3000030517578,94.0500030517578,91.0500030517578,93.69000244140624,92800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,98.19000244140624,101.62000274658205,97.4800033569336,98.76000213623048,441000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,98.13999938964844,98.91000366210938,96.4499969482422,97.08999633789062,153400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,97.12000274658205,98.5,96.70999908447266,97.30999755859376,253300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,98.41000366210938,99.25,97.9800033569336,98.70999908447266,106900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,98.8000030517578,99.16999816894533,97.2300033569336,97.7699966430664,260300.0,,,,,,,,,,
