Date,Open,High,Low,Close,Volume,"('Adj Close', 'WLFC')","('Close', 'WLFC')","('High', 'WLFC')","('Low', 'WLFC')","('Open', 'WLFC')","('Volume', 'WLFC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-29 19:00:00-05:00,50.0,50.0,49.72999954223633,49.810001373291016,5000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,49.77999877929688,49.970001220703125,49.0099983215332,49.0099983215332,7000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,49.040000915527344,49.29999923706055,48.130001068115234,48.470001220703125,4400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,48.54999923706055,49.33000183105469,47.720001220703125,47.72999954223633,4700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,47.25,48.52999877929688,47.22999954223633,48.33000183105469,4300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,47.790000915527344,48.20000076293945,47.36000061035156,48.09999847412109,4200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,48.31999969482422,48.31999969482422,47.5099983215332,47.95000076293945,3700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,48.04999923706055,49.61000061035156,47.400001525878906,49.5,11900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,49.88999938964844,50.150001525878906,49.470001220703125,49.59999847412109,8300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,50.119998931884766,51.0,50.0,50.459999084472656,7000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,50.0,50.0,47.380001068115234,47.38999938964844,14000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,47.56999969482422,48.709999084472656,47.56999969482422,48.5,5600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,49.209999084472656,50.0,48.33000183105469,49.58000183105469,8700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,48.70000076293945,50.0,48.369998931884766,49.88999938964844,7900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,49.790000915527344,49.790000915527344,47.84999847412109,47.84999847412109,7400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,47.84999847412109,48.77999877929688,47.84999847412109,48.36000061035156,3000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,48.5,49.27000045776367,48.27999877929688,49.20000076293945,7700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,49.4900016784668,49.59999847412109,48.91999816894531,48.91999816894531,4800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,48.90999984741211,48.93999862670898,48.06999969482422,48.06999969482422,6900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,48.709999084472656,48.709999084472656,47.68999862670898,48.02999877929688,2800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,49.369998931884766,49.93000030517578,47.83000183105469,47.91999816894531,6200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,49.45000076293945,49.45000076293945,47.880001068115234,47.91999816894531,4900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,47.93999862670898,47.93999862670898,47.880001068115234,47.880001068115234,3400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,48.18000030517578,48.72999954223633,47.560001373291016,47.84000015258789,11100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,47.52000045776367,48.83000183105469,47.34000015258789,47.34000015258789,6900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,47.04999923706055,47.97999954223633,47.04999923706055,47.97999954223633,4300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,47.560001373291016,48.4900016784668,47.560001373291016,48.4900016784668,4300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,48.470001220703125,48.470001220703125,47.43999862670898,47.7400016784668,5300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,47.900001525878906,47.900001525878906,47.22999954223633,47.619998931884766,3900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,47.15999984741211,47.58000183105469,47.119998931884766,47.2599983215332,3100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,47.470001220703125,49.119998931884766,47.470001220703125,49.06999969482422,13600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,49.650001525878906,49.75,46.70000076293945,48.290000915527344,25300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,48.0099983215332,49.43000030517578,48.0,48.5099983215332,13500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,48.0099983215332,48.5099983215332,47.310001373291016,48.5,12000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,48.7400016784668,49.52999877929688,48.7400016784668,49.25,8800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,49.290000915527344,49.84000015258789,48.47999954223633,49.84000015258789,8200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,49.54999923706055,49.560001373291016,49.29999923706055,49.380001068115234,6100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,48.959999084472656,49.630001068115234,48.959999084472656,49.310001373291016,8400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,49.650001525878906,49.650001525878906,49.29999923706055,49.29999923706055,4800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,49.95000076293945,49.95000076293945,49.29999923706055,49.310001373291016,6200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,49.09999847412109,49.95000076293945,49.09999847412109,49.88999938964844,5700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,49.52000045776367,49.619998931884766,49.29999923706055,49.619998931884766,6700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,48.88999938964844,49.13999938964844,48.5,48.77999877929688,15200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,48.5,49.470001220703125,48.36000061035156,48.86000061035156,8000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,49.5,50.0,49.45000076293945,49.5099983215332,5400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,50.0099983215332,50.18000030517578,49.9900016784668,50.09999847412109,3700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,50.59999847412109,50.59999847412109,50.0,50.06999969482422,3800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,48.5099983215332,49.630001068115234,48.5099983215332,49.630001068115234,3200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,49.720001220703125,50.209999084472656,49.59999847412109,49.630001068115234,3300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,49.34999847412109,50.2599983215332,49.0099983215332,49.790000915527344,6300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,49.400001525878906,49.70000076293945,49.400001525878906,49.70000076293945,5800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,49.650001525878906,49.650001525878906,48.900001525878906,48.959999084472656,3600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,48.45000076293945,48.869998931884766,48.11000061035156,48.869998931884766,4200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,49.869998931884766,51.47999954223633,48.5,50.36000061035156,24300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,50.63999938964844,50.93999862670898,49.369998931884766,49.59999847412109,4200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,50.470001220703125,50.91999816894531,49.59000015258789,50.22999954223633,6400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,49.84999847412109,50.2400016784668,49.52999877929688,49.88999938964844,5000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,49.45000076293945,49.45000076293945,48.97999954223633,48.97999954223633,7000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,49.52999877929688,49.95000076293945,49.45000076293945,49.45000076293945,2600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,48.880001068115234,49.18999862670898,48.59000015258789,49.18999862670898,7500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,48.9900016784668,49.130001068115234,48.59999847412109,49.130001068115234,4500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,48.7599983215332,49.04999923706055,48.43000030517578,49.04999923706055,6200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,48.79999923706055,48.79999923706055,48.25,48.29999923706055,11000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,48.25,49.02999877929688,48.09999847412109,48.61000061035156,11300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,48.61000061035156,49.2599983215332,48.5,48.83000183105469,6500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,50.060001373291016,53.77000045776367,50.060001373291016,52.29999923706055,17000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,52.34999847412109,55.9900016784668,52.34999847412109,55.9900016784668,26800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,56.5,58.97999954223633,54.869998931884766,55.97999954223633,30800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,56.220001220703125,58.709999084472656,55.310001373291016,56.709999084472656,31600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,56.41999816894531,59.79999923706055,56.41999816894531,59.47999954223633,29400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,59.79999923706055,63.0,59.79999923706055,62.79999923706055,16600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,62.880001068115234,64.05999755859375,62.790000915527344,63.61000061035156,14000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,63.650001525878906,66.83999633789062,63.650001525878906,64.18000030517578,48600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,64.2300033569336,64.94999694824219,64.04000091552734,64.04000091552734,4800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,64.20999908447266,64.44999694824219,64.0,64.36000061035156,6000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,64.12000274658203,65.0,64.12000274658203,64.16999816894531,4900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,64.7699966430664,66.11000061035156,64.52999877929688,65.86000061035156,17400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,65.1500015258789,66.9000015258789,65.1500015258789,66.11000061035156,8600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,66.7699966430664,67.44999694824219,66.16000366210938,67.44999694824219,14600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,67.5,67.5,66.43000030517578,66.7300033569336,7200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,66.05000305175781,66.05000305175781,62.09999847412109,63.400001525878906,16200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,63.75,66.11000061035156,63.75,65.45999908447266,6500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,65.5,67.0999984741211,65.44000244140625,67.0999984741211,10400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,66.06999969482422,66.88999938964844,65.0,65.18000030517578,39100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,64.05999755859375,66.37999725341797,64.05999755859375,66.16999816894531,3300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,65.54000091552734,66.37000274658203,63.43999862670898,65.12999725341797,4800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,65.44999694824219,66.88999938964844,64.33000183105469,66.88999938964844,33000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,66.88999938964844,66.9000015258789,64.05000305175781,64.48999786376953,31000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,65.0,65.5,64.0,64.5,5300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,64.11000061035156,64.20999908447266,61.15999984741211,62.0099983215332,33100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,62.0099983215332,63.0,62.0099983215332,62.900001525878906,3100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,62.93999862670898,63.0,62.5,62.5,7300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,62.5,62.72999954223633,62.5,62.72999954223633,3600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,63.84999847412109,63.97999954223633,62.84000015258789,62.84000015258789,5200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,62.52000045776367,62.52000045776367,61.0099983215332,61.0099983215332,3300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,60.5,64.98999786376953,59.86000061035156,59.86000061035156,6900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,60.790000915527344,61.15999984741211,59.83000183105469,61.040000915527344,13900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,60.54999923706055,61.20000076293945,60.0,60.0,13400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,59.95000076293945,62.0,59.7400016784668,60.630001068115234,8500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,60.720001220703125,61.63999938964844,60.0,60.0099983215332,44200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,59.709999084472656,60.5,58.630001068115234,58.70000076293945,8500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,58.70000076293945,63.310001373291016,58.70000076293945,62.34999847412109,23300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,62.63999938964844,68.11000061035156,62.5,67.22000122070312,35800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,67.18000030517578,68.41999816894531,66.5,67.94000244140625,39300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,68.9800033569336,69.41000366210938,67.08000183105469,69.30000305175781,93700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,69.62999725341797,70.91999816894531,67.6500015258789,69.0199966430664,24400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,69.5999984741211,70.19999694824219,68.8499984741211,70.06999969482422,12800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,69.9000015258789,70.63999938964844,69.30000305175781,69.30000305175781,13700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,68.69000244140625,68.69000244140625,66.05000305175781,66.80000305175781,24800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,68.69000244140625,68.69000244140625,67.61000061035156,67.81999969482422,4900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,68.01000213623047,68.73999786376953,68.01000213623047,68.37999725341797,4400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,69.25,69.25,67.58000183105469,68.2699966430664,14200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,69.23999786376953,72.0,69.12999725341797,71.95999908447266,16000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,72.91000366210938,73.77999877929688,72.51000213623047,72.77999877929688,9600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,72.77999877929688,73.79000091552734,71.1500015258789,71.83999633789062,17400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,72.69999694824219,75.87000274658203,72.69999694824219,75.87000274658203,16400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,73.29000091552734,77.9800033569336,73.29000091552734,77.75,36300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,77.7699966430664,78.0,73.61000061035156,74.56999969482422,13400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,74.62000274658203,75.62999725341797,74.0,74.37000274658203,26200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,75.0,76.16999816894531,73.80000305175781,76.16999816894531,9800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,76.5999984741211,83.98999786376953,76.5999984741211,83.69000244140625,27900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,84.0199966430664,86.98999786376953,84.0199966430664,84.94000244140625,21200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,84.20999908447266,87.33999633789062,82.6500015258789,86.05000305175781,13700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,86.75,87.25,85.61000061035156,86.51000213623047,16100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,86.3499984741211,86.37999725341797,84.27999877929688,86.37999725341797,12400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,85.66000366210938,85.66000366210938,84.93000030517578,85.5,9100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,85.5999984741211,87.31999969482422,85.30000305175781,86.27999877929688,17900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,88.0,103.08000183105467,88.0,102.5999984741211,61200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,100.0,100.0,91.75,92.83999633789062,32700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,85.18000030517578,94.44000244140624,85.05000305175781,92.33000183105467,29700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,91.38999938964844,98.63999938964844,90.88999938964844,95.77999877929688,26200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,97.16999816894533,98.91000366210938,92.51000213623048,93.25,31700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,92.5500030517578,93.23999786376952,90.66999816894533,92.0999984741211,16100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,91.16999816894533,93.0,90.0,92.4000015258789,20200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,91.87999725341795,92.86000061035156,89.43000030517578,91.87000274658205,18600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,92.0,93.0,91.37000274658205,92.48999786376952,11700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,92.97000122070312,93.52999877929688,92.02999877929688,93.4499969482422,12100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,94.91999816894533,97.2300033569336,94.91999816894533,97.2300033569336,16100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,97.9000015258789,101.88999938964844,97.11000061035156,99.5999984741211,41300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,99.5999984741211,106.16999816894533,99.0,106.16999816894533,63700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,106.94000244140624,109.45999908447266,104.33999633789062,108.13999938964844,52500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,109.5,112.87999725341795,107.9499969482422,111.66000366210938,45600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,110.41000366210938,112.6999969482422,107.56999969482422,109.5,36100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,110.9499969482422,111.86000061035156,107.55999755859376,109.83999633789062,30100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,114.41000366210938,114.41000366210938,108.27999877929688,108.77999877929688,46000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,107.79000091552734,109.83000183105467,105.70999908447266,109.2300033569336,33300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,110.30999755859376,110.73999786376952,105.5,105.80999755859376,20400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,105.73999786376952,106.0500030517578,103.9499969482422,105.62999725341795,46100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,106.94000244140624,108.19000244140624,105.45999908447266,108.19000244140624,20000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,106.80999755859376,106.80999755859376,101.33000183105467,102.30999755859376,18100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,102.30999755859376,103.69000244140624,100.93000030517578,103.33000183105467,20200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,103.33999633789062,103.37000274658205,100.83000183105467,101.12999725341795,8200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,101.1999969482422,101.63999938964844,97.54000091552734,99.79000091552734,20800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,100.98999786376952,105.25,100.98999786376952,104.63999938964844,20700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,104.08000183105467,105.75,102.8000030517578,105.48999786376952,19200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,104.5,108.7699966430664,104.2300033569336,108.75,18600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,109.22000122070312,112.43000030517578,107.81999969482422,112.3499984741211,19100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,112.3499984741211,121.12999725341795,112.2300033569336,120.11000061035156,24000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,121.54000091552734,123.1999969482422,117.76000213623048,121.79000091552734,31100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,122.4800033569336,126.20999908447266,120.08000183105467,120.80999755859376,27600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,119.93000030517578,127.5999984741211,119.93000030517578,123.23999786376952,24400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,125.9000015258789,134.30999755859375,124.75,133.1699981689453,44300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,131.9600067138672,136.75,131.9499969482422,132.1199951171875,84400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,133.55999755859375,136.75999450683594,132.52000427246094,135.57000732421875,21500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,135.3699951171875,139.36000061035156,133.36000061035156,134.6300048828125,25300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,137.67999267578125,141.89999389648438,135.0,140.00999450683594,39900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,142.63999938964844,144.85000610351562,136.64999389648438,138.60000610351562,31700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,139.02000427246094,142.7100067138672,136.0,138.75999450683594,20300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,138.72999572753906,149.1999969482422,137.50999450683594,148.80999755859375,29500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,148.0,148.0500030517578,140.0,144.72000122070312,28200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,142.72999572753906,149.5399932861328,141.0,149.2100067138672,18300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,148.4199981689453,148.4199981689453,144.72000122070312,146.35000610351562,13500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,148.1300048828125,152.42999267578125,146.5,152.42999267578125,12600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,151.36000061035156,153.38999938964844,147.83999633789062,151.5800018310547,23200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,152.72999572753906,157.57000732421875,150.0500030517578,154.72999572753906,34300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,156.0,160.5,153.14999389648438,160.5,26600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,160.5500030517578,164.99000549316406,160.0399932861328,163.39999389648438,36800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,164.10000610351562,175.5,164.0,174.85000610351562,43800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,176.4600067138672,186.38999938964844,176.11000061035156,180.0,65900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,182.0,189.0399932861328,182.0,186.3500061035156,57700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,189.42999267578125,193.72999572753903,187.8500061035156,189.07000732421875,61500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,191.66000366210935,199.0500030517578,190.0,196.8500061035156,50400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,198.55999755859372,205.30999755859372,198.5,202.9499969482422,58900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,203.0,214.8999938964844,183.63999938964844,191.02999877929688,128000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,190.2899932861328,191.8500061035156,186.0800018310547,189.2100067138672,33600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,189.9900054931641,196.22999572753903,185.5,188.0500030517578,32700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,187.25,188.97000122070312,175.0500030517578,181.5399932861328,65100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,181.77999877929688,187.9900054931641,181.5200042724609,184.91000366210935,30600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,187.72000122070312,188.0399932861328,181.00999450683597,181.7700042724609,27700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,179.8000030517578,184.5800018310547,175.52999877929688,183.97000122070312,25300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,182.6199951171875,192.4499969482422,182.6199951171875,190.82000732421875,31300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,191.1999969482422,191.1999969482422,178.63999938964844,181.3300018310547,37500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,183.1699981689453,187.4499969482422,182.5,184.22999572753903,32800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,181.3500061035156,195.0,165.8000030517578,183.77999877929688,75200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,188.8800048828125,188.8800048828125,176.66000366210938,180.83999633789065,36200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,189.00999450683597,220.16000366210935,187.1199951171875,217.7899932861328,112100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,217.8000030517578,235.42999267578125,213.2400054931641,231.6300048828125,118800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,230.52999877929688,230.52999877929688,194.1100006103516,201.33999633789065,228000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,203.1699981689453,217.22999572753903,200.97999572753903,208.47000122070312,48700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,209.77999877929688,209.77999877929688,195.77999877929688,204.1100006103516,39800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,203.69000244140625,206.6499938964844,197.3999938964844,199.8800048828125,36700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,198.2400054931641,204.5,196.47000122070312,201.00999450683597,31900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,201.8000030517578,206.8800048828125,190.66000366210935,198.16000366210935,37700.0,,,,,,,,,,
