Date,Open,High,Low,Close,Volume,"('Adj Close', 'WSO')","('Close', 'WSO')","('High', 'WSO')","('Low', 'WSO')","('Open', 'WSO')","('Volume', 'WSO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-19 19:00:00-05:00,376.2999877929688,381.8800048828125,373.3299865722656,377.9100036621094,272300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,378.2699890136719,382.2699890136719,377.9200134277344,379.8699951171875,210500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,383.489990234375,387.6499938964844,382.2999877929688,383.2699890136719,226300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,385.6600036621094,386.8200073242188,380.9599914550781,384.9800109863281,159000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,384.1499938964844,385.8599853515625,380.5799865722656,383.7099914550781,239400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,385.0,390.0,383.05999755859375,389.1099853515625,235400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,387.5799865722656,398.5499877929688,387.5799865722656,395.9700012207031,251700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,395.8900146484375,400.010009765625,390.9200134277344,394.1199951171875,514300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,394.2900085449219,397.5899963378906,391.3900146484375,394.5400085449219,248600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,396.6400146484375,400.7999877929688,393.4500122070313,397.4100036621094,431000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,395.5199890136719,396.9800109863281,389.0199890136719,392.7300109863281,376300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,395.4500122070313,396.7099914550781,388.4700012207031,394.25,345300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,396.30999755859375,408.6900024414063,396.1700134277344,404.5400085449219,331100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,406.1099853515625,408.510009765625,398.1099853515625,401.0799865722656,290500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,398.9500122070313,398.9500122070313,389.0799865722656,394.8999938964844,515100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,396.7799987792969,402.0,394.8500061035156,400.3999938964844,534600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,401.0,404.6900024414063,400.0700073242188,402.75,259400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,405.0,405.0,394.1700134277344,397.1499938964844,450500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,394.4200134277344,405.239990234375,393.8800048828125,404.2000122070313,1288800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,406.7999877929688,410.510009765625,405.55999755859375,410.0899963378906,436100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,409.6099853515625,417.6700134277344,409.6099853515625,414.7300109863281,346200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,415.3900146484375,423.5,413.5899963378906,423.1499938964844,231200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,427.2300109863281,441.2900085449219,424.9299926757813,439.25,371300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,439.0899963378906,439.6900024414063,434.4299926757813,439.5,361600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,438.7799987792969,439.4800109863281,430.30999755859375,430.4800109863281,214200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,431.0,432.4400024414063,424.1400146484375,424.25,350000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,428.8999938964844,434.2799987792969,426.2000122070313,434.2799987792969,228900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,432.1600036621094,435.9700012207031,431.1499938964844,431.9700012207031,224800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,432.3299865722656,435.760009765625,428.1199951171875,434.1700134277344,294300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,428.5,430.4599914550781,424.1799926757813,427.3599853515625,244200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,425.75,432.239990234375,424.4200134277344,432.1900024414063,335200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,436.260009765625,440.2799987792969,430.3599853515625,432.2200012207031,216800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,432.4200134277344,444.7300109863281,431.5400085449219,444.1400146484375,253900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,445.8800048828125,447.489990234375,441.7099914550781,444.5700073242188,239400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,445.4299926757813,446.5899963378906,432.9299926757813,437.0899963378906,228100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,428.7099914550781,432.6799926757813,423.2099914550781,423.3399963378906,288400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,420.1000061035156,421.6700134277344,411.1700134277344,414.8500061035156,441600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,410.2099914550781,421.30999755859375,410.2099914550781,417.7099914550781,280200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,421.6600036621094,421.6600036621094,409.8500061035156,412.4299926757813,200300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,412.2200012207031,414.75,408.3599853515625,413.3699951171875,214900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,413.3500061035156,414.0,403.4800109863281,403.9400024414063,249400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,407.2200012207031,409.8800048828125,401.5,401.9299926757813,219800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,400.5899963378906,406.0700073242188,396.9200134277344,396.9200134277344,343500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,398.4800109863281,407.0499877929688,396.8200073242188,406.5,499800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,408.4400024414063,419.2999877929688,407.0,413.5700073242188,465700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,422.6900024414063,451.2900085449219,421.8299865722656,440.6000061035156,778400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,438.2999877929688,450.5400085449219,428.2999877929688,444.0,482400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,442.6099853515625,445.6499938964844,439.1900024414063,443.2099914550781,277100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,445.1300048828125,448.4800109863281,442.2999877929688,447.8500061035156,219700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,445.3200073242188,450.30999755859375,445.2999877929688,447.7200012207031,278200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,446.0,455.6199951171875,440.7000122070313,450.7099914550781,375000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,454.8699951171875,456.1499938964844,447.7699890136719,456.0799865722656,236300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,462.75,466.55999755859375,455.6400146484375,464.5499877929688,288800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,468.6000061035156,474.739990234375,466.6000061035156,472.3500061035156,330900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,474.0700073242188,480.1900024414063,467.9599914550781,467.989990234375,458900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,467.5299987792969,471.0299987792969,464.1900024414063,468.6900024414063,379400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,469.2699890136719,473.0899963378906,465.4299926757813,472.05999755859375,169500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,474.05999755859375,479.5400085449219,472.6300048828125,479.260009765625,474800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,480.6600036621094,482.2999877929688,476.8599853515625,479.4599914550781,179100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,480.7699890136719,487.739990234375,480.7699890136719,484.4500122070313,289700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,488.5899963378906,488.7000122070313,481.6000061035156,482.7000122070313,195500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,481.1300048828125,481.1300048828125,470.1600036621094,470.5199890136719,273800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,472.5899963378906,478.0499877929688,469.1099853515625,477.6199951171875,192100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,477.5799865722656,486.3500061035156,477.3699951171875,482.80999755859375,170600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,482.5700073242188,485.9599914550781,474.8200073242188,485.3999938964844,193700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,485.4599914550781,487.1099853515625,480.7099914550781,483.1900024414063,181000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,486.5,486.5,476.4800109863281,478.80999755859375,260700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,480.1799926757813,491.8999938964844,478.0,489.5400085449219,289300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,488.5899963378906,490.1099853515625,481.0400085449219,482.5899963378906,172500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,476.9800109863281,481.3299865722656,470.4700012207031,470.7000122070313,228000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,473.75,477.5499877929688,469.2300109863281,474.6499938964844,205900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,474.9200134277344,476.5,469.0899963378906,474.8999938964844,317900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,479.8900146484375,479.8900146484375,461.239990234375,471.739990234375,223100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,468.1799926757813,472.2900085449219,456.0899963378906,459.8999938964844,266300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,462.2900085449219,468.0,458.7099914550781,462.489990234375,211600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,460.5899963378906,466.1600036621094,456.7999877929688,459.3399963378906,194000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,457.8399963378906,464.1700134277344,453.7000122070313,462.6300048828125,385900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,459.4800109863281,465.8599853515625,459.4800109863281,463.1600036621094,210300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,460.4599914550781,465.739990234375,456.8999938964844,463.4200134277344,355400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,473.1600036621094,489.25,468.8399963378906,483.5299987792969,271700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,482.4500122070313,486.2300109863281,477.5400085449219,485.4100036621094,146500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,479.1600036621094,479.4500122070313,470.2200012207031,477.989990234375,231000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,476.3800048828125,487.1000061035156,472.55999755859375,486.4800109863281,212800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,484.3599853515625,493.6499938964844,478.9200134277344,491.010009765625,275400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,489.7200012207031,489.7200012207031,477.7699890136719,481.2900085449219,248300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,479.2099914550781,479.9299926757813,469.7900085449219,472.1499938964844,708200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,471.7099914550781,482.6099853515625,471.2999877929688,482.4700012207031,314900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,481.5799865722656,481.9299926757813,468.5700073242188,472.9700012207031,311400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,468.5700073242188,469.4800109863281,462.4299926757813,467.6600036621094,180000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,469.5299987792969,469.5299987792969,459.3200073242188,461.80999755859375,269400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,462.3599853515625,469.7699890136719,460.1199951171875,463.239990234375,555200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,465.9500122070313,465.9500122070313,456.4599914550781,461.9500122070313,245300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,459.3699951171875,478.0400085449219,459.3699951171875,475.8999938964844,288200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,476.0199890136719,482.489990234375,475.4800109863281,480.55999755859375,173900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,481.4299926757813,482.7799987792969,475.1400146484375,481.3399963378906,226600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,483.2099914550781,485.989990234375,480.6600036621094,481.8200073242188,201100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,483.0700073242188,484.9299926757813,474.9100036621094,476.8999938964844,179800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,478.989990234375,487.8399963378906,475.3500061035156,485.8999938964844,219600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,492.0799865722656,501.0,488.989990234375,489.6499938964844,325500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,494.3699951171875,502.0,490.0499877929688,492.6000061035156,264300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,495.0799865722656,507.6600036621094,493.8699951171875,501.5,253100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,502.5,520.4099731445312,502.5,519.8900146484375,317400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,514.6400146484375,517.1699829101562,502.4100036621094,502.4700012207031,296600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,501.8399963378906,513.3400268554688,494.010009765625,494.8699951171875,209700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,500.1000061035156,500.1000061035156,492.9700012207031,494.3800048828125,195300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,498.6300048828125,501.510009765625,490.0,499.8900146484375,229400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,499.6600036621094,507.3800048828125,497.5400085449219,504.1000061035156,212500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,500.0299987792969,506.30999755859375,479.9800109863281,480.4400024414063,317100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,480.9500122070313,495.3999938964844,477.3800048828125,490.6400146484375,343800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,497.8699951171875,510.9800109863281,495.3599853515625,510.5499877929688,253400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,513.0,515.3300170898438,500.6400146484375,503.6700134277344,548800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,488.5499877929688,491.8399963378906,474.4200134277344,481.1400146484375,752200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,485.0,496.239990234375,482.2900085449219,489.489990234375,445700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,488.0700073242188,495.6600036621094,468.0,471.1099853515625,270800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,460.3200073242188,468.989990234375,453.3200073242188,467.3900146484375,235800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,443.0899963378906,467.3900146484375,439.0799865722656,461.2699890136719,308000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,461.2699890136719,475.4800109863281,456.4599914550781,463.3399963378906,246700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,472.010009765625,478.6099853515625,460.7099914550781,464.2699890136719,192400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,468.6300048828125,472.9200134277344,463.6199951171875,471.1199951171875,136500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,472.0700073242188,475.9299926757813,465.9599914550781,471.30999755859375,190900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,470.6900024414063,471.4200134277344,461.1900024414063,467.1000061035156,254700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,469.5799865722656,477.8999938964844,468.7799987792969,475.25,155500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,477.2699890136719,477.5299987792969,469.8200073242188,475.0700073242188,148900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,482.2900085449219,486.4700012207031,476.8599853515625,477.6900024414063,137400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,477.510009765625,478.9700012207031,471.8500061035156,473.0499877929688,159300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,474.3500061035156,479.9599914550781,472.760009765625,476.3900146484375,179600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,476.3900146484375,477.3699951171875,470.7000122070313,471.75,142700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,474.6199951171875,482.3800048828125,473.5799865722656,481.3800048828125,116100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,481.5400085449219,483.1300048828125,477.2099914550781,478.6199951171875,192900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,480.6600036621094,490.0,480.6600036621094,485.7000122070313,186200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,489.0,492.8999938964844,481.1799926757813,482.0199890136719,128700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,478.739990234375,479.7999877929688,470.30999755859375,472.010009765625,161500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,471.6099853515625,475.0499877929688,469.4400024414063,472.510009765625,200400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,475.2900085449219,476.7900085449219,465.0199890136719,466.6799926757813,311200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,468.7200012207031,475.6799926757813,465.6700134277344,475.4200134277344,296700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,474.0400085449219,479.9500122070313,454.4700012207031,456.239990234375,266100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,453.2300109863281,458.55999755859375,448.6900024414063,453.7099914550781,222800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,451.9200134277344,455.9800109863281,448.1499938964844,449.5499877929688,240700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,451.9400024414063,455.5499877929688,448.4500122070313,448.6600036621094,197600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,452.5700073242188,463.7799987792969,451.1900024414063,455.5799865722656,275500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,465.2099914550781,465.3999938964844,452.7699890136719,455.1499938964844,192800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,454.2099914550781,462.4100036621094,448.30999755859375,461.5899963378906,148600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,461.2699890136719,471.8900146484375,457.7200012207031,470.9700012207031,199600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,473.8299865722656,487.9400024414063,473.8200073242188,476.7099914550781,260400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,477.989990234375,488.55999755859375,476.4700012207031,487.3299865722656,194900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,493.2999877929688,496.989990234375,489.2799987792969,491.760009765625,145200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,493.5,498.9500122070313,485.8599853515625,486.5400085449219,139900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,499.8999938964844,502.739990234375,491.5700073242188,500.25,189500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,498.4599914550781,498.4599914550781,489.0299987792969,489.6099853515625,765000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,493.9599914550781,501.239990234375,493.7000122070313,496.760009765625,178700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,499.75,501.25,494.6400146484375,494.6400146484375,144300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,496.75,501.010009765625,494.1000061035156,498.0199890136719,196900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,505.9100036621094,507.5,499.760009765625,500.6799926757813,182900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,502.1300048828125,507.2699890136719,492.9200134277344,495.9800109863281,143500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,494.8399963378906,497.7000122070313,486.5700073242188,491.8800048828125,311900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,492.9299926757813,496.3399963378906,482.1099853515625,495.7000122070313,257900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,492.7200012207031,497.989990234375,490.8299865722656,492.0499877929688,135600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,490.4400024414063,492.6799926757813,482.739990234375,484.1000061035156,160200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,487.9700012207031,487.9700012207031,477.3999938964844,480.6900024414063,306200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,474.8999938964844,487.8900146484375,473.8800048828125,486.7099914550781,278300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,489.2200012207031,497.0199890136719,486.6600036621094,495.3699951171875,237200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,496.6400146484375,501.0299987792969,492.1900024414063,500.3599853515625,208200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,494.7099914550781,498.989990234375,483.9800109863281,484.2900085449219,173700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,489.3800048828125,497.2799987792969,489.2200012207031,491.5799865722656,240000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,493.9299926757813,498.0700073242188,492.80999755859375,497.0899963378906,114700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,497.2099914550781,500.7999877929688,492.0899963378906,493.0,222500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,494.5,502.1900024414063,491.7799987792969,494.6099853515625,212400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,494.0499877929688,504.7200012207031,491.9700012207031,504.7200012207031,233700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,504.989990234375,505.75,500.05999755859375,502.7300109863281,161100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,500.75,503.3299865722656,490.760009765625,492.2200012207031,228600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,490.3699951171875,492.4800109863281,484.2900085449219,484.7699890136719,437700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,454.9100036621094,472.3699951171875,454.9100036621094,466.4200134277344,658400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,469.8500061035156,478.9700012207031,468.3299865722656,478.260009765625,269700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,481.9299926757813,482.6400146484375,473.7799987792969,475.8999938964844,141300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,480.2099914550781,481.1000061035156,475.3500061035156,479.9100036621094,167300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,475.6900024414063,478.4299926757813,470.0,473.4700012207031,168000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,472.0,481.8999938964844,471.5700073242188,474.4200134277344,122400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,472.1600036621094,477.4700012207031,466.7099914550781,473.010009765625,172400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,474.9200134277344,479.0400085449219,471.8399963378906,474.0,136000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,472.9599914550781,481.3900146484375,472.9599914550781,478.010009765625,145900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,478.7000122070313,487.9400024414063,477.5299987792969,487.8999938964844,135900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,506.9700012207031,517.75,501.9599914550781,516.8300170898438,389100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,516.3400268554688,527.4000244140625,511.2200012207031,524.969970703125,209400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,524.4000244140625,533.530029296875,520.0399780273438,528.5,216100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,532.8499755859375,539.0999755859375,529.72998046875,536.8599853515625,155900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,533.030029296875,540.22998046875,529.8499755859375,533.3599853515625,220500.0,,,,,,,,,,
