Date,Open,High,Low,Close,Volume,"('Adj Close', 'BJ')","('Close', 'BJ')","('High', 'BJ')","('Low', 'BJ')","('Open', 'BJ')","('Volume', 'BJ')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-28 19:00:00-05:00,64.91999816894531,65.27999877929688,64.30999755859375,64.80999755859375,1277300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,64.5999984741211,65.6050033569336,64.2699966430664,65.4000015258789,1720600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,65.58999633789062,65.58999633789062,64.22000122070312,64.33999633789062,872700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,64.30999755859375,65.47000122070312,64.26000213623047,65.3499984741211,1086100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,65.20999908447266,65.33999633789062,64.18000030517578,64.51000213623047,943800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,64.52999877929688,65.5199966430664,64.05999755859375,65.31999969482422,1230200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,65.37000274658203,66.16999816894531,65.04000091552734,65.83999633789062,953700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,65.5,66.95999908447266,65.5,66.01000213623047,1035400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,66.1500015258789,67.54499816894531,66.1500015258789,66.66000366210938,771900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,66.75,67.26000213623047,66.61000061035156,67.13999938964844,820700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,67.05999755859375,68.26000213623047,67.01000213623047,67.66999816894531,878700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,67.38999938964844,67.91999816894531,66.96499633789062,67.68000030517578,955400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,67.87000274658203,68.5,67.19000244140625,68.19999694824219,1030100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,68.30000305175781,69.62000274658203,68.30000305175781,68.79000091552734,937900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,68.91000366210938,69.45999908447266,68.625,68.7300033569336,987900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,68.98999786376953,69.27999877929688,68.36000061035156,68.66000366210938,1116900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,68.58000183105469,69.33000183105469,68.42500305175781,69.12000274658203,1050600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,69.05000305175781,69.86000061035156,68.52999877929688,69.44000244140625,895100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,69.45999908447266,72.18000030517578,69.09500122070312,71.62999725341797,1449600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,71.6500015258789,72.62999725341797,71.3499984741211,71.62000274658203,1136300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,71.87000274658203,72.70999908447266,71.3499984741211,72.68000030517578,885100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,72.91000366210938,73.62999725341797,72.62000274658203,73.54000091552734,949100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,73.55999755859375,73.69000244140625,72.88999938964844,73.04000091552734,1636900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,72.69999694824219,72.87000274658203,71.1500015258789,71.47000122070312,1272100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,71.41999816894531,71.69000244140625,70.6500015258789,71.08999633789062,1379500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,72.12999725341797,73.83599853515625,71.91300201416016,73.22000122070312,1469800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,73.73999786376953,74.22000122070312,72.04000091552734,72.1500015258789,3345500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,74.0,78.97000122070312,72.5999984741211,78.87999725341797,4412300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,78.0,78.30000305175781,73.41000366210938,75.4800033569336,2654500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,75.33000183105469,75.49500274658203,73.15899658203125,74.2699966430664,1849000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,74.29000091552734,74.5199966430664,72.73999786376953,73.06999969482422,1646400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,72.94999694824219,74.0999984741211,72.75,74.01000213623047,1277900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,74.26000213623047,74.7699966430664,72.62999725341797,73.5999984741211,1050900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,73.5,75.62999725341797,73.47000122070312,75.08999633789062,1854000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,74.81999969482422,77.06999969482422,74.62999725341797,76.4000015258789,1356600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,76.6500015258789,78.08000183105469,76.5,77.80999755859375,1641900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,77.9800033569336,78.66000366210938,77.12999725341797,77.72000122070312,1666200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,77.44999694824219,78.29000091552734,76.55999755859375,78.26000213623047,1320500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,78.25,78.41000366210938,77.25,77.3499984741211,1326000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,77.0,77.4000015258789,74.56999969482422,74.93000030517578,2247600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,74.9000015258789,75.45999908447266,74.36000061035156,74.72000122070312,1826500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,75.11000061035156,76.54499816894531,74.88500213623047,76.48999786376953,1476900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,76.31999969482422,76.73999786376953,75.22000122070312,75.6500015258789,989100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,75.30000305175781,75.66000366210938,74.08999633789062,74.63999938964844,1467900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,74.6500015258789,75.77999877929688,74.29000091552734,74.93000030517578,1635100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,73.47000122070312,74.43000030517578,73.18000030517578,74.36000061035156,1727600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,74.98999786376953,76.05999755859375,74.5199966430664,76.02999877929688,1667700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,76.12000274658203,76.33000183105469,74.98999786376953,75.91000366210938,1468500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,77.69999694824219,77.69999694824219,76.05999755859375,76.52999877929688,1554800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,76.70999908447266,77.5,76.11000061035156,77.19000244140625,1379200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,77.05999755859375,79.5999984741211,76.95999908447266,79.4000015258789,1938100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,79.4800033569336,80.41500091552734,78.2699966430664,78.44000244140625,1630800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,78.43000030517578,79.63600158691406,76.91000366210938,77.0199966430664,1710200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,77.37000274658203,77.37000274658203,76.08999633789062,76.1500015258789,1642400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,76.2699966430664,76.5,75.75,76.26000213623047,1002400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,76.87000274658203,76.87000274658203,75.05000305175781,75.27999877929688,3373000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,74.2300033569336,74.44000244140625,71.80999755859375,72.56999969482422,4169500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,72.5,73.80999755859375,72.37999725341797,73.73999786376953,1754300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,74.06999969482422,74.44000244140625,73.01000213623047,74.0199966430664,1626800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,74.19999694824219,75.11000061035156,73.69999694824219,74.91999816894531,1669200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,74.55000305175781,75.94000244140625,74.4800033569336,75.77999877929688,1319700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,76.19999694824219,77.13999938964844,75.66000366210938,76.37999725341797,1968300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,76.16999816894531,76.91500091552734,76.16999816894531,76.6500015258789,1101600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,76.25,76.88999938964844,75.22000122070312,75.52999877929688,1106400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,75.38999938964844,76.44000244140625,74.66999816894531,74.68000030517578,2192800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,74.51000213623047,75.79000091552734,74.06999969482422,75.25,1418300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,75.18000030517578,76.0999984741211,74.19999694824219,75.23999786376953,2055700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,75.30000305175781,75.70999908447266,73.93000030517578,73.9800033569336,1261900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,74.2699966430664,76.3499984741211,74.18000030517578,76.3499984741211,1647100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,76.7300033569336,77.5,76.47000122070312,77.04000091552734,1225500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,76.95999908447266,77.4800033569336,75.75,76.16000366210938,981300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,76.30000305175781,78.17500305175781,76.16799926757812,77.73999786376953,966200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,78.01000213623047,78.7699966430664,77.78500366210938,78.08000183105469,1104600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,78.2300033569336,80.5199966430664,77.70999908447266,78.47000122070312,2000200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,79.08000183105469,79.08999633789062,77.0,77.73999786376953,1229300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,77.47000122070312,78.52799987792969,77.0999984741211,77.2699966430664,1025100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,78.19000244140625,80.5,78.12000274658203,79.79000091552734,1535200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,79.73999786376953,79.95999908447266,79.04000091552734,79.76000213623047,910200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,79.69999694824219,80.77999877929688,79.37999725341797,80.69000244140625,1911300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,81.0,81.19000244140625,79.75,80.47000122070312,1405500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,80.08999633789062,81.06999969482422,79.7699966430664,80.48999786376953,2722200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,80.61000061035156,85.11000061035156,80.19999694824219,83.19999694824219,3270400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,85.1500015258789,88.3499984741211,83.70999908447266,88.13999938964844,2705700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,87.2300033569336,87.5,85.80000305175781,87.12999725341797,2123900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,86.53500366210938,87.61499786376953,84.81999969482422,84.8499984741211,2059500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,85.30000305175781,87.04000091552734,84.97000122070312,86.13999938964844,1381100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,85.66000366210938,88.23999786376953,85.2300033569336,88.06999969482422,3548400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,87.19999694824219,88.94999694824219,86.38999938964844,86.66000366210938,1452300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,86.66000366210938,87.41999816894531,86.36000061035156,86.55999755859375,1015900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,86.56999969482422,87.72000122070312,85.95999908447266,86.08999633789062,1795700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,86.06999969482422,87.75,85.76000213623047,87.4800033569336,1645700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,87.4800033569336,88.69000244140625,87.06999969482422,88.44000244140625,1177600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,88.4800033569336,89.4000015258789,87.70999908447266,89.20999908447266,2199400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,89.18000030517578,89.18000030517578,87.33000183105469,88.45999908447266,1371200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,88.8499984741211,88.98500061035156,87.3499984741211,87.88999938964844,1209200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,88.25,88.62999725341797,86.9000015258789,88.16000366210938,867000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,87.81999969482422,87.94000244140625,86.75,86.79000091552734,1274400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,86.88999938964844,89.87000274658203,86.51000213623047,89.54000091552734,1290900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,89.93000030517578,90.43000030517578,88.41000366210938,90.01000213623047,1232200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,89.7300033569336,90.3000030517578,88.37999725341797,88.55999755859375,1259600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,88.98999786376953,90.12999725341795,87.98999786376953,88.48999786376953,1940300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,88.31999969482422,89.62000274658203,88.24500274658203,88.52999877929688,1190100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,87.8499984741211,90.36000061035156,87.59500122070312,89.16999816894531,1780600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,88.81999969482422,89.7750015258789,87.83999633789062,88.2699966430664,1106800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,88.0,88.47000122070312,87.23999786376953,87.55999755859375,1061500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,87.22000122070312,88.36000061035156,86.6500015258789,87.83999633789062,2829300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,87.94000244140625,88.62000274658203,86.54000091552734,86.79000091552734,902500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,86.51000213623047,86.79000091552734,85.25,85.62999725341797,1300300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,85.7300033569336,86.17500305175781,84.36000061035156,86.0999984741211,700400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,86.01000213623047,88.26000213623047,85.30000305175781,87.97000122070312,1822200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,88.06999969482422,88.87000274658203,87.30000305175781,87.79000091552734,1225200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,88.87000274658203,89.29000091552734,87.68000030517578,88.08000183105469,1360800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,88.98999786376953,89.83999633789062,88.20999908447266,89.62999725341797,1554000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,90.0,92.37000274658205,89.60099792480469,90.6500015258789,1744400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,90.86000061035156,91.56999969482422,90.30999755859376,90.38999938964844,1177300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,90.0,91.0,89.3499984741211,90.12999725341795,1375500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,90.41000366210938,91.81999969482422,89.87000274658203,91.37999725341795,1461100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,90.7300033569336,91.43000030517578,90.31999969482422,90.97000122070312,1049200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,90.68000030517578,91.30999755859376,89.62000274658203,90.08999633789062,1034600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,90.43000030517578,90.56999969482422,89.13999938964844,89.26000213623047,905300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,89.29000091552734,91.33000183105467,89.23899841308594,91.20999908447266,1059400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,91.0199966430664,91.53500366210938,90.66000366210938,91.13999938964844,879200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,90.77999877929688,90.8000030517578,89.11000061035156,89.29000091552734,1769700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,89.37999725341797,89.5199966430664,88.13999938964844,88.37000274658203,1352000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,88.62999725341797,89.4000015258789,87.47000122070312,87.95999908447266,1333900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,88.05000305175781,88.9000015258789,87.63500213623047,87.95999908447266,1134700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,88.18000030517578,89.1500015258789,87.91000366210938,88.5199966430664,1235500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,88.62000274658203,88.75,86.47000122070312,87.95999908447266,1969400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,88.3499984741211,88.8499984741211,86.5,87.80000305175781,2100500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,87.08000183105469,87.08000183105469,85.69999694824219,86.8499984741211,915400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,85.02999877929688,86.36000061035156,83.83999633789062,85.20999908447266,1404800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,85.43000030517578,86.125,84.83999633789062,85.27999877929688,1675800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,84.70999908447266,85.93000030517578,83.30000305175781,83.5199966430664,1164200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,84.01000213623047,85.16000366210938,83.87999725341797,84.22000122070312,1060300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,84.02999877929688,84.22000122070312,82.81999969482422,83.55999755859375,1294200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,83.72000122070312,84.62000274658203,83.53500366210938,84.3499984741211,1253300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,84.2300033569336,84.30000305175781,82.80000305175781,83.66000366210938,1339100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,83.83000183105469,84.00499725341797,82.05000305175781,82.47000122070312,1644700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,85.23999786376953,87.54000091552734,84.7750015258789,85.52999877929688,2064200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,85.36000061035156,86.75,84.95999908447266,86.6500015258789,1460200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,86.68000030517578,87.91999816894531,86.44000244140625,87.25,1251000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,87.2300033569336,87.70999908447266,86.12000274658203,86.48999786376953,1454000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,88.12999725341797,88.96700286865234,87.18000030517578,87.62000274658203,2351600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,82.86000061035156,83.48999786376953,80.12999725341797,81.66000366210938,6215800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,81.75,82.91000366210938,81.33999633789062,82.7699966430664,1862800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,83.56999969482422,84.08000183105469,82.0999984741211,84.05000305175781,1965600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,83.16000366210938,83.4000015258789,80.97000122070312,81.87000274658203,1728400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,82.08000183105469,82.66999816894531,81.45999908447266,82.55999755859375,1798400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,82.30999755859375,82.47000122070312,79.20999908447266,79.27999877929688,2615000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,79.44000244140625,80.24500274658203,79.43800354003906,79.95999908447266,1841700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,80.05999755859375,80.51000213623047,78.62000274658203,79.08000183105469,1619100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,78.72000122070312,79.09300231933594,77.52999877929688,78.58000183105469,1501400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,78.68000030517578,79.12000274658203,77.69999694824219,78.27999877929688,1544700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,78.11000061035156,78.70999908447266,76.33000183105469,76.83000183105469,1310100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,76.69999694824219,77.76499938964844,76.5199966430664,77.69999694824219,1685300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,77.8499984741211,78.69999694824219,77.52999877929688,78.1500015258789,2015200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,77.98999786376953,78.69499969482422,77.08000183105469,78.5,1745300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,78.66000366210938,80.81999969482422,78.66000366210938,80.75,1572500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,81.01000213623047,82.48999786376953,80.87000274658203,81.47000122070312,1408600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,81.56999969482422,81.62999725341797,80.2300033569336,80.56999969482422,1853400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,80.48999786376953,80.51000213623047,79.55000305175781,79.86000061035156,1227700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,81.30999755859375,81.41500091552734,80.08000183105469,80.19000244140625,1253900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,80.69000244140625,81.5,80.43000030517578,80.94999694824219,1032300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,81.08000183105469,81.25,80.42500305175781,80.98999786376953,1712100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,81.1500015258789,81.5,80.47000122070312,81.4800033569336,1088400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,81.55999755859375,82.37999725341797,81.28500366210938,82.04000091552734,1070800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,82.47000122070312,82.4800033569336,81.19000244140625,82.13999938964844,982200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,82.05000305175781,82.66999816894531,81.5,82.05999755859375,1201500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,82.30999755859375,82.72000122070312,81.62999725341797,82.0199966430664,1097800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,82.01000213623047,83.16999816894531,81.83499908447266,82.4800033569336,1101500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,82.54000091552734,84.68000030517578,81.83999633789062,84.4800033569336,1537300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,84.4000015258789,84.93000030517578,83.45999908447266,83.94999694824219,1342500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,83.8499984741211,85.63999938964844,83.80500030517578,85.62999725341797,1625400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,86.38999938964844,87.61499786376953,86.05000305175781,86.5,1557600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,86.5,87.4800033569336,86.20999908447266,87.11000061035156,1689800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,86.66000366210938,88.79000091552734,86.66000366210938,88.58000183105469,1494400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,88.51000213623047,88.54000091552734,87.6500015258789,88.0999984741211,2221700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,88.0,88.0,86.23999786376953,87.23999786376953,1250000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,86.97000122070312,87.16999816894531,86.33000183105469,86.7699966430664,1323800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,86.80000305175781,87.06999969482422,84.91999816894531,85.36000061035156,1572400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,85.3499984741211,87.7699966430664,85.1500015258789,86.97000122070312,1322500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,86.80000305175781,87.45999908447266,86.08000183105469,86.16000366210938,1362700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,86.31999969482422,86.31999969482422,84.66000366210938,85.62000274658203,1133600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,85.75,88.08000183105469,85.37999725341797,87.80999755859375,1192300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,87.9800033569336,88.16999816894531,85.56999969482422,86.5,1090500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,86.8499984741211,87.0199966430664,85.69000244140625,85.98999786376953,834900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,85.5999984741211,86.02999877929688,85.2300033569336,85.58000183105469,980900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,85.66999816894531,86.11000061035156,84.69000244140625,85.12000274658203,977000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,86.06999969482422,86.06999969482422,84.45999908447266,84.66999816894531,643200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,85.05999755859375,85.77999877929688,84.55999755859375,85.33000183105469,937100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,84.91999816894531,85.79000091552734,84.33000183105469,84.80000305175781,765100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,84.63999938964844,85.62999725341797,84.5,84.94000244140625,632300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,85.12999725341797,85.6969985961914,84.2699966430664,84.7300033569336,913900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,84.7300033569336,86.04900360107422,84.62999725341797,85.63999938964844,916500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,85.63999938964844,87.43900299072266,85.57499694824219,86.75,833500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,86.51000213623047,88.66000366210938,86.51000213623047,88.08000183105469,983200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,90.0,90.29000091552734,86.45999908447266,89.22000122070312,1562900.0,,,,,,,,,,
