Date,Open,High,Low,Close,Volume,"('Adj Close', 'STT')","('Close', 'STT')","('High', 'STT')","('Low', 'STT')","('Open', 'STT')","('Volume', 'STT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,77.66000366210938,78.2300033569336,77.02999877929688,77.75,1438500.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,78.69000244140625,78.69000244140625,76.91000366210938,77.30000305175781,1804200.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,76.86000061035156,77.94999694824219,76.80000305175781,77.37999725341797,1841600.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,77.18000030517578,78.73999786376953,77.18000030517578,78.20999908447266,1926900.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,78.12000274658203,78.47000122070312,77.25,78.43000030517578,1177800.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,77.41000366210938,78.41000366210938,76.86000061035156,77.31999969482422,1340900.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,77.0,77.06999969482422,75.95999908447266,76.5999984741211,1301500.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,76.3499984741211,76.58000183105469,75.62000274658203,76.26000213623047,1824100.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,77.22000122070312,77.87999725341797,76.41000366210938,76.51000213623047,2157900.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,76.01000213623047,76.6500015258789,75.43000030517578,75.87000274658203,2050800.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,74.77999877929688,75.7699966430664,74.5999984741211,74.69000244140625,2274800.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,75.02999877929688,75.30999755859375,73.83000183105469,74.30999755859375,3295500.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,79.9000015258789,79.9000015258789,75.44999694824219,75.86000061035156,6624700.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,76.0,76.58000183105469,74.05999755859375,74.30999755859375,3239300.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,74.11000061035156,74.41999816894531,73.61000061035156,73.94999694824219,2812900.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,74.3499984741211,75.16000366210938,73.69000244140625,73.83999633789062,3302100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,73.62999725341797,74.8499984741211,73.41000366210938,74.68000030517578,2690300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,74.87000274658203,75.83999633789062,74.58000183105469,75.11000061035156,1747000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,74.73999786376953,75.33000183105469,74.33999633789062,74.83999633789062,1812700.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,75.08000183105469,75.16000366210938,74.41999816894531,74.8499984741211,1917500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,74.7300033569336,75.55000305175781,73.80999755859375,73.87000274658203,2566900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,73.7699966430664,74.18000030517578,72.45999908447266,73.25,2947700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,73.20999908447266,73.76000213623047,72.69999694824219,73.43000030517578,1880300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,72.5199966430664,73.0999984741211,72.20999908447266,72.56999969482422,1918500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,72.41000366210938,73.05999755859375,72.41000366210938,72.44999694824219,1505200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,72.68000030517578,73.11000061035156,71.70999908447266,73.02999877929688,2605600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,73.0,73.44999694824219,71.83999633789062,72.38999938964844,2707600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,72.33999633789062,72.9800033569336,72.08000183105469,72.83999633789062,1312400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,72.80999755859375,74.22000122070312,72.63999938964844,73.5999984741211,1516900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,72.69000244140625,72.69000244140625,70.52999877929688,71.11000061035156,1577500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,71.77999877929688,72.12999725341797,71.23999786376953,71.5,1172900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,71.93000030517578,73.20999908447266,71.73999786376953,73.02999877929688,1514700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,73.0,73.08999633789062,72.30999755859375,72.48999786376953,1495900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,70.86000061035156,72.12999725341797,70.86000061035156,71.55000305175781,1874000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,71.55000305175781,72.48999786376953,71.25,72.1500015258789,2693900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,72.5,72.73999786376953,71.86000061035156,72.41999816894531,2439700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,72.66000366210938,73.91000366210938,72.27999877929688,73.58000183105469,3367300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,73.05999755859375,74.16000366210938,72.75,72.87000274658203,2068000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,72.94000244140625,73.48999786376953,72.66000366210938,73.4800033569336,2024700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,73.31999969482422,74.30000305175781,73.18000030517578,73.37000274658203,2235200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,73.9000015258789,74.2699966430664,73.2699966430664,73.7300033569336,3479700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,73.63999938964844,73.94999694824219,72.7300033569336,73.8499984741211,1769400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,73.72000122070312,74.94999694824219,73.66000366210938,74.0,1549000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,73.3499984741211,74.6500015258789,72.83000183105469,73.30999755859375,2450600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,73.27999877929688,73.36000061035156,71.58999633789062,71.83999633789062,2802600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,72.2300033569336,72.75,72.0199966430664,72.25,2448300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,72.33000183105469,73.01000213623047,72.2699966430664,72.43000030517578,1657600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,72.08999633789062,73.61000061035156,72.08000183105469,73.44000244140625,1847600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,73.6500015258789,73.91000366210938,72.33000183105469,72.51000213623047,1883300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,72.5199966430664,73.63999938964844,72.5199966430664,72.8499984741211,1943100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,72.4800033569336,72.8499984741211,71.26000213623047,71.86000061035156,2120700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,71.05000305175781,72.61000061035156,71.05000305175781,72.5,4129200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,72.51000213623047,72.69000244140625,71.93000030517578,72.48999786376953,2234300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,72.48999786376953,72.73999786376953,72.0,72.62000274658203,2787300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,72.54000091552734,74.0199966430664,72.12999725341797,73.81999969482422,1818500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,74.19999694824219,76.0,73.97000122070312,75.93000030517578,2720600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,76.06999969482422,76.29000091552734,75.41000366210938,75.83999633789062,2585300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,76.38999938964844,76.86000061035156,75.62999725341797,75.6500015258789,2026700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,76.08000183105469,76.43000030517578,75.6500015258789,76.18000030517578,1764800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,76.5999984741211,77.23999786376953,76.12999725341797,76.87999725341797,2585700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,76.6500015258789,77.68000030517578,76.19999694824219,77.31999969482422,2202800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,76.88999938964844,77.33000183105469,76.41000366210938,77.25,1815100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,77.43000030517578,77.70999908447266,76.83999633789062,77.0,3184600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,76.97000122070312,77.9800033569336,76.73999786376953,77.31999969482422,1585400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,77.98999786376953,78.5,75.88999938964844,75.94999694824219,1915400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,75.87999725341797,76.47000122070312,74.51000213623047,75.80000305175781,1623700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,76.26000213623047,76.94000244140625,75.69999694824219,76.38999938964844,1523400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,76.68000030517578,77.08000183105469,76.0,76.63999938964844,1582700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,75.4800033569336,75.97000122070312,74.31999969482422,74.37000274658203,1954600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,74.22000122070312,74.69999694824219,72.8499984741211,73.91000366210938,2436600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,74.6500015258789,78.48999786376953,73.2300033569336,75.77999877929688,6622200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,76.47000122070312,77.4000015258789,74.44000244140625,74.93000030517578,3398400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,74.9000015258789,75.44000244140625,72.72000122070312,73.0199966430664,3018700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,73.0999984741211,73.55999755859375,72.12999725341797,72.80999755859375,2265200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,73.26000213623047,73.66999816894531,72.54000091552734,73.04000091552734,1689900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,73.51000213623047,74.0199966430664,73.11000061035156,73.37000274658203,3005100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,73.79000091552734,74.73999786376953,73.20999908447266,74.51000213623047,1680000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,74.5,75.01000213623047,74.02999877929688,74.38999938964844,2424000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,73.69999694824219,74.75,73.5999984741211,74.29000091552734,8642100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,73.9800033569336,74.44000244140625,72.5999984741211,73.29000091552734,5837100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,73.3499984741211,74.44000244140625,73.02999877929688,73.38999938964844,2749400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,73.12000274658203,74.37999725341797,73.12000274658203,73.98999786376953,2018700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,73.43000030517578,73.75,72.41000366210938,72.48999786376953,1645000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,72.51000213623047,73.9000015258789,72.26000213623047,73.11000061035156,1840400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,73.70999908447266,73.87000274658203,72.8499984741211,73.19999694824219,1883400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,73.91000366210938,74.41999816894531,73.4800033569336,74.38999938964844,1623100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,75.01000213623047,75.31999969482422,74.52999877929688,75.11000061035156,1888200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,75.47000122070312,76.18000030517578,75.29000091552734,75.3499984741211,1899700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,75.12000274658203,75.56999969482422,75.05000305175781,75.31999969482422,1949100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,75.20999908447266,76.27999877929688,75.12999725341797,76.26000213623047,1416900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,76.5,77.11000061035156,76.4800033569336,76.58000183105469,1479500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,76.9000015258789,77.16000366210938,76.0199966430664,76.16000366210938,1808400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,76.52999877929688,77.0,76.22000122070312,76.55999755859375,1830600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,77.0199966430664,77.73999786376953,76.88999938964844,77.56999969482422,1914300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,77.76000213623047,77.98999786376953,77.30000305175781,77.62999725341797,1713100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,77.9800033569336,78.05000305175781,77.3499984741211,78.01000213623047,1815000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,78.02999877929688,78.19000244140625,77.04000091552734,77.1500015258789,2845300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,77.1500015258789,77.5199966430664,77.01000213623047,77.08000183105469,1580400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,76.54000091552734,77.08000183105469,76.19999694824219,76.48999786376953,2740600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,76.45999908447266,76.5999984741211,74.30999755859375,74.80999755859375,3001500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,75.08999633789062,75.4800033569336,74.87000274658203,75.38999938964844,1310300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,75.25,75.56999969482422,73.63999938964844,73.91000366210938,1444800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,73.05000305175781,73.8499984741211,72.58999633789062,73.83000183105469,1760500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,74.06999969482422,74.4000015258789,73.44000244140625,74.25,1738700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,74.4000015258789,75.66999816894531,74.30000305175781,75.58999633789062,3871100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,75.55000305175781,75.94999694824219,74.44999694824219,75.33000183105469,1984400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,74.75,75.38999938964844,74.25,74.6500015258789,1425800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,74.81999969482422,74.98999786376953,74.33000183105469,74.48999786376953,1489800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,74.48999786376953,74.87000274658203,74.19000244140625,74.5,1497500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,74.0,75.5199966430664,74.0,74.76000213623047,2213600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,74.19000244140625,75.11000061035156,73.41999816894531,74.3499984741211,2723500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,73.80999755859375,74.0,70.66999816894531,71.12999725341797,3551100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,72.37999725341797,73.20999908447266,71.77999877929688,72.13999938964844,1824700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,71.69000244140625,71.81999969482422,70.68000030517578,71.5999984741211,1945700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,70.9000015258789,71.55999755859375,70.29000091552734,70.91000366210938,1395700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,70.66999816894531,71.83000183105469,70.19999694824219,71.70999908447266,1515300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,71.55999755859375,72.55000305175781,71.44999694824219,72.37000274658203,2525300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,72.12999725341797,72.80000305175781,72.05000305175781,72.4000015258789,1776800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,72.4000015258789,72.5999984741211,71.80000305175781,72.23999786376953,2353800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,72.48999786376953,73.61000061035156,72.22000122070312,72.94000244140625,1462700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,72.61000061035156,72.91000366210938,71.97000122070312,72.58000183105469,1700500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,72.12999725341797,73.01000213623047,71.95999908447266,72.86000061035156,3159900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,72.72000122070312,73.08999633789062,71.95999908447266,73.05000305175781,2394800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,73.38999938964844,74.02999877929688,73.05999755859375,74.0,4601500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,73.66999816894531,74.13999938964844,73.1500015258789,73.55999755859375,2154900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,73.47000122070312,73.95999908447266,73.19000244140625,73.86000061035156,1596200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,74.37000274658203,74.72000122070312,73.79000091552734,74.13999938964844,929100.0,,,,,,,,,,
