Date,Open,High,Low,Close,Volume,"('Adj Close', 'HD')","('Close', 'HD')","('High', 'HD')","('Low', 'HD')","('Open', 'HD')","('Volume', 'HD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-06 19:00:00-05:00,358.4800109863281,363.7300109863281,357.7200012207031,362.6900024414063,3272200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,362.8599853515625,365.6499938964844,361.6499938964844,363.7200012207031,2521900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,364.1300048828125,364.4299926757813,360.7999877929688,363.1499938964844,2389900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,364.2200012207031,368.7200012207031,364.0499877929688,365.4500122070313,3119700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,358.4700012207031,359.42999267578125,353.8800048828125,357.5899963378906,3106500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,357.1700134277344,358.9800109863281,353.9800109863281,358.2300109863281,2998900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,358.8999938964844,361.6400146484375,356.8500061035156,361.0799865722656,2662800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,360.6799926757813,363.989990234375,359.1499938964844,362.3500061035156,3899100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,355.3099975585937,365.25,354.5599975585937,362.5700073242188,4830000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,360.5899963378906,365.1099853515625,358.95001220703125,364.1300048828125,3278900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,367.4400024414063,372.9599914550781,367.1499938964844,371.3399963378906,3387500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,372.0799865722656,374.25,370.25,371.9599914550781,3398200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,373.510009765625,374.8800048828125,370.7200012207031,371.6000061035156,2461000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,372.6600036621094,375.7999877929688,370.6099853515625,375.55999755859375,2802900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,375.55999755859375,379.8399963378906,375.05999755859375,377.6099853515625,2282500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,378.7900085449219,381.7799987792969,378.1499938964844,380.6099853515625,4382800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,380.3599853515625,385.1000061035156,379.8299865722656,384.4500122070313,2750400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,382.8999938964844,384.5299987792969,380.1099853515625,380.3699951171875,2619000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,380.1000061035156,380.9800109863281,377.0199890136719,378.4500122070313,3011600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,378.5299987792969,379.8200073242188,375.8900146484375,377.4400024414063,2496300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,377.8699951171875,380.2999877929688,375.5799865722656,376.5499877929688,2368500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,375.0,376.6199951171875,372.1000061035156,373.3500061035156,2162400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,371.55999755859375,372.9800109863281,368.8699951171875,371.5199890136719,2833700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,372.510009765625,375.8999938964844,372.4100036621094,374.5400085449219,2843800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,376.0299987792969,382.7099914550781,375.7799987792969,378.989990234375,3761200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,378.0,380.2000122070313,372.1700134277344,375.2699890136719,3877500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,374.1199951171875,378.4200134277344,372.5400085449219,373.2300109863281,9234500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,376.489990234375,377.6000061035156,371.1400146484375,371.9100036621094,3455600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,374.8900146484375,379.4599914550781,373.1300048828125,379.4100036621094,3493800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,379.4200134277344,384.8800048828125,376.2300109863281,384.4100036621094,2750400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,388.4100036621094,396.8699951171875,388.2900085449219,395.2000122070313,4212200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,394.6900024414063,396.4200134277344,390.0899963378906,390.2799987792969,2910900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,389.1000061035156,389.8599853515625,382.8900146484375,383.510009765625,2683900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,382.4100036621094,384.260009765625,379.3999938964844,379.9299926757813,2720200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,380.8500061035156,386.3200073242188,380.739990234375,385.8900146484375,2536500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,387.1300048828125,387.6099853515625,379.7200012207031,383.6000061035156,4108200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,381.4700012207031,383.1400146484375,367.8399963378906,368.0299987792969,4333200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,364.5,366.8599853515625,362.9599914550781,363.0,4650500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,362.0,362.3999938964844,359.0,359.8999938964844,4723000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,362.6099853515625,365.0,356.9100036621094,357.67999267578125,4381600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,357.67999267578125,359.3299865722656,356.0199890136719,357.8699951171875,3243400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,358.07000732421875,362.5700073242188,357.260009765625,362.0499877929688,4339600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,363.6300048828125,364.4500122070313,358.7300109863281,361.4200134277344,3022600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,351.8699951171875,353.989990234375,348.75,350.5599975585937,4805200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,351.0400085449219,351.9100036621094,345.7900085449219,347.3699951171875,4104700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,346.1199951171875,346.1199951171875,341.510009765625,342.8699951171875,3546900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,345.9200134277344,346.0799865722656,337.19000244140625,337.92999267578125,4209200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,336.82000732421875,338.1099853515625,332.9599914550781,334.8299865722656,4525500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,336.7799987792969,337.25,331.94000244140625,332.8299865722656,4273800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,335.6499938964844,336.95001220703125,331.3299865722656,332.8900146484375,3717300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,334.7099914550781,335.8699951171875,332.5799865722656,335.3599853515625,3076100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,338.2200012207031,339.45001220703125,333.7099914550781,336.1099853515625,3112800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,338.0,340.19000244140625,336.2900085449219,339.0,3697400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,337.07000732421875,337.54998779296875,331.82000732421875,333.010009765625,4029200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,329.7200012207031,332.9100036621094,326.8999938964844,331.9800109863281,3787800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,331.0,335.8299865722656,330.989990234375,335.0899963378906,2465300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,335.0,337.3399963378906,334.1499938964844,336.79998779296875,2427400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,335.7200012207031,337.44000244140625,332.8599853515625,334.2200012207031,3089900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,333.010009765625,335.3900146484375,329.42999267578125,331.9700012207031,3267500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,335.5,336.0,330.9800109863281,335.5299987792969,3213600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,341.2799987792969,346.8800048828125,340.3699951171875,342.8500061035156,4165100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,346.0,346.3800048828125,340.44000244140625,342.2900085449219,3366100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,343.6000061035156,345.5400085449219,340.3800048828125,340.69000244140625,2930700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,338.7799987792969,340.44000244140625,337.6300048828125,338.8299865722656,3123200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,339.25,348.010009765625,338.8800048828125,347.44000244140625,3801400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,347.4599914550781,349.8099975585937,344.70001220703125,346.42999267578125,3413700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,348.0599975585937,348.7900085449219,340.3999938964844,340.9599914550781,4055600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,335.04998779296875,344.25,333.0,340.5,5854300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,345.17999267578125,350.44000244140625,344.69000244140625,348.6700134277344,4151100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,348.0,348.25,342.6700134277344,342.7300109863281,3101600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,344.760009765625,344.92999267578125,340.5899963378906,344.2099914550781,2739000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,341.1300048828125,342.54998779296875,337.5400085449219,337.82000732421875,3237400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,339.0,339.0,332.3299865722656,336.1499938964844,4275100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,334.6600036621094,335.25,328.92999267578125,330.5899963378906,4024400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,330.9800109863281,331.0,326.0,326.8900146484375,4021100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,326.3900146484375,327.5400085449219,324.4200134277344,325.1000061035156,2736200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,325.3900146484375,330.989990234375,324.4800109863281,328.70001220703125,3807500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,326.5299987792969,326.7900085449219,323.7699890136719,325.9100036621094,3506200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,326.260009765625,330.2200012207031,325.7099914550781,329.17999267578125,2921800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,330.04998779296875,335.1700134277344,328.010009765625,334.8699951171875,5557800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,333.6499938964844,333.6499938964844,326.8399963378906,328.010009765625,3712800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,326.8699951171875,329.7900085449219,325.1000061035156,328.260009765625,4296800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,328.5,330.4599914550781,325.9200134277344,330.260009765625,2422400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,329.79998779296875,331.8399963378906,328.0599975585937,331.1000061035156,2979400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,325.7300109863281,328.82000732421875,323.92999267578125,327.0299987792969,2583800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,327.0,332.79998779296875,326.5,332.5599975585937,2691400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,333.0,336.3099975585937,330.32000732421875,335.7200012207031,3250900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,347.0299987792969,350.489990234375,343.0599975585937,344.1400146484375,4793000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,345.8999938964844,348.69000244140625,343.07000732421875,347.8800048828125,3380800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,344.8099975585937,347.5,341.69000244140625,346.8399963378906,2589000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,344.8900146484375,350.69000244140625,344.3999938964844,349.5,2680200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,352.95001220703125,356.4100036621094,352.1099853515625,353.8699951171875,3655000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,352.0,354.9200134277344,349.5899963378906,353.44000244140625,3661200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,354.8399963378906,356.25,352.04998779296875,355.79998779296875,6596400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,356.8999938964844,357.69000244140625,350.7200012207031,350.8800048828125,4278900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,346.3099975585937,346.989990234375,334.5299987792969,338.32000732421875,4980500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,339.4599914550781,342.5899963378906,337.5299987792969,341.82000732421875,3365300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,342.8299865722656,344.760009765625,338.45001220703125,341.489990234375,2912600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,341.3500061035156,345.2799987792969,340.7099914550781,344.239990234375,6344000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,343.9200134277344,344.6499938964844,335.3900146484375,336.19000244140625,2643600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,335.0,336.8299865722656,332.5299987792969,334.9700012207031,2995900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,337.0,339.6400146484375,333.5400085449219,333.6400146484375,1733000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,332.7099914550781,335.9200134277344,331.6400146484375,334.5799865722656,3437500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,335.8800048828125,340.760009765625,335.0,339.6000061035156,3534500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,338.95001220703125,339.260009765625,335.57000732421875,337.0899963378906,2254300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,338.6400146484375,344.2900085449219,337.6199951171875,344.17999267578125,3263100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,350.7799987792969,354.1300048828125,345.0,353.7900085449219,4146900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,355.0,363.9500122070313,354.0899963378906,359.7699890136719,4019900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,359.1400146484375,361.1799926757813,355.0299987792969,358.4599914550781,2884000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,360.0599975585937,369.4200134277344,359.5,369.1199951171875,3210400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,366.6400146484375,375.1900024414063,365.4200134277344,371.8900146484375,3991100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,369.8999938964844,375.739990234375,365.7799987792969,366.0799865722656,2395000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,366.4299926757813,367.6000061035156,361.9500122070313,363.3599853515625,2474500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,364.5,367.2799987792969,361.0799865722656,363.25,4049300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,365.4299926757813,365.4299926757813,359.3800048828125,359.6199951171875,2535700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,358.92999267578125,361.4500122070313,350.0,350.3099975585937,3508100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,350.20001220703125,358.8299865722656,349.3299865722656,353.2900085449219,3297600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,355.010009765625,361.6700134277344,355.010009765625,359.510009765625,2439000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,359.2099914550781,362.8900146484375,358.95001220703125,361.6700134277344,2142100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,362.8200073242188,364.6900024414063,359.260009765625,363.6900024414063,2788800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,365.0,372.489990234375,363.0400085449219,368.1600036621094,3526100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,369.989990234375,371.4800109863281,353.75,358.5799865722656,3759000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,354.92999267578125,355.57000732421875,346.739990234375,355.42999267578125,3764600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,350.8800048828125,353.94000244140625,345.239990234375,350.010009765625,3827900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,348.75,358.6600036621094,347.2799987792969,353.9100036621094,2831100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,355.17999267578125,356.2699890136719,342.2799987792969,342.3999938964844,3429100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,342.239990234375,348.739990234375,341.3399963378906,348.3399963378906,3591100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,347.8900146484375,351.5299987792969,345.3999938964844,348.6400146484375,2314800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,350.7699890136719,351.5,342.1300048828125,345.8099975585937,3830200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,341.8699951171875,353.3900146484375,339.3699951171875,350.07000732421875,6388600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,349.54998779296875,359.69000244140625,349.3999938964844,355.6600036621094,4814800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,362.4599914550781,365.4100036621094,358.1400146484375,360.07000732421875,3575800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,359.9700012207031,363.7000122070313,359.9700012207031,362.05999755859375,3308300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,362.5,364.6900024414063,362.1000061035156,363.0700073242188,3634900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,360.6499938964844,367.6400146484375,360.5,367.2699890136719,3459400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,369.4500122070313,372.8699951171875,368.5199890136719,370.4599914550781,4587600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,371.5,372.4599914550781,364.6099853515625,365.3599853515625,4097300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,366.6600036621094,376.3200073242188,365.1900024414063,375.5899963378906,3426200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,377.0799865722656,378.5799865722656,373.3699951171875,374.1099853515625,2452100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,373.489990234375,374.2799987792969,371.0,373.1799926757813,1780300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,373.0,375.4100036621094,370.2000122070313,372.6900024414063,2218300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,372.6099853515625,373.3200073242188,366.9299926757813,367.05999755859375,2698400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,369.239990234375,370.4100036621094,364.8800048828125,368.5,3216700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,367.8999938964844,369.3800048828125,362.8999938964844,364.739990234375,3598100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,364.1700134277344,365.9299926757813,360.010009765625,364.6700134277344,3221300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,364.8999938964844,365.1499938964844,357.5799865722656,361.8500061035156,2789200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,362.9200134277344,365.4400024414063,359.4200134277344,360.04998779296875,2228800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,362.760009765625,366.1600036621094,360.0299987792969,365.5199890136719,2747600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,365.7000122070313,371.55999755859375,362.4800109863281,370.8699951171875,2787400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,369.5499877929688,371.2099914550781,362.1400146484375,370.489990234375,2937700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,371.9400024414063,374.989990234375,370.55999755859375,374.4299926757813,2368300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,375.55999755859375,382.0,375.510009765625,379.989990234375,2514700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,382.0,384.0,379.5299987792969,382.010009765625,2877800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,383.4299926757813,387.9400024414063,381.6799926757813,383.239990234375,2947600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,384.0899963378906,392.6700134277344,381.0700073242188,384.010009765625,3549400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,390.8399963378906,391.8699951171875,387.010009765625,390.3399963378906,3753500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,388.3299865722656,391.8299865722656,387.0,389.8599853515625,6584200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,390.8299865722656,392.6499938964844,387.260009765625,391.9599914550781,2502300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,394.7000122070313,401.1099853515625,393.6300048828125,400.6600036621094,4057700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,400.6600036621094,400.6600036621094,395.6199951171875,396.9299926757813,2787300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,399.5,400.0,395.489990234375,396.7000122070313,2849500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,399.6499938964844,403.5400085449219,398.30999755859375,399.5299987792969,2452300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,400.2000122070313,405.30999755859375,399.0199890136719,405.2000122070313,3442000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,404.0199890136719,410.55999755859375,401.4100036621094,409.0499877929688,3476200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,407.7000122070313,411.4599914550781,404.9599914550781,411.260009765625,3431300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,409.0,412.9700012207031,406.7999877929688,411.5799865722656,3320700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,410.0700073242188,411.8200073242188,399.4500122070313,408.3599853515625,3989000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,404.8900146484375,409.80999755859375,401.239990234375,408.05999755859375,3267800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,409.7999877929688,415.2900085449219,408.4400024414063,414.1799926757813,3693900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,420.0,420.0299987792969,410.75,416.0700073242188,3627800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,409.7200012207031,414.4800109863281,407.6300048828125,409.9599914550781,3040800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,410.55999755859375,413.1400146484375,408.8399963378906,411.8999938964844,2717400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,411.4800109863281,416.4200134277344,411.2999877929688,415.4200134277344,2088700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,417.9500122070313,421.55999755859375,415.0199890136719,415.5799865722656,3693000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,413.8699951171875,418.739990234375,413.8699951171875,418.6099853515625,2429000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,418.6099853515625,419.0,414.55999755859375,415.6000061035156,2013800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,416.6499938964844,416.6600036621094,413.239990234375,415.0,2436600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,416.0700073242188,416.55999755859375,404.3699951171875,406.3999938964844,3699500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,398.5,402.9500122070313,396.2099914550781,401.8500061035156,4486700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,400.55999755859375,404.2799987792969,396.6900024414063,399.6400146484375,3159000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,402.2900085449219,404.2000122070313,398.0899963378906,402.6799926757813,2550300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,403.5199890136719,403.5199890136719,397.8299865722656,398.9100036621094,1941400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,403.4500122070313,405.8399963378906,401.9500122070313,402.8900146484375,2586500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,393.9400024414063,399.1099853515625,389.0499877929688,395.0700073242188,3822700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,395.0,397.6900024414063,391.9400024414063,392.5199890136719,2795600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,390.5,395.6700134277344,390.5,393.75,2518600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,394.7999877929688,398.7099914550781,392.010009765625,392.5899963378906,3277800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,391.9500122070313,400.4800109863281,391.0700073242188,395.5700073242188,2690500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,394.9700012207031,400.2300109863281,393.8599853515625,400.0899963378906,2496500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,394.0400085449219,394.0400085449219,381.7200012207031,388.3699951171875,7133400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,391.0,399.760009765625,390.7999877929688,399.4400024414063,4323100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,404.0,406.3999938964844,402.2999877929688,405.8999938964844,3448700.0,,,,,,,,,,
