Date,Open,High,Low,Close,Volume,"('Adj Close', 'VTGN')","('Close', 'VTGN')","('High', 'VTGN')","('Low', 'VTGN')","('Open', 'VTGN')","('Volume', 'VTGN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-04 19:00:00-05:00,4.800000190734863,4.900000095367432,4.449999809265137,4.489999771118164,445200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,4.599999904632568,4.610000133514404,4.400000095367432,4.429999828338623,361400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,4.449999809265137,4.449999809265137,4.210000038146973,4.239999771118164,403400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,4.300000190734863,4.46999979019165,4.190000057220459,4.210000038146973,246900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,4.190000057220459,4.309999942779541,4.139999866485596,4.170000076293945,151100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,4.150000095367432,4.190000057220459,4.079999923706055,4.090000152587891,176400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,4.119999885559082,4.369999885559082,4.099999904632568,4.199999809265137,269800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,4.170000076293945,4.199999809265137,3.910000085830689,3.920000076293945,223200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,3.9800000190734863,4.110000133514404,3.950000047683716,4.050000190734863,171600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,4.110000133514404,4.289999961853027,4.050000190734863,4.059999942779541,252600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,4.059999942779541,4.25,4.019999980926514,4.150000095367432,203300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,4.409999847412109,4.409999847412109,3.9800000190734863,4.170000076293945,340200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,4.199999809265137,4.289999961853027,4.139999866485596,4.21999979019165,150500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,4.239999771118164,4.239999771118164,4.119999885559082,4.170000076293945,132500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,4.199999809265137,4.429999828338623,4.150000095367432,4.28000020980835,224700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,4.300000190734863,4.420000076293945,4.199999809265137,4.349999904632568,173600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,4.429999828338623,4.650000095367432,4.309999942779541,4.570000171661377,324000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,4.590000152587891,5.670000076293945,4.590000152587891,5.28000020980835,1235600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,5.400000095367432,5.739999771118164,5.079999923706055,5.400000095367432,941500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,5.21999979019165,5.489999771118164,5.059999942779541,5.400000095367432,304600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,5.300000190734863,5.539999961853027,5.269999980926514,5.380000114440918,187200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,5.400000095367432,5.739999771118164,5.260000228881836,5.289999961853027,448300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,5.25,5.25,4.96999979019165,5.039999961853027,260000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,5.079999923706055,5.239999771118164,5.0,5.170000076293945,115500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,5.199999809265137,5.389999866485596,5.179999828338623,5.369999885559082,173300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,5.110000133514404,5.230000019073486,5.050000190734863,5.099999904632568,168500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,5.119999885559082,5.409999847412109,5.070000171661377,5.309999942779541,227200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,5.239999771118164,5.360000133514404,4.840000152587891,4.889999866485596,322000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.949999809265137,4.96999979019165,4.619999885559082,4.75,274500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.639999866485596,4.809999942779541,4.400000095367432,4.650000095367432,180700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.710000038146973,4.800000190734863,4.659999847412109,4.670000076293945,116000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.71999979019165,4.820000171661377,4.599999904632568,4.699999809265137,197400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.679999828338623,4.78000020980835,4.659999847412109,4.760000228881836,152300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.829999923706055,4.869999885559082,4.739999771118164,4.78000020980835,138400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.849999904632568,5.0,4.78000020980835,4.829999923706055,190000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.849999904632568,4.860000133514404,4.650000095367432,4.71999979019165,147600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.809999942779541,4.809999942779541,4.550000190734863,4.699999809265137,194800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.710000038146973,4.849999904632568,4.650000095367432,4.75,194500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.760000228881836,4.949999809265137,4.760000228881836,4.769999980926514,178100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.769999980926514,4.960000038146973,4.650000095367432,4.829999923706055,474300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.849999904632568,4.929999828338623,4.71999979019165,4.739999771118164,132000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.820000171661377,4.820000171661377,4.369999885559082,4.409999847412109,319500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,4.46999979019165,4.550000190734863,4.309999942779541,4.5,191100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,4.550000190734863,4.670000076293945,4.53000020980835,4.619999885559082,110500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,4.639999866485596,4.670000076293945,4.519999980926514,4.659999847412109,135200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,4.659999847412109,4.670000076293945,4.449999809265137,4.449999809265137,115700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.510000228881836,4.579999923706055,4.389999866485596,4.480000019073486,153500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.480000019073486,4.53000020980835,4.329999923706055,4.369999885559082,106500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,4.380000114440918,4.570000171661377,4.380000114440918,4.53000020980835,69800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,4.550000190734863,4.75,4.5,4.519999980926514,147700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,4.610000133514404,4.699999809265137,4.550000190734863,4.590000152587891,102000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,4.570000171661377,4.639999866485596,4.429999828338623,4.550000190734863,116700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,4.559999942779541,4.570000171661377,4.440000057220459,4.440000057220459,76500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,4.440000057220459,4.5,4.389999866485596,4.440000057220459,86100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,4.420000076293945,4.480000019073486,4.360000133514404,4.380000114440918,89000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,4.380000114440918,4.420000076293945,4.260000228881836,4.260000228881836,87900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,4.269999980926514,4.300000190734863,4.019999980926514,4.099999904632568,155000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,4.099999904632568,4.130000114440918,4.03000020980835,4.079999923706055,129200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,4.139999866485596,4.210000038146973,4.059999942779541,4.059999942779541,71000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,4.059999942779541,4.059999942779541,3.910000085830689,3.9600000381469727,111400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.950000047683716,4.010000228881836,3.819999933242798,3.890000104904175,151700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.839999914169312,4.03000020980835,3.819999933242798,3.859999895095825,121700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.920000076293945,4.039999961853027,3.880000114440918,3.930000066757202,75000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.890000104904175,4.010000228881836,3.849999904632568,3.940000057220459,149900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.9700000286102295,4.039999961853027,3.859999895095825,3.900000095367432,90900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.880000114440918,3.950000047683716,3.799999952316284,3.859999895095825,74000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.799999952316284,3.859999895095825,3.759999990463257,3.7899999618530273,169700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.7899999618530273,3.799999952316284,3.539999961853028,3.680000066757202,200000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.690000057220459,3.7799999713897705,3.609999895095825,3.7699999809265137,134800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.799999952316284,3.9800000190734863,3.660000085830689,3.690000057220459,101000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.509999990463257,3.700000047683716,3.509999990463257,3.5199999809265137,150100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.5,3.549999952316284,3.369999885559082,3.5199999809265137,307300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.450000047683716,3.490000009536743,3.309999942779541,3.4200000762939453,154700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.470000028610229,3.490000009536743,3.259999990463257,3.309999942779541,146900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.3299999237060547,3.3299999237060547,3.200000047683716,3.220000028610229,84400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,3.2100000381469727,3.369999885559082,3.150000095367432,3.3499999046325684,118800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,3.3499999046325684,3.4800000190734863,3.180000066757202,3.2300000190734863,92800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.2300000190734863,3.390000104904175,3.2300000190734863,3.319999933242798,83600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.299999952316284,3.319999933242798,3.220000028610229,3.25,52100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.2799999713897705,3.5299999713897705,3.220000028610229,3.4800000190734863,107600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.509999990463257,3.539999961853028,3.400000095367432,3.4800000190734863,171400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.490000009536743,3.660000085830689,3.490000009536743,3.569999933242798,74900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.549999952316284,3.5899999141693115,3.319999933242798,3.3299999237060547,72400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.3399999141693115,3.4600000381469727,3.299999952316284,3.309999942779541,20100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.3399999141693115,3.400000095367432,3.25,3.400000095367432,82300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.430000066757202,3.490000009536743,3.380000114440918,3.390000104904175,69500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.430000066757202,3.5999999046325684,3.430000066757202,3.5899999141693115,102300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.619999885559082,3.640000104904175,3.450000047683716,3.4800000190734863,64500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.5299999713897705,4.210000038146973,3.5299999713897705,3.910000085830689,260000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.930000066757202,3.9600000381469727,3.7300000190734863,3.839999914169312,90100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.900000095367432,3.950000047683716,3.700000047683716,3.910000085830689,94400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.0,4.0,3.7799999713897705,3.799999952316284,134900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.7300000190734863,3.859999895095825,3.690000057220459,3.849999904632568,92300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.819999933242798,3.890000104904175,3.5999999046325684,3.700000047683716,61100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.75,3.75,3.549999952316284,3.660000085830689,62500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.619999885559082,3.9600000381469727,3.619999885559082,3.920000076293945,49100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.920000076293945,4.010000228881836,3.849999904632568,3.940000057220459,77100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.900000095367432,3.940000057220459,3.5199999809265137,3.680000066757202,291200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.609999895095825,3.75,3.609999895095825,3.640000104904175,82400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.7100000381469727,3.75,3.609999895095825,3.680000066757202,64000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.7300000190734863,3.7699999809265137,3.569999933242798,3.609999895095825,88200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.650000095367432,3.700000047683716,3.470000028610229,3.5299999713897705,128700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.5,3.5799999237060547,3.359999895095825,3.430000066757202,104800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.380000114440918,3.470000028610229,3.359999895095825,3.369999885559082,102500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.299999952316284,3.299999952316284,3.1700000762939453,3.180000066757202,153800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.059999942779541,3.259999990463257,3.049999952316284,3.200000047683716,114700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.240000009536743,3.240000009536743,3.0999999046325684,3.200000047683716,103200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.2699999809265137,3.509999990463257,3.2100000381469727,3.220000028610229,118200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.240000009536743,3.440000057220459,3.2300000190734863,3.4100000858306885,53500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.440000057220459,3.569999933242798,3.390000104904175,3.4100000858306885,127700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.450000047683716,3.559999942779541,3.289999961853028,3.369999885559082,117000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.390000104904175,3.559999942779541,3.3499999046325684,3.390000104904175,96600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.200000047683716,3.3499999046325684,3.150000095367432,3.2799999713897705,109900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.289999961853028,3.4600000381469727,3.289999961853028,3.380000114440918,76900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.390000104904175,3.400000095367432,3.25,3.2799999713897705,173800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.289999961853028,3.470000028610229,3.289999961853028,3.470000028610229,93200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.440000057220459,3.5899999141693115,3.4200000762939453,3.5899999141693115,84800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,3.5799999237060547,3.619999885559082,3.470000028610229,3.5999999046325684,58200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.5999999046325684,3.660000085830689,3.450000047683716,3.650000095367432,75100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.609999895095825,3.7899999618530273,3.569999933242798,3.670000076293945,177800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.680000066757202,3.759999990463257,3.650000095367432,3.700000047683716,117700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.680000066757202,3.680000066757202,3.5299999713897705,3.5299999713897705,56400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,3.539999961853028,3.5899999141693115,3.450000047683716,3.5199999809265137,73300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,3.5199999809265137,3.5899999141693115,3.470000028610229,3.5199999809265137,115100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,3.5199999809265137,3.5199999809265137,3.4100000858306885,3.490000009536743,45000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,3.4800000190734863,3.549999952316284,3.299999952316284,3.359999895095825,162200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,3.359999895095825,3.390000104904175,3.1700000762939453,3.259999990463257,98000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,3.299999952316284,3.3499999046325684,3.200000047683716,3.259999990463257,63700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,3.3499999046325684,3.3499999046325684,3.240000009536743,3.25,43300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,3.289999961853028,3.440000057220459,3.240000009536743,3.25,77900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,3.2799999713897705,3.3299999237060547,3.059999942779541,3.200000047683716,126700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,3.180000066757202,3.190000057220459,3.049999952316284,3.150000095367432,125000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,3.150000095367432,3.2300000190734863,3.0899999141693115,3.190000057220459,132100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,3.220000028610229,3.299999952316284,3.190000057220459,3.289999961853028,83700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,3.3299999237060547,3.3399999141693115,3.140000104904175,3.150000095367432,82100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.180000066757202,3.2100000381469727,3.069999933242798,3.0999999046325684,174800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.1700000762939453,3.180000066757202,2.970000028610229,3.0,258100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,3.059999942779541,3.0799999237060547,2.990000009536743,3.0,175400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.0299999713897705,3.200000047683716,2.9800000190734863,3.150000095367432,272100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,3.1700000762939453,3.240000009536743,2.990000009536743,3.0299999713897705,126600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.049999952316284,3.0899999141693115,2.9600000381469727,3.009999990463257,129600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.990000009536743,3.200000047683716,2.9600000381469727,3.059999942779541,296500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,3.049999952316284,3.1700000762939453,2.9800000190734863,3.0,153700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,3.049999952316284,3.0899999141693115,3.0299999713897705,3.069999933242798,57700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,3.059999942779541,3.130000114440918,2.990000009536743,3.009999990463257,90300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,3.0,3.0899999141693115,2.9600000381469727,3.059999942779541,180900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,3.059999942779541,3.109999895095825,2.9800000190734863,3.0,128200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.990000009536743,3.0199999809265137,2.930000066757202,2.950000047683716,111500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.9800000190734863,3.0299999713897705,2.940000057220459,3.009999990463257,139400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,3.009999990463257,3.009999990463257,2.789999961853028,2.869999885559082,267600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.890000104904175,2.970000028610229,2.809999942779541,2.940000057220459,105100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.9100000858306885,2.930000066757202,2.8499999046325684,2.9200000762939453,40800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.869999885559082,3.039999961853028,2.8499999046325684,3.0199999809265137,63300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,3.059999942779541,3.119999885559082,2.970000028610229,3.0299999713897705,99600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,3.009999990463257,3.0799999237060547,2.9600000381469727,3.0199999809265137,81700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,3.0299999713897705,3.0899999141693115,2.869999885559082,2.9200000762939453,398400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.9100000858306885,3.0799999237060547,2.900000095367432,3.0199999809265137,229300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,3.049999952316284,3.059999942779541,2.789999961853028,3.059999942779541,324500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,3.069999933242798,3.240000009536743,3.059999942779541,3.069999933242798,208500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,3.0999999046325684,3.1600000858306885,3.0,3.0,142800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,3.0199999809265137,3.150000095367432,3.0199999809265137,3.0999999046325684,194600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,3.130000114440918,3.1700000762939453,3.0199999809265137,3.0299999713897705,104500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,3.059999942779541,3.0799999237060547,2.950000047683716,3.0299999713897705,598800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,3.049999952316284,3.119999885559082,3.009999990463257,3.009999990463257,76700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,3.0199999809265137,3.119999885559082,3.0199999809265137,3.0299999713897705,181000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.0,3.0999999046325684,2.9800000190734863,3.049999952316284,299100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.049999952316284,3.109999895095825,3.0199999809265137,3.0899999141693115,569300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.119999885559082,3.200000047683716,3.049999952316284,3.0799999237060547,196800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,3.0999999046325684,3.1600000858306885,3.0899999141693115,3.109999895095825,133700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,3.109999895095825,3.259999990463257,3.069999933242798,3.220000028610229,431300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,3.2100000381469727,3.25,3.140000104904175,3.150000095367432,79200.0,,,,,,,,,,
