Date,Open,High,Low,Close,Volume,"('Adj Close', 'ERAS')","('Close', 'ERAS')","('High', 'ERAS')","('Low', 'ERAS')","('Open', 'ERAS')","('Volume', 'ERAS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-31 19:00:00-05:00,1.6699999570846558,1.7599999904632568,1.6399999856948853,1.7200000286102295,904100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,1.7000000476837158,1.7300000190734863,1.649999976158142,1.7000000476837158,503900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,1.7000000476837158,1.7200000286102295,1.6399999856948853,1.7000000476837158,444500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,1.7000000476837158,1.7599999904632568,1.690000057220459,1.7400000095367432,360600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,1.7400000095367432,1.75,1.690000057220459,1.7000000476837158,365800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,1.7000000476837158,1.7699999809265137,1.7000000476837158,1.7599999904632568,468400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,1.7699999809265137,1.8600000143051147,1.7599999904632568,1.840000033378601,492200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,1.809999942779541,1.8899999856948853,1.7999999523162842,1.830000042915344,474800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,1.7699999809265137,1.7699999809265137,1.659999966621399,1.6699999570846558,684600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,1.7200000286102295,1.7549999952316284,1.684999942779541,1.7300000190734863,338100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,1.7300000190734863,1.7949999570846558,1.7100000381469729,1.7899999618530271,530900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.7999999523162842,2.0199999809265137,1.7999999523162842,2.009999990463257,1270100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,2.0,2.109999895095825,1.950000047683716,1.9700000286102293,1155800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,1.940000057220459,2.0199999809265137,1.8899999856948853,1.919999957084656,738100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,1.909999966621399,2.0199999809265137,1.8799999952316284,1.9800000190734863,672800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,1.9800000190734863,2.440000057220459,1.9800000190734863,2.319999933242798,2930200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,2.3499999046325684,2.5799999237060547,2.299999952316284,2.400000095367432,3058400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,2.4200000762939453,2.615000009536743,2.4040000438690186,2.4600000381469727,1623000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,2.4100000858306885,2.6549999713897705,2.25,2.3499999046325684,1597700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.380000114440918,2.5,2.3299999237060547,2.380000114440918,2571200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,2.390000104904175,2.630000114440918,2.3299999237060547,2.549999952316284,1473800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,2.5799999237060547,2.5799999237060547,2.289999961853028,2.3499999046325684,976200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,2.3499999046325684,2.369999885559082,2.240000009536743,2.2699999809265137,761500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,2.2799999713897705,2.2950000762939453,2.1600000858306885,2.220000028610229,638200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,2.259999990463257,2.2769999504089355,2.150000095367432,2.150000095367432,596700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.200000047683716,2.365000009536743,2.1600000858306885,2.2799999713897705,873200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,2.430000066757202,2.430000066757202,2.2100000381469727,2.240000009536743,505300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.259999990463257,2.259999990463257,2.0999999046325684,2.140000104904175,359300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.130000114440918,2.2699999809265137,2.130000114440918,2.220000028610229,607400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.190000057220459,2.2049999237060547,2.069999933242798,2.0799999237060547,568200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,2.059999942779541,2.194999933242798,2.059999942779541,2.140000104904175,852800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.2100000381469727,2.240000009536743,2.049999952316284,2.049999952316284,459300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.0299999713897705,2.1050000190734863,2.0299999713897705,2.049999952316284,369300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.109999895095825,2.109999895095825,1.9900000095367432,2.0999999046325684,311100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,2.1700000762939453,2.190000057220459,2.0799999237060547,2.150000095367432,455800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.150000095367432,2.180000066757202,2.130000114440918,2.150000095367432,466400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.2100000381469727,2.220000028610229,2.059999942779541,2.069999933242798,339900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,2.0999999046325684,2.130000114440918,1.9800000190734863,1.9800000190734863,325000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.9900000095367432,2.0799999237060547,1.9600000381469729,2.059999942779541,289500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,2.4200000762939453,2.588000059127808,2.0299999713897705,2.059999942779541,1900200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.0799999237060547,2.244999885559082,1.9900000095367432,2.1600000858306885,1270500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.0799999237060547,2.25,2.049999952316284,2.150000095367432,1070700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.1600000858306885,2.2100000381469727,2.069999933242798,2.1700000762939453,494900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.1600000858306885,2.240000009536743,2.0799999237060547,2.0899999141693115,442500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.0799999237060547,2.119999885559082,2.039999961853028,2.0999999046325684,869800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,2.109999895095825,2.247999906539917,2.0799999237060547,2.240000009536743,1107700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.25,2.440000057220459,2.2260000705718994,2.259999990463257,1234200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.2300000190734863,2.359999895095825,2.190000057220459,2.220000028610229,875300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.220000028610229,2.309999942779541,2.220000028610229,2.289999961853028,620800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.2699999809265137,2.275000095367432,2.0820000171661377,2.109999895095825,584100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.109999895095825,2.130000114440918,1.9700000286102293,2.0,740300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.0,2.0899999141693115,1.9049999713897705,1.9299999475479128,734900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.9299999475479128,1.9600000381469729,1.840000033378601,1.840000033378601,578600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.8200000524520876,1.870000004768372,1.7599999904632568,1.7899999618530271,651100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.7699999809265137,1.8200000524520876,1.7400000095367432,1.7899999618530271,570200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.7899999618530271,1.8799999952316284,1.7899999618530271,1.850000023841858,326300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.850000023841858,1.9739999771118164,1.850000023841858,1.9299999475479128,443600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.950000047683716,1.950000047683716,1.8600000143051147,1.8799999952316284,533500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.850000023841858,1.8899999856948853,1.809999942779541,1.8799999952316284,466400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.899999976158142,1.909999966621399,1.840000033378601,1.8899999856948853,255600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.919999957084656,2.065000057220459,1.8899999856948853,2.039999961853028,601000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.009999990463257,2.059999942779541,1.950000047683716,2.009999990463257,399200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.0199999809265137,2.150000095367432,1.9900000095367432,2.0899999141693115,655100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.109999895095825,2.1700000762939453,2.0299999713897705,2.150000095367432,594700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.220000028610229,2.2300000190734863,2.109999895095825,2.140000104904175,261800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.1600000858306885,2.2100000381469727,2.0999999046325684,2.2100000381469727,450100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.220000028610229,2.275000095367432,2.164999961853028,2.180000066757202,770400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.180000066757202,2.180000066757202,2.0999999046325684,2.150000095367432,412100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.140000104904175,2.1549999713897705,1.950000047683716,1.9600000381469729,493900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.9700000286102293,2.0,1.809999942779541,1.850000023841858,867200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.8799999952316284,1.9700000286102293,1.8600000143051147,1.899999976158142,357300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.009999990463257,2.009999990463257,1.809999942779541,1.8600000143051147,318300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.9299999475479128,1.9700000286102293,1.8799999952316284,1.8899999856948853,414300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.8799999952316284,1.909999966621399,1.809999942779541,1.850000023841858,410800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.0199999809265137,2.049999952316284,1.840000033378601,1.9700000286102293,11040600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.870000004768372,2.299999952316284,1.870000004768372,2.240000009536743,12271300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.220000028610229,2.359999895095825,2.180000066757202,2.3499999046325684,2700700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.3499999046325684,2.5299999713897705,2.2950000762939453,2.440000057220459,4277300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.5899999141693115,2.9189999103546143,2.450000047683716,2.5899999141693115,13071500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.5899999141693115,2.740000009536743,2.559999942779541,2.630000114440918,2927800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.5999999046325684,2.650000095367432,2.490000009536743,2.5199999809265137,2039000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.5,2.5299999713897705,2.309999942779541,2.4100000858306885,7998500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.390000104904175,2.490000009536743,2.390000104904175,2.4800000190734863,1553300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.470000028610229,2.559999942779541,2.470000028610229,2.5199999809265137,1822200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.5199999809265137,2.694999933242798,2.430000066757202,2.5799999237060547,1729400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.559999942779541,2.619999885559082,2.5,2.609999895095825,1595600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.619999885559082,2.700000047683716,2.5910000801086426,2.619999885559082,2028800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.609999895095825,2.619999885559082,2.345000028610229,2.3550000190734863,654400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.319999933242798,2.4100000858306885,2.309999942779541,2.375,495300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.3499999046325684,2.369999885559082,2.25,2.2799999713897705,736500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.240000009536743,2.259999990463257,2.119999885559082,2.25,753400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.3299999237060547,2.380000114440918,2.2100000381469727,2.220000028610229,761700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.2300000190734863,2.289999961853028,2.1700000762939453,2.180000066757202,933900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.1600000858306885,2.240000009536743,2.150000095367432,2.1700000762939453,672100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.130000114440918,2.13700008392334,1.9600000381469729,2.0,1185200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.9900000095367432,2.069999933242798,1.9600000381469729,2.039999961853028,858200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.039999961853028,2.059999942779541,2.009999990463257,2.0299999713897705,599500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.039999961853028,2.140000104904175,2.015000104904175,2.109999895095825,2824200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.119999885559082,2.190000057220459,2.0899999141693115,2.1600000858306885,2998900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.109999895095825,2.240000009536743,2.069999933242798,2.0799999237060547,2829800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.059999942779541,2.240000009536743,2.009999990463257,2.200000047683716,3262200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.2100000381469727,2.369999885559082,2.1700000762939453,2.309999942779541,3181800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.309999942779541,2.3949999809265137,2.140000104904175,2.359999895095825,6893200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,2.3399999141693115,2.470000028610229,2.3350000381469727,2.440000057220459,10546300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.430000066757202,2.509999990463257,2.319999933242798,2.319999933242798,1228800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.309999942779541,2.3299999237060547,2.180000066757202,2.180000066757202,517800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.150000095367432,2.2049999237060547,2.0999999046325684,2.1700000762939453,697400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.2100000381469727,2.3499999046325684,2.2100000381469727,2.3499999046325684,775900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.3399999141693115,2.720000028610229,2.309999942779541,2.7100000381469727,2635300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.720000028610229,2.7699999809265137,2.5999999046325684,2.680000066757202,3581700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,2.680000066757202,2.859999895095825,2.630000114440918,2.809999942779541,3763100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.859999895095825,3.0999999046325684,2.789999961853028,2.970000028610229,5531000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.177999973297119,3.177999973297119,2.934000015258789,3.0799999237060547,4206000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.109999895095825,3.299999952316284,3.069999933242798,3.2300000190734863,2854500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.190000057220459,3.2699999809265137,2.994999885559082,3.190000057220459,2683600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.190000057220459,3.325000047683716,3.0,3.0199999809265137,1308800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.0199999809265137,3.059999942779541,2.940000057220459,2.950000047683716,1996600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.990000009536743,3.150000095367432,2.9649999141693115,3.140000104904175,1402500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.109999895095825,3.194999933242798,3.095000028610229,3.130000114440918,894300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.0999999046325684,3.244999885559082,3.069999933242798,3.109999895095825,1881200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.130000114440918,3.2950000762939453,3.059999942779541,3.2699999809265137,1226900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.3499999046325684,3.450000047683716,3.200000047683716,3.2799999713897705,1377800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.289999961853028,3.299999952316284,3.134999990463257,3.25,1019700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.2699999809265137,3.309999942779541,3.039999961853028,3.2100000381469727,1284900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.25,3.2950000762939453,3.140000104904175,3.150000095367432,1108500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.130000114440918,3.1600000858306885,2.9749999046325684,3.069999933242798,2368100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.9100000858306885,2.930000066757202,2.7100000381469727,2.734999895095825,1275100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.549999952316284,2.619999885559082,2.4549999237060547,2.5450000762939453,1424600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.549999952316284,2.650000095367432,2.4200000762939453,2.539999961853028,1207300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.630000114440918,2.630000114440918,2.3949999809265137,2.4100000858306885,1124700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.359999895095825,2.5350000858306885,2.3399999141693115,2.490000009536743,939500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.509999990463257,2.5899999141693115,2.3299999237060547,2.400000095367432,832100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.4100000858306885,2.5899999141693115,2.3299999237060547,2.5899999141693115,7055000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.700000047683716,2.940000057220459,2.5850000381469727,2.5999999046325684,1894800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.5899999141693115,2.630000114440918,2.494999885559082,2.5899999141693115,1671000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.7100000381469727,2.809999942779541,2.5799999237060547,2.7100000381469727,1153200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.7100000381469727,2.8350000381469727,2.690000057220459,2.799999952316284,1390200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.799999952316284,2.8399999141693115,2.6449999809265137,2.75,3613000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.7300000190734863,2.819999933242798,2.680000066757202,2.7699999809265137,872600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.7799999713897705,2.9100000858306885,2.7100000381469727,2.8399999141693115,1183200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.819999933242798,2.880000114440918,2.7100000381469727,2.740000009536743,926400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.619999885559082,2.845000028610229,2.5999999046325684,2.75,1589900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.799999952316284,2.9200000762939453,2.7300000190734863,2.900000095367432,1721000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.890000104904175,2.940000057220459,2.7100000381469727,2.720000028610229,1155700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.7100000381469727,2.900000095367432,2.680000066757202,2.869999885559082,1939500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.900000095367432,2.9600000381469727,2.809999942779541,2.809999942779541,965400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.8499999046325684,2.940000057220459,2.7980000972747803,2.890000104904175,3553800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.8399999141693115,2.950000047683716,2.700000047683716,2.740000009536743,1315600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.700000047683716,2.865000009536743,2.621999979019165,2.789999961853028,1062900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.789999961853028,3.0299999713897705,2.75,2.990000009536743,3584400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,2.9800000190734863,3.059999942779541,2.809999942779541,2.859999895095825,2529600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.859999895095825,3.069999933242798,2.859999895095825,3.069999933242798,2225800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,3.0899999141693115,3.140000104904175,2.940000057220459,3.0999999046325684,1457000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,3.0799999237060547,3.1480000019073486,3.039999961853028,3.069999933242798,1310600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,3.0799999237060547,3.119999885559082,2.9600000381469727,3.059999942779541,1720500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,3.0999999046325684,3.109999895095825,2.940000057220459,2.970000028610229,1581000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.9800000190734863,3.009999990463257,2.7300000190734863,2.819999933242798,2282300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.869999885559082,3.0299999713897705,2.799999952316284,2.890000104904175,2187500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.869999885559082,2.990000009536743,2.8299999237060547,2.890000104904175,1492700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.990000009536743,3.0299999713897705,2.890000104904175,2.970000028610229,2342600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.940000057220459,2.970000028610229,2.8399999141693115,2.890000104904175,18558700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.900000095367432,2.900000095367432,2.5799999237060547,2.595000028610229,2288600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,2.5899999141693115,2.630000114440918,2.525000095367432,2.5350000858306885,1737000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.539999961853028,2.7699999809265137,2.5199999809265137,2.740000009536743,2057100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.759999990463257,2.815000057220459,2.650000095367432,2.7100000381469727,1268900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.7100000381469727,2.7699999809265137,2.6700000762939453,2.680000066757202,2175000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.680000066757202,2.765000104904175,2.640000104904175,2.7300000190734863,1201300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.7100000381469727,2.75,2.505000114440918,2.5899999141693115,1561800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.559999942779541,2.5850000381469727,2.4100000858306885,2.5199999809265137,3281900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.5,2.515000104904175,2.4100000858306885,2.450000047683716,980600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.490000009536743,2.549999952316284,2.4600000381469727,2.539999961853028,894200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4100000858306885,2.440000057220459,638300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.450000047683716,2.609999895095825,2.4100000858306885,2.5199999809265137,889300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.509999990463257,2.6700000762939453,2.450000047683716,2.5999999046325684,1323000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.549999952316284,2.5799999237060547,2.470000028610229,2.559999942779541,663700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.539999961853028,2.7799999713897705,2.539999961853028,2.75,2196900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.7300000190734863,2.805000066757202,2.650000095367432,2.75,716400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.75,2.8399999141693115,2.694999933242798,2.809999942779541,1311500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.859999895095825,2.9200000762939453,2.799999952316284,2.8499999046325684,2163600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.859999895095825,2.928999900817871,2.7799999713897705,2.799999952316284,1007200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.799999952316284,2.940000057220459,2.7300000190734863,2.9100000858306885,1019200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.900000095367432,2.9200000762939453,2.7100000381469727,2.7300000190734863,826900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.680000066757202,2.7300000190734863,2.5899999141693115,2.6700000762939453,633800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.6600000858306885,2.734999895095825,2.549999952316284,2.5799999237060547,816500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.549999952316284,2.759999990463257,2.549999952316284,2.5799999237060547,1219000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.6600000858306885,2.775000095367432,2.569999933242798,2.640000104904175,1000500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.700000047683716,2.7300000190734863,2.440000057220459,2.640000104904175,4707000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.5899999141693115,2.819999933242798,2.509999990463257,2.799999952316284,2488600.0,,,,,,,,,,
