Date,Open,High,Low,Close,Volume,"('Adj Close', 'JOBY')","('Close', 'JOBY')","('High', 'JOBY')","('Low', 'JOBY')","('Open', 'JOBY')","('Volume', 'JOBY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,6.139999866485596,6.179999828338623,5.877999782562256,5.960000038146973,4896700.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,6.059999942779541,6.079999923706055,5.739999771118164,5.760000228881836,3444000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,5.829999923706055,5.84499979019165,5.699999809265137,5.71999979019165,4388700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,5.730000019073486,5.900000095367432,5.610000133514404,5.630000114440918,2781300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,5.630000114440918,6.190000057220459,5.625,6.130000114440918,4971400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,6.0,6.010000228881836,5.710000038146973,5.730000019073486,4936200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,5.710000038146973,5.809999942779541,5.449999809265137,5.460000038146973,5291200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,5.539999961853027,5.710000038146973,5.46999979019165,5.679999828338623,4404200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,5.550000190734863,5.739999771118164,5.449999809265137,5.71999979019165,4170700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,5.599999904632568,5.630000114440918,5.429999828338623,5.519999980926514,3945100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,5.539999961853027,5.849999904632568,5.510000228881836,5.849999904632568,3344300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,5.800000190734863,5.801000118255615,5.5,5.650000095367432,4030700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,5.650000095367432,5.880000114440918,5.639999866485596,5.78000020980835,3882200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,6.0,6.0,5.78000020980835,5.929999828338623,4663400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,6.480000019073486,6.519999980926514,6.099999904632568,6.309999942779541,11900200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,5.949999809265137,6.079999923706055,5.849999904632568,5.980000019073486,8479300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,6.099999904632568,6.260000228881836,5.989999771118164,6.239999771118164,6242100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,6.239999771118164,6.489999771118164,6.199999809265137,6.369999885559082,4270300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,6.25,6.329999923706055,6.130000114440918,6.199999809265137,4154800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,6.199999809265137,6.300000190734863,6.059999942779541,6.210000038146973,4148800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,6.480000019073486,6.480000019073486,5.960000038146973,6.070000171661377,7857400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,5.880000114440918,6.059999942779541,5.449999809265137,5.460000038146973,11105400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,5.639999866485596,5.639999866485596,5.409999847412109,5.420000076293945,5363200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,5.449999809265137,5.565000057220459,5.349999904632568,5.46999979019165,5100800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,5.53000020980835,5.889999866485596,5.53000020980835,5.690000057220459,5185500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,5.590000152587891,5.630000114440918,5.46999979019165,5.510000228881836,5970200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,5.630000114440918,5.820000171661377,5.570000171661377,5.619999885559082,4752700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,5.579999923706055,5.639999866485596,5.385000228881836,5.46999979019165,4563200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,5.550000190734863,5.570000171661377,5.269999980926514,5.360000133514404,5675000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,5.309999942779541,5.360000133514404,5.119999885559082,5.139999866485596,5854700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,5.25,5.389999866485596,5.150000095367432,5.269999980926514,4570300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,5.340000152587891,5.465000152587891,5.230000019073486,5.349999904632568,3549500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,5.420000076293945,5.59499979019165,5.340000152587891,5.409999847412109,4348500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,5.409999847412109,5.59499979019165,5.388999938964844,5.460000038146973,4664900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,5.420000076293945,5.505000114440918,5.335000038146973,5.420000076293945,5470000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,5.400000095367432,5.546999931335449,5.340000152587891,5.349999904632568,5195500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,5.300000190734863,5.380000114440918,5.039999961853027,5.110000133514404,6805200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,5.070000171661377,5.215000152587891,5.039999961853027,5.079999923706055,12621400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,5.130000114440918,5.190000057220459,5.03000020980835,5.119999885559082,4506000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,5.070000171661377,5.114999771118164,4.960000038146973,5.03000020980835,4510500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,5.03000020980835,5.269999980926514,4.989999771118164,5.179999828338623,6351600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,5.260000228881836,5.315000057220459,5.195000171661377,5.260000228881836,4530800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,5.239999771118164,5.400000095367432,5.130000114440918,5.21999979019165,4980800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,5.21999979019165,5.429999828338623,5.199999809265137,5.239999771118164,4745700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,5.320000171661377,5.429999828338623,5.289999961853027,5.369999885559082,5716100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,5.380000114440918,5.429999828338623,5.260000228881836,5.420000076293945,3387200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,5.400000095367432,5.440000057220459,5.340000152587891,5.360000133514404,3786100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,5.389999866485596,5.389999866485596,5.130000114440918,5.139999866485596,4143900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,5.03000020980835,5.079999923706055,4.920000076293945,4.920000076293945,6131900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,4.900000095367432,4.985000133514404,4.849999904632568,4.929999828338623,4417700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,5.0,5.110000133514404,4.869999885559082,4.900000095367432,4543500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,4.869999885559082,5.019999980926514,4.821000099182129,4.920000076293945,3227500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,4.960000038146973,4.989999771118164,4.881999969482422,4.909999847412109,2638000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,4.920000076293945,5.0,4.889999866485596,4.940000057220459,2339300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,4.800000190734863,4.824999809265137,4.684999942779541,4.71999979019165,4871000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,4.75,4.920000076293945,4.699999809265137,4.829999923706055,4300700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,4.760000228881836,4.789999961853027,4.579999923706055,4.619999885559082,4739700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.650000095367432,4.760000228881836,4.610000133514404,4.679999828338623,4235700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.610000133514404,4.71999979019165,4.543000221252441,4.599999904632568,3381000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.630000114440918,4.71999979019165,4.610000133514404,4.610000133514404,3558900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.590000152587891,4.699999809265137,4.539999961853027,4.570000171661377,3805800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.539999961853027,4.679999828338623,4.53000020980835,4.539999961853027,3573000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.550000190734863,4.730000019073486,4.5,4.699999809265137,3885600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.710000038146973,5.025000095367432,4.690000057220459,4.869999885559082,4336700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.900000095367432,5.0,4.739999771118164,4.880000114440918,5178200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.840000152587891,5.110000133514404,4.789999961853027,5.099999904632568,6184000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,5.090000152587891,5.369999885559082,5.059999942779541,5.349999904632568,6288800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,5.349999904632568,5.429999828338623,5.130000114440918,5.190000057220459,4403300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,5.130000114440918,5.224999904632568,5.010000228881836,5.050000190734863,3664800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,5.0,5.465000152587891,4.989999771118164,5.21999979019165,4790600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,5.360000133514404,5.409999847412109,5.105000019073486,5.380000114440918,4661100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,5.5,5.570000171661377,5.300000190734863,5.380000114440918,4227200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,5.440000057220459,5.590000152587891,5.429999828338623,5.53000020980835,3949200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,5.480000019073486,5.519999980926514,5.349999904632568,5.369999885559082,3938400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,5.230000019073486,5.34499979019165,4.849999904632568,4.889999866485596,8500500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.920000076293945,5.210000038146973,4.914999961853027,5.190000057220459,4807400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,5.21999979019165,5.309999942779541,4.989999771118164,5.059999942779541,4078800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,5.114999771118164,5.260000228881836,5.03000020980835,5.050000190734863,4423100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,5.159999847412109,5.519999980926514,5.159999847412109,5.389999866485596,8119100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,5.46999979019165,5.46999979019165,5.130000114440918,5.139999866485596,4255400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,5.139999866485596,5.195000171661377,5.019999980926514,5.019999980926514,3306000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,5.03000020980835,5.059999942779541,4.989999771118164,5.039999961853027,2946100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,5.03000020980835,5.114999771118164,4.909999847412109,4.949999809265137,5167000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,4.949999809265137,5.179999828338623,4.885000228881836,4.889999866485596,5787200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,4.909999847412109,4.940000057220459,4.809999942779541,4.869999885559082,3494900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,4.920000076293945,4.931000232696533,4.760000228881836,4.809999942779541,3853400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,4.840000152587891,4.949999809265137,4.789999961853027,4.909999847412109,3211600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,4.960000038146973,5.014999866485596,4.849999904632568,4.860000133514404,3597300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,4.789999961853027,4.804999828338623,4.670000076293945,4.699999809265137,4868300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,4.75,4.864999771118164,4.710000038146973,4.809999942779541,3313000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,4.869999885559082,5.0,4.78000020980835,4.869999885559082,3835000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,4.960000038146973,5.025000095367432,4.829999923706055,4.869999885559082,3615700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,4.869999885559082,4.934999942779541,4.820000171661377,4.869999885559082,3299000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,4.920000076293945,5.244999885559082,4.889999866485596,5.159999847412109,5299900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,5.170000076293945,5.210000038146973,5.039999961853027,5.150000095367432,3399200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,5.050000190734863,5.130000114440918,4.949999809265137,4.989999771118164,3349100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,4.949999809265137,5.204999923706055,4.932000160217285,5.090000152587891,3434500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,5.025000095367432,5.144999980926514,5.025000095367432,5.090000152587891,3213600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,5.25,5.429999828338623,5.135000228881836,5.139999866485596,5625000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,5.159999847412109,5.239999771118164,4.960000038146973,5.0,3758300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,4.954999923706055,5.019999980926514,4.840000152587891,4.880000114440918,4292300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,4.909999847412109,4.989999771118164,4.869999885559082,4.920000076293945,2872900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,4.920000076293945,5.019999980926514,4.889999866485596,5.0,3844500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,5.0,5.019999980926514,4.78000020980835,4.800000190734863,5556500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,4.849999904632568,5.199999809265137,4.769999980926514,5.190000057220459,11114600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,5.110000133514404,5.349999904632568,5.050000190734863,5.110000133514404,6136700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,5.079999923706055,5.110000133514404,4.820000171661377,4.840000152587891,5704700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,4.880000114440918,5.0,4.789999961853027,5.0,5059600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,5.010000228881836,5.105000019073486,4.954999923706055,5.099999904632568,10016800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,5.099999904632568,5.150000095367432,4.980000019073486,5.099999904632568,27584100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,5.099999904632568,5.099999904632568,4.78000020980835,4.869999885559082,8354800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,4.940000057220459,5.315000057220459,4.869999885559082,4.960000038146973,11028800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,5.0,5.239999771118164,4.980000019073486,5.150000095367432,5772600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,5.190000057220459,5.190000057220459,5.039999961853027,5.159999847412109,4445000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,5.119999885559082,5.25,5.090000152587891,5.210000038146973,3929800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,5.199999809265137,5.230000019073486,5.090000152587891,5.110000133514404,3671400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,5.130000114440918,5.21999979019165,5.065000057220459,5.190000057220459,3552000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,5.380000114440918,6.260000228881836,5.349999904632568,6.210000038146973,21450700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,6.119999885559082,6.659999847412109,6.079999923706055,6.610000133514404,14505000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,6.820000171661377,7.039999961853027,6.605000019073486,6.949999809265137,10670400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,6.960000038146973,7.690000057220459,6.78000020980835,7.460000038146973,13835100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,7.110000133514404,7.485000133514404,6.920000076293945,7.059999942779541,11946500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,7.099999904632568,7.539999961853027,6.909999847412109,6.96999979019165,10836900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,6.900000095367432,6.900000095367432,6.340000152587891,6.53000020980835,10042000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,6.570000171661377,6.909999847412109,6.349999904632568,6.46999979019165,8849200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,6.440000057220459,6.760000228881836,6.420000076293945,6.679999828338623,5119300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,6.659999847412109,6.849999904632568,6.170000076293945,6.179999828338623,9804200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,6.099999904632568,6.400000095367432,6.050000190734863,6.179999828338623,6357600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,6.320000171661377,6.570000171661377,6.235000133514404,6.300000190734863,6311300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,6.400000095367432,6.53000020980835,6.170000076293945,6.210000038146973,4784600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,6.230000019073486,6.264999866485596,6.03000020980835,6.090000152587891,5624100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,6.090000152587891,6.324999809265137,5.954999923706055,5.980000019073486,6316400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,5.960000038146973,5.980000019073486,5.383999824523926,5.429999828338623,9329200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,5.170000076293945,5.239999771118164,5.03000020980835,5.050000190734863,7525600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,4.710000038146973,5.159999847412109,4.659999847412109,5.079999923706055,9457900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,5.300000190734863,5.304999828338623,5.050000190734863,5.139999866485596,5700700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,5.239999771118164,5.349999904632568,4.885000228881836,4.909999847412109,7383600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,5.03000020980835,5.309999942779541,5.019999980926514,5.199999809265137,7139400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,5.190000057220459,5.230000019073486,5.0,5.019999980926514,6239700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,5.070000171661377,5.110000133514404,4.929999828338623,5.010000228881836,4801000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,5.070000171661377,5.119999885559082,5.013999938964844,5.070000171661377,4181000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,5.119999885559082,5.179999828338623,4.960000038146973,4.960000038146973,4239800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,5.090000152587891,5.269999980926514,5.059999942779541,5.210000038146973,5397700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,5.190000057220459,5.340000152587891,5.110000133514404,5.150000095367432,4321800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,5.190000057220459,5.230000019073486,5.099999904632568,5.179999828338623,2796400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,5.199999809265137,5.199999809265137,5.039999961853027,5.050000190734863,3253800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,5.110000133514404,5.300000190734863,5.110000133514404,5.239999771118164,3455800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,5.25,5.284999847412109,4.96999979019165,4.980000019073486,6155900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,5.050000190734863,5.170000076293945,5.010000228881836,5.110000133514404,4719700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,5.159999847412109,5.244999885559082,5.099999904632568,5.210000038146973,4356700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,5.159999847412109,5.179999828338623,5.019999980926514,5.059999942779541,4506200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,5.070000171661377,5.090000152587891,4.940000057220459,4.940000057220459,5069300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,5.039999961853027,5.320000171661377,5.010000228881836,5.139999866485596,7237000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,5.159999847412109,5.209000110626221,4.980000019073486,5.0,5228000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,5.010000228881836,5.070000171661377,4.889999866485596,4.920000076293945,6769400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,4.900000095367432,5.070000171661377,4.855000019073486,4.880000114440918,4673300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,4.960000038146973,5.019999980926514,4.820000171661377,4.829999923706055,4879500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,4.840000152587891,4.860000133514404,4.699999809265137,4.769999980926514,5015100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,4.800000190734863,5.010000228881836,4.800000190734863,4.989999771118164,4835600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,5.019999980926514,5.159999847412109,4.863999843597412,5.150000095367432,3700300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,5.090000152587891,5.349999904632568,5.050000190734863,5.320000171661377,6581600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,5.28000020980835,5.389999866485596,5.130000114440918,5.349999904632568,4612800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,5.400000095367432,5.480000019073486,5.34499979019165,5.429999828338623,4239800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,5.400000095367432,5.409999847412109,5.269999980926514,5.320000171661377,3940800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,5.389999866485596,5.440000057220459,5.25,5.260000228881836,4150400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,5.199999809265137,5.5,5.139999866485596,5.199999809265137,5730500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,5.380000114440918,5.429999828338623,5.130000114440918,5.179999828338623,4971700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,5.239999771118164,5.239999771118164,5.099999904632568,5.159999847412109,9899200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,5.179999828338623,5.255000114440918,5.099999904632568,5.119999885559082,3567900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,5.159999847412109,5.244999885559082,5.099999904632568,5.150000095367432,4781300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,5.150000095367432,5.210000038146973,5.0,5.050000190734863,4892100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,5.170000076293945,5.21999979019165,5.050000190734863,5.110000133514404,5091700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,5.159999847412109,5.409999847412109,5.159999847412109,5.21999979019165,6785100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,5.199999809265137,5.2179999351501465,5.0,5.03000020980835,6085100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,5.039999961853027,5.070000171661377,4.78000020980835,4.800000190734863,8969200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,5.690000057220459,6.320000171661377,5.190000057220459,6.139999866485596,70823100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,5.989999771118164,6.039999961853027,5.519999980926514,5.610000133514404,20840500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,5.78000020980835,6.130000114440918,5.699999809265137,5.949999809265137,18178600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,5.949999809265137,6.199999809265137,5.739999771118164,5.980000019073486,13419500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,5.949999809265137,6.0,5.610000133514404,5.670000076293945,9335600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,5.670000076293945,5.789999961853027,5.599999904632568,5.659999847412109,6457300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,5.550000190734863,5.559999942779541,5.349999904632568,5.489999771118164,7151400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,5.420000076293945,5.699999809265137,5.409999847412109,5.690000057220459,4561700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,5.679999828338623,5.690000057220459,5.510000228881836,5.539999961853027,6992900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,5.539999961853027,5.610000133514404,5.360000133514404,5.420000076293945,5557700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,5.5,5.630000114440918,5.440000057220459,5.550000190734863,5152800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,5.449999809265137,5.53000020980835,5.375,5.510000228881836,5357800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,5.550000190734863,5.760000228881836,5.519999980926514,5.610000133514404,6300000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,5.599999904632568,5.940000057220459,5.400000095367432,5.489999771118164,9921300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,5.5,6.260000228881836,5.440999984741211,6.179999828338623,25287900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,6.380000114440918,6.590000152587891,6.0,6.239999771118164,18828700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,6.400000095367432,6.46999979019165,5.929999828338623,6.039999961853027,16555700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,5.15500020980835,5.340000152587891,5.070000171661377,5.159999847412109,81265100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,5.269999980926514,5.369999885559082,5.199999809265137,5.269999980926514,20699000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,5.25,5.25,4.960000038146973,5.010000228881836,25443500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,4.989999771118164,5.059999942779541,4.929999828338623,4.989999771118164,12250300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,4.949999809265137,4.96999979019165,4.800000190734863,4.800000190734863,15549400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,4.900000095367432,4.989999771118164,4.800000190734863,4.869999885559082,12200100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,4.909999847412109,5.110000133514404,4.869999885559082,5.039999961853027,13785000.0,,,,,,,,,,
