Date,Open,High,Low,Close,Volume,"('Adj Close', 'WD')","('Close', 'WD')","('High', 'WD')","('Low', 'WD')","('Open', 'WD')","('Volume', 'WD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-30 19:00:00-05:00,98.51000213623048,99.4499969482422,96.47000122070312,96.58999633789062,186400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,97.0,97.5,93.93000030517578,96.0999984741211,233100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,94.83000183105467,95.69000244140624,93.16999816894533,94.75,186700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,92.9499969482422,93.4800033569336,91.41000366210938,92.38999938964844,243100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,92.30999755859376,93.51000213623048,92.1500015258789,92.5500030517578,147600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,92.33000183105467,93.2300033569336,90.44000244140624,92.25,127600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,92.2300033569336,95.0,91.9800033569336,94.9499969482422,121500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,95.45999908447266,95.45999908447266,93.01000213623048,93.9800033569336,187200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,94.5999984741211,96.81999969482422,94.5,95.7300033569336,141100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,91.06999969482422,93.2300033569336,90.81999969482422,92.86000061035156,286800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,94.54000091552734,94.79000091552734,93.0999984741211,94.12000274658205,165500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,100.0,104.94000244140624,94.66999816894533,98.86000061035156,488700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,97.61000061035156,98.41999816894533,95.76000213623048,96.83000183105467,244800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,94.9000015258789,95.81999969482422,93.69000244140624,94.37000274658205,195200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,94.0999984741211,94.75,92.91000366210938,93.9499969482422,167300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,93.9800033569336,98.36000061035156,93.62000274658205,97.55999755859376,251300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,97.55999755859376,98.47000122070312,96.20999908447266,96.88999938964844,229800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,96.16000366210938,97.31999969482422,94.4800033569336,94.95999908447266,178300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,96.2300033569336,98.20999908447266,94.66000366210938,96.79000091552734,235400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,95.33999633789062,96.0199966430664,94.51000213623048,94.98999786376952,205400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,95.27999877929688,96.3000030517578,94.31999969482422,95.37999725341795,181100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,95.4499969482422,95.4499969482422,93.77999877929688,94.41999816894533,254900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,94.18000030517578,94.33000183105467,91.76000213623048,92.72000122070312,184600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,91.55999755859376,94.45999908447266,91.52999877929688,93.55999755859376,230200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,94.04000091552734,94.11000061035156,92.13999938964844,93.04000091552734,157500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,94.06999969482422,95.1999969482422,93.45999908447266,93.88999938964844,156400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,95.20999908447266,95.83999633789062,92.47000122070312,92.6999969482422,135000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,91.8000030517578,93.25,91.8000030517578,92.1500015258789,276800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,91.7300033569336,93.25,90.66999816894533,92.93000030517578,486100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,92.54000091552734,94.62999725341795,92.18000030517578,92.22000122070312,216300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,91.87000274658205,92.9499969482422,88.95999908447266,90.01000213623047,329100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,89.11000061035156,90.86000061035156,88.8499984741211,89.52999877929688,874700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,89.76000213623047,90.55999755859376,88.91000366210938,89.04000091552734,194000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,88.33999633789062,90.16999816894533,88.33999633789062,90.06999969482422,160200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,89.63999938964844,94.1999969482422,88.75,92.9800033569336,249600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,94.22000122070312,97.2699966430664,94.22000122070312,96.1999969482422,270100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,96.06999969482422,96.25,92.80999755859376,93.1999969482422,104100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,93.25,94.86000061035156,92.6500015258789,94.41999816894533,174100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,95.68000030517578,95.68000030517578,94.29000091552734,95.1999969482422,119100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,96.56999969482422,100.87999725341795,95.3499984741211,100.8000030517578,246700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,101.02999877929688,101.1999969482422,99.4000015258789,101.05999755859376,228300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,101.1999969482422,101.1999969482422,98.4499969482422,98.68000030517578,304300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,97.5,98.25,93.77999877929688,95.4499969482422,307300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,94.58000183105467,96.0,94.47000122070312,94.93000030517578,197600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,96.73999786376952,98.0,95.6500015258789,95.69000244140624,336700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,95.13999938964844,97.66000366210938,95.13999938964844,96.13999938964844,247100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,96.83999633789062,97.44000244140624,96.51000213623048,97.0999984741211,143200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,97.75,98.0999984741211,96.41999816894533,96.77999877929688,146500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,93.4499969482422,93.94000244140624,91.45999908447266,92.63999938964844,282000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,90.61000061035156,92.25,87.19999694824219,92.18000030517578,455300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,90.79000091552734,92.26000213623048,90.2300033569336,90.93000030517578,169700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,91.37999725341795,91.5,88.45999908447266,89.88999938964844,306500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,89.0,91.70999908447266,88.19999694824219,90.98999786376952,375200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,91.83999633789062,92.5,90.9000015258789,90.91000366210938,242200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,91.2699966430664,92.70999908447266,89.5199966430664,89.9800033569336,226600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,89.5,92.41000366210938,89.37999725341797,91.23999786376952,221100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,91.9000015258789,93.75,91.11000061035156,92.31999969482422,191200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,92.62999725341795,95.91999816894533,92.33000183105467,93.9499969482422,171900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,93.13999938964844,94.08000183105467,92.62000274658205,94.04000091552734,117800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,92.38999938964844,92.58999633789062,91.31999969482422,92.12000274658205,146500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,92.37000274658205,94.38999938964844,92.37000274658205,93.20999908447266,83700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,93.66999816894533,94.5999984741211,93.4800033569336,93.94000244140624,99400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,92.8000030517578,93.83000183105467,91.58000183105467,91.62999725341795,157800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,91.75,95.26000213623048,91.63999938964844,92.76000213623048,219100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,94.26000213623048,97.0,93.0,94.2300033569336,266100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,97.05999755859376,97.16000366210938,95.11000061035156,95.2300033569336,283100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,96.11000061035156,98.05999755859376,95.76000213623048,97.56999969482422,170200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,97.43000030517578,98.69000244140624,96.47000122070312,96.54000091552734,173000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,95.5,96.69000244140624,94.36000061035156,96.37000274658205,144400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,96.48999786376952,97.94000244140624,96.13999938964844,97.81999969482422,86600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,98.0,98.0,96.26000213623048,97.83999633789062,121200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,98.68000030517578,98.9499969482422,97.04000091552734,98.01000213623048,112500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,99.41999816894533,101.54000091552734,99.41999816894533,100.3000030517578,240200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,101.4000015258789,103.5999984741211,101.3000030517578,102.3000030517578,199400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,102.41999816894533,102.55999755859376,101.3000030517578,102.45999908447266,94300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,102.73999786376952,103.08000183105467,101.66999816894533,102.4000015258789,103700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,102.18000030517578,102.30999755859376,100.29000091552734,100.9499969482422,136200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,100.48999786376952,100.95999908447266,99.55999755859376,99.86000061035156,90400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,99.1999969482422,99.7699966430664,98.4000015258789,98.7300033569336,106100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,99.0,99.0,93.55999755859376,94.08000183105467,183600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,94.7699966430664,95.51000213623048,93.7699966430664,95.2300033569336,163800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,95.5500030517578,95.70999908447266,93.1500015258789,93.3000030517578,139700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,91.6999969482422,92.3499984741211,91.25,91.91000366210938,175000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,92.83999633789062,95.0999984741211,92.45999908447266,94.6999969482422,101400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,95.41999816894533,96.16999816894533,94.08000183105467,95.98999786376952,130300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,96.91999816894533,96.91999816894533,93.79000091552734,94.68000030517578,102900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,93.66000366210938,95.44000244140624,92.8499984741211,93.38999938964844,106400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,94.16000366210938,94.51000213623048,92.75,93.91000366210938,72200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,93.11000061035156,94.02999877929688,92.37999725341795,93.30999755859376,83600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,92.20999908447266,93.11000061035156,91.41999816894533,92.16000366210938,96400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,90.83999633789062,92.36000061035156,90.12999725341795,92.19000244140624,118500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,91.55999755859376,92.3499984741211,91.0,92.23999786376952,124000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,95.97000122070312,101.48999786376952,95.83000183105467,97.55999755859376,241300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,96.91000366210938,97.72000122070312,95.81999969482422,96.4000015258789,137500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,94.44000244140624,94.7300033569336,93.80999755859376,94.33999633789062,99800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,93.4000015258789,96.06999969482422,93.02999877929688,95.48999786376952,111400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,95.69000244140624,96.23999786376952,94.76000213623048,95.8000030517578,92000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,94.94000244140624,96.08999633789062,94.73999786376952,95.08000183105467,95000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,95.16000366210938,95.37000274658205,94.47000122070312,95.33000183105467,328100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,95.80999755859376,97.4499969482422,94.77999877929688,96.0199966430664,133600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,95.63999938964844,96.08999633789062,94.3499984741211,94.87999725341795,94600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,93.76000213623048,94.48999786376952,92.5999984741211,93.91000366210938,110200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,94.0199966430664,96.51000213623048,93.9800033569336,96.26000213623048,128300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,97.38999938964844,98.79000091552734,96.45999908447266,98.1999969482422,1207900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,98.43000030517578,98.5500030517578,93.33000183105467,93.87000274658205,176000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,94.4800033569336,96.37000274658205,93.69000244140624,95.48999786376952,117900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,95.88999938964844,97.83999633789062,95.1999969482422,95.33000183105467,63000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,95.1500015258789,95.47000122070312,94.4499969482422,95.19000244140624,106500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,96.08000183105467,97.19000244140624,94.7300033569336,95.12999725341795,211900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,94.62000274658205,95.83000183105467,93.47000122070312,95.11000061035156,141000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,95.6999969482422,95.6999969482422,94.51000213623048,95.56999969482422,226700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,98.5500030517578,100.72000122070312,96.70999908447266,100.1500015258789,438600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,101.43000030517578,101.9800033569336,99.08999633789062,99.70999908447266,295200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,99.87999725341795,102.16000366210938,98.8000030517578,101.4000015258789,281500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,102.9000015258789,108.0500030517578,102.22000122070312,107.8000030517578,382900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,106.5500030517578,109.04000091552734,106.5500030517578,107.43000030517578,291200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,106.30999755859376,108.37000274658205,105.54000091552734,106.26000213623048,303400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,105.87000274658205,107.37000274658205,105.3000030517578,107.16999816894533,265200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,107.2300033569336,107.87999725341795,105.63999938964844,107.25,253400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,106.83999633789062,109.16000366210938,106.26000213623048,108.44000244140624,223400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,107.66999816894533,109.54000091552734,103.8499984741211,104.04000091552734,233600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,104.1999969482422,108.9000015258789,104.1999969482422,107.04000091552734,449900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,109.3000030517578,109.3000030517578,106.77999877929688,108.3499984741211,433200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,108.6999969482422,108.6999969482422,107.05999755859376,107.61000061035156,157200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,108.48999786376952,108.5999984741211,105.4000015258789,106.11000061035156,246500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,106.7699966430664,109.58000183105467,104.63999938964844,106.9000015258789,418700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,106.83000183105467,106.8499984741211,102.62999725341795,103.31999969482422,217000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,99.1999969482422,102.95999908447266,98.3499984741211,102.29000091552734,238500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,96.97000122070312,102.88999938964844,95.38999938964844,101.0999984741211,343200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,100.54000091552734,102.5199966430664,99.76000213623048,101.5999984741211,271600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,103.37999725341795,103.37999725341795,99.41000366210938,99.4499969482422,273800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,102.94000244140624,102.94000244140624,99.4000015258789,102.2300033569336,403400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,102.36000061035156,104.7300033569336,102.3000030517578,102.63999938964844,264200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,102.1999969482422,102.41999816894533,98.77999877929688,99.5199966430664,210000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,100.47000122070312,103.22000122070312,99.66000366210938,102.68000030517578,163400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,103.12000274658205,103.1999969482422,101.04000091552734,102.27999877929688,124900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,104.5,104.91999816894533,103.08000183105467,103.41000366210938,140500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,103.27999877929688,105.0500030517578,102.6500015258789,103.86000061035156,153000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,103.61000061035156,103.87999725341795,102.38999938964844,103.87999725341795,117900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,103.5199966430664,103.5199966430664,101.55999755859376,102.2300033569336,97700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,102.5999984741211,103.9000015258789,101.51000213623048,103.69000244140624,110400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,103.02999877929688,103.68000030517578,102.0199966430664,102.7699966430664,95400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,103.29000091552734,107.86000061035156,103.29000091552734,107.38999938964844,162100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,108.5,108.9499969482422,107.26000213623048,107.5500030517578,109300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,106.97000122070312,107.1999969482422,105.7300033569336,106.41000366210938,102700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,105.41000366210938,106.88999938964844,104.62000274658205,105.37000274658205,118000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,106.37000274658205,107.16999816894533,105.26000213623048,106.20999908447266,159200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,106.66999816894533,107.16000366210938,105.68000030517578,107.05999755859376,103100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,106.58999633789062,107.0,104.26000213623048,104.98999786376952,117600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,104.54000091552734,106.7300033569336,104.47000122070312,106.36000061035156,113600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,106.7300033569336,108.04000091552734,106.08999633789062,106.68000030517578,129400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,106.87999725341795,106.9499969482422,103.13999938964844,104.1999969482422,118100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,104.3000030517578,104.3000030517578,101.0500030517578,103.4000015258789,213400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,103.63999938964844,103.88999938964844,102.0199966430664,103.41000366210938,118300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,102.37999725341795,102.87000274658205,100.2300033569336,102.69000244140624,123700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,103.23999786376952,104.75,101.66999816894533,104.12999725341795,98300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,105.0,108.81999969482422,104.6500015258789,108.55999755859376,173400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,108.81999969482422,109.0,107.2300033569336,107.5999984741211,176100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,108.77999877929688,110.30999755859376,107.3499984741211,108.22000122070312,179600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,107.44000244140624,111.26000213623048,107.20999908447266,107.95999908447266,315200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,111.25,111.87000274658205,107.6999969482422,111.69000244140624,253300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,111.9000015258789,113.1999969482422,110.44000244140624,111.05999755859376,1015000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,111.95999908447266,113.69000244140624,111.08999633789062,113.0199966430664,197500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,113.75,114.63999938964844,112.51000213623048,112.58000183105467,169600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,113.29000091552734,114.18000030517578,112.0500030517578,113.95999908447266,210100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,115.0,116.26000213623048,113.45999908447266,113.66999816894533,166600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,114.79000091552734,114.9499969482422,111.98999786376952,112.05999755859376,125500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,111.8499984741211,113.73999786376952,111.8499984741211,113.58999633789062,156000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,112.87999725341795,112.87999725341795,109.5,110.81999969482422,181800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,110.04000091552734,111.86000061035156,109.41999816894533,111.26000213623048,153800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,110.29000091552734,111.6999969482422,109.66999816894533,111.52999877929688,131800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,113.2300033569336,113.87999725341795,110.7699966430664,110.83000183105467,231400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,110.18000030517578,111.19000244140624,109.79000091552734,110.4000015258789,204300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,110.86000061035156,112.73999786376952,109.8499984741211,111.66000366210938,149800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,111.94000244140624,112.70999908447266,110.3499984741211,110.87999725341795,144100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,109.37999725341795,109.43000030517578,107.87999725341795,108.5500030517578,156300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,108.54000091552734,110.51000213623048,107.9000015258789,110.36000061035156,109000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,110.08999633789062,112.2300033569336,109.63999938964844,111.8000030517578,84800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,112.3499984741211,114.86000061035156,112.1500015258789,113.88999938964844,181100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,114.66999816894533,116.12999725341795,114.66999816894533,115.41000366210938,139300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,116.0,116.44000244140624,115.0,116.30999755859376,139000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,116.51000213623048,116.51000213623048,114.37999725341795,114.93000030517578,240100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,114.5500030517578,114.97000122070312,111.5,111.62999725341795,158400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,111.0,111.95999908447266,110.70999908447266,111.58000183105467,100100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,110.55999755859376,111.51000213623048,109.20999908447266,109.83000183105467,116700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,110.88999938964844,115.33999633789062,110.88999938964844,114.98999786376952,183200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,115.63999938964844,116.51000213623048,111.5999984741211,112.2300033569336,129700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,113.75,113.75,111.83000183105467,111.87999725341795,106900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,110.76000213623048,112.23999786376952,110.76000213623048,111.9499969482422,83700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,111.36000061035156,113.29000091552734,111.0,111.9000015258789,72500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,111.47000122070312,111.8499984741211,109.33999633789062,109.37000274658205,103400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,110.06999969482422,111.01000213623048,107.5199966430664,107.77999877929688,124000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,107.1500015258789,109.08999633789062,106.51000213623048,107.38999938964844,96500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,106.5,111.1500015258789,106.5,110.88999938964844,191400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,117.9499969482422,118.19000244140624,111.12999725341795,112.9000015258789,337800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,112.9800033569336,114.5999984741211,106.37999725341795,110.98999786376952,323800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,111.81999969482422,113.58000183105467,110.93000030517578,111.93000030517578,183300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,113.04000091552734,113.19000244140624,111.16999816894533,111.18000030517578,130700.0,,,,,,,,,,
