Date,Open,High,Low,Close,Volume,"('Adj Close', 'HUBG')","('Close', 'HUBG')","('High', 'HUBG')","('Low', 'HUBG')","('Open', 'HUBG')","('Volume', 'HUBG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,45.744998931884766,46.58000183105469,45.34999847412109,45.6150016784668,328200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,45.47499847412109,45.78499984741211,44.68000030517578,44.8650016784668,496000.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,45.369998931884766,45.369998931884766,44.02000045776367,44.6349983215332,577200.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,44.290000915527344,44.8650016784668,43.72999954223633,44.20500183105469,371800.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,44.22499847412109,44.400001525878906,43.81499862670898,44.400001525878906,370400.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,43.810001373291016,44.0,43.46500015258789,43.81499862670898,332400.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,43.28499984741211,43.915000915527344,43.040000915527344,43.85499954223633,416800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,43.834999084472656,43.900001525878906,43.06499862670898,43.650001525878906,460400.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,44.165000915527344,44.38999938964844,43.22499847412109,44.35499954223633,385400.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,44.275001525878906,44.35499954223633,43.33000183105469,43.75,283800.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,43.185001373291016,43.72999954223633,43.07500076293945,43.11000061035156,374400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,43.5,44.505001068115234,42.915000915527344,44.45000076293945,955400.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,45.14500045776367,46.119998931884766,44.9900016784668,45.66999816894531,705600.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,46.23500061035156,47.29499816894531,46.09000015258789,46.744998931884766,631200.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,47.150001525878906,47.47999954223633,46.369998931884766,46.375,459200.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,46.91999816894531,46.91999816894531,45.81999969482422,45.915000915527344,345800.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,46.52999877929688,46.67499923706055,45.72999954223633,46.525001525878906,605000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,46.79999923706055,46.810001373291016,45.73500061035156,46.08000183105469,532400.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,46.06999969482422,47.2400016784668,44.95000076293945,45.58000183105469,450100.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,45.369998931884766,45.75,44.47999954223633,45.619998931884766,508900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,45.810001373291016,46.68000030517578,45.209999084472656,45.27999877929688,571100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,45.20000076293945,45.58000183105469,43.97999954223633,45.18999862670898,926300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,44.70000076293945,45.65999984741211,42.540000915527344,44.34000015258789,898200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,43.88999938964844,43.900001525878906,42.63999938964844,43.209999084472656,1029800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,43.15999984741211,44.75,43.09000015258789,44.40999984741211,619900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,44.650001525878906,44.790000915527344,43.84999847412109,44.0099983215332,580000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,43.79999923706055,44.59999847412109,43.369998931884766,44.34000015258789,443800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,44.459999084472656,45.90999984741211,44.0,44.9900016784668,407000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,45.13999938964844,46.41999816894531,45.13999938964844,45.880001068115234,473400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,44.43000030517578,45.540000915527344,44.2599983215332,44.810001373291016,674800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,45.13999938964844,45.33000183105469,44.5099983215332,44.709999084472656,460000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,44.88999938964844,45.959999084472656,44.88999938964844,45.5099983215332,490900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,45.310001373291016,45.58000183105469,44.40999984741211,44.5099983215332,537700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,43.91999816894531,43.91999816894531,42.90999984741211,42.970001220703125,488800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,43.0099983215332,43.72999954223633,43.0099983215332,43.66999816894531,375600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,43.58000183105469,44.22999954223633,43.41999816894531,43.93000030517578,521300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,44.060001373291016,44.709999084472656,43.81999969482422,44.45000076293945,414900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,44.13999938964844,44.61000061035156,43.709999084472656,43.720001220703125,345000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,43.97999954223633,44.45000076293945,43.70000076293945,44.09000015258789,377900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,43.630001068115234,43.93000030517578,43.16999816894531,43.41999816894531,334200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,43.97999954223633,44.18000030517578,42.29999923706055,42.52999877929688,2287400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,42.83000183105469,42.83000183105469,41.61000061035156,42.18000030517578,1210400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,42.77000045776367,43.54999923706055,42.29999923706055,42.36000061035156,688100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,42.18999862670898,43.02000045776367,42.119998931884766,42.209999084472656,489800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,42.7599983215332,43.0,42.470001220703125,42.59000015258789,426300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,42.7599983215332,43.11000061035156,42.20000076293945,42.75,316700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,43.16999816894531,43.5,42.31999969482422,42.52000045776367,268200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,42.2400016784668,42.43000030517578,41.97999954223633,42.20000076293945,258000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,42.11000061035156,42.43999862670898,41.83000183105469,42.34999847412109,505800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,42.20000076293945,42.59000015258789,42.02000045776367,42.27999877929688,297900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,42.15999984741211,42.310001373291016,41.13999938964844,41.33000183105469,491100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,41.13999938964844,41.959999084472656,40.880001068115234,41.2400016784668,1294400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,41.09999847412109,41.900001525878906,40.72999954223633,40.81999969482422,471400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,40.77000045776367,41.52000045776367,40.52000045776367,40.970001220703125,357700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,40.77999877929688,41.65999984741211,40.650001525878906,41.5,352100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,41.47999954223633,42.25,41.400001525878906,42.11000061035156,352800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,42.33000183105469,42.43000030517578,41.52000045776367,41.619998931884766,266300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,41.59000015258789,41.91999816894531,41.09999847412109,41.25,232500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,41.619998931884766,41.650001525878906,41.09000015258789,41.380001068115234,234600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,41.72999954223633,42.9900016784668,41.59999847412109,42.95000076293945,337700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,43.0,43.709999084472656,42.75,43.220001220703125,355800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,42.970001220703125,42.970001220703125,41.59000015258789,41.810001373291016,324800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,41.54999923706055,41.54999923706055,40.72999954223633,41.15999984741211,415800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,41.15999984741211,41.84999847412109,41.15999984741211,41.79999923706055,248800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,41.79999923706055,42.7599983215332,41.709999084472656,41.72999954223633,377800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,41.41999816894531,42.47999954223633,41.400001525878906,42.400001525878906,343500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,42.7400016784668,43.400001525878906,42.709999084472656,43.0099983215332,312800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,42.9900016784668,43.2400016784668,42.34000015258789,42.84000015258789,329500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,42.06999969482422,42.09999847412109,40.790000915527344,41.34999847412109,365100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,41.459999084472656,41.77999877929688,41.290000915527344,41.31999969482422,295200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,40.9900016784668,41.11000061035156,40.41999816894531,40.91999816894531,483500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,40.75,41.0,40.310001373291016,40.63999938964844,305600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,40.59000015258789,40.869998931884766,40.08000183105469,40.77999877929688,461000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,39.900001525878906,40.68999862670898,38.869998931884766,39.04999923706055,458900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,39.15999984741211,39.41999816894531,38.59000015258789,38.7400016784668,613500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,38.77000045776367,40.040000915527344,38.77000045776367,39.79999923706055,494500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,40.11000061035156,40.29999923706055,39.66999816894531,39.83000183105469,356500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,39.72999954223633,40.77000045776367,39.060001373291016,40.34000015258789,467600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,40.02999877929688,40.380001068115234,39.40999984741211,39.9900016784668,379500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,39.95000076293945,40.650001525878906,39.68999862670898,40.18999862670898,418200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,39.540000915527344,41.13999938964844,38.84999847412109,39.93000030517578,569400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,39.959999084472656,40.77000045776367,39.959999084472656,40.5,494100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,40.38999938964844,40.400001525878906,39.88999938964844,40.220001220703125,420000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,40.27000045776367,41.36000061035156,39.970001220703125,41.02000045776367,515200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,41.68999862670898,42.61000061035156,41.56999969482422,42.27999877929688,513100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,42.810001373291016,42.869998931884766,41.970001220703125,42.540000915527344,429400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,42.86000061035156,43.04999923706055,42.66999816894531,42.93000030517578,274600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,43.060001373291016,43.470001220703125,42.79999923706055,42.84999847412109,439700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,42.459999084472656,43.45000076293945,42.459999084472656,43.36000061035156,276500.0,,,,,,,,,,
