Date,Open,High,Low,Close,Volume,"('Adj Close', 'LAB')","('Close', 'LAB')","('High', 'LAB')","('Low', 'LAB')","('Open', 'LAB')","('Volume', 'LAB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-15 19:00:00-05:00,2.490000009536743,2.640000104904175,2.450000047683716,2.569999933242798,1655800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,2.569999933242798,2.640000104904175,2.490000009536743,2.5,1671500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,2.5,2.5,2.390000104904175,2.400000095367432,1184900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,2.4800000190734863,2.4800000190734863,2.309999942779541,2.3499999046325684,990100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,2.3399999141693115,2.5199999809265137,2.3399999141693115,2.450000047683716,1231800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,2.4100000858306885,2.5199999809265137,2.3499999046325684,2.380000114440918,1394300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,2.380000114440918,2.400000095367432,2.299999952316284,2.3399999141693115,1734100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,2.3499999046325684,2.390000104904175,2.299999952316284,2.369999885559082,1407000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.440000057220459,2.509999990463257,2.240000009536743,2.25,2102900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,2.2300000190734863,2.539999961853028,2.2300000190734863,2.5,2523900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,2.470000028610229,2.6700000762939453,2.430000066757202,2.5799999237060547,2648100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,2.549999952316284,2.650000095367432,2.549999952316284,2.5799999237060547,1912600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,2.5899999141693115,2.6600000858306885,2.549999952316284,2.5999999046325684,1576500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,2.690000057220459,2.799999952316284,2.6600000858306885,2.740000009536743,3601700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.75,2.9100000858306885,2.650000095367432,2.7799999713897705,2496300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,2.75,2.859999895095825,2.75,2.75,1759800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.75,2.869999885559082,2.6700000762939453,2.680000066757202,1692900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.6600000858306885,2.759999990463257,2.5999999046325684,2.630000114440918,3352000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.640000104904175,2.640000104904175,2.5299999713897705,2.569999933242798,1713600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,2.630000114440918,2.650000095367432,2.539999961853028,2.619999885559082,1530500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.609999895095825,2.6700000762939453,2.5799999237060547,2.5899999141693115,1364000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.6600000858306885,2.6600000858306885,2.5299999713897705,2.549999952316284,2084400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.559999942779541,2.6700000762939453,2.539999961853028,2.619999885559082,1918500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,2.650000095367432,2.809999942779541,2.619999885559082,2.700000047683716,2368500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.700000047683716,2.7799999713897705,2.640000104904175,2.680000066757202,1872900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.6600000858306885,2.7699999809265137,2.6600000858306885,2.700000047683716,1474500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,2.690000057220459,2.7300000190734863,2.630000114440918,2.640000104904175,1702900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,2.650000095367432,2.740000009536743,2.630000114440918,2.690000057220459,1444900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,2.690000057220459,2.7799999713897705,2.680000066757202,2.7100000381469727,1926700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.680000066757202,2.799999952316284,2.619999885559082,2.700000047683716,2613400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.6600000858306885,2.75,2.609999895095825,2.640000104904175,2841300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.619999885559082,2.720000028610229,2.609999895095825,2.6600000858306885,3941900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.799999952316284,2.930000066757202,2.609999895095825,2.650000095367432,3936000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.619999885559082,2.759999990463257,2.5899999141693115,2.740000009536743,7401400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,2.759999990463257,2.950000047683716,2.7300000190734863,2.880000114440918,2659600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.890000104904175,3.039999961853028,2.859999895095825,2.9200000762939453,3984200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.9100000858306885,2.930000066757202,2.799999952316284,2.8399999141693115,3007200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.8499999046325684,2.940000057220459,2.819999933242798,2.9100000858306885,3561800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.9100000858306885,2.940000057220459,2.700000047683716,2.789999961853028,2413900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.789999961853028,2.859999895095825,2.720000028610229,2.7699999809265137,2170500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.819999933242798,2.8399999141693115,2.680000066757202,2.7100000381469727,2672300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.7100000381469727,2.7799999713897705,2.5999999046325684,2.609999895095825,3703300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.609999895095825,2.609999895095825,2.509999990463257,2.539999961853028,2831800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.509999990463257,2.5999999046325684,2.4800000190734863,2.5199999809265137,2749400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.5199999809265137,2.5999999046325684,2.5199999809265137,2.539999961853028,2286000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.559999942779541,2.650000095367432,2.559999942779541,2.559999942779541,2265800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.569999933242798,2.5999999046325684,2.400000095367432,2.4200000762939453,2331900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.369999885559082,2.400000095367432,2.1700000762939453,2.359999895095825,4036400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.3499999046325684,2.450000047683716,2.309999942779541,2.440000057220459,3639400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.4600000381469727,2.5199999809265137,2.450000047683716,2.4800000190734863,3417700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.4800000190734863,2.549999952316284,2.450000047683716,2.4800000190734863,2758900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.4600000381469727,2.609999895095825,2.440000057220459,2.539999961853028,2528600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.539999961853028,2.5799999237060547,2.509999990463257,2.5299999713897705,1725300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.5799999237060547,2.619999885559082,2.490000009536743,2.509999990463257,1612700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.5199999809265137,2.5199999809265137,2.430000066757202,2.4800000190734863,1847900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.4800000190734863,2.490000009536743,2.359999895095825,2.369999885559082,1456400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.319999933242798,2.380000114440918,2.220000028610229,2.240000009536743,2498900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.240000009536743,2.5299999713897705,2.240000009536743,2.4100000858306885,3487500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.400000095367432,2.470000028610229,2.380000114440918,2.400000095367432,2321900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.400000095367432,2.490000009536743,2.400000095367432,2.4800000190734863,1832900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.4800000190734863,2.5799999237060547,2.4600000381469727,2.539999961853028,5695600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.5999999046325684,2.609999895095825,2.5,2.5299999713897705,2745600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.549999952316284,2.569999933242798,2.490000009536743,2.5,3237200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.509999990463257,2.5899999141693115,2.490000009536743,2.569999933242798,2935400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.740000009536743,2.740000009536743,2.559999942779541,2.5799999237060547,2034000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.5799999237060547,2.5999999046325684,2.5299999713897705,2.5799999237060547,2231400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.5899999141693115,2.6600000858306885,2.539999961853028,2.5899999141693115,1395600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.680000066757202,2.680000066757202,2.569999933242798,2.609999895095825,2333100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.5799999237060547,2.650000095367432,2.539999961853028,2.539999961853028,1847600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.5899999141693115,2.609999895095825,2.5,2.5299999713897705,2301200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.5299999713897705,2.619999885559082,2.470000028610229,2.609999895095825,1927300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.5999999046325684,2.650000095367432,2.559999942779541,2.559999942779541,2073400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.5799999237060547,2.5999999046325684,2.440000057220459,2.4800000190734863,2970700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.5,2.5299999713897705,2.430000066757202,2.4800000190734863,1857000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.440000057220459,2.569999933242798,2.440000057220459,2.5299999713897705,2586400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.509999990463257,2.5799999237060547,2.450000047683716,2.569999933242798,1643500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.559999942779541,2.5999999046325684,2.5199999809265137,2.5199999809265137,1091000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.490000009536743,2.5,2.309999942779541,2.319999933242798,2327500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.319999933242798,2.4200000762939453,2.2799999713897705,2.4100000858306885,2362400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.390000104904175,2.4100000858306885,2.309999942779541,2.359999895095825,1765200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.4200000762939453,2.450000047683716,2.299999952316284,2.3299999237060547,1778300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.3299999237060547,2.3399999141693115,2.240000009536743,2.259999990463257,1885300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.240000009536743,2.25,2.150000095367432,2.150000095367432,1781700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.180000066757202,2.2100000381469727,2.0799999237060547,2.109999895095825,1844300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.0999999046325684,2.119999885559082,2.039999961853028,2.049999952316284,1824900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.0199999809265137,2.039999961853028,1.899999976158142,1.919999957084656,4349600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.919999957084656,1.950000047683716,1.850000023841858,1.9299999475479128,4981500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.9299999475479128,1.9700000286102293,1.7899999618530271,1.7999999523162842,2949500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.7999999523162842,1.8200000524520876,1.6399999856948853,1.649999976158142,5201600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.649999976158142,1.7799999713897705,1.600000023841858,1.7200000286102295,4113600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.690000057220459,1.840000033378601,1.690000057220459,1.7699999809265137,3685300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.7699999809265137,1.830000042915344,1.7300000190734863,1.7699999809265137,41995500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.7699999809265137,1.7899999618530271,1.7000000476837158,1.7300000190734863,3259100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.7300000190734863,1.809999942779541,1.7100000381469729,1.7699999809265137,2361600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.7799999713897705,1.8899999856948853,1.7699999809265137,1.840000033378601,1423400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.8200000524520876,1.8899999856948853,1.809999942779541,1.8600000143051147,1799300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.8600000143051147,1.8799999952316284,1.809999942779541,1.850000023841858,1498000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.840000033378601,1.8899999856948853,1.809999942779541,1.840000033378601,1128700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.8200000524520876,1.8200000524520876,1.75,1.7599999904632568,1351800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.7899999618530271,1.9800000190734863,1.7699999809265137,1.9600000381469729,3849600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.0,2.0999999046325684,1.919999957084656,1.9800000190734863,2286600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,2.039999961853028,2.119999885559082,1.9800000190734863,2.109999895095825,3734900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,2.150000095367432,2.299999952316284,2.109999895095825,2.289999961853028,3861700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,2.2699999809265137,2.359999895095825,2.25,2.319999933242798,3369100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.2699999809265137,2.3499999046325684,2.140000104904175,2.180000066757202,3062600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.190000057220459,2.2300000190734863,2.119999885559082,2.190000057220459,1486300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.190000057220459,2.289999961853028,2.180000066757202,2.2699999809265137,1603800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,2.2799999713897705,2.319999933242798,2.240000009536743,2.2699999809265137,1329600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,2.259999990463257,2.319999933242798,2.130000114440918,2.25,1648300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,2.2699999809265137,2.400000095367432,2.25,2.3399999141693115,2502400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.380000114440918,2.4100000858306885,2.3299999237060547,2.3499999046325684,2297100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.359999895095825,2.359999895095825,2.220000028610229,2.240000009536743,1451500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.299999952316284,2.3499999046325684,2.220000028610229,2.319999933242798,1662800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.3299999237060547,2.3399999141693115,2.2300000190734863,2.240000009536743,2630400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.6399999856948853,1.850000023841858,1.2100000381469729,1.4199999570846558,11770700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.3899999856948853,1.7200000286102295,1.3799999952316284,1.649999976158142,6226500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.4500000476837158,1.6299999952316284,1.409999966621399,1.590000033378601,2841400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.590000033378601,1.6100000143051147,1.5099999904632568,1.5299999713897705,1746200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.690000057220459,1.7100000381469729,1.5199999809265137,1.5800000429153442,3943500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.590000033378601,1.6799999475479126,1.559999942779541,1.6699999570846558,2319100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.690000057220459,1.7400000095367432,1.5499999523162842,1.6200000047683716,2684200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.6699999570846558,1.7599999904632568,1.559999942779541,1.590000033378601,3709900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.6100000143051147,1.7000000476837158,1.590000033378601,1.6299999952316284,3973400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.6699999570846558,1.690000057220459,1.5399999618530271,1.5499999523162842,3955100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.6299999952316284,1.809999942779541,1.6299999952316284,1.7999999523162842,3830500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.7999999523162842,1.830000042915344,1.7300000190734863,1.7699999809265137,1727000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.809999942779541,1.909999966621399,1.7300000190734863,1.909999966621399,2221800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.8899999856948853,1.919999957084656,1.840000033378601,1.8600000143051147,2517400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.840000033378601,1.9700000286102293,1.7699999809265137,1.940000057220459,3158000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.9700000286102293,2.0299999713897705,1.909999966621399,1.950000047683716,2233200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.9700000286102293,2.1700000762939453,1.950000047683716,2.140000104904175,2550600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.150000095367432,2.180000066757202,2.069999933242798,2.1700000762939453,1715600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.220000028610229,2.25,2.150000095367432,2.180000066757202,2362500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.1600000858306885,2.190000057220459,2.0299999713897705,2.0799999237060547,2470100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.0799999237060547,2.119999885559082,2.0299999713897705,2.0799999237060547,1695500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.109999895095825,2.1600000858306885,2.069999933242798,2.130000114440918,2219600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.0899999141693115,2.119999885559082,1.9700000286102293,1.9800000190734863,1851700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.9600000381469729,2.009999990463257,1.8799999952316284,1.9299999475479128,1193500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.940000057220459,2.0,1.8899999856948853,1.9600000381469729,782400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.9299999475479128,2.009999990463257,1.8899999856948853,1.940000057220459,1396900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.899999976158142,2.069999933242798,1.8899999856948853,1.9900000095367432,2930900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.9900000095367432,2.0199999809265137,1.870000004768372,2.0,1349700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.9800000190734863,2.0,1.919999957084656,1.9800000190734863,1687800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.0199999809265137,2.049999952316284,1.940000057220459,2.0299999713897705,1117700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.069999933242798,2.1700000762939453,2.0299999713897705,2.059999942779541,1267000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.059999942779541,2.0899999141693115,2.0,2.0899999141693115,1021100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.0799999237060547,2.119999885559082,1.9700000286102293,2.0,1385700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.950000047683716,2.150000095367432,1.919999957084656,2.0299999713897705,1322400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.119999885559082,2.150000095367432,2.059999942779541,2.109999895095825,1158400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.0799999237060547,2.0799999237060547,1.9900000095367432,2.009999990463257,4829500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.0,2.0,1.8600000143051147,1.870000004768372,1308700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.8899999856948853,1.9800000190734863,1.870000004768372,1.9700000286102293,1558500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.9700000286102293,1.9900000095367432,1.8200000524520876,1.830000042915344,1493100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.8799999952316284,1.909999966621399,1.8200000524520876,1.899999976158142,1581200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.9299999475479128,1.950000047683716,1.899999976158142,1.919999957084656,885400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.909999966621399,1.950000047683716,1.8600000143051147,1.9299999475479128,927800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.909999966621399,1.919999957084656,1.830000042915344,1.8600000143051147,1182200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.8600000143051147,1.8799999952316284,1.7899999618530271,1.8600000143051147,1236300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.830000042915344,1.850000023841858,1.7999999523162842,1.809999942779541,558600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.8600000143051147,1.8799999952316284,1.8200000524520876,1.850000023841858,594900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.830000042915344,1.870000004768372,1.809999942779541,1.8200000524520876,1520000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.809999942779541,1.870000004768372,1.7799999713897705,1.7999999523162842,886400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.7899999618530271,1.7999999523162842,1.7300000190734863,1.7699999809265137,1139600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.7400000095367432,1.7799999713897705,1.690000057220459,1.7699999809265137,1380200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.7699999809265137,1.899999976158142,1.7699999809265137,1.8899999856948853,1428200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.850000023841858,1.899999976158142,1.7999999523162842,1.8899999856948853,922900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.870000004768372,1.919999957084656,1.8600000143051147,1.8899999856948853,963600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.919999957084656,1.919999957084656,1.850000023841858,1.8899999856948853,1105400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.8799999952316284,1.899999976158142,1.7799999713897705,1.7999999523162842,664300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.7899999618530271,1.909999966621399,1.7899999618530271,1.899999976158142,954700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.899999976158142,1.909999966621399,1.850000023841858,1.8799999952316284,849000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.899999976158142,1.899999976158142,1.809999942779541,1.840000033378601,982300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.809999942779541,1.850000023841858,1.7799999713897705,1.7799999713897705,2419000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.8200000524520876,1.840000033378601,1.7200000286102295,1.7300000190734863,913400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.7400000095367432,1.7400000095367432,1.659999966621399,1.6799999475479126,1545400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.7000000476837158,1.7599999904632568,1.6699999570846558,1.7000000476837158,2592200.0,,,,,,,,,,
