Date,Open,High,Low,Close,Volume,"('Adj Close', 'UHS')","('Close', 'UHS')","('High', 'UHS')","('Low', 'UHS')","('Open', 'UHS')","('Volume', 'UHS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-24 19:00:00-05:00,154.47999572753906,157.25,153.69000244140625,156.97999572753906,543600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,157.72999572753906,159.42999267578125,156.86000061035156,157.57000732421875,458300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,156.80999755859375,158.1199951171875,155.5399932861328,156.85000610351562,487900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,159.3300018310547,161.1999969482422,158.89999389648438,158.9499969482422,570900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,159.80999755859375,161.32000732421875,158.52000427246094,158.80999755859375,402000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,158.44000244140625,164.80999755859375,157.69000244140625,163.13999938964844,690400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,162.08999633789062,164.32000732421875,162.0,162.72999572753906,444700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,162.22000122070312,164.1199951171875,161.6999969482422,162.6699981689453,409400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,162.17999267578125,163.5,161.22999572753906,162.14999389648438,293100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,162.47999572753906,164.33999633789062,161.9199981689453,162.4499969482422,292700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,162.4499969482422,163.0399932861328,160.47000122070312,161.9600067138672,368000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,161.99000549316406,162.8000030517578,161.27000427246094,162.3800048828125,270300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,161.8800048828125,164.9600067138672,160.75,164.5500030517578,393100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,162.24000549316406,163.44000244140625,160.19000244140625,160.60000610351562,397700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,161.8000030517578,163.35000610351562,160.22999572753906,161.7100067138672,353700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,163.27999877929688,163.63999938964844,161.8300018310547,162.72000122070312,391300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,162.50999450683594,163.75,160.85000610351562,162.16000366210938,309800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,161.08999633789062,162.77999877929688,160.69000244140625,162.42999267578125,390800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,162.02999877929688,163.39999389648438,160.85000610351562,163.3000030517578,309600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,163.50999450683594,165.86000061035156,162.77999877929688,164.49000549316406,660200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,164.6999969482422,166.35000610351562,164.2100067138672,164.30999755859375,524300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,164.30999755859375,165.7899932861328,162.1699981689453,164.3300018310547,508300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,164.1199951171875,165.7899932861328,163.02999877929688,165.7899932861328,826900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,170.5800018310547,176.42999267578125,161.16000366210938,161.72999572753906,1813000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,163.1300048828125,167.2100067138672,161.7100067138672,167.05999755859375,1004100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,167.05999755859375,171.89999389648438,166.0399932861328,171.1199951171875,680600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,170.7899932861328,175.52999877929688,170.52000427246094,174.60000610351562,662300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,173.72999572753906,177.52999877929688,173.72999572753906,175.5,556100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,175.88999938964844,177.25,173.3300018310547,175.9499969482422,505100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,177.4199981689453,179.41000366210938,176.22000122070312,177.6699981689453,419700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,177.36000061035156,178.0800018310547,175.6699981689453,175.69000244140625,516600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,174.82000732421875,176.11000061035156,170.3699951171875,171.2899932861328,737300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,170.6699981689453,174.94000244140625,169.67999267578125,174.72000122070312,748100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,174.8000030517578,176.97999572753906,173.32000732421875,174.41000366210938,428700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,174.00999450683594,174.22000122070312,171.75999450683594,172.92999267578125,478600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,169.5,174.64999389648438,169.5,173.89999389648438,856300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,173.02999877929688,177.5800018310547,172.60000610351562,177.3000030517578,515600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,178.0,180.97999572753903,177.86000061035156,180.22999572753903,767900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,180.0800018310547,181.3800048828125,178.25,179.88999938964844,536200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,180.3500061035156,182.2899932861328,180.0,180.7700042724609,548100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,180.6000061035156,181.07000732421875,178.6699981689453,180.4900054931641,392800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,180.4900054931641,181.00999450683597,177.63999938964844,177.85000610351562,552300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,177.85000610351562,179.57000732421875,177.10000610351562,177.30999755859375,675700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,179.41000366210938,181.92999267578125,178.36000061035156,181.8500061035156,550200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,182.5,183.6100006103516,181.72999572753903,182.4600067138672,699100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,180.0,180.0,171.25999450683594,175.2100067138672,1348000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,174.42999267578125,174.42999267578125,169.6999969482422,172.4199981689453,878900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,172.1699981689453,174.88999938964844,171.47999572753906,173.74000549316406,488600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,174.97999572753906,174.97999572753906,171.4199981689453,172.33999633789062,405000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,172.82000732421875,173.9499969482422,171.82000732421875,173.42999267578125,388900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,172.89999389648438,173.5800018310547,171.47999572753906,171.6300048828125,428200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,171.72000122070312,172.1999969482422,169.2100067138672,171.5,665600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,169.3300018310547,171.85000610351562,169.05999755859375,170.22999572753906,388200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,170.4199981689453,171.4199981689453,167.7899932861328,168.39999389648438,399300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,167.85000610351562,169.07000732421875,165.7899932861328,166.7899932861328,521400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,169.00999450683594,169.97999572753906,165.4199981689453,166.4199981689453,545600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,166.4499969482422,166.4499969482422,160.74000549316406,161.41000366210938,795600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,162.0800018310547,162.52999877929688,159.4600067138672,160.02999877929688,547100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,155.25,157.17999267578125,152.69000244140625,153.64999389648438,1047600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,154.41000366210938,157.47000122070312,153.66000366210938,157.47000122070312,903000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,158.49000549316406,161.9600067138672,158.10000610351562,161.1300048828125,672600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,161.66000366210938,165.97999572753906,161.49000549316406,164.91000366210938,803900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,164.17999267578125,166.69000244140625,163.47999572753906,165.89999389648438,1213400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,174.9499969482422,174.9499969482422,161.5800018310547,165.10000610351562,1260200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,163.1999969482422,167.74000549316406,160.83999633789062,166.05999755859375,965400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,166.8000030517578,169.47000122070312,166.8000030517578,169.1199951171875,650800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,170.02999877929688,171.02000427246094,168.61000061035156,170.42999267578125,1004200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,169.4199981689453,172.9499969482422,168.2899932861328,170.19000244140625,1161900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,171.13999938964844,171.19000244140625,167.1300048828125,169.88999938964844,652000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,171.7899932861328,171.7899932861328,167.5399932861328,167.6999969482422,597900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,169.0399932861328,169.6300048828125,168.5800018310547,169.14999389648438,811300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,170.5800018310547,171.2100067138672,169.38999938964844,169.5,660700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,168.7100067138672,170.52000427246094,167.36000061035156,169.47000122070312,513900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,169.69000244140625,177.3300018310547,169.69000244140625,177.0500030517578,710700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,177.0500030517578,180.6000061035156,176.8699951171875,178.08999633789062,573400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,178.19000244140625,178.6300048828125,176.42999267578125,178.58999633789062,743400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,180.3999938964844,181.38999938964844,177.38999938964844,178.91000366210938,1007500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,179.47000122070312,182.8800048828125,179.32000732421875,182.2400054931641,562600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,181.30999755859372,182.9199981689453,178.67999267578125,178.97999572753906,873500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,179.3800048828125,179.3800048828125,177.13999938964844,177.6999969482422,344200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,181.94000244140625,181.94000244140625,178.13999938964844,181.41000366210935,597900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,181.17999267578125,181.7700042724609,177.86000061035156,180.1999969482422,713900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,179.75999450683594,181.5500030517578,178.32000732421875,178.89999389648438,423000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,178.63999938964844,178.7899932861328,176.3800048828125,176.91000366210938,476400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,178.4600067138672,178.57000732421875,176.1699981689453,176.3699951171875,588300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,175.22000122070312,176.2899932861328,174.27999877929688,175.17999267578125,404000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,174.5,181.6100006103516,174.42999267578125,180.22999572753903,900500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,180.3300018310547,186.6499938964844,180.17999267578125,185.8999938964844,776900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,186.1999969482422,189.9499969482422,184.75999450683597,189.8000030517578,847300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,188.47999572753903,189.16000366210935,185.5,186.6000061035156,634300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,185.8600006103516,186.6000061035156,181.1999969482422,184.63999938964844,458100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,185.8800048828125,189.8300018310547,185.47999572753903,189.47000122070312,629900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,188.80999755859372,190.5,187.6000061035156,189.33999633789065,541300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,187.5399932861328,188.88999938964844,187.30999755859372,187.52999877929688,343800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,186.6499938964844,189.3000030517578,185.77999877929688,188.92999267578125,671800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,188.00999450683597,188.3800048828125,185.6000061035156,185.67999267578125,608500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,188.16000366210935,189.3800048828125,186.13999938964844,187.2400054931641,892300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,186.72999572753903,188.6699981689453,183.25,188.17999267578125,520600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,186.66000366210935,188.22000122070312,183.25,187.8500061035156,590700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,186.75,190.16000366210935,186.1000061035156,189.80999755859372,555100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,189.5,191.27999877929688,188.32000732421875,190.55999755859372,403600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,189.8300018310547,191.50999450683597,188.33999633789065,188.67999267578125,349800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,188.80999755859372,190.1100006103516,187.1300048828125,189.1000061035156,783700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,189.77999877929688,191.9199981689453,188.72999572753903,191.00999450683597,468600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,191.5,193.47999572753903,181.82000732421875,187.6999969482422,1020900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,191.19000244140625,191.19000244140625,186.47999572753903,189.6699981689453,721600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,189.3999938964844,191.5800018310547,187.0399932861328,191.55999755859372,404600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,191.75,194.0200042724609,182.2100067138672,184.92999267578125,1163000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,186.0500030517578,188.52999877929688,182.07000732421875,182.1999969482422,559900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,182.5200042724609,185.08999633789065,180.7700042724609,184.72000122070312,414500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,184.3999938964844,186.4499969482422,183.92999267578125,185.38999938964844,239200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,184.1499938964844,184.63999938964844,177.64999389648438,180.92999267578125,893100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,181.7400054931641,182.22000122070312,177.35000610351562,180.6300048828125,939300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,181.5500030517578,183.2100067138672,180.08999633789062,180.9499969482422,587300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,181.8699951171875,182.38999938964844,179.30999755859375,180.17999267578125,736000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,181.6199951171875,184.13999938964844,180.6100006103516,183.9499969482422,809000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,184.6300048828125,187.22999572753903,184.1999969482422,184.42999267578125,421400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,179.19000244140625,183.3699951171875,178.05999755859375,178.67999267578125,709300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,180.0,183.92999267578125,177.3699951171875,183.8800048828125,1034900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,183.8800048828125,189.6499938964844,181.3999938964844,183.7700042724609,865900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,183.50999450683597,186.75,180.4900054931641,181.47999572753903,825600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,183.0200042724609,183.0200042724609,179.5,180.82000732421875,634600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,181.3300018310547,183.5,179.80999755859375,182.1699981689453,610700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,184.3699951171875,186.5,181.2899932861328,185.3000030517578,854300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,187.0,189.77999877929688,185.0500030517578,185.97000122070312,958700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,192.19000244140625,207.6999969482422,192.0,204.9900054931641,2759900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,209.5800018310547,214.63999938964844,206.3600006103516,213.69000244140625,1474300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,215.6499938964844,219.6100006103516,214.3600006103516,217.42999267578125,914800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,217.1199951171875,218.9600067138672,214.75999450683597,215.1000061035156,878700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,215.9900054931641,216.83999633789065,211.75,213.75999450683597,1108800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,215.1100006103516,218.9900054931641,212.7899932861328,215.82000732421875,849600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,214.33999633789065,216.9199981689453,210.9600067138672,213.2100067138672,858500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,209.1100006103516,213.6699981689453,205.1499938964844,211.0,778400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,211.05999755859372,213.6000061035156,209.75999450683597,212.1100006103516,1603600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,213.9600067138672,215.27999877929688,210.02999877929688,212.07000732421875,978900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,212.55999755859372,218.55999755859372,212.0,218.3999938964844,715300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,218.08999633789065,218.67999267578125,214.8600006103516,215.22000122070312,502500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,215.17999267578125,217.8800048828125,214.47999572753903,217.7400054931641,387300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,218.0800018310547,221.66000366210935,218.0800018310547,220.47999572753903,560100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,221.5399932861328,224.33999633789065,219.92999267578125,221.8500061035156,534000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,223.02999877929688,224.08999633789065,219.6699981689453,223.2700042724609,543700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,223.92999267578125,227.0,222.6199951171875,226.44000244140625,570600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,226.5500030517578,228.27999877929688,224.6199951171875,227.5200042724609,454300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,227.6999969482422,229.00999450683597,225.8999938964844,227.55999755859372,553900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,227.55999755859372,228.83999633789065,226.3699951171875,227.8000030517578,506500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,228.97999572753903,230.4900054931641,228.66000366210935,229.2899932861328,519700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,230.57000732421875,233.75999450683597,229.7899932861328,233.13999938964844,684800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,233.3699951171875,235.2100067138672,231.52999877929688,233.0399932861328,493800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,232.5500030517578,235.6000061035156,232.5500030517578,235.3600006103516,521600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,235.5,237.7899932861328,235.5,236.8300018310547,619900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,237.83999633789065,237.8600006103516,234.80999755859372,235.69000244140625,378400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,235.3999938964844,238.25999450683597,235.3999938964844,237.97000122070312,494100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,237.2700042724609,239.2899932861328,235.1000061035156,236.47000122070312,599300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,236.6499938964844,238.69000244140625,235.66000366210935,238.6000061035156,524000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,237.9900054931641,239.32000732421875,235.52999877929688,239.30999755859372,704800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,239.0800018310547,241.9499969482422,226.58999633789065,229.1499938964844,929600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,230.2899932861328,232.6999969482422,223.7400054931641,226.50999450683597,954000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,227.22000122070312,229.4600067138672,224.47999572753903,225.67999267578125,555700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,225.4499969482422,231.52999877929688,224.25,229.7700042724609,819100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,226.2700042724609,231.97000122070312,226.2700042724609,231.3600006103516,560600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,231.1000061035156,233.6699981689453,231.1000061035156,232.55999755859372,346000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,233.8500061035156,236.8000030517578,232.4600067138672,234.9900054931641,480800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,234.63999938964844,235.6699981689453,230.9199981689453,232.27999877929688,605100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,230.02999877929688,237.25999450683597,230.0,234.69000244140625,615000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,236.92999267578125,237.8000030517578,233.52999877929688,237.7899932861328,489300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,237.16000366210935,239.5500030517578,235.3800048828125,238.0200042724609,843300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,239.22000122070312,241.3300018310547,238.1199951171875,240.58999633789065,421700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,240.13999938964844,243.25,238.50999450683597,241.5200042724609,463000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,242.00999450683597,242.83999633789065,240.6699981689453,241.2400054931641,354600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,241.08999633789065,241.52999877929688,237.5399932861328,239.6699981689453,398100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,239.5399932861328,239.9600067138672,223.3000030517578,229.9199981689453,1381300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,224.07000732421875,229.3600006103516,212.0800018310547,229.00999450683597,1753200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,228.58999633789065,228.80999755859372,222.33999633789065,224.66000366210935,822700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,224.0,225.5,222.8600006103516,224.0,707600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,223.55999755859372,224.6100006103516,212.5,215.1699981689453,1529600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,216.7899932861328,217.5,212.97999572753903,215.67999267578125,674400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,214.42999267578125,216.3500061035156,211.22999572753903,212.7899932861328,741500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,213.6999969482422,214.13999938964844,209.2700042724609,212.5,831800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,212.1199951171875,214.47000122070312,208.2400054931641,212.9499969482422,694000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,212.67999267578125,213.8999938964844,209.7899932861328,212.8999938964844,471700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,213.8699951171875,214.9499969482422,213.1199951171875,214.3300018310547,420600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,214.02999877929688,221.57000732421875,213.8999938964844,220.4499969482422,893600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,221.0,231.6300048828125,221.0,225.33999633789065,1123000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,231.6000061035156,239.8300018310547,230.44000244140625,236.8999938964844,935200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,234.5800018310547,238.6199951171875,233.19000244140625,234.16000366210935,620400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,233.50999450683597,240.25999450683597,232.47000122070312,236.6699981689453,993400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,235.8600006103516,237.8300018310547,232.6000061035156,233.6199951171875,628200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,231.8300018310547,234.44000244140625,229.52999877929688,232.5500030517578,607400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,233.25,235.16000366210935,231.8999938964844,234.16000366210935,596300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,233.5200042724609,234.38999938964844,223.7400054931641,224.66000366210935,1344600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,208.0,212.77999877929688,201.8699951171875,202.75,1483000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,203.8000030517578,207.66000366210935,202.1699981689453,204.5500030517578,934100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,204.0,209.32000732421875,203.6000061035156,205.9199981689453,906100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,205.0200042724609,208.5800018310547,202.6100006103516,207.5,684000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,205.42999267578125,207.4199981689453,203.2700042724609,204.30999755859372,1117500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,206.6499938964844,207.1999969482422,204.13999938964844,205.25999450683597,632500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,204.80999755859372,210.5800018310547,204.80999755859372,208.8300018310547,997800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,207.63999938964844,212.1699981689453,206.8999938964844,212.1699981689453,497900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,197.8500061035156,206.4600067138672,193.7899932861328,203.5200042724609,1443500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,205.2100067138672,208.42999267578125,201.92999267578125,208.41000366210935,986400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,209.4499969482422,210.58999633789065,206.8800048828125,207.5,572800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,208.0399932861328,211.1100006103516,208.0399932861328,208.55999755859372,479100.0,,,,,,,,,,
