Date,Open,High,Low,Close,Volume,"('Adj Close', 'ICFI')","('Close', 'ICFI')","('High', 'ICFI')","('Low', 'ICFI')","('Open', 'ICFI')","('Volume', 'ICFI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-12 19:00:00-05:00,146.35000610351562,148.33999633789062,144.27000427246094,145.60000610351562,192700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,146.89999389648438,150.11000061035156,146.89999389648438,149.8699951171875,151400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,150.0,153.4600067138672,148.77999877929688,152.75,138200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,152.69000244140625,154.9499969482422,151.72999572753906,151.7899932861328,167900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,150.61000061035156,151.72000122070312,149.50999450683594,151.3300018310547,75700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,150.61000061035156,151.64999389648438,149.02999877929688,151.2899932861328,102900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,151.10000610351562,153.3699951171875,150.66000366210938,151.86000061035156,104300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,151.94000244140625,153.50999450683594,151.66000366210938,153.30999755859375,38700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,152.64999389648438,154.5500030517578,151.88999938964844,153.7899932861328,86300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,154.52999877929688,155.94000244140625,153.8000030517578,155.42999267578125,105400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,155.42999267578125,155.42999267578125,148.05999755859375,152.80999755859375,157500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,154.74000549316406,155.25999450683594,152.02999877929688,154.85000610351562,103100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,156.49000549316406,156.49000549316406,152.72999572753906,155.8300018310547,98700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,155.3800048828125,158.0,155.3800048828125,157.00999450683594,98500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,157.00999450683594,157.02000427246094,153.75,154.52000427246094,97500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,155.5500030517578,156.17999267578125,153.3800048828125,153.99000549316406,108700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,154.25999450683594,155.97000122070312,153.42999267578125,154.57000732421875,69700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,155.4199981689453,156.25999450683594,154.0800018310547,154.9499969482422,79400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,154.5399932861328,155.52000427246094,152.6699981689453,153.64999389648438,83700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,153.72999572753906,153.86000061035156,151.50999450683594,152.61000061035156,66800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,152.0500030517578,154.07000732421875,151.4499969482422,153.69000244140625,73300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,153.6999969482422,153.6999969482422,151.38999938964844,152.41000366210938,79000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,151.5500030517578,153.63999938964844,151.1699981689453,153.16000366210938,134700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,152.55999755859375,153.7100067138672,151.33999633789062,151.6999969482422,74500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,151.8800048828125,153.74000549316406,150.75999450683594,152.52000427246094,102600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,151.61000061035156,153.75999450683594,151.38999938964844,152.58999633789062,111800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,152.3300018310547,153.25999450683594,149.88999938964844,150.1300048828125,141600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,150.97000122070312,151.50999450683594,149.47000122070312,149.99000549316406,88600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,150.75999450683594,151.1199951171875,148.61000061035156,148.99000549316406,66200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,148.9600067138672,150.52000427246094,148.82000732421875,150.2899932861328,163700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,151.5,152.0500030517578,148.60000610351562,148.92999267578125,74100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,149.69000244140625,151.6699981689453,149.14999389648438,150.6300048828125,114900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,150.41000366210938,150.9600067138672,148.6999969482422,149.72000122070312,73600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,149.22999572753906,150.05999755859375,146.72999572753906,146.94000244140625,105600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,146.75999450683594,148.6300048828125,145.9499969482422,147.3699951171875,75800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,147.86000061035156,148.5399932861328,145.4600067138672,146.32000732421875,84400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,146.22999572753906,148.83999633789062,145.52999877929688,146.6300048828125,96300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,146.57000732421875,147.36000061035156,145.86000061035156,146.0800018310547,73900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,146.80999755859375,146.80999755859375,143.30999755859375,143.88999938964844,64000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,141.89999389648438,142.9600067138672,140.55999755859375,142.88999938964844,130300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,143.61000061035156,147.19000244140625,143.08999633789062,145.74000549316406,90800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,145.1300048828125,146.38999938964844,142.97000122070312,143.64999389648438,61200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,144.36000061035156,146.63999938964844,140.11000061035156,140.22000122070312,75800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,140.52000427246094,141.14999389648438,137.6199951171875,140.75999450683594,67700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,140.97999572753906,141.88999938964844,139.5,140.07000732421875,47400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,140.0500030517578,140.35000610351562,137.7100067138672,138.08999633789062,85100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,138.0399932861328,140.75,138.0399932861328,140.27000427246094,46500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,140.2100067138672,141.17999267578125,138.9199981689453,139.85000610351562,55000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,140.4499969482422,142.97999572753906,140.4499969482422,141.86000061035156,50600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,141.14999389648438,142.3300018310547,139.97999572753906,141.97999572753906,78600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,141.02000427246094,142.88999938964844,140.9499969482422,141.0500030517578,74500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,141.7899932861328,142.75999450683594,140.35000610351562,141.88999938964844,71500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,142.44000244140625,144.64999389648438,142.44000244140625,144.3699951171875,51200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,143.91000366210938,144.94000244140625,142.8000030517578,144.2899932861328,72100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,144.08999633789062,145.9600067138672,142.7899932861328,143.92999267578125,105100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,145.97999572753906,147.39999389648438,139.3300018310547,146.27000427246094,103300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,148.0,149.5500030517578,147.5399932861328,148.42999267578125,70500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,148.5500030517578,151.25,148.25,151.00999450683594,71600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,150.91000366210938,152.92999267578125,150.0500030517578,150.60000610351562,73300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,151.33999633789062,152.52000427246094,151.1699981689453,151.5,79200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,151.74000549316406,152.99000549316406,151.0800018310547,152.99000549316406,54600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,152.99000549316406,153.7899932861328,152.4600067138672,153.02000427246094,87800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,153.39999389648438,153.39999389648438,147.64999389648438,147.82000732421875,70100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,149.13999938964844,149.13999938964844,146.4600067138672,146.5,73400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,147.22000122070312,147.85000610351562,146.19000244140625,146.19000244140625,46300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,145.94000244140625,147.88999938964844,145.00999450683594,146.6199951171875,81900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,147.0,150.11000061035156,146.92999267578125,149.8000030517578,66000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,150.0,150.13999938964844,146.97000122070312,147.22999572753906,76300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,146.77999877929688,146.77999877929688,143.97000122070312,144.72999572753906,104200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,144.66000366210938,145.0399932861328,142.91000366210938,143.27999877929688,95800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,143.24000549316406,144.33999633789062,141.97000122070312,142.6699981689453,88200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,143.57000732421875,144.63999938964844,141.77999877929688,144.14999389648438,85400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,144.4499969482422,144.6199951171875,140.4199981689453,140.77999877929688,43200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,140.13999938964844,141.3800048828125,138.50999450683594,138.91000366210938,84300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,139.3000030517578,140.47000122070312,138.60000610351562,139.4600067138672,120800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,139.52000427246094,142.92999267578125,139.52000427246094,142.75,155800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,143.80999755859375,143.80999755859375,138.49000549316406,140.41000366210938,104300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,139.5800018310547,141.02000427246094,139.11000061035156,140.8699951171875,106000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,140.88999938964844,142.36000061035156,139.7100067138672,142.2100067138672,74700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,142.2100067138672,144.38999938964844,141.52000427246094,142.77999877929688,81100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,142.16000366210938,144.10000610351562,141.97000122070312,144.10000610351562,89700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,143.4499969482422,144.9600067138672,141.72999572753906,144.25,80000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,143.67999267578125,146.6199951171875,143.6199951171875,146.1999969482422,94500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,148.5500030517578,148.5500030517578,143.25,143.36000061035156,140500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,142.99000549316406,143.02999877929688,139.0,140.60000610351562,71300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,139.1199951171875,139.92999267578125,138.5500030517578,139.92999267578125,54300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,139.3699951171875,141.00999450683594,137.8000030517578,140.2899932861328,69000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,140.4199981689453,141.2899932861328,139.33999633789062,140.2100067138672,51500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,140.0500030517578,141.1300048828125,139.6300048828125,140.58999633789062,91100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,140.77999877929688,141.9600067138672,139.80999755859375,140.44000244140625,248600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,143.4199981689453,147.39999389648438,141.5800018310547,146.38999938964844,220400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,145.99000549316406,148.07000732421875,143.32000732421875,148.0,183200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,146.86000061035156,150.27000427246094,146.69000244140625,150.0,121100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,150.72000122070312,151.52000427246094,149.5,151.3300018310547,113500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,152.0,152.14999389648438,146.05999755859375,148.4600067138672,326100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,143.97000122070312,147.05999755859375,134.4499969482422,135.91000366210938,220400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,136.94000244140625,137.5,133.5,135.25999450683594,118600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,136.1199951171875,136.27999877929688,134.10000610351562,134.3800048828125,85600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,134.3699951171875,134.6999969482422,132.4199981689453,133.94000244140625,73100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,134.4199981689453,135.83999633789062,132.5800018310547,132.77000427246094,85700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,133.13999938964844,133.13999938964844,129.42999267578125,129.64999389648438,143900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,130.3300018310547,130.89999389648438,128.97999572753906,129.47000122070312,210200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,131.4199981689453,132.72000122070312,130.0,131.0,186700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,132.2899932861328,134.05999755859375,131.0,132.86000061035156,273800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,132.5,135.41000366210938,132.08999633789062,133.63999938964844,308400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,134.9499969482422,138.77000427246094,133.52000427246094,138.4600067138672,211800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,138.77000427246094,140.99000549316406,138.38999938964844,139.6300048828125,325800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,138.8000030517578,141.67999267578125,138.1300048828125,140.5,140900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,141.2899932861328,141.6999969482422,138.8000030517578,140.50999450683594,97200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,140.42999267578125,142.82000732421875,139.8300018310547,142.52000427246094,73400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,142.25999450683594,145.27999877929688,142.24000549316406,145.11000061035156,78000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,144.9499969482422,145.35000610351562,139.32000732421875,139.61000061035156,100800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,140.7100067138672,143.9499969482422,140.0,140.74000549316406,100000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,142.72999572753906,144.39999389648438,141.80999755859375,144.08999633789062,113500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,143.92999267578125,146.1199951171875,143.1999969482422,145.38999938964844,72400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,146.6699981689453,148.83999633789062,145.5,146.94000244140625,100300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,147.27000427246094,149.3800048828125,144.74000549316406,147.10000610351562,142200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,146.27999877929688,147.0399932861328,143.1199951171875,146.02000427246094,124700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,149.77999877929688,161.00999450683594,143.25,160.41000366210938,227800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,153.77999877929688,154.0800018310547,150.8699951171875,152.89999389648438,171700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,152.14999389648438,157.16000366210938,152.14999389648438,153.5,83100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,154.19000244140625,157.57000732421875,154.19000244140625,155.27999877929688,106400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,155.89999389648438,159.49000549316406,155.6199951171875,157.82000732421875,97700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,158.00999450683594,158.22000122070312,155.63999938964844,155.9600067138672,75500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,155.88999938964844,156.86000061035156,154.30999755859375,154.97999572753906,43900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,156.3300018310547,157.66000366210938,154.22999572753906,157.07000732421875,94300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,157.4199981689453,158.27999877929688,155.66000366210938,158.13999938964844,76700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,159.8000030517578,160.3000030517578,157.6699981689453,158.83999633789062,81600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,158.52999877929688,160.3800048828125,158.10000610351562,158.86000061035156,35800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,158.67999267578125,160.92999267578125,158.3300018310547,160.57000732421875,48900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,160.47999572753906,160.58999633789062,159.22000122070312,159.8699951171875,37900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,160.88999938964844,161.19000244140625,159.44000244140625,160.1699981689453,51700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,159.9499969482422,161.2899932861328,157.44000244140625,159.58999633789062,40400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,160.3699951171875,163.10000610351562,159.69000244140625,163.08999633789062,86900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,163.38999938964844,164.58999633789062,162.33999633789062,162.42999267578125,75700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,161.8300018310547,163.6199951171875,160.6300048828125,163.02000427246094,42600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,162.94000244140625,164.83999633789062,162.6199951171875,163.30999755859375,171600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,164.42999267578125,165.6300048828125,163.27000427246094,163.77999877929688,51100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,163.75999450683594,165.83999633789062,163.19000244140625,165.75999450683594,84200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,164.89999389648438,167.91000366210938,163.42999267578125,163.4600067138672,107000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,163.47000122070312,166.22000122070312,161.1300048828125,162.8000030517578,64500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,162.75999450683594,164.13999938964844,160.0800018310547,162.8000030517578,90400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,162.63999938964844,162.63999938964844,158.72999572753906,159.25999450683594,72800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,159.5399932861328,164.17999267578125,159.5399932861328,161.8000030517578,91600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,161.94000244140625,163.22000122070312,161.5500030517578,162.67999267578125,52500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,162.1699981689453,163.08999633789062,159.25999450683594,162.52000427246094,69200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,163.47000122070312,165.50999450683594,163.30999755859375,165.35000610351562,88300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,166.47000122070312,167.92999267578125,166.17999267578125,167.8300018310547,77900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,168.47999572753906,170.47000122070312,168.10000610351562,169.39999389648438,79600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,170.1199951171875,170.3300018310547,164.4600067138672,164.75999450683594,101600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,164.32000732421875,167.25999450683594,162.39999389648438,164.0,70100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,166.5,168.41000366210938,163.8699951171875,168.25999450683594,88500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,169.2100067138672,169.7899932861328,167.3000030517578,167.50999450683594,236900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,168.17999267578125,169.75999450683594,168.17999267578125,169.47999572753906,52200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,169.32000732421875,169.6999969482422,167.08999633789062,168.91000366210938,49900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,169.14999389648438,169.38999938964844,167.32000732421875,167.32000732421875,72200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,168.5399932861328,168.5399932861328,163.50999450683594,164.61000061035156,121600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,165.08999633789062,167.00999450683594,164.77000427246094,165.7100067138672,77700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,165.4199981689453,167.47000122070312,164.32000732421875,166.7899932861328,77900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,166.0800018310547,167.7899932861328,165.27000427246094,166.38999938964844,63700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,166.0,167.32000732421875,164.0500030517578,164.57000732421875,55900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,164.02999877929688,166.08999633789062,163.77000427246094,164.92999267578125,50200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,166.63999938964844,167.13999938964844,164.99000549316406,166.38999938964844,83400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,165.42999267578125,166.08999633789062,164.3800048828125,165.94000244140625,47800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,166.8000030517578,168.42999267578125,166.10000610351562,168.1999969482422,56900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,168.11000061035156,169.94000244140625,167.57000732421875,168.6300048828125,40000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,167.35000610351562,168.3300018310547,166.77999877929688,167.97999572753906,76500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,168.6699981689453,170.8000030517578,168.0800018310547,168.36000061035156,91300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,167.75999450683594,169.25,166.77000427246094,168.02000427246094,114400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,167.6199951171875,169.22000122070312,167.50999450683594,168.0,140400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,168.32000732421875,177.00999450683594,167.02999877929688,176.05999755859375,147600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,176.58999633789062,177.0,173.22000122070312,175.0500030517578,71300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,175.32000732421875,178.17999267578125,171.80999755859375,173.25,75100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,173.0500030517578,174.19000244140625,170.63999938964844,171.88999938964844,87400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,171.63999938964844,172.89999389648438,169.49000549316406,169.49000549316406,62200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,168.52999877929688,170.8000030517578,168.52999877929688,169.72000122070312,35700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,169.25,169.41000366210938,167.0500030517578,167.16000366210938,64300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,167.9600067138672,169.00999450683594,166.24000549316406,168.11000061035156,85600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,168.52000427246094,173.02000427246094,168.52000427246094,172.94000244140625,67500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,172.0,173.0399932861328,168.30999755859375,169.36000061035156,155600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,168.38999938964844,173.58999633789062,167.6199951171875,171.10000610351562,85800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,171.02999877929688,172.3699951171875,168.22999572753906,168.58999633789062,109900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,171.0500030517578,171.0500030517578,152.10000610351562,167.77000427246094,190300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,170.39999389648438,170.55999755859375,167.7899932861328,169.50999450683594,116700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,169.50999450683594,173.75,169.50999450683594,171.0,97000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,178.9499969482422,179.6699981689453,168.47000122070312,169.80999755859375,290600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,170.13999938964844,173.8000030517578,168.36000061035156,168.75,179200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,169.92999267578125,172.77999877929688,169.05999755859375,171.63999938964844,206300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,172.91000366210938,174.89999389648438,169.5500030517578,170.57000732421875,117800.0,,,,,,,,,,
