Date,Open,High,Low,Close,Volume,"('Adj Close', 'NOC')","('Close', 'NOC')","('High', 'NOC')","('Low', 'NOC')","('Open', 'NOC')","('Volume', 'NOC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,466.5400085449219,470.8900146484375,464.8200073242188,467.9200134277344,1083800.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,466.6199951171875,472.989990234375,462.80999755859375,463.9200134277344,1194800.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,446.6000061035156,449.0,426.0,434.5499877929688,2293200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,435.739990234375,439.2699890136719,431.5199890136719,437.9599914550781,1147600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,440.0,442.55999755859375,435.1499938964844,438.30999755859375,857100.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,443.0,445.05999755859375,437.3299865722656,443.5,2324800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,445.3800048828125,449.7000122070313,444.5400085449219,446.760009765625,3213800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,446.7699890136719,447.7699890136719,442.7000122070313,446.2200012207031,2179400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,445.7799987792969,447.739990234375,441.5,446.5799865722656,1616400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,443.9299926757813,445.8200073242188,440.239990234375,442.2799987792969,1656000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,442.0,449.9200134277344,440.9400024414063,448.1700134277344,587900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,448.1700134277344,453.9299926757813,448.1700134277344,453.8999938964844,748100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,452.8599853515625,454.1499938964844,449.80999755859375,451.2200012207031,527800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,452.1099853515625,455.55999755859375,450.5199890136719,454.9200134277344,906700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,455.0,455.6400146484375,451.30999755859375,451.4700012207031,723400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,453.760009765625,455.5799865722656,443.1499938964844,446.1700134277344,1020200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,447.5,450.0,443.0,446.3699951171875,1002200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,447.25,451.6600036621094,446.4500122070313,450.0,974700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,450.3699951171875,452.8699951171875,448.010009765625,450.9599914550781,1016300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,453.2200012207031,460.5400085449219,452.8500061035156,453.9100036621094,1367700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,454.6799926757813,461.0899963378906,453.760009765625,460.0,1284700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,458.6799926757813,459.4400024414063,451.510009765625,457.0499877929688,1801300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,455.8200073242188,461.55999755859375,455.5400085449219,461.1000061035156,574600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,462.2699890136719,465.75,458.8800048828125,459.3399963378906,618600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,457.5799865722656,459.2699890136719,454.0,458.3599853515625,421100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,459.6099853515625,462.0799865722656,457.2099914550781,458.9500122070313,535600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,458.3800048828125,461.5,455.4100036621094,461.0199890136719,927200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,461.0,461.0,453.8200073242188,454.8999938964844,1272600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,456.0,461.2300109863281,455.4500122070313,460.0799865722656,692700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,463.2300109863281,464.5799865722656,457.9599914550781,458.260009765625,1450500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,458.1600036621094,463.8399963378906,457.8800048828125,461.0700073242188,546100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,459.2099914550781,459.5899963378906,454.260009765625,456.3999938964844,796300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,455.010009765625,459.8900146484375,453.1400146484375,459.5,475600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,459.4800109863281,462.239990234375,458.3500061035156,459.25,552500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,456.5499877929688,460.8999938964844,454.5299987792969,458.8399963378906,1213600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,458.55999755859375,462.2000122070313,458.0299987792969,458.2300109863281,698500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,458.0,461.3900146484375,457.2300109863281,460.8599853515625,669900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,457.8800048828125,464.3900146484375,457.8800048828125,461.75,1000000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,461.0,463.5199890136719,459.0499877929688,462.3900146484375,540800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,465.0,467.5,462.6300048828125,467.4800109863281,726800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,468.6300048828125,471.4100036621094,466.6199951171875,470.75,617300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,471.9400024414063,473.55999755859375,467.2999877929688,467.489990234375,798000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,468.9700012207031,471.2900085449219,467.6000061035156,468.75,615400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,471.3200073242188,472.0,467.9100036621094,469.3200073242188,446900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,469.5,473.05999755859375,468.6000061035156,469.9100036621094,503900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,472.8299865722656,477.8900146484375,471.9599914550781,477.3599853515625,823100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,479.0,480.75,478.0,478.6600036621094,632500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,478.3900146484375,478.8200073242188,470.9200134277344,471.3500061035156,794700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,472.0899963378906,473.989990234375,465.010009765625,466.3599853515625,801700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,465.3299865722656,467.6000061035156,456.80999755859375,457.010009765625,1271600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,458.0,464.6499938964844,455.6000061035156,459.4800109863281,2219400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,457.510009765625,459.0199890136719,452.5,454.5,1448700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,456.1199951171875,457.9599914550781,454.80999755859375,456.3599853515625,1509600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,452.8299865722656,455.1000061035156,450.4299926757813,454.6600036621094,855400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,452.6000061035156,458.760009765625,449.7699890136719,457.9100036621094,983100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,456.5899963378906,459.9299926757813,454.7799987792969,457.8299865722656,692800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,462.0299987792969,468.2099914550781,455.8200073242188,456.1099853515625,1045500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,461.9599914550781,464.6099853515625,446.2200012207031,451.2900085449219,2007800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,453.0799865722656,456.1499938964844,450.0499877929688,450.3500061035156,953200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,452.9200134277344,453.8500061035156,448.4400024414063,452.0499877929688,818200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,449.8800048828125,456.7000122070313,449.8800048828125,452.5,846300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,455.5899963378906,463.5,453.0700073242188,462.5799865722656,1213900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,464.9299926757813,472.4500122070313,462.0700073242188,470.9800109863281,1006300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,473.5799865722656,476.7699890136719,470.4100036621094,474.6799926757813,1365400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,475.0899963378906,477.1199951171875,470.7799987792969,474.5700073242188,1124100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,468.7699890136719,490.6000061035156,465.0,488.05999755859375,1365400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,487.55999755859375,488.3500061035156,477.7099914550781,480.4500122070313,1371900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,481.5,486.2799987792969,480.75,486.2200012207031,714400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,486.4500122070313,488.05999755859375,483.5299987792969,485.0299987792969,909000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,485.1199951171875,490.2699890136719,483.4100036621094,486.3699951171875,1157300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,484.9100036621094,488.4800109863281,474.3299865722656,475.0,1373000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,475.6499938964844,477.5199890136719,465.2300109863281,469.0899963378906,1443400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,470.3399963378906,471.260009765625,467.30999755859375,468.8599853515625,862300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,470.6900024414063,474.8500061035156,468.9599914550781,473.75,734300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,474.6099853515625,475.760009765625,471.3599853515625,471.6099853515625,866600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,471.5400085449219,474.5199890136719,471.5400085449219,473.4299926757813,868900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,474.260009765625,476.2999877929688,472.4200134277344,474.7999877929688,579000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,475.2000122070313,480.7300109863281,475.2000122070313,476.6499938964844,507000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,477.75,479.2099914550781,473.8500061035156,474.0700073242188,505700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,471.8500061035156,473.2300109863281,466.3299865722656,469.6499938964844,682300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,470.3200073242188,472.4200134277344,467.6300048828125,470.6900024414063,842400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,471.8699951171875,471.8699951171875,468.2099914550781,470.2200012207031,966700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,471.8999938964844,472.0899963378906,468.0899963378906,468.9400024414063,689400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,470.7200012207031,473.9599914550781,468.5700073242188,471.8999938964844,579600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,470.9700012207031,475.3399963378906,470.3500061035156,474.6900024414063,556400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,472.0799865722656,475.0499877929688,466.239990234375,467.2099914550781,947100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,465.4500122070313,467.5199890136719,464.8599853515625,466.4299926757813,420800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,465.1300048828125,465.1300048828125,455.05999755859375,455.5,848400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,453.6000061035156,453.760009765625,446.1900024414063,446.3900146484375,1340700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,448.4800109863281,450.1600036621094,444.8299865722656,446.5199890136719,1257000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,446.2999877929688,451.9299926757813,445.3200073242188,450.7699890136719,2867200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,449.2000122070313,453.3999938964844,448.8399963378906,449.3299865722656,1085600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,449.2900085449219,450.25,447.3500061035156,448.3900146484375,530700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,447.6600036621094,448.1799926757813,441.2999877929688,442.3699951171875,993800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,442.3999938964844,446.3699951171875,441.5,444.7799987792969,673500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,443.8500061035156,445.8500061035156,439.8200073242188,440.0400085449219,716600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,440.0,441.8699951171875,435.0700073242188,435.7699890136719,1013900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,434.25,436.0,428.9700012207031,429.8200073242188,1385000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,430.2300109863281,432.30999755859375,424.3999938964844,427.1499938964844,1326200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,426.5799865722656,426.80999755859375,420.25,423.4200134277344,1393800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,422.0899963378906,424.1099853515625,418.6000061035156,424.0899963378906,1085600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,423.0400085449219,431.0400085449219,422.1900024414063,429.7799987792969,1033400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,430.2900085449219,432.8900146484375,424.9500122070313,425.8299865722656,963100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,425.55999755859375,436.7999877929688,425.55999755859375,434.4800109863281,863800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,431.739990234375,433.5299987792969,427.0199890136719,432.0899963378906,1888800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,433.8999938964844,437.7000122070313,428.8399963378906,430.6700134277344,1077500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,430.9100036621094,431.55999755859375,428.4299926757813,428.4800109863281,724400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,430.3299865722656,433.2300109863281,427.1099853515625,431.489990234375,779500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,432.5400085449219,437.6000061035156,431.989990234375,434.9100036621094,981600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,436.30999755859375,438.1000061035156,433.9500122070313,435.9500122070313,1103100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,437.6000061035156,440.5,433.2300109863281,435.0,719100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,434.7200012207031,437.4800109863281,433.6600036621094,437.3699951171875,504000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,436.9800109863281,438.510009765625,434.8500061035156,437.0899963378906,304000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,437.0899963378906,437.0899963378906,432.489990234375,434.7300109863281,436700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,435.1499938964844,436.1300048828125,429.4100036621094,430.25,727900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,430.0,430.3900146484375,423.6799926757813,423.7300109863281,910300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,422.6900024414063,426.5899963378906,422.6900024414063,426.239990234375,717700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,425.05999755859375,433.2000122070313,424.6600036621094,432.0199890136719,761200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,435.0,437.6900024414063,431.6300048828125,432.239990234375,692100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,434.010009765625,436.4500122070313,431.0700073242188,431.9200134277344,624400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,431.2099914550781,436.0499877929688,431.2000122070313,435.1600036621094,641300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,434.7099914550781,441.8299865722656,433.9400024414063,440.1700134277344,1140100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,437.4400024414063,445.8599853515625,437.4400024414063,439.6099853515625,891200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,442.5499877929688,442.5499877929688,434.7999877929688,437.9400024414063,720000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,437.6000061035156,438.8699951171875,435.1099853515625,438.1000061035156,790700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,439.4400024414063,443.6400146484375,437.0,442.2999877929688,681200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,444.4400024414063,445.9500122070313,437.0199890136719,442.1199951171875,1301000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,460.9299926757813,472.8299865722656,458.9299926757813,470.5700073242188,2050800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,477.55999755859375,484.4500122070313,472.1099853515625,480.2999877929688,1164600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,481.0499877929688,482.5400085449219,475.239990234375,477.2900085449219,877300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,476.5799865722656,489.05999755859375,475.0199890136719,486.7300109863281,745000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,486.5400085449219,489.3800048828125,482.8500061035156,484.3200073242188,1454400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,485.7999877929688,494.6499938964844,483.4100036621094,493.3599853515625,997800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,495.9800109863281,505.0,485.7000122070313,494.5499877929688,1045600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,497.4800109863281,506.8299865722656,486.2900085449219,492.6300048828125,967500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,493.2300109863281,495.5,485.9599914550781,486.5299987792969,741500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,483.3599853515625,495.0499877929688,480.6799926757813,489.75,739800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,487.6700134277344,495.3200073242188,484.8599853515625,491.3200073242188,544400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,492.4700012207031,495.8599853515625,487.0,494.3399963378906,519100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,495.489990234375,502.6900024414063,492.0,501.6600036621094,922800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,501.489990234375,502.510009765625,496.4500122070313,502.3800048828125,781000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,501.4700012207031,507.5299987792969,500.8299865722656,505.0,720100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,504.6300048828125,505.239990234375,501.3200073242188,503.7000122070313,611800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,504.4200134277344,507.7300109863281,502.1199951171875,506.6600036621094,580300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,506.75,508.4700012207031,503.5199890136719,504.8699951171875,344300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,504.5,508.05999755859375,500.5199890136719,508.0400085449219,452900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,508.9100036621094,509.4200134277344,504.8699951171875,506.8599853515625,527300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,506.2099914550781,511.8699951171875,506.2099914550781,509.6300048828125,500800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,510.0,510.3999938964844,505.239990234375,509.3399963378906,554900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,510.3599853515625,512.3400268554688,508.80999755859375,512.0,515000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,512.0499877929688,513.9099731445312,508.0,512.4400024414062,434000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,515.5599975585938,517.47998046875,510.1400146484375,513.5599975585938,638700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,514.0,521.52001953125,512.2000122070312,519.3499755859375,509500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,516.5,523.6199951171875,516.1699829101562,523.2100219726562,712700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,522.6500244140625,526.6599731445312,520.510009765625,522.6900024414062,810700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,524.010009765625,528.760009765625,520.2000122070312,523.6799926757812,580100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,524.739990234375,525.7999877929688,516.3300170898438,519.3900146484375,384300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,519.3900146484375,522.8900146484375,514.72998046875,515.0,535700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,517.0,525.0999755859375,517.0,524.2100219726562,642000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,525.52001953125,527.010009765625,519.3200073242188,519.969970703125,561500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,517.469970703125,518.4500122070312,508.1300048828125,515.9299926757812,650200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,512.5900268554688,519.0499877929688,512.5900268554688,518.5399780273438,473600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,517.3400268554688,521.530029296875,516.0900268554688,519.780029296875,292800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,524.1599731445312,527.5,519.5399780273438,521.27001953125,338500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,515.0,521.9099731445312,513.219970703125,520.75,423000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,520.75,526.719970703125,516.9400024414062,521.6300048828125,532600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,522.72998046875,523.1699829101562,517.4400024414062,522.260009765625,468400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,521.0900268554688,526.8200073242188,518.22998046875,525.1300048828125,1330400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,525.239990234375,534.6099853515625,523.5499877929688,533.1400146484375,524000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,531.030029296875,533.77001953125,526.52001953125,529.8599853515625,528100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,532.1799926757812,533.0,525.0900268554688,528.1099853515625,437300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,524.3300170898438,530.5999755859375,523.2100219726562,524.3099975585938,426100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,523.489990234375,528.9299926757812,521.969970703125,526.7899780273438,528800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,526.719970703125,528.9400024414062,521.9000244140625,528.0700073242188,957200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,528.1799926757812,555.5700073242188,525.780029296875,543.8800048828125,1200800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,544.489990234375,547.22998046875,538.2899780273438,538.8699951171875,690900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,539.8499755859375,543.5999755859375,535.0,537.5800170898438,443700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,535.8200073242188,538.5599975585938,534.0599975585938,536.739990234375,393900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,536.260009765625,539.2999877929688,531.4600219726562,533.969970703125,436200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,536.010009765625,536.6199951171875,531.6400146484375,532.6500244140625,422500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,531.5499877929688,534.530029296875,528.77001953125,532.22998046875,428500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,532.2100219726562,532.2100219726562,525.8800048828125,527.0900268554688,372800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,529.010009765625,531.0,526.530029296875,528.7000122070312,325100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,530.6500244140625,535.0,527.8300170898438,534.0700073242188,334000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,535.27001953125,536.1199951171875,525.8800048828125,526.9299926757812,710700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,525.0800170898438,531.6699829101562,525.0,531.4299926757812,541200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,525.1699829101562,529.4299926757812,522.1199951171875,527.969970703125,909200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,528.2100219726562,530.9299926757812,525.5999755859375,530.7899780273438,1245900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,533.72998046875,536.8900146484375,525.8300170898438,529.6500244140625,579700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,529.7999877929688,529.7999877929688,517.8200073242188,520.2000122070312,677400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,522.1099853515625,522.9000244140625,515.4400024414062,516.4000244140625,919500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,515.9099731445312,531.0,515.739990234375,523.6799926757812,1310300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,525.8300170898438,527.75,518.5700073242188,519.3499755859375,516100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,519.27001953125,519.27001953125,511.4500122070313,512.1500244140625,680700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,512.5,512.6599731445312,504.010009765625,504.0499877929688,582000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,504.0499877929688,509.3699951171875,501.8500061035156,505.3399963378906,799200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,505.6099853515625,511.7000122070313,504.05999755859375,509.0199890136719,908100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,513.9000244140625,513.9000244140625,506.3299865722656,506.9500122070313,497900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,507.7900085449219,510.989990234375,502.1400146484375,507.4400024414063,455400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,508.9400024414063,513.1900024414062,505.4800109863281,512.9000244140625,695400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,529.3499755859375,529.3499755859375,515.4400024414062,523.1400146484375,965700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,525.9199829101562,525.9199829101562,517.4500122070312,520.5800170898438,671600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,523.3699951171875,531.27001953125,522.22998046875,528.989990234375,495800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,532.9299926757812,539.760009765625,532.510009765625,533.7000122070312,538400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,536.1500244140625,536.1500244140625,529.9099731445312,531.3900146484375,649900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,528.75,529.9000244140625,518.8400268554688,520.4199829101562,773400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,521.0,521.0,492.1300048828125,500.3399963378906,1187600.0,,,,,,,,,,
