Date,Open,High,Low,Close,Volume,"('Adj Close', 'QURE')","('Close', 'QURE')","('High', 'QURE')","('Low', 'QURE')","('Open', 'QURE')","('Volume', 'QURE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,6.730000019073486,7.119999885559082,6.599999904632568,6.929999828338623,813500.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,6.849999904632568,6.929999828338623,6.664999961853027,6.679999828338623,619600.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,6.690000057220459,6.909999847412109,6.539999961853027,6.78000020980835,586100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,6.690000057220459,6.690000057220459,6.400000095367432,6.559999942779541,637200.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,6.559999942779541,6.869999885559082,6.340000152587891,6.800000190734863,1108600.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,6.710000038146973,6.840000152587891,6.59499979019165,6.619999885559082,667900.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,6.619999885559082,6.659999847412109,6.239999771118164,6.5,1580700.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,6.5,6.5,6.21999979019165,6.320000171661377,1335900.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,6.420000076293945,6.59499979019165,6.159999847412109,6.179999828338623,1067800.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,6.139999866485596,6.159999847412109,5.8480000495910645,5.880000114440918,1548200.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,5.75,5.900000095367432,5.590000152587891,5.690000057220459,886400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,5.800000190734863,5.880000114440918,5.489999771118164,5.519999980926514,1012800.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,5.579999923706055,5.650000095367432,5.46999979019165,5.550000190734863,1069300.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,5.590000152587891,5.710000038146973,5.489999771118164,5.699999809265137,1208200.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,5.909999847412109,6.039999961853027,5.670000076293945,5.855000019073486,1273200.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,5.940000057220459,5.960000038146973,5.630000114440918,5.650000095367432,939600.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,5.71999979019165,5.829999923706055,5.514999866485596,5.760000228881836,1207900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,5.820000171661377,5.949999809265137,5.769999980926514,5.829999923706055,562700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,5.829999923706055,5.989999771118164,5.630000114440918,5.989999771118164,892700.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,5.940000057220459,5.945000171661377,5.679999828338623,5.760000228881836,789300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,5.730000019073486,5.869999885559082,5.550000190734863,5.559999942779541,641200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,5.610000133514404,5.690000057220459,5.425000190734863,5.559999942779541,1094700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,5.5,5.5,5.300000190734863,5.389999866485596,746800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,5.289999961853027,5.440000057220459,5.190000057220459,5.420000076293945,716800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,5.5,5.980000019073486,5.340000152587891,5.960000038146973,865700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,5.960000038146973,5.960000038146973,5.599999904632568,5.610000133514404,551100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,5.599999904632568,5.639999866485596,5.429999828338623,5.46999979019165,715100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,5.539999961853027,5.940000057220459,5.505000114440918,5.929999828338623,1081000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,5.980000019073486,6.090000152587891,5.855000019073486,5.949999809265137,971600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,5.710000038146973,5.78000020980835,5.320000171661377,5.320000171661377,1384900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,5.420000076293945,5.480000019073486,5.199999809265137,5.289999961853027,905000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,5.329999923706055,5.579999923706055,5.324999809265137,5.480000019073486,983600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,5.46999979019165,5.864999771118164,5.349999904632568,5.849999904632568,939600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,5.849999904632568,6.269999980926514,5.78000020980835,6.25,1035800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,6.239999771118164,6.300000190734863,6.079999923706055,6.260000228881836,648800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,6.28000020980835,6.440000057220459,6.21999979019165,6.28000020980835,589700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,6.28000020980835,6.375,6.139999866485596,6.320000171661377,619100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,6.349999904632568,6.525000095367432,6.230000019073486,6.380000114440918,909700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,6.5,6.800000190734863,6.230000019073486,6.75,1301900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,6.789999961853027,6.869999885559082,6.380000114440918,6.690000057220459,1042000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,6.119999885559082,6.349999904632568,5.53000020980835,5.75,2419300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,5.809999942779541,5.980000019073486,5.46999979019165,5.590000152587891,2181600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,5.53000020980835,5.53000020980835,5.09499979019165,5.159999847412109,1563600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,5.110000133514404,5.255000114440918,5.005000114440918,5.039999961853027,913600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,5.03000020980835,5.190000057220459,4.980000019073486,5.179999828338623,865300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,5.179999828338623,5.309999942779541,5.13100004196167,5.28000020980835,1374800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,5.320000171661377,5.519999980926514,5.125,5.21999979019165,737900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,5.210000038146973,5.349999904632568,5.110000133514404,5.139999866485596,1243300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,5.21999979019165,5.21999979019165,4.900000095367432,5.150000095367432,1281900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,5.150000095367432,5.239999771118164,5.019999980926514,5.110000133514404,1191000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,5.110000133514404,5.110000133514404,4.800000190734863,4.820000171661377,1177400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,4.820000171661377,5.210000038146973,4.760000228881836,5.170000076293945,6746300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,5.260000228881836,5.320000171661377,4.949999809265137,4.96999979019165,1440700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,4.96999979019165,5.159999847412109,4.951000213623047,5.130000114440918,736400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,5.139999866485596,5.264999866485596,4.949999809265137,5.230000019073486,594700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,5.239999771118164,5.260000228881836,5.090000152587891,5.190000057220459,665100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,5.159999847412109,5.309999942779541,5.039999961853027,5.28000020980835,519400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,5.25,5.440000057220459,5.25,5.349999904632568,446200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,5.389999866485596,5.420000076293945,5.255000114440918,5.320000171661377,447300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,5.320000171661377,5.449999809265137,5.235000133514404,5.409999847412109,600700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,5.349999904632568,5.400000095367432,5.159999847412109,5.199999809265137,767700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,5.199999809265137,5.21999979019165,4.98199987411499,5.210000038146973,846400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,5.050000190734863,5.119999885559082,4.980000019073486,4.980000019073486,751300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,4.960000038146973,5.329999923706055,4.960000038146973,5.320000171661377,605500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,5.409999847412109,5.480000019073486,5.15500020980835,5.199999809265137,427100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,5.150000095367432,5.25,5.079999923706055,5.150000095367432,795400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,5.170000076293945,5.21999979019165,5.0,5.199999809265137,563900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,5.230000019073486,5.309999942779541,5.119999885559082,5.199999809265137,483300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,4.989999771118164,5.059999942779541,4.949999809265137,5.019999980926514,1009800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,5.090000152587891,5.159999847412109,4.974999904632568,5.03000020980835,533100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,4.960000038146973,5.03000020980835,4.71999979019165,4.78000020980835,1220600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.789999961853027,4.824999809265137,4.620999813079834,4.739999771118164,669300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.710000038146973,4.800000190734863,4.650000095367432,4.699999809265137,432900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.730000019073486,4.764999866485596,4.610000133514404,4.670000076293945,825600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.659999847412109,4.760000228881836,4.65500020980835,4.710000038146973,440700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.710000038146973,4.75,4.610000133514404,4.670000076293945,547800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.699999809265137,4.869999885559082,4.670000076293945,4.820000171661377,380100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.820000171661377,4.894999980926514,4.735000133514404,4.75,461600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.769999980926514,4.78000020980835,4.480000019073486,4.559999942779541,635800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.489999771118164,4.679999828338623,4.349999904632568,4.539999961853027,505900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.550000190734863,4.625,4.449999809265137,4.53000020980835,354500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.590000152587891,4.710000038146973,4.369999885559082,4.389999866485596,827100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.329999923706055,4.480000019073486,4.25,4.409999847412109,503300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.409999847412109,4.635000228881836,4.360000133514404,4.570000171661377,697000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.590000152587891,4.679999828338623,4.494999885559082,4.679999828338623,391700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,4.78000020980835,4.965000152587891,4.659999847412109,4.690000057220459,452700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,4.71999979019165,4.776000022888184,4.610000133514404,4.71999979019165,328500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,4.829999923706055,4.938000202178955,4.769999980926514,4.820000171661377,539200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,4.75,4.989999771118164,4.735000133514404,4.889999866485596,597700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.900000095367432,5.190000057220459,4.829999923706055,5.070000171661377,825700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,5.110000133514404,5.138000011444092,4.795000076293945,4.920000076293945,730200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,4.929999828338623,5.099999904632568,4.855000019073486,4.880000114440918,410100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,4.940000057220459,5.105000019073486,4.840000152587891,4.909999847412109,431800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,5.039999961853027,5.175000190734863,5.019999980926514,5.059999942779541,462900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,4.980000019073486,5.114999771118164,4.949999809265137,5.070000171661377,347700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,5.0,5.059999942779541,4.940000057220459,5.010000228881836,372200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,5.0,5.0,4.824999809265137,4.849999904632568,524600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,4.829999923706055,4.860000133514404,4.690000057220459,4.800000190734863,499800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,4.78000020980835,5.085000038146973,4.690000057220459,5.039999961853027,718700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,5.039999961853027,5.039999961853027,4.715000152587891,4.760000228881836,469800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,4.860000133514404,4.880000114440918,4.71999979019165,4.760000228881836,225700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,4.809999942779541,4.824999809265137,4.619999885559082,4.71999979019165,517500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,4.71999979019165,4.789999961853027,4.514999866485596,4.650000095367432,822700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,4.650000095367432,4.820000171661377,4.639999866485596,4.679999828338623,501700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,4.690000057220459,5.050000190734863,4.659999847412109,4.949999809265137,525900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,5.199999809265137,5.519999980926514,5.065000057220459,5.329999923706055,1916700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,5.269999980926514,5.619999885559082,5.190000057220459,5.420000076293945,1020000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,5.440000057220459,5.590000152587891,5.260000228881836,5.429999828338623,1021600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,5.440000057220459,5.440000057220459,5.289999961853027,5.309999942779541,324100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,5.230000019073486,5.349999904632568,5.150000095367432,5.329999923706055,451700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,5.28000020980835,5.429999828338623,5.182000160217285,5.380000114440918,414400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,5.329999923706055,5.360000133514404,5.070000171661377,5.230000019073486,524900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,5.409999847412109,5.489999771118164,5.204999923706055,5.28000020980835,376000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,5.260000228881836,5.340000152587891,5.199999809265137,5.25,318900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,5.199999809265137,5.199999809265137,4.860000133514404,4.889999866485596,541500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,4.889999866485596,4.889999866485596,4.650000095367432,4.690000057220459,607400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,4.650000095367432,4.670000076293945,4.514999866485596,4.570000171661377,609000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,4.510000228881836,4.599999904632568,4.420000076293945,4.559999942779541,431000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,4.599999904632568,4.78000020980835,4.53000020980835,4.590000152587891,459200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,4.550000190734863,4.619999885559082,4.380000114440918,4.539999961853027,469500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,4.5,4.539999961853027,4.429999828338623,4.460000038146973,394200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,4.489999771118164,4.489999771118164,4.364999771118164,4.400000095367432,504300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,4.429999828338623,4.559999942779541,4.320000171661377,4.539999961853027,372600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,4.5,4.579999923706055,4.309999942779541,4.480000019073486,435400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,4.440000057220459,4.579999923706055,4.375,4.445000171661377,463700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,4.429999828338623,4.429999828338623,3.940000057220459,4.010000228881836,1124400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,4.010000228881836,4.079999923706055,3.900000095367432,3.910000085830689,585800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.920000076293945,3.920000076293945,3.7300000190734863,3.839999914169312,605900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.890000104904175,3.924999952316284,3.759999990463257,3.7799999713897705,311800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,6.190000057220459,6.78000020980835,5.199999809265137,6.670000076293945,51454800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,6.650000095367432,11.350000381469728,6.619999885559082,10.119999885559082,61844500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,10.43000030517578,10.869999885559082,8.399999618530273,8.90999984741211,12844800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,9.1899995803833,9.777999877929688,8.329999923706055,8.720000267028809,4239900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,8.710000038146973,9.770000457763672,8.710000038146973,9.109999656677246,4004900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,9.130000114440918,9.4399995803833,8.829999923706055,9.210000038146973,2471300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,9.140000343322754,10.015000343322754,8.444999694824219,8.470000267028809,3004200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,8.4399995803833,8.609999656677246,7.650000095367432,7.800000190734863,2734600.0,,,,,,,,,,
