Date,Open,High,Low,Close,Volume,"('Adj Close', 'INKT')","('Close', 'INKT')","('High', 'INKT')","('Low', 'INKT')","('Open', 'INKT')","('Volume', 'INKT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,1.059999942779541,1.1399999856948853,1.059999942779541,1.090000033378601,36600.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,1.100000023841858,1.1139999628067017,1.0700000524520874,1.100000023841858,22900.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,1.100000023841858,1.1200000047683716,1.0709999799728394,1.1200000047683716,13900.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,1.059999942779541,1.1139999628067017,1.0399999618530271,1.0399999618530271,29400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,1.0399999618530271,1.0700000524520874,1.0199999809265137,1.0499999523162842,20500.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,1.0399999618530271,1.059000015258789,1.0,1.0099999904632568,25800.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,1.0099999904632568,1.0299999713897705,0.9900000095367432,1.0,31400.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.9810000061988832,1.0099999904632568,0.9800000190734864,0.9800000190734864,16200.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,1.0,1.0,0.9800000190734864,0.9890000224113464,61000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.921999990940094,0.9509999752044678,0.75,0.8700000047683716,188600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.8700000047683716,1.0399999618530271,0.8700000047683716,0.8859999775886536,191600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.9300000071525574,0.9470000267028807,0.8199999928474426,0.8650000095367432,40900.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.8600000143051147,0.8849999904632568,0.8399999737739563,0.8799999952316284,28800.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.9300000071525574,0.9399999976158142,0.8799999952316284,0.8920000195503235,49900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.8899999856948853,0.9089999794960022,0.8809999823570251,0.8899999856948853,30300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.8949999809265137,0.949999988079071,0.8519999980926514,0.8970000147819519,132800.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8539999723434448,0.8600000143051147,47000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.8529999852180481,0.8709999918937683,0.8100000023841858,0.8429999947547913,99700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.8270000219345093,0.8600000143051147,0.8270000219345093,0.8600000143051147,12200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.8899999856948853,0.8899999856948853,0.8270000219345093,0.8489999771118164,44300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.8500000238418579,0.8799999952316284,0.8270000219345093,0.8650000095367432,16700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.8899999856948853,0.9300000071525574,0.8600000143051147,0.8989999890327454,19900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8650000095367432,0.8989999890327454,9600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.8799999952316284,0.9290000200271606,0.8100000023841858,0.8529999852180481,35400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.8999999761581421,0.949999988079071,0.8889999985694885,0.9399999976158142,89300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.949999988079071,0.949999988079071,0.800000011920929,0.8420000076293945,187600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.8429999947547913,0.8999999761581421,0.800000011920929,0.8600000143051147,157800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,0.8899999856948853,0.915000021457672,0.8500000238418579,0.9100000262260436,30500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,0.9100000262260436,0.9700000286102296,0.9100000262260436,0.9409999847412108,36500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9279999732971193,22100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,0.9399999976158142,1.0,0.915000021457672,1.0,48100.0,,,,,,,,,,
