Date,Open,High,Low,Close,Volume,"('Adj Close', 'LNN')","('Close', 'LNN')","('High', 'LNN')","('Low', 'LNN')","('Open', 'LNN')","('Volume', 'LNN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,130.41000366210938,132.02999877929688,129.67999267578125,131.6999969482422,48300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,129.99000549316406,131.0500030517578,128.05999755859375,128.08999633789062,45400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,128.7899932861328,129.94000244140625,128.30999755859375,128.77000427246094,35800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,128.5399932861328,130.32000732421875,126.9000015258789,128.80999755859375,50600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,128.3800048828125,129.7100067138672,128.13999938964844,128.67999267578125,109100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,128.60000610351562,131.35000610351562,128.27000427246094,130.50999450683594,49200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,130.25999450683594,132.77999877929688,130.25999450683594,131.86000061035156,51000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,128.35000610351562,128.35000610351562,123.3499984741211,124.9000015258789,63300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,126.80999755859376,126.80999755859376,124.27999877929688,126.1500015258789,47000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,125.7300033569336,126.12000274658205,124.3499984741211,125.7300033569336,96400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,125.0,126.70999908447266,123.33000183105467,123.44000244140624,54700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,121.77999877929688,123.08999633789062,120.98999786376952,122.79000091552734,117600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,122.80999755859376,123.4000015258789,121.0,122.9800033569336,105700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,122.56999969482422,122.83999633789062,118.91000366210938,119.3000030517578,89200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,120.06999969482422,122.2699966430664,119.79000091552734,121.81999969482422,68000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,120.93000030517578,121.5199966430664,119.7699966430664,120.58999633789062,54500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,121.3499984741211,121.47000122070312,118.61000061035156,119.62000274658205,82300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,118.37000274658205,121.5199966430664,118.37000274658205,121.4000015258789,57000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,122.81999969482422,122.81999969482422,119.3000030517578,119.30999755859376,140900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,119.3000030517578,122.13999938964844,117.0,120.5,119100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,121.20999908447266,121.63999938964844,119.62999725341795,120.48999786376952,56300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,119.81999969482422,121.9000015258789,119.81999969482422,121.0999984741211,62300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,121.38999938964844,121.7699966430664,119.76000213623048,119.91999816894533,54600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,120.62999725341795,123.26000213623048,120.62999725341795,122.7300033569336,56600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,121.5199966430664,122.1500015258789,114.8499984741211,114.97000122070312,103100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,115.27999877929688,116.77999877929688,114.93000030517578,116.05999755859376,88000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,115.52999877929688,115.77999877929688,113.61000061035156,113.98999786376952,60500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,114.43000030517578,117.22000122070312,114.43000030517578,116.05999755859376,65500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,116.19000244140624,116.2699966430664,112.83000183105467,113.30999755859376,90500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,113.01000213623048,115.41000366210938,113.01000213623048,115.0500030517578,346900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,114.58000183105467,114.66999816894533,111.80999755859376,112.20999908447266,102200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,111.5199966430664,113.4800033569336,111.5199966430664,113.27999877929688,51600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,112.48999786376952,114.08000183105467,112.01000213623048,113.4000015258789,58100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,114.45999908447266,115.08999633789062,113.08000183105467,113.6999969482422,85000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,114.0500030517578,114.0500030517578,112.58999633789062,113.27999877929688,38200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,113.58000183105467,115.55999755859376,112.8499984741211,115.37000274658205,65200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,116.12000274658205,117.37000274658205,115.4800033569336,117.36000061035156,86200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,118.0199966430664,118.58999633789062,116.5500030517578,118.11000061035156,72800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,118.58000183105467,120.04000091552734,117.5199966430664,117.66000366210938,86000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,117.6999969482422,117.6999969482422,114.27999877929688,115.62999725341795,100700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,115.2699966430664,115.2699966430664,113.01000213623048,114.79000091552734,102600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,114.5,116.76000213623048,114.33000183105467,115.3499984741211,112100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,112.5500030517578,118.88999938964844,110.08999633789062,114.48999786376952,251000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,116.30999755859376,118.87999725341795,115.31999969482422,116.25,130100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,117.06999969482422,120.02999877929688,115.77999877929688,119.8000030517578,121500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,120.0,120.0,117.87000274658205,118.61000061035156,99600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,116.01000213623048,116.16000366210938,114.22000122070312,115.0999984741211,106600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,115.66999816894533,115.91999816894533,114.7300033569336,115.22000122070312,63800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,114.56999969482422,115.81999969482422,114.0199966430664,114.52999877929688,78300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,115.5199966430664,115.87999725341795,114.01000213623048,114.73999786376952,77900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,114.12999725341795,116.04000091552734,113.22000122070312,114.16999816894533,81900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,115.0,115.36000061035156,112.79000091552734,112.80999755859376,111500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,113.02999877929688,116.97000122070312,113.02999877929688,116.51000213623048,125600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,116.16999816894533,117.58000183105467,115.52999877929688,117.37000274658205,124500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,118.0199966430664,118.0199966430664,116.08999633789062,116.81999969482422,107400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,116.08999633789062,119.02999877929688,116.08999633789062,118.95999908447266,91100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,118.11000061035156,119.2699966430664,116.16000366210938,116.37000274658205,87000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,116.19000244140624,117.73999786376952,115.18000030517578,117.4000015258789,71400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,117.27999877929688,117.6500015258789,115.88999938964844,116.23999786376952,70400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,117.0,118.1999969482422,116.1500015258789,117.33000183105467,84500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,116.20999908447266,117.91000366210938,115.94000244140624,116.1500015258789,86200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,116.1500015258789,118.56999969482422,116.1500015258789,117.16999816894533,99900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,118.08000183105467,120.05999755859376,116.87000274658205,119.87999725341795,92300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,120.76000213623048,121.75,117.98999786376952,118.29000091552734,105300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,119.41000366210938,120.47000122070312,118.48999786376952,118.70999908447266,80600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,119.01000213623048,119.75,117.79000091552734,118.77999877929688,68100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,117.94000244140624,119.47000122070312,117.68000030517578,118.3499984741211,75400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,118.02999877929688,120.12000274658205,118.02999877929688,120.12000274658205,113600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,119.79000091552734,120.12000274658205,118.06999969482422,119.7300033569336,68500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,120.5999984741211,120.66000366210938,118.86000061035156,118.91000366210938,70900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,120.26000213623048,120.77999877929688,118.8499984741211,119.58000183105467,84700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,120.47000122070312,120.47000122070312,117.8499984741211,117.94000244140624,90700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,118.12999725341795,118.1500015258789,115.5199966430664,117.97000122070312,78200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,118.48999786376952,118.48999786376952,116.61000061035156,117.0500030517578,69700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,116.70999908447266,117.41000366210938,116.02999877929688,116.04000091552734,69500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,115.61000061035156,116.8499984741211,114.87999725341795,116.70999908447266,71100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,116.2300033569336,117.19000244140624,115.2300033569336,115.7699966430664,97400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,115.58000183105467,116.12000274658205,113.43000030517578,114.13999938964844,88300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,114.83999633789062,114.9499969482422,113.37999725341795,113.97000122070312,79700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,113.97000122070312,113.9800033569336,111.95999908447266,112.4800033569336,97600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,111.36000061035156,112.41999816894533,111.0,111.73999786376952,86100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,112.72000122070312,113.91000366210938,112.38999938964844,112.66000366210938,87000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,113.11000061035156,114.98999786376952,112.97000122070312,114.81999969482422,86700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,116.6999969482422,117.4000015258789,115.30999755859376,117.0,133700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,114.08000183105467,115.4499969482422,112.6500015258789,114.1999969482422,113100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,114.98999786376952,114.98999786376952,112.72000122070312,113.62000274658205,97000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,113.83999633789062,114.3000030517578,112.98999786376952,114.3000030517578,65700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,113.62000274658205,114.86000061035156,113.62000274658205,113.81999969482422,60700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,113.27999877929688,113.98999786376952,112.48999786376952,113.93000030517578,113500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,113.22000122070312,115.58999633789062,112.4499969482422,115.4499969482422,124300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,117.97000122070312,118.0,114.52999877929688,115.5500030517578,115800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,115.83000183105467,118.11000061035156,114.81999969482422,118.0999984741211,89500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,116.8499984741211,119.08999633789062,115.58000183105467,118.0,97900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,116.80999755859376,117.9000015258789,115.12000274658205,117.04000091552734,89900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,117.3499984741211,118.06999969482422,116.37000274658205,117.02999877929688,93000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,116.62999725341795,118.44000244140624,113.2699966430664,113.6500015258789,139900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,113.31999969482422,115.77999877929688,112.12999725341795,114.11000061035156,1004300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,115.2699966430664,115.6999969482422,113.0,114.43000030517578,120800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,114.0199966430664,114.43000030517578,110.56999969482422,111.58999633789062,148600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,111.66999816894533,114.0,110.58999633789062,113.22000122070312,164800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,114.5999984741211,129.66000366210938,114.5999984741211,129.47999572753906,335400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,130.3000030517578,131.33999633789062,122.83000183105467,122.87999725341795,476600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,122.0500030517578,124.3000030517578,112.66000366210938,113.16000366210938,235800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,112.88999938964844,117.05999755859376,112.66000366210938,115.16000366210938,147800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,115.16999816894533,115.44000244140624,113.1999969482422,114.27999877929688,57600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,113.87000274658205,113.87000274658205,112.05999755859376,113.75,91900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,114.5500030517578,115.0199966430664,112.97000122070312,113.27999877929688,94300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,112.56999969482422,112.56999969482422,109.2699966430664,109.3000030517578,127000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,110.2300033569336,112.12999725341795,109.66999816894533,111.8499984741211,100900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,114.08999633789062,116.3499984741211,114.08999633789062,115.87999725341795,93500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,117.22000122070312,119.9800033569336,114.11000061035156,117.54000091552734,102100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,118.7699966430664,121.6500015258789,118.20999908447266,120.66999816894533,87300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,121.13999938964844,124.6500015258789,121.13999938964844,124.54000091552734,80300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,122.94000244140624,125.73999786376952,122.58000183105467,122.58000183105467,129300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,121.52999877929688,123.7300033569336,120.45999908447266,120.9499969482422,68900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,120.9800033569336,120.9800033569336,117.97000122070312,119.08000183105467,77000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,120.16999816894533,121.55999755859376,118.0500030517578,120.66000366210938,55600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,119.62000274658205,120.51000213623048,118.47000122070312,119.5999984741211,95000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,119.30999755859376,120.7699966430664,117.9499969482422,117.9499969482422,61600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,118.72000122070312,124.06999969482422,118.72000122070312,123.4000015258789,64000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,125.20999908447266,126.3000030517578,123.83999633789062,124.9000015258789,111200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,125.22000122070312,127.3499984741211,123.08000183105467,124.94000244140624,65500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,125.13999938964844,126.36000061035156,123.6999969482422,124.91000366210938,76000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,125.5500030517578,129.1999969482422,125.04000091552734,125.98999786376952,82300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,125.6999969482422,126.86000061035156,121.29000091552734,122.81999969482422,81300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,119.4499969482422,120.87999725341795,118.16999816894533,120.58999633789062,59100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,116.2699966430664,118.36000061035156,115.0,118.0999984741211,87000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,117.3499984741211,119.55999755859376,116.91000366210938,118.2699966430664,69100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,119.5199966430664,119.55999755859376,116.91999816894533,117.2300033569336,61500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,118.52999877929688,119.37000274658205,117.18000030517578,117.66000366210938,68000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,118.27999877929688,118.27999877929688,115.27999877929688,116.08000183105467,65700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,116.76000213623048,116.76000213623048,113.88999938964844,113.9000015258789,57400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,115.33000183105467,117.66000366210938,113.16999816894533,116.7699966430664,59400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,117.5,117.6999969482422,116.30999755859376,117.05999755859376,55000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,119.5199966430664,122.12000274658205,119.37999725341795,120.93000030517578,59000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,120.87000274658205,122.22000122070312,119.9000015258789,121.20999908447266,53200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,122.23999786376952,123.51000213623048,120.70999908447266,122.3499984741211,61500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,122.27999877929688,123.11000061035156,121.62999725341795,122.33000183105467,68000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,122.45999908447266,123.6999969482422,121.70999908447266,122.58000183105467,42000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,123.2300033569336,123.5,120.77999877929688,120.80999755859376,39500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,121.41000366210938,124.0,121.23999786376952,122.31999969482422,45100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,123.73999786376952,124.73999786376952,122.6500015258789,122.91000366210938,40100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,123.0,124.0199966430664,121.81999969482422,123.7699966430664,47900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,122.7699966430664,124.5,122.62000274658205,123.47000122070312,56600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,124.2300033569336,125.02999877929688,123.08000183105467,123.37999725341795,42500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,123.8499984741211,124.63999938964844,122.48999786376952,124.0500030517578,45400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,122.23999786376952,123.70999908447266,118.66000366210938,119.11000061035156,79900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,119.52999877929688,119.77999877929688,118.3000030517578,118.83000183105467,35300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,119.5,119.70999908447266,116.77999877929688,117.23999786376952,33400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,117.66999816894533,117.66999816894533,114.16000366210938,114.4800033569336,72800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,114.0500030517578,115.88999938964844,113.58000183105467,114.66000366210938,54100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,114.19000244140624,115.44000244140624,113.79000091552734,115.18000030517578,39900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,114.43000030517578,115.52999877929688,112.9499969482422,115.37999725341795,52600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,115.4499969482422,116.95999908447266,114.33000183105467,116.6999969482422,67600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,117.58999633789062,120.52999877929688,117.58999633789062,120.41000366210938,66800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,121.4800033569336,123.6500015258789,120.08999633789062,123.44000244140624,56200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,124.22000122070312,124.97000122070312,122.7699966430664,123.36000061035156,72800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,123.36000061035156,128.0399932861328,122.86000061035156,124.87999725341795,57200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,127.37999725341795,127.37999725341795,125.08000183105467,126.41000366210938,52400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,126.1500015258789,126.1999969482422,123.3000030517578,123.41000366210938,271400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,124.08999633789062,124.2300033569336,121.83999633789062,123.81999969482422,56000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,124.81999969482422,124.81999969482422,123.0999984741211,124.08000183105467,42200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,124.13999938964844,124.13999938964844,121.72000122070312,121.72000122070312,45700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,123.19000244140624,123.6500015258789,122.08999633789062,122.8000030517578,38000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,124.06999969482422,125.41000366210938,123.29000091552734,124.13999938964844,48200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,123.1500015258789,124.91999816894533,123.1500015258789,124.63999938964844,48800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,124.1999969482422,124.98999786376952,122.6999969482422,124.0999984741211,45800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,123.30999755859376,124.52999877929688,123.30999755859376,123.87000274658205,26100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,123.5,123.5,121.76000213623048,121.87999725341795,35700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,123.22000122070312,123.5500030517578,121.95999908447266,123.29000091552734,30600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,122.37999725341795,123.18000030517578,121.51000213623048,122.13999938964844,31900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,122.62999725341795,122.62999725341795,120.83000183105467,120.91000366210938,28300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,121.16999816894533,122.22000122070312,120.66999816894533,122.19000244140624,50500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,120.79000091552734,120.80999755859376,118.83999633789062,120.2300033569336,39300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,119.4499969482422,122.3000030517578,119.4499969482422,122.12000274658205,41800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,121.45999908447266,121.45999908447266,119.91000366210938,120.16999816894533,46200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,119.6500015258789,120.83999633789062,119.3499984741211,119.4499969482422,70300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,120.4000015258789,121.41000366210938,119.70999908447266,119.72000122070312,50700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,120.0,120.0,117.3000030517578,118.36000061035156,104900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,118.1999969482422,118.51000213623048,116.05999755859376,116.13999938964844,76700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,115.91999816894533,116.1999969482422,113.1500015258789,113.6500015258789,61000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,114.4000015258789,114.4000015258789,112.13999938964844,112.30999755859376,81700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,112.36000061035156,114.33999633789062,112.1999969482422,114.23999786376952,62500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,120.0,133.0,119.83999633789062,123.87000274658205,239600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,124.37999725341795,125.23999786376952,120.31999969482422,121.41000366210938,98400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,123.0,124.4499969482422,120.66000366210938,121.16000366210938,63900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,119.29000091552734,119.3000030517578,117.81999969482422,118.20999908447266,53000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,117.5999984741211,119.76000213623048,117.5999984741211,118.66000366210938,46300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,118.5500030517578,119.79000091552734,118.08000183105467,119.6999969482422,52200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,120.16000366210938,120.44000244140624,119.27999877929688,119.79000091552734,35700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,119.0999984741211,120.4000015258789,118.44000244140624,118.91999816894533,42800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,118.43000030517578,121.81999969482422,118.43000030517578,121.56999969482422,48800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,127.62000274658205,134.8699951171875,127.62000274658205,133.52000427246094,198300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,133.5,133.5,127.58999633789062,128.25999450683594,95500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,127.70999908447266,127.70999908447266,126.0999984741211,126.37000274658205,69100.0,,,,,,,,,,
