Date,Open,High,Low,Close,Volume,"('Adj Close', 'AGEN')","('Close', 'AGEN')","('High', 'AGEN')","('Low', 'AGEN')","('Open', 'AGEN')","('Volume', 'AGEN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-25 19:00:00-05:00,13.600000381469728,15.0,13.600000381469728,14.600000381469728,418940.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,14.600000381469728,16.0,14.199999809265137,15.600000381469728,509705.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,15.800000190734863,15.800000190734863,14.800000190734863,15.0,552250.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,14.800000190734863,15.600000381469728,13.399999618530272,13.399999618530272,934850.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,13.600000381469728,13.800000190734863,13.199999809265137,13.199999809265137,629445.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,13.399999618530272,14.800000190734863,12.600000381469728,13.600000381469728,654815.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,13.800000190734863,14.600000381469728,13.199999809265137,13.399999618530272,299185.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,13.399999618530272,14.600000381469728,13.399999618530272,14.0,339355.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,14.199999809265137,14.399999618530272,13.600000381469728,14.0,206695.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,14.199999809265137,14.800000190734863,13.399999618530272,13.399999618530272,290170.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,13.399999618530272,14.0,13.0,13.399999618530272,294170.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,13.399999618530272,14.0,13.0,13.399999618530272,298725.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,13.199999809265137,14.199999809265137,13.0,13.199999809265137,251000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,13.399999618530272,13.399999618530272,11.800000190734863,12.0,522955.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,12.199999809265137,12.199999809265137,10.800000190734863,10.800000190734863,577865.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,11.399999618530272,11.399999618530272,9.800000190734863,10.600000381469728,677330.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,10.600000381469728,11.399999618530272,10.600000381469728,11.199999809265137,443105.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,11.399999618530272,11.399999618530272,10.600000381469728,11.0,307845.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,11.0,11.600000381469728,10.800000190734863,11.199999809265137,278880.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,11.399999618530272,11.600000381469728,10.600000381469728,11.0,255935.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,11.0,11.199999809265137,10.600000381469728,11.199999809265137,268305.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,11.600000381469728,11.600000381469728,10.600000381469728,10.800000190734863,257985.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,10.800000190734863,11.199999809265137,10.800000190734863,11.199999809265137,184065.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,11.199999809265137,11.600000381469728,11.0,11.600000381469728,275660.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,11.800000190734863,11.800000190734863,11.199999809265137,11.800000190734863,343195.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,11.600000381469728,11.600000381469728,10.199999809265137,10.199999809265137,482300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,10.399999618530272,11.199999809265137,10.199999809265137,10.600000381469728,535180.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,10.800000190734863,11.199999809265137,10.0,10.199999809265137,576000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,10.199999809265137,10.399999618530272,9.399999618530272,10.0,608340.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,9.199999809265137,9.399999618530272,8.199999809265137,9.399999618530272,1320810.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,9.199999809265137,9.800000190734863,8.800000190734863,9.800000190734863,805235.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,9.399999618530272,9.600000381469728,8.800000190734863,9.0,301580.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,8.800000190734863,9.0,8.399999618530273,8.800000190734863,349020.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,8.430000305175781,8.859999656677246,7.019999980926514,8.149999618530273,1399300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,8.579999923706055,9.220000267028809,6.429999828338623,6.5,1459500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,6.460000038146973,6.980000019073486,6.159999847412109,6.300000190734863,1322800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,6.340000152587891,6.519999980926514,5.380000114440918,5.400000095367432,1526900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,5.360000133514404,6.139999866485596,4.78000020980835,4.96999979019165,1670800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.960000038146973,5.869999885559082,4.900000095367432,5.309999942779541,1463900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,5.400000095367432,5.849999904632568,4.909999847412109,5.769999980926514,900300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,5.760000228881836,7.510000228881836,5.699999809265137,6.460000038146973,1688600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,6.840000152587891,7.739999771118164,6.309999942779541,7.420000076293945,1274200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,7.349999904632568,8.470000267028809,7.199999809265137,8.300000190734863,961400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,8.600000381469727,12.229999542236328,8.449999809265137,11.6899995803833,3367400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,12.109999656677246,14.239999771118164,11.770000457763672,12.760000228881836,2828000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,12.760000228881836,12.760000228881836,11.050000190734863,12.119999885559082,1183900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,11.800000190734863,13.670000076293944,11.760000228881836,13.260000228881836,933900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,13.520000457763672,14.039999961853027,12.34000015258789,12.520000457763672,979000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,12.75,13.579999923706056,12.550000190734863,13.06999969482422,648200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,13.220000267028809,13.390000343322754,12.699999809265137,12.949999809265137,418000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,12.449999809265137,13.0,10.699999809265137,12.010000228881836,1268400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,12.0600004196167,12.15999984741211,10.949999809265137,11.470000267028809,717500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,11.539999961853027,12.449999809265137,11.5,11.720000267028809,561100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,12.0600004196167,12.0600004196167,10.15999984741211,10.489999771118164,831100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,10.529999732971191,11.260000228881836,10.359999656677246,11.09000015258789,395000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,11.010000228881836,11.43000030517578,10.609999656677246,10.699999809265137,399100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,10.850000381469728,11.0600004196167,10.59000015258789,10.779999732971191,356000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,10.81999969482422,11.0,10.050000190734863,10.5,405500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,10.5,11.40999984741211,10.300000190734863,10.859999656677246,430400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,10.800000190734863,11.149999618530272,10.510000228881836,10.699999809265137,286300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,10.600000381469728,11.229999542236328,10.550000190734863,11.119999885559082,286400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,10.989999771118164,12.350000381469728,10.920000076293944,11.90999984741211,1015900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,11.850000381469728,13.109999656677246,11.529999732971191,12.350000381469728,599800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,12.550000190734863,14.18000030517578,12.350000381469728,13.619999885559082,695200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,13.869999885559082,16.149999618530273,13.850000381469728,15.25,1071800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,14.800000190734863,15.300000190734863,14.239999771118164,15.029999732971191,851600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,15.079999923706056,15.949999809265137,14.43000030517578,15.109999656677246,409600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,15.130000114440918,16.34000015258789,14.720000267028809,15.6899995803833,585300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,15.720000267028809,17.559999465942383,15.130000114440918,16.969999313354492,890900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,17.0,19.690000534057617,16.700000762939453,17.5,1420600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,17.489999771118164,18.40999984741211,16.75,17.56999969482422,608300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,17.700000762939453,18.600000381469727,16.450000762939453,16.559999465942383,832400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,16.450000762939453,16.729999542236328,15.800000190734863,16.600000381469727,550600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,16.389999389648438,17.649999618530273,16.010000228881836,17.170000076293945,495900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,17.15999984741211,17.239999771118164,16.5,16.780000686645508,397900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,17.190000534057617,17.59000015258789,16.6200008392334,16.920000076293945,335200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,16.940000534057617,17.399999618530273,15.8100004196167,16.0,520700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,15.710000038146973,16.760000228881836,15.229999542236328,15.460000038146973,422900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,15.25,15.550000190734863,14.010000228881836,14.300000190734863,588900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,13.9399995803833,14.09000015258789,12.34000015258789,12.989999771118164,1367800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,12.949999809265137,13.630000114440918,12.59000015258789,13.56999969482422,383600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,13.56999969482422,14.68000030517578,13.329999923706056,14.5600004196167,611800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,14.529999732971191,15.65999984741211,14.529999732971191,15.229999542236328,533900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,15.1899995803833,15.5,14.720000267028809,14.869999885559082,354600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,14.899999618530272,15.140000343322754,14.170000076293944,14.210000038146973,419300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,14.149999618530272,14.43000030517578,13.75,14.119999885559082,288100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,14.15999984741211,16.950000762939453,14.079999923706056,16.75,1521000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,16.75,17.989999771118164,16.350000381469727,16.690000534057617,776400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,16.56999969482422,16.59000015258789,14.199999809265137,14.279999732971191,674600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,14.329999923706056,14.920000076293944,14.210000038146973,14.529999732971191,241200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,14.550000190734863,15.149999618530272,14.109999656677246,15.130000114440918,319100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,15.350000381469728,16.09000015258789,15.100000381469728,15.5600004196167,357000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,15.390000343322754,15.770000457763672,15.109999656677246,15.579999923706056,356300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,15.600000381469728,16.1200008392334,15.050000190734863,15.300000190734863,287900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,15.56999969482422,15.989999771118164,15.31999969482422,15.390000343322754,449500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,15.449999809265137,15.850000381469728,14.9399995803833,15.600000381469728,564500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,15.640000343322754,15.850000381469728,14.770000457763672,15.600000381469728,481500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,15.81999969482422,18.739999771118164,15.449999809265137,17.700000762939453,1142400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,17.200000762939453,18.649999618530277,16.739999771118164,17.729999542236328,574300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,6.960000038146973,8.699999809265137,6.21999979019165,7.300000190734863,9129600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,7.0,7.289999961853027,5.730000019073486,5.989999771118164,4098300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,6.019999980926514,6.889999866485596,5.639999866485596,6.849999904632568,1563100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,6.789999961853027,7.340000152587891,6.710000038146973,6.909999847412109,924300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,6.860000133514404,7.130000114440918,6.119999885559082,6.130000114440918,1076700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,6.170000076293945,6.320000171661377,5.860000133514404,5.96999979019165,739400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,6.010000228881836,6.650000095367432,5.989999771118164,6.559999942779541,760700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,6.570000171661377,6.920000076293945,6.429999828338623,6.489999771118164,592000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,6.590000152587891,6.710000038146973,6.059999942779541,6.059999942779541,514500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,6.119999885559082,6.420000076293945,5.929999828338623,6.039999961853027,514900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,6.070000171661377,6.150000095367432,5.869999885559082,5.96999979019165,501800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,5.690000057220459,6.059999942779541,5.579999923706055,5.630000114440918,660900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,5.480000019073486,5.53000020980835,5.050000190734863,5.239999771118164,618000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,5.300000190734863,5.75,5.170000076293945,5.429999828338623,476900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,5.550000190734863,5.599999904632568,5.059999942779541,5.079999923706055,523700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,5.119999885559082,5.440000057220459,5.059999942779541,5.28000020980835,329700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,5.159999847412109,5.269999980926514,5.019999980926514,5.090000152587891,265900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,5.090000152587891,5.260000228881836,4.909999847412109,5.130000114440918,406700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,5.199999809265137,5.25,4.679999828338623,4.710000038146973,956700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,4.710000038146973,4.820000171661377,4.409999847412109,4.579999923706055,650300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,4.659999847412109,5.170000076293945,4.630000114440918,5.170000076293945,569100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,5.139999866485596,5.429999828338623,5.070000171661377,5.28000020980835,355000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,5.25,5.420000076293945,4.940000057220459,5.090000152587891,449700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,5.059999942779541,5.230000019073486,4.909999847412109,4.949999809265137,273500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,5.0,5.21999979019165,4.949999809265137,5.190000057220459,243900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,5.179999828338623,5.670000076293945,5.110000133514404,5.46999979019165,488300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,5.480000019073486,6.099999904632568,5.480000019073486,5.800000190734863,609900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,5.849999904632568,5.989999771118164,5.5,5.869999885559082,762600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,5.789999961853027,5.960000038146973,5.480000019073486,5.630000114440918,428700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,5.53000020980835,5.630000114440918,5.099999904632568,5.110000133514404,404900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,5.139999866485596,5.289999961853027,4.949999809265137,4.989999771118164,277700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,5.03000020980835,5.190000057220459,4.989999771118164,5.150000095367432,260200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,5.150000095367432,5.329999923706055,4.929999828338623,4.949999809265137,415700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,4.909999847412109,5.019999980926514,4.75,4.849999904632568,331000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,4.869999885559082,5.059999942779541,4.809999942779541,5.0,448400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,4.989999771118164,5.099999904632568,4.809999942779541,4.949999809265137,204600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,4.949999809265137,5.400000095367432,4.949999809265137,5.130000114440918,288300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,5.139999866485596,5.480000019073486,5.03000020980835,5.460000038146973,245700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,5.449999809265137,5.670000076293945,5.360000133514404,5.639999866485596,238700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,5.630000114440918,6.139999866485596,5.440000057220459,5.929999828338623,428900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,5.940000057220459,6.309999942779541,5.909999847412109,6.260000228881836,412700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,6.199999809265137,6.289999961853027,6.010000228881836,6.079999923706055,273600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,6.110000133514404,6.53000020980835,6.110000133514404,6.230000019073486,413000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,6.230000019073486,6.489999771118164,5.869999885559082,6.050000190734863,348800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,6.150000095367432,6.269999980926514,5.96999979019165,5.989999771118164,254100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,6.139999866485596,6.380000114440918,5.809999942779541,5.840000152587891,980300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,6.170000076293945,6.170000076293945,5.289999961853027,5.300000190734863,558900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,5.360000133514404,5.360000133514404,5.019999980926514,5.170000076293945,528000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,5.170000076293945,5.199999809265137,4.940000057220459,5.03000020980835,328300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,5.03000020980835,5.239999771118164,4.96999979019165,5.170000076293945,388600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,5.190000057220459,5.53000020980835,5.170000076293945,5.309999942779541,420700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,5.309999942779541,5.809999942779541,5.309999942779541,5.480000019073486,639800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,5.440000057220459,5.46999979019165,5.059999942779541,5.099999904632568,363200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,5.03000020980835,5.21999979019165,4.840000152587891,4.849999904632568,510200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,4.869999885559082,4.889999866485596,4.510000228881836,4.559999942779541,513700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,4.679999828338623,4.889999866485596,4.590000152587891,4.869999885559082,308500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,4.840000152587891,4.869999885559082,4.630000114440918,4.650000095367432,202700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,4.639999866485596,4.760000228881836,4.5,4.550000190734863,323500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,4.519999980926514,4.690000057220459,4.46999979019165,4.650000095367432,255400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,4.570000171661377,4.570000171661377,4.179999828338623,4.25,526400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,4.260000228881836,4.599999904632568,4.210000038146973,4.53000020980835,264100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,4.519999980926514,4.739999771118164,4.420000076293945,4.730000019073486,239700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,4.71999979019165,4.909999847412109,4.599999904632568,4.659999847412109,294800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,4.650000095367432,4.679999828338623,4.5,4.679999828338623,213800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,4.679999828338623,4.78000020980835,4.53000020980835,4.570000171661377,180500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,4.559999942779541,4.659999847412109,4.480000019073486,4.619999885559082,408000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,4.639999866485596,4.650000095367432,4.340000152587891,4.5,304200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,4.440000057220459,4.53000020980835,4.300000190734863,4.489999771118164,291200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,4.489999771118164,4.539999961853027,4.380000114440918,4.489999771118164,222900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,4.5,4.53000020980835,4.349999904632568,4.409999847412109,161800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,4.449999809265137,4.539999961853027,4.309999942779541,4.349999904632568,208200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,4.429999828338623,4.510000228881836,4.360000133514404,4.409999847412109,233200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,4.429999828338623,4.53000020980835,4.389999866485596,4.460000038146973,273300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,4.460000038146973,4.550000190734863,4.349999904632568,4.389999866485596,264000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,4.389999866485596,4.449999809265137,4.199999809265137,4.199999809265137,259400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,4.230000019073486,4.340000152587891,4.0,4.050000190734863,423000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,4.090000152587891,4.119999885559082,3.9700000286102295,4.059999942779541,395400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,4.099999904632568,4.170000076293945,3.9800000190734863,4.150000095367432,444500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,4.360000133514404,4.420000076293945,4.150000095367432,4.21999979019165,413800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,4.25,4.300000190734863,3.910000085830689,3.930000066757202,673100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,3.950000047683716,4.0,3.75,3.910000085830689,672400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,3.9600000381469727,3.9700000286102295,3.829999923706055,3.900000095367432,435300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,3.5999999046325684,3.7200000286102295,2.9800000190734863,3.109999895095825,2107400.0,,,,,,,,,,
