Date,Open,High,Low,Close,Volume,"('Adj Close', 'WWR')","('Close', 'WWR')","('High', 'WWR')","('Low', 'WWR')","('Open', 'WWR')","('Volume', 'WWR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.5899999737739563,311600.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.5899999737739563,0.6000000238418579,0.5600000023841858,0.5699999928474426,326900.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5699999928474426,109100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.5899999737739563,0.5899999737739563,0.550000011920929,0.5600000023841858,270700.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.550000011920929,0.5600000023841858,0.5400000214576721,0.550000011920929,91000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.550000011920929,165700.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.550000011920929,0.5699999928474426,0.550000011920929,0.5600000023841858,66000.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.5600000023841858,159200.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.5600000023841858,0.5699999928474426,0.5400000214576721,0.5400000214576721,145400.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.5400000214576721,0.550000011920929,0.5299999713897705,0.5299999713897705,176600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5299999713897705,174600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5199999809265137,147500.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.5099999904632568,0.5299999713897705,0.5,0.5099999904632568,121500.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.5,0.5099999904632568,0.4799999892711639,0.4799999892711639,323700.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.4900000095367431,0.5299999713897705,0.4799999892711639,0.5,275900.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.5,0.5199999809265137,0.4799999892711639,0.4799999892711639,157800.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.4799999892711639,0.5,0.4799999892711639,0.4900000095367431,130100.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.4900000095367431,0.5199999809265137,0.4900000095367431,0.5099999904632568,127900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.5099999904632568,0.5199999809265137,0.5,0.5099999904632568,168500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5099999904632568,112600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.5,0.5199999809265137,0.4900000095367431,0.4900000095367431,103000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.4900000095367431,0.5099999904632568,0.4900000095367431,0.5,171100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.5099999904632568,0.5099999904632568,0.4900000095367431,0.5099999904632568,122100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.5,0.6000000238418579,0.5,0.5600000023841858,910300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5299999713897705,0.5299999713897705,256700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5199999809265137,262500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5099999904632568,243600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5,0.5199999809265137,417800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,0.5299999713897705,0.550000011920929,0.5099999904632568,0.5400000214576721,284300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,0.5299999713897705,0.5400000214576721,0.5099999904632568,0.5199999809265137,149200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.5400000214576721,257700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,0.550000011920929,0.5600000023841858,0.5400000214576721,0.550000011920929,126600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,0.550000011920929,0.5600000023841858,0.5299999713897705,0.5400000214576721,242600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,0.550000011920929,0.550000011920929,0.5099999904632568,0.5299999713897705,231700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5,0.5,229000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5,0.5,144100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,0.5099999904632568,0.5299999713897705,0.5,0.5,157000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,0.5,0.5099999904632568,0.5,0.5,108200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,0.5,0.5199999809265137,0.5,0.5199999809265137,184400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,0.5199999809265137,0.5400000214576721,0.5099999904632568,0.5400000214576721,219700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,0.5199999809265137,0.5299999713897705,0.5,0.5199999809265137,230500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5199999809265137,156100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,0.5199999809265137,0.5299999713897705,0.5,0.5099999904632568,254800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,0.5099999904632568,0.5299999713897705,0.5,0.5099999904632568,168700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,0.5099999904632568,0.5199999809265137,0.4900000095367431,0.5,231400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,0.5,0.5,0.4900000095367431,0.4900000095367431,132900.0,,,,,,,,,,
