Date,Open,High,Low,Close,Volume,"('Adj Close', 'GIC')","('Close', 'GIC')","('High', 'GIC')","('Low', 'GIC')","('Open', 'GIC')","('Volume', 'GIC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,38.380001068115234,38.7400016784668,37.88999938964844,38.7400016784668,49100.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,38.79999923706055,38.84000015258789,37.650001525878906,37.68000030517578,45700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,38.02999877929688,38.31999969482422,37.380001068115234,37.52000045776367,36900.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,37.150001525878906,37.4900016784668,36.709999084472656,36.790000915527344,55000.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,36.90999984741211,37.2599983215332,36.68999862670898,37.20000076293945,26100.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,36.709999084472656,37.34000015258789,36.40999984741211,37.150001525878906,38600.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,37.08000183105469,37.79999923706055,37.08000183105469,37.70000076293945,35300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,37.38999938964844,38.13999938964844,37.0099983215332,38.09000015258789,42800.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,38.54999923706055,38.709999084472656,38.09000015258789,38.27999877929688,32600.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,37.97999954223633,38.2400016784668,37.4900016784668,37.93000030517578,34300.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,37.54999923706055,37.79999923706055,37.220001220703125,37.59000015258789,24900.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,37.810001373291016,38.400001525878906,37.59999847412109,38.09999847412109,43600.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,38.34000015258789,38.4900016784668,37.83000183105469,38.31999969482422,27100.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,38.38999938964844,39.810001373291016,38.369998931884766,39.7599983215332,337100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,40.0,40.58000183105469,39.0,40.150001525878906,370200.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,40.650001525878906,41.04999923706055,39.83000183105469,39.97999954223633,57100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,40.40999984741211,41.2599983215332,40.02999877929688,40.75,234300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,41.150001525878906,41.93000030517578,40.15999984741211,40.34000015258789,149000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,40.900001525878906,42.2599983215332,40.59000015258789,42.18999862670898,334200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,42.119998931884766,43.47999954223633,42.0,43.470001220703125,170300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,43.59999847412109,43.81999969482422,42.04999923706055,42.52999877929688,100600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,42.68000030517578,43.97999954223633,42.68000030517578,43.97999954223633,64400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,43.54999923706055,43.77999877929688,43.08000183105469,43.59999847412109,70600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,43.5,43.52999877929688,42.90999984741211,43.27999877929688,49100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,43.29999923706055,43.61000061035156,42.68000030517578,43.08000183105469,41100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,43.08000183105469,43.790000915527344,42.650001525878906,43.52999877929688,45700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,43.41999816894531,44.290000915527344,43.41999816894531,44.209999084472656,33300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,44.43000030517578,44.880001068115234,44.02999877929688,44.709999084472656,31000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,44.959999084472656,45.84999847412109,44.709999084472656,45.59000015258789,62900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,44.68999862670898,44.68999862670898,43.119998931884766,43.31999969482422,72500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,43.81999969482422,44.86000061035156,43.79999923706055,44.83000183105469,54800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,45.15999984741211,45.709999084472656,44.59999847412109,45.650001525878906,67100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,45.380001068115234,45.619998931884766,45.0099983215332,45.02999877929688,45900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,44.7400016784668,44.83000183105469,43.81999969482422,44.459999084472656,42800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,44.130001068115234,44.59999847412109,43.77999877929688,44.380001068115234,76400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,44.27000045776367,44.4900016784668,43.7400016784668,44.04999923706055,65900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,44.290000915527344,44.720001220703125,43.869998931884766,44.70000076293945,39400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,44.650001525878906,44.97999954223633,44.290000915527344,44.290000915527344,43100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,44.72999954223633,44.72999954223633,44.29999923706055,44.29999923706055,44500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,44.0099983215332,44.310001373291016,43.790000915527344,43.83000183105469,37400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,43.84999847412109,44.220001220703125,43.4900016784668,43.84999847412109,105100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,44.61000061035156,44.61000061035156,41.540000915527344,42.209999084472656,77000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,43.630001068115234,45.290000915527344,43.52000045776367,44.130001068115234,120400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,43.81999969482422,45.2599983215332,43.81999969482422,44.52999877929688,94000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,44.54999923706055,45.02999877929688,44.470001220703125,44.869998931884766,71100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,44.95000076293945,45.709999084472656,44.95000076293945,45.220001220703125,69100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,45.33000183105469,45.93999862670898,44.70000076293945,44.81999969482422,85900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,44.77999877929688,45.06999969482422,44.18000030517578,45.02000045776367,64700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,45.150001525878906,45.470001220703125,44.77000045776367,44.79999923706055,86600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,44.72999954223633,45.150001525878906,44.43000030517578,44.86000061035156,142500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,44.72999954223633,45.0,43.619998931884766,44.2599983215332,191900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,44.04999923706055,44.72999954223633,43.79999923706055,44.45000076293945,280100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,44.77000045776367,45.0099983215332,44.33000183105469,44.52999877929688,181300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,44.2599983215332,45.52000045776367,44.2599983215332,45.459999084472656,147500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,45.36000061035156,46.59999847412109,45.36000061035156,46.47999954223633,66700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,46.91999816894531,46.970001220703125,46.209999084472656,46.59000015258789,105300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,46.84000015258789,46.84000015258789,45.72999954223633,45.7400016784668,118500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,45.68999862670898,45.79999923706055,45.02000045776367,45.02000045776367,75500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,45.2400016784668,45.75,45.119998931884766,45.130001068115234,77900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,45.18000030517578,45.36000061035156,44.68000030517578,45.0,99800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,45.18000030517578,45.56999969482422,44.65999984741211,44.77999877929688,77100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,44.84999847412109,44.93000030517578,43.83000183105469,43.95000076293945,51200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,43.77999877929688,45.0,43.369998931884766,44.970001220703125,85400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,44.95000076293945,45.27000045776367,44.33000183105469,44.47999954223633,74500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,44.869998931884766,45.68999862670898,44.43000030517578,44.959999084472656,87200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,45.02000045776367,45.630001068115234,44.790000915527344,45.310001373291016,217000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,45.58000183105469,45.63999938964844,44.63999938964844,44.65999984741211,43800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,44.650001525878906,44.70000076293945,43.59000015258789,44.27999877929688,57800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,43.52000045776367,43.540000915527344,42.25,42.65999984741211,89900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,42.869998931884766,42.869998931884766,42.119998931884766,42.25,84200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,42.13999938964844,42.25,41.709999084472656,41.810001373291016,44200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,41.880001068115234,42.45000076293945,41.040000915527344,41.29999923706055,48400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,41.0,41.400001525878906,40.66999816894531,40.90999984741211,48000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,41.18000030517578,41.18000030517578,39.9900016784668,39.9900016784668,52300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,40.38999938964844,40.650001525878906,39.9900016784668,40.16999816894531,56900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,40.150001525878906,40.59999847412109,40.0099983215332,40.52000045776367,56200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,40.77999877929688,40.77999877929688,40.33000183105469,40.369998931884766,154300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,40.380001068115234,41.380001068115234,40.380001068115234,41.29999923706055,52700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,40.95000076293945,41.33000183105469,40.5,40.959999084472656,72300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,40.619998931884766,40.709999084472656,40.119998931884766,40.45000076293945,62000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,40.459999084472656,40.7400016784668,40.04999923706055,40.18999862670898,42200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,40.060001373291016,40.34000015258789,39.310001373291016,39.400001525878906,61700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,39.29999923706055,39.29999923706055,38.43000030517578,38.5099983215332,78800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,37.0,37.68999862670898,34.18000030517578,34.52000045776367,224700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,34.59000015258789,35.119998931884766,34.119998931884766,35.09000015258789,123000.0,,,,,,,,,,
