Date,Open,High,Low,Close,Volume,"('Adj Close', 'TERN')","('Close', 'TERN')","('High', 'TERN')","('Low', 'TERN')","('Open', 'TERN')","('Volume', 'TERN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,5.260000228881836,5.519999980926514,4.920000076293945,5.050000190734863,376400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,4.960000038146973,5.150000095367432,4.900000095367432,5.119999885559082,216900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,5.039999961853027,5.420000076293945,4.960000038146973,5.380000114440918,339400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,5.369999885559082,5.829999923706055,5.304999828338623,5.710000038146973,536600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,5.71999979019165,6.320000171661377,5.614999771118164,6.269999980926514,532700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,6.349999904632568,7.489999771118164,6.329999923706055,6.849999904632568,1256600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,6.820000171661377,7.210000038146973,6.659999847412109,7.010000228881836,1057700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,6.769999980926514,7.0,6.429999828338623,6.579999923706055,455700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,6.75,7.175000190734863,6.679999828338623,6.989999771118164,349500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,7.090000152587891,7.389999866485596,6.920000076293945,7.380000114440918,809800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,7.329999923706055,8.300000190734863,7.065000057220459,7.860000133514404,982800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,7.829999923706055,8.369999885559082,7.349999904632568,7.46999979019165,547800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,7.429999828338623,8.079999923706055,7.28000020980835,8.079999923706055,773700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,8.039999961853027,8.289999961853027,7.760000228881836,7.909999847412109,842900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,7.869999885559082,8.300000190734863,7.820000171661377,8.130000114440918,597700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,8.109999656677246,8.267000198364258,7.329999923706055,7.559999942779541,804700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,7.880000114440918,8.210000038146973,7.820000171661377,7.989999771118164,814000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,8.100000381469727,8.32800006866455,7.239999771118164,7.489999771118164,821800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,7.619999885559082,7.758999824523926,7.269999980926514,7.320000171661377,504000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,7.360000133514404,7.739999771118164,7.289999961853027,7.309999942779541,560800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,7.440000057220459,7.5,7.110000133514404,7.440000057220459,717200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,7.369999885559082,7.5,7.210000038146973,7.289999961853027,3661800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,7.400000095367432,8.470000267028809,7.269999980926514,8.1899995803833,4566400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,8.15999984741211,8.680000305175781,7.559999942779541,7.800000190734863,1844300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,8.149999618530273,8.569999694824219,7.71999979019165,8.109999656677246,1536500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,8.180000305175781,8.220000267028809,7.300000190734863,7.429999828338623,810200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,7.510000228881836,7.590000152587891,6.860000133514404,7.130000114440918,1302700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,7.150000095367432,7.238999843597412,6.860000133514404,7.079999923706055,589200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,6.980000019073486,7.019999980926514,6.539999961853027,6.710000038146973,423000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,7.079999923706055,7.409999847412109,7.050000190734863,7.199999809265137,667000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,7.099999904632568,7.150000095367432,6.070000171661377,6.085000038146973,1093100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,5.989999771118164,6.190000057220459,5.809999942779541,6.019999980926514,1004800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,6.019999980926514,6.539999961853027,5.739999771118164,6.539999961853027,1004900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,6.679999828338623,6.940000057220459,6.5,6.550000190734863,784100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,6.5,6.75,6.260000228881836,6.599999904632568,382400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,6.599999904632568,6.820000171661377,6.400000095367432,6.420000076293945,660200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,6.510000228881836,6.639999866485596,6.139999866485596,6.159999847412109,537100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,6.25,6.409999847412109,6.150000095367432,6.159999847412109,699100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,6.199999809265137,6.752999782562256,6.159999847412109,6.559999942779541,1236100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,7.070000171661377,7.349999904632568,6.710000038146973,7.099999904632568,2210300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,7.0,7.099999904632568,6.5,6.639999866485596,935200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,6.53000020980835,6.610000133514404,5.9710001945495605,6.0,1790300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,6.070000171661377,6.130000114440918,5.420000076293945,5.489999771118164,1699300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,5.380000114440918,5.603000164031982,5.28000020980835,5.380000114440918,982500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,5.460000038146973,5.699999809265137,5.329999923706055,5.510000228881836,856500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,5.480000019073486,5.789999961853027,5.409999847412109,5.539999961853027,533900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,5.349999904632568,5.409999847412109,5.199999809265137,5.25,655700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,5.489999771118164,5.489999771118164,5.159999847412109,5.21999979019165,1042900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,5.21999979019165,5.289999961853027,5.010000228881836,5.139999866485596,729200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,5.050000190734863,5.159999847412109,4.820000171661377,5.059999942779541,695500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.960000038146973,4.985000133514404,4.659999847412109,4.670000076293945,656200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.71999979019165,4.800000190734863,4.5,4.539999961853027,762800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.489999771118164,4.650000095367432,4.374000072479248,4.590000152587891,694100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.590000152587891,4.650000095367432,4.320000171661377,4.559999942779541,866500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.570000171661377,4.849999904632568,4.477000236511231,4.820000171661377,535600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.820000171661377,5.02899980545044,4.670000076293945,4.690000057220459,544100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.739999771118164,4.84499979019165,4.639999866485596,4.75,557300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.650000095367432,4.71999979019165,4.420000076293945,4.639999866485596,597800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.679999828338623,4.929999828338623,4.619999885559082,4.909999847412109,497200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.929999828338623,5.230000019073486,4.929999828338623,5.099999904632568,492400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,5.199999809265137,5.234000205993652,4.894999980926514,5.050000190734863,1249900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,5.039999961853027,5.389999866485596,4.909999847412109,5.079999923706055,959800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,5.179999828338623,5.340000152587891,5.079999923706055,5.289999961853027,503300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,5.389999866485596,5.570000171661377,5.210000038146973,5.440000057220459,564400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,5.46999979019165,5.809999942779541,5.46999979019165,5.789999961853027,476700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,5.829999923706055,5.949999809265137,5.626999855041504,5.760000228881836,803200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,5.699999809265137,6.119999885559082,5.590000152587891,6.050000190734863,759800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,5.739999771118164,5.960000038146973,5.434999942779541,5.860000133514404,1945700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,5.860000133514404,5.980000019073486,5.46999979019165,5.559999942779541,568600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,5.75,6.170000076293945,5.619999885559082,5.889999866485596,953600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,6.0,6.119999885559082,5.880000114440918,5.989999771118164,862100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,6.179999828338623,6.190000057220459,5.690000057220459,5.989999771118164,911100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,5.980000019073486,6.329999923706055,5.860000133514404,6.139999866485596,774400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,6.119999885559082,6.119999885559082,5.849999904632568,5.900000095367432,382500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,5.920000076293945,6.28000020980835,5.75,6.25,630100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,6.269999980926514,6.359000205993652,5.980000019073486,6.119999885559082,870500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,6.099999904632568,6.25,5.889999866485596,5.929999828338623,365600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,5.929999828338623,6.139999866485596,5.639999866485596,5.860000133514404,684000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,5.900000095367432,6.050000190734863,5.800000190734863,6.0,440800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,6.090000152587891,6.440000057220459,5.980000019073486,6.320000171661377,804600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,6.190000057220459,6.800000190734863,6.079999923706055,6.75,1158500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,6.800000190734863,7.059999942779541,6.659999847412109,7.019999980926514,657500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,7.099999904632568,7.099999904632568,5.715000152587891,6.010000228881836,2099100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,6.150000095367432,6.370999813079834,5.869999885559082,6.010000228881836,780900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,6.099999904632568,6.099999904632568,5.71999979019165,5.880000114440918,1330900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,6.0,7.230000019073486,6.0,6.869999885559082,2833600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,6.78000020980835,7.693999767303467,6.7210001945495605,7.28000020980835,2142500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,7.139999866485596,7.539000034332275,7.059999942779541,7.150000095367432,817300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,7.170000076293945,7.170000076293945,6.849999904632568,6.989999771118164,911800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,6.909999847412109,7.480000019073486,6.789999961853027,7.329999923706055,913600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,7.53000020980835,7.599999904632568,7.199999809265137,7.389999866485596,1175600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,7.440000057220459,8.414999961853027,7.360000133514404,7.980000019073486,2645400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,8.010000228881836,8.40999984741211,7.980000019073486,8.199999809265137,1747800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,8.199999809265137,8.279999732971191,7.900000095367432,7.960000038146973,1073100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,7.960000038146973,7.96999979019165,7.110000133514404,7.369999885559082,1403900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,7.340000152587891,7.340000152587891,6.920000076293945,6.980000019073486,719200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,7.010000228881836,7.309999942779541,6.849999904632568,7.230000019073486,1061800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,7.349999904632568,8.0,7.309999942779541,7.519999980926514,1751100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,7.46999979019165,7.760000228881836,7.21999979019165,7.25,853200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,7.25,7.25,6.380000114440918,6.670000076293945,1489200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,6.670000076293945,7.119999885559082,6.559999942779541,7.110000133514404,1186500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,7.150000095367432,7.199999809265137,6.679999828338623,6.809999942779541,5482800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,6.809999942779541,7.050000190734863,6.519999980926514,6.849999904632568,772700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,6.849999904632568,6.849999904632568,6.489999771118164,6.71999979019165,1324000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,6.690000057220459,7.039999961853027,6.570000171661377,6.860000133514404,320600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,6.829999923706055,7.010000228881836,6.630000114440918,6.809999942779541,487500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,6.909999847412109,7.53000020980835,6.860000133514404,7.53000020980835,1234400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,7.53000020980835,7.630000114440918,7.320000171661377,7.449999809265137,920900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,7.449999809265137,7.590000152587891,7.119999885559082,7.300000190734863,1257500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,7.699999809265137,9.15999984741211,7.650000095367432,8.34000015258789,3407000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,8.5,9.470000267028809,8.420000076293945,9.3100004196167,1779300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,9.470000267028809,10.020000457763672,9.4399995803833,9.989999771118164,1550000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,9.75,10.029999732971191,9.5600004196167,9.699999809265137,1187000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,8.75,9.789999961853027,8.260000228881836,9.640000343322754,2347800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,9.550000190734863,9.630000114440918,8.510000228881836,8.6899995803833,1158000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,8.75,8.831000328063965,8.343000411987305,8.484999656677246,898500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,8.5,8.609999656677246,8.220000267028809,8.539999961853027,1067800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,8.630000114440918,9.18000030517578,8.329999923706055,8.970000267028809,1278800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,8.850000381469727,9.029999732971191,8.420000076293945,8.670000076293945,745400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,8.75,9.239999771118164,8.619999885559082,8.789999961853027,1206900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,9.039999961853027,9.220000267028809,8.859999656677246,9.010000228881836,572600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,9.039999961853027,9.15999984741211,8.25,8.329999923706055,940100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,8.039999961853027,8.079999923706055,7.420000076293945,7.670000076293945,1799600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,7.809999942779541,8.119999885559082,7.71999979019165,7.75,809200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,7.699999809265137,7.920000076293945,7.650000095367432,7.769999980926514,784200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,7.5,7.829999923706055,7.269999980926514,7.460000038146973,1012900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,6.630000114440918,7.639999866485596,6.609000205993652,7.309999942779541,877100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,8.100000381469727,8.154999732971191,7.059999942779541,7.119999885559082,1384000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,7.260000228881836,7.260000228881836,6.440000057220459,6.659999847412109,1271200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,6.914999961853027,7.110000133514404,6.699999809265137,6.820000171661377,932300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,6.900000095367432,6.960000038146973,6.539999961853027,6.579999923706055,481400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,6.579999923706055,6.909999847412109,6.489999771118164,6.570000171661377,669000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,6.619999885559082,6.920000076293945,6.590000152587891,6.71999979019165,709400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,6.78000020980835,6.800000190734863,6.409999847412109,6.489999771118164,958900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,6.690000057220459,7.019999980926514,6.550000190734863,6.71999979019165,1200300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,6.829999923706055,7.46999979019165,6.730000019073486,7.25,1216700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,7.300000190734863,8.0,7.099999904632568,8.0,1513700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,8.039999961853027,8.100000381469727,7.5,7.510000228881836,1478700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,7.630000114440918,8.0,7.599999904632568,7.880000114440918,1240200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,7.929999828338623,8.0,7.710000038146973,7.869999885559082,1043500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,7.900000095367432,8.350000381469727,7.71999979019165,8.220000267028809,1196200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,8.289999961853027,8.4399995803833,7.907000064849853,8.279999732971191,997900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,8.1899995803833,8.25,7.75,7.949999809265137,615600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,7.920000076293945,7.989999771118164,7.610000133514404,7.699999809265137,603500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,7.789999961853027,8.010000228881836,7.650000095367432,7.679999828338623,812800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,7.75,7.900000095367432,7.300000190734863,7.619999885559082,628100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,7.579999923706055,7.710000038146973,7.019999980926514,7.230000019073486,801100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,7.179999828338623,7.400000095367432,6.980000019073486,7.329999923706055,833900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,7.349999904632568,7.494999885559082,7.150000095367432,7.460000038146973,716500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,7.599999904632568,7.989999771118164,7.03000020980835,7.809999942779541,1351400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,8.600000381469727,10.0600004196167,7.980000019073486,9.119999885559082,23479300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,9.640000343322754,11.399999618530272,9.640000343322754,11.229999542236328,8765100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,10.640000343322754,10.920000076293944,9.9399995803833,10.68000030517578,8661800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,10.850000381469728,11.0,9.300000190734863,9.510000228881836,3708300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,9.350000381469728,9.550000190734863,8.5600004196167,8.954999923706055,4498700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,9.260000228881836,9.760000228881836,9.052000045776367,9.40999984741211,2167300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,9.4399995803833,10.199999809265137,9.395000457763672,9.630000114440918,1748200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,9.989999771118164,10.619999885559082,9.970000267028809,10.210000038146973,2773200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,10.460000038146973,10.699999809265137,9.949999809265137,10.039999961853027,2001200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,10.25,10.69499969482422,9.925000190734863,10.020000457763672,2959500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,10.119999885559082,10.15999984741211,9.510000228881836,9.729999542236328,1499800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,9.779999732971191,9.93000030517578,9.539999961853027,9.609999656677246,1020400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,9.600000381469728,9.720000267028809,9.170000076293944,9.25,1370700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,9.300000190734863,9.489999771118164,8.819999694824219,8.850000381469727,1609300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,8.880000114440918,8.980999946594238,8.510000228881836,8.550000190734863,1369200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,8.65999984741211,9.0,8.199999809265137,8.34000015258789,1212300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,8.3100004196167,8.460000038146973,7.96999979019165,8.100000381469727,1391500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,7.96999979019165,8.369999885559082,7.820000171661377,8.199999809265137,1428800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,8.180000305175781,8.270000457763672,8.029999732971191,8.199999809265137,737600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,8.239999771118164,8.460000038146973,8.069999694824219,8.270000457763672,934600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,8.350000381469727,8.428999900817871,7.804999828338623,7.849999904632568,1772000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,7.900000095367432,8.024999618530273,7.760000228881836,7.809999942779541,902000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,7.800000190734863,8.0,7.539999961853027,7.880000114440918,1898900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,7.760000228881836,7.760000228881836,7.260000228881836,7.40500020980835,1858800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,7.369999885559082,7.75,7.309999942779541,7.670000076293945,1554100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,7.670000076293945,7.869999885559082,7.534999847412109,7.619999885559082,1310700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,7.599999904632568,7.690000057220459,7.394999980926514,7.599999904632568,912300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,7.650000095367432,7.840000152587891,7.570000171661377,7.650000095367432,701000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,7.610000133514404,7.755000114440918,7.460000038146973,7.5,1103300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,7.519999980926514,7.730000019073486,7.360000133514404,7.409999847412109,1119600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,7.360000133514404,7.46999979019165,7.190000057220459,7.239999771118164,1036600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,7.190000057220459,7.590000152587891,7.190000057220459,7.5,897700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,7.480000019073486,7.510000228881836,6.989999771118164,6.989999771118164,1465300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,7.0,7.170000076293945,6.715000152587891,6.75,2226500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,6.769999980926514,6.940000057220459,6.650000095367432,6.670000076293945,1553700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,6.75,6.876999855041504,6.489999771118164,6.510000228881836,1905500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,6.5,6.889999866485596,6.400000095367432,6.880000114440918,1297900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,6.809999942779541,7.170000076293945,6.489999771118164,6.889999866485596,1543300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,7.039999961853027,7.039999961853027,6.679999828338623,6.860000133514404,1247300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,6.909999847412109,7.099999904632568,6.789999961853027,6.940000057220459,893800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,6.829999923706055,7.34499979019165,6.699999809265137,7.099999904632568,1203600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,7.03000020980835,7.215000152587891,6.940000057220459,7.170000076293945,807100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,7.349999904632568,7.489999771118164,7.190000057220459,7.239999771118164,920300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,7.329999923706055,7.340000152587891,6.989999771118164,7.059999942779541,894700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,7.090000152587891,7.465000152587891,7.019999980926514,7.300000190734863,1444500.0,,,,,,,,,,
