Date,Open,High,Low,Close,Volume,"('Adj Close', 'SPRY')","('Close', 'SPRY')","('High', 'SPRY')","('Low', 'SPRY')","('Open', 'SPRY')","('Volume', 'SPRY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-19 19:00:00-05:00,6.900000095367432,7.889999866485596,6.699999809265137,7.519999980926514,1277700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,7.570000171661377,7.675000190734863,7.179999828338623,7.460000038146973,727500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,7.5,7.789999961853027,7.5,7.599999904632568,504900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,7.659999847412109,8.5,7.659999847412109,8.350000381469727,992600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,8.569999694824219,9.149999618530272,8.196000099182129,8.75,1403900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,8.779999732971191,8.960000038146973,8.460000038146973,8.819999694824219,1962200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,8.869999885559082,9.1899995803833,8.829999923706055,9.020000457763672,1173300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,9.050000190734863,9.100000381469728,8.119999885559082,8.369999885559082,972000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,8.430000305175781,8.869999885559082,8.420000076293945,8.710000038146973,658400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,8.75,8.75,8.460000038146973,8.649999618530273,332400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,9.31999969482422,9.31999969482422,8.720000267028809,8.880000114440918,1012000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,9.0,9.039999961853027,8.6899995803833,8.920000076293945,549600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,8.9399995803833,9.0600004196167,8.609999656677246,8.949999809265137,607600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,9.020000457763672,9.100000381469728,8.630000114440918,8.6899995803833,521500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,8.59000015258789,8.779999732971191,8.25,8.289999961853027,471300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,8.3100004196167,8.489999771118164,8.244999885559082,8.460000038146973,388200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,8.420000076293945,9.029999732971191,8.369999885559082,9.0,661000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,8.9399995803833,9.0,8.779999732971191,9.0,580600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,8.9399995803833,9.295000076293944,8.9399995803833,9.15999984741211,2417800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,9.170000076293944,9.390000343322754,8.949999809265137,9.119999885559082,1157100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,9.079999923706056,9.079999923706056,8.399999618530273,8.460000038146973,1145700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,8.539999961853027,8.850000381469727,8.40999984741211,8.699999809265137,627000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,8.850000381469727,9.0,8.699999809265137,9.0,731500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,9.0,9.100000381469728,8.5600004196167,8.649999618530273,769100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,8.65999984741211,9.390000343322754,8.65999984741211,9.130000114440918,1290900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,9.199999809265137,10.149999618530272,9.175000190734863,10.0,2377300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,10.130000114440918,10.199999809265137,9.649999618530272,9.960000038146973,1185600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,10.479999542236328,11.270000457763672,10.154999732971191,10.220000267028809,1644900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,10.220000267028809,10.220000267028809,9.404999732971191,9.470000267028809,723000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,9.420000076293944,9.619999885559082,9.270000457763672,9.279999732971191,510500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,9.3100004196167,9.6850004196167,9.210000038146973,9.399999618530272,551900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,9.5,9.699999809265137,9.350000381469728,9.529999732971191,633600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,9.460000038146973,10.0,9.43000030517578,9.869999885559082,442900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,9.850000381469728,10.100000381469728,9.649999618530272,9.93000030517578,476500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,9.989999771118164,9.989999771118164,9.125,9.329999923706056,801400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,9.199999809265137,9.420000076293944,9.029999732971191,9.270000457763672,390700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,9.31999969482422,9.4399995803833,9.170000076293944,9.239999771118164,442500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,9.239999771118164,9.239999771118164,8.930000305175781,9.020000457763672,690000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,9.0,9.300000190734863,8.946999549865723,9.239999771118164,459600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,9.140000343322754,9.470000267028809,9.050000190734863,9.18000030517578,477200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,9.279999732971191,9.279999732971191,8.880000114440918,9.0600004196167,456600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,9.020000457763672,9.1899995803833,8.380000114440918,8.4399995803833,918100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,8.40999984741211,8.649999618530273,8.25,8.470000267028809,487900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,8.569999694824219,8.600000381469727,8.145000457763672,8.210000038146973,394500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,8.4399995803833,8.829999923706055,8.309000015258789,8.5,510300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,8.460000038146973,8.545000076293945,8.154999732971191,8.260000228881836,334700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,8.09000015258789,8.1899995803833,7.659999847412109,8.09000015258789,534700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,8.170000076293945,8.65999984741211,8.100000381469727,8.350000381469727,520300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,8.470000267028809,8.720000267028809,8.40999984741211,8.600000381469727,364600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,8.579999923706055,8.789999961853027,8.510000228881836,8.699999809265137,335300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,8.729999542236328,9.619999885559082,8.670000076293945,9.329999923706056,1110400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,9.350000381469728,9.510000228881836,8.9399995803833,9.460000038146973,575500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,9.65999984741211,9.760000228881836,9.390000343322754,9.75,364200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,9.75,9.800000190734863,9.100000381469728,9.449999809265137,401200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,9.4399995803833,9.510000228881836,9.140000343322754,9.470000267028809,474000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,9.350000381469728,9.553000450134276,8.979999542236328,9.0600004196167,352700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,9.0600004196167,9.1899995803833,8.720000267028809,8.800000190734863,332200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,8.930000305175781,9.0,8.59000015258789,8.739999771118164,305900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,8.720000267028809,9.020000457763672,8.720000267028809,8.890000343322754,322400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,8.9399995803833,9.0600004196167,8.880000114440918,8.979999542236328,357000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,9.149999618530272,9.15999984741211,8.829999923706055,8.880000114440918,301200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,8.920000076293945,9.140000343322754,8.789999961853027,9.100000381469728,404500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,9.130000114440918,9.25,8.989999771118164,9.029999732971191,292500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,9.09000015258789,9.3100004196167,9.074999809265137,9.1899995803833,315100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,9.130000114440918,9.149999618530272,8.8100004196167,8.829999923706055,264900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,8.819999694824219,9.050000190734863,8.819999694824219,8.930000305175781,230500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,9.09000015258789,9.09000015258789,8.729999542236328,8.800000190734863,276300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,8.800000190734863,9.140000343322754,8.760000228881836,8.979999542236328,279100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,9.100000381469728,9.229999542236328,8.770000457763672,8.979999542236328,613800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,8.850000381469727,8.989999771118164,8.800000190734863,8.819999694824219,324000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,8.859999656677246,9.020000457763672,8.821999549865723,8.90999984741211,330100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,8.930000305175781,9.300000190734863,8.84000015258789,8.880000114440918,604300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,9.0,9.25,8.770000457763672,9.039999961853027,531700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,9.0,9.1899995803833,8.920000076293945,8.9399995803833,364700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,8.960000038146973,9.1899995803833,8.850000381469727,9.109999656677246,371600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,9.050000190734863,9.149999618530272,8.800000190734863,8.819999694824219,390700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,8.739999771118164,8.899999618530273,8.680000305175781,8.8100004196167,308700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,8.75,9.109999656677246,8.699999809265137,9.06999969482422,368900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,8.989999771118164,9.020000457763672,8.84000015258789,8.970000267028809,315600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,9.149999618530272,9.369999885559082,9.0,9.100000381469728,607400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,9.100000381469728,9.229999542236328,8.800000190734863,8.9399995803833,331800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,8.84000015258789,8.979999542236328,8.600000381469727,8.65999984741211,461300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,8.569999694824219,8.640000343322754,8.350000381469727,8.40999984741211,388000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,8.40999984741211,8.40999984741211,7.880000114440918,8.079999923706055,657500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,8.0600004196167,8.0600004196167,7.579999923706055,7.730000019073486,641300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,7.849999904632568,8.199999809265137,7.690000057220459,8.170000076293945,809500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,8.239999771118164,8.579999923706055,8.119999885559082,8.239999771118164,369700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,8.239999771118164,8.239999771118164,7.550000190734863,7.650000095367432,815300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,7.690000057220459,8.109999656677246,7.659999847412109,8.079999923706055,481200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,8.100000381469727,8.244999885559082,7.889999866485596,8.050000190734863,439200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,8.329999923706055,8.65999984741211,8.020000457763672,8.510000228881836,4758200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,8.550000190734863,8.829999923706055,8.350000381469727,8.729999542236328,633000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,8.65999984741211,9.140000343322754,8.649999618530273,8.65999984741211,548000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,8.770000457763672,9.619999885559082,8.770000457763672,9.09000015258789,698400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,9.039999961853027,9.1899995803833,8.854999542236328,9.100000381469728,529200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,9.1899995803833,9.770000457763672,9.1899995803833,9.479999542236328,665900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,9.479999542236328,9.84000015258789,9.380000114440918,9.760000228881836,819800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,9.84000015258789,10.670000076293944,9.812000274658203,10.460000038146973,941600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,10.949999809265137,11.1899995803833,10.59000015258789,11.109999656677246,944300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,11.119999885559082,11.40999984741211,10.699999809265137,11.350000381469728,870800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,11.460000038146973,11.899999618530272,11.43000030517578,11.65999984741211,697600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,11.829999923706056,11.835000038146973,11.09000015258789,11.34000015258789,991200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,11.079999923706056,11.390000343322754,11.020000457763672,11.329999923706056,477600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,11.34000015258789,11.619000434875488,10.140000343322754,10.44499969482422,1170200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,10.479999542236328,10.720000267028809,10.25,10.539999961853027,372000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,10.619999885559082,10.800000190734863,10.484999656677246,10.75,481500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,10.720000267028809,10.850000381469728,10.289999961853027,10.31999969482422,467300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,10.149999618530272,10.43000030517578,10.079999923706056,10.399999618530272,513100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,10.81999969482422,11.380000114440918,10.664999961853027,11.1899995803833,1001200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,11.25,11.345000267028809,10.93000030517578,10.979999542236328,594000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,11.039999961853027,11.279999732971191,10.829999923706056,10.960000038146973,332100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,11.050000190734863,11.09000015258789,10.774999618530272,10.970000267028809,385400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,11.140000343322754,11.170000076293944,10.729999542236328,10.869999885559082,389200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,10.869999885559082,11.039999961853027,10.130000114440918,10.489999771118164,599600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,10.199999809265137,10.220000267028809,9.739999771118164,9.899999618530272,600000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,9.229999542236328,9.479999542236328,8.906000137329102,9.31999969482422,746600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,9.510000228881836,10.0,9.300000190734863,9.779999732971191,448800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,9.68000030517578,10.270000457763672,9.449999809265137,9.5649995803833,742800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,9.619999885559082,10.15999984741211,9.520000457763672,9.890000343322754,369700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,9.920000076293944,11.388999938964844,9.670000076293944,10.880000114440918,3647800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,11.449999809265137,12.020000457763672,10.65999984741211,10.850000381469728,2588500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,12.0,13.100000381469728,11.279999732971191,13.0600004196167,4358300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,13.239999771118164,13.388999938964844,12.199999809265137,13.0,1959700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,13.25,13.6899995803833,12.960000038146973,13.539999961853027,1446900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,13.649999618530272,13.718000411987305,13.267000198364258,13.329999923706056,1083900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,13.390000343322754,14.350000381469728,13.229999542236328,14.239999771118164,1693400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,14.880000114440918,16.5,14.0,14.890000343322754,4499500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,15.0,15.0,13.239999771118164,13.399999618530272,2433900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,13.489999771118164,13.609999656677246,12.729999542236328,12.8100004196167,1526800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,13.020000457763672,13.270000457763672,12.720000267028809,12.960000038146973,917300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,13.109999656677246,13.369999885559082,12.560999870300291,13.199999809265137,877600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,13.270000457763672,14.050000190734863,13.210000038146973,13.960000038146973,1135900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,13.81999969482422,14.173999786376951,13.630000114440918,13.739999771118164,981000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,13.699999809265137,13.949999809265137,12.94499969482422,12.979999542236328,1218100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,13.0600004196167,13.095999717712402,12.529999732971191,12.979999542236328,946800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,12.8100004196167,12.8100004196167,11.779999732971191,11.9399995803833,1325800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,11.9399995803833,12.145000457763672,11.630000114440918,11.93000030517578,838600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,11.949999809265137,12.149999618530272,11.729999542236328,11.75,710300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,11.760000228881836,11.760000228881836,11.0,11.359999656677246,1097500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,11.489999771118164,12.024999618530272,11.420000076293944,11.710000038146973,769700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,11.71500015258789,11.920000076293944,11.270000457763672,11.510000228881836,802900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,11.520000457763672,12.079999923706056,11.359999656677246,12.0,955300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,12.020000457763672,12.640000343322754,12.020000457763672,12.630000114440918,676600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,12.720000267028809,13.3100004196167,12.699999809265137,13.300000190734863,1209800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,13.43000030517578,13.510000228881836,12.890000343322754,12.949999809265137,874400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,12.975000381469728,13.3100004196167,12.619999885559082,13.050000190734863,1265700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,13.100000381469728,14.31999969482422,13.100000381469728,14.050000190734863,1133500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,14.5,15.100000381469728,14.119999885559082,14.859999656677246,2134500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,14.970000267028809,15.1899995803833,14.670000076293944,14.770000457763672,1414200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,14.779999732971191,15.1899995803833,14.09000015258789,14.09000015258789,756300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,14.09000015258789,14.229999542236328,13.300000190734863,13.68000030517578,655000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,13.710000038146973,14.229999542236328,13.640000343322754,14.050000190734863,673900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,14.210000038146973,15.220000267028809,14.210000038146973,14.510000228881836,1280700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,14.550000190734863,14.989999771118164,13.829999923706056,14.31999969482422,616000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,14.329999923706056,15.079999923706056,14.329999923706056,14.5,1130600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,14.460000038146973,14.649999618530272,13.579999923706056,14.460000038146973,1274400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,14.43000030517578,14.869999885559082,14.010000228881836,14.449999809265137,1130300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,14.3100004196167,14.579999923706056,13.760000228881836,14.0,837700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,14.18000030517578,14.390000343322754,13.850000381469728,14.1899995803833,684900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,14.15999984741211,14.234999656677246,13.619999885559082,13.65999984741211,428900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,13.699999809265137,14.039999961853027,13.600000381469728,13.880000114440918,654900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,13.84000015258789,13.869999885559082,13.300000190734863,13.710000038146973,671800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,13.510000228881836,13.93000030517578,13.289999961853027,13.90999984741211,432600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,13.880000114440918,14.579999923706056,13.802000045776367,14.520000457763672,683900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,14.579999923706056,15.020000457763672,14.399999618530272,14.949999809265137,960600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,15.050000190734863,15.5,14.220000267028809,15.229999542236328,1025800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,15.260000228881836,16.65999984741211,15.020000457763672,16.520000457763672,1831600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,16.700000762939453,16.889999389648438,15.960000038146973,16.1299991607666,966000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,16.100000381469727,16.399999618530273,15.899999618530272,15.989999771118164,715500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,15.989999771118164,16.75,15.75,16.719999313354492,916800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,16.549999237060547,17.079999923706055,16.540000915527344,16.790000915527344,880600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,16.540000915527344,16.684999465942383,15.539999961853027,16.049999237060547,1023700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,16.190000534057617,16.450000762939453,15.359999656677246,15.399999618530272,1005800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,15.479999542236328,15.75,14.760000228881836,14.770000457763672,838900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,15.029999732971191,15.239999771118164,14.835000038146973,14.989999771118164,789900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,14.850000381469728,15.18000030517578,14.59000015258789,15.170000076293944,595800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,15.020000457763672,15.380000114440918,14.229999542236328,14.270000457763672,895800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,14.199999809265137,15.06999969482422,14.100000381469728,14.720000267028809,825200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,14.84000015258789,15.460000038146973,14.329999923706056,15.260000228881836,1069100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,15.470000267028809,16.260000228881836,15.119999885559082,15.199999809265137,1614100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,15.399999618530272,15.609999656677246,14.666999816894531,15.31999969482422,574300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,16.0,16.440000534057617,15.369999885559082,15.720000267028809,926500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,15.640000343322754,16.239999771118164,15.279999732971191,16.139999389648438,588000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,16.190000534057617,17.06999969482422,15.84000015258789,17.040000915527344,1499300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,18.399999618530277,18.51000022888184,16.889999389648438,17.489999771118164,3404300.0,,,,,,,,,,
