Date,Open,High,Low,Close,Volume,"('Adj Close', 'URI')","('Close', 'URI')","('High', 'URI')","('Low', 'URI')","('Open', 'URI')","('Volume', 'URI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,640.9500122070312,658.6300048828125,639.8900146484375,654.2000122070312,491300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,649.219970703125,649.6500244140625,636.0700073242188,645.5700073242188,650200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,649.3300170898438,654.5399780273438,645.0,654.5399780273438,478400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,658.0599975585938,658.8599853515625,649.3499755859375,652.72998046875,403000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,651.77001953125,656.1199951171875,644.3499755859375,647.0,609600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,647.6500244140625,653.0800170898438,643.9299926757812,650.3499755859375,363400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,650.9600219726562,673.6799926757812,650.9600219726562,663.530029296875,519100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,639.0499877929688,645.5700073242188,629.5800170898438,636.8800048828125,726800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,646.989990234375,657.989990234375,643.1500244140625,654.0399780273438,616000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,655.0499877929688,662.0599975585938,648.0,660.9600219726562,359300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,659.27001953125,660.469970703125,648.7100219726562,650.3099975585938,366600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,641.6500244140625,647.9199829101562,638.010009765625,643.9099731445312,466700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,639.1500244140625,649.2899780273438,637.97998046875,644.8900146484375,395300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,656.0599975585938,663.1599731445312,652.97998046875,658.7999877929688,369200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,663.0,665.4400024414062,658.0,658.22998046875,373500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,659.3499755859375,674.6599731445312,659.0,670.7899780273438,493700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,676.0,683.8400268554688,672.6599731445312,676.47998046875,485400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,673.5399780273438,688.6799926757812,671.2000122070312,686.1900024414062,462100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,691.989990234375,695.4199829101562,684.6699829101562,693.27001953125,618200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,693.4500122070312,702.6799926757812,690.8300170898438,700.5900268554688,367100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,708.8800048828125,732.3699951171875,706.0,712.3099975585938,555700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,700.0,704.760009765625,673.5599975585938,679.3699951171875,811200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,687.4199829101562,689.0900268554688,673.25,676.8099975585938,452700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,683.8599853515625,686.5499877929688,670.4600219726562,679.280029296875,454500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,681.9299926757812,692.3099975585938,674.4099731445312,676.1400146484375,468600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,669.72998046875,669.72998046875,650.010009765625,664.2999877929688,552900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,670.8599853515625,678.3400268554688,662.1500244140625,675.489990234375,394100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,670.4099731445312,680.0,667.3300170898438,668.4299926757812,615600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,676.0900268554688,683.8900146484375,668.760009765625,672.47998046875,736500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,667.2999877929688,681.6699829101562,665.0,675.5800170898438,874600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,680.5999755859375,686.989990234375,673.2899780273438,683.6099853515625,357300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,680.1099853515625,695.489990234375,676.6900024414062,693.6199951171875,459800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,691.510009765625,715.3699951171875,691.510009765625,709.3300170898438,1070600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,717.5900268554688,729.9099731445312,713.260009765625,719.0499877929688,591900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,724.280029296875,727.0,713.4500122070312,714.27001953125,445500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,711.0599975585938,715.989990234375,703.8400268554688,704.4400024414062,423900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,706.4600219726562,712.6400146484375,703.8599853515625,704.8099975585938,440200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,709.4000244140625,720.530029296875,706.4099731445312,720.1500244140625,257100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,720.4400024414062,724.9500122070312,717.1699829101562,721.1099853515625,440200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,721.1099853515625,722.3699951171875,709.4099731445312,710.1500244140625,339800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,700.0,701.25,688.2899780273438,691.7899780273438,606600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,692.5900268554688,709.6799926757812,692.0,706.1400146484375,458900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,714.9500122070312,717.5,692.1799926757812,693.8300170898438,347400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,695.77001953125,710.1400146484375,695.02001953125,706.8699951171875,275900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,709.5499877929688,715.0399780273438,702.6199951171875,702.9600219726562,414300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,705.0700073242188,708.3800048828125,681.4199829101562,696.760009765625,380400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,679.3300170898438,691.9400024414062,675.4400024414062,682.1300048828125,482700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,681.4500122070312,686.9000244140625,673.1799926757812,685.6900024414062,585200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,674.3499755859375,685.4299926757812,668.77001953125,674.8099975585938,594500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,688.1099853515625,690.989990234375,663.760009765625,666.739990234375,696700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,664.8900146484375,665.5,652.5999755859375,655.969970703125,585200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,655.1799926757812,658.3400268554688,632.2100219726562,636.219970703125,896000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,640.739990234375,648.9299926757812,631.77001953125,632.8800048828125,499200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,633.760009765625,641.6400146484375,624.010009765625,628.3400268554688,572700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,632.4500122070312,638.0700073242188,621.5599975585938,629.2999877929688,767100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,640.9400024414062,664.5399780273438,638.6500244140625,661.3200073242188,598200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,664.2000122070312,672.3900146484375,648.760009765625,655.1900024414062,641000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,680.0,694.9400024414062,643.5499877929688,690.9199829101562,1034000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,685.280029296875,693.4000244140625,678.780029296875,690.7999877929688,581700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,697.97998046875,713.5900268554688,690.2100219726562,712.6900024414062,604600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,699.6300048828125,705.5999755859375,667.1900024414062,667.989990234375,1081600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,664.4099731445312,672.52001953125,649.260009765625,653.760009765625,584400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,663.219970703125,669.0499877929688,646.5999755859375,664.5700073242188,366800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,678.0800170898438,685.8900146484375,664.3300170898438,666.6599731445312,343300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,675.0,683.3400268554688,672.0399780273438,683.3400268554688,348400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,684.280029296875,688.8300170898438,672.52001953125,674.27001953125,437500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,665.3099975585938,678.4600219726562,663.2000122070312,677.8400268554688,474000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,680.0,689.3200073242188,677.3400268554688,689.2100219726562,358500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,693.2000122070312,699.75,691.75,698.1300048828125,352100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,703.7100219726562,712.7899780273438,696.239990234375,696.6699829101562,395100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,701.0,703.8400268554688,689.239990234375,694.469970703125,349800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,702.7999877929688,715.3400268554688,698.3499755859375,712.3699951171875,508800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,708.2999877929688,712.0,680.8800048828125,681.1400146484375,480400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,689.3900146484375,689.3900146484375,679.6799926757812,685.7899780273438,362900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,686.530029296875,706.8099975585938,686.3300170898438,701.1300048828125,344100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,698.9400024414062,700.8900146484375,690.0900268554688,694.5900268554688,276000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,690.9400024414062,692.280029296875,679.530029296875,682.5999755859375,280300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,690.0,690.0,660.780029296875,666.77001953125,482000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,671.3400268554688,675.1500244140625,662.1199951171875,673.5499877929688,296100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,676.1500244140625,676.1500244140625,655.5999755859375,664.75,395300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,656.4500122070312,657.9099731445312,644.530029296875,644.8900146484375,559500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,645.25,663.1500244140625,643.0,659.22998046875,415300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,661.2999877929688,670.1900024414062,650.0,669.4099731445312,859700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,675.0,675.0,625.4400024414062,637.510009765625,561000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,630.7999877929688,635.969970703125,617.6199951171875,631.2000122070312,821400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,634.3599853515625,643.489990234375,625.0599975585938,640.8699951171875,382200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,638.7899780273438,644.6199951171875,626.1599731445312,630.52001953125,504200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,630.8300170898438,647.8300170898438,626.260009765625,643.4000244140625,677000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,640.4199829101562,651.0,640.4199829101562,645.0999755859375,535200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,640.5,640.5,624.0700073242188,627.97998046875,750400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,650.0,668.3099975585938,623.3099975585938,625.1300048828125,1111000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,622.5999755859375,628.47998046875,616.6199951171875,627.8300170898438,656900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,616.5,618.5,596.47998046875,616.2100219726562,709100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,615.010009765625,621.0,610.0,619.2899780273438,859000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,615.6599731445312,646.4099731445312,607.4199829101562,644.8900146484375,1018000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,639.7899780273438,647.219970703125,630.5,639.219970703125,615700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,641.1099853515625,641.3599853515625,627.72998046875,640.780029296875,725400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,644.0,653.9000244140625,635.3900146484375,645.3699951171875,364100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,644.47998046875,644.6699829101562,629.219970703125,640.4500122070312,442300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,636.5700073242188,636.5700073242188,624.0,629.8300170898438,586900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,626.1500244140625,630.8200073242188,620.1199951171875,623.0399780273438,576200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,631.2100219726562,652.0900268554688,631.2100219726562,646.72998046875,820100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,649.0700073242188,649.0700073242188,629.4099731445312,640.8400268554688,507000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,635.7899780273438,647.5800170898438,634.6400146484375,645.8800048828125,446500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,649.3599853515625,660.3300170898438,642.780029296875,653.9500122070312,350700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,650.4500122070312,652.1799926757812,629.469970703125,633.9500122070312,530100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,638.0999755859375,645.0,628.5700073242188,637.4199829101562,546900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,631.75,636.0599975585938,626.0,627.4099731445312,434700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,630.7899780273438,649.2100219726562,629.5599975585938,645.1900024414062,603200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,654.2000122070312,675.5800170898438,652.6699829101562,666.2899780273438,678800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,672.7000122070312,689.0,670.0,679.5800170898438,544800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,687.6599731445312,713.0700073242188,683.0,707.4099731445312,594300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,707.239990234375,743.239990234375,707.239990234375,743.010009765625,646900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,731.6500244140625,739.1300048828125,721.1099853515625,723.5900268554688,826300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,721.1400146484375,759.97998046875,720.0999755859375,728.4500122070312,885000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,733.1799926757812,733.1799926757812,716.4199829101562,718.6400146484375,493300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,731.780029296875,738.3499755859375,715.0,738.3499755859375,520900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,731.739990234375,751.4099731445312,724.25,743.9400024414062,596200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,740.280029296875,747.1599731445312,715.739990234375,715.8200073242188,1212400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,715.0,768.6199951171875,700.0,754.260009765625,1207900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,763.5900268554688,789.7999877929688,750.0700073242188,752.2100219726562,939600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,753.4199829101562,756.739990234375,740.2899780273438,744.8099975585938,394400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,744.469970703125,754.8200073242188,721.9099731445312,737.0800170898438,803200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,744.3400268554688,773.6099853515625,743.6400146484375,757.0999755859375,556700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,756.6300048828125,757.3400268554688,710.1799926757812,716.489990234375,701300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,690.0,691.9500122070312,664.0599975585938,671.4299926757812,1004200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,640.0,687.97998046875,634.2999877929688,668.6099853515625,835900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,672.75,699.030029296875,663.7899780273438,681.719970703125,464800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,694.75,699.97998046875,660.8099975585938,661.5900268554688,516200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,674.4099731445312,691.5499877929688,665.8099975585938,689.260009765625,503800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,688.7899780273438,701.2899780273438,681.6799926757812,696.0999755859375,338700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,695.8300170898438,698.9099731445312,685.719970703125,688.27001953125,280200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,695.0,704.0999755859375,686.0,703.1099853515625,383200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,703.7100219726562,713.6699829101562,695.5800170898438,702.1900024414062,365800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,718.1799926757812,727.5599975585938,712.7999877929688,720.6400146484375,342300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,717.1300048828125,722.9400024414062,709.469970703125,714.469970703125,310900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,716.0999755859375,721.3099975585938,709.3900146484375,719.9000244140625,303000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,720.0,724.3300170898438,710.0,716.239990234375,244700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,719.5,730.219970703125,717.2100219726562,724.75,206700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,725.5999755859375,726.0499877929688,711.1500244140625,717.0499877929688,259800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,721.22998046875,748.52001953125,721.22998046875,745.030029296875,283700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,750.0,757.8499755859375,741.3699951171875,743.3800048828125,285800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,737.8599853515625,742.7100219726562,733.7899780273438,736.4500122070312,276400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,730.9299926757812,734.719970703125,723.7899780273438,727.72998046875,317900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,732.8200073242188,740.6400146484375,719.6500244140625,728.739990234375,276900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,734.6900024414062,741.5800170898438,724.1599731445312,741.260009765625,338000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,727.97998046875,733.3200073242188,698.0399780273438,701.8499755859375,503000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,701.4299926757812,708.25,697.0599975585938,700.5700073242188,401100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,699.3099975585938,700.5800170898438,683.6500244140625,697.52001953125,315600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,698.9000244140625,709.7999877929688,680.75,681.0999755859375,372200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,690.27001953125,698.8599853515625,689.0,695.9400024414062,491100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,700.8099975585938,704.1500244140625,691.010009765625,704.0700073242188,511800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,700.0,710.9099731445312,675.9199829101562,706.3599853515625,511600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,707.1900024414062,716.4500122070312,699.8200073242188,712.6300048828125,317200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,720.2899780273438,738.6099853515625,719.0,729.469970703125,393100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,733.8800048828125,742.6799926757812,728.27001953125,741.9600219726562,318200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,748.22998046875,771.6799926757812,744.5999755859375,771.260009765625,500000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,770.260009765625,801.3900146484375,765.0,773.2899780273438,614000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,795.0,797.52001953125,775.8499755859375,793.9400024414062,439100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,787.6300048828125,794.4199829101562,781.3300170898438,783.5999755859375,607500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,796.1300048828125,803.47998046875,788.1199951171875,798.9500122070312,335700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,804.719970703125,807.7899780273438,792.510009765625,802.260009765625,412000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,806.4500122070312,819.4099731445312,799.9000244140625,802.0499877929688,378500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,815.0,826.239990234375,797.8200073242188,802.6599731445312,734700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,810.0,818.5,805.1699829101562,814.0999755859375,383400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,805.0,810.0,796.3099975585938,809.72998046875,452900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,809.1300048828125,813.1400146484375,798.9099731445312,806.7899780273438,364300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,796.3499755859375,806.3099975585938,789.010009765625,796.030029296875,499600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,794.9299926757812,799.8200073242188,784.239990234375,789.1699829101562,399800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,804.239990234375,804.239990234375,781.219970703125,789.52001953125,416900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,783.1500244140625,803.3800048828125,780.4199829101562,802.27001953125,590700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,802.0,806.6099853515625,794.0,799.7100219726562,441800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,801.4299926757812,814.0800170898438,797.4400024414062,813.510009765625,452300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,802.0900268554688,809.1799926757812,797.9199829101562,802.8300170898438,319200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,805.3599853515625,821.9600219726562,805.3599853515625,819.0,484100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,819.0,840.5700073242188,816.4400024414062,838.0499877929688,439200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,831.8300170898438,844.9400024414062,831.2100219726562,833.6799926757812,432700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,839.030029296875,861.739990234375,835.9000244140625,846.0599975585938,345600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,849.8699951171875,850.0,836.97998046875,840.5399780273438,340700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,839.4400024414062,840.0,828.7100219726562,839.27001953125,341300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,839.47998046875,842.22998046875,828.3300170898438,832.530029296875,323200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,829.9099731445312,861.3300170898438,823.5,847.4600219726562,1035400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,846.6799926757812,847.8900146484375,827.5499877929688,834.1799926757812,657800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,835.6500244140625,840.0,808.8800048828125,824.989990234375,687500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,828.7000122070312,830.7100219726562,808.719970703125,812.5,460300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,819.3200073242188,831.280029296875,814.2100219726562,824.6500244140625,462100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,821.3800048828125,823.8499755859375,807.510009765625,812.4400024414062,440000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,807.5700073242188,822.219970703125,806.3400268554688,812.1199951171875,410400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,809.3300170898438,817.4000244140625,805.8599853515625,812.7999877929688,398600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,820.0,821.489990234375,792.9199829101562,793.469970703125,741000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,790.5900268554688,801.6300048828125,779.6300048828125,785.989990234375,775300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,782.6400146484375,799.489990234375,780.719970703125,798.0,611800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,862.2100219726562,888.6199951171875,849.2999877929688,880.3200073242188,1651800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,878.75,879.3400268554688,858.6900024414062,862.4299926757812,554000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,863.0,882.260009765625,863.0,875.010009765625,468400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,885.0,896.97998046875,872.3300170898438,873.8800048828125,589300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,875.0,877.5999755859375,858.7100219726562,868.3599853515625,385300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,865.6900024414062,871.2100219726562,855.0,858.8300170898438,407900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,860.2999877929688,860.5499877929688,840.0,849.5999755859375,630100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,849.4600219726562,854.5,835.1099853515625,836.0,603100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,834.72998046875,841.2100219726562,829.02001953125,832.9400024414062,478800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,818.469970703125,829.7999877929688,818.469970703125,821.1599731445312,461600.0,,,,,,,,,,
