Date,Open,High,Low,Close,Volume,"('Adj Close', 'TDOC')","('Close', 'TDOC')","('High', 'TDOC')","('Low', 'TDOC')","('Open', 'TDOC')","('Volume', 'TDOC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,21.25,22.540000915527344,21.030000686645508,21.93000030517578,4147500.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,21.670000076293945,21.725000381469727,20.910999298095703,21.239999771118164,5922000.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,21.049999237060547,21.55900001525879,20.709999084472656,21.36000061035156,3516700.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,21.149999618530277,21.56999969482422,20.86000061035156,21.399999618530277,3747600.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,21.200000762939453,22.13999938964844,20.934999465942383,22.030000686645508,4060900.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,21.86000061035156,22.155000686645508,21.70499992370605,21.809999465942383,2736600.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,21.739999771118164,22.07999992370605,21.020000457763672,21.799999237060547,3810700.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,21.6200008392334,21.790000915527344,20.520000457763672,20.809999465942383,4978600.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,20.850000381469727,21.3700008392334,20.600000381469727,20.8700008392334,3551500.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,20.479999542236328,20.59000015258789,19.96999931335449,20.190000534057617,4042500.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,19.45499992370605,19.700000762939453,19.084999084472656,19.440000534057617,3889400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,19.540000915527344,19.8700008392334,19.170000076293945,19.850000381469727,3601900.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,19.920000076293945,20.38500022888184,19.5,20.239999771118164,4829900.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,20.540000915527344,21.40999984741211,20.38999938964844,20.940000534057617,5161900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,21.200000762939453,21.40999984741211,20.364999771118164,20.739999771118164,3269000.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,21.040000915527344,21.190000534057617,20.1200008392334,20.190000534057617,3850800.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,20.420000076293945,20.649999618530277,20.020000457763672,20.350000381469727,2739100.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,20.540000915527344,20.8799991607666,20.1299991607666,20.209999084472656,2379600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,20.209999084472656,20.76000022888184,19.8700008392334,20.59000015258789,2903600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,20.350000381469727,20.36000061035156,19.709999084472656,19.739999771118164,3071200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,19.670000076293945,20.410999298095703,19.350000381469727,19.43000030517578,4298500.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,19.38999938964844,19.8799991607666,19.350000381469727,19.84000015258789,2858200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,19.530000686645508,19.915000915527344,19.040000915527344,19.790000915527344,3034800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,19.540000915527344,19.540000915527344,18.59000015258789,18.989999771118164,2685500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,19.020000457763672,20.09000015258789,18.899999618530277,20.06999969482422,2602800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,20.18000030517578,20.231000900268555,19.700000762939453,20.01000022888184,2189900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,19.93000030517578,20.43000030517578,19.69499969482422,20.3799991607666,2136800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,20.32999992370605,20.739999771118164,20.07999992370605,20.600000381469727,2639300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,20.61000061035156,21.450000762939453,20.559999465942383,21.100000381469727,2744200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,20.15999984741211,20.26499938964844,19.6299991607666,19.90999984741211,4256900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,20.25,20.8700008392334,20.030000686645508,20.65999984741211,2691800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,21.020000457763672,21.739999771118164,20.8799991607666,21.61000061035156,3603200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,21.25,21.545000076293945,21.0049991607666,21.030000686645508,4355600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,20.690000534057617,20.875,20.21999931335449,20.489999771118164,8128600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,16.75,16.81999969482422,15.15999984741211,15.640000343322754,29938500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,15.720000267028809,15.720000267028809,15.140000343322754,15.210000038146973,11293100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,15.100000381469728,15.232000350952148,14.399999618530272,14.5,12150500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,14.4399995803833,14.979999542236328,14.359999656677246,14.789999961853027,7650300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,14.93000030517578,15.237000465393066,14.6899995803833,15.15999984741211,7603300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,15.0,15.274999618530272,14.869999885559082,15.09000015258789,6338200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,15.390000343322754,15.640000343322754,14.93000030517578,15.079999923706056,6273000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,15.0600004196167,15.270000457763672,14.789999961853027,15.0,4466100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,15.0,15.010000228881836,14.300000190734863,14.729999542236328,6063500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,14.529999732971191,14.62600040435791,14.289999961853027,14.390000343322754,4898800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,14.539999961853027,14.579999923706056,14.364999771118164,14.579999923706056,4096900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,14.739999771118164,15.510000228881836,14.720000267028809,15.350000381469728,5436100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,15.5600004196167,15.829999923706056,15.239999771118164,15.420000076293944,3692600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,15.390000343322754,15.949999809265137,15.350000381469728,15.59000015258789,3804200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,15.539999961853027,15.647000312805176,15.229999542236328,15.369999885559082,5032800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,15.270000457763672,15.609999656677246,15.100000381469728,15.140000343322754,4094400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,15.020000457763672,15.279999732971191,14.675000190734863,14.84000015258789,4244200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,14.75,15.130000114440918,14.710000038146973,15.119999885559082,5013500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,15.18000030517578,15.234999656677246,14.87399959564209,15.119999885559082,3488700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,14.90999984741211,15.274999618530272,14.795000076293944,15.029999732971191,2995100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,14.949999809265137,15.529999732971191,14.86299991607666,15.40999984741211,3669200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,15.5600004196167,15.68000030517578,15.265000343322754,15.279999732971191,3119900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,15.270000457763672,15.350000381469728,14.949999809265137,15.0,2887300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,15.0600004196167,15.21500015258789,15.010000228881836,15.079999923706056,2958100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,15.239999771118164,15.31999969482422,14.954999923706056,15.050000190734863,3060100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,15.18000030517578,15.279999732971191,15.045000076293944,15.270000457763672,3541700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,15.289999961853027,15.4350004196167,15.0600004196167,15.100000381469728,2488100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,15.140000343322754,15.270000457763672,14.5600004196167,14.850000381469728,5127200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,14.529999732971191,14.529999732971191,14.21500015258789,14.329999923706056,5936300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,14.199999809265137,14.475000381469728,14.050000190734863,14.40999984741211,4577000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,14.5600004196167,14.75,14.239999771118164,14.25,3402600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,14.039999961853027,14.720000267028809,13.59000015258789,14.489999771118164,7655200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,14.550000190734863,14.699999809265137,14.44499969482422,14.619999885559082,3345200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,14.710000038146973,15.185999870300291,14.609999656677246,15.0600004196167,4272700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,14.5,14.6899995803833,14.40999984741211,14.5,5640400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,14.699999809265137,14.829999923706056,14.25,14.600000381469728,3409500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,14.5,14.604999542236328,14.210000038146973,14.210000038146973,4923000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,14.109999656677246,14.15999984741211,13.369999885559082,13.550000190734863,6416000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,13.43000030517578,13.489999771118164,13.029999732971191,13.130000114440918,4898600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,13.210000038146973,13.5,13.100000381469728,13.140000343322754,3948400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,13.079999923706056,13.350000381469728,12.932000160217283,13.18000030517578,4035600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,13.039999961853027,13.130000114440918,12.854999542236328,12.979999542236328,5334500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,13.100000381469728,13.479999542236328,12.93000030517578,13.300000190734863,4223100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,13.390000343322754,14.050000190734863,13.314000129699709,13.739999771118164,4003100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,13.729999542236328,14.015000343322754,13.40999984741211,13.729999542236328,8062800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,13.4399995803833,13.5600004196167,13.210000038146973,13.329999923706056,6876500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,12.68000030517578,13.600000381469728,12.649999618530272,13.010000228881836,7696700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,13.15999984741211,13.454999923706056,12.880000114440918,13.390000343322754,6513600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,13.210000038146973,13.378000259399414,12.734999656677246,12.75,6303900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,12.720000267028809,13.1850004196167,12.529999732971191,12.8100004196167,4405300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,13.029999732971191,13.109999656677246,12.600000381469728,12.989999771118164,5026100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,13.199999809265137,13.472999572753906,12.770000457763672,12.779999732971191,6206900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,12.920000076293944,12.989999771118164,12.6850004196167,12.789999961853027,3864100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,12.800000190734863,12.9399995803833,12.619999885559082,12.880000114440918,4250000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,12.699999809265137,12.699999809265137,12.170000076293944,12.199999809265137,5305200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,12.25,12.385000228881836,12.06999969482422,12.239999771118164,7632900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,12.260000228881836,12.279999732971191,11.880000114440918,11.949999809265137,5812000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,12.029999732971191,12.595000267028809,11.979999542236328,12.449999809265137,5278700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,12.739999771118164,13.40999984741211,12.6899995803833,12.739999771118164,7248800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,13.050000190734863,13.100000381469728,12.699999809265137,12.8100004196167,4523800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,12.720000267028809,12.9399995803833,12.670000076293944,12.899999618530272,4005700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,12.829999923706056,12.859999656677246,12.550000190734863,12.729999542236328,3357000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,12.699999809265137,12.829999923706056,12.270000457763672,12.300000190734863,4139400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,12.050000190734863,12.229999542236328,11.78499984741211,11.829999923706056,4693800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,11.789999961853027,12.03499984741211,11.670000076293944,11.920000076293944,3589400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,11.899999618530272,11.90999984741211,11.399999618530272,11.449999809265137,4826500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,11.4399995803833,11.520000457763672,11.31999969482422,11.479999542236328,4397400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,11.5,11.579999923706056,11.220000267028809,11.359999656677246,3893000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,11.130000114440918,11.220000267028809,11.0,11.149999618530272,4389500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,11.170000076293944,11.40999984741211,11.140000343322754,11.289999961853027,3706500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,11.210000038146973,11.399999618530272,11.109999656677246,11.239999771118164,4272500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,11.470000267028809,11.56999969482422,10.925000190734863,11.079999923706056,4495100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,11.039999961853027,11.09000015258789,10.850000381469728,10.869999885559082,3603500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,10.920000076293944,11.039999961853027,10.739999771118164,10.979999542236328,3418400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,10.880000114440918,11.130000114440918,10.84000015258789,11.029999732971191,3281400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,10.84000015258789,10.869999885559082,10.630000114440918,10.640000343322754,4137200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,10.609999656677246,10.710000038146973,10.420000076293944,10.65999984741211,3900300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,10.550000190734863,10.664999961853027,10.399999618530272,10.4399995803833,3769000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,10.704999923706056,11.079999923706056,10.199999809265137,10.199999809265137,4684400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,10.270000457763672,10.3100004196167,9.835000038146973,9.949999809265137,5944700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,9.81999969482422,10.010000228881836,9.789999961853027,10.0,3955000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,9.850000381469728,10.164999961853027,9.720000267028809,10.109999656677246,5705300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,10.09000015258789,10.279999732971191,9.984999656677246,10.09000015258789,5038700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,10.0,10.050000190734863,9.59000015258789,9.649999618530272,6916700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,9.670000076293944,9.890000343322754,9.619999885559082,9.710000038146973,11422800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,9.68000030517578,10.850000381469728,9.65999984741211,10.359999656677246,10320600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,10.239999771118164,10.25,9.739999771118164,9.75,8073000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,9.739999771118164,10.18000030517578,9.692999839782717,10.149999618530272,6409500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,10.079999923706056,10.229999542236328,9.789999961853027,10.140000343322754,7215400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,10.130000114440918,10.140000343322754,9.664999961853027,9.779999732971191,31542800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,9.800000190734863,9.9399995803833,9.3100004196167,9.31999969482422,6343800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,9.270000457763672,9.579999923706056,9.229999542236328,9.399999618530272,4901100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,9.399999618530272,9.460000038146973,9.220000267028809,9.229999542236328,2620300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,9.229999542236328,9.31999969482422,9.06999969482422,9.210000038146973,3843500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,9.260000228881836,9.31999969482422,9.079999923706056,9.260000228881836,4666900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,9.199999809265137,9.279999732971191,9.06999969482422,9.149999618530272,4587000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,9.170000076293944,9.18000030517578,8.729999542236328,8.949999809265137,7070500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,9.199999809265137,9.5,9.149999618530272,9.369999885559082,5805500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,9.479999542236328,9.609000205993652,9.1850004196167,9.390000343322754,5234100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,9.449999809265137,9.630000114440918,9.244999885559082,9.260000228881836,5068700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,9.40999984741211,10.130000114440918,9.40999984741211,10.09000015258789,9250900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,10.010000228881836,10.65999984741211,9.880000114440918,10.029999732971191,8493600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,10.020000457763672,10.300000190734863,9.289999961853027,9.3100004196167,7496100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,9.329999923706056,9.329999923706056,8.960000038146973,9.09000015258789,5703700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,9.149999618530272,9.220000267028809,8.989999771118164,9.1899995803833,5767900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,9.100000381469728,9.40999984741211,9.0600004196167,9.300000190734863,3970500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,9.220000267028809,9.505000114440918,9.050000190734863,9.229999542236328,5802800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,9.170000076293944,9.640000343322754,9.09000015258789,9.25,6344600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,9.420000076293944,9.59000015258789,9.255000114440918,9.369999885559082,5980900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,9.4399995803833,9.6850004196167,9.270000457763672,9.56999969482422,5449000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,9.609999656677246,9.80500030517578,9.40999984741211,9.729999542236328,10177800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,9.729999542236328,9.869999885559082,9.390000343322754,9.43000030517578,14153000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,8.130000114440918,9.0649995803833,8.130000114440918,8.59000015258789,20202000.0,,,,,,,,,,
