Date,Open,High,Low,Close,Volume,"('Adj Close', 'NAVB')","('Close', 'NAVB')","('High', 'NAVB')","('Low', 'NAVB')","('Open', 'NAVB')","('Volume', 'NAVB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.0544000007212162,0.0697999969124794,0.0509999990463256,0.0540000014007091,187083.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.0540000014007091,0.0627999976277351,0.0540000014007091,0.0549999997019767,55792.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.0549999997019767,0.0599000006914138,0.0538000017404556,0.0575999990105629,68483.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.0538000017404556,0.0693999975919723,0.0538000017404556,0.0540999993681907,174400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.0540999993681907,0.0649000033736229,0.0538000017404556,0.0569799989461898,48840.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.0538000017404556,0.0608999989926815,0.0538000017404556,0.0538999997079372,36357.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.0538999997079372,0.0599999986588954,0.0538000017404556,0.0538999997079372,69812.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.0524999983608722,0.0689999982714653,0.0524999983608722,0.0570000000298023,10160.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.0553499981760978,0.0599999986588954,0.0538000017404556,0.0599999986588954,34787.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.0599999986588954,0.0688999965786933,0.0538000017404556,0.0549999997019767,84787.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.0542999990284442,0.06700000166893,0.0542999990284442,0.0606999993324279,37549.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.0544000007212162,0.064249999821186,0.0509999990463256,0.064249999821186,262121.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.0585700012743473,0.0600499995052814,0.05180000141263,0.0524999983608722,139632.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.0516999997198581,0.0599999986588954,0.0515000000596046,0.0579999983310699,123564.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.0549999997019767,0.061999998986721,0.0549999997019767,0.0571300014853477,20184.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.0555000007152557,0.0627999976277351,0.0549999997019767,0.0621999986469745,90664.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.0513000003993511,0.063799999654293,0.0513000003993511,0.0531000010669231,76031.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.0531000010669231,0.0599999986588954,0.0531000010669231,0.0575000010430812,104171.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.0472000017762184,0.0573999993503093,0.0375000014901161,0.050000000745058,951682.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.0405000001192092,0.045499999076128,0.0397000014781951,0.0406000018119812,407795.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.0406000018119812,0.0460000000894069,0.0390000008046627,0.0434099994599819,128005.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.0425000004470348,0.0430199988186359,0.0401000007987022,0.0418500006198883,101421.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.0401000007987022,0.0458200015127658,0.0362999998033046,0.0408499985933303,97317.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.0450000017881393,0.0450000017881393,0.0390000008046627,0.0410000011324882,106935.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.0390000008046627,0.0417999997735023,0.0390000008046627,0.0390000008046627,53839.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.0350000001490116,0.0399999991059303,0.0350000001490116,0.0384999997913837,176393.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.0384999997913837,0.0386999994516372,0.0359999984502792,0.0372399985790252,74114.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,0.0350000001490116,0.0375000014901161,0.034960001707077,0.0350000001490116,198637.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,0.0350000001490116,0.0350000001490116,0.0300999991595745,0.0344999991357326,401823.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,0.0309999994933605,0.050000000745058,0.0309999994933605,0.0372000001370906,166429.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,0.0372000001370906,0.050000000745058,0.0372000001370906,0.047699999064207,117248.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,0.0416000001132488,0.0560999996960163,0.0416000001132488,0.0466700010001659,131336.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,0.0436999984085559,0.0524000003933906,0.0414999984204769,0.0414999984204769,44489.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,0.0414999984204769,0.050000000745058,0.0399999991059303,0.050000000745058,15703.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,0.0370000004768371,0.0498999990522861,0.0350000001490116,0.0478999987244606,233363.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,0.0419999994337558,0.050000000745058,0.0399999991059303,0.0451500006020069,196567.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,0.0403000004589557,0.0498999990522861,0.0403000004589557,0.0450000017881393,6997.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,0.0403000004589557,0.0430000014603138,0.0364999994635582,0.0399999991059303,16967.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,0.0379999987781047,0.0399999991059303,0.0359999984502792,0.0399999991059303,26934.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,0.0359999984502792,0.050000000745058,0.0359999984502792,0.0422499999403953,60082.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,0.0359999984502792,0.0469999983906745,0.0350000001490116,0.0425000004470348,45209.0,,,,,,,,,,
